city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Djohoué,Djohoue,,7.1000,1.7333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204032337
Tan-Teil,Tan-Teil,,10.4607,1.3838,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204861543
Houelli-Gaba,Houelli-Gaba,,7.0667,2.5833,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,328.2,,,3,Africa/Porto-Novo,FALSE,1204165361
Ambéri Goumbi,Amberi Goumbi,Anbéri-Goumbi,11.5761,3.3358,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204818011
Ninmbéré,Ninmbere,,10.4697,1.7823,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204654403
Kourourou,Kourourou,,9.9354,3.0278,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204145037
Koukogou,Koukogou,,10.3965,1.0596,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204288749
Madékali,Madekali,Madekan|Madekale|Madécali,11.7044,3.5494,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204041631
Namalkomrha,Namalkomrha,,9.9542,1.6101,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204990008
Yokpanou,Yokpanou,,11.2521,2.3752,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204038453
Péssoulou,Pessoulou,,10.3459,2.2946,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204891935
Kindassalé,Kindassale,,10.8958,3.6945,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204804902
Bana,Bana,,10.1600,2.0723,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204434213
Tanmbogakoundi,Tanmbogakoundi,,10.7959,1.0331,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204274328
Odola,Odola,,9.3833,1.4500,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204728642
Gbadoa,Gbadoa,,6.6365,2.5198,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,297.2,,,3,Africa/Porto-Novo,FALSE,1204495077
Adjéhongon,Adjehongon,,7.3500,1.8000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204453162
Donouhorou,Donouhorou,,8.9798,2.6239,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204910449
Ayégourou,Ayegourou,,9.1254,2.3857,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204524557
Badefoourma,Badefoourma,,9.9513,1.4439,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204450614
Tchiko,Tchiko,,7.3804,1.9922,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204399590
Soouwèniango,Soouweniango,,9.8686,1.3980,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204796012
Kongou,Kongou,,11.2013,2.9135,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204625668
Diguidirou,Diguidirou,,9.6091,3.1364,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204872812
Tankoalé,Tankoale,,10.8829,1.0531,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204785910
Télé,Tele,,9.4522,2.6360,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204229972
Kadabida,Kadabida,,9.4736,1.4878,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204621122
Wawi,Wawi,Vanhoui,9.5669,1.8102,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204481361
Sé,Se,,6.7539,2.1037,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,125.0,,,4,Africa/Porto-Novo,FALSE,1204184274
Diné,Dine,,11.2211,2.8071,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204890164
Kpérou Guéra,Kperou Guera,,9.3667,2.6000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204554875
Boussigui,Boussigui,,9.8720,3.3095,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204344498
Moussonogi,Moussonogi,,7.9833,1.9167,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204833005
Moka,Moka,,8.0179,2.6958,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,43.9,,,4,Africa/Porto-Novo,FALSE,1204644094
Baoun,Baoun,,9.7364,2.7397,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204904561
Ningoussou,Ningoussou,,10.3180,2.1688,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204497371
Bori,Bori,,10.6333,0.9333,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204314263
Kossidarou,Kossidarou,,11.0082,2.8770,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,54.9,,,4,Africa/Porto-Novo,FALSE,1204755449
Akoutaossé,Akoutaosse,,8.5891,1.6881,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,39.6,,,4,Africa/Porto-Novo,FALSE,1204085207
Banamé-Assiangbomè,Baname-Assiangbome,,7.3267,2.3241,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,126.1,,,4,Africa/Porto-Novo,FALSE,1204788137
Yakamaro,Yakamaro,,9.7798,1.5537,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204519298
Mondouro,Mondouro,,9.4740,2.6879,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204699864
Kpapakri,Kpapakri,,7.7961,1.7908,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204608058
Ibokoto,Ibokoto,,11.4687,2.4960,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204356018
Niassalé,Niassale,,10.4354,3.7772,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204777081
Houedja,Houedja,Ouedja,7.1403,2.4373,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,264.7,,,3,Africa/Porto-Novo,FALSE,1204749262
Olougbé,Olougbe,,8.7984,2.2559,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204115573
Assodè Kandia,Assode Kandia,Asso Kandia,9.6218,1.4769,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204295081
Niangre,Niangre,,9.6024,1.5807,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204630853
Ouko,Ouko,,7.2833,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204756443
Borarou,Borarou,,9.3000,2.5667,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204299542
Gouarou,Gouarou,,9.2033,2.4814,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204854260
Fô-Fébirou,Fo-Febirou,Pébirou,10.3660,1.6713,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204353833
Kouniangou,Kouniangou,Kougnangou,10.1618,1.1844,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204173746
Guirali,Guirali,,9.1563,3.0788,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204941255
Bayakou,Bayakou,Mbayako,9.3500,1.7500,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204303187
Boguidji,Boguidji,,7.8532,1.7858,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204773766
Kounakouro,Kounakouro,,9.5035,1.3817,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204990464
Belko Kparou,Belko Kparou,,9.8724,2.4922,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204868546
Lanta-Egbelakou,Lanta-Egbelakou,,7.1167,1.8500,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204451525
Tegbo,Tegbo,,6.6823,2.0675,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,428.7,,,3,Africa/Porto-Novo,FALSE,1204270976
Kpétékpa,Kpetekpa,,7.1834,1.9287,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204528726
Pérégourou,Peregourou,,9.8184,2.9870,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204676950
Sako,Sako,,9.8589,3.2398,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204741448
Koutiandi,Koutiandi,Koutianti,9.9530,1.3579,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,138.4,,,4,Africa/Porto-Novo,FALSE,1204500690
Kargui,Kargui,,11.9378,3.2308,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204056902
Tarpounga,Tarpounga,,10.2922,1.5680,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204601301
Blaka,Blaka,,7.4833,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204592894
Bougouténa,Bougoutena,,11.4518,2.4585,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204105953
Agnangnan,Agnangnan,,7.1622,1.9945,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204288498
Goungoun,Goungoun,,11.1272,3.0812,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204903168
Goungoun,Goungoun,Gungun,11.5609,3.1282,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,TRUE,1204240468
Kédiahon,Kediahon,,10.7553,1.1567,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204049244
Daroun,Daroun,,9.8603,1.5457,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204810907
Malo,Malo,,9.4448,2.7215,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204582005
Yarhoufoourh,Yarhoufoourh,,9.9845,1.7416,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,92.7,,,4,Africa/Porto-Novo,FALSE,1204536303
Angradébourou,Angradebourou,,9.7538,2.4934,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204687710
Yovogan,Yovogan,,7.4500,1.7000,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204179646
Agondogui,Agondogui,,7.3455,1.6412,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,204.5,,,3,Africa/Lome,FALSE,1204775725
Kpelidè,Kpelide,,9.6841,1.4407,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204416672
Sékomkparo,Sekomkparo,,9.9160,3.4054,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204846408
Tchokohoué,Tchokohoue,,7.0333,1.8167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204134883
Agombé,Agombe,,7.2833,2.4333,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,135.8,,,4,Africa/Porto-Novo,FALSE,1204047201
Sinou,Sinou,Senu|Sénou,9.2179,2.5096,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204037107
Agossakoé,Agossakoe,,7.1000,1.6500,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204213384
Kali,Kali,,11.4507,2.4346,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204340313
Kali,Kali,,10.8157,2.6652,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,TRUE,1204253300
Bessassi Boko,Bessassi Boko,Bessassi Bokko,10.3833,3.4667,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204097580
Dapuérou,Dapuerou,,10.3790,2.3848,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204674199
Daba,Daba,,10.2333,2.9324,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204691523
Kassadé,Kassade,,9.7637,1.3702,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204010533
Sagabia,Sagabia,,11.3549,2.5353,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204948906
Azeleledji,Azeleledji,,7.5901,1.8257,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204641020
Samadjagon,Samadjagon,,7.3333,2.0000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204652074
Ahoho,Ahoho,,6.6038,1.6266,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,305.2,,,3,Africa/Porto-Novo,FALSE,1204649814
Ouédo-Gbadji,Ouedo-Gbadji,,6.4919,2.4522,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,1937.0,,,3,Africa/Porto-Novo,FALSE,1204911384
Bomako,Bomako,,9.0000,1.8333,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204854899
Ouézoumé,Ouezoume,Wazume,6.6500,2.2500,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,215.7,,,3,Africa/Porto-Novo,FALSE,1204392165
Ganou,Ganou,,9.3833,2.6333,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204785903
Yidi,Yidi,,10.5153,1.1019,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204182571
Sabalouagba,Sabalouagba,,8.0209,2.1838,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,86.1,,,4,Africa/Porto-Novo,FALSE,1204938648
Bédarou,Bedarou,,10.7884,2.9845,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204603510
Tinetini,Tinetini,,10.8702,1.1718,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204068880
Karobouarou,Karobouarou,,9.3667,2.7000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204574524
Akete,Akete,,7.9849,1.8676,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204473736
Woligourou,Woligourou,,9.7639,3.0867,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204498126
Wopa,Wopa,,11.0252,2.8555,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204340771
Ngmèllang,Ngmellang,,9.2667,1.7167,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204990949
Niégasson,Niegasson,,11.3282,2.5839,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204997749
Vantè,Vante,Vanté-Avamitié,6.6167,2.5833,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,1874.7,,,3,Africa/Porto-Novo,FALSE,1204531448
Kakpalrha,Kakpalrha,,9.7385,1.4245,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204352798
Aouiangon,Aouiangon,,7.3333,1.8833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204426056
Kokorombatiouri,Kokorombatiouri,Kokorobatchori,9.6559,1.7432,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204062761
Koko,Koko,,10.2143,1.9305,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204859995
Gouforou,Gouforou,,9.2500,2.6167,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,301.7,,,3,Africa/Porto-Novo,FALSE,1204442765
Ségoutou,Segoutou,,9.0474,2.7496,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204981635
Saségoui-Basago,Sasegoui-Basago,,7.3167,1.9000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204207476
Koumadérou,Koumaderou,,9.2162,2.2564,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204172184
Koukouan,Koukouan,,10.2352,1.2288,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.1,,,4,Africa/Porto-Novo,FALSE,1204806173
Koukouan,Koukouan,Koukouantégou,10.3946,1.0749,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,TRUE,1204818303
Tokpohoué,Tokpohoue,,6.8500,1.6833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,773.2,,,3,Africa/Porto-Novo,FALSE,1204152987
Niongambi,Niongambi,,9.7397,1.7710,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204499501
Gbékou,Gbekou,,10.2746,2.8942,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204319963
Sègbo,Segbo,,6.5269,1.8233,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,445.8,,,3,Africa/Porto-Novo,FALSE,1204004366
Anfin,Anfin,,7.1667,1.6833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204518280
Gounourou,Gounourou,,9.2860,2.4909,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204237324
Avogbè,Avogbe,,7.3009,2.0012,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204372913
Kinto,Kinto,Quinto,6.6119,2.4079,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,2120.5,,,2,Africa/Porto-Novo,FALSE,1204114676
Térékouka,Terekouka,,9.6236,1.5961,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204231344
Narlirha,Narlirha,,9.8777,1.5595,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204193719
Lokoui Bedjamé,Lokoui Bedjame,,6.8988,1.7477,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,773.2,,,3,Africa/Porto-Novo,FALSE,1204921732
Dunkassa,Dunkassa,Duncassa,10.3545,3.1472,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204217370
Bourouyoré,Bourouyore,,10.8181,1.0272,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204301224
Kantoro,Kantoro,,11.7765,3.2118,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204442059
Ekaniklé,Ekanikle,,10.3674,0.9892,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.8,,,4,Africa/Porto-Novo,FALSE,1204965478
Tibaki,Tibaki,,9.1419,2.6840,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204543147
Gobiéra,Gobiera,,9.7921,2.9536,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204143533
Nangobigando,Nangobigando,,9.6536,3.0147,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204475974
Tissofonti,Tissofonti,Tisofonti,10.2922,1.2697,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204991773
Yé,Ye,,7.3591,1.9334,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204535473
Akakadoho,Akakadoho,,7.8667,1.8167,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204365513
Kassandari,Kassandari,,10.1942,2.8964,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204676383
