city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Bérékpane,Berekpane,,9.2226,2.5336,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204657180
Bérékpané,Berekpane,,9.0592,2.5297,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,TRUE,1204084999
Mindielrha,Mindielrha,,9.6945,1.7320,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204892792
Dré,Dre,,6.4590,1.8337,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,445.8,,,3,Africa/Porto-Novo,FALSE,1204995550
Ourouba-Kouarou,Ourouba-Kouarou,,9.0222,2.5248,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204395315
Baodjo,Baodjo,Baoudjo,6.7275,2.7756,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,798.3,,,3,Africa/Porto-Novo,FALSE,1204353288
Azimé,Azime,,7.1667,1.6667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204055249
Tokoukou,Tokoukou,,7.4725,1.9438,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204539225
Gogbo,Gogbo,,6.6377,2.4747,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,297.2,,,3,Africa/Porto-Novo,FALSE,1204567336
Kouinati,Kouinati,,10.2715,2.4015,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204890453
Tindji Assanline,Tindji Assanline,Tindji,7.2468,2.1170,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,462.3,,,3,Africa/Porto-Novo,FALSE,1204998937
Dagansi,Dagansi,Danganzi|Dagassi,10.3144,3.4515,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204348486
Hedjanamonou,Hedjanamonou,,7.8167,1.9333,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204831655
Karagounkourou,Karagounkourou,,11.1001,2.2431,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204914882
Babédou,Babedou,,10.8986,2.7056,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204529490
Kouroupèri,Kourouperi,,9.9520,1.5763,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204669879
Diapesskoura,Diapesskoura,,9.6126,1.6819,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204516171
Alohovè,Alohove,Aholoboué,6.3333,2.2333,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,1140.1,,,3,Africa/Porto-Novo,FALSE,1204478484
Karlroum-Dorha,Karlroum-Dorha,,9.8230,1.4486,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204371845
Lonko,Lonko,,11.3655,3.3331,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204222163
Bagué,Bague,,7.7972,1.6368,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,87.8,,,4,Africa/Lome,FALSE,1204500749
Bossouhoué,Bossouhoue,Bossohoué,6.9333,1.6833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204684925
Kidaroupérou,Kidarouperou,Kidaruperu,10.3016,3.3187,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204999493
Kouram Kparou,Kouram Kparou,,9.8406,2.6498,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204910481
Bouka Krikoubé,Bouka Krikoube,,10.2641,3.0772,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204628257
Dobala,Dobala,,11.6648,2.4466,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204366138
Bouipikourou,Bouipikourou,,10.3598,2.7969,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204915116
Yakassirou,Yakassirou,,9.3333,2.5000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,365.1,,,3,Africa/Porto-Novo,FALSE,1204027901
Koko Tombo,Koko Tombo,,11.6796,3.4776,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204934136
Dassarou,Dassarou,,10.0523,2.9356,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204194468
Goubougo,Goubougo,,11.1741,2.8603,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204478065
Wassamorou,Wassamorou,,10.2418,2.0917,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204512334
Assion,Assion,,8.6167,1.6833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204327998
Kozokamé,Kozokame,,7.4333,1.9500,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204558780
Worou Mokour Woro,Worou Mokour Woro,,9.8635,3.0166,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204259072
Wabi,Wabi,,11.6044,2.7066,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204347074
Fène,Fene,,9.7567,1.4425,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204510025
Awoula,Awoula,,9.5692,1.4274,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204792877
Kiparé,Kipare,,9.2500,2.6167,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204712453
Wassa-Tobré,Wassa-Tobre,,10.1772,2.1284,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204057324
Atchohoué,Atchohoue,,6.9500,1.7000,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204193329
Dondjo,Dondjo,,6.5833,2.3000,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,217.9,,,3,Africa/Porto-Novo,FALSE,1204496650
Kadjimani,Kadjimani,,9.3667,1.5333,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204877845
Soammborékou,Soammborekou,,10.1919,1.9565,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204007242
Yassenntini,Yassenntini,,10.7670,1.1987,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204956562
Faïmbé,Faimbe,,8.4057,1.6429,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204110895
Wéra,Wera,,9.8745,3.0134,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204247719
Sabikawarou,Sabikawarou,,9.5974,2.9862,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204626349
Ouadjito,Ouadjito,Ouédjlo,6.5167,2.0000,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,287.8,,,3,Africa/Porto-Novo,FALSE,1204194339
Barabom,Barabom,,11.7237,2.7287,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204518864
Kikon,Kikon,,8.2560,1.8489,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204226413
Passaou,Passaou,,10.8637,3.7004,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204973902
Bakayéré,Bakayere,,11.0653,2.8664,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204004762
Atchoué,Atchoue,,6.9597,1.7036,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204363064
Otola,Otola,Otala,8.1578,1.6550,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204434682
Gbéké,Gbeke,,10.9242,3.4718,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204972281
Tangfoungou,Tangfoungou,Taoufoungou,9.5821,1.8006,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204507307
Ntounkoué,Ntounkoue,,9.9952,1.3364,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,140.7,,,4,Africa/Lome,FALSE,1204951876
Gama,Gama,,11.5333,2.5938,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204930731
Ga Kakara,Ga Kakara,,9.9642,2.5084,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204351548
Tassigourou,Tassigourou,,9.9831,1.5486,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204049354
Otiti,Otiti,Watéti,9.5517,1.4823,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204117604
Yahoungou,Yahoungou,Yohongou,10.5302,1.1827,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204953935
Glotomé,Glotome,,6.6913,2.0441,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,428.7,,,3,Africa/Porto-Novo,FALSE,1204226547
Biè-Beussènnrha,Bie-Beussennrha,Ferme de Pséan,9.9261,1.4691,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204135224
Dassa-Gledji,Dassa-Gledji,,7.8167,1.9500,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204381765
Tchiomégon,Tchiomegon,,7.3500,1.7833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204893324
Féhindoukou,Fehindoukou,,10.5891,1.1785,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204564640
Koutoudyir,Koutoudyir,,9.6000,1.5833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204072225
Sangbanga,Sangbanga,Sangbaga,9.5069,1.8902,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204413431
Ouinga,Ouinga,,6.5889,1.8191,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,445.8,,,3,Africa/Porto-Novo,FALSE,1204828087
Taniapéta,Taniapeta,Tagnapéta,10.2498,1.4567,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204479599
Kokoirlé,Kokoirle,,10.6463,0.8981,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204813031
Bolimè,Bolime,,6.9333,1.8667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,398.5,,,3,Africa/Porto-Novo,FALSE,1204103325
Loloungborho,Loloungborho,,9.5705,1.4653,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204343346
Massaokparao,Massaokparao,,9.4947,1.8055,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204390400
Dankourou,Dankourou,,9.8148,2.9759,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204210040
Dankourou,Dankourou,,9.7724,2.6184,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,TRUE,1204186097
Takalafia,Takalafia,,11.1315,3.5434,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204553199
Oki,Oki,,7.1767,1.6678,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204833318
Gozina,Gozina,,10.0061,1.7961,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204362697
Neubrandé,Neubrande,Nobrandé,9.6674,1.6023,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204279990
Sokplagon,Sokplagon,,7.3667,1.7833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204299139
Niaro,Niaro,,10.3723,2.3982,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204373388
Bozoumé,Bozoume,Bozume,6.5773,2.6741,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,1933.1,,,3,Africa/Porto-Novo,FALSE,1204878929
Nakérou,Nakerou,,10.0500,2.3443,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204456461
Bacankomé,Bacankome,,6.8000,1.7667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,414.0,,,3,Africa/Porto-Novo,FALSE,1204961019
Nassou,Nassou,Nasso,10.0968,1.9212,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204658721
Handé,Hande,Haindé,6.5362,1.8080,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,445.8,,,3,Africa/Porto-Novo,FALSE,1204810111
Kounadogou,Kounadogou,,10.1598,1.0894,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,81.4,,,4,Africa/Porto-Novo,FALSE,1204529708
Atakouzar,Atakouzar,,9.7112,1.5174,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204564110
Tosougon,Tosougon,,7.4333,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204214363
Kwazi,Kwazi,,9.4732,1.6989,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204582153
Wéréké,Wereke,Quereke|Ouéréké|Ouékéré,9.7332,2.5125,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204579395
Djégékpodji,Djegekpodji,,7.5981,1.7769,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204267341
Gorouganiamia,Gorouganiamia,,10.9080,2.9243,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204860769
Guiri,Guiri,,10.1896,3.2771,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204126230
Gbaguinrou,Gbaguinrou,Bagueru|Baguérou|Bagueroa,10.6720,2.8157,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204361237
Azoukpo,Azoukpo,,7.0000,1.7000,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204772566
Zounto,Zounto,Zounta,6.6333,2.5667,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,300.6,,,3,Africa/Porto-Novo,FALSE,1204388855
Koubouré,Kouboure,,9.8465,2.9439,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204234928
Sékanon,Sekanon,Sakannou,10.7123,1.0333,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204195368
Koungarou,Koungarou,,10.5005,2.0416,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204995071
Tennpobré,Tennpobre,Daro-Tempobré,10.5649,1.5564,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204480456
Kankoué,Kankoue,Kankueye|Kankoueye|Kankouey|Bobéna,10.8638,3.5541,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204647986
Kali,Kali,Kalé,10.0330,3.2134,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204219085
Lougou-Ga,Lougou-Ga,,11.0987,3.3933,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204181198
Condji,Condji,,6.5683,1.7667,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,340.5,,,3,Africa/Porto-Novo,FALSE,1204378803
Songo,Songo,,9.5817,1.4386,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204340918
Tanfoungé,Tanfounge,,9.9599,1.7201,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204690417
Boudaa,Boudaa,,9.7833,1.3833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204226481
Koyanga,Koyanga,,9.6747,1.8469,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204645500
Gouelgoulgoula,Gouelgoulgoula,,10.3020,2.1311,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204412858
Tiankongou,Tiankongou,,10.8472,0.9131,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204224211
Assogbenou,Assogbenou,Assoghé|Asogbenou,6.3646,2.0274,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,287.8,,,3,Africa/Porto-Novo,FALSE,1204255586
Mochirha,Mochirha,,9.7833,1.4252,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204072648
Niamakouèkparé,Niamakouekpare,,10.4887,1.9916,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204557521
Moumi,Moumi,,9.0833,2.8000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204618858
Konfouda,Konfouda,,8.0964,1.8805,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204826122
Bérékouané,Berekouane,,10.4990,2.5293,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204994615
Dadjo,Dadjo,Dajo,8.5648,2.2366,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,58.6,,,4,Africa/Porto-Novo,FALSE,1204036880
Niamsonga,Niamsonga,Niassonga,9.6608,1.9545,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204971620
Birikirou,Birikirou,,11.1445,2.8448,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204421906
Agasousigon,Agasousigon,,7.3500,1.8833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204966005
Ataké,Atake,,8.3428,1.9343,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204475847
Sékoboumparo,Sekoboumparo,,9.8505,3.3193,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204629419
Sémalabokou,Semalabokou,,11.4033,2.6467,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204566577
Rafaïtchikpa,Rafaitchikpa,,9.4500,1.4667,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204816283
Bani Zoumbou,Bani Zoumbou,,11.0813,3.6722,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204135186
Maga,Maga,,10.5976,0.9623,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204982645
Maga,Maga,,10.8774,1.1208,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,TRUE,1204154728
Baningli,Baningli,,9.4167,1.7500,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204209894
Konia,Konia,,11.6460,3.3254,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204068797
Kédékou,Kedekou,Kébérou,10.6706,1.8866,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204662439
Assaradè,Assarade,Assara,9.6749,1.3708,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,165.6,,,4,Africa/Porto-Novo,FALSE,1204318913
Boni-Korokou,Boni-Korokou,,9.4963,1.8773,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204916129
Ataki,Ataki,,11.2965,2.9721,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204601333
Touvou,Touvou,,7.0000,1.7167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204636782
Gbessé,Gbesse,Gbassé|Béssé|Gbassa,10.9857,3.2809,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204694873
Gbéssé,Gbesse,Bessé,10.8867,3.5527,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,TRUE,1204573720
Aghozongo,Aghozongo,,7.8000,1.8500,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204749872
