city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Kouintchourougou,Kouintchourougou,,10.2016,1.1236,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204615339
Boressinkou,Boressinkou,Borosincou,10.2858,1.7015,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204641094
Sahouane-Gléta,Sahouane-Gleta,,7.0667,1.7833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204536132
Pachagon,Pachagon,,6.7000,2.2167,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,251.3,,,3,Africa/Porto-Novo,FALSE,1204179857
Yakassou Ga,Yakassou Ga,,9.9970,2.6211,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204695865
Gomarou,Gomarou,,11.0459,2.8064,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204021792
Bessasi Gando,Bessasi Gando,Bessassigando,10.3587,3.5050,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204578480
Adédéwo,Adedewo,,9.4311,1.4467,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204895768
Blémi,Blemi,,10.2835,3.1291,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204794392
Tekparou,Tekparou,Téparamaro|Tekpara,9.0066,2.5847,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204044538
Adidévo,Adidevo,,6.7833,1.6563,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,773.2,,,3,Africa/Porto-Novo,FALSE,1204657027
Agbanou,Agbanou,,7.8470,1.8884,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204114982
Boumbousso,Boumbousso,,11.0168,3.4149,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204169774
Fô,Fo,Fo-Pébiou,10.4167,1.6833,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204121155
Méavékou,Meavekou,,6.8667,1.8333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,835.9,,,3,Africa/Porto-Novo,FALSE,1204478006
Donga,Donga,Ouémé|Dorgo|Dongo,9.7091,1.9503,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204294664
Globoui,Globoui,,7.1333,1.7167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204994718
Kouloumizi,Kouloumizi,Kolimisi,9.3667,1.4333,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204507901
Goussougon,Goussougon,,7.4500,1.9833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204373475
Dotota,Dotota,,7.1500,1.8667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,74.1,,,4,Africa/Porto-Novo,FALSE,1204325305
Ouékè-Zoumè,Oueke-Zoume,,6.4833,2.3333,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,2120.5,,,2,Africa/Porto-Novo,FALSE,1204215057
Yéré,Yere,,9.8631,3.0000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,58.7,,,4,Africa/Porto-Novo,FALSE,1204765084
Kousso,Kousso,,9.7654,3.0224,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204267144
Dékpo,Dekpo,,6.9833,1.6667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204249042
Niégoussourou,Niegoussourou,,10.1872,2.4617,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204326249
Adjazon,Adjazon,,7.4667,1.9167,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204586284
Sékaré,Sekare,,11.2273,2.8615,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204085776
Kotodiera,Kotodiera,,9.5667,1.5667,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204493037
Akleimé,Akleime,Aklémé|Aklamé,7.5938,1.6775,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204083551
Gbari,Gbari,,10.2050,2.1173,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204579243
Gando Ganga,Gando Ganga,,11.1171,2.8358,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204422774
Dogbo,Dogbo,,6.8167,1.7833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,admin,414.0,,,2,Africa/Porto-Novo,FALSE,1204497206
Avégodo,Avegodo,Avegado,6.9565,1.6564,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204410907
Assoumanda,Assoumanda,,9.5323,1.4698,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204764883
Bahô,Baho,,10.3640,2.0698,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204867992
Kolomi,Kolomi,,10.8452,2.7242,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204627430
Bolounézéra,Bolounezera,,9.8097,2.9120,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204654452
Manoumou,Manoumou,Mamoumou,10.1931,1.3670,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204172125
Sangou,Sangou,,10.8613,1.4614,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204739611
Yénékassé,Yenekasse,,10.3909,3.2176,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204295824
Goborou,Goborou,,9.7821,2.8588,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204573605
Tadouata,Tadouata,,10.3770,1.1245,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204128543
Inkolonié,Inkolonie,,9.2333,1.4833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,71.4,,,4,Africa/Lome,FALSE,1204024660
Tourou,Tourou,,9.3500,2.5333,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204055336
Tiori,Tiori,,10.3500,1.4500,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204896218
Eglimé,Eglime,,7.0891,1.6918,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204004552
Zona,Zona,,10.8074,3.6717,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204765546
Tintagrou,Tintagrou,,10.9618,2.8124,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204758732
Gbassara,Gbassara,,11.1741,2.2242,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204382365
Tiékarou,Tiekarou,,10.1476,2.3488,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204679168
Gounobiné,Gounobine,,10.4577,1.7916,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204012206
Doussa,Doussa,,7.4360,1.6641,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204397589
Namoutiaga,Namoutiaga,,10.4550,0.9433,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204033882
Gorou Kambou,Gorou Kambou,Gorou-Kanbou,11.9910,3.1208,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204292480
Monmongou,Monmongou,Momongou,9.5390,1.7734,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204088539
Bédia,Bedia,,10.7337,3.7452,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204609125
Patérou Ganda,Paterou Ganda,Patérou Gando,10.1740,3.1153,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204054961
Arame,Arame,,6.8667,1.8333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,835.9,,,3,Africa/Porto-Novo,FALSE,1204223083
Gbézé,Gbeze,,6.9725,1.6440,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204753396
Gori,Gori,,10.8877,1.8651,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,34.8,,,4,Africa/Porto-Novo,FALSE,1204204904
Dando,Dando,,9.7424,2.9566,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204163243
Tchouè,Tchoue,,7.0000,2.3833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,132.6,,,4,Africa/Porto-Novo,FALSE,1204425231
Wèkèdè,Wekede,Wakété,9.6642,1.3844,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204224786
Bilkolrha,Bilkolrha,,9.9054,1.4185,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204463600
Sakaouan Kwara Tégui,Sakaouan Kwara Tegui,Sakawa-Kouaratégui,11.8561,3.2107,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204697828
Dièrhou,Dierhou,,9.6092,1.6037,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204658131
Koualégou,Koualegou,,10.8846,1.4860,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204918792
Dovokpa,Dovokpa,,7.2632,1.9598,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204595356
Yéyédi,Yeyedi,,10.5564,1.2169,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204349727
Séko,Seko,Béko,6.6035,2.4452,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,836.6,,,3,Africa/Porto-Novo,FALSE,1204012044
Wasae,Wasae,,11.1447,3.6439,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204935113
Pinzi,Pinzi,,10.9854,3.5674,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204568316
Koukouékamé,Koukouekame,,7.4960,1.7677,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204957730
Firihoum,Firihoum,Firohoun,10.8465,1.0509,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204405301
Bounta,Bounta,,10.6168,1.3476,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204988931
Touga,Touga,Tougo,10.5208,1.0364,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204752875
Kouforou Pissiga,Kouforou Pissiga,,10.7248,0.9046,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204997139
Farou,Farou,,9.4964,1.6228,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204483027
Gbitébou,Gbitebou,,9.7821,2.4387,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204121520
Moussouri,Moussouri,,10.0550,3.0394,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204553570
Onkouéwata,Onkouewata,,10.5441,1.1264,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204788892
Kossou,Kossou,Kossu,10.6267,2.0360,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,34.8,,,4,Africa/Porto-Novo,FALSE,1204664708
Donenga,Donenga,,9.9256,1.4224,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204016480
Possèyèye,Posseyeye,,10.2821,1.3262,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204598238
Goumourhou-Gpandolou,Goumourhou-Gpandolou,,9.9360,1.5874,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204155705
Goussounokparou,Goussounokparou,,9.9738,2.3362,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,53.2,,,4,Africa/Porto-Novo,FALSE,1204157515
Ouahoué,Ouahoue,,7.1667,2.0167,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204061755
Aglaly,Aglaly,,7.0487,1.9048,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204372393
Tohoueta,Tohoueta,,7.1441,1.9348,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,529.4,,,3,Africa/Porto-Novo,FALSE,1204549015
Bégairé,Begaire,,9.5996,3.2000,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204782413
Gounakparou,Gounakparou,,10.3047,3.1664,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204331570
Kougabou,Kougabou,,10.1329,2.4910,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204527270
Tampèroun,Tamperoun,,9.8667,1.6000,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204883000
Zoumbomé,Zoumbome,Adjadji-Zoungbomé,6.6426,2.0371,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,428.7,,,3,Africa/Porto-Novo,FALSE,1204463479
Illikimon,Illikimon,,7.4500,2.7500,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,120.9,,,4,Africa/Porto-Novo,FALSE,1204194516
Sokouméno,Sokoumeno,,9.2833,2.6167,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204063159
Sérékibé,Serekibe,,10.8299,3.4699,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204235835
Sonviroukpéré,Sonviroukpere,,11.0837,2.8813,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204542366
Tamoussia,Tamoussia,,9.7682,2.7165,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204176169
Koumouna,Koumouna,,10.5809,1.2810,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204653405
Karokoubou,Karokoubou,,9.2610,2.4682,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204578679
Zibo,Zibo,,10.7670,3.6476,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204526221
Nassoukou,Nassoukou,Nassugu|Nansugu|Nansougou-Sinapakoussou|Nansougou|Nassougou,10.7724,1.8238,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204028015
Yaodarou,Yaodarou,,11.0467,2.7253,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204240693
Tinaro,Tinaro,,9.7030,2.8795,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204954751
Dato,Dato,,7.9667,1.7167,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204872283
Ouékè-Gbo,Oueke-Gbo,,6.4869,2.3665,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,2120.5,,,2,Africa/Porto-Novo,FALSE,1204180027
Tometi,Tometi,,7.4167,1.7333,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204244662
Talamgou,Talamgou,,9.8740,1.6307,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204704684
Danmossi,Danmossi,,9.8802,3.0458,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204632806
Lo,Lo,,7.4888,1.7789,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204415236
Pourari,Pourari,,9.2718,2.3834,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204101236
Soa,Soa,,10.3833,1.6333,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204121574
Dapiendi,Dapiendi,Pabégou,9.7647,1.6251,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204056693
Diengou,Diengou,Demou|Demgo|Deingou|Dangu|Dangou|Dengu,9.3333,1.7500,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204964593
Foungou,Foungou,,9.9928,1.3611,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,86.3,,,4,Africa/Porto-Novo,FALSE,1204075646
Tiafoouri,Tiafoouri,,9.7500,1.6833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204935235
Houtchatagon,Houtchatagon,,7.3500,1.7833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204002707
Bata Bourou,Bata Bourou,,11.7415,3.1063,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204002132
Coli,Coli,,6.8000,2.1333,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,125.0,,,4,Africa/Porto-Novo,FALSE,1204445532
Kakou,Kakou,,10.0210,1.3921,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204511598
Kondo,Kondo,,10.7926,0.8935,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204563185
Péhon,Pehon,,10.6124,1.0416,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204622714
Bada,Bada,,11.1534,3.1753,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204377908
Dokparou,Dokparou,,9.3833,2.6500,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204726222
Sékéré,Sekere,,10.4482,2.4503,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204466624
Dangaré,Dangare,,10.3354,1.5461,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204394632
Agbanzin,Agbanzin,Agbanzinkpota,6.3510,2.2077,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,1140.1,,,3,Africa/Porto-Novo,FALSE,1204348506
Akapli,Akapli,,7.5434,1.7686,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204070107
Siètarha,Sietarha,Séterra,9.8894,1.3755,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204222066
Dondji-Zouin,Dondji-Zouin,Djondjizoumé,6.7045,1.6461,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,414.0,,,3,Africa/Porto-Novo,FALSE,1204392406
Ahihomé,Ahihome,,7.2500,1.9333,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204703901
Wanou,Wanou,,9.0291,2.0530,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204179572
Adjozoumé,Adjozoume,,7.3531,2.5532,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,120.9,,,4,Africa/Porto-Novo,FALSE,1204628561
Tanta,Tanta,,7.0822,1.9889,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204861150
Sonboa,Sonboa,,10.5322,2.6091,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204870624
Koutagou,Koutagou,,10.1500,1.1500,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204119491
Meundostiouri,Meundostiouri,,9.7167,1.6500,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204884231
Sissinou,Sissinou,,10.2928,2.4557,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204581308
Darékpoto,Darekpoto,,11.6515,3.1498,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204768916
Gawonka,Gawonka,,9.6158,3.2286,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204687966
Téri,Teri,,11.0042,2.6858,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204030198
Sésséra,Sessera,,9.7700,2.9920,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204753549
