city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Aïouégon,Aiouegon,,7.3333,1.7833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204344944
Dasso-Nialli,Dasso-Nialli,,7.0500,2.5000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,264.7,,,3,Africa/Porto-Novo,FALSE,1204186204
Keyassié,Keyassie,,11.3322,2.5886,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204116510
Ougoubiga,Ougoubiga,,11.6437,2.4820,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204463374
Akoko,Akoko,,11.2029,3.0266,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204259876
Kpatoourh,Kpatoourh,,9.8839,1.6466,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204278973
Pémovou,Pemovou,,10.6123,1.4353,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204383369
Bobosso-Gata,Bobosso-Gata,,11.6330,3.3231,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204165684
Donkaraouy,Donkaraouy,Donkaraouye,10.0602,3.3572,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204048762
Sohové,Sohove,Sohoué,7.3333,2.3167,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,126.1,,,4,Africa/Porto-Novo,FALSE,1204602370
Zondji,Zondji,,11.0123,3.2939,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204057906
Modia Bangou,Modia Bangou,,11.6584,3.4174,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204652237
Gbitorou,Gbitorou,,11.0260,2.7695,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204040800
Dogué,Dogue,,9.1000,1.9333,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204544235
Manigri,Manigri,Kani,8.9667,1.7167,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204289042
Banda,Banda,,12.3151,2.9017,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204495026
Malomi,Malomi,,8.1715,1.9033,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204392446
Yoularou,Yoularou,,9.9062,3.0204,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204152485
Sinhoué,Sinhoue,,7.0333,1.9833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204118030
Aboloumé,Aboloume,,7.0938,1.6621,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204018076
Santiahon,Santiahon,,10.7516,1.0896,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204035771
Lodji,Lodji,,8.0597,1.9581,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,61.8,,,4,Africa/Porto-Novo,FALSE,1204942979
Barou,Barou,,11.9411,3.1903,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204391468
Doumassi Kondji,Doumassi Kondji,,6.6333,1.6167,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,305.2,,,3,Africa/Porto-Novo,FALSE,1204799194
Yarama,Yarama,,10.1234,2.7908,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204851840
Chatéhoué,Chatehoue,,6.9667,1.8333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204906152
Soglocodji,Soglocodji,Sogolocodji,6.3724,2.2351,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,2120.5,,,2,Africa/Porto-Novo,FALSE,1204918541
Tawanmpouta,Tawanmpouta,Taouampouta,10.1562,1.4883,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204860707
Guéro,Guero,,9.7281,2.9741,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204413711
Baniguiri,Baniguiri,,9.1495,2.3209,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204774343
Kokobé,Kokobe,,9.3234,2.8427,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204349989
Dangoussar,Dangoussar,,9.6794,1.5491,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204777086
Atchérigbé,Atcherigbe,Tcherigbé|Atchérigté|Atchéribé|Atchengbe,7.5657,2.1302,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.7,,,4,Africa/Porto-Novo,FALSE,1204743728
Adomougon,Adomougon,,7.1209,1.9070,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204857275
Sandala,Sandala,,10.5866,0.9531,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204413639
Darouwirou,Darouwirou,,11.3183,2.3612,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204629969
Manfouka,Manfouka,,9.8441,1.8245,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204488777
Niabanmga,Niabanmga,,9.8417,1.6797,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204846458
Lazaret,Lazaret,Lazare,9.8667,1.5000,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204432700
Pélé,Pele,,8.3181,1.8234,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204330977
Ouignan,Ouignan,,7.0742,2.6291,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,363.1,,,3,Africa/Porto-Novo,FALSE,1204001935
Débou,Debou,,9.8657,2.8897,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204764866
Goussonbouya,Goussonbouya,,10.0394,1.6333,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204306905
Derhirha,Derhirha,,9.6459,1.4996,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204013349
Négansi,Negansi,Neganzi|Naganzi|Néganzi,10.5928,3.8096,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204445338
Midotokpa,Midotokpa,Modo-Tokpa,6.5611,2.5491,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,836.6,,,3,Africa/Porto-Novo,FALSE,1204444512
Azagounogon,Azagounogon,,7.3333,1.8000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204144449
Aouakamé,Aouakame,,7.0167,1.9833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204867854
Kpéssanrou,Kpessanrou,,11.3371,2.4881,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204030877
Doroubou,Doroubou,,10.9683,2.9249,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204841091
Agbasson,Agbasson,,9.9486,1.7669,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204186428
Korobani,Korobani,,9.4771,2.0055,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204685283
Sapandé,Sapande,Sapantandi,10.5600,0.8079,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,86.4,,,4,Africa/Porto-Novo,FALSE,1204162947
Lokokanmé,Lokokanme,,7.1667,2.0000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204579466
Sovlégni,Sovlegni,,7.3276,1.8370,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204904343
Sissikourou,Sissikourou,,10.2437,2.8660,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204601464
Boubou,Boubou,,8.0131,2.2299,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,86.1,,,4,Africa/Porto-Novo,FALSE,1204668124
Kanbourfa,Kanbourfa,,10.2843,1.5407,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204281253
Akalokoupodji,Akalokoupodji,,7.3833,1.7667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204617648
Sotone,Sotone,,7.4167,1.7667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204089985
Kika,Kika,Nika,10.1264,2.1058,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204344645
Boïffo,Boiffo,,11.6957,3.1727,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204101587
Fagigarhoé,Fagigarhoe,,7.1667,1.8167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,299.2,,,3,Africa/Porto-Novo,FALSE,1204204559
Lougounzi,Lougounzi,,10.8428,3.6057,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204698600
Avlékété-Plage,Avlekete-Plage,Amer blanchi|Avrékété-Plage|Avrekete Beach,6.3333,2.2167,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,1140.1,,,3,Africa/Porto-Novo,FALSE,1204653639
Tanmbogolé,Tanmbogole,Tambogoré,10.6826,1.3393,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204976308
Sanssandowéro,Sanssandowero,,9.8612,3.1654,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204219196
Monoum,Monoum,,11.0828,2.2687,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204124328
Bouloum,Bouloum,Bulum,9.6683,1.6839,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204579927
Koundjio,Koundjio,,10.0000,1.7000,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204657724
Kané,Kane,,10.6391,0.8564,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204575055
Houtézoumè,Houtezoume,,6.4667,2.5333,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,708.9,,,3,Africa/Porto-Novo,FALSE,1204196442
Agbidimé,Agbidime,,7.0667,1.9833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204791734
Bosou-Akidigba,Bosou-Akidigba,,7.4167,1.7500,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204566877
Bongourou,Bongourou,,10.0522,2.0491,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,48.3,,,4,Africa/Porto-Novo,FALSE,1204504682
Yayaro,Yayaro,,11.1527,2.8522,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204934003
Doh,Doh,Dô,10.3445,1.9312,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204313556
Azohoué-Hiho,Azohoue-Hiho,Azohouè-Ahiho,6.5835,2.1277,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,141.3,,,4,Africa/Porto-Novo,FALSE,1204558017
Batin,Batin,,10.4522,2.9673,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204559443
Yalrhou,Yalrhou,Yalrou,9.8173,1.4352,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204949132
Azoumé,Azoume,,6.8500,1.7333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,773.2,,,3,Africa/Porto-Novo,FALSE,1204668584
Biangbébou,Biangbebou,,10.3831,1.9888,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204932588
Tébou,Tebou,Tebu,9.9172,1.8081,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204031844
Goumboussar,Goumboussar,Goumboussa,9.6679,1.6944,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204734015
Béroubassi,Beroubassi,,10.2763,3.1557,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204964326
Tébo,Tebo,,9.9833,2.8333,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204821998
Sinabanou,Sinabanou,,10.6178,2.6614,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204062930
Bouyankoulou,Bouyankoulou,,11.0820,2.2827,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204627910
Kanpouya,Kanpouya,Campouya,10.4107,1.6102,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,81.9,,,4,Africa/Porto-Novo,FALSE,1204150240
Oukétérou,Ouketerou,,8.9066,2.5625,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204048316
Madjédé,Madjede,,6.8167,1.8667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,393.8,,,3,Africa/Porto-Novo,FALSE,1204705651
Parou,Parou,,10.4879,2.5009,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204629978
Bédo,Bedo,,11.5244,3.0751,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204643116
Danko,Danko,,6.6189,2.4515,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,297.2,,,3,Africa/Porto-Novo,FALSE,1204985725
Féniagoubouté,Feniagouboute,,10.5091,1.4750,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204053115
Téméré,Temere,,11.1682,2.1979,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204138892
Gbanavé,Gbanave,,6.7830,1.7423,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,414.0,,,3,Africa/Porto-Novo,FALSE,1204692059
Guinrou,Guinrou,,9.2942,2.4955,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204884954
Lapopolron,Lapopolron,,10.7230,0.9956,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204558648
Sinmpérérou,Sinmpererou,,10.1921,1.9227,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204547050
Bérokpané,Berokpane,,9.9301,3.2595,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204829358
Bérokpané,Berokpane,,9.8588,2.9615,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,TRUE,1204261262
Gouniénou,Gounienou,,10.7842,2.0959,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,34.8,,,4,Africa/Porto-Novo,FALSE,1204766488
Adjovicodji,Adjovicodji,Avicondji|Aouicodji|Aviconji,6.3667,2.1333,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,1140.1,,,3,Africa/Porto-Novo,FALSE,1204997147
Tannda,Tannda,,10.2196,1.5727,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204931445
Outounteya,Outounteya,Ouroutountaya,10.6062,1.5680,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204249900
Idokofo,Idokofo,,11.2410,2.9934,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204927995
Gonndeïzar,Gonndeizar,,9.7263,1.5099,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204052438
Ourarou,Ourarou,,9.8826,2.8067,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,42.6,,,4,Africa/Porto-Novo,FALSE,1204861238
Nékuéma,Nekuema,,10.4458,1.2507,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204274612
Gorobani,Gorobani,,9.3500,2.5667,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204331131
Gorobani,Gorobani,,10.2197,2.3033,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,TRUE,1204579337
Gorobani,Gorobani,,9.2250,2.5617,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,TRUE,1204482430
Gigogon,Gigogon,,7.3333,1.8667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204109122
Semalrhou,Semalrhou,,9.6026,1.7289,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204270460
Gbéssara,Gbessara,,10.8658,3.3787,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204901594
Kodji,Kodji,,7.2110,1.9430,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204158709
Sabikono,Sabikono,,9.4958,3.1232,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204291130
Kouporgou,Kouporgou,,10.2637,1.1280,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204879955
Pessaurou,Pessaurou,Pessourou,10.2806,3.2667,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204651766
Barérou,Barerou,,9.3522,2.3898,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204652246
Agblomé-Lévi,Agblome-Levi,,7.1833,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204386012
Gando Pénérou,Gando Penerou,,11.0826,2.7524,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204488592
Worou,Worou,,10.4260,1.9545,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204181221
Kouabili,Kouabili,,10.4414,1.0371,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204810208
Kounadou,Kounadou,,10.4203,1.0917,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204770388
Niékoubanta,Niekoubanta,,11.3779,2.4950,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204244848
Nicouécodji,Nicouecodji,Nikoué Condji,6.2667,1.7667,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,325.8,,,3,Africa/Porto-Novo,FALSE,1204189345
Danguimapiga,Danguimapiga,,10.5232,1.3195,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204083798
Wansirou,Wansirou,,9.3667,2.6167,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204144289
Doounglé,Dooungle,,9.6225,1.4547,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204214586
Yarra,Yarra,,10.5131,2.4719,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204679866
Adiamadiang,Adiamadiang,,9.6000,1.5667,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204220343
Tiakalatou,Tiakalatou,Tchakalakou,10.5463,1.3392,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204332255
Ikékonkou,Ikekonkou,,11.1806,3.0592,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,75.1,,,4,Africa/Porto-Novo,FALSE,1204454565
Sakarou,Sakarou,,9.8796,2.7764,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204403856
Sakarou,Sakarou,,9.5203,2.5176,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,TRUE,1204252950
Yerissakou,Yerissakou,,9.9890,1.7172,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204888701
Todji,Todji,,6.4833,2.5333,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,708.9,,,3,Africa/Porto-Novo,FALSE,1204301654
Kolobandé,Kolobande,,9.6151,1.5009,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,168.2,,,4,Africa/Porto-Novo,FALSE,1204626823
Poungafaga,Poungafaga,,10.6525,1.3814,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204390220
Sogorou,Sogorou,,11.1099,2.2984,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204334339
