city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Likéré,Likere,,10.5283,0.9181,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204778114
Kabitiéni,Kabitieni,,10.3004,0.8893,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,87.9,,,4,Africa/Porto-Novo,FALSE,1204132774
Kankoulrha-Beussènnrha,Kankoulrha-Beussennrha,Koubénébéné,9.9832,1.4540,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204667664
Gonmbékoga,Gonmbekoga,,11.3343,2.5619,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204444113
Sakpéta,Sakpeta,,7.2833,1.6667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204951891
Bodjo,Bodjo,,6.4667,2.3667,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,2120.5,,,2,Africa/Porto-Novo,FALSE,1204212086
Bagalipété,Bagalipete,,10.3060,3.2583,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204839279
Kokoourhou,Kokoourhou,Kokourou,9.5094,1.5866,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204981896
Pétéki,Peteki,Adjadohondégon,7.4167,1.8333,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204602795
Hovenou,Hovenou,,7.0066,1.8742,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204131232
Soumou,Soumou,,9.1000,2.4795,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204207425
Tokoli,Tokoli,,6.4576,2.1885,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,141.3,,,4,Africa/Porto-Novo,FALSE,1204687223
Gogorofiyenga,Gogorofiyenga,,9.6799,1.9320,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204753366
Oukpa,Oukpa,,7.2781,1.9762,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204459457
Lèkpé,Lekpe,,7.6064,1.7927,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204738843
Mendenkan,Mendenkan,,6.8333,1.8667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,340.6,,,3,Africa/Porto-Novo,FALSE,1204735120
Samou,Samou,,11.2435,2.2472,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204658232
Yadia,Yadia,,9.3833,1.4833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204310064
Koupokondo,Koupokondo,,10.7968,0.9008,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204754605
Agousotodji,Agousotodji,,7.4667,1.9167,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204409498
Kokobré,Kokobre,,10.4863,1.3960,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204764875
Hizan Kogédé,Hizan Kogede,Kogédé,7.2083,2.1676,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,462.3,,,3,Africa/Porto-Novo,FALSE,1204172234
Méteton,Meteton,Médétogbo,6.6942,1.9848,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,319.0,,,3,Africa/Porto-Novo,FALSE,1204662749
Tansé,Tanse,Tencé,10.4297,1.6934,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204063104
Gbèdjehoun,Gbedjehoun,,6.5829,2.6300,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,1933.1,,,3,Africa/Porto-Novo,FALSE,1204691839
Timmboïrou,Timmboirou,,9.9257,2.7790,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.6,,,4,Africa/Porto-Novo,FALSE,1204049919
Sanimé,Sanime,,9.6329,3.1481,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204979134
Podji,Podji,Pogi,6.3934,2.5927,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,2416.6,,,2,Africa/Porto-Novo,FALSE,1204921946
Gabo Guindé,Gabo Guinde,,11.7478,3.3948,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204366059
Bédo,Bedo,,6.7000,2.7333,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,798.3,,,3,Africa/Porto-Novo,FALSE,1204892160
Bourfa-Bourfa,Bourfa-Bourfa,,10.7039,1.7488,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204032993
Ouokon,Ouokon,,7.0979,2.4599,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,264.7,,,3,Africa/Porto-Novo,FALSE,1204828815
Ayékolélo,Ayekolelo,,8.4823,1.7854,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204496329
Kpérérou,Kpererou,Pérérou,9.4078,2.3148,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204279712
Ouedjologon,Ouedjologon,,7.3500,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204705388
Agofissi,Agofissi,,7.0500,1.8667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204057445
Doubo,Doubo,,9.8253,2.5558,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204472170
Pélékégon,Pelekegon,,7.3833,1.7500,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204477222
Ouroumossi,Ouroumossi,,9.8896,3.3177,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204935183
Degladono,Degladono,,7.8500,1.7667,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204116862
Kialékounga,Kialekounga,,10.7086,0.8214,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204751736
Mindossi,Mindossi,,9.5296,1.7229,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204792859
Dalaboiga,Dalaboiga,,10.9096,1.0129,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204541687
Doukouongon,Doukouongon,,7.3500,1.8833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204408212
Hondo,Hondo,,7.5167,1.9167,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204297141
Kpessilaka,Kpessilaka,,10.4500,1.3000,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,121.2,,,4,Africa/Porto-Novo,FALSE,1204797018
Wakoukouka,Wakoukouka,,10.1966,1.6732,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204911454
Agbanboulou,Agbanboulou,,9.5667,1.4833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204001729
Dikiatipouri,Dikiatipouri,,10.1651,1.4162,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204452876
Koukouantongou,Koukouantongou,,10.2786,1.1254,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204078255
Boroné,Borone,,8.8919,2.5789,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204831269
Niangou,Niangou,,10.7197,1.4168,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204991895
Poludji,Poludji,,7.1503,1.7435,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204811120
Songoura,Songoura,,10.1808,2.8956,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.4,,,4,Africa/Porto-Novo,FALSE,1204692102
Walrou,Walrou,Oulaougou,9.5833,1.8000,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204301793
Baboulounparou,Baboulounparou,,9.5146,2.9785,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204965530
Yarka,Yarka,,10.3578,1.3588,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204239152
Berhou,Berhou,,9.5909,1.5196,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204054244
Béyassou,Beyassou,,9.4157,3.1205,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204972189
Gbessi,Gbessi,,10.1835,2.9635,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204472081
Issèné,Issene,,11.7389,3.1876,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204988361
Agbétogagon,Agbetogagon,,7.4333,1.9667,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204521330
Kboba,Kboba,,8.0264,2.1746,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,86.1,,,4,Africa/Porto-Novo,FALSE,1204009615
Goromossorou,Goromossorou,,9.2655,2.3473,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204738248
Gaouenzi,Gaouenzi,Gawinzi,10.3984,3.5741,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204048822
Bourakou,Bourakou,,10.0820,2.5775,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.1,,,4,Africa/Porto-Novo,FALSE,1204732681
Guéguézogon,Gueguezogon,,7.1720,1.9446,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,674.7,,,3,Africa/Porto-Novo,FALSE,1204505388
Ekpi,Ekpi,,7.4500,1.6833,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204387718
Houndjokoué,Houndjokoue,,7.2333,1.9500,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204956329
Toungué,Toungue,,6.6000,2.5333,Benin,BJ,BEN,Ouémé,Oueme,BJ-OU,department,,676.2,,,3,Africa/Porto-Novo,FALSE,1204994642
Bemrha Gonanga,Bemrha Gonanga,,9.8145,1.7506,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204289417
Acadjamé,Acadjame,Acadjama,6.4743,2.1963,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,141.3,,,4,Africa/Porto-Novo,FALSE,1204762969
Boulanki,Boulanki,,10.6772,3.8032,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204219191
Dada,Dada,,10.4402,3.2016,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204125640
Yanpouiga,Yanpouiga,,10.8164,0.9727,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204098044
Soubignoubé,Soubignoube,,7.5500,1.9833,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204227843
Assankanmé,Assankanme,,7.2667,1.9000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204691509
Borosson,Borosson,,9.8666,2.5099,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,40.5,,,4,Africa/Porto-Novo,FALSE,1204305031
Igolo,Igolo,,6.6487,2.7342,Benin,BJ,BEN,Plateau,Plateau,BJ-PL,department,,748.8,,,3,Africa/Porto-Novo,FALSE,1204861656
Gangouro,Gangouro,,9.8612,3.3085,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204682340
Lagborché,Lagborche,,7.2000,1.8333,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,224.6,,,3,Africa/Porto-Novo,FALSE,1204093274
Sawo,Sawo,,7.8333,1.8000,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204925338
Nazoumé,Nazoume,Nazeme,6.3669,1.9597,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,408.3,,,3,Africa/Porto-Novo,FALSE,1204055892
Arérou,Arerou,,9.4450,2.5919,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,87.9,,,4,Africa/Porto-Novo,FALSE,1204078368
Doulou,Doulou,,11.1426,2.3345,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,76.1,,,4,Africa/Porto-Novo,FALSE,1204341736
Guiguizo,Guiguizo,Guiguiso,9.0500,1.6833,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,35.9,,,4,Africa/Porto-Novo,FALSE,1204293434
Ouéougon,Oueougon,,7.4167,1.8000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204434470
Koutatiégou,Koutatiegou,,10.1560,1.1267,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204831043
Dagoudikoé,Dagoudikoe,,7.1167,1.8167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204000066
Gogué Kpara,Gogue Kpara,,11.4423,3.4760,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204000003
Bouro,Bouro,,10.3621,2.4527,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204430545
Kpéré,Kpere,,9.9977,1.8938,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204912519
Nikikpérou,Nikikperou,,9.4000,2.5833,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,757.7,,,3,Africa/Porto-Novo,FALSE,1204043219
Benntanko,Benntanko,,10.4124,1.0747,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,84.2,,,4,Africa/Porto-Novo,FALSE,1204437808
Toukamé,Toukame,,6.7833,1.7667,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,414.0,,,3,Africa/Porto-Novo,FALSE,1204817838
Eouihéra,Eouihera,,7.7500,1.6667,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,66.2,,,4,Africa/Porto-Novo,FALSE,1204374881
Katabam,Katabam,,9.9058,1.5234,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204380203
Adjahakpa,Adjahakpa,,7.1373,1.9293,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,434.1,,,3,Africa/Porto-Novo,FALSE,1204134976
Dé,De,,9.8626,3.2645,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,60.0,,,4,Africa/Porto-Novo,FALSE,1204940689
Kounounko,Kounounko,,10.0516,1.4869,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204961914
Fannouhoué,Fannouhoue,Facinahoué,6.5000,2.1000,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,141.3,,,4,Africa/Porto-Novo,FALSE,1204168778
Doningri,Doningri,,9.9217,1.4247,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,99.5,,,4,Africa/Porto-Novo,FALSE,1204851249
Bassoussou,Bassoussou,,9.7824,3.0364,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204987891
Tchoué,Tchoue,Djoué,9.6167,1.4667,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204706190
Afatalanga,Afatalanga,Ajetalanga,9.6888,1.7573,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204847010
Gbéssaka,Gbessaka,Bessaka,10.9626,3.3937,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,28.4,,,4,Africa/Porto-Novo,FALSE,1204433010
Bouérou-Gourou,Bouerou-Gourou,,10.1657,1.9539,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204823862
Soukarou,Soukarou,,10.6915,2.6947,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,30.1,,,4,Africa/Porto-Novo,FALSE,1204999584
Sonparérou,Sonparerou,,10.1861,2.0652,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,46.7,,,4,Africa/Porto-Novo,FALSE,1204521538
Gnansi,Gnansi,,9.6119,3.0526,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204551933
Kabogourou,Kabogourou,Kako|Kabo,9.1900,3.0535,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204213898
Kondéga-Déréporga,Kondega-Dereporga,,10.7603,0.9234,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204725189
Mounountanzemou,Mounountanzemou,,10.0825,1.4788,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204266711
Beumbè,Beumbe,,9.6078,1.4165,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,169.2,,,4,Africa/Porto-Novo,FALSE,1204426321
Adakparo,Adakparo,,9.2623,2.6481,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.6,,,4,Africa/Porto-Novo,FALSE,1204981167
Adamé,Adame,,6.6932,1.6195,Benin,BJ,BEN,Mono,Mono,BJ-MO,department,,499.3,,,3,Africa/Porto-Novo,FALSE,1204566991
Fayèlro,Fayelro,,9.9739,1.6213,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,FALSE,1204054643
Mayzégou Kwara,Mayzegou Kwara,Mayzégoukoara,12.3248,2.8989,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204415001
Tondi Bouka,Tondi Bouka,,11.9559,3.1806,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204090293
Sabalagban,Sabalagban,,8.0133,2.1983,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,86.1,,,4,Africa/Porto-Novo,FALSE,1204049415
Tiessikourbou,Tiessikourbou,,10.4133,1.3922,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204434915
Okpédié,Okpedie,,8.2167,1.8667,Benin,BJ,BEN,Collines,Collines,BJ-CO,department,,47.8,,,4,Africa/Porto-Novo,FALSE,1204616471
Konanbougou,Konanbougou,,10.3851,0.8825,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204587958
Kouabi,Kouabi,,10.3133,2.3754,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.4,,,4,Africa/Porto-Novo,FALSE,1204673149
Tamissari,Tamissari,,10.7363,0.8643,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204407690
Olo,Olo,,11.8697,3.3750,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,70.0,,,4,Africa/Porto-Novo,FALSE,1204228252
Djéga,Djega,,10.3033,3.2159,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204449358
Ouali,Ouali,,6.7057,2.2487,Benin,BJ,BEN,Atlantique,Atlantique,BJ-AQ,department,,215.7,,,3,Africa/Porto-Novo,FALSE,1204072610
Sèkolrho,Sekolrho,,9.6335,1.7218,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204506591
Bouloutéké,Boulouteke,,10.7010,0.9148,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204826158
Bohoué,Bohoue,,7.5167,1.9000,Benin,BJ,BEN,Zou,Zou,BJ-ZO,department,,73.8,,,4,Africa/Porto-Novo,FALSE,1204508414
Pingou,Pingou,Kpingou|Kpingo,10.6909,1.1082,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,80.6,,,4,Africa/Porto-Novo,FALSE,1204509053
Kpéro Pogoro,Kpero Pogoro,,11.5592,2.7547,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204098488
Béssassi,Bessassi,Gbessassi,10.3840,3.4693,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,66.1,,,4,Africa/Porto-Novo,FALSE,1204716535
Okélakba,Okelakba,,8.8999,2.6018,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,48.5,,,4,Africa/Porto-Novo,FALSE,1204537945
Pékinga,Pekinga,,12.3492,2.8518,Benin,BJ,BEN,Alibori,Alibori,BJ-AL,department,,15.5,,,4,Africa/Porto-Novo,FALSE,1204497710
Kpamalangou,Kpamalangou,Pambalao,9.7512,1.7031,Benin,BJ,BEN,Donga,Donga,BJ-DO,department,,81.0,,,4,Africa/Porto-Novo,FALSE,1204247263
Tikou,Tikou,,10.3874,1.4886,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,91.8,,,4,Africa/Porto-Novo,FALSE,1204086536
Tikou,Tikou,Ticou,10.4054,1.6444,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,42.2,,,4,Africa/Porto-Novo,TRUE,1204389557
Fakouatimanfa,Fakouatimanfa,,10.3192,1.2846,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204020237
Biakou,Biakou,,10.5891,1.2367,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,16.8,,,4,Africa/Porto-Novo,FALSE,1204803275
Binon-Intiéga,Binon-Intiega,,10.5792,1.0006,Benin,BJ,BEN,Atacora,Atacora,BJ-AK,department,,90.9,,,4,Africa/Porto-Novo,FALSE,1204202682
Afanai,Afanai,,7.1167,1.8167,Benin,BJ,BEN,Couffo,Couffo,BJ-KO,department,,369.6,,,3,Africa/Porto-Novo,FALSE,1204152430
Pinhora,Pinhora,,9.7340,3.1282,Benin,BJ,BEN,Borgou,Borgou,BJ-BO,department,,54.3,,,4,Africa/Porto-Novo,FALSE,1204025853