city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Nawng Ma La,Nawng Ma La,,25.2456,97.4370,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104007587
Ye-ngan,Ye-ngan,,21.1624,96.4404,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,FALSE,1104192911
Möng Mang,Mong Mang,,21.0976,99.0872,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104705524
Hpa Yar Ywar,Hpa Yar Ywar,,17.2835,97.2209,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104001789
Zwehtaw,Zwehtaw,Zwethaw,16.8129,96.5885,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104658990
Zwehtaw,Zwehtaw,,17.1497,96.2397,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,TRUE,1104766327
Chaukkan,Chaukkan,,18.3434,95.4448,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,FALSE,1104120839
Chaukkan,Chaukkan,,21.3607,95.0400,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104811764
Puhko,Puhko,,22.6737,96.6328,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,22.9,,,4,Asia/Yangon,FALSE,1104399707
Maung Mei Shaung,Maung Mei Shaung,Maungmeshaung,14.1562,98.2066,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,25.4,,,4,Asia/Yangon,FALSE,1104481000
Ye-e,Ye-e,,20.1091,96.1539,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104766648
Hti De,Hti De,,20.5393,97.3555,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104173387
Wakaung,Wakaung,,25.1307,97.3332,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,76.4,,,4,Asia/Yangon,FALSE,1104521681
Wān Hsu-lè,Wan Hsu-le,,19.2581,97.6839,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.0,,,5,Asia/Yangon,FALSE,1104497867
Wān Mākho,Wan Makho,,20.0703,98.8319,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104536459
Kye,Kye,,12.7983,98.7225,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104443542
Shan Hpa Yar,Shan Hpa Yar,,20.4313,95.8788,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,110.9,,,4,Asia/Yangon,FALSE,1104002488
Dawn Ga,Dawn Ga,,26.5861,97.3664,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104443858
Kingyi,Kingyi,,18.3415,96.5559,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,FALSE,1104000204
Kingyi,Kingyi,,18.1211,96.5414,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104224893
Kingyi,Kingyi,,18.2008,96.5676,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104607977
Kanyinbyin,Kanyinbyin,,18.9025,93.9343,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,71.4,,,4,Asia/Yangon,FALSE,1104051621
Dut,Dut,,17.9204,95.5269,Burma,MM,MMR,Bago,Bago,MM-02,region,,209.3,,,3,Asia/Yangon,FALSE,1104422747
Pay Pin,Pay Pin,,19.7184,95.9226,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104003921
Warahku,Warahku,,25.7225,96.9482,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,37.6,,,4,Asia/Yangon,FALSE,1104830598
Yondaung,Yondaung,,24.1988,97.0548,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,89.5,,,4,Asia/Yangon,FALSE,1104381845
Saipawn Ga,Saipawn Ga,,26.0281,96.8050,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,18.7,,,4,Asia/Yangon,FALSE,1104515343
Pāng Pet,Pang Pet,,20.7444,97.1102,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104189961
Hpaungga,Hpaungga,Pyinma,18.8514,94.0511,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,30.9,,,4,Asia/Yangon,FALSE,1104989237
M’chum,M'chum,,21.4696,93.7029,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104003064
Mān Sau-hpak,Man Sau-hpak,,22.4235,97.9161,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,FALSE,1104818482
Namkak,Namkak,,20.7416,97.5091,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104740317
Htinyana,Htinyana,Tanyana,17.6327,97.0983,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104894519
Taunggyi-ywagale,Taunggyi-ywagale,,18.1601,96.9094,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104297770
Kayunchet,Kayunchet,,24.8026,97.5916,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104406242
Hophai,Hophai,,24.3383,97.3296,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,89.5,,,4,Asia/Yangon,FALSE,1104967562
Yedwingaung,Yedwingaung,,22.0923,95.8561,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,246.4,,,3,Asia/Yangon,FALSE,1104634722
Yedwingaung,Yedwingaung,,19.8236,95.3462,Burma,MM,MMR,Magway,Magway,MM-03,region,,118.0,,,4,Asia/Yangon,FALSE,1104791172
Wān Tak,Wan Tak,Tak,21.2301,100.4306,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104082271
Thittabwe,Thittabwe,,20.4412,94.8829,Burma,MM,MMR,Magway,Magway,MM-03,region,,122.3,,,4,Asia/Yangon,FALSE,1104167185
Thittabwe,Thittabwe,,19.5249,95.4151,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,TRUE,1104813601
Kawkhani,Kawkhani,,16.3941,97.6363,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,1618.1,,,3,Asia/Yangon,FALSE,1104527805
Taungyo,Taungyo,,21.6116,94.7144,Burma,MM,MMR,Magway,Magway,MM-03,region,,99.1,,,4,Asia/Yangon,FALSE,1104853856
Kungpau,Kungpau,,21.6766,97.6753,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104829289
Lao-yinhaw,Lao-yinhaw,,23.7889,98.4042,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104842184
Aungmo,Aungmo,,22.1821,95.0675,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104899757
Sinshin,Sinshin,,21.9675,94.7808,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104399293
Sint Kaing Gyi,Sint Kaing Gyi,,21.7081,96.1049,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104005379
Charadaung,Charadaung,,21.2263,92.9382,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104705507
Kazingyi,Kazingyi,,18.3397,95.2036,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,79.1,,,4,Asia/Yangon,FALSE,1104421178
Kangyi,Kangyi,,20.3815,95.0190,Burma,MM,MMR,Magway,Magway,MM-03,region,,122.3,,,4,Asia/Yangon,FALSE,1104294118
Kangyi,Kangyi,,21.6015,94.8470,Burma,MM,MMR,Magway,Magway,MM-03,region,,99.1,,,4,Asia/Yangon,TRUE,1104372242
Kangyi,Kangyi,,20.9099,94.6495,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,TRUE,1104248966
Kangyi,Kangyi,,19.2485,95.6977,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,TRUE,1104612141
Kangyi,Kangyi,,18.3641,95.7155,Burma,MM,MMR,Bago,Bago,MM-02,region,,250.9,,,3,Asia/Yangon,FALSE,1104000727
Kangyi,Kangyi,,16.9346,96.7628,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,TRUE,1104079050
Kangyi,Kangyi,,21.7764,95.3169,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,262.8,,,3,Asia/Yangon,FALSE,1104830746
Kangyi,Kangyi,,23.4053,94.0813,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.2,,,4,Asia/Yangon,TRUE,1104552164
Kangyi,Kangyi,,21.9054,94.8559,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,TRUE,1104806548
Kangyi,Kangyi,,23.0523,95.6645,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104166454
Kangyi,Kangyi,,24.4712,95.6240,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,TRUE,1104000542
Chirang,Chirang,,27.2492,98.6261,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104947127
Kangyi,Kangyi,,16.7308,95.0324,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,243.3,,,3,Asia/Yangon,FALSE,1104612202
Kangyi,Kangyi,,16.8667,95.1761,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,241.6,,,3,Asia/Yangon,TRUE,1104144499
Kangyi,Kangyi,Kangy,16.9406,94.4467,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,57.8,,,4,Asia/Yangon,TRUE,1104326731
Tha Pyay San,Tha Pyay San,,20.3386,95.8727,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,110.9,,,4,Asia/Yangon,FALSE,1104009571
Kangyi,Kangyi,,22.1144,96.1862,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104147258
Kangyi,Kangyi,,21.7532,96.1816,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,TRUE,1104138238
Kangyi,Kangyi,,21.2435,95.9805,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,TRUE,1104696060
Kangyi,Kangyi,,21.2167,95.3333,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,TRUE,1104465431
Kangyi,Kangyi,,21.7537,95.8314,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,137.7,,,4,Asia/Yangon,TRUE,1104572346
Kangyi,Kangyi,,21.6124,95.6817,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,TRUE,1104444378
Kangyi,Kangyi,,21.0950,95.6779,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,TRUE,1104551008
Lay Taing Sin,Lay Taing Sin,,20.9595,95.7529,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104001139
Lay Taing Sin,Lay Taing Sin,,20.8871,95.4320,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,TRUE,1104001138
Lay Taing Sin,Lay Taing Sin,,20.9678,95.6523,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,TRUE,1104001137
Halin Pindale,Halin Pindale,,22.4898,95.8122,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,146.0,,,4,Asia/Yangon,FALSE,1104317599
Shadan Kawng,Shadan Kawng,,24.3355,97.6067,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,23.4,,,4,Asia/Yangon,FALSE,1104608331
Laingkyin,Laingkyin,,23.6618,94.4876,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,14.3,,,4,Asia/Yangon,FALSE,1104858844
Lata,Lata,,24.5697,94.5444,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,34.1,,,4,Asia/Yangon,FALSE,1104075243
Thanbatkwin,Thanbatkwin,,16.6250,94.3797,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,33.4,,,4,Asia/Yangon,FALSE,1104261155
Pawngleng,Pawngleng,,20.7526,97.1912,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104451773
Nyandaw,Nyandaw,,20.5231,95.8596,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,146.4,,,4,Asia/Yangon,FALSE,1104116147
Nyandaw,Nyandaw,,21.3333,95.4667,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,TRUE,1104746974
Htanaungbin,Htanaungbin,,20.6502,96.6977,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,138.0,,,4,Asia/Yangon,FALSE,1104353369
Talainggon,Talainggon,,17.0586,95.9991,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104600487
Toke Kyay Chaung Hte,Toke Kyay Chaung Hte,,21.6684,92.7482,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001058
Si-tha,Si-tha,,23.7176,96.8645,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.4,,,4,Asia/Yangon,FALSE,1104758158
Tanbingyaung,Tanbingyaung,,16.6271,97.3403,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104148638
Tanbingyaung,Tanbingyaung,,16.7803,97.2890,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,TRUE,1104688169
Se Lein,Se Lein,,22.9664,96.5566,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.3,,,4,Asia/Yangon,FALSE,1104005020
Pabaing,Pabaing,,20.6864,94.2564,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,FALSE,1104760181
Hokhe,Hokhe,,21.2068,96.9861,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,FALSE,1104465579
Kazaing-anauk,Kazaing-anauk,,17.2593,97.2082,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104455844
Wetpyuye,Wetpyuye,,20.7040,96.5125,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,138.0,,,4,Asia/Yangon,FALSE,1104952480
Daw Ka Law Le,Daw Ka Law Le,,19.3203,97.2064,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104001077
Ka Myaing,Ka Myaing,,17.1417,95.8709,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,FALSE,1104008720
Bidutgale,Bidutgale,,16.1052,94.8693,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,142.4,,,4,Asia/Yangon,FALSE,1104465849
Ngadet,Ngadet,,21.4742,92.7720,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104751898
Mān Law,Man Law,,24.4190,97.3006,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104952048
Payamaw,Payamaw,,18.6185,94.3204,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104894570
Thikawmudo,Thikawmudo,,18.2941,97.3718,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104785590
Tapekala,Tapekala,,17.0049,95.7892,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,235.9,,,3,Asia/Yangon,FALSE,1104096727
La Chan Kawng,La Chan Kawng,,26.2098,97.9130,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104009196
Loi-mi,Loi-mi,,23.1143,97.2582,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,32.5,,,4,Asia/Yangon,FALSE,1104217338
Loi-mi,Loi-mi,,21.1300,97.9846,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,TRUE,1104519160
Thinbawzeik,Thinbawzeik,,20.1125,94.9491,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,FALSE,1104798336
Ka Net Thi Ri,Ka Net Thi Ri,Kanetthiri|Kanetthira|Kanatheri,13.6592,98.3007,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,49.2,,,4,Asia/Yangon,FALSE,1104912212
Paungdok,Paungdok,,20.5487,93.2359,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,131.9,,,4,Asia/Yangon,FALSE,1104384213
Pa-la,Pa-la,,21.9692,97.5089,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104033039
Kanghāi,Kanghai,,26.5000,98.3000,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.1,,,5,Asia/Yangon,FALSE,1104059930
Ywadaw,Ywadaw,,21.7529,96.0205,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104666354
Ywadaw,Ywadaw,,21.1865,95.8768,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,TRUE,1104141024
Ywadaw,Ywadaw,,22.5219,96.0731,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,101.0,,,4,Asia/Yangon,TRUE,1104627189
Ywadaw,Ywadaw,,20.5159,95.7010,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,FALSE,1104786540
Insalaung,Insalaung,,17.2570,96.3431,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104289717
Ywadaw,Ywadaw,,22.6083,95.6317,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,300.8,,,3,Asia/Yangon,FALSE,1104827452
Kude,Kude,,18.3501,97.1290,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104433865
Kyar Ban,Kyar Ban,Kyaban,16.9548,97.4170,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104899827
Wān Pu-hpen,Wan Pu-hpen,,20.9447,100.2504,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.8,,,4,Asia/Yangon,FALSE,1104930695
Taklit,Taklit,,21.0478,97.5278,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104042054
Taklit,Taklit,,21.0500,97.0333,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,TRUE,1104000321
Bidayi,Bidayi,,15.9757,98.1383,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104329594
’Mba Tingkrang Ga,'Mba Tingkrang Ga,’Mba Tingkrang,26.5332,96.7271,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104736542
Htay Ngha Hlar,Htay Ngha Hlar,,19.6934,97.1848,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104001717
Htito,Htito,,12.9382,98.7960,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104190717
Nampot,Nampot,,22.1617,98.2505,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,FALSE,1104814504
Mahton,Mahton,,19.7880,94.3255,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,35.5,,,4,Asia/Yangon,FALSE,1104293413
Hoka,Hoka,,22.3691,97.1402,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104883734
Thitya-aing,Thitya-aing,,22.7492,95.0634,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,99.1,,,4,Asia/Yangon,FALSE,1104336564
Suphkawn,Suphkawn,Suphkawm,23.5321,97.0313,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.1,,,4,Asia/Yangon,FALSE,1104308169
Nawngwan-gahtawng,Nawngwan-gahtawng,,24.6126,97.4394,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104680481
Htar Laung,Htar Laung,,21.5144,93.9780,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104002240
Pang-kut,Pang-kut,,22.6620,97.7408,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104144169
Tamseldang,Tamseldang,,27.0500,98.4000,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104270280
Auk Kunthidaw,Auk Kunthidaw,,11.8970,99.1788,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104897901
Wān Na-lawn,Wan Na-lawn,,22.0002,99.6386,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.2,,,4,Asia/Yangon,FALSE,1104393058
Kabyingyaung,Kabyingyaung,Kabyingyaung Chaung,23.5000,95.3500,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,69.9,,,4,Asia/Yangon,FALSE,1104762898
Wān Hse-tankāt,Wan Hse-tankat,,20.7342,100.1417,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104000004
Mwe Noi,Mwe Noi,,21.1837,99.7442,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104256273
Wān Kyu,Wan Kyu,,20.4210,97.8299,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104853753
Myingon,Myingon,,17.6363,95.1135,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,95.7,,,4,Asia/Yangon,FALSE,1104562196
