city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Sizongale,Sizongale,,22.8668,95.5718,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.9,,,4,Asia/Yangon,FALSE,1104176321
Wān Tao,Wan Tao,,21.5917,99.8760,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,23.4,,,4,Asia/Yangon,FALSE,1104435839
Wān Tao,Wan Tao,,21.7880,99.6371,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.2,,,4,Asia/Yangon,TRUE,1104608574
Wān Tao,Wan Tao,,21.4389,100.4150,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,17.2,,,4,Asia/Yangon,TRUE,1104945137
Htonyolaw,Htonyolaw,,17.9831,97.5569,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104290701
Nyaung Pin Pu,Nyaung Pin Pu,,22.4913,96.0104,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,101.0,,,4,Asia/Yangon,FALSE,1104005328
Auksu,Auksu,,16.2894,96.0004,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,206.4,,,3,Asia/Yangon,FALSE,1104980982
Pinkyain Ywathit,Pinkyain Ywathit,Pinkyam Ywathit,20.0342,96.7787,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104576276
Lay Myet Hnar,Lay Myet Hnar,Lemyethna,21.1565,95.8582,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,3,Asia/Yangon,FALSE,1104000579
Hawwa,Hawwa,,23.9181,98.1137,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.8,,,4,Asia/Yangon,FALSE,1104362843
Hriphi A,Hriphi A,Hripi|Hriphi,22.5469,93.3581,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,14.6,,,4,Asia/Yangon,FALSE,1104569411
Bilusakan,Bilusakan,,13.0704,98.9709,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104605136
Bungzung,Bungzung,,22.9906,93.4717,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104004140
Bungzung,Bungzung,,22.2818,93.9549,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,TRUE,1104004141
Kawtodaw,Kawtodaw,,18.8241,96.8335,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104000685
Ne Tha Mein,Ne Tha Mein,,17.0374,95.8214,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,257.1,,,3,Asia/Yangon,FALSE,1104006016
Thangedaung,Thangedaung,,20.0427,96.1469,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104775269
Mway Kyi Kone,Mway Kyi Kone,,22.2911,96.0446,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104005705
Laungbok,Laungbok,,21.1667,92.3167,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104416673
Kasin,Kasin,,16.8867,96.0825,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,9606.8,,,2,Asia/Yangon,FALSE,1104720038
Si Son Kone,Si Son Kone,,19.5298,96.2818,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104005994
Wān Hpakmaw,Wan Hpakmaw,,19.7611,98.2853,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,3.3,,,5,Asia/Yangon,FALSE,1104067510
Singaing,Singaing,,19.6713,94.8972,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104781637
Singaing,Singaing,,22.1883,95.9903,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,244.8,,,3,Asia/Yangon,FALSE,1104000806
Singaing,Singaing,,21.7331,96.1167,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104378631
Kyauksègan,Kyauksegan,,22.9370,95.6437,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,FALSE,1104801269
Hwè-yaw,Hwe-yaw,,21.0333,97.5285,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104314118
Wān Lengpa-chai,Wan Lengpa-chai,Wan Lengoa-chai,23.5855,98.7436,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,124.9,,,4,Asia/Yangon,FALSE,1104121358
Hrpè-hso-hku,Hrpe-hso-hku,,19.5441,97.2469,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104314658
Kawt Hlaing Chaung,Kawt Hlaing Chaung,,17.0312,97.4333,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104004192
Mān Nam-yu,Man Nam-yu,,23.8754,98.0021,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,178.6,,,4,Asia/Yangon,FALSE,1104558585
Labo,Labo,,22.0870,94.8118,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104928269
Wān Loi-mong,Wan Loi-mong,,21.1339,97.2560,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104160395
Labo,Labo,,22.2288,94.1309,Burma,MM,MMR,Magway,Magway,MM-03,region,,48.1,,,4,Asia/Yangon,FALSE,1104838506
Sinhakaung,Sinhakaung,,17.2857,95.2617,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,267.9,,,3,Asia/Yangon,FALSE,1104602617
Ton Lar,Ton Lar,,21.5342,93.8779,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104002564
Ale Mahtein,Ale Mahtein,,19.7718,94.1108,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104137072
Nam-hsan,Nam-hsan,,22.8064,97.7069,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104334572
Prayang,Prayang,,26.4508,97.0838,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104958301
Sayta,Sayta,,24.2883,94.9352,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104254489
Wetlataw,Wetlataw,,18.1997,96.7692,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.5,,,4,Asia/Yangon,FALSE,1104302550
Kawnhpa,Kawnhpa,,22.5544,99.1815,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,72.5,,,4,Asia/Yangon,FALSE,1104185203
Kanbe,Kanbe,,21.5796,95.2322,Burma,MM,MMR,Magway,Magway,MM-03,region,,213.4,,,3,Asia/Yangon,FALSE,1104612637
Kanbe,Kanbe,,21.0574,95.8873,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104812663
Kanbe,Kanbe,,16.8338,96.1660,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,16257.6,,,2,Asia/Yangon,FALSE,1104391447
Kanbe,Kanbe,Kanhe,16.7073,96.0017,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,TRUE,1104092420
Hnan Pa Yoke,Hnan Pa Yoke,,14.2639,98.4372,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,10.4,,,4,Asia/Yangon,FALSE,1104002537
Migathit,Migathit,,16.3069,97.9669,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,129.2,,,4,Asia/Yangon,FALSE,1104470051
Tan Baw,Tan Baw,,25.3622,97.4802,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104006483
Chunpang,Chunpang,,24.0325,98.5711,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104458542
Hpaungzeik,Hpaungzeik,,23.2236,94.0976,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.2,,,4,Asia/Yangon,FALSE,1104000555
Taungkham,Taungkham,,22.1167,96.8667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104700386
Wān Hsenhkamhöng,Wan Hsenhkamhong,,21.8233,99.3191,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,FALSE,1104178153
Wān Hsenhkamhöng,Wan Hsenhkamhong,,21.6414,99.5691,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,TRUE,1104534059
Wān Pangkawng,Wan Pangkawng,Pang-kawng,21.3563,100.0339,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,23.4,,,4,Asia/Yangon,FALSE,1104062347
Kinbon,Kinbon,,17.7403,94.5419,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.7,,,4,Asia/Yangon,FALSE,1104292541
Wān Nawnglam,Wan Nawnglam,,21.9762,98.1626,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.0,,,4,Asia/Yangon,FALSE,1104414977
Pata,Pata,,16.7991,98.0719,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,74.2,,,4,Asia/Yangon,FALSE,1104675473
Ah Myint Chaung,Ah Myint Chaung,,17.3999,95.7006,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104006690
Lawngshe,Lawngshe,,26.9288,95.9365,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,2.5,,,5,Asia/Yangon,FALSE,1104656575
Let Ku,Let Ku,Letku,12.9217,98.6377,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104772826
Sakhāngyi,Sakhangyi,,17.1227,96.2199,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104780398
Mān Na-hkai,Man Na-hkai,,23.5287,98.3268,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104192635
Yar Hpar Dee,Yar Hpar Dee,,27.2735,98.5960,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104009238
Takang,Takang,,22.9000,99.0667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,FALSE,1104494003
Kin Mun Tan East,Kin Mun Tan East,,20.1040,96.2011,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104008998
Kalephokhi,Kalephokhi,Kalephoki,17.3190,97.3836,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104630037
Nambai Lung,Nambai Lung,,24.0000,97.2667,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104840034
Kanang,Kanang,,26.5501,97.4339,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104130137
Auk Sin Ki,Auk Sin Ki,,21.4064,93.2479,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104003856
Ninglom,Ninglom,Nanglum,24.7760,97.5130,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104420477
Gawlam,Gawlam,Ku-lang,26.0920,98.5850,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,15.0,,,4,Asia/Shanghai,FALSE,1104437517
Könghsim,Konghsim,,22.2141,97.3333,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104895817
Taung Ka Mar,Taung Ka Mar,,15.3748,97.7904,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,120.1,,,4,Asia/Yangon,FALSE,1104000865
Shachawn,Shachawn,,26.6655,97.5459,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104795473
Tha Pyay Pin,Tha Pyay Pin,,19.7968,96.2381,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,87.7,,,4,Asia/Yangon,FALSE,1104002922
Taunggyaung,Taunggyaung,,20.6650,93.0134,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,87.3,,,4,Asia/Yangon,FALSE,1104228869
Khengkang,Khengkang,,22.8953,93.6242,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104001107
Wān Pawlong,Wan Pawlong,,21.2919,99.1097,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.2,,,4,Asia/Yangon,FALSE,1104964993
Yele,Yele,,15.8841,98.1532,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104020456
Yele,Yele,,24.2245,96.8177,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,69.8,,,4,Asia/Yangon,FALSE,1104530141
Nanzatgyi,Nanzatgyi,Nansa,18.1985,96.6373,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104400883
Wān Loi-mi,Wan Loi-mi,,21.6116,99.5463,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,FALSE,1104155056
Aunggon,Aunggon,,23.7074,95.5126,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104710361
Aunggon,Aunggon,,24.0330,96.0475,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,62.1,,,4,Asia/Yangon,TRUE,1104042871
Aunggon,Aunggon,,23.8500,95.6833,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104463998
Aunggon,Aunggon,,23.9100,95.7640,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104628287
Aunggon,Aunggon,Aungkon,23.9049,95.2551,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104904531
Aunggon,Aunggon,,24.1289,95.3748,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104075502
Aunggon,Aunggon,,24.0687,95.2088,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104655810
Aunggon,Aunggon,,24.1831,95.5033,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104353693
Hwè-mawnun,Hwe-mawnun,,19.0931,97.2292,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,14.3,,,4,Asia/Yangon,FALSE,1104287249
Wunchon,Wunchon,,21.3252,94.3771,Burma,MM,MMR,Magway,Magway,MM-03,region,,62.4,,,4,Asia/Yangon,FALSE,1104197860
Daikkan,Daikkan,,17.3270,95.9079,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104479228
Myay Ne Lay,Myay Ne Lay,,21.1824,94.9439,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104004625
Hsalai,Hsalai,,21.2846,96.8892,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,FALSE,1104078971
Nyaung-ngu,Nyaung-ngu,,16.4779,96.0544,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104974015
Maulvi,Maulvi,,21.1328,92.2375,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.9,,,4,Asia/Yangon,FALSE,1104051285
Shwegyinkan,Shwegyinkan,Shwegyingan,20.4818,95.0556,Burma,MM,MMR,Magway,Magway,MM-03,region,,122.3,,,4,Asia/Yangon,FALSE,1104566674
Namwai,Namwai,,23.1119,98.0054,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104766468
Chakwadām,Chakwadam,,27.4929,98.5075,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104819869
Nyaung-u,Nyaung-u,,22.9773,95.3147,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,FALSE,1104616053
Kyontani,Kyontani,Kyondani,17.2337,95.4029,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,256.0,,,3,Asia/Yangon,FALSE,1104000352
Kyontani,Kyontani,,16.9903,95.7289,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,235.9,,,3,Asia/Yangon,TRUE,1104698583
Mèsè Ywathit,Mese Ywathit,,18.6559,97.6591,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,2.5,,,5,Asia/Yangon,FALSE,1104034426
Loi-hpwi,Loi-hpwi,,20.8026,97.3340,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104922821
Tazinaing,Tazinaing,,17.5500,95.7814,Burma,MM,MMR,Bago,Bago,MM-02,region,,139.4,,,4,Asia/Yangon,FALSE,1104172971
Gyindaw,Gyindaw,,20.5951,92.5264,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104000329
Ratanpur,Ratanpur,,18.1250,96.6205,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104410188
Kawhlansu,Kawhlansu,,17.0494,97.6596,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.2,,,4,Asia/Yangon,FALSE,1104461147
Than Pa Yar Kone,Than Pa Yar Kone,,19.9865,96.2240,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,190.5,,,4,Asia/Yangon,FALSE,1104008748
Mān Wap,Man Wap,,22.0716,97.9856,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,FALSE,1104431932
Hpa Yon Chaung,Hpa Yon Chaung,,16.5688,96.1517,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104006418
Pakabo,Pakabo,,16.0086,97.9812,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104162335
Petye,Petye,,18.2991,95.1487,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,79.1,,,4,Asia/Yangon,FALSE,1104444338
He Par,He Par,,25.0719,96.3559,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104007475
Pin Soke,Pin Soke,,21.8694,96.5507,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104005556
Inbintha,Inbintha,,19.5759,96.1132,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104202320
Tebokkan,Tebokkan,,20.4872,94.5987,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104739294
Kanbyu Auk,Kanbyu Auk,,19.8243,96.6652,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104121555
Kyauksaye,Kyauksaye,,21.8936,94.2216,Burma,MM,MMR,Magway,Magway,MM-03,region,,32.8,,,4,Asia/Yangon,FALSE,1104716269
Kongy,Kongy,Kongyi,23.1683,94.3460,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.4,,,4,Asia/Yangon,FALSE,1104297848
Tlangkhan,Tlangkhan,,22.8922,93.5819,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104002737
Pauk-taw,Pauk-taw,,21.8343,96.3769,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104343897
Pauk-taw,Pauk-taw,,22.0860,96.5587,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,TRUE,1104099770
Lunghnam,Lunghnam,,22.6745,93.6824,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104910783
Taungni Aukkyin,Taungni Aukkyin,,17.8271,95.1268,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104236385
Pu Lin Lay,Pu Lin Lay,,21.2240,94.9868,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104005142
Taung Ta Lone,Taung Ta Lone,,23.5792,96.0915,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,50.0,,,4,Asia/Yangon,FALSE,1104005248
Pa Ni Pin,Pa Ni Pin,,17.5134,95.8647,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008554
Talaingzu,Talaingzu,,17.7580,96.7780,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104678128
Tha Pyay Yoe,Tha Pyay Yoe,,21.7688,96.1092,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104005180
Tha Pyay Yoe,Tha Pyay Yoe,,20.6905,96.0319,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,146.4,,,4,Asia/Yangon,TRUE,1104002511
Tha Pyay Yoe,Tha Pyay Yoe,,20.7960,95.1782,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,TRUE,1104002510
Yawnglawng,Yawnglawng,,22.5994,98.9463,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,78.9,,,4,Asia/Yangon,FALSE,1104265044
Yawnglawng,Yawnglawng,Yawngpang,22.8000,99.1333,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,68.4,,,4,Asia/Yangon,TRUE,1104794634
Tawbyin,Tawbyin,,19.0975,93.6740,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104724785
Linban,Linban,,19.2043,94.8345,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104095847
Hnan Chaung,Hnan Chaung,,21.1933,92.9348,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104004347
Wasalo,Wasalo,,18.6333,96.6833,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104248418
Myingap,Myingap,,17.3351,96.4565,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104450741
