city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Cawnghawih,Cawnghawih,,23.1833,93.4667,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,32.8,,,4,Asia/Yangon,FALSE,1104891886
Kanbalu,Kanbalu,,23.6960,95.7419,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104765819
Kanbalu,Kanbalu,Kanbala,23.2039,95.5153,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104378856
Wān Namkōk,Wan Namkok,,21.2783,100.5095,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.9,,,4,Asia/Yangon,FALSE,1104944895
Sin Te Sakan,Sin Te Sakan,,17.5288,96.0106,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104697121
Kanbalu,Kanbalu,,17.9134,95.3884,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,134.0,,,4,Asia/Yangon,FALSE,1104974593
Taunggyi Atet,Taunggyi Atet,Taunggyi,18.7709,96.6121,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104440430
Wān Hsa-mu,Wan Hsa-mu,Wān Hsaniu,19.9311,98.2244,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,4.9,,,5,Asia/Yangon,FALSE,1104608522
Ka Thwee Dee,Ka Thwee Dee,,19.1185,96.6917,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,37.7,,,4,Asia/Yangon,FALSE,1104007759
Wān Yawnglāk,Wan Yawnglak,,21.7110,99.1086,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,FALSE,1104994967
Thea Hpyu Kyun,Thea Hpyu Kyun,,12.0884,98.6119,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104002040
Wān Hpya-hkao-hseng,Wan Hpya-hkao-hseng,,21.2833,100.1942,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104434028
Ma-e,Ma-e,,12.4289,98.7441,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104904283
Konbwe,Konbwe,,19.1468,93.6385,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104877020
War Yit Kawng,War Yit Kawng,,24.6373,97.5661,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104009248
Kwedwe,Kwedwe,,20.6235,93.7770,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104577807
Kyawywa,Kyawywa,,20.6888,93.7416,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104912997
Wān Namyāt,Wan Namyat,,20.8775,100.4688,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.8,,,4,Asia/Yangon,FALSE,1104256351
Thu Htay Kone,Thu Htay Kone,,19.9852,96.2012,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,190.5,,,4,Asia/Yangon,FALSE,1104008970
Onhnezan,Onhnezan,,20.1382,94.5680,Burma,MM,MMR,Magway,Magway,MM-03,region,,103.6,,,4,Asia/Yangon,FALSE,1104957415
Thu Htay Kone,Thu Htay Kone,,25.3582,96.9870,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104007053
Segyidaw,Segyidaw,,22.0835,95.2327,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,562.1,,,3,Asia/Yangon,FALSE,1104764481
Sègyidaw,Segyidaw,,22.1880,95.3297,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,121.6,,,4,Asia/Yangon,TRUE,1104298661
Segyidaw,Segyidaw,,22.3039,95.5225,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,121.6,,,4,Asia/Yangon,TRUE,1104657355
Thu Htay Kone,Thu Htay Kone,,16.5326,97.5960,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104001896
Let Pan Wea,Let Pan Wea,,17.0674,95.9578,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104008079
Yegyibauk,Yegyibauk,,21.8484,96.0453,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,568.2,,,3,Asia/Yangon,FALSE,1104938945
Mān Nam Pawt,Man Nam Pawt,,22.3512,98.5184,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104381950
Prung,Prung,,21.4434,93.7292,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104165177
Wān Hwè-nawbo-lè,Wan Hwe-nawbo-le,,19.3457,97.7319,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.0,,,5,Asia/Yangon,FALSE,1104044629
Gyoet Pin Seik,Gyoet Pin Seik,,17.2127,97.6292,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104009191
Radui,Radui,,21.7959,93.4156,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104001812
Thar Si Ywar Thit,Thar Si Ywar Thit,,21.8866,96.1910,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104004773
Pinzin,Pinzin,,22.3676,95.7287,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,146.0,,,4,Asia/Yangon,FALSE,1104150969
Kun Sai Yang,Kun Sai Yang,,26.2348,96.7137,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104006805
Kar Ma Hta,Kar Ma Hta,,17.6279,97.3703,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,137.6,,,4,Asia/Yangon,FALSE,1104006295
Kyein Chaung,Kyein Chaung,,21.0931,92.8745,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001739
Zingyaung,Zingyaung,,20.9016,92.9835,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,87.3,,,4,Asia/Yangon,FALSE,1104346845
Nan Wen,Nan Wen,,21.0052,97.3154,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104887243
Mān Namta,Man Namta,,23.5165,97.6042,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104741219
Tabyegyi,Tabyegyi,,18.9916,96.5411,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.3,,,4,Asia/Yangon,FALSE,1104021852
Saze Kywèdè,Saze Kywede,Sazē,17.8005,96.8872,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104351845
Salzang,Salzang,,23.5577,93.7273,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.9,,,5,Asia/Yangon,FALSE,1104291437
Kyaung Chaung,Kyaung Chaung,,21.5372,92.7422,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001562
Kainggyi-u,Kainggyi-u,,23.8348,95.8758,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104347012
Set Hteik,Set Hteik,,22.0521,96.1434,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104005647
Nyaungnigyin,Nyaungnigyin,,20.8673,95.0050,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104056094
Wān Ho-pong,Wan Ho-pong,,21.6504,98.5281,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104331138
Wān Ho-pong,Wan Ho-pong,,20.1948,97.6840,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,TRUE,1104170657
Pyinmalwin,Pyinmalwin,,17.7080,96.5930,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104078082
Wān Nā-yok,Wan Na-yok,,20.7854,98.2804,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104696728
Kyaukpyudaing,Kyaukpyudaing,,22.0401,95.0979,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,175.0,,,4,Asia/Yangon,FALSE,1104373442
Dawwè-nè,Dawwe-ne,,19.3816,97.3991,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104305917
Satchida,Satchida,,21.3170,94.0002,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104768375
Pyaleik,Pyaleik,Pyaleikchaun,16.2832,95.1280,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.9,,,3,Asia/Yangon,FALSE,1104589551
Kawpawdo,Kawpawdo,,18.1699,97.5032,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104010984
Myat San,Myat San,Myasan,16.9306,97.4303,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104550355
Tandawzeik,Tandawzeik,,22.1889,95.6586,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,246.4,,,3,Asia/Yangon,FALSE,1104975965
Naywedaw,Naywedaw,,21.3614,95.7239,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,FALSE,1104413083
Leium A,Leium A,,22.3296,93.8946,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104001899
Kongsot,Kongsot,,20.1992,97.1883,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104577810
Taungbyi,Taungbyi,,18.8775,93.5829,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,100.2,,,4,Asia/Yangon,FALSE,1104319334
Tluangram A,Tluangram A,,22.4954,93.1674,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,14.6,,,4,Asia/Yangon,FALSE,1104002369
Ngamaw Ga,Ngamaw Ga,,26.2425,96.5935,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104593463
Tagu,Tagu,,23.5121,97.2534,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104374247
Yae Pone,Yae Pone,,12.4656,98.6253,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104004051
Laitang,Laitang,,25.2087,96.8163,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104214504
Gaungdoma,Gaungdoma,,16.9167,94.9333,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,210.6,,,3,Asia/Yangon,FALSE,1104328064
Htee Tar Doe Pei,Htee Tar Doe Pei,,17.4506,97.7987,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,17.2,,,4,Asia/Yangon,FALSE,1104006105
Lar War,Lar War,,19.1059,97.0550,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104001755
Mān Nampung,Man Nampung,,23.2067,98.7506,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,15.1,,,4,Asia/Yangon,FALSE,1104781147
Kasan Ga,Kasan Ga,,26.2478,96.7017,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104150411
Thadin,Thadin,,22.0146,94.7708,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104727145
Peinnegon,Peinnegon,Peinhnègôn,23.0040,95.3518,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,FALSE,1104168103
Peinnegôn,Peinnegon,,23.9337,96.0396,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,68.9,,,4,Asia/Yangon,TRUE,1104574133
Peinnegon,Peinnegon,Pemnegon,24.1117,95.8786,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104181630
Peinnegon,Peinnegon,,23.8610,95.7191,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104193815
Peinnègon,Peinnegon,,23.5359,95.0518,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,TRUE,1104124554
Peinnegon,Peinnegon,,24.1579,95.6056,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104157885
Buga,Buga,,20.6012,94.4944,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104651136
Peinnegon,Peinnegon,,16.8818,96.1035,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,11785.7,,,2,Asia/Yangon,FALSE,1104333349
Peinnegon,Peinnegon,,17.0674,96.1016,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,2431.0,,,2,Asia/Yangon,TRUE,1104271719
Peinnegon,Peinnegon,,16.6372,96.0298,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,218.5,,,3,Asia/Yangon,TRUE,1104405400
Peinnegon,Peinnegon,,17.5258,95.8816,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104111283
Peinnegôn,Peinnegon,,15.9138,94.9805,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.2,,,4,Asia/Yangon,FALSE,1104439962
Methaung,Methaung,,17.7545,97.0543,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104226206
Wu Yang,Wu Yang,,25.3663,97.5029,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104006664
Nlung-imnu,Nlung-imnu,,21.0792,93.7548,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104021909
Methaung,Methaung,,17.4023,95.6732,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,274.2,,,3,Asia/Yangon,FALSE,1104528936
Mān Namwai,Man Namwai,,23.0614,98.5281,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104135826
Seiknyan,Seiknyan,,21.4339,95.2937,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104015424
Thu Ngeit Chaung,Thu Ngeit Chaung,,17.1608,96.3170,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104008124
Pangmai-nyè,Pangmai-nye,,19.8114,97.0438,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,55.3,,,4,Asia/Yangon,FALSE,1104132150
Dayin,Dayin,,16.6482,95.1665,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,244.9,,,3,Asia/Yangon,FALSE,1104841525
Nhkram,Nhkram,,25.0883,97.6441,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104070173
Ngapôngôn,Ngapongon,,16.0203,94.8952,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,142.4,,,4,Asia/Yangon,FALSE,1104188860
Lophei,Lophei,,23.2513,93.7374,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104584276
Ngapongon,Ngapongon,,19.5121,94.6791,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104404115
Mān Kapna,Man Kapna,,23.1568,98.2675,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104615722
Letpantha,Letpantha,,21.9650,95.6705,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,246.4,,,3,Asia/Yangon,FALSE,1104015532
Letpantha,Letpantha,,22.2139,95.6098,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,133.9,,,4,Asia/Yangon,TRUE,1104962510
Letpantha,Letpantha,,24.3956,94.7702,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,TRUE,1104982005
Letpantha,Letpantha,,24.7695,94.8845,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,TRUE,1104458206
Yathan,Yathan,,22.7092,95.6324,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,137.1,,,4,Asia/Yangon,FALSE,1104771946
Lai-tawng,Lai-tawng,,21.0736,97.9278,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104626813
Tagugyan,Tagugyan,,16.9308,96.0737,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,9245.4,,,2,Asia/Yangon,FALSE,1104652281
Tagugyan,Tagugyan,,16.5062,96.0698,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,TRUE,1104421379
Atharaw,Atharaw,,17.6757,95.6586,Burma,MM,MMR,Bago,Bago,MM-02,region,,139.4,,,4,Asia/Yangon,FALSE,1104183604
Yegamogin,Yegamogin,Yagamogin,21.6531,94.5412,Burma,MM,MMR,Magway,Magway,MM-03,region,,62.4,,,4,Asia/Yangon,FALSE,1104196063
Mai-tom,Mai-tom,,23.8900,96.8478,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.7,,,4,Asia/Yangon,FALSE,1104307570
Namngai,Namngai,,20.2717,97.1222,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104607840
Setlet,Setlet,,17.9906,96.9377,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104451973
Taing Wei,Taing Wei,,21.3079,92.8298,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104898181
Okpo,Okpo,,16.9727,96.0882,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,6979.0,,,2,Asia/Yangon,FALSE,1104950452
Okpo,Okpo,,16.9936,96.2756,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,1942.5,,,3,Asia/Yangon,TRUE,1104323725
Okpo,Okpo,,16.9369,96.4706,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,TRUE,1104649701
Okpo,Okpo,,17.1032,95.8726,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,TRUE,1104994521
Okpo,Okpo,,22.2930,96.2590,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104177912
Okpo,Okpo,,20.8918,95.4694,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,TRUE,1104658373
Okpo,Okpo,,20.1286,94.9300,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,FALSE,1104581607
Okpo,Okpo,,20.3258,94.5688,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,TRUE,1104016308
Ôkpo,Okpo,,21.7418,94.8242,Burma,MM,MMR,Magway,Magway,MM-03,region,,99.1,,,4,Asia/Yangon,TRUE,1104736965
Okpo,Okpo,,20.4903,95.2687,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,TRUE,1104303439
Ôkpo,Okpo,,19.2915,95.0156,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,TRUE,1104846751
Ôkpo,Okpo,,19.3650,95.1924,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,TRUE,1104168808
Okpo,Okpo,,19.0406,95.0943,Burma,MM,MMR,Magway,Magway,MM-03,region,,59.9,,,4,Asia/Yangon,TRUE,1104116381
Okpo,Okpo,,19.3505,94.7379,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,TRUE,1104766830
Okpo,Okpo,,18.3001,95.5867,Burma,MM,MMR,Bago,Bago,MM-02,region,,250.9,,,3,Asia/Yangon,FALSE,1104057438
Okpo,Okpo,,18.3200,95.6838,Burma,MM,MMR,Bago,Bago,MM-02,region,,250.9,,,3,Asia/Yangon,TRUE,1104270057
Okpo,Okpo,,17.5493,96.8679,Burma,MM,MMR,Bago,Bago,MM-02,region,,178.3,,,4,Asia/Yangon,TRUE,1104435058
Okpo,Okpo,,17.6269,96.3171,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,TRUE,1104725676
Okpo,Okpo,,17.3616,96.4878,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,TRUE,1104655195
Okpo,Okpo,,18.6208,96.4233,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,TRUE,1104650032
Okpo,Okpo,,18.7076,96.3897,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,TRUE,1104639166
Okpo,Okpo,,17.9979,96.5290,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104587279
Lungwai,Lungwai,,23.0544,98.1544,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104039192
Sonhmyok,Sonhmyok,,19.2821,94.2191,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,22.5,,,4,Asia/Yangon,FALSE,1104063364
Aung Zay Phyo,Aung Zay Phyo,,21.1712,95.2811,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104005190
Khamon,Khamon,,16.5800,95.5019,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,218.6,,,3,Asia/Yangon,FALSE,1104640410
War Kauk Taw,War Kauk Taw,,16.4311,95.9524,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104008206
Ponglong,Ponglong,,22.6752,96.9759,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.2,,,4,Asia/Yangon,FALSE,1104994515
Ponglong,Ponglong,,21.5790,97.9281,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.4,,,4,Asia/Yangon,TRUE,1104007876
Wetthet,Wetthet,,21.7877,94.0631,Burma,MM,MMR,Magway,Magway,MM-03,region,,32.8,,,4,Asia/Yangon,FALSE,1104635458
Nan Taung,Nan Taung,,12.9717,98.6605,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104002033
Sidaw,Sidaw,,15.1731,97.7990,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,25.9,,,4,Asia/Yangon,FALSE,1104661694
