city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Thamongaing,Thamongaing,,21.4601,95.4532,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104805391
Peinnebin Sakan,Peinnebin Sakan,,18.3961,97.3425,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104891699
Payongyaung,Payongyaung,,16.5690,96.1517,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104708967
Ka Byar Wa,Ka Byar Wa,,15.0660,97.7887,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,25.9,,,4,Asia/Yangon,FALSE,1104002605
Thit Pa Lway Kan,Thit Pa Lway Kan,Thitpalwegan,21.1134,95.9094,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104108215
Kawlfang,Kawlfang,,23.0490,93.8935,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104003161
Teza,Teza,,13.0365,98.6653,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104459349
Teza,Teza,,20.3523,94.3246,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,FALSE,1104883571
Wān Loi-sawn,Wan Loi-sawn,,21.0254,97.4612,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104274451
Thayetkyin,Thayetkyin,,23.6409,95.4132,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104882074
Kunpu-kè,Kunpu-ke,,19.9591,97.6106,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,FALSE,1104530682
Wān Kongnio,Wan Kongnio,Wān Kongnoi,21.7930,98.0225,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,FALSE,1104768103
Nawngpu-möng,Nawngpu-mong,,20.3029,98.2077,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104298250
Kyauk Sar,Kyauk Sar,,20.5498,96.1497,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,136.9,,,4,Asia/Yangon,FALSE,1104004390
Nawngkawnggyi,Nawngkawnggyi,Nawngkawngkyi,20.0703,97.5334,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,FALSE,1104985734
Pàmaö,Pamao,,22.7405,96.9869,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.2,,,4,Asia/Yangon,FALSE,1104877598
Paochu,Paochu,,25.5017,96.7018,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,18.6,,,4,Asia/Yangon,FALSE,1104096896
Lwegyaung,Lwegyaung,Lwechaung,24.5726,95.6963,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,FALSE,1104320073
Pāngpala,Pangpala,,22.1499,97.2709,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104079818
Tamangon,Tamangon,,17.9575,95.3777,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,135.5,,,4,Asia/Yangon,FALSE,1104733526
Ngawt-savit,Ngawt-savit,,22.9715,96.9718,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.2,,,4,Asia/Yangon,FALSE,1104859731
Thetkethaung,Thetkethaung,,15.9985,94.5291,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,129.4,,,4,Asia/Yangon,FALSE,1104772652
Ah Pyo Gyi Te Su,Ah Pyo Gyi Te Su,,16.8813,96.5628,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104008960
Ingale,Ingale,,17.1862,96.3391,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,162.5,,,4,Asia/Yangon,FALSE,1104017774
Wān Pa-lan,Wan Pa-lan,,20.4349,100.0343,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104162656
Wān Pa-lan,Wan Pa-lan,,20.8242,100.3011,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.8,,,4,Asia/Yangon,TRUE,1104483268
Ingale,Ingale,Wāta,17.3215,96.3339,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104623950
Lin-ten,Lin-ten,,22.2821,97.9609,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,FALSE,1104396516
Leu,Leu,,24.4461,94.4106,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,35.6,,,4,Asia/Yangon,FALSE,1104755087
Gyogyandan,Gyogyandan,,18.3322,95.2047,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,79.1,,,4,Asia/Yangon,FALSE,1104940624
Thayetpinzeik,Thayetpinzeik,,18.1205,95.7045,Burma,MM,MMR,Bago,Bago,MM-02,region,,114.8,,,4,Asia/Yangon,FALSE,1104645911
Lebyingan,Lebyingan,,20.6160,95.2037,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,FALSE,1104829010
Lekhi,Lekhi,,18.6497,97.0363,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104860794
Wān Sa-lawng,Wan Sa-lawng,Salawng,20.0138,97.7401,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104075097
Htee Kone,Htee Kone,,20.0759,96.2529,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104008915
Panmaw,Panmaw,Pyan myaw,16.3740,94.2455,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,33.4,,,4,Asia/Yangon,FALSE,1104043943
Ah Lel Chaung North,Ah Lel Chaung North,,21.0993,95.6875,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,FALSE,1104002932
Wān Na-henghkam,Wan Na-henghkam,,19.3939,97.7808,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.0,,,5,Asia/Yangon,FALSE,1104643519
Paya-amagon,Paya-amagon,,22.1134,96.0471,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104321445
Tihpul,Tihpul,,22.7667,93.6500,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104258455
Hpondawbye,Hpondawbye,,15.9286,94.4581,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,129.4,,,4,Asia/Yangon,FALSE,1104003268
Lakyin,Lakyin,,12.3875,99.1068,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104207915
Konni,Konni,,21.7279,96.0779,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104104020
Sindaung,Sindaung,,21.3559,96.8406,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,FALSE,1104633310
Sindaung,Sindaung,,20.0667,96.8000,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,TRUE,1104627293
Singat,Singat,,21.0549,96.7068,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,134.8,,,4,Asia/Yangon,FALSE,1104834696
Kwinma,Kwinma,,22.3440,95.6281,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,146.0,,,4,Asia/Yangon,FALSE,1104410020
Kanhtang,Kanhtang,,23.4558,97.9958,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,60.4,,,4,Asia/Yangon,FALSE,1104042539
Karengahtawng,Karengahtawng,Karen Ga,25.3950,96.4755,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,18.6,,,4,Asia/Yangon,FALSE,1104850520
Mān Mow,Man Mow,,23.0521,98.1581,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104762210
Kanyinmyaung,Kanyinmyaung,,18.2193,96.4445,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104675286
Chaukywa,Chaukywa,,16.6713,95.4706,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,213.3,,,3,Asia/Yangon,FALSE,1104311962
Chaukywa,Chaukywa,,17.7146,95.2010,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,TRUE,1104547049
Gyoe Gyar Thar Hla,Gyoe Gyar Thar Hla,,20.2531,96.1700,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,48.0,,,4,Asia/Yangon,FALSE,1104007370
Lepokaw,Lepokaw,,17.6412,97.5637,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104593327
Let Pan Taw,Let Pan Taw,,20.1104,96.1839,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104008423
Sein Long,Sein Long,,24.2475,97.5040,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104008229
Natkadaw,Natkadaw,,16.2126,94.8324,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,142.4,,,4,Asia/Yangon,FALSE,1104431528
Pāngnang,Pangnang,,22.9595,98.1793,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104081956
Pangnang,Pangnang,,21.7281,98.3534,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,TRUE,1104485823
Pangnang,Pangnang,,23.3001,97.3099,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,TRUE,1104409940
Mothigon,Mothigon,,21.9884,96.1550,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104072024
Mayatha,Mayatha,,23.7087,95.2685,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,FALSE,1104427361
Sinthewa,Sinthewa,,19.7053,96.2825,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,65.2,,,4,Asia/Yangon,FALSE,1104385981
Mān Sao-la,Man Sao-la,,23.3875,97.5300,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104437895
Leingon,Leingon,,17.0010,96.0482,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,1234.1,,,3,Asia/Yangon,FALSE,1104715616
Shwegyaungbyin,Shwegyaungbyin,,18.4785,94.3533,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104981276
Alanwa,Alanwa,,16.5782,95.4906,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,213.3,,,3,Asia/Yangon,FALSE,1104106720
Hkyangale,Hkyangale,,16.7971,95.9992,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104256294
Hön-lawn,Hon-lawn,,22.6816,97.6244,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104344209
Pebin-inywa,Pebin-inywa,,20.5632,96.9387,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,146.3,,,4,Asia/Yangon,FALSE,1104843622
Kingyaung,Kingyaung,,16.4494,95.7379,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,206.5,,,3,Asia/Yangon,FALSE,1104584620
Htee Doe Hta,Htee Doe Hta,,17.8313,97.4843,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104008486
Ba Hpang,Ba Hpang,,23.7003,97.2313,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104632420
Hseng Yar Ywar Thit,Hseng Yar Ywar Thit,,25.7459,96.3772,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104009219
Wān Bokhtrö,Wan Bokhtro,,21.9531,99.5745,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104036074
Sha Ba Kawng,Sha Ba Kawng,,26.5177,97.5347,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104006207
Par Pawng,Par Pawng,,24.3095,97.1689,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,89.5,,,4,Asia/Yangon,FALSE,1104009198
Hu-huk,Hu-huk,,23.0467,97.2402,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.3,,,4,Asia/Yangon,FALSE,1104942011
Minwa Taung,Minwa Taung,Minywa Taung,20.1522,95.0567,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,FALSE,1104313968
Mohauk,Mohauk,,23.0978,96.4605,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104014921
Nancha,Nancha,Mancha,24.0860,98.8400,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104000012
Shweyaungdwe,Shweyaungdwe,,18.4457,95.2443,Burma,MM,MMR,Bago,Bago,MM-02,region,,180.7,,,4,Asia/Yangon,FALSE,1104959847
Dawhprē-tu,Dawhpre-tu,,19.4001,97.3482,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104888973
Tilum,Tilum,,23.0918,93.4983,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104004161
Moreh,Moreh,Nampalein,24.2500,94.3167,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,54.9,,,4,Asia/Yangon,FALSE,1104281132
Wet Swei Hpyu,Wet Swei Hpyu,,15.5544,97.9120,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,90.4,,,4,Asia/Yangon,FALSE,1104001362
Kataung,Kataung,,20.3333,94.8167,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,FALSE,1104308629
Nonywa,Nonywa,Monywa,22.2495,95.0378,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104187096
Nônywa,Nonywa,,22.1085,94.8827,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,TRUE,1104650886
Ywar Lay Paing,Ywar Lay Paing,,16.6240,97.3404,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104003350
Zokhua,Zokhua,,22.5381,93.6844,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104375760
Dahatpin Sakan,Dahatpin Sakan,,19.7721,94.9357,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104965806
Hsinhkamhsau,Hsinhkamhsau,,20.4450,99.2456,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104164526
Pa-sao-sin,Pa-sao-sin,,23.7500,98.7500,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,124.9,,,4,Asia/Yangon,FALSE,1104856364
Ti Thea Lel,Ti Thea Lel,,16.2550,98.7360,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,15.9,,,4,Asia/Yangon,FALSE,1104009177
Ah Pyin Yae Kyaw,Ah Pyin Yae Kyaw,,16.5963,95.8838,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,345.6,,,3,Asia/Yangon,FALSE,1104009405
Ah Pyin Yae Kyaw,Ah Pyin Yae Kyaw,,17.0301,95.9198,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,TRUE,1104009404
Khurelaw,Khurelaw,,17.9294,97.1932,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104388731
Pauktaik,Pauktaik,,22.1739,94.7995,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104477605
Kyangun,Kyangun,Kyangan,17.2612,96.3338,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104857644
Kanglai,Kanglai,,22.2400,97.5017,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104353754
Malakyun,Malakyun,,19.3821,93.4834,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104527264
Kohawdo,Kohawdo,,19.0020,96.8740,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,37.7,,,4,Asia/Yangon,FALSE,1104892313
Wān Kyaung,Wan Kyaung,,21.3705,97.8248,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104830559
Wān Hpa,Wan Hpa,,21.3234,99.6183,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104345263
Wān Hpa,Wan Hpa,,21.7022,98.5343,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,TRUE,1104287698
Wān Hpa,Wan Hpa,,21.0254,100.1939,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,TRUE,1104244670
Wān Hpā,Wan Hpa,,20.1814,98.4572,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,TRUE,1104524580
Kadingyi,Kadingyi,,12.9163,98.7823,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104977587
Tatmingyaungywa,Tatmingyaungywa,Tatmingyaung,20.8842,92.4775,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.2,,,4,Asia/Yangon,FALSE,1104612815
Bon Shey Kone,Bon Shey Kone,,16.9761,96.0988,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,6979.0,,,2,Asia/Yangon,FALSE,1104008351
Yae Mon,Yae Mon,Yemon,12.9451,98.5973,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104855214
Tinhmaw,Tinhmaw,,23.5370,95.7244,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,FALSE,1104582310
Na-mong,Na-mong,,22.2988,96.8574,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104257830
Na-möng,Na-mong,,22.6100,98.1894,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,TRUE,1104907090
Na-möng,Na-mong,,22.8423,98.1045,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,TRUE,1104609273
Nā-mong,Na-mong,,22.5772,97.8030,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.3,,,4,Asia/Yangon,TRUE,1104750903
Na-möng,Na-mong,,20.8609,98.9368,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,TRUE,1104231306
Htangsan,Htangsan,,26.1787,95.2831,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,13.7,,,4,Asia/Yangon,FALSE,1104290930
Kywèzwè,Kywezwe,,22.9328,95.3772,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,FALSE,1104091160
Thagala,Thagala,,19.8644,96.2047,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,190.5,,,4,Asia/Yangon,FALSE,1104107477
Ngadandi,Ngadandi,,19.0818,94.2328,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,22.5,,,4,Asia/Yangon,FALSE,1104297317
Na-hka,Na-hka,,22.8616,97.9958,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104197530
Na-hka,Na-hka,,23.7771,98.3909,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,TRUE,1104344023
Nā-hka,Na-hka,,20.3412,97.8069,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,TRUE,1104053772
Taung Yar Hte,Taung Yar Hte,,12.4006,98.7948,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104001766
Panghkan,Panghkan,,20.5214,97.5857,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104721458
Khin Gyi Ya,Khin Gyi Ya,,20.5831,96.0810,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,146.4,,,4,Asia/Yangon,FALSE,1104002863
Thetkègyin,Thetkegyin,,22.0935,95.2020,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,562.1,,,3,Asia/Yangon,FALSE,1104803668
Thetkegyin,Thetkegyin,,22.0534,94.5298,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,TRUE,1104338678
Thetkegyin,Thetkegyin,,23.9673,96.3937,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,76.5,,,4,Asia/Yangon,TRUE,1104211984
Thetkegyin,Thetkegyin,,23.7380,96.1752,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.8,,,4,Asia/Yangon,TRUE,1104159790
Thetkegyin,Thetkegyin,,24.2730,96.1248,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,62.1,,,4,Asia/Yangon,TRUE,1104172845
Thetkegyin,Thetkegyin,,24.0627,95.9023,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104393883
Thetkegyin,Thetkegyin,,23.4730,95.1333,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,TRUE,1104223470
Thetkegyin,Thetkegyin,,24.2042,94.8137,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,TRUE,1104511868
Thetkegyin,Thetkegyin,,24.3559,94.8521,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,TRUE,1104611114
Thetkegyin,Thetkegyin,,23.2033,94.6100,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.4,,,4,Asia/Yangon,TRUE,1104733130
Thetkegyin,Thetkegyin,,19.0505,96.2230,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.3,,,4,Asia/Yangon,FALSE,1104989803
Thetkegyin,Thetkegyin,,21.2883,94.2863,Burma,MM,MMR,Magway,Magway,MM-03,region,,62.4,,,4,Asia/Yangon,FALSE,1104035067
