city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Thetkegyin,Thetkegyin,,20.1825,94.2594,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,TRUE,1104722820
Thetkegyin,Thetkegyin,,21.5641,95.8375,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,137.7,,,4,Asia/Yangon,FALSE,1104866258
Thetkegyin,Thetkegyin,,17.0256,94.6990,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104741977
Kuntawng,Kuntawng,,24.8658,95.0244,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104917659
Kalanzin,Kalanzin,,19.7282,95.0469,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,FALSE,1104656836
Baw Thar,Baw Thar,,21.4909,93.9132,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104004284
Wān Tao-long,Wan Tao-long,,20.5912,100.1458,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104063520
Mônbin,Monbin,,21.9021,94.5441,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104405318
Monbin,Monbin,,23.2905,95.0654,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,85.8,,,4,Asia/Yangon,TRUE,1104403959
Kawnglai,Kawnglai,,22.7296,98.9885,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,72.5,,,4,Asia/Yangon,FALSE,1104104684
Wān Tungong,Wan Tungong,Wān Tunglöng,21.0806,99.6981,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104743196
Dogon,Dogon,,17.9017,95.2801,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104096829
Nyaungbin,Nyaungbin,,18.8495,94.9857,Burma,MM,MMR,Bago,Bago,MM-02,region,,56.3,,,4,Asia/Yangon,FALSE,1104400771
Nyaungbin,Nyaungbin,,21.4077,95.1810,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.5,,,3,Asia/Yangon,FALSE,1104373521
Nyaungbin,Nyaungbin,,21.6474,95.1450,Burma,MM,MMR,Magway,Magway,MM-03,region,,213.4,,,3,Asia/Yangon,TRUE,1104501080
Nyaungbin,Nyaungbin,,20.3638,94.6967,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,TRUE,1104900379
Nyaungbin,Nyaungbin,,20.7408,94.6508,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,TRUE,1104020476
Nyaungbin,Nyaungbin,,22.1397,95.2439,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,562.1,,,3,Asia/Yangon,FALSE,1104254491
Nyaungbin,Nyaungbin,,23.4542,95.0841,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,TRUE,1104648130
Nyaungbin,Nyaungbin,,16.9237,96.3262,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,2503.6,,,2,Asia/Yangon,FALSE,1104773748
Nyaungbin,Nyaungbin,,16.6258,96.1509,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,840.2,,,3,Asia/Yangon,TRUE,1104488128
Nyaungbin,Nyaungbin,,16.8639,96.3945,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,353.0,,,3,Asia/Yangon,TRUE,1104683274
Nyaungbin,Nyaungbin,,17.8427,95.4218,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104052316
Nyaungbin,Nyaungbin,,21.4345,95.3154,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104164745
Nyaungbin,Nyaungbin,,21.4725,95.4925,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,TRUE,1104030876
Nyaungbin,Nyaungbin,Nyaunghin,23.0020,96.5486,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.3,,,4,Asia/Yangon,TRUE,1104003952
Nyaungbin,Nyaungbin,,21.4031,95.9306,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,TRUE,1104913504
Ke Sakan,Ke Sakan,,22.0749,94.2662,Burma,MM,MMR,Magway,Magway,MM-03,region,,48.1,,,4,Asia/Yangon,FALSE,1104179149
Yenatha,Yenatha,,23.2289,94.1830,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.2,,,4,Asia/Yangon,FALSE,1104082155
Konkailon,Konkailon,,25.3692,94.7659,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,10.1,,,4,Asia/Yangon,FALSE,1104826908
Yenatha,Yenatha,,22.3052,96.1480,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104308898
Man Ku Hta,Man Ku Hta,,26.8201,98.4930,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104008128
Tā Hkè,Ta Hke,,21.5244,98.5663,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.6,,,4,Asia/Yangon,FALSE,1104208425
Kywēgo,Kywego,,20.2711,93.3492,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104740505
Nam-mai-kut,Nam-mai-kut,,22.5494,97.5304,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104041034
Nam-mai-kut,Nam-mai-kut,,22.3203,97.4679,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104886073
Zee Hpyu Kone,Zee Hpyu Kone,,19.6676,96.1354,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,137.2,,,4,Asia/Yangon,FALSE,1104054087
Sonde,Sonde,,21.2513,95.6168,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,128.5,,,4,Asia/Yangon,FALSE,1104398887
Ah Hleit,Ah Hleit,,20.9521,96.0097,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,91.9,,,4,Asia/Yangon,FALSE,1104001162
Saolagahtawng,Saolagahtawng,Saola Ga,25.9244,96.8321,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104518362
Zee Hpyu Kone,Zee Hpyu Kone,,19.5940,97.2187,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104001889
Ban Baw,Ban Baw,,23.8170,98.3883,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104690864
Ki Phu,Ki Phu,,19.5603,97.0826,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104002586
Pyindaung,Pyindaung,,19.2339,95.5361,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,FALSE,1104658204
Pyindaung,Pyindaung,,19.3130,95.1351,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,TRUE,1104712541
Pyindaung,Pyindaung,,19.0100,94.9335,Burma,MM,MMR,Magway,Magway,MM-03,region,,59.9,,,4,Asia/Yangon,TRUE,1104207824
Pyindaung,Pyindaung,,19.7706,94.6651,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,TRUE,1104146265
Tawnghkai-ho-na,Tawnghkai-ho-na,,20.2843,98.4465,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104737398
Sanle,Sanle,Sanie,19.4318,94.9630,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,FALSE,1104495193
Sanle,Sanle,,19.6229,94.6560,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,TRUE,1104692395
Akyat-in,Akyat-in,Akya-in,18.4654,96.4944,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,FALSE,1104000811
Lay Ein Tan,Lay Ein Tan,,17.3633,95.7036,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104006306
Tunhon,Tunhon,,24.4274,97.4453,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104575090
Nawngnim,Nawngnim,,22.2122,97.4213,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104569439
Tocho,Tocho,,21.1906,93.1308,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104276022
Daw Ta Char,Daw Ta Char,Dawta-cha,19.6579,97.2771,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104002039
Kyauktongyaung,Kyauktongyaung,,13.7890,98.7062,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,25.4,,,4,Asia/Yangon,FALSE,1104812971
Myogyan,Myogyan,,18.4201,95.5243,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,FALSE,1104778031
Yone Pin,Yone Pin,,24.3338,96.6232,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,69.8,,,4,Asia/Yangon,FALSE,1104006298
Sa Dup,Sa Dup,,27.3836,98.4608,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104009116
Bagan Taung,Bagan Taung,,16.8555,96.3685,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,829.0,,,3,Asia/Yangon,FALSE,1104006332
Ta-ni-dawla,Ta-ni-dawla,,19.5120,97.0523,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104147305
Yaung Chi oo,Yaung Chi oo,,21.1992,95.3755,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104005143
Sittaung,Sittaung,,24.1626,94.5893,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104391771
Loi Se,Loi Se,,24.5260,97.3630,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104008791
Thamangyin,Thamangyin,,19.9019,94.8980,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104035158
Pindin,Pindin,,22.8179,95.6422,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,137.1,,,4,Asia/Yangon,FALSE,1104190227
Pindin,Pindin,,22.8991,94.6224,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,25.9,,,4,Asia/Yangon,TRUE,1104386034
Laikawng,Laikawng,,25.7645,97.7934,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104583860
No-pi,No-pi,,19.6431,97.2207,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104286227
Myauk-taw,Myauk-taw,,22.1087,96.4962,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104216935
Kabin,Kabin,,16.7059,96.0131,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104194772
Kabin,Kabin,,12.5298,98.6978,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104181867
Kabin,Kabin,,11.7833,98.8500,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,3,Asia/Yangon,TRUE,1104626216
Kabin,Kabin,,12.0084,98.5457,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,TRUE,1104282858
Kan Pat Yoe,Kan Pat Yoe,,16.7238,95.9917,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104006075
Ta Pun,Ta Pun,,17.0210,95.9221,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,FALSE,1104007698
Auyawpa,Auyawpa,,17.4571,96.3358,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104039988
Pa Thaung,Pa Thaung,Pathaung,12.3531,98.7827,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104241433
Wān Ten,Wan Ten,,21.3108,99.6957,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104062008
Po Pa Kun Zu,Po Pa Kun Zu,,17.6607,96.8611,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.0,,,4,Asia/Yangon,FALSE,1104427955
Shin Hla North,Shin Hla North,,22.2088,96.0315,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104005511
Nyaunggyin,Nyaunggyin,Nyaungkyit,21.8699,95.6836,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.5,,,4,Asia/Yangon,FALSE,1104898057
Nyaunggyin,Nyaunggyin,,23.0270,96.0161,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,64.9,,,4,Asia/Yangon,TRUE,1104849533
Utha,Utha,,23.1458,95.5329,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,FALSE,1104035555
Nawngmawn,Nawngmawn,,24.5756,95.1744,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104166220
Tan Lyar Lay,Tan Lyar Lay,,16.6651,95.9384,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104008438
Wan Mengtü,Wan Mengtu,,20.8378,99.4458,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,17.9,,,4,Asia/Yangon,FALSE,1104248031
Kong-wan-tok,Kong-wan-tok,,22.1654,96.7843,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104040505
Wan Hsenhpong,Wan Hsenhpong,Wān Hsenhoong,20.8306,99.3069,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.5,,,4,Asia/Yangon,FALSE,1104006476
Tungkwang,Tungkwang,,22.1085,98.2564,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,FALSE,1104670321
Kannya,Kannya,,23.1479,96.9099,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,FALSE,1104988288
Shitzaw,Shitzaw,,25.8809,98.1941,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104304909
Taung Hpi Lar,Taung Hpi Lar,,20.7900,95.8704,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104002214
Taung Hpi Lar,Taung Hpi Lar,Taungpila,12.3669,98.7427,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104159547
Taung Hpi Lar,Taung Hpi Lar,,14.2898,98.4161,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,25.4,,,4,Asia/Yangon,TRUE,1104002280
Tungtuang,Tungtuang,Tung Taung,23.5749,93.6848,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.9,,,5,Asia/Yangon,FALSE,1104655637
Ngamaw,Ngamaw,,26.0099,98.2633,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104083837
Pyitmangu,Pyitmangu,,16.9430,95.0093,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,210.6,,,3,Asia/Yangon,FALSE,1104138485
Ta Laing Ngoke,Ta Laing Ngoke,,22.5876,96.0637,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,101.0,,,4,Asia/Yangon,FALSE,1104004673
Shwezu,Shwezu,,22.1814,95.0133,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104821075
Ingyaung,Ingyaung,,21.3560,95.5584,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,FALSE,1104711533
Meinma-the,Meinma-the,,20.9277,94.8096,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104000375
Regaunggyaung,Regaunggyaung,,20.7155,92.6900,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,76.0,,,4,Asia/Yangon,FALSE,1104601125
Thakutkon,Thakutkon,,18.5853,95.1804,Burma,MM,MMR,Bago,Bago,MM-02,region,,180.7,,,4,Asia/Yangon,FALSE,1104067716
Thakutkon,Thakutkon,,18.2130,95.7018,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.5,,,4,Asia/Yangon,TRUE,1104148592
Tini,Tini,,22.0500,93.5000,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.9,,,4,Asia/Yangon,FALSE,1104381608
Pon Peng,Pon Peng,,20.5562,97.1191,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104562399
Kawngrang,Kawngrang,Kowngrang,22.9662,99.1060,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,68.4,,,4,Asia/Yangon,FALSE,1104903846
Motte,Motte,,22.6167,99.3167,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,72.5,,,4,Asia/Yangon,FALSE,1104187219
Tinan,Tinan,,22.4667,93.7833,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104019165
Ma Gyi Kan,Ma Gyi Kan,,20.9581,95.9358,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104002391
Ma Gyi Kan,Ma Gyi Kan,,20.8579,96.0676,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,91.9,,,4,Asia/Yangon,TRUE,1104002390
Zibyugon,Zibyugon,,22.5916,95.5562,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,300.8,,,3,Asia/Yangon,FALSE,1104014052
Zibyugon,Zibyugon,,21.9229,95.5897,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.2,,,4,Asia/Yangon,TRUE,1104630412
Zibyugon,Zibyugon,,23.8880,94.2353,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,86.7,,,4,Asia/Yangon,TRUE,1104012255
Zibyugon,Zibyugon,,23.6737,95.7922,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,TRUE,1104886363
Zibyugon,Zibyugon,,22.9906,95.5750,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104069134
Zibyugon,Zibyugon,,23.9089,95.9101,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,TRUE,1104105202
Zibyugon,Zibyugon,,24.3548,94.7902,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,TRUE,1104529980
Zibyugon,Zibyugon,,24.5866,94.7486,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,TRUE,1104848683
Shanlebyin Atet,Shanlebyin Atet,,19.3591,96.5079,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,34.9,,,4,Asia/Yangon,FALSE,1104574779
Wān Öp,Wan Op,,21.6587,99.2547,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,FALSE,1104292462
Nyinaung,Nyinaung,,16.2926,95.3569,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,147.8,,,4,Asia/Yangon,FALSE,1104883821
Zibyugon,Zibyugon,,22.2600,96.1463,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104628256
Zibyugon,Zibyugon,,22.7334,96.0641,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,64.9,,,4,Asia/Yangon,TRUE,1104930828
Zibyugôn,Zibyugon,,15.9711,94.7778,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.2,,,4,Asia/Yangon,FALSE,1104027218
Zibyugon,Zibyugon,,16.8994,96.3111,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,2503.6,,,2,Asia/Yangon,FALSE,1104761081
Zibyugon,Zibyugon,,16.7365,95.9174,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,TRUE,1104474607
Zibyugon,Zibyugon,,16.9906,96.5267,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,262.2,,,3,Asia/Yangon,TRUE,1104714161
Laiphu,Laiphu,,15.6411,97.8094,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,90.4,,,4,Asia/Yangon,FALSE,1104062485
Chengau Shaga,Chengau Shaga,,26.1989,97.4471,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104309021
Yae Lel Kwayt,Yae Lel Kwayt,,19.5907,96.2448,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104007476
Shandatgyi,Shandatgyi,Shandatkyi,19.6264,94.7126,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104459131
Obogon,Obogon,,17.7834,95.2565,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104551596
Pa-aing,Pa-aing,,20.8699,94.4302,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104953117
Pa-aing,Pa-aing,,20.2536,94.3413,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,TRUE,1104390192
Obogon,Obogon,Obogan,18.2142,95.5828,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.5,,,4,Asia/Yangon,FALSE,1104892230
Obogon,Obogon,,18.5918,96.4239,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,TRUE,1104241882
Obogon,Obogon,,18.4779,96.4033,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,TRUE,1104062286
Obogon,Obogon,Pongyibyin,18.5327,96.5529,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,TRUE,1104637746
Obogon,Obogon,,19.8781,94.7812,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104545495
Kayin Su,Kayin Su,,17.0699,97.8612,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.2,,,4,Asia/Yangon,FALSE,1104006999
Bawlè-daw,Bawle-daw,,19.5730,97.1807,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104018229
Bumwang Ga,Bumwang Ga,,26.6513,97.8413,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104040001
