city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Kayin Su,Kayin Su,,16.7531,97.3003,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104001824
Pin Tee,Pin Tee,,19.9361,96.0565,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,38.4,,,4,Asia/Yangon,FALSE,1104008922
Kayin Kan Kone,Kayin Kan Kone,,17.2565,95.9519,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104006932
Ngofewngrowa,Ngofewngrowa,Ngabayônwa|Ngotewngrowa,21.2353,92.5309,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.2,,,4,Asia/Yangon,FALSE,1104605423
Pāngping,Pangping,,20.9000,97.3740,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104476639
Songyin,Songyin,,22.1661,95.0782,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104454928
Dawhso-klè,Dawhso-kle,,19.4370,97.2793,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104236990
Dawhso-klè,Dawhso-kle,,19.7507,97.4600,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.0,,,5,Asia/Yangon,TRUE,1104306554
Ingyinbinhla,Ingyinbinhla,,20.5429,94.5162,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104291216
Pulun,Pulun,,24.0796,95.7304,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,FALSE,1104379857
Done Let Wa,Done Let Wa,,21.5789,92.7845,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104002997
Pawleba,Pawleba,,17.8155,97.3989,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104760402
Möng Pawk,Mong Pawk,,22.0167,99.3167,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.2,,,4,Asia/Yangon,FALSE,1104100968
Kanyat,Kanyat,,21.3914,94.9687,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104172783
La Mong Hpan,La Mong Hpan,,26.5182,97.9156,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104006876
Wān Pawhsi,Wan Pawhsi,,20.8259,100.2472,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.8,,,4,Asia/Yangon,FALSE,1104497672
Nawngkaw,Nawngkaw,,20.8228,97.1760,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104115691
Nawngkaw,Nawngkaw,,22.5146,97.4261,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104041027
Nawngkaw,Nawngkaw,,21.9000,97.8667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,TRUE,1104456914
Nawngkaw,Nawngkaw,,22.2652,98.2598,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,TRUE,1104399591
Nawngkaw,Nawngkaw,,21.2231,97.8743,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,TRUE,1104340110
Inbala,Inbala,,18.0443,96.8003,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104089226
Hkangadaw,Hkangadaw,,25.8487,96.2242,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104114510
Nathabu,Nathabu,Nathahu,16.5337,94.2614,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,33.4,,,4,Asia/Yangon,FALSE,1104967892
Mān Mai-hpang,Man Mai-hpang,,23.2600,98.6962,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104633535
Wān Nawn,Wan Nawn,,21.7233,98.8414,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,4.6,,,5,Asia/Yangon,FALSE,1104997185
Sihtui,Sihtui,,23.1546,93.6778,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104001662
Tar Pa Thun,Tar Pa Thun,,16.3344,97.6804,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,224.3,,,3,Asia/Yangon,FALSE,1104001525
Pannyosan,Pannyosan,,19.6653,95.9715,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104387488
Hpunginhku,Hpunginhku,Hounginhku|Noumzup,26.5946,97.2369,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104447609
Pa-hpang,Pa-hpang,,23.6246,97.4885,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104046393
Pa-hpang,Pa-hpang,,23.9591,98.3048,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,30.7,,,4,Asia/Yangon,TRUE,1104381190
Pa-hpang,Pa-hpang,,21.4780,98.4930,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,24.1,,,4,Asia/Yangon,TRUE,1104057440
Nyawnghtawk,Nyawnghtawk,,22.4451,97.4556,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104779156
Bweson,Bweson,,21.7799,93.3393,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104127369
Hkamkang,Hkamkang,,20.8213,98.4804,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104333720
Tayokpaung,Tayokpaung,,15.9161,97.7186,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,193.8,,,4,Asia/Yangon,FALSE,1104601149
Wān Sa-hpūmma,Wan Sa-hpumma,Sa-hpūmma,21.5296,100.7712,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.9,,,4,Asia/Yangon,FALSE,1104378365
Wān Sa-hpūmma,Wan Sa-hpumma,,21.3581,100.8619,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.9,,,4,Asia/Yangon,TRUE,1104075185
Tarazin,Tarazin,,13.3146,98.9571,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104346183
Sankauk,Sankauk,San-gauk,16.5329,96.0001,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,208.5,,,3,Asia/Yangon,FALSE,1104926569
Kyauk Taung,Kyauk Taung,,19.5434,97.3236,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104001767
Taung Pa Laung,Taung Pa Laung,,17.0025,97.9527,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,50.5,,,4,Asia/Yangon,FALSE,1104008336
Kyauk Taung,Kyauk Taung,,21.3526,94.0437,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,28.3,,,4,Asia/Yangon,FALSE,1104001769
Kyauk Taung,Kyauk Taung,Kyauktaung,17.1447,97.4064,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104391974
Kwedugyi,Kwedugyi,,19.8572,96.4343,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,85.9,,,4,Asia/Yangon,FALSE,1104449464
Seingon,Seingon,,18.9539,96.5990,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,40.2,,,4,Asia/Yangon,FALSE,1104029241
Daw Pawgale,Daw Pawgale,,19.5159,97.1914,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104797168
Hpalo,Hpalo,,18.5577,94.9533,Burma,MM,MMR,Bago,Bago,MM-02,region,,56.3,,,4,Asia/Yangon,FALSE,1104811270
Dawdu,Dawdu,,19.2022,97.3371,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,13.4,,,4,Asia/Yangon,FALSE,1104880091
Mān-pong,Man-pong,,22.8644,97.6295,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104446720
Wa-um,Wa-um,,24.8031,97.5991,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104090534
Kwetkwin,Kwetkwin,,22.0779,95.5545,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.2,,,4,Asia/Yangon,FALSE,1104643606
Mouklok,Mouklok,,22.1245,94.7012,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,141.0,,,4,Asia/Yangon,FALSE,1104031740
Dayelu,Dayelu,,16.4376,96.1942,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104414811
Layanglap,Layanglap,,27.2438,98.2055,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104284419
Dwecha,Dwecha,,19.2446,93.7157,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104000480
Aung Myay,Aung Myay,,25.4624,97.3659,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,76.4,,,4,Asia/Yangon,FALSE,1104006344
Wān Pan,Wan Pan,,20.8884,97.4174,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,103.9,,,4,Asia/Yangon,FALSE,1104043610
Wān Pan,Wan Pan,,21.8226,98.5587,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,4.6,,,5,Asia/Yangon,TRUE,1104789182
Sin Min Aing,Sin Min Aing,,16.9006,96.7506,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104007218
Kyebin,Kyebin,,18.1700,94.4853,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104519659
Wan Pan,Wan Pan,,19.8778,97.2440,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104002618
Loi-mak,Loi-mak,,20.4653,97.7880,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104000289
Sheltui,Sheltui,,23.2483,93.5841,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104002930
Hymingan,Hymingan,,19.9920,93.0517,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,134.9,,,4,Asia/Yangon,FALSE,1104248792
Nyaung Pin,Nyaung Pin,,21.9553,96.1823,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104004669
Nyaung Pin,Nyaung Pin,,20.8338,95.7642,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,TRUE,1104001265
Nyaung Pin,Nyaung Pin,,21.3725,96.2029,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,201.7,,,3,Asia/Yangon,TRUE,1104004670
Nyaung Pin,Nyaung Pin,,20.9596,94.9871,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,TRUE,1104001264
Nyaung Pin,Nyaung Pin,Nyaungbin,21.1326,95.7005,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,TRUE,1104838498
Nyaung Pin,Nyaung Pin,,17.0861,95.9394,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,503.3,,,3,Asia/Yangon,FALSE,1104006715
Atet-Sinkwe,Atet-Sinkwe,Atet Singwe,23.9282,95.2794,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104339812
Chaungbo,Chaungbo,,16.5037,96.0974,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104838859
Thitkyingyi,Thitkyingyi,,22.2778,95.3109,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,121.6,,,4,Asia/Yangon,FALSE,1104636101
Lishaw,Lishaw,,23.0352,96.4257,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104028869
Thar Yar Aye,Thar Yar Aye,,19.7816,96.2523,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,85.9,,,4,Asia/Yangon,FALSE,1104009591
Thar Yar Aye,Thar Yar Aye,,19.5385,96.1421,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,TRUE,1104009592
Thar Yar Aye,Thar Yar Aye,,20.1156,96.2389,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,TRUE,1104003046
Thar Yar Aye,Thar Yar Aye,,20.2241,95.9800,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,TRUE,1104009590
Pa-kang,Pa-kang,,22.3041,96.9691,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104949599
Pa-kang,Pa-kang,,22.2522,97.9290,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104329928
Hti-re,Hti-re,,20.9129,97.2252,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104591460
Kwayt Tang Shey,Kwayt Tang Shey,,17.1990,95.8965,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,FALSE,1104006037
Tawshaw,Tawshaw,,24.0811,95.8091,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,FALSE,1104577313
Yindamyang,Yindamyang,,25.6474,97.3361,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,76.4,,,4,Asia/Yangon,FALSE,1104823126
Wān Ta-pūng,Wan Ta-pung,,20.8644,99.9062,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,17.4,,,4,Asia/Yangon,FALSE,1104148754
Tunhkong-hkam,Tunhkong-hkam,,23.3028,96.9618,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104153767
Loihan,Loihan,,23.2941,96.8150,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104027747
Pakaw,Pakaw,,24.1990,95.8619,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,FALSE,1104997670
Mān Hto,Man Hto,,23.8576,98.5616,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104065548
Nam-tawn,Nam-tawn,,22.9002,97.6212,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104023893
Anyakadin,Anyakadin,,21.1843,94.1468,Burma,MM,MMR,Magway,Magway,MM-03,region,,27.7,,,4,Asia/Yangon,FALSE,1104851805
’Nlam Ga,'Nlam Ga,,26.2695,96.6786,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104279764
Pan Par,Pan Par,,21.5025,94.0114,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104004418
Inn Waing Gyi,Inn Waing Gyi,Inwaing,16.8822,97.4402,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104453469
Sindè,Sinde,,18.7770,95.2038,Burma,MM,MMR,Bago,Bago,MM-02,region,,56.3,,,4,Asia/Yangon,FALSE,1104575838
Lajung,Lajung,,25.2844,97.0587,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104272916
Tha Nat Aint,Tha Nat Aint,,20.8629,95.7991,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104003346
In-gyangyi,In-gyangyi,,17.2483,96.3217,Burma,MM,MMR,Bago,Bago,MM-02,region,,165.1,,,4,Asia/Yangon,FALSE,1104152275
Kuhchah,Kuhchah,,22.6000,93.4500,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,14.6,,,4,Asia/Yangon,FALSE,1104644269
Hpolē,Hpole,,16.1887,95.5263,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,147.8,,,4,Asia/Yangon,FALSE,1104769498
Kuzeik,Kuzeik,,16.8822,97.6111,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104060707
Kuzeik,Kuzeik,Kuseik,17.9400,97.4295,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,TRUE,1104490222
Kywenadauk,Kywenadauk,,22.0027,96.4047,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104380093
Hwè-hit,Hwe-hit,,21.2700,98.6971,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104274756
Sabahton,Sabahton,,19.8785,94.1364,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104885124
Winlewa,Winlewa,,16.8859,96.5982,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104456535
Gwedauksho,Gwedauksho,,17.6434,96.2805,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104017984
Winthayettaw,Winthayettaw,,18.1879,95.8456,Burma,MM,MMR,Bago,Bago,MM-02,region,,114.8,,,4,Asia/Yangon,FALSE,1104125733
Lezang,Lezang,,23.4780,93.6508,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104003338
Nampa-lum,Nampa-lum,,22.3404,97.9572,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,FALSE,1104475068
Ba Mar Hman Ni Kone,Ba Mar Hman Ni Kone,,17.4411,95.8728,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008722
Dar Yoe,Dar Yoe,,19.3229,96.7827,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,34.9,,,4,Asia/Yangon,FALSE,1104007307
Nyaungdauk,Nyaungdauk,,16.6939,95.9868,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104104642
Wagingon,Wagingon,,16.9046,96.1062,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,11785.7,,,2,Asia/Yangon,FALSE,1104357274
Wagingon,Wagingon,,21.9334,96.1789,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104381501
Maletto,Maletto,,16.7338,95.7164,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,213.3,,,3,Asia/Yangon,FALSE,1104509182
Za Yat Hpyu,Za Yat Hpyu,,16.9029,97.5704,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104009549
Za Yat Hpyu,Za Yat Hpyu,,19.6039,97.2632,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104001712
Za Yat Hpyu,Za Yat Hpyu,,16.6669,97.5939,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104001846
Namkinwān,Namkinwan,,21.1789,97.5828,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.6,,,4,Asia/Yangon,FALSE,1104605071
Kyatu,Kyatu,,19.4285,95.1871,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.5,,,4,Asia/Yangon,FALSE,1104002855
Namtaung,Namtaung,,23.1743,97.7994,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.7,,,4,Asia/Yangon,FALSE,1104531944
Pyaukseikkon,Pyaukseikkon,Uyingyit,20.3971,94.6780,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,FALSE,1104175629
Pyaukseikkon,Pyaukseikkon,,19.9010,95.5599,Burma,MM,MMR,Magway,Magway,MM-03,region,,118.0,,,4,Asia/Yangon,TRUE,1104947668
Mangtong,Mangtong,,25.9522,98.1610,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104654548
Paokaw,Paokaw,,25.5591,96.8659,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104116772
Hkin Dam Taung,Hkin Dam Taung,,26.1884,97.7009,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104006002
Nawngyāsai,Nawngyasai,,20.8510,97.1898,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104167226
Hsen Möng Kwang,Hsen Mong Kwang,,20.9667,98.2333,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.6,,,4,Asia/Yangon,FALSE,1104521466
Inga,Inga,,23.8500,95.4000,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104647953
Wān Ta-hku,Wan Ta-hku,,19.3495,97.4588,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104157037
Kyonhpayo,Kyonhpayo,,17.1310,95.1019,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,220.7,,,3,Asia/Yangon,FALSE,1104496620
Nam Yio Mu,Nam Yio Mu,,21.1269,97.4060,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104844112
Poke Ta,Poke Ta,,17.2572,95.9425,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008396
Swelwedu,Swelwedu,,19.1393,95.7010,Burma,MM,MMR,Bago,Bago,MM-02,region,,63.9,,,4,Asia/Yangon,FALSE,1104728782
Nwar Taung,Nwar Taung,,21.7204,92.9737,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001519
Wān Ho-sa,Wan Ho-sa,,20.7072,98.8833,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104153023
Nawng-e,Nawng-e,,22.1768,97.5612,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104275173
Nawng-e,Nawng-e,,20.1667,97.5667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,TRUE,1104106175
Ban Me,Ban Me,,12.2982,98.8623,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104002768
