city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Hkadaungyang,Hkadaungyang,,24.9351,97.5509,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104234952
Shar Chaung,Shar Chaung,,19.5921,96.1251,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104009110
Pa-kan,Pa-kan,,21.9500,96.4731,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104142416
Mān Loi-yāng,Man Loi-yang,,23.3070,98.6560,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104168047
Pi Ti,Pi Ti,Pēte Atet,17.4340,97.1446,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,177.7,,,4,Asia/Yangon,FALSE,1104603864
Ywar Tan Shey,Ywar Tan Shey,Ywadanche,16.7759,97.3936,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104218566
Ywar Tan Shey,Ywar Tan Shey,,16.9279,97.4099,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,TRUE,1104003791
Ywar Tan Shey,Ywar Tan Shey,,17.2507,97.0780,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,TRUE,1104003792
An Khe,An Khe,Ankhe,15.7915,97.7302,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,193.8,,,4,Asia/Yangon,FALSE,1104622473
Minyagon,Minyagon,,24.7805,94.9760,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104172031
Shwebawgyun,Shwebawgyun,,21.7065,96.0032,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,245.8,,,3,Asia/Yangon,FALSE,1104938349
Shwebawgyun,Shwebawgyun,Tanzu,21.2166,95.8062,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,TRUE,1104462624
Tai-ho,Tai-ho,,21.2325,97.8873,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104687902
Waya-nge,Waya-nge,,22.9519,95.3382,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,FALSE,1104525337
Kawdukon,Kawdukon,,16.4793,97.8058,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,129.2,,,4,Asia/Yangon,FALSE,1104153375
Hwe-mawng,Hwe-mawng,,23.3765,98.1442,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,60.4,,,4,Asia/Yangon,FALSE,1104395641
Hwè-mawng,Hwe-mawng,,21.9297,97.7226,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,TRUE,1104219530
Si Gyi Kone,Si Gyi Kone,,16.8080,96.4984,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104006224
Ho-leng,Ho-leng,,23.1201,98.3744,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104456553
Ho-leng,Ho-leng,,22.5674,97.9416,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,TRUE,1104893378
Man-peng,Man-peng,,23.0109,97.9160,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104592292
Gonmin,Gonmin,Gonminta,18.6549,96.4309,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,FALSE,1104124794
Leilom,Leilom,,23.3500,93.6667,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104989666
Ngaleik,Ngaleik,,20.0340,94.6103,Burma,MM,MMR,Magway,Magway,MM-03,region,,103.6,,,4,Asia/Yangon,FALSE,1104492178
Myaungdaung,Myaungdaung,,19.9130,94.2428,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104598060
Kyee Pwar,Kyee Pwar,,19.9147,96.0228,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,38.4,,,4,Asia/Yangon,FALSE,1104009359
Taung Pu Lu,Taung Pu Lu,,21.0345,95.8359,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104004061
Pyun Thone Lone,Pyun Thone Lone,,25.2545,96.7758,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104007681
Konbaw,Konbaw,,22.0574,96.5466,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104997420
Pāngna,Pangna,,22.4224,97.2706,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104380210
Pangna,Pangna,,23.3160,98.0666,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.7,,,4,Asia/Yangon,TRUE,1104252734
Chegyaw,Chegyaw,,21.8777,95.4548,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.2,,,4,Asia/Yangon,FALSE,1104925939
Mandau,Mandau,,24.3626,97.5023,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104516246
Wān Lawm,Wan Lawm,,21.2311,99.6437,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104567133
Wān Lawm,Wan Lawm,,21.4476,99.7887,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,TRUE,1104037299
Wabodaw,Wabodaw,,16.9667,97.5148,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104314573
Zahaw,Zahaw,,22.1885,94.1044,Burma,MM,MMR,Magway,Magway,MM-03,region,,48.1,,,4,Asia/Yangon,FALSE,1104113977
Menyaw,Menyaw,,17.6804,97.5851,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104162848
Yethogôn,Yethogon,,16.7666,94.6953,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,430.4,,,3,Asia/Yangon,FALSE,1104640811
Kharantaw,Kharantaw,Kharantow|Khatantow,15.9073,98.1724,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104019076
Kaungmaung,Kaungmaung,,24.3496,95.0333,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104742795
Mān Süng,Man Sung,,23.7858,98.5320,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104425873
Mān Sung,Man Sung,,22.9446,98.9556,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,TRUE,1104758349
Meyithta,Meyithta,,17.7610,97.1228,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104244283
Mān Kwang,Man Kwang,,23.4330,98.3478,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104000126
Pon Nar Kone,Pon Nar Kone,,21.9844,96.1556,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104005580
Wān Hsen-en,Wan Hsen-en,,20.4589,99.4953,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104921869
Mekyun,Mekyun,,18.4897,94.3525,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104699176
Mokseikkon,Mokseikkon,,16.4792,97.9064,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104245487
Pangkot,Pangkot,,21.9430,97.2384,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104879546
Mān Ngawn,Man Ngawn,,22.5611,98.6787,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,6.5,,,5,Asia/Yangon,FALSE,1104426531
Ywezu,Ywezu,,22.4387,96.0924,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,101.0,,,4,Asia/Yangon,FALSE,1104320649
Seikkyigon,Seikkyigon,,16.7129,95.6341,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,213.3,,,3,Asia/Yangon,FALSE,1104720166
Atet-wa,Atet-wa,,18.4069,94.4565,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104421287
Yengangon,Yengangon,,19.6247,94.4232,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104433332
Khan Ti,Khan Ti,,13.1559,98.5576,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,37.7,,,4,Asia/Yangon,FALSE,1104002174
Konmana,Konmana,,24.0852,96.5752,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.1,,,4,Asia/Yangon,FALSE,1104535758
Talaunggyaung,Talaunggyaung,Lebo,24.3201,94.5527,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,54.9,,,4,Asia/Yangon,FALSE,1104856687
Konmana,Konmana,,25.1352,96.2760,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104546913
Thē-aw,The-aw,,12.0500,98.4827,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104018780
Kawt Kayin,Kawt Kayin,Kawkarin,16.5463,97.4826,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104096039
Wito,Wito,,17.4000,96.3500,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104522744
Yapru,Yapru,,15.4285,98.4532,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,28.6,,,4,Asia/Yangon,FALSE,1104742253
Hmawngkawn,Hmawngkawn,,23.1753,93.4192,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104003379
Tandawzu,Tandawzu,,22.8678,95.3540,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.1,,,4,Asia/Yangon,FALSE,1104904826
Kuntabin,Kuntabin,,12.2352,99.0013,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104950032
Thea Hpyu Wa West,Thea Hpyu Wa West,,21.4374,95.3625,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104004638
Pāngta-hkwa,Pangta-hkwa,,20.0741,97.4127,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104483649
Nabatchaung,Nabatchaung,,17.2413,94.9985,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104993090
Kan Ni,Kan Ni,Kanni,17.4682,96.9034,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,177.7,,,4,Asia/Yangon,FALSE,1104096191
Kan Ni,Kan Ni,,15.2722,98.0221,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,120.1,,,4,Asia/Yangon,TRUE,1104001748
Kan Ni,Kan Ni,,17.2024,97.1576,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,TRUE,1104001749
Kyaukhkaung,Kyaukhkaung,,19.1130,97.2157,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104047176
Kywèdègwin,Kywedegwin,,17.6233,96.5390,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104535112
Wān Pānglao,Wan Panglao,,21.5064,99.3044,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.6,,,4,Asia/Yangon,FALSE,1104221075
Ingyaungywa,Ingyaungywa,Ingyaung,20.9486,92.7252,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,97.0,,,4,Asia/Yangon,FALSE,1104619979
Pindaleywama,Pindaleywama,Pindalewama,21.5702,96.1607,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104283799
Gyobingauk,Gyobingauk,Gobingauk|Kyobingauk,18.2167,95.6500,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.5,,,4,Asia/Yangon,FALSE,1104493548
Sinaing,Sinaing,,17.3938,95.8794,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104951391
Sinaing,Sinaing,,17.3189,95.2492,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,267.9,,,3,Asia/Yangon,FALSE,1104811706
Pe Yar,Pe Yar,,12.3255,98.6926,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104001270
Paingkyon,Paingkyon,,17.4943,95.6351,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,274.2,,,3,Asia/Yangon,FALSE,1104058254
Kandawgon,Kandawgon,,21.4223,96.3978,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,FALSE,1104309571
Le-ein,Le-ein,,16.7875,97.3336,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104027087
Yae Wai,Yae Wai,,20.8182,95.6303,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104001724
Yae Wai,Yae Wai,,20.7771,95.9144,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,TRUE,1104001725
Wānhpai,Wanhpai,,21.3727,97.6075,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104233516
Kunkhin,Kunkhin,,21.3402,94.1898,Burma,MM,MMR,Magway,Magway,MM-03,region,,47.2,,,4,Asia/Yangon,FALSE,1104458625
Mauk,Mauk,,22.3365,94.1453,Burma,MM,MMR,Magway,Magway,MM-03,region,,48.1,,,4,Asia/Yangon,FALSE,1104111940
Lèwainggyi,Lewainggyi,Hlèwainggyi,18.2598,96.7200,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.5,,,4,Asia/Yangon,FALSE,1104040771
Set Kwayt,Set Kwayt,,21.8474,96.0759,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,1168.8,,,3,Asia/Yangon,FALSE,1104005548
Man Khut,Man Khut,,27.3683,97.5524,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,3.0,,,5,Asia/Yangon,FALSE,1104006300
Kalagwe,Kalagwe,,22.5127,96.5031,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104703861
Kone Baw,Kone Baw,Konbaw,20.8418,96.5726,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,89.9,,,4,Asia/Yangon,FALSE,1104336537
Tinmāi,Tinmai,,21.1559,92.4547,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.2,,,4,Asia/Yangon,FALSE,1104723559
Tindok,Tindok,,24.0179,95.5663,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104353020
Boteza,Boteza,,16.5351,95.6052,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,293.5,,,3,Asia/Yangon,FALSE,1104942265
Changyigon,Changyigon,,16.8844,96.3511,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,829.0,,,3,Asia/Yangon,FALSE,1104933363
Pathekongale,Pathekongale,,17.0755,95.9487,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104990477
Wān Nawnghsa,Wan Nawnghsa,,21.1121,99.8041,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104970097
Minzu,Minzu,,21.5108,96.1326,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104000143
Minzu,Minzu,,22.3594,95.7882,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,146.0,,,4,Asia/Yangon,FALSE,1104950349
Minzu,Minzu,,22.0393,94.9432,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,TRUE,1104244101
Gyobintha,Gyobintha,Gyobinza,18.6822,96.5738,Burma,MM,MMR,Bago,Bago,MM-02,region,,208.2,,,3,Asia/Yangon,FALSE,1104310374
Gyobintha,Gyobintha,,18.4412,95.6373,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,TRUE,1104606652
Gyobintha,Gyobintha,Gobintha,18.2302,95.7525,Burma,MM,MMR,Bago,Bago,MM-02,region,,114.8,,,4,Asia/Yangon,TRUE,1104689621
Gyobintha,Gyobintha,Obogon,18.8520,96.4135,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,TRUE,1104345044
Gyobintha,Gyobintha,,18.3859,96.5343,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,TRUE,1104222392
Ku Day,Ku Day,,25.6560,96.3369,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104006721
Myezo,Myezo,,21.5565,96.1125,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104542442
Theyo,Theyo,,17.7205,95.4087,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,326.8,,,3,Asia/Yangon,FALSE,1104376749
Dawt Zan,Dawt Zan,,17.4905,97.3757,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104001173
Hpoe Hpe,Hpoe Hpe,,16.4711,96.1356,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,206.9,,,3,Asia/Yangon,FALSE,1104009233
Naring,Naring,,22.1833,93.4333,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,14.6,,,4,Asia/Yangon,FALSE,1104424936
Lelusan,Lelusan,Letusan,19.2787,94.9531,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,FALSE,1104140183
Magyi-gon,Magyi-gon,,23.7686,95.8911,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104641668
Egayit,Egayit,,19.5576,95.2919,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,FALSE,1104470968
Egayit,Egayit,,17.4678,96.5862,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.3,,,4,Asia/Yangon,FALSE,1104961446
Yitpyok,Yitpyok,,19.7204,96.4079,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,65.2,,,4,Asia/Yangon,FALSE,1104489643
Inwin,Inwin,,20.1969,96.5654,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104270251
Maihtingyang,Maihtingyang,,24.6624,96.8297,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.8,,,5,Asia/Yangon,FALSE,1104091752
Thanboktaung,Thanboktaung,,18.6145,95.4774,Burma,MM,MMR,Bago,Bago,MM-02,region,,161.2,,,4,Asia/Yangon,FALSE,1104839202
Shin Let Wa Lower,Shin Let Wa Lower,,21.8669,92.8649,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104002402
Lan Son,Lan Son,,18.5828,97.5644,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,2.5,,,5,Asia/Yangon,FALSE,1104003587
Mingayu,Mingayu,,17.1385,95.4681,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,191.2,,,4,Asia/Yangon,FALSE,1104138436
Taulung,Taulung,,25.0618,96.8983,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104340585
Daw Dawle,Daw Dawle,,19.6533,97.2403,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104308901
Möng Ngawm,Mong Ngawm,,21.2478,99.9736,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104583483
Kyokhodo,Kyokhodo,,18.1373,97.4888,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104161948
Swedawmyaung,Swedawmyaung,,19.6782,95.8451,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104114424
Swedawmyaung,Swedawmyaung,,19.8358,95.8935,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,TRUE,1104903850
Leiktu,Leiktu,,23.2467,95.5166,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,FALSE,1104065148
Kāchen,Kachen,,25.8987,96.9659,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104817748
Leiktu,Leiktu,,17.5456,95.2689,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,326.8,,,3,Asia/Yangon,FALSE,1104740257
Wegyi,Wegyi,,16.7534,97.5929,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104660974
Wegyi,Wegyi,,16.0679,98.0773,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,TRUE,1104065601
Dawkaw-htu,Dawkaw-htu,,19.5422,97.2715,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104887271
Ah Shey Yae Cho Su,Ah Shey Yae Cho Su,,16.8446,96.5894,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,258.6,,,3,Asia/Yangon,FALSE,1104008363
Mān Maw,Man Maw,,23.8735,98.5224,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104859803
Mān Maw,Man Maw,,23.1587,98.8743,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,57.7,,,4,Asia/Yangon,TRUE,1104474767
Mān Maw,Man Maw,,24.0821,98.7069,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,TRUE,1104229509
Mān Maw,Man Maw,,22.0448,98.1826,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,TRUE,1104651529
Mān Maw,Man Maw,,22.2752,97.9022,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104856706
Mān Maw,Man Maw,,22.9233,97.5336,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,32.5,,,4,Asia/Yangon,TRUE,1104011920