city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Thindaw,Thindaw,,22.6369,94.1090,Burma,MM,MMR,Magway,Magway,MM-03,region,,48.1,,,4,Asia/Yangon,FALSE,1104521775
Nyaungbin,Nyaungbin,,25.2590,96.3536,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104550016
Nyaungbin,Nyaungbin,,17.1134,97.6962,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.2,,,4,Asia/Yangon,FALSE,1104943690
Twetwa,Twetwa,,24.8166,94.8219,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104358095
Twetwa,Twetwa,,25.3532,95.2774,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,TRUE,1104416696
Thaiktaw,Thaiktaw,,17.0442,97.6060,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104288041
Nyaungbin,Nyaungbin,,20.2420,96.8103,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104629005
Pay Pin Kone,Pay Pin Kone,,20.8625,95.6760,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104003524
Kyauktangale,Kyauktangale,,16.2254,94.6743,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,142.4,,,4,Asia/Yangon,FALSE,1104303021
Shuikaw Chai,Shuikaw Chai,,23.9069,98.6498,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104274390
Buanlung,Buanlung,,22.5000,93.5500,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104367024
Mandala,Mandala,,22.2196,95.0790,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,562.1,,,3,Asia/Yangon,FALSE,1104097490
Set Set Yo,Set Set Yo,Setsetyo,21.0527,95.1331,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,109.8,,,4,Asia/Yangon,FALSE,1104584564
Tungzang,Tungzang,Tunzan,23.5167,93.6000,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104687109
Yeyaungma,Yeyaungma,,20.6999,96.5204,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,138.0,,,4,Asia/Yangon,FALSE,1104123890
Hngetkyat,Hngetkyat,,16.4938,96.1703,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104859807
Maihpet,Maihpet,,20.0906,97.2321,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104504251
Maihpet,Maihpet,,19.9387,96.9721,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,54.4,,,4,Asia/Yangon,TRUE,1104322748
Tôkchaung,Tokchaung,,19.9669,93.6476,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,59.2,,,4,Asia/Yangon,FALSE,1104157259
Tungyang Ga,Tungyang Ga,,26.6077,96.5022,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.7,,,5,Asia/Yangon,FALSE,1104897998
Mān Hpa,Man Hpa,,24.2593,96.0321,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,62.1,,,4,Asia/Yangon,FALSE,1104235493
Apaing,Apaing,,17.2076,96.5603,Burma,MM,MMR,Bago,Bago,MM-02,region,,154.3,,,4,Asia/Yangon,FALSE,1104156504
Yone Pin,Yone Pin,,22.2636,96.2417,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104005674
Wān Ngai,Wan Ngai,,21.2376,97.3089,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104455972
Wān Ngai,Wan Ngai,,21.5554,98.4401,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,24.1,,,4,Asia/Yangon,TRUE,1104721294
Onhne,Onhne,,17.1036,96.5752,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,FALSE,1104147367
Nawngsawn,Nawngsawn,,23.8530,97.6189,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104847894
Prilawdo,Prilawdo,,18.0869,97.2787,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104368465
Myatle,Myatle,,17.4278,97.5132,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104484549
Myatle,Myatle,,17.3246,97.6615,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.2,,,4,Asia/Yangon,TRUE,1104188097
Aung Zay Ya,Aung Zay Ya,,12.6295,98.7140,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104002588
Kawt Ma Ree,Kawt Ma Ree,,16.7183,97.8125,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104007898
Pānghseng,Panghseng,,22.9533,98.2588,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104188693
Panghseng,Panghseng,,22.4189,98.8360,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.6,,,4,Asia/Yangon,TRUE,1104132529
Tone Byaw Nge,Tone Byaw Nge,,12.2826,98.8906,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104004089
Namhset,Namhset,,21.9950,98.2065,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104295221
Lāna-gahtawng,Lana-gahtawng,,24.0447,97.6094,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104236849
Kyuno,Kyuno,,21.3891,95.1850,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104520181
Swa Ywama,Swa Ywama,,19.2915,96.3309,Burma,MM,MMR,Bago,Bago,MM-02,region,,78.0,,,4,Asia/Yangon,FALSE,1104337416
Nankatha,Nankatha,,22.4668,96.3679,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104970542
Zay Paing,Zay Paing,,16.4577,96.0288,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104008205
Lawn-en,Lawn-en,,24.0501,98.0063,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,63.8,,,4,Asia/Yangon,FALSE,1104316437
Alingkang,Alingkang,,27.7667,98.0000,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104835603
Kawngmu-lem,Kawngmu-lem,,23.4619,98.4377,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104075956
Wān Kè-inta,Wan Ke-inta,,21.9012,99.4092,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.2,,,4,Asia/Yangon,FALSE,1104547062
Min Zar,Min Zar,,27.3029,98.6059,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104009313
Onzon,Onzon,,22.8145,96.0952,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,64.9,,,4,Asia/Yangon,FALSE,1104736539
Kyun-u,Kyun-u,,17.7426,95.3825,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,326.8,,,3,Asia/Yangon,FALSE,1104271905
Kyee Pin La Har South,Kyee Pin La Har South,,17.4545,95.8651,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008812
Letpwezaing,Letpwezaing,,20.7349,94.2488,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,FALSE,1104375487
Kyun-u,Kyun-u,,18.7462,95.1976,Burma,MM,MMR,Bago,Bago,MM-02,region,,56.3,,,4,Asia/Yangon,FALSE,1104297944
Kyun-u,Kyun-u,,24.7857,94.8953,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104428870
Londaw,Londaw,,21.4353,95.5452,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,FALSE,1104360963
Yedaing,Yedaing,,21.5678,95.3878,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104791493
Londaw,Londaw,,22.4913,95.6368,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,300.8,,,3,Asia/Yangon,FALSE,1104368440
Tharanbu,Tharanbu,,20.4229,96.7548,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,85.6,,,4,Asia/Yangon,FALSE,1104882875
Shanywagyaw,Shanywagyaw,,19.3637,95.0158,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,FALSE,1104169794
Kawt Thein Khi,Kawt Thein Khi,,16.7346,97.7416,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104008588
Nat Sin Chaung,Nat Sin Chaung,,16.7572,95.9087,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104009377
Möng Wa,Mong Wa,Maingwa,21.4043,100.3767,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104063407
Kyat Chaung,Kyat Chaung,Kyatchaung Ywa|Kyatchaung,11.7283,98.3158,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104166714
Kyat Chaung,Kyat Chaung,,13.2034,98.5078,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,37.7,,,4,Asia/Yangon,TRUE,1104003749
Shit-eindan,Shit-eindan,,16.5032,94.7929,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.0,,,3,Asia/Yangon,FALSE,1104725017
Aungchanbha,Aungchanbha,Aunggyantha|Aungchantha,23.0080,95.3696,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,FALSE,1104848518
Wān Kē-noi,Wan Ke-noi,,20.5526,99.8480,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104625301
Wān Kē-noi,Wan Ke-noi,,20.3578,99.7075,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,TRUE,1104826100
Wān Kē-noi,Wan Ke-noi,,20.3975,99.8369,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,TRUE,1104573004
Yemyogan,Yemyogan,,18.3956,96.9203,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.5,,,4,Asia/Yangon,FALSE,1104104095
Penghtawn,Penghtawn,,22.2975,97.1634,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104308339
Hpar Ka Laung Si,Hpar Ka Laung Si,,15.9789,98.4213,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104008773
Wān Möng Han,Wan Mong Han,Möng Han,21.0487,100.2542,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104228543
Kyaikpa,Kyaikpa,,17.2709,95.2968,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,267.9,,,3,Asia/Yangon,FALSE,1104788824
Kyaikpa,Kyaikpa,,17.2029,95.6904,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,231.2,,,3,Asia/Yangon,TRUE,1104448626
Nyaungbingyin,Nyaungbingyin,,19.2017,95.7220,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,FALSE,1104414279
Nyaungbingyin,Nyaungbingyin,,20.8484,94.1769,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,TRUE,1104066183
Thar Yu,Thar Yu,,19.9772,97.1947,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104001663
Lāmong,Lamong,,25.6265,96.2517,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104015658
Lāmong,Lamong,,27.1597,98.2767,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,TRUE,1104503283
Hat-yao,Hat-yao,,22.1829,97.9830,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104666179
Thadugyaung Taung,Thadugyaung Taung,,17.5980,95.5894,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,287.0,,,3,Asia/Yangon,FALSE,1104878614
Byaing Inn,Byaing Inn,,21.1791,95.4420,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104005697
Konwat,Konwat,,22.9768,96.8782,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104772025
Win Hpone,Win Hpone,Winpon,17.0436,97.4578,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104490918
Wān Nā-on,Wan Na-on,,20.7609,98.2957,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104212092
Monzale,Monzale,,20.3599,94.6259,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,FALSE,1104075775
Seik Hpu,Seik Hpu,,10.4082,98.7651,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,23.9,,,4,Asia/Yangon,FALSE,1104002184
Ndaung Ga,Ndaung Ga,,27.1323,97.5498,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.9,,,4,Asia/Yangon,FALSE,1104921208
Zibyugôn,Zibyugon,,18.4462,94.3163,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104873051
Zibyugon,Zibyugon,,20.9760,96.9023,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104062944
Oe Toke Tan,Oe Toke Tan,,21.8578,95.9888,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,548.5,,,3,Asia/Yangon,FALSE,1104005133
Nyaungbinlegyin,Nyaungbinlegyin,,20.6818,94.6111,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104830738
Zar Ka Dun,Zar Ka Dun,,16.5377,97.5933,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,195.7,,,4,Asia/Yangon,FALSE,1104003998
Kodri,Kodri,,16.8807,97.7341,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104763380
Kayin Su,Kayin Su,,16.8912,96.6235,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104007701
Kayin Su,Kayin Su,,16.7637,96.5469,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,TRUE,1104007702
Kayin Su,Kayin Su,,16.5765,95.9257,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,TRUE,1104007700
Kayin Su,Kayin Su,,17.3670,95.9138,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104007703
Tingsa,Tingsa,,25.0608,96.7911,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104365924
Tingsa,Tingsa,,25.5262,97.6566,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,TRUE,1104568599
Tingsa,Tingsa,,24.8266,97.6206,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,TRUE,1104988289
Tingsa,Tingsa,,24.0202,97.5495,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,TRUE,1104041981
Bawtha,Bawtha,,20.3869,93.5400,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104899366
Yae Lel Kwayt,Yae Lel Kwayt,,21.3333,95.9892,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104005681
Yae Lel Kwayt,Yae Lel Kwayt,Yelegwe,20.7186,96.0169,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,91.9,,,4,Asia/Yangon,TRUE,1104169423
Hmuntha,Hmuntha,,23.0807,93.4490,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104003195
Taingen,Taingen,,23.2117,93.8086,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104001946
Lato,Lato,,20.0375,97.0112,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,146.3,,,4,Asia/Yangon,FALSE,1104372580
Nang-u,Nang-u,,25.8244,98.0867,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104132498
Thakuttaw,Thakuttaw,,22.3970,95.7779,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,146.0,,,4,Asia/Yangon,FALSE,1104495399
Jangdau,Jangdau,,24.1189,97.6139,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104551775
Möng Yawng,Mong Yawng,Meng-yang|Maingyaung|Mong Yong|Möng Yaung,21.1833,100.3667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104039759
Lan-thaw-in,Lan-thaw-in,,14.1538,98.1739,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104604255
Ta Öngmu,Ta Ongmu,,19.9194,97.8386,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,13.7,,,4,Asia/Yangon,FALSE,1104820509
Kyon Ka Ni,Kyon Ka Ni,,14.6454,97.9323,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.0,,,4,Asia/Yangon,FALSE,1104003552
Ywadin,Ywadin,,21.8932,94.8792,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104912463
Panghka Mān Mao,Panghka Man Mao,,23.1590,98.5634,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,15.1,,,4,Asia/Yangon,FALSE,1104295763
Thabutkon,Thabutkon,,23.0224,95.4886,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,FALSE,1104111476
Thabutkon,Thabutkon,,20.7555,94.9914,Burma,MM,MMR,Magway,Magway,MM-03,region,,175.7,,,4,Asia/Yangon,FALSE,1104475972
Thabutkon,Thabutkon,,20.3219,95.0663,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,TRUE,1104835239
Thabutkon,Thabutkon,,19.9334,95.1350,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,TRUE,1104522734
Sozang,Sozang,,23.3063,93.7500,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104001103
Ton Pay,Ton Pay,,25.1765,96.1224,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104006395
Padatsakon,Padatsakon,,21.2311,95.3772,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104932116
Gaung Baung Ni Tē,Gaung Baung Ni Te,,18.5167,96.1333,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,FALSE,1104671569
Hwe-luk,Hwe-luk,,23.7461,97.7932,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104348135
Chaung Kan Gyi,Chaung Kan Gyi,,20.6336,95.9922,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,146.4,,,4,Asia/Yangon,FALSE,1104000861
Lel War Doe,Lel War Doe,,18.1587,97.2983,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104007063
Mleng,Mleng,,21.2787,93.8614,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104369797
’Niam Ga,'Niam Ga,,26.1698,97.0582,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104775242
Gonmingyaung,Gonmingyaung,,17.3454,96.4612,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104886654
Gônmingyaung,Gonmingyaung,,16.2726,95.5152,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,159.0,,,4,Asia/Yangon,FALSE,1104306005
Kianglam,Kianglam,,23.6833,93.7333,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.9,,,5,Asia/Yangon,FALSE,1104532591
Nawng-hi,Nawng-hi,,22.0505,97.7076,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104965139
Mönghwè,Monghwe,,22.9406,97.3892,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,32.5,,,4,Asia/Yangon,FALSE,1104974913
Pangsamhkam,Pangsamhkam,Pang samkkam,21.8357,97.5866,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104504216
Sao-myenhsan,Sao-myenhsan,Sao-myanhsan,23.9081,98.4971,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104505607
Luk-eng,Luk-eng,,22.3207,96.9691,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104938221
Thadur,Thadur,,21.7543,95.4092,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,262.8,,,3,Asia/Yangon,FALSE,1104229916
Taung Bi Ywar Thit,Taung Bi Ywar Thit,,20.9200,94.9601,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104003289
Alangdunhku,Alangdunhku,,27.2783,97.7005,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,3.0,,,5,Asia/Yangon,FALSE,1104288597
Kyauk Taung,Kyauk Taung,,13.2669,98.5597,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,37.7,,,4,Asia/Yangon,FALSE,1104004115
