city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Kyauk Taung,Kyauk Taung,Kyauktaung,12.3142,99.0202,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,TRUE,1104505263
Banbwebin,Banbwebin,,19.3786,96.0981,Burma,MM,MMR,Bago,Bago,MM-02,region,,78.0,,,4,Asia/Yangon,FALSE,1104898729
Mánkáng,Mankang,,22.8025,96.8946,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.2,,,4,Asia/Yangon,FALSE,1104000878
Pinthet,Pinthet,,24.1461,97.0880,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,89.5,,,4,Asia/Yangon,FALSE,1104075847
Myet Khar Taw,Myet Khar Taw,,21.0218,95.1262,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,109.8,,,4,Asia/Yangon,FALSE,1104003063
Thawinchaung,Thawinchaung,,20.1633,93.0165,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,134.9,,,4,Asia/Yangon,FALSE,1104936160
Thawinchaung,Thawinchaung,,20.4762,92.6140,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,TRUE,1104751238
Kaingdaw,Kaingdaw,,18.0632,94.4848,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,33.3,,,4,Asia/Yangon,FALSE,1104358658
Thazin,Thazin,,22.1564,95.7258,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,246.4,,,3,Asia/Yangon,FALSE,1104292969
Kaingdaw,Kaingdaw,,16.2000,98.3000,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104241381
Dawlaw-klè,Dawlaw-kle,,19.8834,97.3120,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,82.3,,,4,Asia/Yangon,FALSE,1104564815
Kahngen,Kahngen,Kahgeh,23.4285,93.7710,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104801200
Lomuko,Lomuko,,18.9833,97.1167,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.7,,,4,Asia/Yangon,FALSE,1104077740
Onbingon,Onbingon,,22.6122,95.6866,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,300.8,,,3,Asia/Yangon,FALSE,1104850333
Onbingon,Onbingon,,22.8584,95.8033,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,137.1,,,4,Asia/Yangon,TRUE,1104877530
Thet Kei Deik,Thet Kei Deik,,20.9238,96.2785,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,91.9,,,4,Asia/Yangon,FALSE,1104003016
Mādon,Madon,,25.3918,97.0246,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104546529
Makhpai,Makhpai,,22.8513,98.1146,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104479557
Taklyet Nö,Taklyet No,,23.2923,98.9213,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,57.7,,,4,Asia/Yangon,FALSE,1104032345
Myay Thant Taung,Myay Thant Taung,,21.0106,94.8605,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104001619
Ma Kyauk Ahr,Ma Kyauk Ahr,,21.2026,94.0107,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104001057
Padagyaw,Padagyaw,,19.5175,94.0316,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104000725
Tiahdai,Tiahdai,Tiadai,22.9081,93.4682,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104507161
Nyaung Pin,Nyaung Pin,,16.4883,98.2463,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104008904
Nyaung Pin,Nyaung Pin,,25.2623,96.3516,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104006887
Sa Khan Thit,Sa Khan Thit,Sakanthit,12.0893,98.4296,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104542830
Ngahlauk,Ngahlauk,,19.3504,95.6824,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,FALSE,1104720916
Gyungan,Gyungan,Kywekan,21.6863,95.7629,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.5,,,4,Asia/Yangon,FALSE,1104002847
Shabingon,Shabingon,,18.3641,95.2406,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,79.1,,,4,Asia/Yangon,FALSE,1104237629
Ma-ugon,Ma-ugon,,23.8857,96.2772,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,71.8,,,4,Asia/Yangon,FALSE,1104027874
Hlèzeik,Hlezeik,,17.8263,96.8096,Burma,MM,MMR,Bago,Bago,MM-02,region,,263.2,,,3,Asia/Yangon,FALSE,1104859391
Hlezeik,Hlezeik,,24.0933,94.3316,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,54.9,,,4,Asia/Yangon,FALSE,1104694841
Hlezeik,Hlezeik,,24.4045,94.4579,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,34.1,,,4,Asia/Yangon,TRUE,1104828888
Hlezeik,Hlezeik,,16.4152,95.4824,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.9,,,3,Asia/Yangon,FALSE,1104635215
Hlezeik,Hlezeik,,16.7463,95.1833,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,241.6,,,3,Asia/Yangon,TRUE,1104558968
Hlezeik,Hlezeik,,16.3285,95.9510,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,206.4,,,3,Asia/Yangon,TRUE,1104962766
Hlezeik,Hlezeik,,16.7109,96.1028,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,854.6,,,3,Asia/Yangon,FALSE,1104891564
Hlezeik,Hlezeik,,16.5943,96.1495,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,TRUE,1104347944
Hlezeik,Hlezeik,,17.2435,95.8809,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.7,,,4,Asia/Yangon,TRUE,1104040241
Thitpinzu,Thitpinzu,,21.9029,95.0118,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,175.0,,,4,Asia/Yangon,FALSE,1104000198
Pwebyat,Pwebyat,,20.8806,96.5933,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,FALSE,1104218651
Ta Ohn West,Ta Ohn West,,21.8077,96.1199,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104005645
Tazinhla,Tazinhla,Tanzinhla,17.1102,94.9346,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104755014
Sihaung Taung,Sihaung Taung,,22.8560,94.0475,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.2,,,4,Asia/Yangon,FALSE,1104370289
Wān Toknawng,Wan Toknawng,,20.2923,98.3348,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104130876
Wān Yangngün,Wan Yangngun,Yangngün,21.8520,99.8836,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104526508
Ying-nāng,Ying-nang,,21.5122,97.5887,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104757954
Myauk Taw,Myauk Taw,Myauktaw,20.9668,95.2434,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104152528
Pe Khin Kyaw,Pe Khin Kyaw,Pegingyaw,21.0375,95.9688,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104208607
Hsa-pye-ye,Hsa-pye-ye,,22.4911,96.4425,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104456349
Singyat,Singyat,,19.9502,93.4129,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,59.2,,,4,Asia/Yangon,FALSE,1104946998
Singyat,Singyat,,18.5250,94.2490,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,TRUE,1104930096
Sapo,Sapo,,22.7692,96.7787,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,22.9,,,4,Asia/Yangon,FALSE,1104969708
’Ngawma,'Ngawma,,26.6636,97.5940,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104383179
Htonbong,Htonbong,,20.9646,97.2102,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104883260
Poba,Poba,,16.5758,96.5163,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,254.3,,,3,Asia/Yangon,FALSE,1104287241
Kyawtha,Kyawtha,,18.9841,95.3172,Burma,MM,MMR,Bago,Bago,MM-02,region,,306.2,,,3,Asia/Yangon,FALSE,1104269683
Kyigantaung,Kyigantaung,,19.7873,93.9908,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104616871
Kawgo,Kawgo,,16.6024,97.9269,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.1,,,4,Asia/Yangon,FALSE,1104996199
Sinhtin,Sinhtin,,20.5498,93.6158,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104750483
Hnget Soe Kwin Ywar Ma,Hnget Soe Kwin Ywar Ma,,17.4860,95.8900,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104009391
Natma,Natma,,22.6389,94.5300,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,39.2,,,4,Asia/Yangon,FALSE,1104976182
Shwe San Chaung,Shwe San Chaung,,21.2457,95.5416,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104005311
Shābo,Shabo,,22.8107,94.0562,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.2,,,4,Asia/Yangon,FALSE,1104640920
Hpanglat Nö,Hpanglat No,,22.8415,98.8296,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,FALSE,1104129460
Seinpatle,Seinpatle,,18.1408,95.8446,Burma,MM,MMR,Bago,Bago,MM-02,region,,114.8,,,4,Asia/Yangon,FALSE,1104904491
Pan Da Le,Pan Da Le,,14.0331,98.1614,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104001448
Shaukkyin,Shaukkyin,,19.9754,94.3755,Burma,MM,MMR,Magway,Magway,MM-03,region,,35.5,,,4,Asia/Yangon,FALSE,1104297911
Son See Myaing,Son See Myaing,,16.3246,98.6641,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.5,,,4,Asia/Yangon,FALSE,1104007508
Bakye,Bakye,,17.3874,97.3547,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104329877
Hwe-hkum,Hwe-hkum,Hwetok,20.9378,97.5030,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,100.4,,,4,Asia/Yangon,FALSE,1104367294
Möng Yawn,Mong Yawn,,20.2004,99.4196,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104528002
Pumnoichet,Pumnoichet,,24.8095,97.5074,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104200615
Than Gyi Kone,Than Gyi Kone,Thangyigon,21.0015,95.3196,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104693271
Natywa-shanzu,Natywa-shanzu,Natywa,18.7689,96.5116,Burma,MM,MMR,Bago,Bago,MM-02,region,,208.2,,,3,Asia/Yangon,FALSE,1104780922
Ta Man Gyi Su,Ta Man Gyi Su,,16.8649,96.5320,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,252.0,,,3,Asia/Yangon,FALSE,1104006487
Kywethomyaung,Kywethomyaung,,20.1408,94.8954,Burma,MM,MMR,Magway,Magway,MM-03,region,,103.6,,,4,Asia/Yangon,FALSE,1104111032
Kyan Hpo,Kyan Hpo,,20.1077,96.2002,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104007065
Chanthagyi,Chanthagyi,,16.9847,96.6780,Burma,MM,MMR,Bago,Bago,MM-02,region,,187.3,,,4,Asia/Yangon,FALSE,1104128201
Daw Ngan Yauk,Daw Ngan Yauk,,19.5608,97.1756,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104001890
Kubauk,Kubauk,,13.2914,98.5289,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,37.7,,,4,Asia/Yangon,FALSE,1104320319
Ta-hsan,Ta-hsan,,23.7732,98.4078,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104320287
Kerlerkyo,Kerlerkyo,,17.7605,97.5824,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104024543
Gyokchaunggale,Gyokchaunggale,,20.9726,94.7202,Burma,MM,MMR,Magway,Magway,MM-03,region,,60.5,,,4,Asia/Yangon,FALSE,1104766445
Ngan Chaung Wa,Ngan Chaung Wa,,21.4377,92.6857,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001985
Nawngngun,Nawngngun,,22.9816,98.0048,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104662472
Nawngngün,Nawngngun,,22.8642,97.4126,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,32.5,,,4,Asia/Yangon,TRUE,1104264179
Nawngngün,Nawngngun,,21.2892,98.5359,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,24.1,,,4,Asia/Yangon,TRUE,1104694999
Mān Tai,Man Tai,,23.5507,97.4885,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104893466
Mān Tai,Man Tai,,23.0516,97.1482,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.3,,,4,Asia/Yangon,TRUE,1104538727
Htimsam,Htimsam,,27.2667,97.4000,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.9,,,4,Asia/Yangon,FALSE,1104849625
Kaw Leit Htu,Kaw Leit Htu,,27.6107,97.8994,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.0,,,5,Asia/Yangon,FALSE,1104007199
In Pin Khon,In Pin Khon,,19.9502,96.2490,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,85.9,,,4,Asia/Yangon,FALSE,1104008082
Tagawwang,Tagawwang,,27.1714,98.4045,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104657362
Kwet Thit,Kwet Thit,,19.5312,96.2441,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104008198
U-da,U-da,,18.0053,97.3703,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104914744
Kongkyaung,Kongkyaung,,20.5716,97.1588,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104853414
Nahkaungdo,Nahkaungdo,,20.7164,92.3843,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104208734
Taungkaungmu,Taungkaungmu,,24.4546,94.8738,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104080446
Awaing,Awaing,,15.3500,97.8667,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,120.1,,,4,Asia/Yangon,FALSE,1104331837
Sinwekawng,Sinwekawng,,24.4600,96.8376,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.8,,,5,Asia/Yangon,FALSE,1104191377
Wān Pa-pūn,Wan Pa-pun,,21.8599,99.6841,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104322021
Mindegon,Mindegon,,22.5958,95.2186,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,99.1,,,4,Asia/Yangon,FALSE,1104466182
Yodayadet,Yodayadet,Yodaydet,17.1317,95.0783,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,214.4,,,3,Asia/Yangon,FALSE,1104100999
Aing To,Aing To,Aingdo,20.3629,95.9251,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,110.9,,,4,Asia/Yangon,FALSE,1104460527
Kāndo,Kando,,18.1025,96.5699,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104326003
Auk Yebôk,Auk Yebok,,19.7667,94.1326,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104809753
Möng Sit,Mong Sit,,20.6392,97.5897,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104509830
Kalawashu,Kalawashu,,16.7788,96.1848,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,24872.1,,,2,Asia/Yangon,FALSE,1104360285
Bumeindaya,Bumeindaya,,22.1003,96.0725,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104874046
Hkāda Ga,Hkada Ga,Hkada,25.9308,97.0358,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104000444
Gabalangweshazu,Gabalangweshazu,Gabalanwègyazu,18.3877,96.8462,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.5,,,4,Asia/Yangon,FALSE,1104946226
Hin Cho Taw,Hin Cho Taw,Hinchodaw,13.8429,98.1616,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104977360
Tāmtu,Tamtu,,26.0667,98.1500,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104078519
Wān Ai-lōnghpa-ngoi,Wan Ai-longhpa-ngoi,,20.7843,100.1337,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104504894
Chiywa,Chiywa,,20.5850,94.1908,Burma,MM,MMR,Magway,Magway,MM-03,region,,15.1,,,4,Asia/Yangon,FALSE,1104840156
Mahē,Mahe,,24.3823,96.3946,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,76.5,,,4,Asia/Yangon,FALSE,1104946309
Hsu-i,Hsu-i,,23.3634,97.3647,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104488831
Nyaung Pin Thar South,Nyaung Pin Thar South,,20.6719,95.7769,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,192.7,,,4,Asia/Yangon,FALSE,1104004285
Dauklauk,Dauklauk,,14.2995,98.2010,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.0,,,4,Asia/Yangon,FALSE,1104988558
Kaget,Kaget,,24.1659,94.9428,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104219102
Hkringmudan,Hkringmudan,,24.2536,97.6367,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,23.4,,,4,Asia/Yangon,FALSE,1104287064
Hpakkom,Hpakkom,,22.7772,98.1444,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104384355
Hpakkom,Hpakkom,,22.8757,98.2270,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,TRUE,1104492477
Hpakkom,Hpakkom,,22.1620,97.4241,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104649616
Hpakkom,Hpakkom,,22.3303,97.9650,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,26.4,,,4,Asia/Yangon,TRUE,1104182995
Thayet-ok,Thayet-ok,,18.2506,96.5954,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104131412
Ganeikkon,Ganeikkon,,19.0149,95.5201,Burma,MM,MMR,Bago,Bago,MM-02,region,,63.9,,,4,Asia/Yangon,FALSE,1104916760
Tebinlu,Tebinlu,,18.2476,95.8669,Burma,MM,MMR,Bago,Bago,MM-02,region,,114.8,,,4,Asia/Yangon,FALSE,1104621581
Pyayt Wa,Pyayt Wa,,20.8092,95.2225,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104003060
Pangthum,Pangthum,,22.7364,97.5952,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104349094
Mogu,Mogu,,22.9726,97.1634,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.3,,,4,Asia/Yangon,FALSE,1104003542
Zahaw,Zahaw,,22.1667,93.7167,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104296017
Nyaungle,Nyaungle,,22.8334,95.2414,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,82.5,,,4,Asia/Yangon,FALSE,1104621962
Hai-nā,Hai-na,,20.3391,98.3506,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104826657
Sinsegaing,Sinsegaing,,18.8786,94.2560,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,30.9,,,4,Asia/Yangon,FALSE,1104548903
Loilung,Loilung,,24.3337,97.6234,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,23.4,,,4,Asia/Yangon,FALSE,1104478955
Kawt Nwet,Kawt Nwet,,15.9905,98.3562,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104009454
Panghsa,Panghsa,,21.9463,97.6117,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104492489
Pangva,Pangva,,22.1000,93.7833,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.1,,,4,Asia/Yangon,FALSE,1104754992
Wān Hwè-hsūm,Wan Hwe-hsum,,21.6978,99.2180,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,FALSE,1104800045
Pettan,Pettan,,17.9500,95.7833,Burma,MM,MMR,Bago,Bago,MM-02,region,,172.7,,,4,Asia/Yangon,FALSE,1104071246
Ongyaw,Ongyaw,,21.8797,96.2000,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104782899
