city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Ongyaw,Ongyaw,,21.7848,96.7120,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,TRUE,1104900214
Pettan,Pettan,,17.0495,96.0034,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104622362
Ein Myit San,Ein Myit San,,21.7472,95.9978,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,137.7,,,4,Asia/Yangon,FALSE,1104004759
Yawng-hkrum,Yawng-hkrum,,23.0108,98.8221,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.0,,,4,Asia/Yangon,FALSE,1104007358
Wān Loi-htwe,Wan Loi-htwe,Li-hsaw|Wān Loihtwe,19.8502,98.8317,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104530415
Taowpāra,Taowpara,,21.3407,92.3979,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104958002
Kyaukoywa,Kyaukoywa,,19.5630,95.3806,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,FALSE,1104878388
Tagaunggan,Tagaunggan,,17.5366,96.7699,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.3,,,4,Asia/Yangon,FALSE,1104842397
Pengdale,Pengdale,,20.1056,96.8068,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104821204
Hpöngmung,Hpongmung,,21.5914,97.5794,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104432741
Kyunlyashē,Kyunlyashe,,16.9269,94.7747,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,205.9,,,3,Asia/Yangon,FALSE,1104497356
Yethayauk,Yethayauk,,21.5791,96.3278,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104597731
Kaungfa,Kaungfa,,20.3358,96.7037,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,85.6,,,4,Asia/Yangon,FALSE,1104130169
Taunglon,Taunglon,,16.7890,97.8652,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104405122
Kwikler,Kwikler,,15.8250,98.5207,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104000334
Pindaung,Pindaung,,21.4479,94.2508,Burma,MM,MMR,Magway,Magway,MM-03,region,,47.2,,,4,Asia/Yangon,FALSE,1104171490
Wān Tonmöng,Wan Tonmong,,20.7741,98.4061,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104564120
Talin,Talin,,21.7119,94.0750,Burma,MM,MMR,Magway,Magway,MM-03,region,,32.8,,,4,Asia/Yangon,FALSE,1104843384
Nyamaraw,Nyamaraw,,17.0645,98.0146,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,50.5,,,4,Asia/Yangon,FALSE,1104373922
Waw Tet,Waw Tet,,22.0227,96.0668,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,573.9,,,3,Asia/Yangon,FALSE,1104005530
Thu Ye Taung,Thu Ye Taung,Thu-ye-daung,14.0015,98.2662,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,49.2,,,4,Asia/Yangon,FALSE,1104726077
Pyenglong,Pyenglong,,23.6808,97.3414,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104698096
Zali,Zali,,19.4910,96.4623,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104363828
Wān Hpya-enhkam,Wan Hpya-enhkam,,21.0883,100.1165,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,17.0,,,4,Asia/Yangon,FALSE,1104256115
Mai-aw Sinwa,Mai-aw Sinwa,,26.0954,97.3734,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104752460
Waing Pat,Waing Pat,,17.1548,97.1933,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104000765
Taung Gyi,Taung Gyi,,18.7601,96.6183,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104005965
Winhtaung,Winhtaung,,15.8453,97.9027,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,28.6,,,4,Asia/Yangon,FALSE,1104845928
Seik Gyi,Seik Gyi,,16.6192,95.8900,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104006463
Taung Gyi,Taung Gyi,,17.2102,97.0959,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104000776
Mān Pangmakket,Man Pangmakket,,23.3204,98.5667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104298459
Wān Kao-na-kun,Wan Kao-na-kun,,21.1523,99.0185,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104000646
Wān Nawnglāng,Wan Nawnglang,Nawnglāng|Wan Nawngllang,21.1388,100.3764,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104523412
Nam Shei,Nam Shei,,27.4149,97.4574,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.9,,,4,Asia/Yangon,FALSE,1104006049
Nā-lo,Na-lo,,21.9149,97.6027,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,FALSE,1104585625
Mindandaw,Mindandaw,,21.3709,94.8572,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104179329
Hpoe War Thein,Hpoe War Thein,Hpowathein,17.3128,97.1335,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104141529
Shwe Bay,Shwe Bay,,12.4882,98.7013,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104001312
Zegyi,Zegyi,Zegyo,21.8341,95.9832,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,137.7,,,4,Asia/Yangon,FALSE,1104310781
Yae Tar North,Yae Tar North,,17.5426,95.8584,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008852
Sunpi-athin,Sunpi-athin,,17.1004,96.7808,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,FALSE,1104617816
Kywēdalin,Kywedalin,,16.4083,95.2194,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.9,,,3,Asia/Yangon,FALSE,1104066619
Kywedalin,Kywedalin,,16.5569,95.2439,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,244.9,,,3,Asia/Yangon,TRUE,1104356187
Le-ein,Le-ein,,16.9190,95.0511,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,220.7,,,3,Asia/Yangon,FALSE,1104972943
Kywedalin,Kywedalin,,18.4091,95.2719,Burma,MM,MMR,Bago,Bago,MM-02,region,,180.7,,,4,Asia/Yangon,FALSE,1104296530
Kywedalin,Kywedalin,Kwedalin,18.1354,96.6637,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104841777
Hmawlaunglung,Hmawlaunglung,,21.0936,93.7726,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104743903
Baw Ga,Baw Ga,,20.0361,96.2311,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104007504
Htee Hlaing,Htee Hlaing,Htihlaing,20.3693,96.2086,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,110.9,,,4,Asia/Yangon,FALSE,1104263108
Poshwezu,Poshwezu,,16.9094,96.5496,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104804288
Thaung Gyi,Thaung Gyi,,17.0720,97.1805,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104002103
Mānmon,Manmon,,22.5590,97.2266,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104323756
Yikhu,Yikhu,,24.5519,97.4932,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104642871
Kanyinkwin,Kanyinkwin,,18.2732,94.4610,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104393719
’Ntapgahtawng,'Ntapgahtawng,’Ntap,25.4208,96.7673,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104915555
Winza,Winza,,20.4552,93.2821,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104060576
Wān Hat,Wan Hat,Hat,20.2276,97.8751,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104136265
Win Poke,Win Poke,,16.5102,98.1300,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104007964
Kyaung Kone Gyi,Kyaung Kone Gyi,,21.6229,95.6466,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,127.9,,,4,Asia/Yangon,FALSE,1104004551
Than Ban Kyaw Auk Su,Than Ban Kyaw Auk Su,,17.4877,95.8665,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104007092
Mak Heng-long,Mak Heng-long,Mac Heng-long,19.7946,97.2131,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104377629
Kyonkyongya,Kyonkyongya,,17.3936,95.2553,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,267.9,,,3,Asia/Yangon,FALSE,1104000052
Nawngyun,Nawngyun,,22.3392,98.3178,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104994885
Kwingale,Kwingale,,16.6475,98.3784,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,98.3,,,4,Asia/Yangon,FALSE,1104306379
Kongmakat,Kongmakat,,20.1262,96.8749,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,50.9,,,4,Asia/Yangon,FALSE,1104291652
Ulāngkawng,Ulangkawng,,25.9087,97.0149,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104444947
Gandamagyaung,Gandamagyaung,,24.1716,94.5600,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104615493
Pilipum,Pilipum,,25.7597,97.6120,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104356657
Kangna,Kangna,,21.0096,97.5142,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104213377
Hkupra,Hkupra,,19.4167,96.9333,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,55.3,,,4,Asia/Yangon,FALSE,1104903011
Köngtöng,Kongtong,,22.1032,97.2820,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104044396
Kongtong,Kongtong,,21.9188,97.1326,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.3,,,4,Asia/Yangon,TRUE,1104961302
Kongtong,Kongtong,,20.2531,97.7430,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,TRUE,1104444625
Khamzang,Khamzang,,23.6092,93.7716,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.9,,,5,Asia/Yangon,FALSE,1104717022
Ho-tong,Ho-tong,,22.1174,97.9215,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104189497
Tayaso,Tayaso,,18.0200,97.5717,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104222976
Wa-hkyet,Wa-hkyet,,23.7522,97.6535,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104598077
Mān Namhsam,Man Namhsam,,23.5506,98.5353,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104561890
Thabyewa,Thabyewa,,21.1646,95.2145,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,145.1,,,4,Asia/Yangon,FALSE,1104658257
Wān Pa-wai,Wan Pa-wai,,21.7795,98.6143,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,4.6,,,5,Asia/Yangon,FALSE,1104978159
Yongon,Yongon,,20.6791,96.6929,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,138.0,,,4,Asia/Yangon,FALSE,1104557290
Yongon,Yongon,,20.4251,93.0143,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,97.0,,,4,Asia/Yangon,FALSE,1104741436
Hwemaukkan,Hwemaukkan,,24.6085,95.6125,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,FALSE,1104485202
Mee Naw Dat Tar,Mee Naw Dat Tar,,16.2967,98.3189,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104007872
Sar Hpyu Su,Sar Hpyu Su,,16.9405,95.9847,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,FALSE,1104006178
Sar Hpyu Su,Sar Hpyu Su,,17.2359,95.9226,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,191.4,,,4,Asia/Yangon,TRUE,1104006180
Sar Hpyu Su,Sar Hpyu Su,,17.2840,95.8405,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104006181
Sar Hpyu Su,Sar Hpyu Su,,17.3109,95.7690,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104006183
Sar Hpyu Su,Sar Hpyu Su,,17.4056,95.8950,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104006182
Sar Hpyu Su,Sar Hpyu Su,,17.4139,95.7755,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104006179
Tadachaung,Tadachaung,,16.7389,96.1742,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,854.6,,,3,Asia/Yangon,FALSE,1104763024
Kanpaw Tang-tok,Kanpaw Tang-tok,,20.6410,97.1152,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104689911
Baw Tu,Baw Tu,,21.1427,93.8437,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104002422
Magyibingon,Magyibingon,,19.1103,95.6469,Burma,MM,MMR,Bago,Bago,MM-02,region,,63.9,,,4,Asia/Yangon,FALSE,1104589832
Kawt Ka Dut,Kawt Ka Dut,Kawkadut,17.1797,97.1521,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104781384
Pein Yaw,Pein Yaw,,21.3679,93.9378,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104001050
Kalatanyet,Kalatanyet,Kalatanyat,12.4384,98.7792,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,231.3,,,3,Asia/Yangon,FALSE,1104989871
Apongdam,Apongdam,,27.6232,98.2603,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,4.0,,,5,Asia/Yangon,FALSE,1104763563
Amyet,Amyet,,17.5474,95.6850,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,168.2,,,4,Asia/Yangon,FALSE,1104487037
Hnaung Pa Yaet,Hnaung Pa Yaet,,15.9260,98.0190,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104006192
Mān Ho-hkang,Man Ho-hkang,,23.6350,98.3790,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104984901
Labutkala,Labutkala,,16.5113,94.9765,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.0,,,3,Asia/Yangon,FALSE,1104088188
Kandaya,Kandaya,,22.7822,95.5793,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,137.1,,,4,Asia/Yangon,FALSE,1104627714
Shwele-in,Shwele-in,,18.9667,96.4333,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.3,,,4,Asia/Yangon,FALSE,1104497089
Thu Htay Kone Pauk Taw,Thu Htay Kone Pauk Taw,,16.8029,95.9697,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,350.6,,,3,Asia/Yangon,FALSE,1104008295
Myo Kwet,Myo Kwet,,17.4419,95.9099,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104009428
Tinga,Tinga,,23.7798,97.5109,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,84.4,,,4,Asia/Yangon,FALSE,1104895748
Tinga,Tinga,,19.9459,93.9233,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,16.2,,,4,Asia/Yangon,FALSE,1104408729
Hkawhtuhsan,Hkawhtuhsan,,24.0920,98.5519,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,30.7,,,4,Asia/Yangon,FALSE,1104939502
Pamon,Pamon,,24.3975,95.7501,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,FALSE,1104639460
Tinga,Tinga,,25.1628,97.6727,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104158095
Thi Dar,Thi Dar,,24.7873,96.3562,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,32.1,,,4,Asia/Yangon,FALSE,1104008153
Aung Ba Dan,Aung Ba Dan,,22.9424,96.2523,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.3,,,4,Asia/Yangon,FALSE,1104005770
Nyaung Kone East,Nyaung Kone East,,20.7917,95.8090,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104003486
Molvum,Molvum,,25.1824,94.8630,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,1.9,,,5,Asia/Yangon,FALSE,1104617546
Thadutkon,Thadutkon,,23.9515,95.2804,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104637010
Bawnatgyi,Bawnatgyi,,17.4685,96.4467,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104718605
Mamaung,Mamaung,,25.6226,96.2992,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104763458
Pabein,Pabein,,17.1158,97.4282,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104363457
Antwe,Antwe,,16.2961,98.2230,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,78.2,,,4,Asia/Yangon,FALSE,1104818021
Ebaing,Ebaing,,16.4056,98.0272,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104000543
Paledan,Paledan,,21.9286,95.6000,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.2,,,4,Asia/Yangon,FALSE,1104148434
Thayedo-aukywa,Thayedo-aukywa,Thayedo,18.6366,96.8076,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104828173
Zigon,Zigon,,22.0680,96.8927,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,FALSE,1104325052
Zigôn,Zigon,,23.6404,96.5853,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,10.1,,,4,Asia/Yangon,TRUE,1104239091
Zigon,Zigon,,18.5019,94.3931,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104145773
Zigon,Zigon,,17.6770,94.5504,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.6,,,4,Asia/Yangon,TRUE,1104611117
Zigôn,Zigon,,16.3045,97.4650,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,249.3,,,3,Asia/Yangon,FALSE,1104369731
Kin-e,Kin-e,,21.8808,94.4383,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104506858
Indan,Indan,,17.1218,96.0489,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104948594
Chaungbya,Chaungbya,,13.7752,98.3287,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,49.2,,,4,Asia/Yangon,FALSE,1104522963
Thet Kei Kone,Thet Kei Kone,,16.8002,97.5660,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104007471
Chaungbya,Chaungbya,,23.8600,95.5666,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104430006
Chaungbya,Chaungbya,,24.3474,95.6661,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,32.0,,,4,Asia/Yangon,TRUE,1104581931
Taungteik,Taungteik,,22.9833,93.8000,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104824262
Ingan,Ingan,,21.9202,94.7479,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.8,,,4,Asia/Yangon,FALSE,1104867110
Kawlawa,Kawlawa,,15.6666,97.9517,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,28.6,,,4,Asia/Yangon,FALSE,1104060603
Ingan,Ingan,,21.2233,96.0809,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104210336
Saga-in,Saga-in,,21.7789,95.9796,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,162.4,,,4,Asia/Yangon,FALSE,1104204615
Pyuchaung,Pyuchaung,,20.3474,92.8453,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,112.4,,,4,Asia/Yangon,FALSE,1104970580
Khamyangtsa,Khamyangtsa,,21.0226,93.6598,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104358493
Ngan Yoe,Ngan Yoe,,19.5019,97.0954,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104003579
