city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Tha Byu Chaung,Tha Byu Chaung,,20.9855,93.1738,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104003036
Kagyo,Kagyo,,20.9321,93.0617,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,87.3,,,4,Asia/Yangon,FALSE,1104173159
Nyaungwin,Nyaungwin,,21.4896,95.9654,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,147.4,,,4,Asia/Yangon,FALSE,1104412050
Wān Namnat,Wan Namnat,Namnat,21.9484,98.4566,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104418580
Tachi-leng,Tachi-leng,,23.4742,98.7255,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104101242
Kha Ywea,Kha Ywea,Kaywe,17.5790,96.8812,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,177.7,,,4,Asia/Yangon,FALSE,1104006194
Ho-hkö-namma,Ho-hko-namma,,21.1504,98.0455,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,FALSE,1104216976
Hkong-ai,Hkong-ai,,23.9241,98.4570,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,83.1,,,4,Asia/Yangon,FALSE,1104283620
Wān Hwè-pawp,Wan Hwe-pawp,,21.3345,100.7187,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.9,,,4,Asia/Yangon,FALSE,1104205808
Thanhdia,Thanhdia,,21.9440,93.3543,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,11.9,,,4,Asia/Yangon,FALSE,1104001110
Wān Hpa-tè,Wan Hpa-te,,21.1459,99.7932,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104417758
In Ta Ga Lu,In Ta Ga Lu,,26.4952,97.5343,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104009133
Kyoet Pin,Kyoet Pin,,19.7924,96.2437,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,85.9,,,4,Asia/Yangon,FALSE,1104007469
Kyoet Pin,Kyoet Pin,,19.6371,96.0803,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,TRUE,1104007468
Mān Hpat,Man Hpat,,22.9982,97.0211,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,47.8,,,4,Asia/Yangon,FALSE,1104567190
Mān Hpat,Man Hpat,,21.5833,97.6000,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,TRUE,1104751043
Hopang,Hopang,,23.4248,98.7523,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,57.7,,,4,Asia/Yangon,FALSE,1104520208
Inn Wun,Inn Wun,,14.0752,98.1653,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104000905
Kinboi,Kinboi,,26.1445,97.7376,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104075901
Kyabinaing,Kyabinaing,,23.7324,95.8731,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104465804
Kunhai-long,Kunhai-long,Kunahifong,23.8714,97.6867,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,87.9,,,4,Asia/Yangon,FALSE,1104748140
Kying Hka Yawng,Kying Hka Yawng,,23.7636,97.4144,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104007962
Myin Mat Tat,Myin Mat Tat,,14.1788,98.2598,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,25.4,,,4,Asia/Yangon,FALSE,1104001772
Haungnwe,Haungnwe,,21.3503,96.2147,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,201.7,,,3,Asia/Yangon,FALSE,1104267549
Lahkradaw,Lahkradaw,,23.7974,97.4166,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104933218
Wān Pā-neng,Wan Pa-neng,,20.0575,98.6726,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104974133
Dedaukhi,Dedaukhi,,18.2815,97.0310,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.5,,,4,Asia/Yangon,FALSE,1104568776
Tha Meit Lower,Tha Meit Lower,,16.4637,95.8670,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104007058
Sungyaung,Sungyaung,,21.1065,96.1823,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,151.8,,,4,Asia/Yangon,FALSE,1104340107
Thanatsit,Thanatsit,,21.8330,95.7613,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.5,,,4,Asia/Yangon,FALSE,1104083581
Thamya,Thamya,,20.5333,95.3500,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,FALSE,1104348386
Paingmaw,Paingmaw,,25.9188,98.1154,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,FALSE,1104813215
Na-kawtkon,Na-kawtkon,Na-kawthon,21.6927,98.2801,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104443045
Shangleng,Shangleng,,27.2098,97.7080,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,3.0,,,5,Asia/Yangon,FALSE,1104719721
Tha Yet Ta Pin,Tha Yet Ta Pin,,22.0040,96.0638,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104004744
Mromigyaung,Mromigyaung,,21.0862,92.3205,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104640724
Mokso-nyaungbin,Mokso-nyaungbin,,17.0579,96.2500,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104470817
Magyihla,Magyihla,,17.3021,94.9418,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,192.7,,,4,Asia/Yangon,FALSE,1104888718
Wān Loi-leng,Wan Loi-leng,,21.8989,98.0298,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,FALSE,1104436512
Wān Loi-leng,Wan Loi-leng,Wān Loi-long,21.5139,98.1725,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.4,,,4,Asia/Yangon,TRUE,1104299104
Kace,Kace,,21.7274,93.3798,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104003484
Kumbabum,Kumbabum,,24.5667,97.1667,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,89.5,,,4,Asia/Yangon,FALSE,1104837170
Kumbabum,Kumbabum,,24.2691,97.6726,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,23.4,,,4,Asia/Yangon,TRUE,1104462161
Madawbin,Madawbin,,17.2077,96.2375,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104241279
Magyiyon,Magyiyon,,19.2785,95.4890,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,FALSE,1104483605
Magyiyon,Magyiyon,,19.4923,94.9440,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,TRUE,1104648635
Nannameik,Nannameik,,18.4062,96.6469,Burma,MM,MMR,Bago,Bago,MM-02,region,,102.3,,,4,Asia/Yangon,FALSE,1104335682
Baingle,Baingle,,24.0421,94.8165,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104678184
Kha-neinhpaw,Kha-neinhpaw,,16.7554,98.0601,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104873925
Khugyi,Khugyi,,19.8916,94.5054,Burma,MM,MMR,Magway,Magway,MM-03,region,,35.5,,,4,Asia/Yangon,FALSE,1104285311
Ton Huong Yang,Ton Huong Yang,,24.7214,97.4594,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104006367
Damathat,Damathat,,16.9468,96.8045,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,FALSE,1104941142
Thayekôn,Thayekon,Thayegon,19.7857,95.6407,Burma,MM,MMR,Magway,Magway,MM-03,region,,118.0,,,4,Asia/Yangon,FALSE,1104910114
Kyauksin,Kyauksin,,13.9375,98.1426,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104208345
Kanthongan,Kanthongan,,16.7658,96.6020,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104396902
Kanthongan,Kanthongan,,16.5797,96.1382,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,TRUE,1104450172
Kadauksat,Kadauksat,,17.0267,95.3471,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,191.2,,,4,Asia/Yangon,FALSE,1104099874
Kyauksin,Kyauksin,,19.0030,95.4274,Burma,MM,MMR,Bago,Bago,MM-02,region,,306.2,,,3,Asia/Yangon,FALSE,1104096741
Kyauksin,Kyauksin,,23.9869,96.0155,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,62.1,,,4,Asia/Yangon,FALSE,1104268071
Thin-in,Thin-in,,17.8114,96.4964,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104112525
Thin-in,Thin-in,,18.1333,96.4833,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104999209
Thin-in,Thin-in,,17.2166,96.0360,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104553570
Am Pon,Am Pon,,21.2473,94.0428,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,8.4,,,5,Asia/Yangon,FALSE,1104003767
Taung Lai,Taung Lai,,21.4532,93.1771,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104277908
Ka Myaw Kin,Ka Myaw Kin,,14.0950,98.1709,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,143.9,,,4,Asia/Yangon,FALSE,1104001660
Gekaw,Gekaw,,19.1808,96.9288,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104503014
Kan Saunt,Kan Saunt,,21.0453,95.0175,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,174.5,,,4,Asia/Yangon,FALSE,1104001010
Ingyi,Ingyi,,21.9419,96.4387,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104687215
Wān Hka-lik,Wan Hka-lik,,20.7474,97.3362,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104956017
Ingyi,Ingyi,,22.8515,95.0107,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,82.5,,,4,Asia/Yangon,FALSE,1104252649
Ingyi,Ingyi,,23.7970,96.5269,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.0,,,4,Asia/Yangon,TRUE,1104801805
Yi-ku,Yi-ku,,23.9296,98.1251,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.8,,,4,Asia/Yangon,FALSE,1104387372
Yi-ku,Yi-ku,,24.0578,98.1002,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.8,,,4,Asia/Yangon,TRUE,1104109968
Yi-ku,Yi-ku,,23.3660,97.1638,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,TRUE,1104126303
Ingyi,Ingyi,,18.0844,96.7390,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.8,,,4,Asia/Yangon,FALSE,1104040433
Kalekho Atet,Kalekho Atet,,19.3327,96.7207,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,34.9,,,4,Asia/Yangon,FALSE,1104667548
Wān Hpya-pangyōk,Wan Hpya-pangyok,Hpya-pangyōk,21.1845,100.5291,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104157531
Nyaunghinhla,Nyaunghinhla,,21.3542,94.8662,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104552815
Yele,Yele,,21.4890,95.7978,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,FALSE,1104051947
Nam-sam,Nam-sam,,22.8866,97.7411,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104889010
Nam-sam,Nam-sam,,22.5427,97.4584,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104403261
Zindainggyi,Zindainggyi,,18.7956,96.7994,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104703655
Htiparekhi,Htiparekhi,,17.2996,97.9321,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,17.2,,,4,Asia/Yangon,FALSE,1104627037
Mān Hpaktu,Man Hpaktu,,23.3106,98.5478,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104368593
Naungkayaing,Naungkayaing,,16.8291,97.6463,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104208449
Shwezin-o,Shwezin-o,,17.2021,94.6512,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104413349
Wān Kawngmū-tun,Wan Kawngmu-tun,,20.5088,99.2806,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104514182
Lemigale,Lemigale,,18.9992,96.7906,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,37.7,,,4,Asia/Yangon,FALSE,1104216244
Mondaung,Mondaung,,20.0034,94.8013,Burma,MM,MMR,Magway,Magway,MM-03,region,,103.6,,,4,Asia/Yangon,FALSE,1104224379
Pangwat,Pangwat,,23.0549,97.2821,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.3,,,4,Asia/Yangon,FALSE,1104351395
Pangwat,Pangwat,,22.3624,97.5200,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,TRUE,1104097247
Aung Chan Thar No. Nine,Aung Chan Thar No. Nine,Aung Chan Thar No. 9,20.7356,95.2024,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104001214
Kum Ga,Kum Ga,Matao,26.4500,98.0833,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104185549
Gwegwan,Gwegwan,,24.0035,97.1887,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104506328
Hso-hku,Hso-hku,,19.2422,97.1614,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104176244
Chiradan,Chiradan,,20.7684,92.4157,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104339011
Baung Ku Wa,Baung Ku Wa,,21.4270,92.8516,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001337
Thakwizo,Thakwizo,,18.7653,96.9197,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104823403
Zee Kone,Zee Kone,,19.8697,96.2227,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,190.5,,,4,Asia/Yangon,FALSE,1104009530
Zee Kone,Zee Kone,,19.6894,96.2056,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,65.2,,,4,Asia/Yangon,TRUE,1104009531
Zee Kone,Zee Kone,,19.6204,96.1502,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,TRUE,1104198373
Zee Kone,Zee Kone,,20.0190,96.2343,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,TRUE,1104009532
War Taw,War Taw,Wadaw,20.3997,96.2054,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,110.9,,,4,Asia/Yangon,FALSE,1104408860
Zi-Hpawpawn,Zi-Hpawpawn,,24.5038,97.5252,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104204418
Ku Lar Kyauk Hpyar,Ku Lar Kyauk Hpyar,,16.5045,98.0394,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104007320
Huangshuwo,Huangshuwo,,24.0909,98.7336,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104796140
Tatkyigon,Tatkyigon,,17.1042,96.0576,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104588799
Tabyin,Tabyin,,21.4562,94.2521,Burma,MM,MMR,Magway,Magway,MM-03,region,,47.2,,,4,Asia/Yangon,FALSE,1104006480
Taguzeik,Taguzeik,,16.8673,95.0297,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,241.5,,,3,Asia/Yangon,FALSE,1104955598
Than Ban,Than Ban,Thanhan|Thanban,16.9699,97.4164,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,169.9,,,4,Asia/Yangon,FALSE,1104131405
Wān Pā-ping,Wan Pa-ping,,20.9722,98.4193,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,17.5,,,4,Asia/Yangon,FALSE,1104462787
Tawhkayangale,Tawhkayangale,,16.4206,95.9307,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104927383
Htee Thaw Ku,Htee Thaw Ku,,19.4856,97.1329,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104001800
Wa Baw,Wa Baw,,24.9931,96.4367,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,70.8,,,4,Asia/Yangon,FALSE,1104006730
Wa Baw,Wa Baw,,26.3343,97.4700,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,TRUE,1104006731
Myet Ye,Myet Ye,,20.0902,96.0061,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,45.3,,,4,Asia/Yangon,FALSE,1104007846
U Kang,U Kang,,21.2896,93.1758,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104207346
Kunhat,Kunhat,,21.1003,97.7372,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104016654
Lösaw,Losaw,,22.9848,96.6664,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,32.5,,,4,Asia/Yangon,FALSE,1104516478
Wān Nawng-lang,Wan Nawng-lang,Wan Nawngla,21.0191,99.1082,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104416674
In Hka Ran,In Hka Ran,,25.0763,97.6416,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104007298
Yawngkon,Yawngkon,,26.5044,95.5350,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,15.6,,,4,Asia/Yangon,FALSE,1104939194
Kyaikto,Kyaikto,,17.3000,97.0269,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,177.7,,,4,Asia/Yangon,FALSE,1104139347
Nam-tapai,Nam-tapai,,20.8909,97.0990,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104432730
Myit Thar,Myit Thar,,21.7577,95.4374,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104005540
Pyaunggin,Pyaunggin,,20.8436,94.4354,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,FALSE,1104014245
Mān Ponglaw,Man Ponglaw,,20.9561,97.4325,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,103.9,,,4,Asia/Yangon,FALSE,1104501528
Nā-chi-loi,Na-chi-loi,,21.0702,97.3929,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,98.1,,,4,Asia/Yangon,FALSE,1104485051
Möng Kang,Mong Kang,,24.0297,98.5016,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104404434
Möng Kang,Mong Kang,,22.5095,98.0988,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,27.9,,,4,Asia/Yangon,TRUE,1104886329
Hung-ni-tang,Hung-ni-tang,,23.5576,98.7967,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,124.9,,,4,Asia/Yangon,FALSE,1104199327
Si Pin Kyun,Si Pin Kyun,,22.4188,95.9988,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,101.0,,,4,Asia/Yangon,FALSE,1104004909
Küt-awn,Kut-awn,,22.3983,97.3623,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104996339
Nawng-yen,Nawng-yen,,23.3789,98.0372,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,60.4,,,4,Asia/Yangon,FALSE,1104082412
Na-hpakhi,Na-hpakhi,,19.9956,98.7531,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,25.0,,,4,Asia/Yangon,FALSE,1104823275
Hpa-tawk,Hpa-tawk,,23.8957,98.0999,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.8,,,4,Asia/Yangon,FALSE,1104566012
Hwè-liaw,Hwe-liaw,,20.8633,97.4536,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,103.9,,,4,Asia/Yangon,FALSE,1104646645
Shwe Laik Wa,Shwe Laik Wa,,21.9398,92.9069,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104004380
Hpa-paik,Hpa-paik,,21.1146,96.6369,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,82.8,,,4,Asia/Yangon,FALSE,1104955035
Sabaung,Sabaung,,20.9497,93.1908,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104114235
Linmun,Linmun,,20.7668,97.6440,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104290761
Atet Kwingale,Atet Kwingale,Kwingale,16.6047,98.3878,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,98.3,,,4,Asia/Yangon,FALSE,1104118630
