city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Ah Htet Ah La Boke,Ah Htet Ah La Boke,,17.3204,95.8331,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104008219
Sein Bon,Sein Bon,,14.8438,97.9950,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.0,,,4,Asia/Yangon,FALSE,1104002946
Wān Hai-oi,Wan Hai-oi,,20.8220,98.0061,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104170328
Nā-pöng,Na-pong,,22.4758,97.0987,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.0,,,4,Asia/Yangon,FALSE,1104006941
Na-pong,Na-pong,,23.5801,97.9185,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,60.4,,,4,Asia/Yangon,TRUE,1104456355
Na-pong,Na-pong,,23.0775,98.6284,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,57.7,,,4,Asia/Yangon,TRUE,1104638715
Na-pong,Na-pong,,22.3710,96.7678,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,TRUE,1104891968
Nā-pong,Na-pong,,21.2465,97.1081,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,TRUE,1104619706
Na-pong,Na-pong,,21.8050,97.2076,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,TRUE,1104597087
Nā-pong,Na-pong,,21.7408,97.8410,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.0,,,4,Asia/Yangon,TRUE,1104752373
Na-pong,Na-pong,,23.5947,97.3417,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.7,,,4,Asia/Yangon,TRUE,1104209975
Inbin,Inbin,,21.4849,94.6072,Burma,MM,MMR,Magway,Magway,MM-03,region,,62.4,,,4,Asia/Yangon,FALSE,1104000071
’Ngukun Ga,'Ngukun Ga,,26.6258,96.5807,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.7,,,5,Asia/Yangon,FALSE,1104434323
Kawwekudo,Kawwekudo,,18.3708,97.2244,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104554804
Tat Gyi Kone Taung Paing,Tat Gyi Kone Taung Paing,,17.1014,96.0587,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104009241
Salaungdām,Salaungdam,,27.9833,97.6167,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104190251
Thar Yar Gyi East,Thar Yar Gyi East,,21.3052,95.3913,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104004596
Mān Namhkan,Man Namhkan,,23.4687,98.5302,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,53.4,,,4,Asia/Yangon,FALSE,1104716113
Mān Namhkan,Man Namhkan,,22.7563,98.4693,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,TRUE,1104732401
Gawt Lun Yang,Gawt Lun Yang,,26.2348,96.7328,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104007144
Nawngnam,Nawngnam,,22.3772,97.3789,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104734148
Wān Nōk,Wan Nok,,21.4090,99.9764,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,23.4,,,4,Asia/Yangon,FALSE,1104169062
Myaukbinga,Myaukbinga,,21.5002,94.8882,Burma,MM,MMR,Magway,Magway,MM-03,region,,99.1,,,4,Asia/Yangon,FALSE,1104548296
Htilawthihta,Htilawthihta,,17.7136,97.4440,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104164897
Sagamya,Sagamya,Sagamya North,22.4821,94.9331,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,39.2,,,4,Asia/Yangon,FALSE,1104330478
Satwei,Satwei,,21.2899,92.7340,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104970238
Taung Auk,Taung Auk,,16.8213,97.5774,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104007120
Agat,Agat,,16.5644,95.3050,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,244.9,,,3,Asia/Yangon,FALSE,1104537490
Sagamya,Sagamya,,16.5613,95.0495,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,245.0,,,3,Asia/Yangon,FALSE,1104577876
Pwedaung,Pwedaung,,22.0073,96.4358,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,117.9,,,4,Asia/Yangon,FALSE,1104200329
Sanwingyi,Sanwingyi,Sanwingyin,19.5063,95.9000,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104327342
Nyaunglebin,Nyaunglebin,,20.9960,96.6569,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,134.8,,,4,Asia/Yangon,FALSE,1104339941
Wān Ai-yi,Wan Ai-yi,,20.7258,100.0315,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104403431
Daw Pawgle,Daw Pawgle,,19.7319,97.0598,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,55.3,,,4,Asia/Yangon,FALSE,1104743374
Wān Nā Hit,Wan Na Hit,,21.0109,97.0810,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104770273
Lawdan,Lawdan,,24.2769,97.4463,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104567768
Mite,Mite,Mute,26.8184,95.7990,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,15.6,,,4,Asia/Yangon,FALSE,1104505806
Paing,Paing,,21.1537,94.3673,Burma,MM,MMR,Magway,Magway,MM-03,region,,60.5,,,4,Asia/Yangon,FALSE,1104021282
Kom,Kom,,18.4500,96.2500,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,FALSE,1104393870
Thitseikkon,Thitseikkon,,23.5833,95.5500,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,73.5,,,4,Asia/Yangon,FALSE,1104946425
Thitseikkon,Thitseikkon,,24.4596,94.7306,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,TRUE,1104740129
Gawt Yum,Gawt Yum,,26.0317,98.4705,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.3,,,5,Asia/Yangon,FALSE,1104007589
Inn Waing Kone,Inn Waing Kone,,17.3067,97.2515,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104003529
Numhkrē,Numhkre,,25.5918,97.9525,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,12.7,,,4,Asia/Yangon,FALSE,1104893288
Pawe Doko,Pawe Doko,,19.1047,96.7801,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,37.7,,,4,Asia/Yangon,FALSE,1104589321
Kywēpila,Kywepila,,17.1646,96.3963,Burma,MM,MMR,Bago,Bago,MM-02,region,,162.5,,,4,Asia/Yangon,FALSE,1104389739
Heirnkut,Heirnkut,Fort Keary,25.2466,94.7631,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,10.1,,,4,Asia/Yangon,FALSE,1104530316
Kyauktaw,Kyauktaw,,20.4734,96.8378,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,146.3,,,4,Asia/Yangon,FALSE,1104669673
Kyauktaw,Kyauktaw,,21.2874,96.6929,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,TRUE,1104226551
Kyauktaw,Kyauktaw,,22.2718,96.7955,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.1,,,4,Asia/Yangon,TRUE,1104673936
Kyauktaw,Kyauktaw,,20.9851,96.3058,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,TRUE,1104998946
Kyauktaw,Kyauktaw,,21.2433,96.5685,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,TRUE,1104191059
Wān Hpya-kampeng,Wan Hpya-kampeng,,21.0479,100.3547,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,13.2,,,4,Asia/Yangon,FALSE,1104284221
Seinzu,Seinzu,,23.9491,95.6570,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,FALSE,1104114259
Mawchee,Mawchee,Mawchi Tin Mines|Mawchi Mines|Mawgyi|Mawchi,18.8167,97.1500,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.7,,,4,Asia/Yangon,FALSE,1104693474
Tanaiyāng,Tanaiyang,Tanalyang|Welāngyāng,25.9170,96.9472,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.0,,,5,Asia/Yangon,FALSE,1104461553
Law-pi-ta,Law-pi-ta,Law-pi--ta,19.5516,97.3228,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104024763
Taunggyaw,Taunggyaw,Taungkyaw,19.0163,94.2687,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,30.9,,,4,Asia/Yangon,FALSE,1104587803
Htinadē,Htinade,,17.7792,97.3427,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104281112
Aung Bon Thar,Aung Bon Thar,,16.7700,96.5154,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104006956
Obo,Obo,,16.5318,96.0691,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104709628
Obo,Obo,,21.2969,95.4240,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104636307
Obo,Obo,,20.5287,94.8417,Burma,MM,MMR,Magway,Magway,MM-03,region,,158.2,,,4,Asia/Yangon,FALSE,1104942225
Obo,Obo,,21.6898,94.8767,Burma,MM,MMR,Magway,Magway,MM-03,region,,99.1,,,4,Asia/Yangon,TRUE,1104804939
Obo,Obo,,22.1688,94.9101,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,145.0,,,4,Asia/Yangon,FALSE,1104273199
Obo,Obo,,22.9690,95.5075,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104241177
Obo,Obo,,23.7537,94.4573,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,14.3,,,4,Asia/Yangon,TRUE,1104699824
Hkachangkawng,Hkachangkawng,,25.8992,96.1850,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104882505
Wayonzeik,Wayonzeik,,19.0352,95.3467,Burma,MM,MMR,Bago,Bago,MM-02,region,,306.2,,,3,Asia/Yangon,FALSE,1104780886
Wayonzeik,Wayonzeik,,16.8276,96.0925,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,4484.4,,,2,Asia/Yangon,FALSE,1104986965
Shan Chaung,Shan Chaung,,17.1462,97.0914,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,76.6,,,4,Asia/Yangon,FALSE,1104002110
Hwe-lok,Hwe-lok,,21.9822,97.6585,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104538235
Nattalin,Nattalin,,18.4296,95.5528,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,FALSE,1104963355
Namsi,Namsi,Pang Pet,20.7404,97.1058,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,339.9,,,3,Asia/Yangon,FALSE,1104687655
Namsi,Namsi,,20.6978,97.9238,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,TRUE,1104015434
Lan Ku,Lan Ku,,24.1426,96.7973,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,69.8,,,4,Asia/Yangon,FALSE,1104007746
Pángmakmö,Pangmakmo,,22.7897,96.8091,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,22.9,,,4,Asia/Yangon,FALSE,1104347443
Tedo,Tedo,,18.2143,97.5738,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104466810
Mee Chaung Bar Wa,Mee Chaung Bar Wa,,21.3523,93.0674,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104004152
Gwechaung,Gwechaung,,18.5882,94.3504,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,32.3,,,4,Asia/Yangon,FALSE,1104193702
Myauk Lut Kone,Myauk Lut Kone,,19.7244,96.1995,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,65.2,,,4,Asia/Yangon,FALSE,1104007285
Thaiktugan,Thaiktugan,,16.7443,96.4582,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104330359
Htiwalwi,Htiwalwi,,20.0676,97.3661,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104792585
Tugyaung,Tugyaung,,16.8917,95.9986,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.4,,,3,Asia/Yangon,FALSE,1104065953
Myapago Kayinywa,Myapago Kayinywa,Myapagokaren,18.3201,96.6693,Burma,MM,MMR,Bago,Bago,MM-02,region,,96.4,,,4,Asia/Yangon,FALSE,1104044744
Kon Kham,Kon Kham,,23.8839,97.6109,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104006806
Nā-him,Na-him,,20.7860,98.3480,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,FALSE,1104847143
Kangyin,Kangyin,,19.7141,94.8527,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,FALSE,1104903380
Htihkan,Htihkan,,20.3697,96.8743,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,146.3,,,4,Asia/Yangon,FALSE,1104286478
Htangshan,Htangshan,,21.1443,92.8470,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104189589
Mān Pung,Man Pung,,23.6565,98.3557,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,FALSE,1104177621
Mān Pung,Man Pung,,23.6919,97.3347,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,15.0,,,4,Asia/Yangon,TRUE,1104750320
Tüngkawng,Tungkawng,,20.3619,98.0728,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104873588
Panthe,Panthe,,24.0971,96.2902,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,76.5,,,4,Asia/Yangon,FALSE,1104454827
Maibat,Maibat,,24.1184,97.7172,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104773691
Chaungdaung,Chaungdaung,,21.4667,95.4000,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104393285
Pyinma-don,Pyinma-don,,17.0770,94.7690,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104323791
Nā-le,Na-le,,22.3000,97.5667,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104558433
Wān Nā-mawn,Wan Na-mawn,,21.7685,98.3206,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104953291
Wān Nā-mawn,Wan Na-mawn,,20.7999,98.3238,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,11.1,,,4,Asia/Yangon,TRUE,1104168646
Wān Huangtien,Wan Huangtien,Wan Haungtien|Wān Huangtie,23.7225,98.6141,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,124.9,,,4,Asia/Yangon,FALSE,1104121959
Pāngmaklāng,Pangmaklang,,22.7034,97.2749,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104973300
Bwetkon,Bwetkon,,17.1631,96.0994,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,445.1,,,3,Asia/Yangon,FALSE,1104524871
Oktwin,Oktwin,,18.8308,96.4103,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,FALSE,1104323840
Wān Panghon,Wan Panghon,,21.6737,98.0481,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.4,,,4,Asia/Yangon,FALSE,1104787323
Sayan,Sayan,,19.1511,94.8631,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104698518
Saung Hkar,Saung Hkar,,25.3456,96.7796,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.0,,,4,Asia/Yangon,FALSE,1104007610
Sibaing,Sibaing,,19.2582,96.3702,Burma,MM,MMR,Bago,Bago,MM-02,region,,78.0,,,4,Asia/Yangon,FALSE,1104218673
Leiktho Kyaunggon,Leiktho Kyaunggon,,19.2096,96.5937,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,34.9,,,4,Asia/Yangon,FALSE,1104054375
Thamase,Thamase,,19.1982,96.2195,Burma,MM,MMR,Bago,Bago,MM-02,region,,78.0,,,4,Asia/Yangon,FALSE,1104129326
Gway Aing,Gway Aing,Gweaing,20.8831,95.6695,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.1,,,3,Asia/Yangon,FALSE,1104262012
Htipwa,Htipwa,,20.4265,97.2896,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104731992
Agadwin,Agadwin,,19.4837,93.6390,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104779042
Indaunggyi,Indaunggyi,,19.2282,93.5883,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,122.4,,,4,Asia/Yangon,FALSE,1104731015
Kyônpayē,Kyonpaye,,16.8089,97.5480,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104155164
Pônyo-auk,Ponyo-auk,,16.1041,95.5098,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,147.8,,,4,Asia/Yangon,FALSE,1104523283
Phaidim,Phaidim,,23.6357,94.0418,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.9,,,5,Asia/Yangon,FALSE,1104000924
Dawta-hku,Dawta-hku,,19.4746,97.4608,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,49.1,,,4,Asia/Yangon,FALSE,1104000303
Watha,Watha,,18.9984,96.1155,Burma,MM,MMR,Bago,Bago,MM-02,region,,145.3,,,4,Asia/Yangon,FALSE,1104333061
Mādangyang,Madangyang,,24.0297,97.3325,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104656915
Teikwagyi,Teikwagyi,,17.0020,95.5769,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,235.9,,,3,Asia/Yangon,FALSE,1104107101
Bagan Su,Bagan Su,,22.2712,96.1586,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104004803
Mān Pangsük,Man Pangsuk,,22.1891,98.5369,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104092625
Hnyinshauk,Hnyinshauk,,21.8144,94.2550,Burma,MM,MMR,Magway,Magway,MM-03,region,,32.8,,,4,Asia/Yangon,FALSE,1104360349
Shabin,Shabin,,23.7462,94.4465,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,14.3,,,4,Asia/Yangon,FALSE,1104634754
Ma Sut Yang,Ma Sut Yang,,25.6707,96.3534,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,74.0,,,4,Asia/Yangon,FALSE,1104007071
Monhtwe,Monhtwe,,26.2091,95.4848,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,13.7,,,4,Asia/Yangon,FALSE,1104374875
Sinbyushin,Sinbyushin,,13.9997,98.2066,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,49.2,,,4,Asia/Yangon,FALSE,1104689824
Bar Bu Kone,Bar Bu Kone,,16.5129,97.6808,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,129.2,,,4,Asia/Yangon,FALSE,1104004208
Letpangyitaw,Letpangyitaw,,23.3411,95.2912,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,FALSE,1104315657
Ka Li Htaw East,Ka Li Htaw East,,17.1463,96.2247,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104006522
Ma Yoe Inn,Ma Yoe Inn,,19.6653,96.0074,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104008456
Madetaung,Madetaung,,19.6997,93.7772,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,59.2,,,4,Asia/Yangon,FALSE,1104366192
Pangwet,Pangwet,,21.9306,98.2331,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104226340
M’shiip,M'shiip,,21.4131,93.5597,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104004420
Kyanzein,Kyanzein,,21.5229,95.0779,Burma,MM,MMR,Magway,Magway,MM-03,region,,108.7,,,4,Asia/Yangon,FALSE,1104060024
Ta-yè-bi-hku,Ta-ye-bi-hku,,19.4700,97.0839,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104147696
Ywa-ma,Ywa-ma,,21.1468,96.6316,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,49.2,,,4,Asia/Yangon,FALSE,1104947671
Ngedaw,Ngedaw,,21.6395,96.1735,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104478002
Panmwe,Panmwe,,21.3154,97.6300,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104988220
Zee Pin Wea Lower,Zee Pin Wea Lower,,17.0685,96.2448,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,FALSE,1104006851
Ngar Shan Taung,Ngar Shan Taung,Ngashandaung,20.6456,95.0730,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104995820
Mayut,Mayut,,27.7337,97.4648,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.9,,,5,Asia/Yangon,FALSE,1104981912
