city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Mayut,Mayut,,27.6778,98.1413,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.9,,,5,Asia/Yangon,TRUE,1104112157
Aunggyantha,Aunggyantha,,22.3295,95.1520,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,112.4,,,4,Asia/Yangon,FALSE,1104329986
Aunggyantha,Aunggyantha,,19.2123,96.3578,Burma,MM,MMR,Bago,Bago,MM-02,region,,78.0,,,4,Asia/Yangon,FALSE,1104654107
Wagalet,Wagalet,,20.7086,93.4489,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,41.8,,,4,Asia/Yangon,FALSE,1104162950
Mingagye,Mingagye,,13.2407,98.5848,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,37.7,,,4,Asia/Yangon,FALSE,1104224872
Pu Wut,Pu Wut,,20.6718,97.2387,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104398900
Au Lai Yang,Au Lai Yang,,24.3267,97.4038,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,44.5,,,4,Asia/Yangon,FALSE,1104007373
Leein,Leein,,18.6667,96.4333,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.4,,,4,Asia/Yangon,FALSE,1104532046
Pānghki,Panghki,,22.7000,99.3000,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,72.5,,,4,Asia/Yangon,FALSE,1104119347
Daungmi,Daungmi,,21.4417,96.3824,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,29.8,,,4,Asia/Yangon,FALSE,1104284008
Mèmyaung,Memyaung,,18.0515,96.8947,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104811932
Daing Chaung,Daing Chaung,,14.1686,98.2442,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,25.4,,,4,Asia/Yangon,FALSE,1104968825
Daing Chaung,Daing Chaung,,20.6738,95.9598,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,146.4,,,4,Asia/Yangon,FALSE,1104001850
Kasu Kawng,Kasu Kawng,,24.5840,97.4808,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104331359
Wān Mè-sa-lawm,Wan Me-sa-lawm,Wān Mèisa-lawm,19.9135,97.6209,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.8,,,4,Asia/Yangon,FALSE,1104248013
Saungyan,Saungyan,,20.3096,96.8111,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,85.6,,,4,Asia/Yangon,FALSE,1104781635
Kwin Ka Lein,Kwin Ka Lein,Kwinkalein,16.2545,97.5045,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,249.3,,,3,Asia/Yangon,FALSE,1104956549
Shwe Nan Ka Lay,Shwe Nan Ka Lay,,19.2901,96.6499,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,34.9,,,4,Asia/Yangon,FALSE,1104008811
Hkong-im,Hkong-im,,21.3601,93.8243,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104551144
Khamaungdaw,Khamaungdaw,,19.3275,94.0670,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,22.5,,,4,Asia/Yangon,FALSE,1104571345
Salaunggya,Salaunggya,,16.1252,95.0680,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,246.9,,,3,Asia/Yangon,FALSE,1104957922
Dawpa-sha,Dawpa-sha,,19.5759,97.3024,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,82.3,,,4,Asia/Yangon,FALSE,1104542674
Latsawn,Latsawn,,26.6118,98.3314,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.1,,,5,Asia/Yangon,FALSE,1104807019
Ta-einde,Ta-einde,Tainde,21.9831,95.9088,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,246.4,,,3,Asia/Yangon,FALSE,1104371165
Inawgon,Inawgon,,18.9500,95.3500,Burma,MM,MMR,Bago,Bago,MM-02,region,,306.2,,,3,Asia/Yangon,FALSE,1104349853
Ningdawngyang,Ningdawngyang,,25.7117,97.8602,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104500145
Kyaukkhôk,Kyaukkhok,,19.3724,94.2377,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,19.8,,,4,Asia/Yangon,FALSE,1104411037
Sinmadaung,Sinmadaung,,19.5445,95.4506,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,FALSE,1104973036
Debinia,Debinia,,21.1811,92.1856,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,832.1,,,3,Asia/Yangon,FALSE,1104558377
Seikkun,Seikkun,,22.5510,95.5873,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,300.8,,,3,Asia/Yangon,FALSE,1104669013
Kyauk Khe Kone,Kyauk Khe Kone,,16.0571,98.1066,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104007807
Kone Thaung Taw,Kone Thaung Taw,,17.0612,95.9372,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,279.9,,,3,Asia/Yangon,FALSE,1104009051
Anyindaung,Anyindaung,,20.8680,93.1241,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,87.3,,,4,Asia/Yangon,FALSE,1104290704
Pein Hne Ta Pin,Pein Hne Ta Pin,,21.3692,92.8090,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104001387
Hsü-yinhpan,Hsu-yinhpan,,23.9681,98.5019,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104708089
Oe Bo,Oe Bo,,21.8942,96.0746,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,1373.6,,,3,Asia/Yangon,FALSE,1104004786
Shwe Paw Kone,Shwe Paw Kone,,21.4160,96.1371,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,201.7,,,3,Asia/Yangon,FALSE,1104004996
Oe Bo,Oe Bo,,16.5795,95.9041,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,FALSE,1104006901
Thar Yar Kone Ywar Thit,Thar Yar Kone Ywar Thit,,17.2502,95.9867,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,579.7,,,3,Asia/Yangon,FALSE,1104007966
Möng Kō,Mong Ko,,20.5675,99.9769,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104273698
Koshwe-e,Koshwe-e,Koshwe-e-we,17.4824,97.7720,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,17.2,,,4,Asia/Yangon,FALSE,1104330288
Pahu,Pahu,,20.5159,97.8368,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104160575
Mēnēgon,Menegon,,17.1926,96.3193,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,162.5,,,4,Asia/Yangon,FALSE,1104705116
Kaingshe,Kaingshe,,24.0664,95.1542,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104650535
Gwayt Aing,Gwayt Aing,,21.2009,95.6498,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,FALSE,1104004816
Duhmang,Duhmang,,23.1792,93.7368,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,35.9,,,4,Asia/Yangon,FALSE,1104953686
Shinkawn,Shinkawn,,25.8390,97.8840,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104876064
Letpwegy,Letpwegy,,21.1651,92.2367,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,21.9,,,4,Asia/Yangon,FALSE,1104334908
Lamudan,Lamudan,,17.0500,95.9333,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,276.0,,,3,Asia/Yangon,FALSE,1104577828
Lahagamon,Lahagamon,,17.1660,94.8343,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104770262
Pyinoolwin,Pyinoolwin,,21.4627,96.1813,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,131.0,,,4,Asia/Yangon,FALSE,1104004976
Wān Lōm,Wan Lom,,20.4975,99.9357,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104125827
Wān Lōm,Wan Lom,,21.3114,99.7091,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,TRUE,1104594049
Wān Lōm,Wan Lom,,21.7551,99.6986,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,33.8,,,4,Asia/Yangon,TRUE,1104434682
Nat Sin Kone,Nat Sin Kone,Naseingon,16.5730,97.5724,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,195.7,,,4,Asia/Yangon,FALSE,1104179009
Sarawa,Sarawa,,12.8226,98.9607,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104397908
Lehkawhte,Lehkawhte,,17.5333,97.4686,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,144.4,,,4,Asia/Yangon,FALSE,1104063342
Vithu,Vithu,,21.6374,93.4777,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104407743
Htan Ma Kauk,Htan Ma Kauk,,21.1172,95.6391,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,FALSE,1104002186
Kayinzu,Kayinzu,,18.4863,95.1343,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,79.1,,,4,Asia/Yangon,FALSE,1104844330
Hsunlöng,Hsunlong,,22.6300,97.3734,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104705413
Nam-hawm,Nam-hawm,,22.7514,97.6803,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104358213
Htipo-nwe,Htipo-nwe,,15.8508,98.2635,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104471460
Hpaung Kar,Hpaung Kar,,21.4478,95.4507,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104004535
Cicai,Cicai,,23.1350,93.6152,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,16.7,,,4,Asia/Yangon,FALSE,1104002083
Ywakaingkaung,Ywakaingkaung,Palawkitko,17.1725,97.8914,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,111.2,,,4,Asia/Yangon,FALSE,1104239532
Ywakaingkaung,Ywakaingkaung,,16.9435,97.9368,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,50.5,,,4,Asia/Yangon,TRUE,1104727807
Nam-hu-kyeng,Nam-hu-kyeng,,22.7761,97.9192,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104445424
Boosado,Boosado,,18.2786,97.5646,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104178410
Mosit,Mosit,Moist,24.2145,96.8284,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,69.8,,,4,Asia/Yangon,FALSE,1104762877
Pakin,Pakin,,20.9705,96.7603,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,138.0,,,4,Asia/Yangon,FALSE,1104007766
Myaungshe,Myaungshe,,18.1679,96.4017,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,FALSE,1104638859
Mindat,Mindat,,19.5480,94.8157,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104065002
Naunghin,Naunghin,,16.7120,98.0758,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,89.3,,,4,Asia/Yangon,FALSE,1104226468
Thitchaukkin,Thitchaukkin,,18.5684,96.5240,Burma,MM,MMR,Bago,Bago,MM-02,region,,106.3,,,4,Asia/Yangon,FALSE,1104630549
Lungpang,Lungpang,,21.4646,93.2982,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104858277
Lungpang,Lungpang,,26.0058,98.4090,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,7.3,,,5,Asia/Yangon,FALSE,1104602979
Li Laung,Li Laung,,21.4304,93.8798,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,12.8,,,4,Asia/Yangon,FALSE,1104002935
Ohnebok,Ohnebok,,24.1370,94.6113,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,26.7,,,4,Asia/Yangon,FALSE,1104455396
Wān Wanghka,Wan Wanghka,Wanghka,21.1745,100.4050,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.9,,,4,Asia/Yangon,FALSE,1104009781
Gwegyigon,Gwegyigon,,21.9617,96.1408,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104885224
Wān Tawnglè,Wan Tawngle,,21.9273,99.4287,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.2,,,4,Asia/Yangon,FALSE,1104850833
Khwi Ka Lon,Khwi Ka Lon,,16.2472,98.3344,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,FALSE,1104009276
Kywegodaw,Kywegodaw,,21.9696,95.0253,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,175.0,,,4,Asia/Yangon,FALSE,1104207843
Htam Din,Htam Din,,10.9167,98.9667,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,14.6,,,4,Asia/Yangon,FALSE,1104782350
Mak Mi,Mak Mi,,21.4559,97.0614,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,FALSE,1104095150
Tamasekan,Tamasekan,,21.7781,95.3115,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,262.8,,,3,Asia/Yangon,FALSE,1104210285
Yobyè,Yobye,,17.9471,95.1713,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104399992
Sangti,Sangti,Sangtai,26.7329,95.8114,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,15.6,,,4,Asia/Yangon,FALSE,1104577708
Yèbin,Yebin,,22.1687,97.4371,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,35.8,,,4,Asia/Yangon,FALSE,1104521143
Hponzo,Hponzo,,17.2225,95.4807,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,231.2,,,3,Asia/Yangon,FALSE,1104454209
Kyaukyin,Kyaukyin,,21.2906,95.4246,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,FALSE,1104747995
Praunglaung,Praunglaung,,21.2000,93.0333,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104624851
Kantu,Kantu,,13.3667,98.4500,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,49.2,,,4,Asia/Yangon,FALSE,1104856112
Kantu,Kantu,,17.0053,96.7151,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,FALSE,1104567996
Aunglet,Aunglet,,18.8668,93.5215,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,100.2,,,4,Asia/Yangon,FALSE,1104184732
Aunglet,Aunglet,,21.0511,93.0059,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,87.3,,,4,Asia/Yangon,TRUE,1104816785
Magyigan,Magyigan,,22.0173,95.6531,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,136.2,,,4,Asia/Yangon,FALSE,1104389070
Magyigan,Magyigan,,22.3655,95.4486,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,121.6,,,4,Asia/Yangon,TRUE,1104685137
Magyigan,Magyigan,,22.4103,94.9746,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,112.4,,,4,Asia/Yangon,TRUE,1104988216
Magyigan,Magyigan,,21.3562,94.9872,Burma,MM,MMR,Magway,Magway,MM-03,region,,214.8,,,3,Asia/Yangon,FALSE,1104415046
Magyigan,Magyigan,,20.6670,94.7968,Burma,MM,MMR,Magway,Magway,MM-03,region,,175.7,,,4,Asia/Yangon,TRUE,1104619507
Magyigan,Magyigan,,20.8223,94.7664,Burma,MM,MMR,Magway,Magway,MM-03,region,,175.7,,,4,Asia/Yangon,TRUE,1104702039
Magyigan,Magyigan,,20.7185,94.9911,Burma,MM,MMR,Magway,Magway,MM-03,region,,175.7,,,4,Asia/Yangon,TRUE,1104081691
Magyigan,Magyigan,,19.8547,95.1693,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,TRUE,1104601754
Magyigan,Magyigan,,20.1367,94.9871,Burma,MM,MMR,Magway,Magway,MM-03,region,,152.4,,,4,Asia/Yangon,TRUE,1104176029
Magyigan,Magyigan,,20.4685,94.6956,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,TRUE,1104280610
Magyigan,Magyigan,,20.4765,95.0811,Burma,MM,MMR,Magway,Magway,MM-03,region,,122.3,,,4,Asia/Yangon,TRUE,1104222408
Magyigan,Magyigan,,19.6726,95.6658,Burma,MM,MMR,Magway,Magway,MM-03,region,,118.0,,,4,Asia/Yangon,TRUE,1104784754
Magyigan,Magyigan,,20.2027,94.7784,Burma,MM,MMR,Magway,Magway,MM-03,region,,103.6,,,4,Asia/Yangon,TRUE,1104905517
Magyigan,Magyigan,,20.1494,95.4140,Burma,MM,MMR,Magway,Magway,MM-03,region,,89.5,,,4,Asia/Yangon,TRUE,1104168236
Magyigan,Magyigan,,19.5217,95.1842,Burma,MM,MMR,Magway,Magway,MM-03,region,,52.3,,,4,Asia/Yangon,TRUE,1104880698
Magyigan,Magyigan,,21.4623,96.0300,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,201.7,,,3,Asia/Yangon,FALSE,1104645628
Magyigan,Magyigan,,21.3598,95.6421,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,TRUE,1104606150
Magyigan,Magyigan,,21.0666,95.7836,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,114.6,,,4,Asia/Yangon,TRUE,1104951325
Magyigan,Magyigan,,16.8254,96.4571,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104753316
Magyigan,Magyigan,,16.5667,96.0580,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,210.4,,,3,Asia/Yangon,TRUE,1104590098
Magyigan,Magyigan,,17.1597,96.2445,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,200.9,,,3,Asia/Yangon,TRUE,1104281779
Pangmun,Pangmun,,20.5397,97.5296,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104569090
Mahtaw,Mahtaw,,17.8968,97.4209,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104700602
Möng Hawm,Mong Hawm,,22.9383,98.2895,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,86.2,,,4,Asia/Yangon,FALSE,1104752025
Möng Hawm,Mong Hawm,Mong Hawn,23.8467,98.3383,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,TRUE,1104896067
Panghai-yomlawt,Panghai-yomlawt,,22.0742,97.4897,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.9,,,4,Asia/Yangon,FALSE,1104590362
Mān Hwe-wai,Man Hwe-wai,,22.3144,98.8977,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,4.6,,,5,Asia/Yangon,FALSE,1104512953
Htu-ra-lā-lè,Htu-ra-la-le,,19.4174,97.3326,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,64.6,,,4,Asia/Yangon,FALSE,1104402934
Dechaung,Dechaung,,12.3831,98.3864,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104833988
Mān Kong,Man Kong,,20.7756,97.1754,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104734614
Man Kong,Man Kong,,21.8567,97.8986,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.6,,,4,Asia/Yangon,TRUE,1104615667
Pein Hne Seik,Pein Hne Seik,,16.1190,97.9956,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,60.5,,,4,Asia/Yangon,FALSE,1104006987
Pein Hne Seik,Pein Hne Seik,,16.2261,98.3533,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,22.9,,,4,Asia/Yangon,TRUE,1104006986
Long Sar Wam,Long Sar Wam,,27.1726,98.2840,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104008731
Kawthuhkaw,Kawthuhkaw,,19.2269,96.9867,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.5,,,4,Asia/Yangon,FALSE,1104336059
Tayawgaing,Tayawgaing,,23.7182,95.8769,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,74.5,,,4,Asia/Yangon,FALSE,1104780492
Tayawgaing,Tayawgaing,,22.9069,95.7694,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104203156
Loi Mun,Loi Mun,,18.8536,97.4593,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,2.5,,,5,Asia/Yangon,FALSE,1104386299
San Gyi,San Gyi,,19.5268,96.2104,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,52.5,,,4,Asia/Yangon,FALSE,1104007197
Taung Te,Taung Te,,20.5874,97.1554,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104267658
Thebonpya,Thebonpya,,12.7310,98.7326,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104271882
Nawnghka,Nawnghka,Nawnghko,20.0920,96.9912,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,146.3,,,4,Asia/Yangon,FALSE,1104180031
Nawnghka,Nawnghka,,20.8236,97.2951,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,TRUE,1104757036
Lailente,Lailente,,21.8333,93.1333,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.8,,,5,Asia/Yangon,FALSE,1104672659
Taungmyint Ywama,Taungmyint Ywama,,19.5167,96.5421,Burma,MM,MMR,Nay Pyi Taw,Nay Pyi Taw,MM-18,union territory,,65.2,,,4,Asia/Yangon,FALSE,1104428095
Mān Hleik,Man Hleik,,23.0895,98.8840,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,FALSE,1104986941
Wān Talam,Wan Talam,Talam,22.0411,99.9513,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104307557
