city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Maitawng,Maitawng,,25.8711,97.8759,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104063661
Maitawng,Maitawng,,20.5936,97.5490,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104481889
Lasai,Lasai,,23.9539,97.4312,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,17.4,,,4,Asia/Yangon,FALSE,1104803908
Laolongko,Laolongko,,24.0346,98.6866,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,43.4,,,4,Asia/Yangon,FALSE,1104666163
Talokpin,Talokpin,,18.7426,94.9948,Burma,MM,MMR,Bago,Bago,MM-02,region,,56.3,,,4,Asia/Yangon,FALSE,1104391467
Hpangrün,Hpangrun,,22.9673,98.9143,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,44.9,,,4,Asia/Yangon,FALSE,1104450914
Khenan,Khenan,,17.2039,94.9203,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.6,,,4,Asia/Yangon,FALSE,1104689497
Khenan,Khenan,,16.9955,96.8120,Burma,MM,MMR,Bago,Bago,MM-02,region,,179.5,,,4,Asia/Yangon,FALSE,1104932853
Lundaung,Lundaung,,22.1175,96.1152,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104261788
Lundaung,Lundaung,,21.1657,95.3661,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,150.0,,,4,Asia/Yangon,TRUE,1104183833
Lundaung,Lundaung,,11.6762,98.7589,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,10.8,,,4,Asia/Yangon,FALSE,1104764472
Jar Ran,Jar Ran,,26.5945,98.3617,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.1,,,5,Asia/Yangon,FALSE,1104006789
Ningya,Ningya,,17.2845,95.5067,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,231.2,,,3,Asia/Yangon,FALSE,1104530159
Vuangtu,Vuangtu,,22.4833,93.2667,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,14.6,,,4,Asia/Yangon,FALSE,1104564317
Wān Mak-ünlao,Wan Mak-unlao,,19.1189,97.3547,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,13.4,,,4,Asia/Yangon,FALSE,1104489796
Palawng,Palawng,,24.8817,97.4449,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104476883
Mairawn,Mairawn,,26.0882,97.9229,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.4,,,5,Asia/Yangon,FALSE,1104343878
Ponaumedo,Ponaumedo,,18.2105,97.5593,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104015571
Namsa-lan,Namsa-lan,,19.1245,97.4801,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.7,,,5,Asia/Yangon,FALSE,1104648208
Wān Pāngwawn,Wan Pangwawn,Pāngwawn,20.9268,98.5982,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,12.1,,,4,Asia/Yangon,FALSE,1104960528
Mwedaw,Mwedaw,,20.4337,97.1249,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104487406
Mwedaw,Mwedaw,,21.2329,96.8928,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,51.6,,,4,Asia/Yangon,TRUE,1104575899
Wing Kaü,Wing Kau,,21.7141,98.1137,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,16.4,,,4,Asia/Yangon,FALSE,1104219071
Kong-paw,Kong-paw,Kongpow,22.7767,97.6271,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,89.9,,,4,Asia/Yangon,FALSE,1104862135
Alebon,Alebon,,22.1812,96.1142,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,231.4,,,3,Asia/Yangon,FALSE,1104121011
Wān-Mõ-hsö,Wan-Mo-hso,Wān Muhsö,20.4744,99.4544,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104716914
Tekaido,Tekaido,,18.1211,97.3511,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,2.6,,,5,Asia/Yangon,FALSE,1104114464
Hpayaungnekyun,Hpayaungnekyun,,12.2000,98.7667,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,42.2,,,4,Asia/Yangon,FALSE,1104551631
Hpakkwahpaw,Hpakkwahpaw,,17.7935,97.6544,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,14.8,,,4,Asia/Yangon,FALSE,1104619095
Okshitkon,Okshitkon,,20.3200,94.8198,Burma,MM,MMR,Magway,Magway,MM-03,region,,124.0,,,4,Asia/Yangon,FALSE,1104283916
Okshitkon,Okshitkon,,20.4778,94.9709,Burma,MM,MMR,Magway,Magway,MM-03,region,,122.3,,,4,Asia/Yangon,TRUE,1104110734
Okshitkôn,Okshitkon,,19.9919,95.5916,Burma,MM,MMR,Magway,Magway,MM-03,region,,118.0,,,4,Asia/Yangon,TRUE,1104903318
Okshitkon,Okshitkon,,20.7552,94.6578,Burma,MM,MMR,Magway,Magway,MM-03,region,,94.2,,,4,Asia/Yangon,TRUE,1104072344
Okshitkon,Okshitkon,,20.2487,95.4425,Burma,MM,MMR,Magway,Magway,MM-03,region,,89.5,,,4,Asia/Yangon,TRUE,1104287567
Okshitkon,Okshitkon,Okshithon,20.5470,95.1928,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,TRUE,1104433525
Okshitkon,Okshitkon,,20.7208,95.4728,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.6,,,4,Asia/Yangon,TRUE,1104241306
Okshitkon,Okshitkon,,19.4182,95.1380,Burma,MM,MMR,Magway,Magway,MM-03,region,,79.4,,,4,Asia/Yangon,TRUE,1104910769
Okshitkon,Okshitkon,,19.6332,94.9864,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,TRUE,1104550586
Okshitkon,Okshitkon,,19.7443,94.9338,Burma,MM,MMR,Magway,Magway,MM-03,region,,55.2,,,4,Asia/Yangon,TRUE,1104967979
Ôkshitkôn,Okshitkon,,20.9325,94.1355,Burma,MM,MMR,Magway,Magway,MM-03,region,,27.7,,,4,Asia/Yangon,TRUE,1104846474
Okshitkon,Okshitkon,,17.9210,96.5059,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104596531
Okshitkon,Okshitkon,,18.4332,95.4007,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,TRUE,1104648115
Okshitkon,Okshitkon,,18.2070,96.4557,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104965158
Okshitkon,Okshitkon,,18.1113,96.5478,Burma,MM,MMR,Bago,Bago,MM-02,region,,84.1,,,4,Asia/Yangon,TRUE,1104082359
Okshitkon,Okshitkon,,18.2752,96.6764,Burma,MM,MMR,Bago,Bago,MM-02,region,,53.6,,,4,Asia/Yangon,TRUE,1104333918
Okshitkon,Okshitkon,,22.4757,95.3677,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,121.6,,,4,Asia/Yangon,FALSE,1104746015
Okshitkon,Okshitkon,,22.9237,95.2768,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,87.2,,,4,Asia/Yangon,TRUE,1104313647
Okshitkon,Okshitkon,,23.4948,95.8358,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,70.9,,,4,Asia/Yangon,TRUE,1104612763
Okshitkon,Okshitkon,,23.4209,95.1810,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,36.6,,,4,Asia/Yangon,TRUE,1104726427
Okshitkon,Okshitkon,Okshitko,23.8491,95.1889,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,TRUE,1104233933
Onbauk,Onbauk,,22.5797,95.8338,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,107.4,,,4,Asia/Yangon,FALSE,1104431549
Okshitkon,Okshitkon,,17.7407,95.2767,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,182.5,,,4,Asia/Yangon,FALSE,1104445966
Okshitkon,Okshitkon,,17.8649,95.1050,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,TRUE,1104376153
Okshitkon,Okshitkon,,17.9463,95.2477,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,TRUE,1104764446
Okshitkon,Okshitkon,,17.4055,95.8462,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,FALSE,1104890742
Okshitkon,Okshitkon,,21.5431,95.5336,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104200337
Okshitkon,Okshitkon,,20.8979,95.9372,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,235.0,,,3,Asia/Yangon,TRUE,1104966425
Okshitkon,Okshitkon,,21.3764,95.5534,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,130.1,,,4,Asia/Yangon,TRUE,1104763595
Okshitkon,Okshitkon,,23.5342,96.2620,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,50.0,,,4,Asia/Yangon,TRUE,1104549703
Gyogyagon,Gyogyagon,,19.2459,95.5571,Burma,MM,MMR,Magway,Magway,MM-03,region,,80.2,,,4,Asia/Yangon,FALSE,1104027997
Man Hkunhawng,Man Hkunhawng,Man Hkunhowng,24.0231,98.0278,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,61.8,,,4,Asia/Yangon,FALSE,1104145485
Set Su,Set Su,,16.6034,96.2139,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,467.6,,,3,Asia/Yangon,FALSE,1104005941
Set Su,Set Su,,16.9942,95.8701,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,275.3,,,3,Asia/Yangon,TRUE,1104005942
Set Su,Set Su,,17.3766,95.9368,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,177.9,,,4,Asia/Yangon,TRUE,1104005943
Wān Pangkai-taü,Wan Pangkai-tau,,21.8676,99.8251,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,39.3,,,4,Asia/Yangon,FALSE,1104894218
Pemyauk,Pemyauk,,19.2169,94.7575,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104971853
Nampangon,Nampangon,,25.2086,95.1546,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104894772
Wan Namtenglik,Wan Namtenglik,,20.6348,97.3506,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,41.5,,,4,Asia/Yangon,FALSE,1104465615
Wān Pangsai-lōng,Wan Pangsai-long,,20.6705,99.8148,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104659462
Kyone Laung Ywar Thit,Kyone Laung Ywar Thit,,15.2500,97.9000,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,120.1,,,4,Asia/Yangon,FALSE,1104001356
Legyidaung,Legyidaung,,19.4425,94.6621,Burma,MM,MMR,Magway,Magway,MM-03,region,,20.8,,,4,Asia/Yangon,FALSE,1104693023
Ah Nauk Yae Pyar Taw,Ah Nauk Yae Pyar Taw,,21.6150,96.2293,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,126.4,,,4,Asia/Yangon,FALSE,1104005523
Tamyinchaung,Tamyinchaung,,12.1203,99.1947,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,9.2,,,5,Asia/Yangon,FALSE,1104412616
Nam-yat,Nam-yat,,20.2644,97.1773,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104086782
Ho-yawng,Ho-yawng,,23.0539,98.6346,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,57.7,,,4,Asia/Yangon,FALSE,1104137627
Lawkwadaw,Lawkwadaw,,17.6500,97.0138,Burma,MM,MMR,Bago,Bago,MM-02,region,,42.2,,,4,Asia/Yangon,FALSE,1104498606
Wān Makma,Wan Makma,,21.7391,98.3081,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.2,,,4,Asia/Yangon,FALSE,1104174163
Lang Sar Htu,Lang Sar Htu,,27.5185,97.9457,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.0,,,5,Asia/Yangon,FALSE,1104008513
Wān Lawngmün,Wan Lawngmun,,20.5189,99.9429,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104102765
Ingyizu,Ingyizu,,17.8473,96.4942,Burma,MM,MMR,Bago,Bago,MM-02,region,,150.5,,,4,Asia/Yangon,FALSE,1104495462
Wān Noi,Wan Noi,,21.2685,99.6359,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104763170
Wān Noi,Wan Noi,,21.6540,100.1099,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,23.4,,,4,Asia/Yangon,TRUE,1104344916
Wān Noi,Wan Noi,,21.8196,99.4829,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,TRUE,1104037463
Wān Noi,Wan Noi,,21.6761,99.3722,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,TRUE,1104224513
Wān Noi,Wan Noi,,21.7708,99.5413,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,18.9,,,4,Asia/Yangon,TRUE,1104518108
Longhtawng,Longhtawng,,20.4312,97.0420,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,73.5,,,4,Asia/Yangon,FALSE,1104382849
Kyetkaing,Kyetkaing,,18.9796,94.2296,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,30.9,,,4,Asia/Yangon,FALSE,1104876915
Bogyisakkan,Bogyisakkan,,18.6191,95.7750,Burma,MM,MMR,Bago,Bago,MM-02,region,,122.8,,,4,Asia/Yangon,FALSE,1104432066
Bu Tar Zay Tan,Bu Tar Zay Tan,,21.8157,96.0625,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,309.9,,,3,Asia/Yangon,FALSE,1104004682
Niu-wān,Niu-wan,,20.9442,97.7779,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,40.0,,,4,Asia/Yangon,FALSE,1104629754
Kwin 29,Kwin 29,,22.7853,96.0811,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,64.9,,,4,Asia/Yangon,FALSE,1104005576
Yon-ywa,Yon-ywa,,19.1650,94.1634,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,22.5,,,4,Asia/Yangon,FALSE,1104525104
Sawkawde,Sawkawde,Sawkawdo|Sowkowdo,18.6351,96.8865,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,27.5,,,4,Asia/Yangon,FALSE,1104098774
Tindaungchaung,Tindaungchaung,,16.7147,96.6717,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104229372
Peingan,Peingan,,16.8778,96.4514,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,296.9,,,3,Asia/Yangon,FALSE,1104657456
Naungdaw,Naungdaw,,24.1340,95.2035,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,33.1,,,4,Asia/Yangon,FALSE,1104863345
Shauktaung,Shauktaung,,19.9680,94.4629,Burma,MM,MMR,Magway,Magway,MM-03,region,,35.5,,,4,Asia/Yangon,FALSE,1104762935
Peingan,Peingan,,23.8701,95.7568,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,53.6,,,4,Asia/Yangon,FALSE,1104771102
Nawng Pein,Nawng Pein,,24.5928,97.3560,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,10.2,,,4,Asia/Yangon,FALSE,1104008258
Zee Aing,Zee Aing,,21.6809,95.8962,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,137.7,,,4,Asia/Yangon,FALSE,1104005264
Zein Gyi,Zein Gyi,,21.3478,96.1248,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,201.7,,,3,Asia/Yangon,FALSE,1104005274
Yasilekun,Yasilekun,,18.7295,96.8091,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,11.2,,,4,Asia/Yangon,FALSE,1104775912
Kamhpongput,Kamhpongput,,27.3618,98.4498,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.4,,,5,Asia/Yangon,FALSE,1104499532
Sam Zin,Sam Zin,,26.2446,98.3180,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,2.1,,,5,Asia/Yangon,FALSE,1104008822
Aung Kaung,Aung Kaung,,21.1833,93.0833,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,7.7,,,5,Asia/Yangon,FALSE,1104693209
Wānpla,Wanpla,,19.0323,97.4746,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,3.7,,,5,Asia/Yangon,FALSE,1104063949
Wān Hkōngnio,Wan Hkongnio,,20.4864,99.4831,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,31.2,,,4,Asia/Yangon,FALSE,1104452268
Ma Sa Yin Dang,Ma Sa Yin Dang,,25.4740,98.0018,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,12.7,,,4,Asia/Yangon,FALSE,1104006348
Potokbyu,Potokbyu,,21.4282,95.3551,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,268.2,,,3,Asia/Yangon,FALSE,1104125685
Shingdan,Shingdan,,26.6375,97.6541,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,0.6,,,5,Asia/Yangon,FALSE,1104613163
Wān Pa-kōk,Wan Pa-kok,Yön|Pa-kok,20.4170,100.0212,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,66.3,,,4,Asia/Yangon,FALSE,1104030465
Kywēsagyet,Kywesagyet,,17.3695,96.8019,Burma,MM,MMR,Bago,Bago,MM-02,region,,154.3,,,4,Asia/Yangon,FALSE,1104701993
Kadawbyat,Kadawbyat,,12.7816,98.6175,Burma,MM,MMR,Tanintharyi,Tanintharyi,MM-05,region,,61.9,,,4,Asia/Yangon,FALSE,1104745875
Leik-kaba,Leik-kaba,,16.6680,94.8598,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,211.4,,,3,Asia/Yangon,FALSE,1104679357
Namkawnhen,Namkawnhen,,20.3312,97.1907,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,77.7,,,4,Asia/Yangon,FALSE,1104965590
Timhang Ga,Timhang Ga,,27.1500,96.1167,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,13.9,,,4,Asia/Yangon,FALSE,1104630272
Thebyugyaung,Thebyugyaung,,16.7425,96.2744,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,829.0,,,3,Asia/Yangon,FALSE,1104315166
Thēbyugyaung,Thebyugyaung,,16.7080,94.5752,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,430.4,,,3,Asia/Yangon,FALSE,1104420742
Thēbyugyaung,Thebyugyaung,,15.8422,94.7550,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,80.2,,,4,Asia/Yangon,TRUE,1104773616
Htiper,Htiper,,17.2238,97.9751,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,50.5,,,4,Asia/Yangon,FALSE,1104468241
Dhamma Kya,Dhamma Kya,,21.9671,96.0349,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,417.9,,,3,Asia/Yangon,FALSE,1104005912
Tetkon,Tetkon,,24.8114,94.8278,Burma,MM,MMR,Sagaing,Sagaing,MM-01,region,,23.7,,,4,Asia/Yangon,FALSE,1104447215
Pakho,Pakho,,18.7309,97.1197,Burma,MM,MMR,Kayah State,Kayah State,MM-12,state,,17.7,,,4,Asia/Yangon,FALSE,1104322821
Miasawkadit,Miasawkadit,,24.9381,97.5751,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,31.0,,,4,Asia/Yangon,FALSE,1104372548
Tènandaw,Tenandaw,,18.6519,96.6523,Burma,MM,MMR,Bago,Bago,MM-02,region,,11.2,,,4,Asia/Yangon,FALSE,1104940688
Myaukchawgon,Myaukchawgon,,17.7027,95.1479,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,120.7,,,4,Asia/Yangon,FALSE,1104806029
Hpadugyi,Hpadugyi,,19.9270,93.1069,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,134.9,,,4,Asia/Yangon,FALSE,1104081006
Kalun,Kalun,,17.3883,96.9245,Burma,MM,MMR,Mon State,Mon State,MM-15,state,,177.7,,,4,Asia/Yangon,FALSE,1104455330
Lai-hka,Lai-hka,Lai-kha|Lègya,21.2722,97.6528,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,21.4,,,4,Asia/Yangon,FALSE,1104622533
Hti Hpar,Hti Hpar,,16.5118,95.9539,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,199.4,,,4,Asia/Yangon,FALSE,1104008862
Kawpamut,Kawpamut,,16.8388,97.9591,Burma,MM,MMR,Kayin State,Kayin State,MM-13,state,,50.5,,,4,Asia/Yangon,FALSE,1104814225
Mān Nawngsang,Man Nawngsang,,22.4675,98.4745,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,38.2,,,4,Asia/Yangon,FALSE,1104895121
Mān Nawngsang,Man Nawngsang,,23.5940,98.4808,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,TRUE,1104805944
Mān Nawngsang,Man Nawngsang,,23.6909,98.5416,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,34.3,,,4,Asia/Yangon,TRUE,1104693265
Kyauk Pyin Htaunt,Kyauk Pyin Htaunt,,21.3488,92.8168,Burma,MM,MMR,Chin State,Chin State,MM-14,state,,15.8,,,4,Asia/Yangon,FALSE,1104004247
Möng Wāk,Mong Wak,,21.4533,99.7720,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,46.4,,,4,Asia/Yangon,FALSE,1104770782
Ywetnyodaung,Ywetnyodaung,Ywetnyoduang,20.9471,92.3021,Burma,MM,MMR,Rakhine State,Rakhine State,MM-16,state,,24.2,,,4,Asia/Yangon,FALSE,1104572039
Aungthadan,Aungthadan,,16.8176,96.7661,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,249.3,,,3,Asia/Yangon,FALSE,1104259361
Htanigen,Htanigen,,16.7770,96.7021,Burma,MM,MMR,Yangon,Yangon,MM-06,region,,246.9,,,3,Asia/Yangon,FALSE,1104375696
Letpabya,Letpabya,Letpanbya,20.8153,95.3865,Burma,MM,MMR,Mandalay,Mandalay,MM-04,region,,123.4,,,4,Asia/Yangon,FALSE,1104190280
Maungba,Maungba,,16.0587,94.3608,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,129.4,,,4,Asia/Yangon,FALSE,1104911378
Chiglai,Chiglai,,25.6252,98.0297,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,12.7,,,4,Asia/Yangon,FALSE,1104629909
Chiglai,Chiglai,,25.8833,98.1833,Burma,MM,MMR,Kachin State,Kachin State,MM-11,state,,6.0,,,5,Asia/Yangon,TRUE,1104037287
Nethamein,Nethamein,Nethomein,17.0319,95.8212,Burma,MM,MMR,Ayeyarwady,Ayeyarwady,MM-07,region,,258.9,,,3,Asia/Yangon,FALSE,1104723624
Pongye,Pongye,,20.5626,97.7755,Burma,MM,MMR,Shan State,Shan State,MM-17,state,,14.1,,,4,Asia/Yangon,FALSE,1104244942