city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.5391,118.7431,China,CN,CHN,Shandong,Shandong,CN-SD,,,729.0,,,3,Asia/Shanghai,TRUE,1156353843
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.3879,119.6661,China,CN,CHN,Shandong,Shandong,CN-SD,,,704.7,,,3,Asia/Shanghai,TRUE,1156352476
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.0818,118.5115,China,CN,CHN,Shandong,Shandong,CN-SD,,,704.4,,,3,Asia/Shanghai,TRUE,1156353113
Zhoujiazhuangcun,Zhoujiazhuangcun,,38.0187,117.6079,China,CN,CHN,Shandong,Shandong,CN-SD,,,702.4,,,3,Asia/Shanghai,TRUE,1156353115
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.9059,118.7997,China,CN,CHN,Shandong,Shandong,CN-SD,,,683.1,,,3,Asia/Shanghai,TRUE,1156353172
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.7689,117.1180,China,CN,CHN,Shandong,Shandong,CN-SD,,,677.4,,,3,Asia/Shanghai,TRUE,1156352970
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.3282,117.3679,China,CN,CHN,Shandong,Shandong,CN-SD,,,659.0,,,3,Asia/Shanghai,TRUE,1156352002
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.7497,118.8556,China,CN,CHN,Shandong,Shandong,CN-SD,,,623.6,,,3,Asia/Shanghai,TRUE,1156354284
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.9049,118.6025,China,CN,CHN,Shandong,Shandong,CN-SD,,,581.0,,,3,Asia/Shanghai,TRUE,1156353153
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.9086,117.0493,China,CN,CHN,Shandong,Shandong,CN-SD,,,554.9,,,3,Asia/Shanghai,TRUE,1156231893
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.8689,120.4231,China,CN,CHN,Shandong,Shandong,CN-SD,,,472.5,,,3,Asia/Shanghai,TRUE,1156352600
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.2756,118.6241,China,CN,CHN,Shandong,Shandong,CN-SD,,,453.2,,,3,Asia/Shanghai,TRUE,1156353547
Zhoujiazhuangcun,Zhoujiazhuangcun,,37.3451,121.4920,China,CN,CHN,Shandong,Shandong,CN-SD,,,447.5,,,3,Asia/Shanghai,TRUE,1156596061
Zhoujiazhuangcun,Zhoujiazhuangcun,,34.6888,118.2287,China,CN,CHN,Shandong,Shandong,CN-SD,,,440.4,,,3,Asia/Shanghai,TRUE,1156185405
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.2982,118.5900,China,CN,CHN,Shandong,Shandong,CN-SD,,,414.9,,,3,Asia/Shanghai,TRUE,1156094022
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.4580,119.5741,China,CN,CHN,Shandong,Shandong,CN-SD,,,411.3,,,3,Asia/Shanghai,TRUE,1156352174
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.8548,116.6068,China,CN,CHN,Shandong,Shandong,CN-SD,,,342.7,,,3,Asia/Shanghai,TRUE,1156297406
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.1037,117.4474,China,CN,CHN,Shandong,Shandong,CN-SD,,,330.7,,,3,Asia/Shanghai,TRUE,1156352139
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.6951,120.8871,China,CN,CHN,Shandong,Shandong,CN-SD,,,287.6,,,3,Asia/Shanghai,TRUE,1156352755
Zhoujiazhuangcun,Zhoujiazhuangcun,,36.1750,116.9599,China,CN,CHN,Shandong,Shandong,CN-SD,,,249.9,,,3,Asia/Shanghai,TRUE,1156352111
Zhoujiazhuangcun,Zhoujiazhuangcun,,37.2969,122.1667,China,CN,CHN,Shandong,Shandong,CN-SD,,,237.5,,,3,Asia/Shanghai,TRUE,1156433940
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.3387,117.4607,China,CN,CHN,Shandong,Shandong,CN-SD,,,220.8,,,3,Asia/Shanghai,TRUE,1156354719
Zhoujiazhuangcun,Zhoujiazhuangcun,,37.1207,122.2949,China,CN,CHN,Shandong,Shandong,CN-SD,,,203.5,,,3,Asia/Shanghai,TRUE,1156432624
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.4515,117.9962,China,CN,CHN,Shandong,Shandong,CN-SD,,,173.7,,,4,Asia/Shanghai,TRUE,1156622630
Zhoujiazhuangcun,Zhoujiazhuangcun,,37.3696,120.7407,China,CN,CHN,Shandong,Shandong,CN-SD,,,164.3,,,4,Asia/Shanghai,TRUE,1156948649
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.6093,119.1111,China,CN,CHN,Shandong,Shandong,CN-SD,,,86.0,,,4,Asia/Shanghai,TRUE,1156354088
Xiandaoling,Xiandaoling,,34.6185,108.0273,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,272.0,,,3,Asia/Shanghai,FALSE,1156013540
Yangqiaotou,Yangqiaotou,,30.2303,119.8684,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,356.4,,,3,Asia/Shanghai,FALSE,1156081709
Jingshanzhuangcun,Jingshanzhuangcun,,36.6417,117.0745,China,CN,CHN,Shandong,Shandong,CN-SD,,,16960.6,,,2,Asia/Shanghai,FALSE,1156911389
Jingshanzhuangcun,Jingshanzhuangcun,,35.5991,117.7007,China,CN,CHN,Shandong,Shandong,CN-SD,,,1300.6,,,3,Asia/Shanghai,TRUE,1156548700
Zhoujiazhuangcun,Zhoujiazhuangcun,,35.2573,110.8736,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,155.1,,,4,Asia/Shanghai,FALSE,1156653784
Bai’en,Bai'en,,28.8847,88.0503,China,CN,CHN,Tibet,Tibet,CN-XZ,,,7.7,,,5,Asia/Shanghai,FALSE,1156037133
Nanzha,Nanzha,,23.7907,99.3310,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,90.6,,,4,Asia/Shanghai,FALSE,1156172716
Nanzha,Nanzha,,23.4937,101.9270,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,55.7,,,4,Asia/Shanghai,TRUE,1156398740
Yanglongtan,Yanglongtan,,38.1008,117.1860,China,CN,CHN,Hebei,Hebei,CN-HE,,,543.4,,,3,Asia/Shanghai,FALSE,1156033246
Danlian,Danlian,,31.3209,118.7293,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,884.7,,,3,Asia/Shanghai,FALSE,1156193092
Huangjia Fenfang,Huangjia Fenfang,,43.1509,125.6799,China,CN,CHN,Jilin,Jilin,CN-JL,,,79.7,,,4,Asia/Shanghai,FALSE,1156408915
Xiaoshutou,Xiaoshutou,,42.1706,86.8449,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,15.4,,,4,Asia/Shanghai,FALSE,1156775162
Kasihe,Kasihe,,34.9082,102.8680,China,CN,CHN,Gansu,Gansu,CN-GS,,,82.5,,,4,Asia/Shanghai,FALSE,1156132951
Doupowei,Doupowei,,21.3323,109.9726,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,945.9,,,3,Asia/Shanghai,FALSE,1156018557
Lanshanyuan,Lanshanyuan,,27.4981,110.5978,China,CN,CHN,Hunan,Hunan,CN-HN,,,159.8,,,4,Asia/Shanghai,FALSE,1156936306
Shanwangdian,Shanwangdian,,28.4078,106.4470,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,128.1,,,4,Asia/Shanghai,FALSE,1156117870
Shanwangdian,Shanwangdian,,28.4485,106.7410,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,91.7,,,4,Asia/Shanghai,TRUE,1156080397
Manaogou,Manaogou,,33.3244,109.0288,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,108.8,,,4,Asia/Shanghai,FALSE,1156110563
Xiangfeimu,Xiangfeimu,,39.4945,75.9950,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,2742.1,,,2,Asia/Shanghai,FALSE,1156193480
Wangzuo,Wangzuo,,35.9667,114.2500,China,CN,CHN,Henan,Henan,CN-HA,,,415.5,,,3,Asia/Shanghai,FALSE,1156072579
Takemu,Takemu,,23.9233,102.4610,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,84.7,,,4,Asia/Shanghai,FALSE,1156942172
Nanwang,Nanwang,,30.6206,120.5719,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,3529.6,,,2,Asia/Shanghai,FALSE,1156595841
Heping Qiancun,Heping Qiancun,,47.2392,126.9643,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,151.9,,,4,Asia/Shanghai,FALSE,1156300225
Mabingpu,Mabingpu,,31.2320,114.4029,China,CN,CHN,Hubei,Hubei,CN-HB,,,287.5,,,3,Asia/Shanghai,FALSE,1156579629
Shizhou,Shizhou,,22.9998,113.2112,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,3058.3,,,2,Asia/Shanghai,FALSE,1156523098
Shizhou,Shizhou,,22.9818,112.7462,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,2058.7,,,2,Asia/Shanghai,TRUE,1156671700
Shizhou,Shizhou,,22.7728,115.4265,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,1000.7,,,3,Asia/Shanghai,TRUE,1156011894
Xuchahecun,Xuchahecun,,35.9563,115.9645,China,CN,CHN,Shandong,Shandong,CN-SD,,,600.5,,,3,Asia/Shanghai,FALSE,1156493121
Wawucun,Wawucun,,22.2634,110.7808,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,328.9,,,3,Asia/Shanghai,FALSE,1156566803
Laosang,Laosang,,23.1195,106.0600,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,112.5,,,4,Asia/Shanghai,FALSE,1156041032
Shuiqiaojiang,Shuiqiaojiang,Shuikou,24.8302,115.2048,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,78.5,,,4,Asia/Shanghai,FALSE,1156557997
Maoshikeng,Maoshikeng,,27.8903,119.2842,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,30.4,,,4,Asia/Shanghai,FALSE,1156458162
Pingmale,Pingmale,,24.3698,105.7360,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,37.4,,,4,Asia/Shanghai,FALSE,1156891310
Shitan,Shitan,,25.5726,114.7408,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,185.6,,,4,Asia/Shanghai,FALSE,1156045629
Dongliao,Dongliao,,24.8467,111.5373,China,CN,CHN,Hunan,Hunan,CN-HN,,,263.8,,,3,Asia/Shanghai,FALSE,1156210144
Shifangyuan,Shifangyuan,,33.7697,111.6427,China,CN,CHN,Henan,Henan,CN-HA,,,497.1,,,3,Asia/Shanghai,FALSE,1156308476
Shizhou,Shizhou,,22.8726,108.8400,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,403.8,,,3,Asia/Shanghai,FALSE,1156089921
Shanghetoushan,Shanghetoushan,,24.7486,97.8006,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,75.7,,,4,Asia/Shanghai,FALSE,1156084040
Jingjiagoucun,Jingjiagoucun,,42.1949,124.9430,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,22.4,,,4,Asia/Shanghai,FALSE,1156350719
Mingzhou,Mingzhou,Suyde|Shuiteh|Sui-te-hsien|Sui-te|Suide|Sui-teh,37.4997,110.2539,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,1804.0,,,3,Asia/Shanghai,FALSE,1156035851
Shitan,Shitan,,32.0715,119.5923,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,2554.8,,,2,Asia/Shanghai,FALSE,1156274020
Pinghe,Pinghe,,24.2667,98.6500,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,405.3,,,3,Asia/Shanghai,FALSE,1156616910
Pinghe,Pinghe,,24.0773,100.6960,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,59.6,,,4,Asia/Shanghai,TRUE,1156130782
Pinghe,Pinghe,,22.7011,103.4720,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,46.8,,,4,Asia/Shanghai,TRUE,1156317447
Pinghe,Pinghe,,27.9024,103.6660,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,44.6,,,4,Asia/Shanghai,TRUE,1156104362
Yangping,Yangping,,27.0768,119.6145,China,CN,CHN,Fujian,Fujian,CN-FJ,,,1170.0,,,3,Asia/Shanghai,FALSE,1156182848
Yangping,Yangping,,26.6384,119.9762,China,CN,CHN,Fujian,Fujian,CN-FJ,,,534.7,,,3,Asia/Shanghai,TRUE,1156187553
Yangping,Yangping,,25.3987,119.5972,China,CN,CHN,Fujian,Fujian,CN-FJ,,,436.2,,,3,Asia/Shanghai,TRUE,1156205385
Yangping,Yangping,,24.2450,118.0550,China,CN,CHN,Fujian,Fujian,CN-FJ,,,244.4,,,3,Asia/Shanghai,TRUE,1156067828
Yangping,Yangping,,26.4915,119.4097,China,CN,CHN,Fujian,Fujian,CN-FJ,,,108.2,,,4,Asia/Shanghai,TRUE,1156419513
Yangping,Yangping,,25.4378,117.7393,China,CN,CHN,Fujian,Fujian,CN-FJ,,,87.6,,,4,Asia/Shanghai,TRUE,1156686109
Yangping,Yangping,,26.7145,119.2778,China,CN,CHN,Fujian,Fujian,CN-FJ,,,51.0,,,4,Asia/Shanghai,TRUE,1156419233
Yangping,Yangping,,25.6876,116.1183,China,CN,CHN,Fujian,Fujian,CN-FJ,,,25.3,,,4,Asia/Shanghai,TRUE,1156455168
Qianhongtuliang,Qianhongtuliang,,36.3062,111.3632,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,174.3,,,4,Asia/Shanghai,FALSE,1156570052
Liwen Wopeng,Liwen Wopeng,,48.1270,125.3640,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,116.6,,,4,Asia/Shanghai,FALSE,1156321602
Taizi,Taizi,,33.6651,111.4786,China,CN,CHN,Henan,Henan,CN-HA,,,95.4,,,4,Asia/Shanghai,FALSE,1156226176
Akeyacun,Akeyacun,,40.6188,80.3190,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,191.2,,,4,Asia/Shanghai,FALSE,1156210344
Akeyacun,Akeyacun,,37.3887,85.6676,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,0.4,,,5,Asia/Shanghai,TRUE,1156295625
Muwucun,Muwucun,,29.3373,119.4687,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,235.1,,,3,Asia/Shanghai,FALSE,1156394166
Jiasui,Jiasui,,25.1190,108.5210,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,38.7,,,4,Asia/Shanghai,FALSE,1156746088
Wu’erlayi,Wu'erlayi,,39.5216,75.9880,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,2742.1,,,2,Asia/Shanghai,FALSE,1156029204
Qianmatoucun,Qianmatoucun,,30.8532,120.5832,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,1057.4,,,3,Asia/Shanghai,FALSE,1156378409
Shantangbiaotun,Shantangbiaotun,Shantangbiao,23.2522,110.2980,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,268.3,,,3,Asia/Shanghai,FALSE,1156334655
Dongshaoxia,Dongshaoxia,,32.7995,119.5835,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,535.9,,,3,Asia/Shanghai,FALSE,1156553993
Shishugang,Shishugang,,29.1957,120.8168,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,58.9,,,4,Asia/Shanghai,FALSE,1156486046
Beilan,Beilan,,20.2907,109.9687,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,749.9,,,3,Asia/Shanghai,FALSE,1156330498
Beilan,Beilan,,22.1874,110.8470,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,348.8,,,3,Asia/Shanghai,TRUE,1156124466
Guaijiang,Guaijiang,,25.7689,110.0140,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,232.7,,,3,Asia/Shanghai,FALSE,1156618623
Hujiayuan,Hujiayuan,,26.6487,111.7147,China,CN,CHN,Hunan,Hunan,CN-HN,,,256.4,,,3,Asia/Shanghai,FALSE,1156641574
Huangjia’ao,Huangjia'ao,,29.6512,121.3751,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,4271.1,,,2,Asia/Shanghai,FALSE,1156045871
Huangjia’ao,Huangjia'ao,Huang-li-ao,30.0292,121.8622,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,503.7,,,3,Asia/Shanghai,TRUE,1156156055
Huangjia’ao,Huangjia'ao,,30.2477,122.2639,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,440.7,,,3,Asia/Shanghai,TRUE,1156028968
Huangjia’ao,Huangjia'ao,,29.9318,120.6878,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,200.4,,,3,Asia/Shanghai,TRUE,1156104931
Dayitun,Dayitun,,39.7139,122.9110,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,333.4,,,3,Asia/Shanghai,FALSE,1156998226
Dayitun,Dayitun,,39.8010,121.4970,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,132.7,,,4,Asia/Shanghai,TRUE,1156338698
Nadiaocun,Nadiaocun,,21.9768,110.6801,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,271.1,,,3,Asia/Shanghai,FALSE,1156550350
Hujiayuan,Hujiayuan,,32.8216,111.1176,China,CN,CHN,Hubei,Hubei,CN-HB,,,193.0,,,4,Asia/Shanghai,FALSE,1156229332
Hujiayuan,Hujiayuan,,32.9905,109.9346,China,CN,CHN,Hubei,Hubei,CN-HB,,,99.0,,,4,Asia/Shanghai,TRUE,1156018345
Hujiayuan,Hujiayuan,,30.9779,111.7708,China,CN,CHN,Hubei,Hubei,CN-HB,,,89.9,,,4,Asia/Shanghai,TRUE,1156129508
Hujiayuan,Hujiayuan,,31.9105,111.1376,China,CN,CHN,Hubei,Hubei,CN-HB,,,89.1,,,4,Asia/Shanghai,TRUE,1156251648
Hujiayuan,Hujiayuan,,32.0865,110.4434,China,CN,CHN,Hubei,Hubei,CN-HB,,,45.6,,,4,Asia/Shanghai,TRUE,1156246286
Hujiayuan,Hujiayuan,,32.6313,110.4233,China,CN,CHN,Hubei,Hubei,CN-HB,,,25.9,,,4,Asia/Shanghai,TRUE,1156499107
Naqiang,Naqiang,,30.0297,88.3851,China,CN,CHN,Tibet,Tibet,CN-XZ,,,1.4,,,5,Asia/Shanghai,FALSE,1156244082
Naqiang,Naqiang,,30.2297,84.4914,China,CN,CHN,Tibet,Tibet,CN-XZ,,,0.7,,,5,Asia/Shanghai,TRUE,1156164692
Hujiayuan,Hujiayuan,,34.4038,111.5341,China,CN,CHN,Henan,Henan,CN-HA,,,260.0,,,3,Asia/Shanghai,FALSE,1156823814
Mushan,Mushan,,24.6139,112.4311,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,196.2,,,4,Asia/Shanghai,FALSE,1156334828
Jingkengzi,Jingkengzi,,27.9417,118.6868,China,CN,CHN,Fujian,Fujian,CN-FJ,,,52.5,,,4,Asia/Shanghai,FALSE,1156142587
Dujia Yaoxian,Dujia Yaoxian,,36.3354,108.0330,China,CN,CHN,Gansu,Gansu,CN-GS,,,20.7,,,4,Asia/Shanghai,FALSE,1156226038
Dagouli,Dagouli,,32.9922,105.1510,China,CN,CHN,Gansu,Gansu,CN-GS,,,95.9,,,4,Asia/Shanghai,FALSE,1156699407
Shatangzui,Shatangzui,,24.4122,115.2531,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,241.2,,,3,Asia/Shanghai,FALSE,1156260829
Qianzhiwanggoucun,Qianzhiwanggoucun,,36.9040,109.8650,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,37.7,,,4,Asia/Shanghai,FALSE,1156013064
Dongbaita,Dongbaita,,39.5989,116.4864,China,CN,CHN,Beijing,Beijing,CN-BJ,,,645.6,,,3,Asia/Shanghai,FALSE,1156082551
Lianglu,Lianglu,,28.9556,106.6510,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,302.2,,,3,Asia/Shanghai,FALSE,1156950012
Lianglu,Lianglu,,28.6852,106.5205,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,92.9,,,4,Asia/Shanghai,TRUE,1156610610
Lianglu,Lianglu,,30.6972,107.7724,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,92.7,,,4,Asia/Shanghai,TRUE,1156176869
Tangke,Tangke,,24.2026,117.0400,China,CN,CHN,Fujian,Fujian,CN-FJ,,,229.7,,,3,Asia/Shanghai,FALSE,1156282890
Tangke,Tangke,,27.1969,117.9483,China,CN,CHN,Fujian,Fujian,CN-FJ,,,46.7,,,4,Asia/Shanghai,TRUE,1156162264
Yangtan,Yangtan,,28.2312,119.9272,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,13.9,,,4,Asia/Shanghai,FALSE,1156279761
Huotouzhai,Huotouzhai,,22.5830,99.7283,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,40.3,,,4,Asia/Shanghai,FALSE,1156915144
Chamentou,Chamentou,Fenmentou,27.0255,120.1982,China,CN,CHN,Fujian,Fujian,CN-FJ,,,173.3,,,4,Asia/Shanghai,FALSE,1156997343
Zhangjicun,Zhangjicun,,34.3503,117.0063,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,837.2,,,3,Asia/Shanghai,FALSE,1156304497
Zhangjicun,Zhangjicun,,34.8797,116.4571,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,752.4,,,3,Asia/Shanghai,TRUE,1156297693
Zhangjicun,Zhangjicun,Dongzhangji,34.8347,116.7471,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,747.5,,,3,Asia/Shanghai,TRUE,1156409468
Zhangjicun,Zhangjicun,,34.6347,116.9837,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,736.6,,,3,Asia/Shanghai,TRUE,1156303049
Zhangjicun,Zhangjicun,,33.6965,119.0075,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,638.3,,,3,Asia/Shanghai,TRUE,1156305488
Zhangjicun,Zhangjicun,,33.6919,119.2995,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,498.3,,,3,Asia/Shanghai,TRUE,1156317947
Zhangjicun,Zhangjicun,,33.7427,117.8347,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,432.6,,,3,Asia/Shanghai,TRUE,1156303327
Zhangjicun,Zhangjicun,,32.2841,120.1413,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,270.3,,,3,Asia/Shanghai,TRUE,1156359745
Zhangjicun,Zhangjicun,,33.3821,119.4683,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,167.8,,,4,Asia/Shanghai,TRUE,1156321295
Liujiapingcun,Liujiapingcun,,37.8944,110.6384,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,220.3,,,3,Asia/Shanghai,FALSE,1156088515
Xialongnian,Xialongnian,,23.5689,105.9120,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,132.5,,,4,Asia/Shanghai,FALSE,1156885542
Jiaojiayuan,Jiaojiayuan,,36.5445,109.9905,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,304.7,,,3,Asia/Shanghai,FALSE,1156598997
Jiaojiayuan,Jiaojiayuan,,33.7573,106.8271,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,17.0,,,4,Asia/Shanghai,TRUE,1156704101
