city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Heshujie,Heshujie,,38.1913,109.0463,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,16.1,,,4,Asia/Shanghai,FALSE,1156186840
Dapotou,Dapotou,,25.7902,114.1040,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,43.9,,,4,Asia/Shanghai,FALSE,1156243284
Songcun,Songcun,,30.4660,117.3654,China,CN,CHN,Anhui,Anhui,CN-AH,,,208.2,,,3,Asia/Shanghai,FALSE,1156438546
Songcun,Songcun,,29.9637,118.4080,China,CN,CHN,Anhui,Anhui,CN-AH,,,192.6,,,4,Asia/Shanghai,TRUE,1156100072
Songcun,Songcun,,30.6458,118.5875,China,CN,CHN,Anhui,Anhui,CN-AH,,,80.1,,,4,Asia/Shanghai,TRUE,1156034740
Xigezi Dongcun,Xigezi Dongcun,Xigezidongcun|Gezidong,40.6650,119.5931,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,143.4,,,4,Asia/Shanghai,FALSE,1156422213
Yizitai,Yizitai,,28.6981,106.8960,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,106.3,,,4,Asia/Shanghai,FALSE,1156045423
Yizitai,Yizitai,,28.6957,106.5540,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,90.8,,,4,Asia/Shanghai,TRUE,1156068782
Yizitai,Yizitai,,28.7736,106.9790,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,86.4,,,4,Asia/Shanghai,TRUE,1156721234
Yizitai,Yizitai,,24.1639,106.7440,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,80.1,,,4,Asia/Shanghai,FALSE,1156218845
Dongxiaohu,Dongxiaohu,,32.2123,120.2896,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,490.4,,,3,Asia/Shanghai,FALSE,1156754882
Zhangxiang,Zhangxiang,,32.2029,112.3109,China,CN,CHN,Hubei,Hubei,CN-HB,,,479.1,,,3,Asia/Shanghai,FALSE,1156864018
Zhangxiang,Zhangxiang,,30.5861,112.5908,China,CN,CHN,Hubei,Hubei,CN-HB,,,288.1,,,3,Asia/Shanghai,TRUE,1156120589
Mulinbu,Mulinbu,,28.9862,108.2310,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,108.5,,,4,Asia/Shanghai,FALSE,1156501520
Gulouzhangcun,Gulouzhangcun,,37.7765,117.0614,China,CN,CHN,Shandong,Shandong,CN-SD,,,844.3,,,3,Asia/Shanghai,FALSE,1156443980
Dalanzhai,Dalanzhai,,39.4607,113.4507,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,184.5,,,4,Asia/Shanghai,FALSE,1156849824
Daji Famuchang,Daji Famuchang,,26.0675,117.7097,China,CN,CHN,Fujian,Fujian,CN-FJ,,,181.3,,,4,Asia/Shanghai,FALSE,1156166629
Bainiuping,Bainiuping,,22.2807,112.8571,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,2288.6,,,2,Asia/Shanghai,FALSE,1156602110
Shesang,Shesang,,30.9696,95.0096,China,CN,CHN,Tibet,Tibet,CN-XZ,,,7.3,,,5,Asia/Shanghai,FALSE,1156573456
Xiaoshiban,Xiaoshiban,,24.6228,105.2603,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,76.3,,,4,Asia/Shanghai,FALSE,1156372006
Shangxiyuan,Shangxiyuan,,28.8476,117.0313,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,468.4,,,3,Asia/Shanghai,FALSE,1156728626
Shangxiyuan,Shangxiyuan,,29.0496,114.3813,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,94.7,,,4,Asia/Shanghai,TRUE,1156266162
Shangxiyuan,Shangxiyuan,,26.9932,116.5672,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,88.9,,,4,Asia/Shanghai,TRUE,1156415728
Zoujiazhuang,Zoujiazhuang,,33.2895,119.9840,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,425.9,,,3,Asia/Shanghai,FALSE,1156339889
Zoujiazhuang,Zoujiazhuang,,33.7797,119.9473,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,283.4,,,3,Asia/Shanghai,TRUE,1156050943
Erdaogou Daoban,Erdaogou Daoban,,43.8075,130.7382,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,7.9,,,5,Asia/Shanghai,FALSE,1156235958
Panchao,Panchao,,24.1684,107.3040,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,299.7,,,3,Asia/Shanghai,FALSE,1156075184
Tongmuping,Tongmuping,,27.8049,110.3816,China,CN,CHN,Hunan,Hunan,CN-HN,,,460.0,,,3,Asia/Shanghai,FALSE,1156279008
Tongmuping,Tongmuping,,27.9674,109.3272,China,CN,CHN,Hunan,Hunan,CN-HN,,,208.4,,,3,Asia/Shanghai,TRUE,1156037562
Tongmuping,Tongmuping,,27.3199,109.8596,China,CN,CHN,Hunan,Hunan,CN-HN,,,188.9,,,4,Asia/Shanghai,TRUE,1156023360
Tongmuping,Tongmuping,,28.5773,110.1223,China,CN,CHN,Hunan,Hunan,CN-HN,,,63.7,,,4,Asia/Shanghai,TRUE,1156176365
Erdaowobu,Erdaowobu,,40.0091,122.1980,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,105.2,,,4,Asia/Shanghai,FALSE,1156349290
Jiaowanli,Jiaowanli,,33.0021,105.9582,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,57.4,,,4,Asia/Shanghai,FALSE,1156190825
Hongya,Hongya,,32.2146,106.2609,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,744.5,,,3,Asia/Shanghai,FALSE,1156245180
Qiaoshan,Qiaoshan,,35.8378,113.1854,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,243.9,,,3,Asia/Shanghai,FALSE,1156168957
Tangjiabang,Tangjiabang,,27.0211,109.3970,China,CN,CHN,Guizhou,Guizhou,CN-GZ,,,140.9,,,4,Asia/Shanghai,FALSE,1156272135
Shangshiquan,Shangshiquan,,37.2454,103.3680,China,CN,CHN,Gansu,Gansu,CN-GS,,,76.8,,,4,Asia/Shanghai,FALSE,1156151830
Liujiachong,Liujiachong,,32.6236,109.2456,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,85.5,,,4,Asia/Shanghai,FALSE,1156599112
Weijiangcun,Weijiangcun,,37.6510,120.4853,China,CN,CHN,Shandong,Shandong,CN-SD,,,1230.8,,,3,Asia/Shanghai,FALSE,1156471652
Dazhuangyang,Dazhuangyang,,35.0171,106.1500,China,CN,CHN,Gansu,Gansu,CN-GS,,,275.0,,,3,Asia/Shanghai,FALSE,1156207058
Kuyuketamu,Kuyuketamu,,40.7719,81.5266,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,autonomous region,,69.0,,,4,Asia/Shanghai,FALSE,1156276408
Lijiadawawu,Lijiadawawu,,31.1708,111.9767,China,CN,CHN,Hubei,Hubei,CN-HB,,,33.5,,,4,Asia/Shanghai,FALSE,1156071659
Yongquan,Yongquan,,31.7951,111.9070,China,CN,CHN,Hubei,Hubei,CN-HB,,,353.4,,,3,Asia/Shanghai,FALSE,1156286362
Xigoutoucun,Xigoutoucun,,36.6650,117.4850,China,CN,CHN,Shandong,Shandong,CN-SD,,,3577.4,,,2,Asia/Shanghai,FALSE,1156497531
Xigoutoucun,Xigoutoucun,,36.8157,117.3526,China,CN,CHN,Shandong,Shandong,CN-SD,,,783.2,,,3,Asia/Shanghai,TRUE,1156082168
Xigoutoucun,Xigoutoucun,,35.6029,118.9175,China,CN,CHN,Shandong,Shandong,CN-SD,,,715.2,,,3,Asia/Shanghai,TRUE,1156163798
Xigoutoucun,Xigoutoucun,,36.5735,119.7205,China,CN,CHN,Shandong,Shandong,CN-SD,,,429.6,,,3,Asia/Shanghai,TRUE,1156497525
Guankengcun,Guankengcun,,28.1064,116.1172,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,277.2,,,3,Asia/Shanghai,FALSE,1156198092
Qianfo,Qianfo,,29.8611,105.8937,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,492.1,,,3,Asia/Shanghai,FALSE,1156109033
Qianfo,Qianfo,,30.3737,105.8612,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,466.2,,,3,Asia/Shanghai,TRUE,1156373430
Qianfo,Qianfo,,29.7624,107.0444,China,CN,CHN,Chongqing,Chongqing,CN-CQ,,,292.3,,,3,Asia/Shanghai,TRUE,1156857329
Yongquan,Yongquan,,47.9736,127.1498,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,6.5,,,5,Asia/Shanghai,FALSE,1156785392
Shangsanxicun,Shangsanxicun,,29.5135,120.8655,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,2922.7,,,2,Asia/Shanghai,FALSE,1156416210
Fuqingcun,Fuqingcun,,23.6406,111.1671,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,129.0,,,4,Asia/Shanghai,FALSE,1156508810
Haiwei,Haiwei,,22.7492,113.2710,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,4848.6,,,2,Asia/Shanghai,FALSE,1156056247
Haiwei,Haiwei,,20.4425,109.9477,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,82.7,,,4,Asia/Shanghai,TRUE,1156434495
Lengshuijing,Lengshuijing,,30.0850,104.3020,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,735.0,,,3,Asia/Shanghai,FALSE,1156132080
Zhoukong,Zhoukong,,32.3556,115.3361,China,CN,CHN,Henan,Henan,CN-HA,,,282.1,,,3,Asia/Shanghai,FALSE,1156101717
Lingtouping,Lingtouping,,24.4678,116.6528,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,246.7,,,3,Asia/Shanghai,FALSE,1156532433
Mulaxi,Mulaxi,,31.7700,108.1601,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,136.1,,,4,Asia/Shanghai,FALSE,1156015326
Shujiachong,Shujiachong,,27.2997,111.9900,China,CN,CHN,Hunan,Hunan,CN-HN,,,561.4,,,3,Asia/Shanghai,FALSE,1156112622
Shujiachong,Shujiachong,,28.3135,112.3008,China,CN,CHN,Hunan,Hunan,CN-HN,,,514.4,,,3,Asia/Shanghai,TRUE,1156185018
Shujiachong,Shujiachong,,27.1894,111.0358,China,CN,CHN,Hunan,Hunan,CN-HN,,,336.9,,,3,Asia/Shanghai,TRUE,1156492012
Shujiachong,Shujiachong,,26.6435,111.2752,China,CN,CHN,Hunan,Hunan,CN-HN,,,193.0,,,4,Asia/Shanghai,TRUE,1156042859
Shujiachong,Shujiachong,,28.9948,112.9815,China,CN,CHN,Hunan,Hunan,CN-HN,,,139.4,,,4,Asia/Shanghai,TRUE,1156838873
Shujiachong,Shujiachong,,28.5717,111.4654,China,CN,CHN,Hunan,Hunan,CN-HN,,,65.3,,,4,Asia/Shanghai,TRUE,1156501300
Wuyaping,Wuyaping,,25.7729,110.2510,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,101.3,,,4,Asia/Shanghai,FALSE,1156748981
Waicaiyuan,Waicaiyuan,,27.8911,116.8192,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,17.1,,,4,Asia/Shanghai,FALSE,1156067843
Heiquanhe,Heiquanhe,,36.2462,107.0056,China,CN,CHN,Gansu,Gansu,CN-GS,,,21.7,,,4,Asia/Shanghai,FALSE,1156132872
Yamuqi,Yamuqi,,25.6739,119.1941,China,CN,CHN,Fujian,Fujian,CN-FJ,,,195.8,,,4,Asia/Shanghai,FALSE,1156201133
Yancun,Yancun,,27.1271,114.3178,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,253.1,,,3,Asia/Shanghai,FALSE,1156182409
Yancun,Yancun,,28.9699,117.4876,China,CN,CHN,Jiangxi,Jiangxi,CN-JX,,,136.2,,,4,Asia/Shanghai,TRUE,1156129061
Charikou,Charikou,,32.6725,96.5663,China,CN,CHN,Qinghai,Qinghai,CN-QH,,,9.5,,,5,Asia/Shanghai,FALSE,1156576496
Xiuzhong,Xiuzhong,,32.0013,105.2868,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,75.5,,,4,Asia/Shanghai,FALSE,1156024828
Yancun,Yancun,,31.9964,119.8665,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,757.3,,,3,Asia/Shanghai,FALSE,1156746901
Yancun,Yancun,,31.9858,119.4553,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,546.5,,,3,Asia/Shanghai,TRUE,1156874190
Yancun,Yancun,,32.8831,120.7821,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,34.4,,,4,Asia/Shanghai,TRUE,1156374927
Nanmenshancun,Nanmenshancun,Nanmenshan,26.7039,119.8650,China,CN,CHN,Fujian,Fujian,CN-FJ,,,243.0,,,3,Asia/Shanghai,FALSE,1156704982
Yaociyao,Yaociyao,Mecime,26.0047,101.4460,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,42.2,,,4,Asia/Shanghai,FALSE,1156061726
Xiashichang,Xiashichang,,42.7806,124.3129,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,64.3,,,4,Asia/Shanghai,FALSE,1156557789
Xiashichang,Xiashichang,,41.8007,121.2370,China,CN,CHN,Liaoning,Liaoning,CN-LN,,,35.2,,,4,Asia/Shanghai,TRUE,1156331666
Afa Zhongcun,Afa Zhongcun,,24.9179,101.1470,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,55.2,,,4,Asia/Shanghai,FALSE,1156727172
Qiulin,Qiulin,,31.3069,107.4650,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,171.0,,,4,Asia/Shanghai,FALSE,1156644699
Qiulin,Qiulin,,28.7414,102.4700,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,104.9,,,4,Asia/Shanghai,TRUE,1156112628
Qiulin,Qiulin,,32.2813,104.6930,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,32.8,,,4,Asia/Shanghai,TRUE,1156763370
Yezigou,Yezigou,,30.0436,104.8850,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,333.7,,,3,Asia/Shanghai,FALSE,1156882618
Leshanzhaicun,Leshanzhaicun,,30.4478,106.7505,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,551.8,,,3,Asia/Shanghai,FALSE,1156558366
Qiulin,Qiulin,Ch’iu-lin,36.0875,110.2633,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,62.4,,,4,Asia/Shanghai,FALSE,1156510193
Genglatun,Genglatun,,25.1642,107.4409,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,61.5,,,4,Asia/Shanghai,FALSE,1156456328
Quebucun,Quebucun,,28.5092,88.0019,China,CN,CHN,Tibet,Tibet,CN-XZ,,,2.7,,,5,Asia/Shanghai,FALSE,1156672758
Dongchaoyangshan,Dongchaoyangshan,,44.4613,124.5921,China,CN,CHN,Jilin,Jilin,CN-JL,,,170.4,,,4,Asia/Shanghai,FALSE,1156088896
Tieshan,Tieshan,,31.4884,106.6333,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,706.2,,,3,Asia/Shanghai,FALSE,1156265277
Tieshan,Tieshan,,31.2321,107.3500,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,341.4,,,3,Asia/Shanghai,TRUE,1156287504
Tieshan,Tieshan,,32.0519,106.8039,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,249.0,,,3,Asia/Shanghai,TRUE,1156123760
Tieshan,Tieshan,,29.7936,105.1950,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,238.9,,,3,Asia/Shanghai,TRUE,1156236723
Tieshan,Tieshan,,29.0568,105.0040,China,CN,CHN,Sichuan,Sichuan,CN-SC,,,182.9,,,4,Asia/Shanghai,TRUE,1156308765
Wangjiaying,Wangjiaying,,33.4329,112.9689,China,CN,CHN,Henan,Henan,CN-HA,,,279.8,,,3,Asia/Shanghai,FALSE,1156658369
Beijie,Beijie,,35.0381,106.0860,China,CN,CHN,Gansu,Gansu,CN-GS,,,1279.9,,,3,Asia/Shanghai,FALSE,1156228959
Wanziying Dongcun,Wanziying Dongcun,,39.8636,116.5901,China,CN,CHN,Beijing,Beijing,CN-BJ,,,4564.7,,,2,Asia/Shanghai,FALSE,1156187869
Tieshan,Tieshan,,32.9485,108.6893,China,CN,CHN,Shaanxi,Shaanxi,CN-SN,,,51.2,,,4,Asia/Shanghai,FALSE,1156962017
Beijiancun,Beijiancun,,21.5637,110.8731,China,CN,CHN,Guangdong,Guangdong,CN-GD,,,1415.7,,,3,Asia/Shanghai,FALSE,1156552088
Wusijiang,Wusijiang,,29.7095,92.1525,China,CN,CHN,Tibet,Tibet,CN-XZ,,,3.0,,,5,Asia/Shanghai,FALSE,1156262655
Chucun,Chucun,Ch’u-ts’un,35.6505,111.3060,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,2231.2,,,2,Asia/Shanghai,FALSE,1156189608
Zhongliancun,Zhongliancun,,30.9648,120.9500,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,942.0,,,3,Asia/Shanghai,FALSE,1156378465
Zhongliancun,Zhongliancun,,28.1528,120.6138,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,624.2,,,3,Asia/Shanghai,TRUE,1156380646
Zhongliancun,Zhongliancun,,29.6747,118.7711,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,185.0,,,4,Asia/Shanghai,TRUE,1156018595
Longliyantou,Longliyantou,,23.4724,104.7220,China,CN,CHN,Yunnan,Yunnan,CN-YN,,,348.3,,,3,Asia/Shanghai,FALSE,1156242465
Yunongtun,Yunongtun,,45.7875,127.5075,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,1771.6,,,3,Asia/Shanghai,FALSE,1156191776
Nongliu,Nongliu,,23.9888,107.7180,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,86.0,,,4,Asia/Shanghai,FALSE,1156230707
Nongliu,Nongliu,,23.2869,105.9000,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,65.4,,,4,Asia/Shanghai,TRUE,1156223940
Nongliu,Nongliu,,23.1149,105.6190,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,25.1,,,4,Asia/Shanghai,TRUE,1156146407
Daiyuan,Daiyuan,,27.9523,118.8211,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,74.6,,,4,Asia/Shanghai,FALSE,1156376318
Renyuecun,Renyuecun,Renyue,36.4193,115.0161,China,CN,CHN,Hebei,Hebei,CN-HE,,,1107.8,,,3,Asia/Shanghai,FALSE,1156548096
Zhongchenfangli,Zhongchenfangli,,35.9437,111.3800,China,CN,CHN,Shanxi,Shanxi,CN-SX,,,699.5,,,3,Asia/Shanghai,FALSE,1156100982
Chenbaofan,Chenbaofan,,29.9656,115.1309,China,CN,CHN,Hubei,Hubei,CN-HB,,,146.7,,,4,Asia/Shanghai,FALSE,1156751763
Jingshencun,Jingshencun,,46.7758,131.0365,China,CN,CHN,Heilongjiang,Heilongjiang,CN-HL,,,59.6,,,4,Asia/Shanghai,FALSE,1156309202
Shili Qiaozi,Shili Qiaozi,,44.4421,126.5147,China,CN,CHN,Jilin,Jilin,CN-JL,,,234.5,,,3,Asia/Shanghai,FALSE,1156348631
Tongmin,Tongmin,,23.3284,110.7070,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,223.9,,,3,Asia/Shanghai,FALSE,1156252899
Zhangjiachang,Zhangjiachang,Chang-chia-ch’ang,30.4202,120.7536,China,CN,CHN,Zhejiang,Zhejiang,CN-ZJ,,,1421.3,,,3,Asia/Shanghai,FALSE,1156081566
Goubangcun,Goubangcun,,33.8091,120.3665,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,417.9,,,3,Asia/Shanghai,FALSE,1156298567
Chengjia Jiaoshancun,Chengjia Jiaoshancun,,35.1994,119.0208,China,CN,CHN,Shandong,Shandong,CN-SD,,,554.9,,,3,Asia/Shanghai,FALSE,1156437210
Xinduncun,Xinduncun,,32.7823,120.6383,China,CN,CHN,Jiangsu,Jiangsu,CN-JS,,,778.2,,,3,Asia/Shanghai,FALSE,1156291143
Chixi,Chixi,,30.2050,115.3229,China,CN,CHN,Hubei,Hubei,CN-HB,,,203.9,,,3,Asia/Shanghai,FALSE,1156053605
Zushe,Zushe,,23.2699,106.2470,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,128.3,,,4,Asia/Shanghai,FALSE,1156599934
Jiazaishuicun,Jiazaishuicun,,41.5527,127.3832,China,CN,CHN,Jilin,Jilin,CN-JL,,,48.7,,,4,Asia/Shanghai,FALSE,1156299277
Darongka,Darongka,,31.1040,97.1040,China,CN,CHN,Tibet,Tibet,CN-XZ,,,7.3,,,5,Asia/Shanghai,FALSE,1156129710
Xiawa Guanzhuangcun,Xiawa Guanzhuangcun,,36.3641,119.2490,China,CN,CHN,Shandong,Shandong,CN-SD,,,563.3,,,3,Asia/Shanghai,FALSE,1156488961
Muye Sandui,Muye Sandui,,44.5334,82.7970,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,12.7,,,4,Asia/Shanghai,FALSE,1156425406
Qingjiping,Qingjiping,,26.1808,110.7610,China,CN,CHN,Guangxi,Guangxi,CN-GX,,,71.7,,,4,Asia/Shanghai,FALSE,1156044421
Dongchiyang,Dongchiyang,,38.2022,114.9441,China,CN,CHN,Hebei,Hebei,CN-HE,,,1937.6,,,3,Asia/Shanghai,FALSE,1156032259
Fangcao,Fangcao,,37.1155,104.0720,China,CN,CHN,Gansu,Gansu,CN-GS,,,634.4,,,3,Asia/Shanghai,FALSE,1156116706
Nangou,Nangou,,34.5346,104.7850,China,CN,CHN,Gansu,Gansu,CN-GS,,,350.3,,,3,Asia/Shanghai,FALSE,1156680824
Nangou,Nangou,,35.1203,107.3510,China,CN,CHN,Gansu,Gansu,CN-GS,,,173.4,,,4,Asia/Shanghai,TRUE,1156238598
Nangou,Nangou,,34.0447,105.5010,China,CN,CHN,Gansu,Gansu,CN-GS,,,104.8,,,4,Asia/Shanghai,TRUE,1156428251
Nangou,Nangou,,38.9581,100.5230,China,CN,CHN,Gansu,Gansu,CN-GS,,,43.3,,,4,Asia/Shanghai,TRUE,1156018030
Nangou,Nangou,,34.5281,105.2710,China,CN,CHN,Gansu,Gansu,CN-GS,,,36.3,,,4,Asia/Shanghai,TRUE,1156508018
Nangou,Nangou,,35.4251,106.7140,China,CN,CHN,Gansu,Gansu,CN-GS,,,35.8,,,4,Asia/Shanghai,TRUE,1156053466
Nangou,Nangou,,38.3644,101.1980,China,CN,CHN,Gansu,Gansu,CN-GS,,,7.3,,,5,Asia/Shanghai,TRUE,1156896919
Nangou,Nangou,,39.4659,99.3584,China,CN,CHN,Gansu,Gansu,CN-GS,,,1.0,,,5,Asia/Shanghai,TRUE,1156183779
Shangfanjiagoucun,Shangfanjiagoucun,,37.2041,120.8941,China,CN,CHN,Shandong,Shandong,CN-SD,,,277.1,,,3,Asia/Shanghai,FALSE,1156879757
Caotancun,Caotancun,,31.7273,118.1527,China,CN,CHN,Anhui,Anhui,CN-AH,,,734.3,,,3,Asia/Shanghai,FALSE,1156650525
Caotancun,Caotancun,,30.7599,116.7625,China,CN,CHN,Anhui,Anhui,CN-AH,,,450.0,,,3,Asia/Shanghai,TRUE,1156983192
Houxingcun,Houxingcun,,35.6191,116.7326,China,CN,CHN,Shandong,Shandong,CN-SD,,,1648.4,,,3,Asia/Shanghai,FALSE,1156493020
Houxingcun,Houxingcun,,35.9619,115.5261,China,CN,CHN,Shandong,Shandong,CN-SD,,,852.4,,,3,Asia/Shanghai,TRUE,1156493019
Houxingcun,Houxingcun,,36.0972,116.4712,China,CN,CHN,Shandong,Shandong,CN-SD,,,444.8,,,3,Asia/Shanghai,TRUE,1156493016
Kala Yujimai,Kala Yujimai,,40.9640,80.5537,China,CN,CHN,Xinjiang,Xinjiang,CN-XJ,,,67.7,,,4,Asia/Shanghai,FALSE,1156456066