city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Karimān,Kariman,,33.1147,74.4645,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,143.2,,,4,Asia/Kolkata,FALSE,1356250809
Nariāpār,Nariapar,,26.7500,81.7393,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,988.8,,,3,Asia/Kolkata,FALSE,1356182510
Sardārpura Mota,Sardarpura Mota,,23.2468,73.5172,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,265.9,,,3,Asia/Kolkata,FALSE,1356125952
Thazhakad,Thazhakad,,10.3328,76.2691,India,IN,IND,Kerala,Kerala,IN-KL,state,,673.0,,,3,Asia/Kolkata,FALSE,1356302461
Zūnthpura,Zunthpura,,25.2892,73.9988,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,319.5,,,3,Asia/Kolkata,FALSE,1356590328
Gainthia,Gainthia,,29.3610,79.4893,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,248.9,,,3,Asia/Kolkata,FALSE,1356321640
Sanjīvareddipalle,Sanjivareddipalle,,14.8280,78.6598,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,256.6,,,3,Asia/Kolkata,FALSE,1356189304
Kaladambe,Kaladambe,,12.5872,75.4256,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,198.1,,,4,Asia/Kolkata,FALSE,1356087766
Oppereddipalli,Oppereddipalli,,14.2351,79.1126,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,390.5,,,3,Asia/Kolkata,FALSE,1356073910
Pura Dwārka Tiwāri,Pura Dwarka Tiwari,,27.3812,81.6120,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,946.1,,,3,Asia/Kolkata,FALSE,1356126194
Kankargaon,Kankargaon,,28.4763,77.7940,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1639.6,,,3,Asia/Kolkata,FALSE,1356328278
Gopireddipalle,Gopireddipalle,,14.7262,78.7621,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,190.1,,,4,Asia/Kolkata,FALSE,1356114544
Gopireddipalle,Gopireddipalle,,13.9317,78.1463,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,135.1,,,4,Asia/Kolkata,TRUE,1356044482
Jāwli,Jawli,,18.1742,76.6019,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,262.4,,,3,Asia/Kolkata,FALSE,1356734261
Ban Patla,Ban Patla,,25.6983,86.0695,India,IN,IND,Bihār,Bihar,IN-BR,state,,2551.3,,,2,Asia/Kolkata,FALSE,1356756305
Nachuge,Nachuge,,10.7833,92.3500,India,IN,IND,Andaman and Nicobar Islands,Andaman and Nicobar Islands,IN-AN,union territory,,30.7,,,4,Asia/Kolkata,FALSE,1356453138
Vekamvayal,Vekamvayal,,11.6722,76.0434,India,IN,IND,Kerala,Kerala,IN-KL,state,,433.8,,,3,Asia/Kolkata,FALSE,1356592370
Muftipāthar,Muftipathar,,22.4863,85.2008,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,194.9,,,4,Asia/Kolkata,FALSE,1356200487
Kawak Pahārpur,Kawak Paharpur,,25.4025,83.3579,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1240.5,,,3,Asia/Kolkata,FALSE,1356626543
Debri,Debri,,25.0831,84.8960,India,IN,IND,Bihār,Bihar,IN-BR,state,,1348.5,,,3,Asia/Kolkata,FALSE,1356053458
Shambetivāripālem,Shambetivaripalem,,15.8959,80.5346,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,503.0,,,3,Asia/Kolkata,FALSE,1356486410
Kīl Vanjiyūr,Kil Vanjiyur,,10.8519,79.8482,India,IN,IND,Puducherry,Puducherry,IN-PY,union territory,,1836.4,,,3,Asia/Kolkata,FALSE,1356195427
Kaseri,Kaseri,,27.8532,78.3958,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2098.5,,,2,Asia/Kolkata,FALSE,1356863734
Venād,Venad,,10.0056,77.1288,India,IN,IND,Kerala,Kerala,IN-KL,state,,398.6,,,3,Asia/Kolkata,FALSE,1356169815
Pura Tikhria,Pura Tikhria,,27.3393,81.7449,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1050.3,,,3,Asia/Kolkata,FALSE,1356656076
Pālaiyamkunjaram,Palaiyamkunjaram,,11.7713,79.1776,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,557.8,,,3,Asia/Kolkata,FALSE,1356214851
Pānsoh,Pansoh,,32.0035,76.6521,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,419.6,,,3,Asia/Kolkata,FALSE,1356599718
Charmoli,Charmoli,,30.9790,77.4530,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,182.8,,,4,Asia/Kolkata,FALSE,1356006420
Bākulūru,Bakuluru,,17.5772,82.3658,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,57.1,,,4,Asia/Kolkata,FALSE,1356104748
Tilhāri,Tilhari,,25.6315,84.9273,India,IN,IND,Bihār,Bihar,IN-BR,state,,1504.0,,,3,Asia/Kolkata,FALSE,1356147015
Karilgarwā,Karilgarwa,,24.1938,84.6970,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,192.8,,,4,Asia/Kolkata,FALSE,1356859939
Vāsna Dharol,Vasna Dharol,,23.9177,73.0203,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,351.4,,,3,Asia/Kolkata,FALSE,1356648634
Bhamarkhāl,Bhamarkhal,,30.4169,78.2370,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1516.7,,,3,Asia/Kolkata,FALSE,1356813861
Sujāwalpur,Sujawalpur,,26.4135,82.9800,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1234.0,,,3,Asia/Kolkata,FALSE,1356584390
Sujāwalpur,Sujawalpur,,27.0154,78.5768,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1015.6,,,3,Asia/Kolkata,TRUE,1356483172
Sujāwalpur,Sujawalpur,,27.7347,79.6681,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,801.5,,,3,Asia/Kolkata,TRUE,1356059369
Sujāwalpur,Sujawalpur,,27.9265,79.6428,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,794.0,,,3,Asia/Kolkata,TRUE,1356844484
Sujāwalpur,Sujawalpur,,27.8200,81.0886,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.1,,,3,Asia/Kolkata,TRUE,1356918109
Ajgawān,Ajgawan,,25.9346,80.8554,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,789.1,,,3,Asia/Kolkata,FALSE,1356953710
Khanāgan,Khanagan,,30.7276,77.2638,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,197.3,,0,4,Asia/Kolkata,FALSE,1356995710
Shāhzādpur Dandauli,Shahzadpur Dandauli,,26.9281,78.6003,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1003.6,,,3,Asia/Kolkata,FALSE,1356696127
Molkhandi,Molkhandi,,30.1724,78.7640,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,179.6,,,4,Asia/Kolkata,FALSE,1356155525
Ratowa,Ratowa,,31.4860,77.5539,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,99.6,,,4,Asia/Kolkata,FALSE,1356050263
Chandamūru,Chandamuru,,14.3375,77.6777,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,173.0,,,4,Asia/Kolkata,FALSE,1356864936
Hasmatpet,Hasmatpet,,17.4753,78.4882,India,IN,IND,Telangāna,Telangana,IN-TG,state,,9170.3,,,2,Asia/Kolkata,FALSE,1356676671
Bara Kund,Bara Kund,,33.2375,75.1148,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,176.2,,,4,Asia/Kolkata,FALSE,1356634476
Khamaria Ilāka Jehar,Khamaria Ilaka Jehar,,28.2659,79.5237,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,884.5,,,3,Asia/Kolkata,FALSE,1356788663
Kheriyāthāpak,Kheriyathapak,,26.5384,78.6213,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,284.9,,,3,Asia/Kolkata,FALSE,1356665592
Putwa,Putwa,,22.6004,82.4284,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,100.3,,,4,Asia/Kolkata,FALSE,1356099317
Khānpur Kalān,Khanpur Kalan,,26.1968,82.6377,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,673.7,,,3,Asia/Kolkata,FALSE,1356272416
Porur,Porur,,10.9222,75.9077,India,IN,IND,Kerala,Kerala,IN-KL,state,,2160.5,,,2,Asia/Kolkata,FALSE,1356364773
Porūr,Porur,,11.1576,76.2456,India,IN,IND,Kerala,Kerala,IN-KL,state,,549.3,,,3,Asia/Kolkata,TRUE,1356066196
Pōrūr,Porur,,11.7822,75.9312,India,IN,IND,Kerala,Kerala,IN-KL,state,,336.3,,,3,Asia/Kolkata,TRUE,1356796005
Dilāwra,Dilawra,,29.0127,77.6147,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2434.6,,,2,Asia/Kolkata,FALSE,1356955863
Nring,Nring,,27.5475,96.1030,India,IN,IND,Arunāchal Pradesh,Arunachal Pradesh,IN-AR,state,,201.7,,,3,Asia/Kolkata,FALSE,1356115270
Dukhatola,Dukhatola,,20.4820,81.0263,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,214.8,,,3,Asia/Kolkata,FALSE,1356453764
Mettupārai,Mettuparai,,11.0088,77.5002,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,2019.3,,,2,Asia/Kolkata,FALSE,1356164569
Baraichi,Baraichi,,27.9179,80.1070,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,789.0,,,3,Asia/Kolkata,FALSE,1356868132
Baraichi,Baraichi,,25.7040,81.0396,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,751.3,,,3,Asia/Kolkata,TRUE,1356666280
Nabābganj,Nababganj,,25.4726,84.8046,India,IN,IND,Bihār,Bihar,IN-BR,state,,1201.6,,,3,Asia/Kolkata,FALSE,1356632665
Ganāthpura,Ganathpura,Ganatpura,26.7771,75.6267,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,1331.0,,,3,Asia/Kolkata,FALSE,1356808956
Kherwa Khurd,Kherwa Khurd,,27.2559,80.6343,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,992.5,,,3,Asia/Kolkata,FALSE,1356868597
Dawāla,Dawala,,31.2135,77.4699,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,195.8,,,4,Asia/Kolkata,FALSE,1356690259
Hansalbe,Hansalbe,,24.0707,76.4635,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,239.4,,,3,Asia/Kolkata,FALSE,1356364933
Sherullāhpur,Sherullahpur,Jatwāla,30.2252,77.6144,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.3,,,3,Asia/Kolkata,FALSE,1356371625
Murānipara,Muranipara,,24.4724,87.8754,India,IN,IND,West Bengal,West Bengal,IN-WB,state,,1516.3,,,3,Asia/Kolkata,FALSE,1356682452
Karkapāra,Karkapara,,18.6666,81.4428,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,81.0,,,4,Asia/Kolkata,FALSE,1356001636
Badhipur,Badhipur,,25.0080,82.2576,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,518.5,,,3,Asia/Kolkata,FALSE,1356964157
Baliāri,Baliari,,24.7246,83.4023,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,355.5,,,3,Asia/Kolkata,FALSE,1356936313
Baliari,Baliari,,24.1184,83.0687,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,311.6,,,3,Asia/Kolkata,TRUE,1356465238
Sārda,Sarda,,20.1884,80.5000,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,117.1,,,4,Asia/Kolkata,FALSE,1356675192
Elandakkādusakkilivalasu,Elandakkadusakkilivalasu,,11.3693,77.4700,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,621.5,,,3,Asia/Kolkata,FALSE,1356164918
Sikra Pātak,Sikra Patak,,27.3364,82.4104,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1125.1,,,3,Asia/Kolkata,FALSE,1356006475
Langrapur,Langrapur,,26.8778,83.8911,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1443.5,,,3,Asia/Kolkata,FALSE,1356369957
Muskurūm,Muskurum,,20.6155,81.0231,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,214.8,,,3,Asia/Kolkata,FALSE,1356964740
Kekuatoli,Kekuatoli,,23.0152,85.1197,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,249.5,,,3,Asia/Kolkata,FALSE,1356184258
Ranganāthamadai,Ranganathamadai,,9.5929,78.6021,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,345.4,,,3,Asia/Kolkata,FALSE,1356239638
Baddīha,Baddiha,,25.1167,81.8139,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,580.2,,,3,Asia/Kolkata,FALSE,1356700075
Phandhar,Phandhar,,31.4873,76.7534,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,356.1,,,3,Asia/Kolkata,FALSE,1356990203
Akli ka Purwa,Akli ka Purwa,,25.8475,81.1796,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,751.3,,,3,Asia/Kolkata,FALSE,1356964578
Dhanali,Dhanali,,24.0963,72.6360,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,516.1,,,3,Asia/Kolkata,FALSE,1356003312
Semmāndappatti,Semmandappatti,,11.2230,78.3870,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,480.2,,,3,Asia/Kolkata,FALSE,1356235280
Shujābād,Shujabad,,25.3188,83.0527,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1457.0,,,3,Asia/Kolkata,FALSE,1356124845
Vutrimala,Vutrimala,,14.9956,76.4111,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,245.5,,,3,Asia/Kolkata,FALSE,1356538024
Kudīmitāngal,Kudimitangal,,12.5336,79.2643,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,368.7,,,3,Asia/Kolkata,FALSE,1356997913
Delau,Delau,,30.6423,77.8117,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,206.7,,,3,Asia/Kolkata,FALSE,1356639941
Khem Pipra,Khem Pipra,,27.1046,83.5516,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1187.7,,,3,Asia/Kolkata,FALSE,1356066387
Shekhūpur Pitha,Shekhupur Pitha,,29.2424,78.4815,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1589.7,,,3,Asia/Kolkata,FALSE,1356649909
Mānjarkhed,Manjarkhed,,20.6856,78.0015,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,178.8,,,4,Asia/Kolkata,FALSE,1356970841
Mānjarkhed,Manjarkhed,,20.8284,77.9371,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,178.8,,,4,Asia/Kolkata,TRUE,1356151394
Kālbar,Kalbar,,22.1541,75.9826,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,218.4,,,3,Asia/Kolkata,TRUE,1356409440
Tairi,Tairi,,29.8810,78.5939,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,154.4,,,4,Asia/Kolkata,FALSE,1356100012
Beliāhi,Beliahi,,26.1684,86.8124,India,IN,IND,Bihār,Bihar,IN-BR,state,,1387.8,,,3,Asia/Kolkata,FALSE,1356642880
Chābal,Chabal,,30.9180,76.9754,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,184.0,,0,4,Asia/Kolkata,FALSE,1356731505
Burhi,Burhi,,25.8934,86.8562,India,IN,IND,Bihār,Bihar,IN-BR,state,,1391.5,,,3,Asia/Kolkata,FALSE,1356844466
Bor,Bor,,24.4289,72.8902,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,272.2,,,3,Asia/Kolkata,FALSE,1356012718
Bor,Bor,,25.2708,73.7017,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,126.7,,,4,Asia/Kolkata,TRUE,1356104492
Ahina,Ahina,,25.7837,81.8568,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1210.3,,,3,Asia/Kolkata,FALSE,1356388776
Pipilye,Pipilye,,24.3750,76.6599,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,261.2,,,3,Asia/Kolkata,FALSE,1356946380
Gopālpur Nimāzgarh,Gopalpur Nimazgarh,,26.1667,82.3572,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,673.7,,,3,Asia/Kolkata,FALSE,1356333317
Chinna Kurumpeta,Chinna Kurumpeta,,18.5283,83.8191,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,125.7,,,4,Asia/Kolkata,FALSE,1356167982
Barno,Barno,,32.7369,75.7456,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,97.8,,,4,Asia/Kolkata,FALSE,1356363246
Bīrtere,Birtere,,22.1522,82.6865,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,333.6,,,3,Asia/Kolkata,FALSE,1356295351
Mairh,Mairh,,27.3533,76.1495,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,367.5,,,3,Asia/Kolkata,FALSE,1356004733
Khamaria Hardopatti,Khamaria Hardopatti,,27.5740,81.4272,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,824.4,,,3,Asia/Kolkata,FALSE,1356538667
Gularia Makrandpur,Gularia Makrandpur,,28.1878,79.6605,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,864.5,,,3,Asia/Kolkata,FALSE,1356130627
Lanjhera,Lanjhera,,21.4107,79.5790,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,270.3,,,3,Asia/Kolkata,FALSE,1356046670
Lānjhera,Lanjhera,,20.1864,80.0195,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,142.6,,,4,Asia/Kolkata,TRUE,1356617508
Lahra,Lahra,,31.4632,76.7840,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,786.0,,,3,Asia/Kolkata,FALSE,1356437894
Lāhra,Lahra,,32.7765,76.0934,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,86.2,,,4,Asia/Kolkata,TRUE,1356292821
Bhankhehr,Bhankhehr,,32.0289,76.6961,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,412.1,,,3,Asia/Kolkata,FALSE,1356176579
Ludiānpur,Ludianpur,,27.8797,80.0966,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,789.0,,,3,Asia/Kolkata,FALSE,1356704088
Pīli ka Khāna,Pili ka Khana,,25.6163,73.8085,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,166.1,,,4,Asia/Kolkata,FALSE,1356973542
Lātāpakhra,Latapakhra,,21.9877,82.9186,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,553.4,,,3,Asia/Kolkata,FALSE,1356441996
Amjāpur,Amjapur,Amjapur,17.3034,78.5867,India,IN,IND,Telangāna,Telangana,IN-TG,state,,1222.8,,,3,Asia/Kolkata,FALSE,1356862365
Nāmrek,Namrek,,27.1394,88.2668,India,IN,IND,Sikkim,Sikkim,IN-SK,state,,163.7,,,4,Asia/Kolkata,FALSE,1356124869
Nagla Param Sukh,Nagla Param Sukh,,27.4690,79.4604,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,849.2,,,3,Asia/Kolkata,FALSE,1356504334
Nagla Sarria,Nagla Sarria,Saraiya,26.7665,79.2299,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,819.8,,,3,Asia/Kolkata,FALSE,1356988962
Jigalgod,Jigalgod,,13.7175,75.2083,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,109.9,,,4,Asia/Kolkata,FALSE,1356114558
Pura Badal Pānde,Pura Badal Pande,,26.3920,81.6008,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,866.4,,,3,Asia/Kolkata,FALSE,1356039938
Pura Badal Pānde,Pura Badal Pande,,26.9043,82.1796,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,TRUE,1356661250
Madhu Bigha,Madhu Bigha,,25.1885,84.9168,India,IN,IND,Bihār,Bihar,IN-BR,state,,1379.2,,,3,Asia/Kolkata,FALSE,1356110590
Semrauna,Semrauna,,26.7194,83.3403,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2197.3,,,2,Asia/Kolkata,FALSE,1356365606
Semrauna,Semrauna,,26.7820,83.6038,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1925.9,,,3,Asia/Kolkata,TRUE,1356038611
Semrauna,Semrauna,,26.5739,83.1265,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1038.1,,,3,Asia/Kolkata,TRUE,1356010965
Kakuturipālem,Kakuturipalem,,15.3606,80.0126,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,397.5,,,3,Asia/Kolkata,FALSE,1356323679
Mānjhwi,Manjhwi,,31.3903,77.5380,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,99.6,,,4,Asia/Kolkata,FALSE,1356269253
Chintareguballi,Chintareguballi,,17.6036,81.2878,India,IN,IND,Telangāna,Telangana,IN-TG,state,,50.5,,0,4,Asia/Kolkata,FALSE,1356501068
Poseātoli,Poseatoli,,22.5874,84.8083,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,180.9,,,4,Asia/Kolkata,FALSE,1356198742
Chittamreddipādu,Chittamreddipadu,,17.4810,81.3268,India,IN,IND,Telangāna,Telangana,IN-TG,state,,59.6,,,4,Asia/Kolkata,FALSE,1356662819
Markiārpatti,Markiarpatti,,10.0554,78.2298,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,1363.1,,,3,Asia/Kolkata,FALSE,1356225851
Valkapāyi,Valkapayi,,18.8425,83.1741,India,IN,IND,Odisha,Odisha,IN-OR,state,,90.7,,,4,Asia/Kolkata,FALSE,1356587535
Menarahi,Menarahi,,26.1957,86.3847,India,IN,IND,Bihār,Bihar,IN-BR,state,,1471.5,,,3,Asia/Kolkata,FALSE,1356141199
Loguda,Loguda,,18.9498,83.8504,India,IN,IND,Odisha,Odisha,IN-OR,state,,198.3,,,4,Asia/Kolkata,FALSE,1356867616
Teliāmāran,Teliamaran,,24.6330,86.1475,India,IN,IND,Bihār,Bihar,IN-BR,state,,357.6,,,3,Asia/Kolkata,FALSE,1356247677
Dharma Tānda,Dharma Tanda,,16.6041,79.0460,India,IN,IND,Telangāna,Telangana,IN-TG,state,,182.2,,,4,Asia/Kolkata,FALSE,1356103082
Kakrūi,Kakrui,,31.5236,76.7901,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,880.6,,,3,Asia/Kolkata,FALSE,1356046776
Bajanadka,Bajanadka,,12.5929,75.4227,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,198.1,,,4,Asia/Kolkata,FALSE,1356464907
Hari ka Pura,Hari ka Pura,,25.7283,81.9948,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1266.0,,,3,Asia/Kolkata,FALSE,1356726928
Hari ka Pura,Hari ka Pura,,25.9908,82.4030,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,673.7,,,3,Asia/Kolkata,TRUE,1356646796
