city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Pachmahalātola,Pachmahalatola,,24.5164,84.6949,India,IN,IND,Bihār,Bihar,IN-BR,state,,724.4,,,3,Asia/Kolkata,FALSE,1356260167
Bagthār,Bagthar,,31.3493,77.3998,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,194.3,,,4,Asia/Kolkata,FALSE,1356721319
Charwela,Charwela,,25.9633,86.5588,India,IN,IND,Bihār,Bihar,IN-BR,state,,941.9,,,3,Asia/Kolkata,FALSE,1356847551
Khāngri,Khangri,,25.3560,73.1690,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,190.2,,,4,Asia/Kolkata,FALSE,1356968050
Grāogund,Graogund,,33.8340,75.0351,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,1002.9,,,3,Asia/Kolkata,FALSE,1356442893
Alvikanāthpāliyam,Alvikanathpaliyam,,11.2152,77.9515,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,484.0,,,3,Asia/Kolkata,FALSE,1356167155
Pattī Ghīna,Patti Ghina,Lālapur,25.4126,82.0464,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1493.2,,,3,Asia/Kolkata,FALSE,1356276966
Bishri,Bishri,,31.1493,77.3946,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,182.8,,,4,Asia/Kolkata,FALSE,1356692453
Redla,Redla,,23.9002,73.7204,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,309.5,,,3,Asia/Kolkata,FALSE,1356910674
Wādi Muktāji,Wadi Muktaji,,19.1228,77.4508,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,884.3,,,3,Asia/Kolkata,FALSE,1356875989
Yāqūtpur Mawj,Yaqutpur Mawj,,28.8538,77.5584,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1898.1,,,3,Asia/Kolkata,FALSE,1356859586
Gulri,Gulri,,26.3450,82.9959,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1117.7,,,3,Asia/Kolkata,FALSE,1356425215
Gulri,Gulri,,30.3105,78.1244,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1516.7,,,3,Asia/Kolkata,FALSE,1356258301
Kawagūda,Kawaguda,Kawāguda,17.2771,78.3391,India,IN,IND,Telangāna,Telangana,IN-TG,state,,735.1,,,3,Asia/Kolkata,FALSE,1356790894
Sarāyān Kalā,Sarayan Kala,,27.5840,80.9881,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,859.0,,,3,Asia/Kolkata,FALSE,1356973321
Pachpahri,Pachpahri,,24.7793,86.1956,India,IN,IND,Bihār,Bihar,IN-BR,state,,665.0,,,3,Asia/Kolkata,FALSE,1356840303
Shaidāpur,Shaidapur,,27.6750,81.0957,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,916.5,,,3,Asia/Kolkata,FALSE,1356110505
Dilam,Dilam,,28.1526,76.9556,India,IN,IND,Haryāna,Haryana,IN-HR,state,,904.8,,,3,Asia/Kolkata,FALSE,1356500925
Koniān,Konian,,24.1551,81.0993,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,414.3,,,3,Asia/Kolkata,FALSE,1356264717
Bīyāna Khera,Biyana Khera,,29.3164,76.0255,India,IN,IND,Haryāna,Haryana,IN-HR,state,,529.9,,,3,Asia/Kolkata,FALSE,1356509210
Kakwārā,Kakwara,,25.3787,79.1082,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,426.1,,,3,Asia/Kolkata,FALSE,1356009494
Tsukroir,Tsukroir,,33.1335,75.9393,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,107.1,,,4,Asia/Kolkata,FALSE,1356053109
Mundahar,Mundahar,,25.8574,82.9637,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1038.2,,,3,Asia/Kolkata,FALSE,1356043400
Aliyām,Aliyam,,32.8552,76.1890,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,86.2,,,4,Asia/Kolkata,FALSE,1356073724
Lāl Bāgh,Lal Bagh,,25.1872,85.4778,India,IN,IND,Bihār,Bihar,IN-BR,state,,1118.2,,,3,Asia/Kolkata,FALSE,1356827714
Marg,Marg,,33.2899,74.6922,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,314.6,,,3,Asia/Kolkata,FALSE,1356370844
Marg,Marg,,33.4059,75.2417,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,276.8,,,3,Asia/Kolkata,TRUE,1356777422
Marg,Marg,,33.3219,75.3520,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,276.8,,,3,Asia/Kolkata,TRUE,1356057129
Marg,Marg,,33.2511,75.8814,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,107.1,,,4,Asia/Kolkata,TRUE,1356514302
Marg,Marg,,33.2650,75.7024,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,40.1,,,4,Asia/Kolkata,TRUE,1356033176
Marg,Marg,,33.5279,75.6692,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,40.1,,,4,Asia/Kolkata,TRUE,1356329583
Marg,Marg,,33.3296,75.5527,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,40.1,,,4,Asia/Kolkata,TRUE,1356357005
Marg,Marg,,33.2610,75.6248,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,40.1,,,4,Asia/Kolkata,TRUE,1356105754
Atkar Pānde,Atkar Pande,,27.0489,81.7134,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,FALSE,1356517710
Kosra,Kosra,,25.2750,82.7695,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,4464.8,,,2,Asia/Kolkata,FALSE,1356124102
Malog ki Ser,Malog ki Ser,,31.1017,77.2846,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,211.7,,,3,Asia/Kolkata,FALSE,1356094963
Chāndpahāri,Chandpahari,,27.4170,76.5292,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,710.7,,,3,Asia/Kolkata,FALSE,1356335446
Bhīlpur,Bhilpur,,22.4061,73.9509,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,315.1,,,3,Asia/Kolkata,FALSE,1356112655
Nathanmarartola,Nathanmarartola,,25.6366,86.9309,India,IN,IND,Bihār,Bihar,IN-BR,state,,1782.8,,,3,Asia/Kolkata,FALSE,1356992579
Jhirigāha,Jhirigaha,,24.9504,82.4241,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,349.9,,,3,Asia/Kolkata,FALSE,1356179722
Bhat Khera,Bhat Khera,,26.5979,81.3794,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1002.0,,,3,Asia/Kolkata,FALSE,1356580111
Ayrahalli,Ayrahalli,,12.7930,76.4534,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,305.0,,,3,Asia/Kolkata,FALSE,1356432631
Chhor,Chhor,,33.1354,75.0984,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,227.7,,,3,Asia/Kolkata,FALSE,1356351806
Sānytola,Sanytola,,21.5897,79.8888,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,147.8,,,4,Asia/Kolkata,FALSE,1356959974
Hājīpur,Hajipur,,27.8499,77.2323,India,IN,IND,Haryāna,Haryana,IN-HR,state,,1389.8,,,3,Asia/Kolkata,FALSE,1356941731
Hājīpur,Hajipur,,28.1191,76.0913,India,IN,IND,Haryāna,Haryana,IN-HR,state,,537.4,,,3,Asia/Kolkata,TRUE,1356050768
Hājīpur,Hajipur,,27.6878,76.8944,India,IN,IND,Haryāna,Haryana,IN-HR,state,,533.9,,,3,Asia/Kolkata,TRUE,1356277614
Pura Sunkhraj Singh,Pura Sunkhraj Singh,,26.7773,82.5029,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,854.7,,,3,Asia/Kolkata,FALSE,1356069304
Mangrūl Pīr,Mangrul Pir,,20.3138,77.3418,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,225.0,,,3,Asia/Kolkata,FALSE,1356296886
Kenjāru,Kenjaru,,12.9628,74.8593,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,1895.8,,,3,Asia/Kolkata,FALSE,1356097001
Bāhind,Bahind,,31.4309,76.8159,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,776.4,,,3,Asia/Kolkata,FALSE,1356794977
Barwātānrtoli,Barwatanrtoli,,23.7197,84.9450,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,409.9,,,3,Asia/Kolkata,FALSE,1356184070
Barwātānrtoli,Barwatanrtoli,,23.9712,85.0309,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,380.8,,,3,Asia/Kolkata,TRUE,1356198912
Karanjeri,Karanjeri,,13.2876,80.2946,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,754.8,,,3,Asia/Kolkata,FALSE,1356521154
Pura Karmohni,Pura Karmohni,,27.1007,82.1650,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,FALSE,1356155422
Tāpni,Tapni,,29.6323,79.9267,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,141.2,,,4,Asia/Kolkata,FALSE,1356356255
Yarravāndlapalli,Yarravandlapalli,,13.6068,79.0022,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,169.8,,,4,Asia/Kolkata,FALSE,1356702053
Sarua,Sarua,,25.7222,81.5469,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1032.7,,,3,Asia/Kolkata,FALSE,1356898573
Lokaīpur,Lokaipur,,25.7827,83.2978,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1114.0,,,3,Asia/Kolkata,FALSE,1356040981
Barosa,Barosa,,30.9874,77.4231,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,168.8,,,4,Asia/Kolkata,FALSE,1356683422
Pura Dirgaj Pāsi,Pura Dirgaj Pasi,,26.4529,81.5318,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1028.0,,,3,Asia/Kolkata,FALSE,1356667990
Pāndūsar ki Dhāni,Pandusar ki Dhani,,28.5786,74.0656,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,63.3,,,4,Asia/Kolkata,FALSE,1356601240
Ladeshu,Ladeshu,,29.8977,78.5134,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,154.4,,,4,Asia/Kolkata,FALSE,1356030379
Tulsi Ratan,Tulsi Ratan,,26.5956,83.1250,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1132.1,,,3,Asia/Kolkata,FALSE,1356016393
Amiauli Hata Janubi,Amiauli Hata Janubi,,26.9287,82.6830,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,992.2,,,3,Asia/Kolkata,FALSE,1356557473
Sewai,Sewai,,21.9407,82.5257,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,510.4,,,3,Asia/Kolkata,FALSE,1356529186
Papora,Papora,,24.7077,78.8557,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,323.2,,,3,Asia/Kolkata,FALSE,1356065566
Rātepāni,Ratepani,,27.1399,88.4412,India,IN,IND,Sikkim,Sikkim,IN-SK,state,,367.6,,,3,Asia/Kolkata,FALSE,1356039902
Nakdi,Nakdi,,25.0248,85.4638,India,IN,IND,Bihār,Bihar,IN-BR,state,,825.6,,,3,Asia/Kolkata,FALSE,1356033543
Borikonda,Borikonda,,18.8539,83.0766,India,IN,IND,Odisha,Odisha,IN-OR,state,,90.7,,,4,Asia/Kolkata,FALSE,1356022780
Laitmawsiang,Laitmawsiang,,25.3966,91.6079,India,IN,IND,Meghālaya,Meghalaya,IN-ML,state,,109.6,,,4,Asia/Kolkata,FALSE,1356598498
Bilhārītola,Bilharitola,,24.5177,84.6852,India,IN,IND,Bihār,Bihar,IN-BR,state,,724.4,,,3,Asia/Kolkata,FALSE,1356718098
Pura Hardat Tiwāri,Pura Hardat Tiwari,,26.9274,81.9251,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,FALSE,1356039346
Manrad,Manrad,,21.5366,74.4475,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,441.3,,,3,Asia/Kolkata,FALSE,1356962176
Gattāpāl,Gattapal,,20.2953,80.7970,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,117.1,,,4,Asia/Kolkata,FALSE,1356421424
Panei,Panei,,27.1961,83.5856,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1187.7,,,3,Asia/Kolkata,FALSE,1356051567
Gangnī,Gangni,,27.3272,78.4490,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2087.1,,,2,Asia/Kolkata,FALSE,1356065011
Sangmūr,Sangmur,,30.0778,77.5165,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,722.8,,,3,Asia/Kolkata,FALSE,1356352085
Budhināli,Budhinali,,21.3176,84.3622,India,IN,IND,Odisha,Odisha,IN-OR,state,,55.9,,,4,Asia/Kolkata,FALSE,1356256901
Syun,Syun,,29.5228,79.5048,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,226.5,,,3,Asia/Kolkata,FALSE,1356464902
Gadariyān,Gadariyan,,25.7092,81.5098,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1032.7,,,3,Asia/Kolkata,FALSE,1356274765
Sukhdal Khera,Sukhdal Khera,,26.5224,81.0844,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,766.0,,,3,Asia/Kolkata,FALSE,1356792283
Kharlātoli,Kharlatoli,,22.4693,84.9867,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,161.8,,,4,Asia/Kolkata,FALSE,1356197825
Bhakwātoli,Bhakwatoli,,23.3243,84.6379,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,271.6,,,3,Asia/Kolkata,FALSE,1356192651
Bhakwātoli,Bhakwatoli,,22.8145,84.3909,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,193.2,,,4,Asia/Kolkata,TRUE,1356213074
Pure Ghanshyām,Pure Ghanshyam,,25.8624,81.6959,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,921.6,,,3,Asia/Kolkata,FALSE,1356509132
Trigochha,Trigochha,,20.0760,84.7484,India,IN,IND,Odisha,Odisha,IN-OR,state,,107.9,,,4,Asia/Kolkata,FALSE,1356232558
Mahādar,Mahadar,,23.1983,80.2284,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,156.1,,,4,Asia/Kolkata,FALSE,1356108173
Tāntiyān ka Pura,Tantiyan ka Pura,,26.4396,77.8645,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,327.7,,,3,Asia/Kolkata,FALSE,1356684301
Kannadiyāpālaiyam,Kannadiyapalaiyam,,10.9518,77.6404,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,321.8,,,3,Asia/Kolkata,FALSE,1356221906
Pura Debi Gardaria,Pura Debi Gardaria,,26.1066,81.6293,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,876.2,,,3,Asia/Kolkata,FALSE,1356567704
Mohsand,Mohsand,,27.1071,81.0484,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,944.8,,,3,Asia/Kolkata,FALSE,1356057511
Nagla Raghola,Nagla Raghola,,27.1317,78.5106,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1015.6,,,3,Asia/Kolkata,FALSE,1356653266
Dhanaula,Dhanaula,,30.3844,78.1187,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1516.7,,,3,Asia/Kolkata,FALSE,1356334307
Pura Lalki,Pura Lalki,,26.8861,82.1291,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,FALSE,1356335476
Giripādu,Giripadu,,19.2011,83.5862,India,IN,IND,Odisha,Odisha,IN-OR,state,,339.6,,,3,Asia/Kolkata,FALSE,1356142756
Nagla Chandalya,Nagla Chandalya,,27.6462,78.9516,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,674.6,,,3,Asia/Kolkata,FALSE,1356112187
Bāīndi,Baindi,,30.0885,77.1685,India,IN,IND,Haryāna,Haryana,IN-HR,state,,1181.1,,,3,Asia/Kolkata,FALSE,1356101953
Khanun,Khanun,,29.6754,79.6521,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,248.2,,,3,Asia/Kolkata,FALSE,1356570084
Savdhān ka Pura,Savdhan ka Pura,,26.3960,77.7644,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,327.7,,,3,Asia/Kolkata,FALSE,1356878918
Kozhikkottu Kizhakku,Kozhikkottu Kizhakku,,9.0295,76.5220,India,IN,IND,Kerala,Kerala,IN-KL,state,,2588.9,,,2,Asia/Kolkata,FALSE,1356160587
Purwa Rām Da,Purwa Ram Da,,26.6770,82.2460,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1774.9,,,3,Asia/Kolkata,FALSE,1356396421
Jaurāsi,Jaurasi,,28.2361,76.9108,India,IN,IND,Haryāna,Haryana,IN-HR,state,,904.8,,,3,Asia/Kolkata,FALSE,1356311490
Mohba,Mohba,,21.1796,81.0167,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,590.0,,,3,Asia/Kolkata,FALSE,1356117521
Mohba,Mohba,,21.0282,82.4935,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,207.3,,,3,Asia/Kolkata,TRUE,1356562022
Turutta,Turutta,,10.1827,76.2839,India,IN,IND,Kerala,Kerala,IN-KL,state,,2397.3,,,2,Asia/Kolkata,FALSE,1356165703
Kārīpāthar,Karipathar,,23.5995,80.2877,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,250.9,,,3,Asia/Kolkata,FALSE,1356862712
Bingaraguda,Bingaraguda,,19.6588,83.9730,India,IN,IND,Odisha,Odisha,IN-OR,state,,86.8,,,4,Asia/Kolkata,FALSE,1356977633
Sawli Karaintānr,Sawli Karaintanr,,24.2670,84.7222,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,478.6,,,3,Asia/Kolkata,FALSE,1356706144
Bhūpatraopeta,Bhupatraopeta,,18.1103,80.7181,India,IN,IND,Telangāna,Telangana,IN-TG,state,,100.4,,,4,Asia/Kolkata,FALSE,1356225283
Kuthāni,Kuthani,,29.7684,79.8237,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,183.4,,0,4,Asia/Kolkata,FALSE,1356709706
Kalla-kā-Tāndā,Kalla-ka-Tanda,Raintā,29.2238,79.1606,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,821.4,,,3,Asia/Kolkata,FALSE,1356119812
Chak Shādīnagar,Chak Shadinagar,,28.7769,79.0318,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2213.9,,,2,Asia/Kolkata,FALSE,1356062440
Sarkandiya,Sarkandiya,,24.2857,76.5991,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,347.2,,,3,Asia/Kolkata,FALSE,1356460582
Pichhri,Pichhri,,24.7298,86.1887,India,IN,IND,Bihār,Bihar,IN-BR,state,,669.5,,,3,Asia/Kolkata,TRUE,1356248261
Chamka,Chamka,,32.6564,76.1640,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,200.2,,,3,Asia/Kolkata,FALSE,1356888936
Kāche,Kache,,14.9002,74.2473,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,349.6,,,3,Asia/Kolkata,FALSE,1356075130
Vellaikarattuppatti,Vellaikarattuppatti,,11.2594,78.0291,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,644.0,,,3,Asia/Kolkata,FALSE,1356239869
Ruppannagūda,Ruppannaguda,,18.7199,83.8006,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,125.7,,,4,Asia/Kolkata,FALSE,1356637458
Valaiyavīramppatti,Valaiyaviramppatti,,10.1167,78.3636,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,427.4,,,3,Asia/Kolkata,FALSE,1356205909
Shalār,Shalar,,31.4535,77.3746,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,180.1,,,4,Asia/Kolkata,FALSE,1356910921
Gwāl Chak,Gwal Chak,,31.9541,75.8252,India,IN,IND,Punjab,Punjab,IN-PB,state,,508.3,,,3,Asia/Kolkata,FALSE,1356503889
Dilwālgarh,Dilwalgarh,,26.5088,81.5063,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1024.8,,,3,Asia/Kolkata,FALSE,1356889466
Athanda,Athanda,,11.8884,76.0475,India,IN,IND,Kerala,Kerala,IN-KL,state,,336.3,,,3,Asia/Kolkata,FALSE,1356931082
Nagla Mahādeo,Nagla Mahadeo,,27.0314,79.4841,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1065.1,,,3,Asia/Kolkata,FALSE,1356209776
Hākodal,Hakodal,,13.9774,74.6180,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,520.8,,,3,Asia/Kolkata,FALSE,1356027406
Paremla Bigha,Paremla Bigha,,25.1354,84.7171,India,IN,IND,Bihār,Bihar,IN-BR,state,,1234.2,,,3,Asia/Kolkata,FALSE,1356524180
Chamua,Chamua,,29.6458,79.8935,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,141.2,,,4,Asia/Kolkata,FALSE,1356717859
Ghubarpur,Ghubarpur,,34.4997,74.1533,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,584.1,,,3,Asia/Kolkata,FALSE,1356221109
Kuvādra,Kuvadra,Kuvada|Kuvārva,22.3595,70.9450,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,1379.0,,,3,Asia/Kolkata,FALSE,1356889206
Nonglwai,Nonglwai,,25.4549,91.3290,India,IN,IND,Meghālaya,Meghalaya,IN-ML,state,,120.1,,,4,Asia/Kolkata,FALSE,1356084949
Garoru Ghuman,Garoru Ghuman,,31.7504,76.4714,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,276.4,,,3,Asia/Kolkata,FALSE,1356385019
Badahra,Badahra,,26.6517,84.0421,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1587.5,,,3,Asia/Kolkata,FALSE,1356434021
Badahra,Badahra,,27.1799,82.6710,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1315.8,,,3,Asia/Kolkata,TRUE,1356039173
Badāhra,Badahra,,27.1099,82.9568,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1196.8,,,3,Asia/Kolkata,TRUE,1356826102
Khakurla,Khakurla,,16.6253,73.9042,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,51.5,,,4,Asia/Kolkata,FALSE,1356045181
Baori ki Guar,Baori ki Guar,,25.6621,74.0231,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,272.9,,,3,Asia/Kolkata,FALSE,1356157904
Turkadih,Turkadih,,21.8173,83.0951,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,587.1,,,3,Asia/Kolkata,FALSE,1356837301
Turkādīh,Turkadih,,22.1397,82.1149,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,451.3,,0,3,Asia/Kolkata,TRUE,1356280252
Rājāpura,Rajapura,,25.1389,77.7449,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,210.2,,,3,Asia/Kolkata,FALSE,1356837375
Rājāpura,Rajapura,,25.2119,77.6190,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,160.8,,,4,Asia/Kolkata,TRUE,1356426804
Rasūlpur Rasūlābād,Rasulpur Rasulabad,,26.7431,79.8948,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,520.5,,,3,Asia/Kolkata,FALSE,1356079783
Gugwāl,Gugwal,,32.6949,75.6218,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,348.1,,,3,Asia/Kolkata,FALSE,1356976567
