city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Gugwāl,Gugwal,,32.5102,75.2111,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,323.6,,,3,Asia/Kolkata,TRUE,1356335984
Pura Duli Bhāt,Pura Duli Bhat,,26.3320,81.7473,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1043.3,,,3,Asia/Kolkata,FALSE,1356549120
Pothra,Pothra,,20.4410,78.9534,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,107.8,,,4,Asia/Kolkata,FALSE,1356144553
Gangesar,Gangesar,,29.1987,76.6763,India,IN,IND,Haryāna,Haryana,IN-HR,state,,545.9,,,3,Asia/Kolkata,FALSE,1356199658
Sarwāi,Sarwai,,27.0171,79.4550,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1065.1,,,3,Asia/Kolkata,FALSE,1356756626
Khain,Khain,,25.2348,81.9771,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1205.4,,,3,Asia/Kolkata,FALSE,1356424178
Ghāstoli,Ghastoli,,30.8599,79.4698,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,13.5,,,4,Asia/Kolkata,FALSE,1356175188
Kūtmāri,Kutmari,,31.1568,77.3204,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,185.7,,,4,Asia/Kolkata,FALSE,1356115176
Ghīdi,Ghidi,,29.8079,78.8253,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,86.9,,,4,Asia/Kolkata,FALSE,1356392112
Susāri Khurd,Susari Khurd,,29.7213,77.7803,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1206.6,,,3,Asia/Kolkata,FALSE,1356681949
Garhi Mahārām,Garhi Maharam,,27.2865,78.2134,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1028.7,,,3,Asia/Kolkata,FALSE,1356654970
Garhi Mahārām,Garhi Maharam,,27.3114,77.8739,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,540.9,,,3,Asia/Kolkata,TRUE,1356793340
Amarhwa,Amarhwa,,24.1558,82.6970,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,385.3,,,3,Asia/Kolkata,FALSE,1356357743
Kateng,Kateng,,27.1458,88.4720,India,IN,IND,Sikkim,Sikkim,IN-SK,state,,367.6,,,3,Asia/Kolkata,FALSE,1356598306
Partidgarh,Partidgarh,,26.4029,81.5292,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1028.0,,,3,Asia/Kolkata,FALSE,1356056721
Bhatoli,Bhatoli,,27.7963,78.2070,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2098.5,,,2,Asia/Kolkata,FALSE,1356643662
Bhatoli,Bhatoli,,26.4537,82.4729,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1046.5,,,3,Asia/Kolkata,TRUE,1356644603
Pura Audhan,Pura Audhan,,26.3638,81.4653,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1028.0,,,3,Asia/Kolkata,FALSE,1356757164
Mālālpur,Malalpur,,24.7099,87.8540,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,1658.1,,,3,Asia/Kolkata,FALSE,1356024829
Math Gosāīn,Math Gosain,,26.6318,76.9544,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,680.1,,,3,Asia/Kolkata,FALSE,1356389550
Kāpuvāndlapalli,Kapuvandlapalli,,13.6560,78.1699,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,191.1,,,4,Asia/Kolkata,FALSE,1356657096
Jaipurīya Dhāni,Jaipuriya Dhani,,28.5408,75.3088,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,183.6,,,4,Asia/Kolkata,FALSE,1356517696
Kālādi,Kaladi,,20.4444,84.2532,India,IN,IND,Odisha,Odisha,IN-OR,state,,138.3,,,4,Asia/Kolkata,FALSE,1356261370
Perāri Buzurg,Perari Buzurg,,27.1254,83.0964,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1196.8,,,3,Asia/Kolkata,FALSE,1356881078
Ayalampedu,Ayalampedu,,13.1276,79.4773,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,553.9,,,3,Asia/Kolkata,FALSE,1356773483
Sarsawān,Sarsawan,,25.4672,81.2836,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1037.8,,,3,Asia/Kolkata,FALSE,1356125973
Sarsawān,Sarsawan,,27.9177,80.9258,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1016.1,,,3,Asia/Kolkata,TRUE,1356300999
Sarsāwān,Sarsawan,,27.7530,80.0586,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,991.8,,,3,Asia/Kolkata,TRUE,1356180003
Sarsawān,Sarsawan,,27.7805,78.7934,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,752.5,,,3,Asia/Kolkata,TRUE,1356070965
Parsabeni,Parsabeni,,27.1357,83.3164,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1104.5,,,3,Asia/Kolkata,FALSE,1356060051
Ratāri,Ratari,,32.4007,76.0123,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,125.6,,,4,Asia/Kolkata,FALSE,1356142591
Kathār,Kathar,,34.6369,74.3235,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,584.1,,,3,Asia/Kolkata,FALSE,1356343165
Kathār,Kathar,,32.5943,75.4132,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,348.1,,,3,Asia/Kolkata,TRUE,1356099785
Kathār,Kathar,,32.6859,75.0883,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,292.1,,,3,Asia/Kolkata,TRUE,1356478281
Parsa Gondri,Parsa Gondri,,27.1319,81.8142,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,FALSE,1356106841
Kattalaippatti,Kattalaippatti,,10.8887,78.1238,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,806.2,,,3,Asia/Kolkata,FALSE,1356224945
Sabalpur,Sabalpur,,25.3354,82.5737,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1486.6,,,3,Asia/Kolkata,FALSE,1356516680
Sabalpur,Sabalpur,,27.2324,79.6541,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1354.9,,,3,Asia/Kolkata,TRUE,1356560672
Sabalpur,Sabalpur,,27.1120,81.9204,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,TRUE,1356862240
Sabalpur,Sabalpur,,28.2185,78.2333,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1071.1,,,3,Asia/Kolkata,TRUE,1356262557
Sabalpur,Sabalpur,,27.1758,79.4199,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1065.1,,,3,Asia/Kolkata,TRUE,1356009167
Sabalpur,Sabalpur,,29.2438,78.7466,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1051.0,,,3,Asia/Kolkata,TRUE,1356109321
Sabalpur,Sabalpur,,27.4683,78.7615,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,940.3,,,3,Asia/Kolkata,TRUE,1356461255
Sabalpur,Sabalpur,,26.6477,79.3212,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,886.6,,,3,Asia/Kolkata,TRUE,1356663374
Sabalpur,Sabalpur,,27.8586,79.5699,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,794.0,,,3,Asia/Kolkata,TRUE,1356208074
Sabalpur,Sabalpur,,27.3464,82.1585,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,753.4,,,3,Asia/Kolkata,TRUE,1356872514
Sabalpur,Sabalpur,,28.1340,79.4645,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,733.5,,,3,Asia/Kolkata,TRUE,1356023740
Sabalpur,Sabalpur,,26.7082,79.6229,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,725.8,,,3,Asia/Kolkata,TRUE,1356795770
Sābalpur,Sabalpur,,26.8956,79.3982,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,725.8,,,3,Asia/Kolkata,TRUE,1356377024
Sabalpur,Sabalpur,,27.2117,78.6600,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,712.6,,,3,Asia/Kolkata,TRUE,1356434278
Sabalpur,Sabalpur,,26.5908,79.7094,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,709.5,,,3,Asia/Kolkata,TRUE,1356597095
Sabalpur,Sabalpur,,26.5052,79.6732,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,709.5,,,3,Asia/Kolkata,TRUE,1356385925
Sabalpur,Sabalpur,,28.1074,77.8054,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,702.6,,,3,Asia/Kolkata,TRUE,1356350865
Sabalpur,Sabalpur,,27.4497,79.6298,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,548.6,,,3,Asia/Kolkata,TRUE,1356988956
Arāzi Krishnarpan,Arazi Krishnarpan,,25.0304,83.3210,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,405.7,,,3,Asia/Kolkata,FALSE,1356265307
Titihīdānd,Titihidand,,24.3616,82.5228,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,187.6,,,4,Asia/Kolkata,FALSE,1356592024
Lākkesandiram,Lakkesandiram,,12.5291,77.8382,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,202.8,,,3,Asia/Kolkata,FALSE,1356890855
Bandapalle,Bandapalle,,13.4990,78.4796,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,759.4,,,3,Asia/Kolkata,FALSE,1356211183
Bandapalle,Bandapalle,,13.0160,78.5364,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,368.6,,,3,Asia/Kolkata,TRUE,1356081278
Bandapalle,Bandapalle,,13.5983,78.4991,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,261.3,,,3,Asia/Kolkata,TRUE,1356555960
Bandapalle,Bandapalle,,18.0394,82.4436,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,130.7,,,4,Asia/Kolkata,TRUE,1356138709
Sukhniāl,Sukhnial,,32.3376,75.8053,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,964.4,,,3,Asia/Kolkata,FALSE,1356833477
Kulwāra,Kulwara,,28.7087,78.7880,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1424.3,,,3,Asia/Kolkata,FALSE,1356005577
Rāmpurnagar,Rampurnagar,,27.3945,80.1640,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,917.2,,,3,Asia/Kolkata,FALSE,1356834717
Sāmāndiyūr,Samandiyur,,11.4621,77.8232,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,754.2,,,3,Asia/Kolkata,FALSE,1356166693
Dahti Salkūpur,Dahti Salkupur,,27.2236,80.1453,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,917.2,,,3,Asia/Kolkata,FALSE,1356036045
Bilohān,Bilohan,,26.3943,79.2823,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,454.4,,,3,Asia/Kolkata,FALSE,1356009202
Erāttupetta,Erattupetta,Eratupeta,9.6875,76.7789,India,IN,IND,Kerala,Kerala,IN-KL,state,,534.0,,,3,Asia/Kolkata,FALSE,1356511181
Pura Har Parshād,Pura Har Parshad,,27.0938,81.8035,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,FALSE,1356468960
Ganpat Mahtotoli,Ganpat Mahtotoli,,25.4767,85.5708,India,IN,IND,Bihār,Bihar,IN-BR,state,,1393.0,,,3,Asia/Kolkata,FALSE,1356060210
Pura Ilmasganj,Pura Ilmasganj,,26.4656,81.6048,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1047.1,,,3,Asia/Kolkata,FALSE,1356054801
Janamjepur,Janamjepur,Pāndepur,25.4181,83.4626,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1240.5,,,3,Asia/Kolkata,FALSE,1356509239
Chhamroli,Chhamroli,,30.3919,78.1781,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1516.7,,,3,Asia/Kolkata,FALSE,1356163686
Tekrīpura,Tekripura,,22.3481,77.8551,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,286.5,,,3,Asia/Kolkata,FALSE,1356656413
Tekrīpura,Tekripura,,22.2544,77.8768,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,205.5,,,3,Asia/Kolkata,TRUE,1356107485
Tekrīpura,Tekripura,,22.4132,77.5169,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,149.2,,,4,Asia/Kolkata,TRUE,1356570092
Tekrīpura,Tekripura,,22.3022,77.6279,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,113.9,,,4,Asia/Kolkata,TRUE,1356260883
Bagbanān,Bagbanan,,25.3341,81.8397,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1205.4,,,3,Asia/Kolkata,FALSE,1356915746
Dhobīghāt,Dhobighat,,30.4494,78.1048,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1516.7,,,3,Asia/Kolkata,FALSE,1356727052
Dhobīghāt,Dhobighat,,29.8777,79.0511,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,98.4,,,4,Asia/Kolkata,TRUE,1356747126
Dugganavāndlapalle,Dugganavandlapalle,,14.0191,78.6978,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,604.2,,,3,Asia/Kolkata,FALSE,1356112569
Panjla,Panjla,,32.3433,76.0425,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,125.6,,,4,Asia/Kolkata,FALSE,1356944589
Pillidoddi,Pillidoddi,,15.5436,77.5900,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,166.3,,,4,Asia/Kolkata,FALSE,1356757063
Chaure,Chaure,,26.4746,82.1296,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,955.7,,,3,Asia/Kolkata,FALSE,1356987711
Errappavāndlapalle,Errappavandlapalle,,13.5021,78.4715,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,759.4,,,3,Asia/Kolkata,FALSE,1356080888
Errappavāndlapalle,Errappavandlapalle,,13.7015,78.4875,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,261.3,,,3,Asia/Kolkata,TRUE,1356287868
Barauda,Barauda,,29.2458,77.4310,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1215.1,,,3,Asia/Kolkata,TRUE,1356071383
Barauda,Barauda,,27.1461,77.8491,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,839.1,,,3,Asia/Kolkata,TRUE,1356620435
Gazargund,Gazargund,,33.9944,74.7052,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,910.0,,,3,Asia/Kolkata,FALSE,1356114492
Kondrar,Kondrar,,26.2880,81.0272,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1008.1,,,3,Asia/Kolkata,FALSE,1356314995
Jaitpattī,Jaitpatti,,25.3607,82.0442,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1429.2,,,3,Asia/Kolkata,FALSE,1356849784
Jaitpatti,Jaitpatti,,25.3769,82.9213,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1022.1,,,3,Asia/Kolkata,TRUE,1356067373
Sonpurī,Sonpuri,,21.5208,80.0943,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,704.7,,,3,Asia/Kolkata,FALSE,1356108912
Sonpuri,Sonpuri,,21.1230,79.9497,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,276.6,,,3,Asia/Kolkata,TRUE,1356570881
Sonpuri,Sonpuri,,21.4266,79.6135,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,255.1,,,3,Asia/Kolkata,TRUE,1356288017
Sonpurī,Sonpuri,,21.3630,80.5031,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,248.6,,,3,Asia/Kolkata,TRUE,1356627624
Sonpuri,Sonpuri,,20.9833,79.5370,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,185.1,,,4,Asia/Kolkata,TRUE,1356541307
Gutyung,Gutyung,,34.0246,75.0943,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,2997.8,,,2,Asia/Kolkata,FALSE,1356251459
Sonpurī,Sonpuri,,21.6282,80.3427,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,254.3,,0,3,Asia/Kolkata,FALSE,1356691357
Dasehaon,Dasehaon,,20.5502,74.9507,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,355.1,,,3,Asia/Kolkata,FALSE,1356882161
Unkdeo,Unkdeo,,19.8558,78.2492,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,167.5,,,4,Asia/Kolkata,FALSE,1356264621
Kārvetikhandriga,Karvetikhandriga,,13.3855,79.4686,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,290.0,,,3,Asia/Kolkata,FALSE,1356336063
Veliyāttūr,Veliyattur,,10.8749,79.1627,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,817.2,,,3,Asia/Kolkata,FALSE,1356174036
Veliyāttūr,Veliyattur,,10.0552,78.6231,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,366.7,,,3,Asia/Kolkata,TRUE,1356175979
Gangāna,Gangana,,29.2381,76.6155,India,IN,IND,Haryāna,Haryana,IN-HR,state,,509.7,,,3,Asia/Kolkata,FALSE,1356038220
Sirgoundanhalli,Sirgoundanhalli,,11.6282,76.9973,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,166.3,,,4,Asia/Kolkata,FALSE,1356701189
Chentigāripalle,Chentigaripalle,,14.4636,78.9247,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,185.1,,,4,Asia/Kolkata,FALSE,1356050741
Kamdheramau,Kamdheramau,,26.4445,80.4558,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,955.4,,,3,Asia/Kolkata,FALSE,1356522233
Mainepāra,Mainepara,,26.2080,82.3617,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,673.7,,,3,Asia/Kolkata,FALSE,1356027741
Melkesavarājapeta,Melkesavarajapeta,,13.1290,79.5934,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,568.7,,,3,Asia/Kolkata,FALSE,1356914587
Kāvalkod,Kavalkod,,14.1117,75.0463,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,115.4,,,4,Asia/Kolkata,FALSE,1356642664
Sir Muttra,Sir Muttra,,26.5150,77.3721,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,276.8,,,3,Asia/Kolkata,FALSE,1356128904
Senipur Malāuni,Senipur Malauni,,26.0000,80.7789,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,696.1,,,3,Asia/Kolkata,FALSE,1356021735
Kalchuwa,Kalchuwa,,21.0176,80.3813,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,131.7,,,4,Asia/Kolkata,FALSE,1356343288
Kāngāpur,Kangapur,,25.3603,82.2945,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1493.2,,,3,Asia/Kolkata,FALSE,1356037215
Karīmullāhpur,Karimullahpur,,25.6728,83.3349,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1288.3,,,3,Asia/Kolkata,FALSE,1356504267
Karimullahpur,Karimullahpur,,27.1251,81.5308,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,946.1,,,3,Asia/Kolkata,TRUE,1356276209
Sānwrah,Sanwrah,,30.5967,77.2556,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,198.5,,,4,Asia/Kolkata,FALSE,1356111942
Lāla Bhagat,Lala Bhagat,,26.7223,79.8479,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,520.5,,,3,Asia/Kolkata,FALSE,1356212240
Chakhundia,Chakhundia,,26.3936,81.1615,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,766.0,,,3,Asia/Kolkata,FALSE,1356111999
Badhāri,Badhari,,27.7528,78.6157,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1135.9,,,3,Asia/Kolkata,FALSE,1356394356
Badhari,Badhari,,27.2731,82.4822,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1125.1,,,3,Asia/Kolkata,TRUE,1356980570
Bamhiyāpur,Bamhiyapur,,26.8562,79.9815,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,639.7,,,3,Asia/Kolkata,FALSE,1356671673
Kalamsara,Kalamsara,,21.9583,74.2408,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,303.3,,,3,Asia/Kolkata,FALSE,1356083016
Kalamsara,Kalamsara,,21.3475,74.9089,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,285.2,,,3,Asia/Kolkata,TRUE,1356223300
Salemgarh,Salemgarh,,26.6158,84.2590,India,IN,IND,Bihār,Bihar,IN-BR,state,,1449.1,,,3,Asia/Kolkata,FALSE,1356084771
Limhaipur,Limhaipur,,22.2789,81.3187,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,315.8,,,3,Asia/Kolkata,FALSE,1356178964
Kudputti,Kudputti,,15.3068,75.2089,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,235.6,,,3,Asia/Kolkata,FALSE,1356710152
Ambalesh,Ambalesh,,19.2495,83.7124,India,IN,IND,Odisha,Odisha,IN-OR,state,,126.8,,,4,Asia/Kolkata,FALSE,1356853713
Majhaua Kalān,Majhaua Kalan,,26.9458,82.8311,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,941.1,,,3,Asia/Kolkata,FALSE,1356756045
Mon,Mon,,26.7358,95.0584,India,IN,IND,Nāgāland,Nagaland,IN-NL,state,,163.2,,,4,Asia/Kolkata,FALSE,1356564898
Tigja,Tigja,,25.1599,82.0850,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,848.6,,,3,Asia/Kolkata,FALSE,1356644757
Bāzār Kasghar,Bazar Kasghar,,27.2300,82.1499,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,FALSE,1356981343
Vālappattānpālalyam,Valappattanpalalyam,,11.9316,79.7542,India,IN,IND,Puducherry,Puducherry,IN-PY,union territory,,514.9,,,3,Asia/Kolkata,FALSE,1356242625
Dhāmni,Dhamni,,24.7943,87.4770,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,196.9,,,4,Asia/Kolkata,TRUE,1356867381
Bhandrwa,Bhandrwa,,25.2036,81.7656,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,580.2,,,3,Asia/Kolkata,FALSE,1356211329
Bāndiamulia,Bandiamulia,,22.4668,74.7850,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,282.0,,,3,Asia/Kolkata,FALSE,1356147313
Bātli Behi,Batli Behi,,32.4121,76.0802,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,242.2,,,3,Asia/Kolkata,FALSE,1356232180
Cherukol,Cherukol,,8.3085,77.2552,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,1126.4,,,3,Asia/Kolkata,FALSE,1356205261
Dhamni,Dhamni,,32.3510,75.4049,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,473.8,,,3,Asia/Kolkata,FALSE,1356167047
Mohshampur,Mohshampur,,28.6771,78.8089,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1424.3,,,3,Asia/Kolkata,FALSE,1356588590
