city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Mohshampur,Mohshampur,,27.9305,79.0001,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1004.8,,,3,Asia/Kolkata,TRUE,1356481883
Mohshampur,Mohshampur,,28.0869,79.3068,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,733.5,,,3,Asia/Kolkata,TRUE,1356070063
Iyyakunam,Iyyakunam,,12.3089,79.3465,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,475.1,,,3,Asia/Kolkata,FALSE,1356789815
Jodhpur,Jodhpur,,23.1629,73.4071,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,813.6,,,3,Asia/Kolkata,FALSE,1356109292
Leda Khādir,Leda Khadir,,30.3032,77.4104,India,IN,IND,Haryāna,Haryana,IN-HR,state,,422.6,,,3,Asia/Kolkata,FALSE,1356903678
Masinan Arkhauli,Masinan Arkhauli,,27.1325,82.9813,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1196.8,,,3,Asia/Kolkata,FALSE,1356180190
Kānota ki Dhāni,Kanota ki Dhani,,26.8619,75.9813,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,486.7,,,3,Asia/Kolkata,FALSE,1356190993
Bhagat Singhwāla,Bhagat Singhwala,,31.0456,74.8457,India,IN,IND,Punjab,Punjab,IN-PB,state,,441.9,,,3,Asia/Kolkata,FALSE,1356495115
Bodidevarapalle,Bodidevarapalle,,13.3145,79.2428,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,370.1,,,3,Asia/Kolkata,FALSE,1356019545
Muthiriakandigai,Muthiriakandigai,,13.3676,80.1106,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,577.1,,,3,Asia/Kolkata,FALSE,1356024195
Nagariya Birji,Nagariya Birji,,27.7241,77.7894,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,821.4,,,3,Asia/Kolkata,FALSE,1356053696
Gejvi,Gejvi,,24.4328,73.3314,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,128.1,,,4,Asia/Kolkata,FALSE,1356049533
Tumdapāra,Tumdapara,,19.8964,81.9279,India,IN,IND,Odisha,Odisha,IN-OR,state,,201.3,,,3,Asia/Kolkata,FALSE,1356131592
Narsāyapalli,Narsayapalli,,17.9387,79.0169,India,IN,IND,Telangāna,Telangana,IN-TG,state,,238.7,,,3,Asia/Kolkata,FALSE,1356112067
Māthaipeta,Mathaipeta,,17.4538,82.3424,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,284.4,,,3,Asia/Kolkata,FALSE,1356062682
Kodesai,Kodesai,,28.2644,75.1878,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,353.6,,,3,Asia/Kolkata,FALSE,1356820442
Kosumputtu,Kosumputtu,,18.8390,82.5525,India,IN,IND,Odisha,Odisha,IN-OR,state,,529.5,,,3,Asia/Kolkata,FALSE,1356037443
Pātharwāra,Patharwara,,21.7681,79.7826,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,278.5,,,3,Asia/Kolkata,FALSE,1356126356
Pātharwāra,Patharwara,,21.8609,80.2040,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,152.8,,,4,Asia/Kolkata,TRUE,1356938292
Harkhar,Harkhar,,25.7154,86.7151,India,IN,IND,Bihār,Bihar,IN-BR,state,,1420.3,,,3,Asia/Kolkata,FALSE,1356015264
Nandikop,Nandikop,,14.8098,75.1675,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,319.4,,,3,Asia/Kolkata,FALSE,1356850496
Karuvatta,Karuvatta,,9.3167,76.4000,India,IN,IND,Kerala,Kerala,IN-KL,state,,1801.4,,,3,Asia/Kolkata,FALSE,1356160831
Karuvatta,Karuvatta,,9.3000,76.7667,India,IN,IND,Kerala,Kerala,IN-KL,state,,588.2,,,3,Asia/Kolkata,TRUE,1356161253
Enuvāripeta,Enuvaripeta,,18.7287,83.9117,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,306.6,,,3,Asia/Kolkata,FALSE,1356115029
Piplo,Piplo,,30.6980,77.3915,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,130.0,,0,4,Asia/Kolkata,FALSE,1356419778
Bāman ki Bakhri,Baman ki Bakhri,,25.8894,81.5534,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,930.5,,,3,Asia/Kolkata,FALSE,1356081692
Mallehka,Mallehka,,29.4355,74.8807,India,IN,IND,Haryāna,Haryana,IN-HR,state,,335.3,,,3,Asia/Kolkata,FALSE,1356331517
Teli Dera,Teli Dera,,25.8677,80.3556,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,482.3,,,3,Asia/Kolkata,FALSE,1356046658
Rayermanakkudi,Rayermanakkudi,,9.7105,78.6109,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,332.8,,,3,Asia/Kolkata,FALSE,1356235459
Pāden Purwa,Paden Purwa,,27.0988,79.8017,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,993.9,,,3,Asia/Kolkata,FALSE,1356047662
Dungai Chak,Dungai Chak,,34.5481,75.2544,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,28.0,,,4,Asia/Kolkata,FALSE,1356381778
Ovāmūkapāra,Ovamukapara,,18.6119,81.0997,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,38.8,,,4,Asia/Kolkata,FALSE,1356258663
Tābai Mazra Painti,Tabai Mazra Painti,,28.8288,78.6219,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2120.0,,,2,Asia/Kolkata,FALSE,1356510790
Maktaguda,Maktaguda,,17.2282,78.0864,India,IN,IND,Telangāna,Telangana,IN-TG,state,,286.1,,,3,Asia/Kolkata,FALSE,1356956420
Islāmābād Chhalehra,Islamabad Chhalehra,,28.9963,77.7855,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2434.6,,,2,Asia/Kolkata,FALSE,1356210501
Rāwatpar Raghen,Rawatpar Raghen,,26.2398,83.9848,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1283.0,,0,3,Asia/Kolkata,FALSE,1356091277
Pura Buniād Singh,Pura Buniad Singh,,26.0372,81.7153,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,932.9,,,3,Asia/Kolkata,FALSE,1356295010
Pura Buniād Singh,Pura Buniad Singh,,26.3261,81.6295,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,811.9,,,3,Asia/Kolkata,TRUE,1356949195
Baijnāth Purwa,Baijnath Purwa,,27.4441,81.7756,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1223.7,,,3,Asia/Kolkata,FALSE,1356982839
Baijnāth Purwa,Baijnath Purwa,,27.6393,81.5732,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1100.4,,,3,Asia/Kolkata,TRUE,1356293579
Baghra,Baghra,,29.4649,77.5769,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1491.0,,,3,Asia/Kolkata,FALSE,1356120507
Bhia Purwa,Bhia Purwa,,27.0249,81.5524,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1028.9,,,3,Asia/Kolkata,FALSE,1356766100
Devrākheri,Devrakheri,,22.9261,75.6536,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,324.5,,,3,Asia/Kolkata,FALSE,1356223019
Bāihāta,Baihata,,26.3584,91.7046,India,IN,IND,Assam,Assam,IN-AS,state,,1040.2,,,3,Asia/Kolkata,FALSE,1356065302
Reala,Reala,,32.7083,75.3049,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,199.7,,,4,Asia/Kolkata,FALSE,1356220134
Reāla,Reala,Rēāia,34.3632,73.7793,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,166.7,,,4,Asia/Kolkata,TRUE,1356083623
Nisikivalasa,Nisikivalasa,,18.7793,83.5600,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,298.4,,,3,Asia/Kolkata,FALSE,1356152206
Budhpur,Budhpur,,23.2191,73.8413,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,336.6,,,3,Asia/Kolkata,FALSE,1356731114
Angāndahalli,Angandahalli,,12.3345,78.0996,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,509.5,,,3,Asia/Kolkata,FALSE,1356258575
Panjapālaiyam,Panjapalaiyam,,11.1756,77.9845,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,484.0,,,3,Asia/Kolkata,FALSE,1356167239
Dodihibita,Dodihibita,,25.6531,87.2186,India,IN,IND,Bihār,Bihar,IN-BR,state,,922.9,,,3,Asia/Kolkata,FALSE,1356267512
Dagge Basāpuram,Dagge Basapuram,,14.6065,76.0571,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,228.1,,,3,Asia/Kolkata,FALSE,1356525871
Chak Shāhanpur,Chak Shahanpur,,25.4988,81.4027,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1037.8,,,3,Asia/Kolkata,FALSE,1356849022
Dānmauri,Danmauri,,24.2159,73.0049,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,303.0,,,3,Asia/Kolkata,FALSE,1356045689
Pura Sūba Rāi,Pura Suba Rai,,26.2604,81.7402,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,811.9,,,3,Asia/Kolkata,FALSE,1356035605
Thāt Jat,That Jat,,29.1971,78.5042,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1578.4,,,3,Asia/Kolkata,FALSE,1356537294
Thumbalaguda,Thumbalaguda,,19.0527,83.7630,India,IN,IND,Odisha,Odisha,IN-OR,state,,207.7,,,3,Asia/Kolkata,FALSE,1356866744
Gurdāspur,Gurdaspur,,25.2565,82.7482,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,4464.8,,,2,Asia/Kolkata,FALSE,1356649178
Gurdāspur,Gurdaspur,,29.1781,78.5692,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1589.7,,,3,Asia/Kolkata,TRUE,1356461380
Gurdāspur,Gurdaspur,,26.4721,82.6571,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1450.2,,,3,Asia/Kolkata,TRUE,1356085479
Gurdāspur,Gurdaspur,,27.4054,79.6048,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1354.9,,,3,Asia/Kolkata,TRUE,1356770313
Gurdāspur,Gurdaspur,,27.5394,79.7017,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,801.5,,,3,Asia/Kolkata,TRUE,1356356359
Munda Kundra,Munda Kundra,,26.7767,83.1842,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1236.5,,,3,Asia/Kolkata,FALSE,1356457172
Purtiāl,Purtial,,31.8058,76.3069,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,621.9,,,3,Asia/Kolkata,FALSE,1356185719
Konrāopet,Konraopet,,18.6077,79.2492,India,IN,IND,Telangāna,Telangana,IN-TG,state,,386.9,,,3,Asia/Kolkata,FALSE,1356608000
Konraopet,Konraopet,,18.0255,78.3295,India,IN,IND,Telangāna,Telangana,IN-TG,state,,354.4,,,3,Asia/Kolkata,TRUE,1356557181
Kannappanāyakkankolattuppati,Kannappanayakkankolattuppati,,10.9217,78.2090,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,330.0,,,3,Asia/Kolkata,FALSE,1356215813
Kandiyapuram,Kandiyapuram,,9.3401,77.7499,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,768.8,,,3,Asia/Kolkata,FALSE,1356213571
Redgaon,Redgaon,,20.2116,74.2743,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,300.8,,,3,Asia/Kolkata,FALSE,1356846958
Redgaon,Redgaon,,20.2181,74.0934,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,300.8,,,3,Asia/Kolkata,TRUE,1356904645
Timme Kodagi,Timme Kodagi,,13.6322,75.2612,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,109.9,,,4,Asia/Kolkata,FALSE,1356126868
Jura,Jura,,24.3226,73.0695,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,303.0,,,3,Asia/Kolkata,FALSE,1356633337
Babasaiberpālya,Babasaiberpalya,,12.9013,77.4629,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,526.0,,,3,Asia/Kolkata,FALSE,1356267670
Nārotolā,Narotola,,21.4337,80.4847,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,367.5,,,3,Asia/Kolkata,FALSE,1356497843
Vanderipālaiyam,Vanderipalaiyam,,10.9160,77.7717,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,233.2,,,3,Asia/Kolkata,FALSE,1356236287
Sajnara,Sajnara,,30.9489,77.5452,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,83.1,,,4,Asia/Kolkata,FALSE,1356109436
Tāmtingia,Tamtingia,,20.3808,84.0175,India,IN,IND,Odisha,Odisha,IN-OR,state,,107.9,,,4,Asia/Kolkata,FALSE,1356262868
Sūmo,Sumo,,31.4504,77.4534,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,180.1,,,4,Asia/Kolkata,FALSE,1356105839
Tuntpūri Khatta,Tuntpuri Khatta,,29.1390,79.2608,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,821.4,,,3,Asia/Kolkata,FALSE,1356081895
Nagla Buddha,Nagla Buddha,,27.1616,77.8183,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,839.1,,,3,Asia/Kolkata,FALSE,1356751650
Nagla Buddha,Nagla Buddha,,27.6538,78.3531,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,788.9,,,3,Asia/Kolkata,TRUE,1356047633
Gambhārdih,Gambhardih,,23.0748,84.3390,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,145.1,,,4,Asia/Kolkata,FALSE,1356191323
Nagra Pahlādpur,Nagra Pahladpur,,27.4413,79.8487,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,577.4,,,3,Asia/Kolkata,FALSE,1356142754
Dhārli,Dharli,,30.9939,77.3416,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,182.8,,,4,Asia/Kolkata,FALSE,1356052347
Dhārli,Dharli,,31.4573,77.5299,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,99.6,,,4,Asia/Kolkata,TRUE,1356137903
Dhārli,Dharli,,31.4208,76.9524,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,63.4,,,4,Asia/Kolkata,TRUE,1356615936
Sīndholi Khurd,Sindholi Khurd,,27.9665,78.4437,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,929.3,,,3,Asia/Kolkata,FALSE,1356996560
Nagarippuram,Nagarippuram,,10.7894,76.4671,India,IN,IND,Kerala,Kerala,IN-KL,state,,856.6,,,3,Asia/Kolkata,FALSE,1356784172
Garāra,Garara,,30.9575,77.5836,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,83.1,,,4,Asia/Kolkata,FALSE,1356318726
Mudaveli,Mudaveli,,9.6726,78.5937,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,332.8,,,3,Asia/Kolkata,FALSE,1356236963
Pura Kalan Singh,Pura Kalan Singh,,27.6698,81.3683,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,824.4,,,3,Asia/Kolkata,FALSE,1356009641
Purwa Kandra,Purwa Kandra,,27.9493,81.0457,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.1,,,3,Asia/Kolkata,FALSE,1356059414
Āsa,Asa,,27.3960,80.1814,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,917.2,,,3,Asia/Kolkata,FALSE,1356794929
Asa,Asa,,29.1814,77.9159,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,608.2,,,3,Asia/Kolkata,TRUE,1356248318
Narharia,Narharia,,26.6322,82.6844,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1230.5,,,3,Asia/Kolkata,FALSE,1356012320
Narharia,Narharia,,26.8179,82.7635,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1230.5,,,3,Asia/Kolkata,TRUE,1356631614
Narharia,Narharia,,26.4539,82.4400,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1046.5,,,3,Asia/Kolkata,TRUE,1356032570
Jhilmil,Jhilmil,,25.0245,86.1771,India,IN,IND,Bihār,Bihar,IN-BR,state,,1311.9,,,3,Asia/Kolkata,FALSE,1356693928
Jhilmil,Jhilmil,,24.9582,84.8027,India,IN,IND,Bihār,Bihar,IN-BR,state,,540.8,,,3,Asia/Kolkata,TRUE,1356324471
Dal Sāgar,Dal Sagar,,25.6593,83.7201,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1198.5,,,3,Asia/Kolkata,FALSE,1356961850
Akkalareddipalle,Akkalareddipalle,,15.3649,78.8910,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,126.3,,,4,Asia/Kolkata,FALSE,1356891973
Mahāpati Ka Nagla,Mahapati Ka Nagla,,27.5407,77.8771,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1340.5,,,3,Asia/Kolkata,FALSE,1356480245
Giānpur,Gianpur,,26.6579,80.8285,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,4377.2,,,2,Asia/Kolkata,FALSE,1356002940
Giānpur,Gianpur,,28.9971,77.8163,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2434.6,,,2,Asia/Kolkata,TRUE,1356090583
Gianpur,Gianpur,,25.8873,84.1377,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1731.4,,,3,Asia/Kolkata,TRUE,1356098832
Giānpur,Gianpur,,25.6547,83.9014,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1198.5,,,3,Asia/Kolkata,TRUE,1356236072
Giānpur,Gianpur,,27.9898,80.7668,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1016.1,,,3,Asia/Kolkata,TRUE,1356997217
Giānpur,Gianpur,,27.0683,81.8563,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,TRUE,1356800803
Giānpur,Gianpur,,26.7258,79.2341,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,819.8,,,3,Asia/Kolkata,TRUE,1356665779
Giānpur,Gianpur,,27.6089,78.2479,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,788.9,,,3,Asia/Kolkata,TRUE,1356067308
Giānpur,Gianpur,,27.3682,79.6951,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,552.0,,,3,Asia/Kolkata,TRUE,1356186143
Galhāmau,Galhamau,,26.8418,81.2286,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1300.3,,,3,Asia/Kolkata,FALSE,1356933549
Thekwa,Thekwa,,21.1276,81.1336,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,590.0,,,3,Asia/Kolkata,FALSE,1356432845
Thekwa,Thekwa,,21.1702,80.9076,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,255.9,,,3,Asia/Kolkata,TRUE,1356810388
Dharwa,Dharwa,,32.3437,76.1031,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,125.6,,,4,Asia/Kolkata,FALSE,1356963752
Gabbāpur Kalān,Gabbapur Kalan,,27.8294,82.0614,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.3,,,3,Asia/Kolkata,FALSE,1356186132
Paglitoli,Paglitoli,,23.5827,85.3218,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,796.5,,,3,Asia/Kolkata,FALSE,1356176539
Makkenavāripālem,Makkenavaripalem,,16.0228,79.9583,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,310.4,,,3,Asia/Kolkata,FALSE,1356848037
Makkenavāripālem,Makkenavaripalem,,15.9172,79.8574,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,183.8,,,4,Asia/Kolkata,TRUE,1356150583
Kanaganhalli,Kanaganhalli,,13.4034,77.6417,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,364.2,,,3,Asia/Kolkata,FALSE,1356486832
Garhīwa Majhgawān,Garhiwa Majhgawan,,25.6255,80.9558,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,751.3,,,3,Asia/Kolkata,FALSE,1356786321
Satapar,Satapar,,32.6574,76.0973,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,200.2,,,3,Asia/Kolkata,FALSE,1356748708
Jawāla,Jawala,,30.2333,76.3833,India,IN,IND,Punjab,Punjab,IN-PB,state,,827.2,,,3,Asia/Kolkata,FALSE,1356005283
Dhābi Kalān,Dhabi Kalan,,29.3289,75.3247,India,IN,IND,Haryāna,Haryana,IN-HR,state,,396.0,,,3,Asia/Kolkata,FALSE,1356765484
Kālīchhāpar,Kalichhapar,,22.1985,78.4522,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,191.5,,,4,Asia/Kolkata,FALSE,1356595642
Kālīchhāpar,Kalichhapar,,22.3864,77.5092,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,149.2,,,4,Asia/Kolkata,TRUE,1356482479
Chimlakunta Tānda,Chimlakunta Tanda,,16.7465,78.8479,India,IN,IND,Telangāna,Telangana,IN-TG,state,,141.4,,,4,Asia/Kolkata,FALSE,1356145153
Kalyānpurtola,Kalyanpurtola,,21.9603,79.8110,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,184.4,,,4,Asia/Kolkata,FALSE,1356110660
Pura Salaia,Pura Salaia,,25.9957,78.3379,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,409.3,,,3,Asia/Kolkata,FALSE,1356830431
Purwa Bhurai,Purwa Bhurai,,26.4301,81.8110,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1047.1,,,3,Asia/Kolkata,FALSE,1356507808
Non Ki Dafai,Non Ki Dafai,,25.8366,78.2479,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,409.3,,,3,Asia/Kolkata,FALSE,1356098305
Bandori,Bandori,,16.3475,76.5993,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,248.4,,,3,Asia/Kolkata,FALSE,1356773181
Tūre ka Pura,Ture ka Pura,,26.2899,78.4247,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,507.7,,,3,Asia/Kolkata,FALSE,1356784714
Gao,Gao,,24.6935,75.5641,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,173.1,,,4,Asia/Kolkata,FALSE,1356157682
Bhātara Muwara,Bhatara Muwara,,23.1498,73.4802,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,512.1,,,3,Asia/Kolkata,FALSE,1356285155
Pura Dharām,Pura Dharam,,26.3575,81.9827,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1256.2,,,3,Asia/Kolkata,FALSE,1356242337
Pura Dharam,Pura Dharam,,27.2386,82.0521,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,TRUE,1356616789
Gollabhāman Tānda,Gollabhaman Tanda,,17.8538,79.8284,India,IN,IND,Telangāna,Telangana,IN-TG,state,,448.9,,,3,Asia/Kolkata,FALSE,1356156869
Lukia Purwa,Lukia Purwa,,27.4382,80.5955,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,815.7,,,3,Asia/Kolkata,FALSE,1356609722
Nagla Bhūre Khān,Nagla Bhure Khan,,27.9240,78.2257,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2098.5,,,2,Asia/Kolkata,FALSE,1356516860
