city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Kuttettūru,Kuttetturu,,13.0070,74.8399,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,1895.8,,,3,Asia/Kolkata,FALSE,1356873855
Nīma Kheri,Nima Kheri,,22.5893,77.2079,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,180.1,,,4,Asia/Kolkata,FALSE,1356043151
Silghāt,Silghat,,26.6031,92.9264,India,IN,IND,Assam,Assam,IN-AS,state,,875.9,,,3,Asia/Kolkata,FALSE,1356866688
Sālkhar,Salkhar,,27.8999,76.6508,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,438.7,,,3,Asia/Kolkata,FALSE,1356038827
Jhūra,Jhura,,23.7544,79.0920,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,179.5,,,4,Asia/Kolkata,FALSE,1356005155
Nagla Chandrām,Nagla Chandram,Jhalu,27.7929,77.9114,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,807.6,,,3,Asia/Kolkata,FALSE,1356769528
Gali Jot,Gali Jot,,27.2272,82.4567,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1125.1,,,3,Asia/Kolkata,FALSE,1356364035
Pure Bansi,Pure Bansi,,25.9353,81.5804,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,921.6,,,3,Asia/Kolkata,FALSE,1356855367
Pure Bansi,Pure Bansi,,25.9159,81.7297,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,921.6,,,3,Asia/Kolkata,TRUE,1356316902
Kalapalli,Kalapalli,,13.6352,77.9462,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,188.4,,,4,Asia/Kolkata,FALSE,1356197851
Barhmasia,Barhmasia,,25.0996,86.3019,India,IN,IND,Bihār,Bihar,IN-BR,state,,964.0,,,3,Asia/Kolkata,FALSE,1356713547
Ilaiyānkudi,Ilaiyankudi,,9.7628,78.9400,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,309.5,,,3,Asia/Kolkata,TRUE,1356223425
Ilaiyankudi,Ilaiyankudi,,9.8803,78.8071,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,274.2,,,3,Asia/Kolkata,TRUE,1356224275
Bherūnkhera,Bherunkhera,,25.4776,74.5634,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,226.4,,,3,Asia/Kolkata,FALSE,1356213191
Bherūnkhera,Bherunkhera,,25.3969,74.4278,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,226.4,,,3,Asia/Kolkata,TRUE,1356873358
Supaili Kamat,Supaili Kamat,,25.5991,87.1824,India,IN,IND,Bihār,Bihar,IN-BR,state,,1225.4,,0,3,Asia/Kolkata,FALSE,1356090252
Kesarkonda,Kesarkonda,,13.5316,75.0980,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,109.9,,,4,Asia/Kolkata,FALSE,1356140351
Chamanpura,Chamanpura,,26.8247,75.5326,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,1331.0,,,3,Asia/Kolkata,FALSE,1356876169
Chamanpura,Chamanpura,,27.1191,75.7057,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,580.7,,,3,Asia/Kolkata,TRUE,1356880467
Chamanpura,Chamanpura,,27.2332,75.7054,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,550.8,,,3,Asia/Kolkata,TRUE,1356564571
Chamanpura,Chamanpura,,26.5069,76.2439,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,546.9,,,3,Asia/Kolkata,TRUE,1356475153
Chamanpura,Chamanpura,,25.4463,74.6208,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,262.9,,,3,Asia/Kolkata,TRUE,1356708936
Chondeshvar,Chondeshvar,,20.6193,75.7232,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,249.2,,,3,Asia/Kolkata,FALSE,1356949017
Gurāria,Guraria,,22.9583,76.7368,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,330.1,,,3,Asia/Kolkata,FALSE,1356848181
Gurāria,Guraria,,22.5238,76.9891,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,290.1,,,3,Asia/Kolkata,TRUE,1356198750
Gurāria,Guraria,,22.6874,78.0365,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,277.5,,,3,Asia/Kolkata,TRUE,1356303542
Gurāria,Guraria,,23.4874,76.1844,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,270.8,,,3,Asia/Kolkata,TRUE,1356634402
Nahorka,Nahorka,,26.9656,78.0069,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,701.4,,,3,Asia/Kolkata,FALSE,1356160242
Garial,Garial,,31.8873,76.0689,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,185.1,,,4,Asia/Kolkata,FALSE,1356124721
Pandāri,Pandari,,25.0000,76.7000,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,132.5,,,4,Asia/Kolkata,FALSE,1356128951
Pindaurapur,Pindaurapur,,28.6649,78.2269,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,828.1,,,3,Asia/Kolkata,FALSE,1356627187
Tejsingh ka Pura,Tejsingh ka Pura,,26.3760,77.9671,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,327.7,,,3,Asia/Kolkata,FALSE,1356713281
Raonakwāra,Raonakwara,,24.5964,72.5159,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,221.0,,,3,Asia/Kolkata,FALSE,1356983993
Barāhlu,Barahlu,,28.5212,75.7268,India,IN,IND,Haryāna,Haryana,IN-HR,state,,261.7,,,3,Asia/Kolkata,FALSE,1356054737
Khud,Khud,,31.8860,76.7985,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,336.3,,,3,Asia/Kolkata,FALSE,1356117703
Khud,Khud,,31.0976,77.2940,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,211.7,,,3,Asia/Kolkata,TRUE,1356282175
Kāla Ban,Kala Ban,,32.7259,75.2517,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,230.3,,,3,Asia/Kolkata,FALSE,1356351143
Paroha,Paroha,,26.3748,84.1117,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1384.1,,,3,Asia/Kolkata,FALSE,1356978094
Gūtar,Gutar,,24.0596,78.3183,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,256.1,,,3,Asia/Kolkata,FALSE,1356166274
Bondrāni,Bondrani,,21.5479,79.9789,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,656.1,,,3,Asia/Kolkata,FALSE,1356821432
Shujāatpur,Shujaatpur,,27.6269,81.6208,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1223.7,,,3,Asia/Kolkata,FALSE,1356482951
Shujāātpur,Shujaatpur,,27.4499,81.2114,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,859.0,,,3,Asia/Kolkata,TRUE,1356139396
Tulshīa Purwa,Tulshia Purwa,,27.8581,81.4014,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,683.0,,,3,Asia/Kolkata,FALSE,1356064017
Paploha,Paploha,,30.8493,76.9051,India,IN,IND,Haryāna,Haryana,IN-HR,state,,719.0,,,3,Asia/Kolkata,FALSE,1356000227
Madhnagar,Madhnagar,,27.4500,81.7381,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1223.7,,,3,Asia/Kolkata,FALSE,1356448141
Madhnagar,Madhnagar,,27.2862,82.1357,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,TRUE,1356332380
Madhnagar,Madhnagar,,27.1819,82.4271,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1125.1,,,3,Asia/Kolkata,TRUE,1356712333
Madhnagar,Madhnagar,,27.1768,82.2717,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1125.1,,,3,Asia/Kolkata,TRUE,1356408697
Mādhnagar,Madhnagar,,27.0257,82.8098,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,941.1,,,3,Asia/Kolkata,TRUE,1356117878
Madhnagar,Madhnagar,,27.5078,81.9653,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,884.6,,,3,Asia/Kolkata,TRUE,1356055532
Madhnagar,Madhnagar,,26.8835,81.9093,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,TRUE,1356606776
Madhnagar,Madhnagar,,27.5647,82.0609,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,753.4,,,3,Asia/Kolkata,TRUE,1356885936
Madhnagar,Madhnagar,,27.4968,82.2105,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,633.9,,,3,Asia/Kolkata,TRUE,1356374790
Madhnagar,Madhnagar,,27.4400,82.6048,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,633.9,,,3,Asia/Kolkata,TRUE,1356158155
Madhnagar,Madhnagar,,27.6120,81.9005,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.3,,,3,Asia/Kolkata,TRUE,1356328321
Madhnagar,Madhnagar,,27.7101,82.1166,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.3,,,3,Asia/Kolkata,TRUE,1356345540
Rūkhra Khola,Rukhra Khola,,28.0812,79.2685,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1004.8,,,3,Asia/Kolkata,FALSE,1356415217
Kutma,Kutma,,24.6746,82.9568,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,372.0,,,3,Asia/Kolkata,FALSE,1356118007
Nanhu Bigha,Nanhu Bigha,,24.9497,84.6967,India,IN,IND,Bihār,Bihar,IN-BR,state,,1619.2,,,3,Asia/Kolkata,FALSE,1356871126
Nanhu Bigha,Nanhu Bigha,,25.0852,84.4494,India,IN,IND,Bihār,Bihar,IN-BR,state,,535.5,,,3,Asia/Kolkata,TRUE,1356053599
Goriādumartolī,Goriadumartoli,,24.0253,84.1788,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,1090.7,,,3,Asia/Kolkata,FALSE,1356016076
Kankra Pokhar,Kankra Pokhar,,27.1487,82.7559,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1150.6,,,3,Asia/Kolkata,FALSE,1356873204
Sūkhādih,Sukhadih,,21.9410,83.7211,India,IN,IND,Odisha,Odisha,IN-OR,state,,114.3,,,4,Asia/Kolkata,FALSE,1356121534
Rāmāi,Ramai,,19.6627,78.6420,India,IN,IND,Telangāna,Telangana,IN-TG,state,,289.7,,,3,Asia/Kolkata,FALSE,1356068457
Purwa Mathura,Purwa Mathura,,26.6494,83.4713,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2076.2,,,2,Asia/Kolkata,FALSE,1356457960
Purwa Mathura,Purwa Mathura,,26.3232,82.1672,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1426.4,,,3,Asia/Kolkata,TRUE,1356028623
Purwa Mathura,Purwa Mathura,,26.3246,83.1442,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1070.8,,,3,Asia/Kolkata,TRUE,1356475859
Gosal Zamindarān,Gosal Zamindaran,,31.8120,75.0127,India,IN,IND,Punjab,Punjab,IN-PB,state,,2658.6,,,2,Asia/Kolkata,FALSE,1356910723
Purwa Hirāu,Purwa Hirau,,26.5878,82.1010,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,955.7,,,3,Asia/Kolkata,FALSE,1356137147
Luwāli,Luwali,,30.6815,77.4866,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,129.7,,,4,Asia/Kolkata,FALSE,1356107974
Koparpāni,Koparpani,,22.0241,78.4621,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,191.5,,,4,Asia/Kolkata,FALSE,1356968143
Ratūpura,Ratupura,,28.7820,78.6273,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1411.7,,,3,Asia/Kolkata,FALSE,1356533002
Ratupura,Ratupura,,28.7416,77.9955,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1166.6,,,3,Asia/Kolkata,TRUE,1356834674
Wāsri,Wasri,,20.6415,80.5705,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,103.3,,,4,Asia/Kolkata,FALSE,1356755532
Wāsri,Wasri,,20.5009,80.8169,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,103.3,,,4,Asia/Kolkata,TRUE,1356452218
Sadymvallapalli,Sadymvallapalli,,13.7431,79.0087,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,286.7,,,3,Asia/Kolkata,FALSE,1356079820
Etāha,Etaha,,26.0405,81.6438,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,921.6,,,3,Asia/Kolkata,FALSE,1356667751
Murukungal,Murukungal,,10.3842,76.3850,India,IN,IND,Kerala,Kerala,IN-KL,state,,673.0,,,3,Asia/Kolkata,FALSE,1356856142
Syohar,Syohar,,25.1363,80.3436,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,228.1,,,3,Asia/Kolkata,FALSE,1356437285
Sāle Imdāpur,Sale Imdapur,,17.2196,77.7399,India,IN,IND,Telangāna,Telangana,IN-TG,state,,209.4,,,3,Asia/Kolkata,FALSE,1356085466
Rehira,Rehira,,29.9899,79.2549,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,121.9,,,4,Asia/Kolkata,FALSE,1356850753
Bhagdara,Bhagdara,,20.7326,75.7681,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,299.5,,,3,Asia/Kolkata,FALSE,1356645527
Shivriha,Shivriha,,25.8072,82.2044,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,969.1,,,3,Asia/Kolkata,FALSE,1356086604
Isakuppam,Isakuppam,,12.3303,79.0384,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,692.7,,,3,Asia/Kolkata,FALSE,1356843971
Gend Purwa,Gend Purwa,,26.8995,81.9515,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,FALSE,1356162218
Gend Purwa,Gend Purwa,,27.7336,81.8927,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.3,,,3,Asia/Kolkata,TRUE,1356101975
Salligadde,Salligadde,,14.6861,74.6279,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,155.2,,,4,Asia/Kolkata,FALSE,1356099349
Kallukudi,Kallukudi,,10.8132,79.4361,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,373.4,,,3,Asia/Kolkata,FALSE,1356174748
Diluān,Diluan,,32.4437,75.5693,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,473.8,,,3,Asia/Kolkata,FALSE,1356078100
Kittampatti,Kittampatti,,12.2877,78.5874,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,489.2,,,3,Asia/Kolkata,FALSE,1356321115
Kittampatti,Kittampatti,,11.7053,77.6852,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,325.6,,,3,Asia/Kolkata,TRUE,1356163362
Pura Bān,Pura Ban,,26.7087,78.1968,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,547.4,,,3,Asia/Kolkata,FALSE,1356668474
Musrugūda,Musruguda,,18.9819,81.8829,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,234.3,,,3,Asia/Kolkata,FALSE,1356052747
Uma,Uma,,25.9932,86.6986,India,IN,IND,Bihār,Bihar,IN-BR,state,,1162.5,,,3,Asia/Kolkata,FALSE,1356047673
Inglis,Inglis,,24.5953,87.9995,India,IN,IND,West Bengal,West Bengal,IN-WB,state,,1524.2,,,3,Asia/Kolkata,FALSE,1356037032
Kummargūdem,Kummargudem,,17.9478,79.3533,India,IN,IND,Telangāna,Telangana,IN-TG,state,,304.2,,,3,Asia/Kolkata,FALSE,1356083034
Dewarīmulla,Dewarimulla,,23.5603,76.2881,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,271.4,,,3,Asia/Kolkata,FALSE,1356157705
Devireddipalle,Devireddipalle,,13.3073,78.6875,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,324.7,,,3,Asia/Kolkata,FALSE,1356936726
Devireddipalle,Devireddipalle,,13.9640,78.1714,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,252.1,,,3,Asia/Kolkata,TRUE,1356261562
Devireddipalle,Devireddipalle,,15.6054,79.4002,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,114.1,,,4,Asia/Kolkata,TRUE,1356068847
Rigriga,Rigriga,,22.5326,81.9937,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,220.3,,,3,Asia/Kolkata,FALSE,1356623600
Bhaunria,Bhaunria,,25.0301,82.1411,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,518.5,,,3,Asia/Kolkata,FALSE,1356996986
Bājkāta,Bajkata,,21.1232,82.5042,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,232.8,,,3,Asia/Kolkata,FALSE,1356158177
Bājkāta,Bajkata,,20.9895,82.5378,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,207.3,,,3,Asia/Kolkata,TRUE,1356347310
Mungaura,Mungaura,,25.1977,80.5516,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,453.2,,,3,Asia/Kolkata,FALSE,1356654366
Raisīpatti,Raisipatti,,25.3933,82.9242,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1022.1,,,3,Asia/Kolkata,FALSE,1356101997
Hitekasa,Hitekasa,,20.6154,81.3423,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,332.8,,,3,Asia/Kolkata,FALSE,1356904089
Adharkhoha,Adharkhoha,,24.4159,80.0464,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,230.0,,,3,Asia/Kolkata,FALSE,1356183291
Puttunandal,Puttunandal,,12.4111,79.3451,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,475.1,,,3,Asia/Kolkata,FALSE,1356860531
Bharād,Bharad,,25.6755,86.4212,India,IN,IND,Bihār,Bihar,IN-BR,state,,1353.4,,,3,Asia/Kolkata,FALSE,1356286118
Pura Girāu Mālik,Pura Girau Malik,,26.9245,81.7736,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,988.7,,,3,Asia/Kolkata,FALSE,1356774100
Ālamganj,Alamganj,,25.4395,83.6313,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1167.6,,,3,Asia/Kolkata,FALSE,1356091336
Ālāmganj,Alamganj,,25.4980,82.4740,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1142.7,,,3,Asia/Kolkata,TRUE,1356888586
Ālamganj,Alamganj,,27.6536,79.5683,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,801.5,,,3,Asia/Kolkata,TRUE,1356354796
Ālamganj,Alamganj,,26.3788,81.3302,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,766.0,,,3,Asia/Kolkata,TRUE,1356118782
Ālamganj,Alamganj,,25.1065,80.6481,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,497.0,,,3,Asia/Kolkata,TRUE,1356694815
Matiyāni,Matiyani,,30.7147,77.5200,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,129.7,,,4,Asia/Kolkata,FALSE,1356077696
Bāngiriposi,Bangiriposi,,21.8998,85.8849,India,IN,IND,Odisha,Odisha,IN-OR,state,,332.8,,0,3,Asia/Kolkata,FALSE,1356257662
Potupāru,Potuparu,,18.5048,82.9877,India,IN,IND,Odisha,Odisha,IN-OR,state,,151.0,,,4,Asia/Kolkata,FALSE,1356214099
Potupāru,Potuparu,,18.9830,82.7465,India,IN,IND,Odisha,Odisha,IN-OR,state,,103.7,,,4,Asia/Kolkata,TRUE,1356367386
Purwa Isri Parshād,Purwa Isri Parshad,,26.7149,82.0908,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1348.9,,,3,Asia/Kolkata,FALSE,1356180521
Maikharagpur,Maikharagpur,,25.8569,83.0087,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1038.2,,,3,Asia/Kolkata,FALSE,1356106634
Karkidamkunnu,Karkidamkunnu,,11.0361,76.2998,India,IN,IND,Kerala,Kerala,IN-KL,state,,1277.8,,,3,Asia/Kolkata,FALSE,1356768885
Nagla Shahzād,Nagla Shahzad,Hazāribās,27.6788,77.2145,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,593.8,,,3,Asia/Kolkata,FALSE,1356253145
Khatīk Mandi,Khatik Mandi,,30.9244,74.6278,India,IN,IND,Punjab,Punjab,IN-PB,state,,477.4,,,3,Asia/Kolkata,FALSE,1356114506
Māvkhand,Mavkhand,,14.9154,74.7188,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,64.0,,,4,Asia/Kolkata,FALSE,1356696023
Kerāgām,Keragam,,19.3658,82.1731,India,IN,IND,Odisha,Odisha,IN-OR,state,,253.8,,,3,Asia/Kolkata,FALSE,1356828402
Kalwānda,Kalwanda,,31.5540,77.1711,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,146.9,,,4,Asia/Kolkata,FALSE,1356058920
Nagla Datta,Nagla Datta,,27.1738,78.2304,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1718.6,,,3,Asia/Kolkata,FALSE,1356017266
Karmād,Karmad,,19.8670,75.5403,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,1533.7,,,3,Asia/Kolkata,FALSE,1356524626
Tarkeshwarnāth,Tarkeshwarnath,,25.1515,83.1688,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,908.8,,,3,Asia/Kolkata,FALSE,1356833719
Shorātāda,Shoratada,,28.8853,75.1452,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,214.5,,,3,Asia/Kolkata,FALSE,1356214423
Lālpor,Lalpor,,34.1059,74.5466,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,1178.3,,,3,Asia/Kolkata,FALSE,1356287225
Lalpor,Lalpor,Lālpor|Lālpur,34.5023,74.4220,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,432.3,,,3,Asia/Kolkata,TRUE,1356111853
Fatehganj,Fatehganj,,22.2199,82.8253,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,305.1,,,3,Asia/Kolkata,FALSE,1356624704
Fatehganj,Fatehganj,,21.0874,80.5879,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,212.4,,,3,Asia/Kolkata,TRUE,1356085729
Jhāntkisāi,Jhantkisai,,21.7300,85.9722,India,IN,IND,Odisha,Odisha,IN-OR,state,,202.5,,,3,Asia/Kolkata,FALSE,1356242839
Narna Haiguli Deven,Narna Haiguli Deven,,13.7306,74.7214,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,291.0,,,3,Asia/Kolkata,FALSE,1356452065
Partāpīpur,Partapipur,,26.3956,83.2541,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1162.8,,,3,Asia/Kolkata,FALSE,1356136856
Partāpipur,Partapipur,,26.2323,83.1488,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1070.8,,,3,Asia/Kolkata,TRUE,1356433854
Partāpipur,Partapipur,,26.7735,82.5166,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,854.7,,,3,Asia/Kolkata,TRUE,1356745304
Thanata,Thanata,,30.7186,77.9452,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,125.5,,,4,Asia/Kolkata,FALSE,1356338874
Pursala,Pursala,,24.1936,87.7063,India,IN,IND,West Bengal,West Bengal,IN-WB,state,,757.8,,,3,Asia/Kolkata,FALSE,1356793153
