city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Pura Dhobāha Musalmān,Pura Dhobaha Musalman,,27.4743,81.5394,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,899.7,,,3,Asia/Kolkata,FALSE,1356439676
Tola Dil Sangār Dās,Tola Dil Sangar Das,,26.9670,83.4068,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,2197.3,,,2,Asia/Kolkata,FALSE,1356110099
Ghāsaura,Ghasaura,,27.6669,77.8214,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,807.6,,,3,Asia/Kolkata,FALSE,1356239243
Phūta Nagla,Phuta Nagla,,26.8250,77.7004,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,276.8,,,3,Asia/Kolkata,FALSE,1356468220
Semra Kurbhahār,Semra Kurbhahar,,24.4752,80.8478,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,281.9,,,3,Asia/Kolkata,FALSE,1356536564
Hanmantpet,Hanmantpet,,18.5820,79.4105,India,IN,IND,Telangāna,Telangana,IN-TG,state,,463.1,,,3,Asia/Kolkata,FALSE,1356134902
Yogmāthāng,Yogmathang,,34.6583,76.3431,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,5.0,,,5,Asia/Kolkata,FALSE,1356109133
Kodaila,Kodaila,,27.0884,83.6095,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1187.7,,,3,Asia/Kolkata,FALSE,1356142546
Kodaila,Kodaila,,25.4486,82.5483,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1142.7,,,3,Asia/Kolkata,TRUE,1356042176
Bamhauri Kalān,Bamhauri Kalan,,25.9964,79.5704,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,335.6,,,3,Asia/Kolkata,FALSE,1356059538
Bamhauri Kalān,Bamhauri Kalan,,25.4408,79.8649,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,238.0,,,3,Asia/Kolkata,TRUE,1356433821
Bhagu Nagla,Bhagu Nagla,,27.3959,79.6231,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1056.9,,,3,Asia/Kolkata,FALSE,1356806448
Pānde,Pande,,26.7303,84.0294,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1587.5,,,3,Asia/Kolkata,FALSE,1356123965
Pānde,Pande,,26.6619,84.2974,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1535.4,,,3,Asia/Kolkata,TRUE,1356783761
Pānde,Pande,,26.2657,84.0130,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1384.1,,,3,Asia/Kolkata,TRUE,1356007204
Pānde,Pande,,26.3750,84.1016,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1384.1,,,3,Asia/Kolkata,TRUE,1356401052
Pānde,Pande,,27.1155,81.6418,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,TRUE,1356914897
Pānde,Pande,,27.0760,81.7373,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,TRUE,1356060682
Pānde,Pande,,24.9395,82.3552,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,349.9,,,3,Asia/Kolkata,TRUE,1356873570
Hadha,Hadha,,27.1940,82.8752,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1196.8,,,3,Asia/Kolkata,FALSE,1356707473
Velugundlapalli,Velugundlapalli,,13.3254,79.2118,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,326.7,,,3,Asia/Kolkata,FALSE,1356640463
Pura Chhabi Lāl,Pura Chhabi Lal,,27.3522,81.8943,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1223.7,,,3,Asia/Kolkata,FALSE,1356739171
Kotakhandrika,Kotakhandrika,,13.5032,79.7162,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,94.4,,,4,Asia/Kolkata,FALSE,1356030044
Malahar,Malahar,,24.9500,83.8010,India,IN,IND,Bihār,Bihar,IN-BR,state,,503.6,,,3,Asia/Kolkata,FALSE,1356498187
Ubhāri,Ubhari,,25.3127,81.8500,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1205.4,,,3,Asia/Kolkata,FALSE,1356703061
Jamnāgārhī,Jamnagarhi,,29.0147,80.0335,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,381.8,,,3,Asia/Kolkata,FALSE,1356432850
Dhorāla,Dhorala,,26.4229,76.3239,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,234.2,,,3,Asia/Kolkata,FALSE,1356713656
Subbalāpuram,Subbalapuram,,9.3046,78.1243,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,164.6,,,4,Asia/Kolkata,FALSE,1356222537
Kasimkheri,Kasimkheri,,23.2156,76.4717,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,414.8,,,3,Asia/Kolkata,FALSE,1356157741
Chhatāpur,Chhatapur,,26.2765,81.8284,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1256.2,,,3,Asia/Kolkata,FALSE,1356232338
Kopargaon,Kopargaon,,19.6578,74.3675,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,497.8,,,3,Asia/Kolkata,FALSE,1356668842
Shri,Shri,,30.7157,77.6879,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,316.7,,,3,Asia/Kolkata,FALSE,1356269595
Pura Patti,Pura Patti,,26.5131,81.6217,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1047.1,,,3,Asia/Kolkata,FALSE,1356609218
Mithna,Mithna,,26.5441,83.0217,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,979.8,,,3,Asia/Kolkata,FALSE,1356642458
Mangronnāth,Mangronnath,,29.6957,78.9944,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,60.7,,,4,Asia/Kolkata,FALSE,1356772552
Sunhi,Sunhi,,26.9576,81.1887,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1300.3,,,3,Asia/Kolkata,FALSE,1356751789
Limthān,Limthan,,23.4540,74.4193,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,718.0,,,3,Asia/Kolkata,FALSE,1356463957
Malābād,Malabad,,17.2333,76.4333,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,184.7,,,3,Asia/Kolkata,FALSE,1356899940
Sui Khera,Sui Khera,,26.4828,80.7672,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,704.6,,,3,Asia/Kolkata,FALSE,1356367802
Reganiātānr,Reganiatanr,,24.6812,85.3818,India,IN,IND,Bihār,Bihar,IN-BR,state,,572.9,,,3,Asia/Kolkata,FALSE,1356698382
Rati,Rati,,28.0066,79.8024,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,794.0,,,3,Asia/Kolkata,FALSE,1356434989
Veeyūr,Veeyur,,11.4722,75.6970,India,IN,IND,Kerala,Kerala,IN-KL,state,,1028.9,,,3,Asia/Kolkata,FALSE,1356768554
Pājāwa,Pajawa,,30.0300,74.5778,India,IN,IND,Punjab,Punjab,IN-PB,state,,410.3,,,3,Asia/Kolkata,FALSE,1356980590
Leoriātolī,Leoriatoli,,24.1418,84.7478,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,239.8,,,3,Asia/Kolkata,FALSE,1356050491
Tārādohar,Taradohar,,24.2226,84.6359,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,335.2,,,3,Asia/Kolkata,FALSE,1356366707
Majinadka,Majinadka,,13.0435,75.1840,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,221.8,,,3,Asia/Kolkata,FALSE,1356021597
Kallūrma,Kallurma,,10.7180,76.0197,India,IN,IND,Kerala,Kerala,IN-KL,state,,2017.7,,,2,Asia/Kolkata,FALSE,1356403516
Amkātal,Amkatal,,29.9864,78.3358,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,92.2,,,4,Asia/Kolkata,FALSE,1356999050
Āmba Mhauri,Amba Mhauri,,24.3530,73.0256,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,303.0,,,3,Asia/Kolkata,FALSE,1356025018
Ghurkata,Ghurkata,,26.9604,83.0886,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1445.2,,,3,Asia/Kolkata,FALSE,1356099905
Bhansuri,Bhansuri,,25.3769,81.2131,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1037.8,,,3,Asia/Kolkata,FALSE,1356557750
Khānapur,Khanapur,,33.9694,74.5588,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,3024.2,,,2,Asia/Kolkata,FALSE,1356669325
Khānapur,Khanapur,,33.8249,74.7821,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,957.1,,,3,Asia/Kolkata,TRUE,1356011106
Khānapur,Khanapur,,34.0157,74.7338,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,910.0,,,3,Asia/Kolkata,TRUE,1356146657
Khānapur,Khanapur,,34.2042,74.6799,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,747.9,,,3,Asia/Kolkata,TRUE,1356405249
Sattigudda,Sattigudda,,13.5408,75.3204,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,154.6,,,4,Asia/Kolkata,FALSE,1356066898
Degān Dhāni,Degan Dhani,,28.2730,74.4914,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,105.0,,,4,Asia/Kolkata,FALSE,1356399908
Nāhgīda,Nahgida,,20.0967,80.7564,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,103.1,,,4,Asia/Kolkata,FALSE,1356260715
Shake,Shake,,7.8833,93.3500,India,IN,IND,Andaman and Nicobar Islands,Andaman and Nicobar Islands,IN-AN,union territory,,19.0,,,4,Asia/Kolkata,FALSE,1356378493
Tiruvadi,Tiruvadi,,11.7372,79.6836,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,764.6,,,3,Asia/Kolkata,TRUE,1356203832
Tiruvādi,Tiruvadi,,9.4545,78.6575,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,379.8,,,3,Asia/Kolkata,TRUE,1356231749
Nangor,Nangor,,23.2930,69.7240,India,IN,IND,Gujarāt,Gujarat,IN-GJ,state,,22.1,,,3,Asia/Kolkata,FALSE,1356252598
Faijpur,Faijpur,,25.9059,83.1834,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1820.5,,,3,Asia/Kolkata,FALSE,1356784678
Haon,Haon,,31.4519,77.2861,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,192.3,,,4,Asia/Kolkata,FALSE,1356916066
Shyambira,Shyambira,,20.2386,84.2737,India,IN,IND,Odisha,Odisha,IN-OR,state,,161.1,,,4,Asia/Kolkata,FALSE,1356230570
Narvāda Khurd,Narvada Khurd,,21.2761,75.3533,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,346.4,,,3,Asia/Kolkata,FALSE,1356764417
Jaijairām Khera,Jaijairam Khera,,26.4923,81.1470,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,766.0,,,3,Asia/Kolkata,FALSE,1356579174
Harnaha,Harnaha,,26.8571,83.7259,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1443.5,,,3,Asia/Kolkata,FALSE,1356051088
Morban,Morban,,32.3522,76.0210,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,291.7,,,3,Asia/Kolkata,FALSE,1356400889
Dadwāri,Dadwari,,31.7081,77.2370,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,129.3,,,4,Asia/Kolkata,FALSE,1356757332
Memanākonam,Memanakonam,,8.8275,76.7543,India,IN,IND,Kerala,Kerala,IN-KL,state,,2827.0,,,2,Asia/Kolkata,FALSE,1356162005
Saepur,Saepur,,22.5918,84.4732,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,280.8,,,3,Asia/Kolkata,FALSE,1356229225
Adanappatti,Adanappatti,,10.5814,78.6970,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,362.7,,,3,Asia/Kolkata,FALSE,1356212096
Munimangala,Munimangala,,13.4637,78.0147,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,348.1,,0,3,Asia/Kolkata,FALSE,1356898692
Dhanori Khurd,Dhanori Khurd,,28.3448,77.6105,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,787.0,,,3,Asia/Kolkata,FALSE,1356504229
Hathiānwan,Hathianwan,,24.6966,84.6813,India,IN,IND,Bihār,Bihar,IN-BR,state,,960.1,,0,3,Asia/Kolkata,FALSE,1356807763
Nagla Dīpā,Nagla Dipa,,27.2778,79.1146,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,825.1,,,3,Asia/Kolkata,FALSE,1356341514
Nūrullāhpur Hāfiz,Nurullahpur Hafiz,,29.4303,78.1143,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,925.4,,,3,Asia/Kolkata,FALSE,1356640443
Uganpur Marauri,Uganpur Marauri,,28.2117,79.7589,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,810.5,,,3,Asia/Kolkata,FALSE,1356718573
Phuteri,Phuteri,,24.8311,78.8836,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,323.2,,,3,Asia/Kolkata,FALSE,1356483251
Sirakhānia,Sirakhania,,22.6047,74.8752,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,261.3,,,3,Asia/Kolkata,FALSE,1356109158
Purwa Bhaluia,Purwa Bhaluia,,26.7597,82.5305,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,854.7,,,3,Asia/Kolkata,FALSE,1356135343
Jālamākulapalle,Jalamakulapalle,,13.5986,78.3578,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,256.7,,,3,Asia/Kolkata,FALSE,1356135640
Dagdagwa,Dagdagwa,,25.4646,83.0617,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1022.1,,,3,Asia/Kolkata,FALSE,1356098923
Mukkuttu,Mukkuttu,,11.2660,76.3393,India,IN,IND,Kerala,Kerala,IN-KL,state,,448.2,,,3,Asia/Kolkata,FALSE,1356714925
Chinnamadaiyānippatti,Chinnamadaiyanippatti,,10.1580,78.3578,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,427.4,,,3,Asia/Kolkata,FALSE,1356215179
Bāchhīhera,Bachhihera,,24.8738,76.1683,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,228.1,,,3,Asia/Kolkata,FALSE,1356032171
Kāzi Dewar,Kazi Dewar,,27.0710,82.0743,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,FALSE,1356256535
Paraiyankulam,Paraiyankulam,,9.7326,78.4761,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,380.2,,,3,Asia/Kolkata,TRUE,1356227257
Paraiyankulam,Paraiyankulam,,9.7939,78.2853,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,380.2,,,3,Asia/Kolkata,TRUE,1356215990
Paraiyankulam,Paraiyankulam,,9.2565,78.4549,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,267.6,,,3,Asia/Kolkata,TRUE,1356221326
Paraiyankulam,Paraiyankulam,,9.1773,78.5672,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,264.9,,,3,Asia/Kolkata,TRUE,1356206596
Ennelli,Ennelli,,17.7667,78.4684,India,IN,IND,Telangāna,Telangana,IN-TG,state,,405.9,,,3,Asia/Kolkata,FALSE,1356062442
Kalingat,Kalingat,,12.3162,75.1822,India,IN,IND,Kerala,Kerala,IN-KL,state,,652.7,,,3,Asia/Kolkata,FALSE,1356144364
Zuastān,Zuastan,,34.0741,75.0754,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,3287.1,,,2,Asia/Kolkata,FALSE,1356935815
Kanchumāranahallikoppal,Kanchumaranahallikoppal,,13.0616,76.1006,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,423.4,,,3,Asia/Kolkata,FALSE,1356808413
Shukra,Shukra,,32.7504,76.0878,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,86.2,,,4,Asia/Kolkata,FALSE,1356554698
Imlipāra,Imlipara,,22.9121,74.5758,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,415.1,,,3,Asia/Kolkata,FALSE,1356165918
Imlipāra,Imlipara,,22.7202,74.5811,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,308.2,,,3,Asia/Kolkata,TRUE,1356973487
Newarhia Bāzār,Newarhia Bazar,,25.5170,82.6826,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1142.7,,,3,Asia/Kolkata,FALSE,1356753454
Sote Abbur,Sote Abbur,,12.6159,75.9865,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,310.5,,,3,Asia/Kolkata,FALSE,1356063493
Bhīlvatti,Bhilvatti,,23.8576,73.6906,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,309.5,,,3,Asia/Kolkata,FALSE,1356000230
Muttuvāncheri,Muttuvancheri,,11.0194,79.2727,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,403.0,,,3,Asia/Kolkata,FALSE,1356171717
Nāriayāmpattu,Nariayampattu,,12.1087,79.0649,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,692.7,,,3,Asia/Kolkata,FALSE,1356022876
Painā Kalān,Paina Kalan,,25.8076,80.7608,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,789.1,,,3,Asia/Kolkata,FALSE,1356308737
Khandera,Khandera,,28.5294,77.6270,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,3402.4,,,2,Asia/Kolkata,FALSE,1356224964
Khandera,Khandera,,25.0672,82.0493,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,848.6,,,3,Asia/Kolkata,TRUE,1356708274
Khandera,Khandera,,27.9020,80.1254,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,789.0,,,3,Asia/Kolkata,TRUE,1356018856
Khandera,Khandera,,27.3985,77.8103,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,540.9,,,3,Asia/Kolkata,TRUE,1356298259
Mushaharnia,Mushaharnia,,25.7327,86.5451,India,IN,IND,Bihār,Bihar,IN-BR,state,,2073.4,,,2,Asia/Kolkata,FALSE,1356489036
Chaukītolā,Chaukitola,,21.3383,80.1294,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,316.4,,,3,Asia/Kolkata,FALSE,1356958820
Pāli Begpur,Pali Begpur,,28.4870,77.9287,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1612.3,,,3,Asia/Kolkata,FALSE,1356110346
Jartauli,Jartauli,,27.9984,77.6574,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,770.0,,,3,Asia/Kolkata,FALSE,1356000930
Giyānpura,Giyanpura,,29.3506,76.0248,India,IN,IND,Haryāna,Haryana,IN-HR,state,,529.9,,,3,Asia/Kolkata,FALSE,1356479772
Shīva Ahir,Shiva Ahir,,27.4776,81.5181,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,824.4,,,3,Asia/Kolkata,FALSE,1356899481
Ūmra,Umra,,18.9456,78.1071,India,IN,IND,Telangāna,Telangana,IN-TG,state,,169.4,,,4,Asia/Kolkata,FALSE,1356507831
Jokhri,Jokhri,,30.9506,77.1279,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,203.7,,0,3,Asia/Kolkata,FALSE,1356793728
Tagria,Tagria,,25.1923,74.4808,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,208.7,,,3,Asia/Kolkata,FALSE,1356032042
Miān Tarauni,Mian Tarauni,,25.7017,87.2027,India,IN,IND,Bihār,Bihar,IN-BR,state,,922.9,,,3,Asia/Kolkata,FALSE,1356783045
Nāgelao,Nagelao,Nāgelāv,26.2932,74.4008,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,213.1,,,3,Asia/Kolkata,FALSE,1356881283
Jāmaga,Jamaga,,17.5374,76.4847,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,205.3,,,3,Asia/Kolkata,FALSE,1356118692
Dingāhr,Dingahr,,31.8123,76.9865,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,624.3,,,3,Asia/Kolkata,FALSE,1356219839
Chānpākheri,Chanpakheri,,25.0296,74.1751,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,589.6,,,3,Asia/Kolkata,FALSE,1356104602
Purwa Rām Harakh,Purwa Ram Harakh,,27.1704,82.0891,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,FALSE,1356777997
Khandiāsu,Khandiasu,,32.6522,76.1359,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,200.2,,,3,Asia/Kolkata,FALSE,1356533757
Sukarābād,Sukarabad,,24.3379,87.9480,India,IN,IND,West Bengal,West Bengal,IN-WB,state,,953.4,,,3,Asia/Kolkata,FALSE,1356473089
Langūl,Langul,,18.3732,77.5826,India,IN,IND,Telangāna,Telangana,IN-TG,state,,370.7,,,3,Asia/Kolkata,FALSE,1356205471
Kallarpur Gūjrān,Kallarpur Gujran,,29.7852,77.4234,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,819.4,,,3,Asia/Kolkata,FALSE,1356759104
Tarsīngra,Tarsingra,,25.0729,73.9227,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,403.3,,,3,Asia/Kolkata,FALSE,1356118814
Pottakkunduppatti,Pottakkunduppatti,,10.0206,78.4821,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,427.4,,,3,Asia/Kolkata,FALSE,1356213038
Amlāhru,Amlahru,,31.7774,76.4246,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,376.7,,,3,Asia/Kolkata,FALSE,1356953214
Sadhan Khera,Sadhan Khera,,27.3466,80.8440,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,992.5,,,3,Asia/Kolkata,FALSE,1356947450
Sadhan Khera,Sadhan Khera,,26.5801,81.1292,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,859.9,,,3,Asia/Kolkata,TRUE,1356301652
Sādhan Khera,Sadhan Khera,,27.0177,80.5768,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,788.0,,,3,Asia/Kolkata,TRUE,1356518027
Rājmahal,Rajmahal,Rājmahāl,25.8922,75.4658,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,189.9,,,4,Asia/Kolkata,FALSE,1356705838
Guriu,Guriu,,32.6506,75.7070,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,97.8,,,4,Asia/Kolkata,FALSE,1356335854
Abdul Wāhidganj,Abdul Wahidganj,,25.8674,81.4149,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1032.7,,,3,Asia/Kolkata,FALSE,1356876192
Srī Rāmarpālaiyam,Sri Ramarpalaiyam,,13.0305,79.9103,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,817.3,,,3,Asia/Kolkata,FALSE,1356827334
Wazīrpur,Wazirpur,,33.7067,75.0565,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,238.6,,,3,Asia/Kolkata,FALSE,1356281079
Māndla,Mandla,,27.5880,76.8481,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,533.9,,,3,Asia/Kolkata,FALSE,1356953440
Māndla,Mandla,,25.9639,73.7194,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,112.0,,,4,Asia/Kolkata,TRUE,1356647431
Sīgadikoppal,Sigadikoppal,,12.8645,76.1354,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,423.4,,,3,Asia/Kolkata,FALSE,1356972648
