city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Dansinghdih,Dansinghdih,,24.8117,86.2810,India,IN,IND,Bihār,Bihar,IN-BR,state,,665.0,,,3,Asia/Kolkata,FALSE,1356258467
Sarāi Harnārāyan,Sarai Harnarayan,,25.8023,81.8610,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1210.3,,,3,Asia/Kolkata,FALSE,1356196462
Battukattu,Battukattu,,13.7342,74.7485,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,291.0,,,3,Asia/Kolkata,FALSE,1356278661
Pūlāvadi,Pulavadi,,10.3665,77.4862,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,174.9,,,4,Asia/Kolkata,TRUE,1356172143
Umarkhāngūda,Umarkhanguda,,17.2655,78.6728,India,IN,IND,Telangāna,Telangana,IN-TG,state,,1222.8,,,3,Asia/Kolkata,FALSE,1356701862
Dantur,Dantur,,21.3333,86.5833,India,IN,IND,Odisha,Odisha,IN-OR,state,,671.6,,,3,Asia/Kolkata,FALSE,1356314368
Adarmadār,Adarmadar,,25.5590,81.5537,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1198.8,,,3,Asia/Kolkata,FALSE,1356152563
Munalgōt,Munalgot,,33.4046,75.3138,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,639.5,,,3,Asia/Kolkata,FALSE,1356473781
Gopa,Gopa,,18.9807,76.8316,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,317.9,,,3,Asia/Kolkata,FALSE,1356159293
Jamuria Khurd,Jamuria Khurd,,27.0219,83.1267,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1285.3,,,3,Asia/Kolkata,FALSE,1356144231
Kālth,Kalth,,30.6600,77.4309,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,129.7,,0,4,Asia/Kolkata,FALSE,1356349476
Hingne,Hingne,,20.8498,74.5660,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,499.2,,,3,Asia/Kolkata,FALSE,1356928839
Hingne,Hingne,,20.1625,74.9698,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,285.6,,,3,Asia/Kolkata,TRUE,1356576720
Āmti,Amti,,19.8662,77.3599,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,344.2,,,3,Asia/Kolkata,FALSE,1356210487
Āmti,Amti,,21.0460,79.5131,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,185.1,,,4,Asia/Kolkata,TRUE,1356451362
Āmti,Amti,,21.6141,79.0973,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,176.5,,,4,Asia/Kolkata,TRUE,1356814631
Duna Khera,Duna Khera,,26.4736,81.1842,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,766.0,,,3,Asia/Kolkata,FALSE,1356683699
Rohania,Rohania,,25.2891,82.9283,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,4464.8,,,2,Asia/Kolkata,FALSE,1356944120
Rohania,Rohania,,28.7836,79.4213,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,986.9,,,3,Asia/Kolkata,TRUE,1356072696
Sarheon,Sarheon,,31.0702,77.1697,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,211.7,,,3,Asia/Kolkata,FALSE,1356030139
Gudisibandlapalle,Gudisibandlapalle,,13.3418,78.6138,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,422.0,,,3,Asia/Kolkata,FALSE,1356224709
Roshanpura,Roshanpura,,28.4159,75.6992,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,531.1,,,3,Asia/Kolkata,FALSE,1356530353
Hathādāndu,Hathadandu,,21.8588,81.6413,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,349.6,,,3,Asia/Kolkata,FALSE,1356974362
Tapri,Tapri,,29.5961,77.2178,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1091.8,,,3,Asia/Kolkata,FALSE,1356833880
Tapri,Tapri,,27.1993,81.6808,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1011.3,,,3,Asia/Kolkata,TRUE,1356415033
Tapri,Tapri,,27.7840,81.3540,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,683.0,,,3,Asia/Kolkata,TRUE,1356924401
Tapri,Tapri,,27.6284,79.0216,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,674.6,,,3,Asia/Kolkata,TRUE,1356436116
Dhamlāwās,Dhamlawas,,28.1851,76.5366,India,IN,IND,Haryāna,Haryana,IN-HR,state,,721.3,,,3,Asia/Kolkata,FALSE,1356102518
Karuppāyivalasu,Karuppayivalasu,,10.6249,77.5130,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,416.5,,,3,Asia/Kolkata,FALSE,1356227714
Rājarhalli,Rajarhalli,,13.0578,77.6242,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,458.5,,,3,Asia/Kolkata,FALSE,1356806445
Narainpur,Narainpur,,25.1000,92.8333,India,IN,IND,Assam,Assam,IN-AS,state,,64.4,,,4,Asia/Kolkata,FALSE,1356299484
Pura Pachhān,Pura Pachhan,,26.9510,78.1892,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,867.5,,,3,Asia/Kolkata,FALSE,1356469051
Huddātola,Huddatola,,22.7812,81.5158,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,122.0,,,4,Asia/Kolkata,FALSE,1356593588
Bembīrpūr,Bembirpur,,28.1046,78.3101,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,929.3,,,3,Asia/Kolkata,FALSE,1356021889
Pure Kharagrāi,Pure Kharagrai,,25.8130,81.9297,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1210.3,,,3,Asia/Kolkata,FALSE,1356556964
Chorur,Chorur,,11.8231,76.0591,India,IN,IND,Kerala,Kerala,IN-KL,state,,336.3,,,3,Asia/Kolkata,FALSE,1356391602
Umarjhari,Umarjhari,,21.1904,79.9346,India,IN,IND,Mahārāshtra,Maharashtra,IN-MH,state,,276.6,,,3,Asia/Kolkata,FALSE,1356113896
Lūnwāli,Lunwali,,33.9571,74.2832,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,444.4,,,3,Asia/Kolkata,FALSE,1356634355
Ambiāpuor,Ambiapuor,,28.1741,79.2022,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1004.8,,,3,Asia/Kolkata,FALSE,1356335522
Dālim,Dalim,,31.7607,74.7782,India,IN,IND,Punjab,Punjab,IN-PB,state,,426.9,,,3,Asia/Kolkata,FALSE,1356653077
Bhitia Khurd,Bhitia Khurd,,26.9411,82.8880,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1445.2,,,3,Asia/Kolkata,FALSE,1356225013
Bhitia Khurd,Bhitia Khurd,,26.9956,83.0815,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1285.3,,,3,Asia/Kolkata,TRUE,1356909542
Bhitia Khurd,Bhitia Khurd,,26.8572,82.7235,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1230.5,,,3,Asia/Kolkata,TRUE,1356336736
Diyoli,Diyoli,,25.1943,80.5683,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,453.2,,,3,Asia/Kolkata,FALSE,1356054283
Āludā,Aluda,,26.8099,76.3868,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,571.4,,,3,Asia/Kolkata,FALSE,1356937940
Aluda,Aluda,,26.3204,76.2765,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,234.2,,,3,Asia/Kolkata,TRUE,1356981939
Bhatpura,Bhatpura,,28.2803,77.3661,India,IN,IND,Haryāna,Haryana,IN-HR,state,,778.8,,,3,Asia/Kolkata,FALSE,1356069453
Bhatpura,Bhatpura,,32.0185,76.5270,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,388.5,,,3,Asia/Kolkata,FALSE,1356154924
Awrāj Sāni,Awraj Sani,,22.7717,76.4721,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,130.1,,,4,Asia/Kolkata,FALSE,1356083980
Pajāwar,Pajawar,,28.7584,79.2263,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,871.9,,,3,Asia/Kolkata,FALSE,1356927878
Hārpur,Harpur,,33.8665,74.8560,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,1002.9,,,3,Asia/Kolkata,FALSE,1356767562
Dudaūn,Dudaun,,27.7952,79.9577,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1200.4,,,3,Asia/Kolkata,FALSE,1356508731
Ganyiwār,Ganyiwar,,33.3139,75.6260,India,IN,IND,Jammu and Kashmīr,Jammu and Kashmir,IN-JK,state,,40.1,,,4,Asia/Kolkata,FALSE,1356205931
Madhorāpur,Madhorapur,,24.9614,85.7007,India,IN,IND,Bihār,Bihar,IN-BR,state,,1357.6,,,3,Asia/Kolkata,FALSE,1356727480
Luāwān,Luawan,,27.1956,81.9687,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1220.3,,,3,Asia/Kolkata,FALSE,1356078407
Pīparbahāra,Piparbahara,,22.6227,82.2045,India,IN,IND,Chhattīsgarh,Chhattisgarh,IN-CT,state,,184.9,,,4,Asia/Kolkata,FALSE,1356154796
Kolharia,Kolharia,,24.1567,86.2248,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,1236.7,,,3,Asia/Kolkata,TRUE,1356250589
Kolharia,Kolharia,,24.0951,86.2884,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,1236.7,,,3,Asia/Kolkata,TRUE,1356245368
Kolharia,Kolharia,,24.1500,86.0112,India,IN,IND,Jhārkhand,Jharkhand,IN-JH,state,,643.8,,,3,Asia/Kolkata,TRUE,1356250539
Tarkho Tirat,Tarkho Tirat,,29.3023,76.6577,India,IN,IND,Haryāna,Haryana,IN-HR,state,,412.2,,,3,Asia/Kolkata,FALSE,1356917141
Muliguda,Muliguda,,19.0901,83.6475,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,152.1,,,4,Asia/Kolkata,FALSE,1356847442
Pokhār,Pokhar,,29.7409,78.9376,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,86.9,,,4,Asia/Kolkata,FALSE,1356121675
Ularmau,Ularmau,,25.9140,81.0735,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,751.3,,,3,Asia/Kolkata,FALSE,1356454846
Pokhar,Pokhar,,27.0052,78.4366,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,867.5,,,3,Asia/Kolkata,FALSE,1356703089
Pokhar,Pokhar,,26.9936,78.0360,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,867.5,,,3,Asia/Kolkata,TRUE,1356100475
Pokhar,Pokhar,,27.7810,81.2449,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,624.1,,,3,Asia/Kolkata,TRUE,1356345693
Dhundliya,Dhundliya,,24.3647,76.6311,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,274.2,,,3,Asia/Kolkata,FALSE,1356149184
Keronj,Keronj,,26.0623,75.2693,India,IN,IND,Rājasthān,Rajasthan,IN-RJ,state,,239.5,,,3,Asia/Kolkata,FALSE,1356013211
Pālya,Palya,,12.5815,77.2601,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,487.6,,,3,Asia/Kolkata,TRUE,1356611011
Pālya,Palya,,12.5296,77.1709,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,487.6,,,3,Asia/Kolkata,TRUE,1356397133
Pālya,Palya,,13.3586,76.4019,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,290.0,,,3,Asia/Kolkata,TRUE,1356028579
Pālya,Palya,,13.6073,76.4806,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,189.1,,,4,Asia/Kolkata,TRUE,1356026483
Pālya,Palya,,13.5979,76.4049,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,171.3,,,4,Asia/Kolkata,TRUE,1356124222
Kathgari,Kathgari,,27.9141,80.0996,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,744.4,,,3,Asia/Kolkata,FALSE,1356030171
Kanderi,Kanderi,,26.5662,81.1179,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,859.6,,,3,Asia/Kolkata,FALSE,1356152510
Orchhi,Orchhi,,26.3780,80.2962,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,3401.6,,,2,Asia/Kolkata,FALSE,1356785005
Orchhi,Orchhi,,28.4319,78.8145,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1046.3,,,3,Asia/Kolkata,TRUE,1356061646
Ghoga,Ghoga,,28.8311,77.0500,India,IN,IND,Delhi,Delhi,IN-DL,national capital territory,,4307.1,,,2,Asia/Kolkata,FALSE,1356499775
Kanderi,Kanderi,,30.0691,78.8518,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,179.6,,,4,Asia/Kolkata,FALSE,1356486456
Terku Ayyampālaiyam,Terku Ayyampalaiyam,,10.5741,78.1727,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,292.8,,,3,Asia/Kolkata,FALSE,1356215571
Deoharī Parsa,Deohari Parsa,,29.1744,79.0026,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,1402.3,,,3,Asia/Kolkata,FALSE,1356048544
Madukipur,Madukipur,,26.0340,83.8208,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1178.3,,,3,Asia/Kolkata,FALSE,1356524194
Nawādih,Nawadih,,25.4809,84.1942,India,IN,IND,Bihār,Bihar,IN-BR,state,,3778.0,,,2,Asia/Kolkata,FALSE,1356803332
Nawādih,Nawadih,,24.5205,84.8013,India,IN,IND,Bihār,Bihar,IN-BR,state,,1517.6,,,3,Asia/Kolkata,TRUE,1356061136
Nawādih,Nawadih,,24.7715,85.5006,India,IN,IND,Bihār,Bihar,IN-BR,state,,1272.5,,,3,Asia/Kolkata,TRUE,1356254057
Nawādih,Nawadih,,25.4612,87.4346,India,IN,IND,Bihār,Bihar,IN-BR,state,,1230.6,,,3,Asia/Kolkata,TRUE,1356430692
Nawādih,Nawadih,,25.0308,84.1021,India,IN,IND,Bihār,Bihar,IN-BR,state,,1185.0,,,3,Asia/Kolkata,TRUE,1356665995
Nawādih,Nawadih,,24.6449,85.2846,India,IN,IND,Bihār,Bihar,IN-BR,state,,1093.7,,,3,Asia/Kolkata,TRUE,1356253979
Nawādih,Nawadih,,25.3090,84.3250,India,IN,IND,Bihār,Bihar,IN-BR,state,,1090.3,,,3,Asia/Kolkata,TRUE,1356368665
Nawādih,Nawadih,,25.3058,84.4295,India,IN,IND,Bihār,Bihar,IN-BR,state,,1052.4,,,3,Asia/Kolkata,TRUE,1356942451
Nawādih,Nawadih,,24.7191,85.0875,India,IN,IND,Bihār,Bihar,IN-BR,state,,1043.3,,,3,Asia/Kolkata,TRUE,1356028026
Nawādih,Nawadih,,24.7895,84.9296,India,IN,IND,Bihār,Bihar,IN-BR,state,,1039.0,,,3,Asia/Kolkata,TRUE,1356948556
Nawādih,Nawadih,,24.6044,84.6886,India,IN,IND,Bihār,Bihar,IN-BR,state,,1018.2,,,3,Asia/Kolkata,TRUE,1356434280
Nawādih,Nawadih,,25.5974,84.4768,India,IN,IND,Bihār,Bihar,IN-BR,state,,1006.0,,,3,Asia/Kolkata,TRUE,1356984391
Nawādih,Nawadih,,24.4614,84.7145,India,IN,IND,Bihār,Bihar,IN-BR,state,,991.6,,,3,Asia/Kolkata,TRUE,1356001893
Nawādih,Nawadih,,24.6530,84.5673,India,IN,IND,Bihār,Bihar,IN-BR,state,,960.1,,,3,Asia/Kolkata,TRUE,1356571564
Nawādih,Nawadih,,24.9258,84.3911,India,IN,IND,Bihār,Bihar,IN-BR,state,,937.2,,,3,Asia/Kolkata,TRUE,1356019149
Nawādih,Nawadih,,24.6083,85.1284,India,IN,IND,Bihār,Bihar,IN-BR,state,,920.1,,,3,Asia/Kolkata,TRUE,1356294216
Nawādīh,Nawadih,,24.5776,84.3011,India,IN,IND,Bihār,Bihar,IN-BR,state,,864.5,,,3,Asia/Kolkata,TRUE,1356561930
Nawādih,Nawadih,,24.6335,86.2445,India,IN,IND,Bihār,Bihar,IN-BR,state,,774.3,,,3,Asia/Kolkata,TRUE,1356243062
Nawādih,Nawadih,,24.7267,86.3157,India,IN,IND,Bihār,Bihar,IN-BR,state,,774.3,,,3,Asia/Kolkata,TRUE,1356219927
Nawādih,Nawadih,,25.0682,86.1244,India,IN,IND,Bihār,Bihar,IN-BR,state,,758.5,,,3,Asia/Kolkata,TRUE,1356295053
Nawādih,Nawadih,,24.5394,85.0741,India,IN,IND,Bihār,Bihar,IN-BR,state,,680.8,,,3,Asia/Kolkata,TRUE,1356065727
Nawādih,Nawadih,,24.7998,85.9488,India,IN,IND,Bihār,Bihar,IN-BR,state,,646.8,,,3,Asia/Kolkata,TRUE,1356236488
Nawādih,Nawadih,,24.9271,86.4691,India,IN,IND,Bihār,Bihar,IN-BR,state,,627.8,,,3,Asia/Kolkata,TRUE,1356206222
Nawādih,Nawadih,,24.7657,84.3840,India,IN,IND,Bihār,Bihar,IN-BR,state,,619.4,,,3,Asia/Kolkata,TRUE,1356041847
Nawādih,Nawadih,,24.4451,85.2026,India,IN,IND,Bihār,Bihar,IN-BR,state,,591.4,,,3,Asia/Kolkata,TRUE,1356056076
Nawādih,Nawadih,,24.6274,85.4349,India,IN,IND,Bihār,Bihar,IN-BR,state,,572.9,,,3,Asia/Kolkata,TRUE,1356088896
Nawādih,Nawadih,,24.5543,85.4123,India,IN,IND,Bihār,Bihar,IN-BR,state,,572.9,,,3,Asia/Kolkata,TRUE,1356092301
Nawādih,Nawadih,,25.0917,85.7600,India,IN,IND,Bihār,Bihar,IN-BR,state,,549.1,,,3,Asia/Kolkata,TRUE,1356088677
Nawādih,Nawadih,,25.1013,85.8146,India,IN,IND,Bihār,Bihar,IN-BR,state,,549.1,,,3,Asia/Kolkata,TRUE,1356188688
Nawādih,Nawadih,,24.5004,85.0050,India,IN,IND,Bihār,Bihar,IN-BR,state,,511.9,,,3,Asia/Kolkata,TRUE,1356556617
Nawādih,Nawadih,,24.5715,86.1445,India,IN,IND,Bihār,Bihar,IN-BR,state,,502.9,,,3,Asia/Kolkata,TRUE,1356246620
Nawādih,Nawadih,,24.4133,84.5731,India,IN,IND,Bihār,Bihar,IN-BR,state,,417.7,,,3,Asia/Kolkata,TRUE,1356012355
Nawādīh,Nawadih,,24.3967,84.3767,India,IN,IND,Bihār,Bihar,IN-BR,state,,383.0,,,3,Asia/Kolkata,TRUE,1356935685
Nawādih,Nawadih,,24.6336,86.1414,India,IN,IND,Bihār,Bihar,IN-BR,state,,357.6,,,3,Asia/Kolkata,TRUE,1356247675
Nawādih,Nawadih,,24.5655,86.3954,India,IN,IND,Bihār,Bihar,IN-BR,state,,357.6,,,3,Asia/Kolkata,TRUE,1356260900
Nawādih,Nawadih,,24.4678,86.4234,India,IN,IND,Bihār,Bihar,IN-BR,state,,357.6,,,3,Asia/Kolkata,TRUE,1356189006
Nawādih,Nawadih,,24.4770,86.3604,India,IN,IND,Bihār,Bihar,IN-BR,state,,357.6,,,3,Asia/Kolkata,TRUE,1356178483
Muhagwān,Muhagwan,,23.8610,80.5594,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,173.6,,,4,Asia/Kolkata,FALSE,1356110769
Urāha,Uraha,,25.7890,83.7128,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1198.5,,,3,Asia/Kolkata,FALSE,1356059539
Uraha,Uraha,,25.5383,81.1359,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,751.3,,,3,Asia/Kolkata,TRUE,1356451832
Dūndābāgh,Dundabagh,,28.2806,78.5122,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,712.2,,,3,Asia/Kolkata,FALSE,1356241084
Malika Purwa,Malika Purwa,,26.9205,82.0990,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,845.8,,,3,Asia/Kolkata,FALSE,1356206801
Mahūpura,Mahupura,,23.4271,76.2839,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,271.4,,0,3,Asia/Kolkata,FALSE,1356047978
Pura Sukai Gadaria,Pura Sukai Gadaria,,27.4676,81.5364,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,899.7,,,3,Asia/Kolkata,FALSE,1356521182
Tiko Jangaila,Tiko Jangaila,,23.3404,80.7541,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,277.9,,,3,Asia/Kolkata,FALSE,1356210882
Bargyāo,Bargyao,,23.4618,79.3278,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,126.8,,,4,Asia/Kolkata,FALSE,1356889720
Peyanūr,Peyanur,,12.3166,78.5517,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,487.2,,,3,Asia/Kolkata,FALSE,1356270355
Mādho Dīhwa,Madho Dihwa,,27.3910,82.0867,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1012.9,,,3,Asia/Kolkata,FALSE,1356201234
Shibpuri,Shibpuri,Shivpuri,30.1381,78.3905,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,148.9,,,4,Asia/Kolkata,FALSE,1356721286
Kutra Chua,Kutra Chua,,21.8706,83.9639,India,IN,IND,Odisha,Odisha,IN-OR,state,,806.3,,,3,Asia/Kolkata,FALSE,1356341634
Rūria,Ruria,,28.1913,79.4521,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,884.5,,,3,Asia/Kolkata,FALSE,1356630836
Rūrīa,Ruria,,26.9291,79.2255,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,819.8,,,3,Asia/Kolkata,TRUE,1356231280
Ruria,Ruria,,28.3828,79.8137,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,810.5,,,3,Asia/Kolkata,TRUE,1356086030
Shrotriamnattam,Shrotriamnattam,,10.9094,79.5963,India,IN,IND,Tamil Nādu,Tamil Nadu,IN-TN,state,,615.4,,,3,Asia/Kolkata,FALSE,1356173529
Bhatrenahalli,Bhatrenahalli,,13.6225,77.7864,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,298.7,,,3,Asia/Kolkata,FALSE,1356956836
Ratta Purwa,Ratta Purwa,,27.4367,80.1775,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,917.2,,,3,Asia/Kolkata,FALSE,1356427357
Phututāl,Phututal,,22.6931,79.8670,India,IN,IND,Madhya Pradesh,Madhya Pradesh,IN-MP,state,,180.9,,,4,Asia/Kolkata,FALSE,1356634871
Ambgāhra,Ambgahra,,31.7706,76.4651,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,276.0,,,3,Asia/Kolkata,FALSE,1356443658
Ameda,Ameda,,26.5156,82.5842,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1450.2,,,3,Asia/Kolkata,FALSE,1356087196
Ameda,Ameda,,25.5864,83.1417,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1185.8,,,3,Asia/Kolkata,TRUE,1356325976
Muttapareddikhandriga,Muttapareddikhandriga,,13.3458,79.7103,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,268.6,,,3,Asia/Kolkata,FALSE,1356252318
Gudar Chak,Gudar Chak,,26.4423,83.2422,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1162.8,,,3,Asia/Kolkata,FALSE,1356168786
Bungkhāl,Bungkhal,,30.1489,78.9555,India,IN,IND,Uttarākhand,Uttarakhand,IN-UT,state,,98.4,,,4,Asia/Kolkata,FALSE,1356747378
Pir Hāt,Pir Hat,,20.9439,86.7161,India,IN,IND,Odisha,Odisha,IN-OR,state,,639.5,,,3,Asia/Kolkata,FALSE,1356120059
Siddareddipālem,Siddareddipalem,,14.6803,79.8599,India,IN,IND,Andhra Pradesh,Andhra Pradesh,IN-AP,state,,163.4,,,4,Asia/Kolkata,FALSE,1356020336
Kamnānpur,Kamnanpur,,25.4344,82.1923,India,IN,IND,Uttar Pradesh,Uttar Pradesh,IN-UP,state,,1493.2,,,3,Asia/Kolkata,FALSE,1356013440
Bahādurgūda,Bahadurguda,,17.3464,78.5463,India,IN,IND,Telangāna,Telangana,IN-TG,state,,5382.7,,,2,Asia/Kolkata,FALSE,1356862729
Sukedi,Sukedi,,31.1645,76.6643,India,IN,IND,Himāchal Pradesh,Himachal Pradesh,IN-HP,state,,404.4,,0,3,Asia/Kolkata,FALSE,1356432980
Mibailu,Mibailu,,13.6287,74.8479,India,IN,IND,Karnātaka,Karnataka,IN-KA,state,,291.0,,,3,Asia/Kolkata,FALSE,1356448055