city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Hutadelleng,Hutadelleng,,2.8071,98.2888,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,157.7,,,4,Asia/Jakarta,FALSE,1360092656
Jamburkare,Jamburkare,Djamburkare,4.1111,96.8368,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,17.9,,,4,Asia/Jakarta,FALSE,1360979955
Polonia,Polonia,,3.5479,98.6771,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,7836.8,,,2,Asia/Jakarta,FALSE,1360105432
Bilawayah,Bilawayah,,-5.1398,119.4609,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,10683.2,,,2,Asia/Makassar,FALSE,1360314109
Pondokterong,Pondokterong,,-6.4347,106.8097,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,13377.1,,,2,Asia/Jakarta,FALSE,1360666207
Toroi,Toroi,,-7.1017,112.8527,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360712086
Weebawa,Weebawa,,-9.4659,119.3754,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,249.5,,,3,Asia/Makassar,FALSE,1360034700
Gambiran,Gambiran,,-7.8211,110.3906,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,11963.7,,,2,Asia/Jakarta,FALSE,1360026554
Gambiran,Gambiran,,-7.6631,110.4253,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360020664
Gambiran,Gambiran,,-7.8708,110.5433,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360864589
Sungai Deras,Sungai Deras,Sungaideras,-2.0263,101.4342,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,70.5,,,4,Asia/Jakarta,FALSE,1360986219
Lembeuna,Lembeuna,,-7.8249,114.0508,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360028820
Pradung,Pradung,,-1.8500,105.4500,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,82.3,,,4,Asia/Jakarta,FALSE,1360793503
Jepara,Jepara,Djepara,-4.8250,103.9880,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,FALSE,1360648769
Kuatun,Kuatun,,-9.7627,124.6460,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360984653
Songgokerto,Songgokerto,,-7.8671,112.5065,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1082.1,,,3,Asia/Jakarta,FALSE,1360157031
Muara Nikun,Muara Nikun,,0.9923,100.4153,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,111.5,,,4,Asia/Jakarta,FALSE,1360354510
Banjar Sangambu,Banjar Sangambu,,-8.1658,115.3036,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,FALSE,1360934571
Ringinsari Krajan,Ringinsari Krajan,,-8.2842,112.6707,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,FALSE,1360808025
Adian Kolim,Adian Kolim,,1.7263,100.0974,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,101.3,,,4,Asia/Jakarta,FALSE,1360751901
Bangontamanjaya,Bangontamanjaya,,-6.3182,105.9490,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360163444
Kertanadi,Kertanadi,,-8.6380,115.2060,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,8761.2,,,2,Asia/Makassar,FALSE,1360694316
Kertanadi,Kertanadi,,-8.2340,114.9503,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,531.2,,,3,Asia/Makassar,TRUE,1360825873
Lemburjami Dua,Lemburjami Dua,,-6.8892,106.6150,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360835558
Tayadun,Tayadun,,1.0550,121.5637,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,46.3,,,4,Asia/Makassar,FALSE,1360161453
Sidorono,Sidorono,,-7.3789,112.6044,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360427909
Air Betungan,Air Betungan,,-4.6267,104.3988,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,119.6,,,4,Asia/Jakarta,FALSE,1360941819
Saoelas,Saoelas,Saoeias|Sauias|Sauwias,-0.7203,135.7286,Indonesia,ID,IDN,Papua,Papua,ID-PA,province,,26.8,,,4,Asia/Jayapura,FALSE,1360648740
Ajanggalung,Ajanggalung,,-4.3047,120.1560,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360160682
Trondol,Trondol,,-6.1017,106.1793,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,3308.6,,,2,Asia/Jakarta,FALSE,1360875185
Kodo,Kodo,,-8.1271,111.3970,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360985020
Pasarkeong,Pasarkeong,,-6.3245,106.2331,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360652155
Lukkarya,Lukkarya,,-8.4288,117.2881,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,minor,74.3,,,3,Asia/Makassar,FALSE,1360763678
Neubok Awe,Neubok Awe,,5.0809,97.5438,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360908141
Gedangklutuk,Gedangklutuk,,-8.0661,110.5317,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360003629
Sopiyar,Sopiyar,,-7.4394,110.0081,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,FALSE,1360046076
Tanjahanjah Bat,Tanjahanjah Bat,,-8.7302,116.5023,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360656309
Pajangan,Pajangan,,-7.8247,110.4350,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360334237
Pajangan,Pajangan,,-7.7153,110.3656,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360121635
Pajangan,Pajangan,,-7.7283,110.4306,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360348503
Pajangan,Pajangan,,-7.7647,110.2433,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360022201
Pajangan,Pajangan,,-7.6867,110.4733,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360553848
Pajangan,Pajangan,Padjangan,-7.8617,110.2675,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2155.8,,,2,Asia/Jakarta,TRUE,1360605367
Pajangan,Pajangan,,-7.8925,110.1300,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,TRUE,1360309088
Nunuk,Nunuk,,-7.1040,112.0649,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360160194
Ngipa,Ngipa,,-7.3445,112.7720,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360029717
Junggrangan,Junggrangan,,-7.9675,110.2175,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360636539
Junggrangan,Junggrangan,Djunggrangan,-7.7500,110.1333,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,640.6,,,3,Asia/Jakarta,TRUE,1360032327
Cenrana-riaja,Cenrana-riaja,Tjenrana-riadja|Tjenrana,-4.7667,120.1833,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360996161
Babakannengkelan,Babakannengkelan,,-7.0773,107.4544,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360311008
Hutasalem,Hutasalem,Hoetasalem,2.3389,99.1579,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,79.3,,,4,Asia/Jakarta,FALSE,1360713313
Umbutan,Umbutan,,-7.8965,114.0309,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360333649
Nunuk,Nunuk,,-7.0947,107.6997,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360059253
Nunuk,Nunuk,,-7.0114,107.8338,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360837461
Nunuk,Nunuk,,-6.9367,107.4539,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,TRUE,1360010564
Nunuk,Nunuk,,-6.9128,108.2453,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,TRUE,1360573403
Nunuk,Nunuk,,-6.4925,108.2172,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,TRUE,1360284959
Nunuk,Nunuk,,-6.6644,107.6494,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360804988
Samia,Samia,,0.9394,122.9881,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,79.0,,,4,Asia/Makassar,FALSE,1360013841
Tamparsewu,Tamparsewu,,-8.1380,112.7947,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360208065
Narioindah Dua,Narioindah Dua,Narioindah 2,-3.9007,122.1795,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,58.1,,,4,Asia/Makassar,FALSE,1360829984
Elongelong,Elongelong,,-8.5732,116.4889,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360402249
Puncakasih,Puncakasih,Poentjakasih,-7.2953,108.3124,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360584382
Talangsuak,Talangsuak,,-2.8943,104.7381,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,67.7,,,4,Asia/Jakarta,FALSE,1360644778
Kubu-tengah,Kubu-tengah,,-5.0996,104.2090,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,97.7,,,4,Asia/Jakarta,FALSE,1360713078
Saliperate,Saliperate,,-8.4745,117.3947,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,74.3,,,4,Asia/Makassar,FALSE,1360024395
Blang Thalon,Blang Thalon,,5.1000,97.0560,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360145675
Puakan,Puakan,,-8.4149,115.1135,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,543.3,,,3,Asia/Makassar,FALSE,1360811670
Bikmela,Bikmela,,-9.7770,123.8631,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360033468
Talang Jerinjing,Talang Jerinjing,Talangdjerindjing,-0.4610,102.4750,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,67.9,,,4,Asia/Jakarta,FALSE,1360630843
Pinjal,Pinjal,,-8.2604,112.8211,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360696933
Sembungregel,Sembungregel,,-7.2053,109.0497,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1031.6,,,3,Asia/Jakarta,FALSE,1360865253
Tirto Dua,Tirto Dua,Tirto 2,-7.3278,110.6431,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360340045
Watuka,Watuka,,-8.7552,120.7106,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,132.9,,,3,Asia/Makassar,FALSE,1360654718
Jurang,Jurang,,-7.8181,110.1672,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360321379
Gebyang,Gebyang,Gebjang,-6.8704,109.3863,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360040729
Sijaran Kidul,Sijaran Kidul,,-7.1356,109.9431,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,975.8,,,3,Asia/Jakarta,FALSE,1360255567
Sioiutan,Sioiutan,,3.1153,98.9952,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360034328
Parunghuni,Parunghuni,,-6.3106,106.5178,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360785628
Rekesan Kulon,Rekesan Kulon,,-7.8326,112.5375,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1082.1,,,3,Asia/Jakarta,FALSE,1360650257
Rekesan Kulon,Rekesan Kulon,Rekèsan-koelon,-8.2537,113.1865,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360753959
Karangtengah Kidul,Karangtengah Kidul,,-7.3639,109.1722,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360009446
Karangtengah Kidul,Karangtengah Kidul,,-7.4175,109.3050,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,TRUE,1360029398
Karangtengah Kidul,Karangtengah Kidul,,-7.3694,109.4758,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1116.9,,,3,Asia/Jakarta,TRUE,1360016137
Karangtengah Kidul,Karangtengah Kidul,,-7.3610,108.7985,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360769193
Jrebeng-wetan,Jrebeng-wetan,Djrebeng-wetan,-7.7800,113.2181,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4557.6,,,2,Asia/Jakarta,FALSE,1360615101
Gabangan,Gabangan,,-7.6350,110.7844,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1694.6,,,3,Asia/Jakarta,FALSE,1360697848
Krajan Maesan,Krajan Maesan,Krajan,-8.0269,113.7758,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360377152
Baratajaya,Baratajaya,,-7.3039,112.7574,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8898.3,,,2,Asia/Jakarta,FALSE,1360282073
Hamahumur,Hamahumur,,-9.9256,120.5733,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360151139
Temenggungan,Temenggungan,Temenggoengan|Temenggoongan,-7.9856,112.6398,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,11975.9,,,2,Asia/Jakarta,FALSE,1360106638
Temenggungan,Temenggungan,,-7.6695,112.8895,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,5623.7,,,2,Asia/Jakarta,TRUE,1360867191
Temenggungan,Temenggungan,,-7.4162,112.5020,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,TRUE,1360009426
Temenggungan,Temenggungan,,-7.5359,112.3735,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1164.4,,,3,Asia/Jakarta,TRUE,1360215544
Temenggungan,Temenggungan,,-8.1041,111.8657,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,912.2,,,3,Asia/Jakarta,TRUE,1360530937
Temenggungan,Temenggungan,,-7.5801,111.4067,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,865.1,,,3,Asia/Jakarta,TRUE,1360345809
Temenggungan,Temenggungan,,-8.0015,111.9827,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,716.8,,,3,Asia/Jakarta,TRUE,1360796312
Temenggungan,Temenggungan,,-7.8671,111.4637,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360362305
Fasi,Fasi,,-8.1758,124.7981,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360721511
Oebaan,Oebaan,,-10.7054,123.1701,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360532125
Barapas,Barapas,Kamar Sano|Barapasi|Barapassi,-2.1990,137.0013,Indonesia,ID,IDN,Papua,Papua,ID-PA,province,minor,1.1,,,3,Asia/Jayapura,FALSE,1360172216
Tembelang,Tembelang,,-7.4781,112.2318,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360125131
Tembelang,Tembelang,,-7.5108,112.2962,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,TRUE,1360712588
Tembelang,Tembelang,,-7.9467,113.4599,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360039083
Tembelang,Tembelang,,-8.1928,113.1580,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360592220
Tembelang,Tembelang,,-8.2802,114.2522,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,TRUE,1360973660
Tembelang,Tembelang,,-8.1894,111.2553,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360017652
Londoe,Londoe,Landoe,-2.6005,120.9863,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,46.7,,,4,Asia/Makassar,FALSE,1360786627
Besaran,Besaran,,-7.7267,110.5433,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360954164
Besaran,Besaran,,-7.5997,110.2583,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360184487
Besaran,Besaran,,-7.4706,110.1436,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360477760
Besaran,Besaran,,-7.4094,110.1939,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360695255
Besaran,Besaran,,-6.9805,109.5359,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,TRUE,1360319118
Besaran,Besaran,,-7.2839,110.0997,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360786967
Besaran,Besaran,,-7.0822,111.1470,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360021150
Dorapedo,Dorapedo,,-0.6258,127.4708,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,42.6,,,4,Asia/Jayapura,FALSE,1360017650
Lampingbinong,Lampingbinong,,-6.5361,107.1311,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360567274
Umbulan Unangmerga,Umbulan Unangmerga,Umbulan Unangmergo,-4.4467,104.6460,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,119.6,,,4,Asia/Jakarta,FALSE,1360013493
Halimpu,Halimpu,,-6.8307,108.5138,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1905.1,,,3,Asia/Jakarta,FALSE,1360962927
Halimpu,Halimpu,,-7.4333,107.6668,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,909.3,,,3,Asia/Jakarta,TRUE,1360738437
Nuhawala,Nuhawala,Noehawaila|Noehawala,-8.3747,124.2389,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,74.2,,,3,Asia/Makassar,FALSE,1360106415
Umbulan Mahoropuno,Umbulan Mahoropuno,Umbulanmahoropuno|Oemboelan Mahoropoeno,-4.7843,105.4236,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,FALSE,1360525704
