city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Leteduluk,Leteduluk,,-10.9036,122.8998,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360642788
Kembang Satu,Kembang Satu,,-7.0411,113.4041,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1138.5,,,3,Asia/Jakarta,FALSE,1360370678
Babuhlueng,Babuhlueng,,5.1167,97.0500,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360237172
Paring,Paring,,-1.2250,115.1675,Indonesia,ID,IDN,Kalimantan Tengah,Kalimantan Tengah,ID-KT,province,,11.9,,,4,Asia/Pontianak,FALSE,1360409849
Paterban,Paterban,,-7.7194,109.5736,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360430178
Besaran,Besaran,,-8.0831,113.5907,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360531924
Besaran,Besaran,,-6.9139,112.0626,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360806384
Besaran,Besaran,,-7.4239,111.4328,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,TRUE,1360216422
Besaran,Besaran,,-7.2453,111.7547,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360622364
Besaran,Besaran,,-8.3079,114.0205,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,TRUE,1360294218
Besaran,Besaran,,-8.0926,114.3547,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,TRUE,1360543354
Lansot,Lansot,,1.3018,124.8290,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,964.1,,,3,Asia/Makassar,FALSE,1360263146
Lansot,Lansot,,1.3534,125.0545,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,216.6,,,3,Asia/Makassar,TRUE,1360004068
Lansot,Lansot,Lansat|Lansa,1.2325,124.7368,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,183.7,,,4,Asia/Makassar,TRUE,1360003938
Airmati,Airmati,,-1.7699,116.4163,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,29.5,,,4,Asia/Makassar,FALSE,1360942355
Tanggulan,Tanggulan,,-7.4528,109.8903,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,FALSE,1360170372
Tanggulan,Tanggulan,,-7.7622,111.1542,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360116107
Rawagelap,Rawagelap,,-6.3492,108.2478,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360671115
Sidomulyo Barat,Sidomulyo Barat,,-8.0921,112.4832,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360414771
Bruno Wetan,Bruno Wetan,,-7.5689,109.9322,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360013726
Gading,Gading,,-7.9703,112.6154,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,11975.9,,,2,Asia/Jakarta,FALSE,1360999458
Gading,Gading,,-7.3225,112.7937,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8898.3,,,2,Asia/Jakarta,TRUE,1360737276
Gading,Gading,,-7.6257,111.5049,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4393.8,,,2,Asia/Jakarta,TRUE,1360616644
Gading,Gading,,-7.5209,112.6482,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,TRUE,1360549624
Gading,Gading,,-7.4393,112.4967,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,TRUE,1360502745
Gading,Gading,,-7.4900,112.5669,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1240.4,,,3,Asia/Jakarta,TRUE,1360870525
Gading,Gading,,-7.3604,112.6408,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1194.2,,,3,Asia/Jakarta,TRUE,1360565658
Gading,Gading,,-7.5192,112.2823,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,TRUE,1360591187
Gading,Gading,,-7.5690,112.2325,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,TRUE,1360040549
Gading,Gading,,-7.5742,112.1623,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,TRUE,1360039373
Gading,Gading,,-7.5828,112.4132,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360034595
Gading,Gading,,-7.6316,112.5512,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360500282
Gading,Gading,,-7.0065,113.5331,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,TRUE,1360718865
Gading,Gading,,-7.8032,112.9527,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360533359
Gading,Gading,,-7.7237,112.9508,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360156136
Gading,Gading,,-7.7945,111.8966,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,TRUE,1360717520
Gading,Gading,,-7.9758,111.7814,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,TRUE,1360017432
Gading,Gading,,-8.1561,111.7967,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,TRUE,1360764538
Gading,Gading,,-7.7664,111.3433,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,865.1,,,3,Asia/Jakarta,TRUE,1360109339
Gading,Gading,,-7.6644,112.0119,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,TRUE,1360164552
Gading,Gading,,-7.1826,112.9179,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360149834
Gading,Gading,,-7.1116,113.0883,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360984841
Gading,Gading,,-7.1529,112.7751,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360039609
Gading,Gading,,-8.1025,112.6352,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,TRUE,1360811112
Gading,Gading,,-7.8659,112.7470,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360973409
Gading,Gading,,-7.8558,112.3668,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360023207
Gading,Gading,,-7.8209,113.3504,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360182406
Gading,Gading,,-7.8500,113.4333,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360292864
Gading,Gading,,-8.1498,112.3033,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,TRUE,1360841960
Gading,Gading,,-7.5592,111.6052,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,TRUE,1360360414
Gading,Gading,,-7.8065,111.5423,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,608.0,,,3,Asia/Jakarta,TRUE,1360839541
Gading,Gading,,-7.0283,111.9869,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360574412
Gading,Gading,,-7.0634,112.0700,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360080324
Gading,Gading,,-6.9363,111.5991,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360428858
Gading,Gading,,-6.7778,111.7565,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360011035
Gading,Gading,,-7.9521,111.4963,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360007854
Gading,Gading,,-7.9878,111.4623,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360008316
Gading,Gading,,-7.5381,111.2656,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,TRUE,1360857301
Gading,Gading,,-8.0715,113.0883,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360033938
Gading,Gading,,-8.2921,111.6967,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,559.8,,,3,Asia/Jakarta,TRUE,1360952538
Gading,Gading,,-8.1727,111.7151,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360691134
Gading,Gading,,-8.1152,111.6140,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360538231
Gading,Gading,,-7.1292,111.9943,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,552.8,,,3,Asia/Jakarta,TRUE,1360118126
Gading,Gading,,-7.2422,111.5957,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360154764
Gading,Gading,,-7.2043,115.8465,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360007911
Gading,Gading,,-7.0956,113.8576,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360039568
Gading,Gading,,-7.9496,113.7900,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,TRUE,1360214407
Gading,Gading,,-7.7065,114.0811,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,419.6,,,3,Asia/Jakarta,TRUE,1360581457
Gading,Gading,,-8.0856,111.1708,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360636838
Campago,Campago,,-0.2940,100.3740,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,2196.9,,,2,Asia/Jakarta,FALSE,1360096881
Campago,Campago,,-0.3807,100.2688,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,229.0,,,3,Asia/Jakarta,TRUE,1360290012
Umamanu,Umamanu,,-9.8450,119.7790,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360554135
Sungaikalong,Sungaikalong,,-1.1159,101.7867,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,84.6,,,4,Asia/Jakarta,FALSE,1360374646
Serampok,Serampok,,-5.5067,105.3376,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,4494.6,,,2,Asia/Jakarta,FALSE,1360107398
Gading,Gading,,-6.9264,107.3231,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360178199
Talang Jegat Dua,Talang Jegat Dua,Talang Djĕgat 2|Talangjegat,-3.6943,104.1948,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,110.7,,,4,Asia/Jakarta,FALSE,1360349985
Karangjambu,Karangjambu,,-7.9239,110.5642,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360705305
Pamedar,Pamedar,,-6.7936,107.9017,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360643898
Pargadungan,Pargadungan,,1.7838,98.7408,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,164.8,,,4,Asia/Jakarta,FALSE,1360505166
Cikari,Cikari,,-6.5468,106.4291,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360923829
Simajo,Simajo,Simadja|Simadjo,-0.9440,119.5186,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,94.2,,,4,Asia/Makassar,FALSE,1360022185
Rapuan,Rapuan,Rapoean,3.0437,99.5190,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360709449
Cimanggu Barat,Cimanggu Barat,,-6.4727,106.0052,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360023133
Cibuntu Kulon,Cibuntu Kulon,Tjibuntu|Cibuntu,-6.5958,106.6814,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360901500
Bedean,Bedean,,-7.7231,110.3253,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360311477
Sidomulyo Barat,Sidomulyo Barat,,-7.4372,110.1931,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360735912
Matanggirek,Matanggirek,,5.1969,96.5026,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,258.6,,,3,Asia/Jakarta,FALSE,1360856616
Widaraindah,Widaraindah,,-6.1034,106.1345,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,3308.6,,,2,Asia/Jakarta,FALSE,1360579535
Radameter,Radameter,,-9.4728,119.0835,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360384054
Ligu,Ligu,,-10.5422,121.7566,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,195.4,,,3,Asia/Makassar,FALSE,1360567462
Banjar Tanahdaa,Banjar Tanahdaa,,-8.2076,115.3291,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,466.3,,,3,Asia/Makassar,FALSE,1360018031
Simpangpanjuraian,Simpangpanjuraian,,-2.5611,115.5363,Indonesia,ID,IDN,Kalimantan Selatan,Kalimantan Selatan,ID-KS,province,,217.7,,,3,Asia/Makassar,FALSE,1360856491
Cibakar,Cibakar,Tjibakar,-7.7482,108.1399,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360917946
Hangalande,Hangalande,,-8.6157,121.9394,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360037227
Tlatar,Tlatar,,-7.6078,110.3789,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,2294.0,,,2,Asia/Jakarta,FALSE,1360776671
Tlatar,Tlatar,,-7.5836,110.2994,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360762123
Tlatar,Tlatar,,-7.5272,110.3467,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360815712
Tlatar,Tlatar,Tlatar Satu|Tlatar 1,-7.4361,110.5203,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,920.0,,,3,Asia/Jakarta,TRUE,1360357486
Tlatar,Tlatar,,-7.4944,110.6164,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360833181
Ogotumubu,Ogotumubu,Ogotoemoeboe,0.5136,120.5742,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,81.9,,,4,Asia/Makassar,FALSE,1360603849
Sitonggor,Sitonggor,,2.4461,98.8834,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,72.0,,,4,Asia/Jakarta,FALSE,1360346752
Gatrot,Gatrot,,-6.4697,107.7711,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360071077
Sindangmanggu,Sindangmanggu,,-6.1222,106.1178,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,3308.6,,,2,Asia/Jakarta,FALSE,1360008404
Pangaloan,Pangaloan,,-3.2221,119.7517,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,123.7,,,4,Asia/Makassar,FALSE,1360493506
Pangaloan,Pangaloan,,-3.3838,119.6942,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,119.6,,,4,Asia/Makassar,TRUE,1360236921
Warungbitung,Warungbitung,Waroengbitoeng,-7.0022,107.1423,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360977788
Kuala,Kuala,Koealo|Kualo|Koeala,-5.4494,105.3030,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,4494.6,,,2,Asia/Jakarta,FALSE,1360020211
Patokaan,Patokaan,,1.5889,124.9319,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,216.6,,,3,Asia/Makassar,FALSE,1360605617
Krueng Seuping,Krueng Seuping,,5.1600,97.0570,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360789164
Beunot,Beunot,Meukobaratbeunot,5.1766,97.0128,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360731914
Beunot,Beunot,,5.1216,97.1784,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,TRUE,1360004072
Semambung Kulon,Semambung Kulon,,-7.7880,112.7155,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360783817
Kemang,Kemang,,-8.1658,124.7548,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,74.2,,,3,Asia/Makassar,FALSE,1360882289
Kedungmulyo,Kedungmulyo,,-7.4811,112.7539,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360449645
Kedungmulyo,Kedungmulyo,,-7.4849,112.3533,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,TRUE,1360998266
Kedungmulyo,Kedungmulyo,,-7.5658,112.5011,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360216254
Kedungmulyo,Kedungmulyo,,-6.9569,111.7191,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,602.9,,,3,Asia/Jakarta,TRUE,1360101427
Dawuhanbatu,Dawuhanbatu,,-7.9198,113.8559,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360110115
Tabatah,Tabatah,,-7.1692,113.3691,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360983319
Sakita,Sakita,,2.3779,128.6589,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,38.5,,,4,Asia/Jayapura,FALSE,1360890993
Bungus,Bungus,,2.3636,97.8921,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,83.7,,,4,Asia/Jakarta,FALSE,1360672029
Lubuk Besar,Lubuk Besar,Loeboekbesar,-0.8662,102.8252,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,62.6,,,4,Asia/Jakarta,FALSE,1360596248
Tapalalo,Tapalalo,,-5.5805,119.6527,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,543.5,,,3,Asia/Makassar,FALSE,1360329412
Harjobinangun,Harjobinangun,,-5.4374,105.3871,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,520.3,,,3,Asia/Jakarta,FALSE,1360927560
Kepoh,Kepoh,Kĕpo 2|Kepo,-2.9445,106.5574,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,minor,64.8,,,3,Asia/Jakarta,FALSE,1360523074
Alue U,Alue U,,4.8881,95.4151,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,18.8,,,4,Asia/Jakarta,FALSE,1360338739
Selapajang,Selapajang,Selapadjang,-6.2389,106.4328,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360795259
Airkandis,Airkandis,,-3.7290,102.9280,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,92.7,,,4,Asia/Jakarta,FALSE,1360916035
Lhok Juk,Lhok Juk,Lhokdjuk,4.8711,97.8134,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360652768
