city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Tsyiowa,Tsyiowa,Tsjiowa,-3.5781,133.6764,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,4.6,,,5,Asia/Jayapura,FALSE,1360918530
Kampunge,Kampunge,,-4.2090,119.6227,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,156.2,,,4,Asia/Makassar,FALSE,1360986421
Temurejo Wetan,Temurejo Wetan,,-8.3557,114.1893,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360091798
Pejamahan Besar,Pejamahan Besar,,-0.3732,103.0720,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,62.6,,,4,Asia/Jakarta,FALSE,1360535417
Tangs Satu,Tangs Satu,Tangs 1,-6.1942,107.0878,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3403.8,,,2,Asia/Jakarta,FALSE,1360128901
Akesimbeka,Akesimbeka,,2.7237,125.4036,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,298.7,,,3,Asia/Makassar,FALSE,1360689451
Pematangbrohol,Pematangbrohol,,3.4808,99.2024,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360030868
Lancang Paru,Lancang Paru,,5.2786,96.1328,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,138.2,,,4,Asia/Jakarta,FALSE,1360850985
Nusa,Nusa,,3.7550,125.5697,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,141.2,,,4,Asia/Makassar,FALSE,1360004693
Sijabu,Sijabu,,2.2497,98.9530,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360803971
Lau Mil Kinapan,Lau Mil Kinapan,,2.9086,98.1757,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,157.7,,,4,Asia/Jakarta,FALSE,1360611748
Lae Logan,Lae Logan,,2.9072,98.0550,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,157.7,,,4,Asia/Jakarta,FALSE,1360184319
Gadinggede,Gadinggede,,-7.6053,110.5936,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360216583
Mariri Lama,Mariri Lama,,0.9636,124.1912,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,74.9,,,4,Asia/Makassar,FALSE,1360090721
Lomot,Lomot,Lumut,4.3319,97.1397,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,46.3,,,4,Asia/Jakarta,FALSE,1360025606
Galjoho,Galjoho,,-7.4586,110.2061,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360621673
Umbulan Kayuagung,Umbulan Kayuagung,,-4.6909,104.9596,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360223605
Putuksari,Putuksari,Potuksari,-8.0958,112.5307,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360623077
Telangi,Telangi,,-6.9447,113.5343,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360871482
Tawanggeli,Tawanggeli,,-1.0143,119.7377,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360900292
Olang Dua,Olang Dua,,-3.2648,120.3178,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360127317
Pangremisan,Pangremisan,,-7.7355,107.9680,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360864967
Gedogan,Gedogan,,-6.7564,107.1375,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360861182
Surak,Surak,,-7.0565,110.2161,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,FALSE,1360510563
Parahulu,Parahulu,,-7.0581,108.0522,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360056464
Ngrayung,Ngrayung,,-7.5311,112.5086,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,FALSE,1360950744
Ngrayung,Ngrayung,,-7.4968,111.9140,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,TRUE,1360593486
Ngrayung,Ngrayung,,-7.6586,111.5637,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,TRUE,1360215006
Ngrayung,Ngrayung,,-7.0232,112.1006,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360013934
Ngrayung,Ngrayung,,-8.0859,111.7386,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360542035
Tanjungkemuning,Tanjungkemuning,Tandjungkemuning|Tandjoengkemoening,-4.6064,103.1831,Indonesia,ID,IDN,Bengkulu,Bengkulu,ID-BE,province,,47.2,,,4,Asia/Jakarta,FALSE,1360653442
Semaji,Semaji,,-7.4000,112.5962,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360130938
Banjar Timurjalan,Banjar Timurjalan,,-8.1739,115.1377,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,FALSE,1360057510
Tambong,Tambong,,-8.0038,111.4979,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360164196
Tambong,Tambong,,-8.1317,111.6148,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360285553
Tambong,Tambong,,-8.0718,111.5555,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360556425
Baran Wetan,Baran Wetan,,-7.5633,110.7075,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360409020
Bottonbalong,Bottonbalong,,-7.4758,110.2153,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360012155
Jambokayeeuntot,Jambokayeeuntot,J. Kayeeuntot,3.9448,96.8917,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,23.8,,,4,Asia/Jakarta,FALSE,1360470501
Kolbukol,Kolbukol,,-6.9266,113.1819,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360513988
Limboro,Limboro,,-0.7201,119.7018,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360660500
Tambong,Tambong,,-7.6164,111.0369,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,FALSE,1360090343
Sumberleng,Sumberleng,,-8.0294,113.4427,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360649000
Bukitmeriam,Bukitmeriam,,4.7048,97.8850,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360237576
Igobola,Igobola,,1.8136,127.8062,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,71.3,,,4,Asia/Jayapura,FALSE,1360058320
Telukkeramat,Telukkeramat,Telok Keramat|Teloekkeramat,1.5167,109.2333,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,127.2,,,4,Asia/Pontianak,FALSE,1360783837
Bajeruk,Bajeruk,,-6.9221,113.1876,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360020488
Gegututelage,Gegututelage,,-8.5569,116.1172,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360862791
Temanggal Barat,Temanggal Barat,,-7.6758,109.5722,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360464346
Gubukdirik,Gubukdirik,,-8.7806,116.3158,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360148605
Dumar,Dumar,,-8.7233,120.2518,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,88.6,,,4,Asia/Makassar,FALSE,1360806933
Jepura,Jepura,,-6.7575,108.4892,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,FALSE,1360651085
Sekarpace,Sekarpace,,-7.5639,110.8511,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,5994.4,,,2,Asia/Jakarta,FALSE,1360244417
Sembung Satu,Sembung Satu,,-7.0332,108.9348,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1031.6,,,3,Asia/Jakarta,FALSE,1360491147
Kengkeng,Kengkeng,,-6.3058,107.7919,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360337441
Jausan Selatan,Jausan Selatan,,-7.7689,109.9333,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360024707
Pacul,Pacul,,-7.1742,111.8722,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360425684
Pacul,Pacul,,-7.2211,112.0535,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360930418
Kubangdoyong,Kubangdoyong,,-6.4502,105.8515,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360481405
Manggong,Manggong,,-7.1464,110.2683,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,FALSE,1360225670
Masewo,Masewo,,-1.8609,119.9754,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,63.4,,,4,Asia/Makassar,FALSE,1360201148
Kengkeng,Kengkeng,,-7.8044,110.5783,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,976.2,,,3,Asia/Jakarta,FALSE,1360705281
Kengkeng,Kengkeng,,-7.8247,111.2400,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360067696
Sembung Satu,Sembung Satu,Sembung I,-6.5189,107.7981,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360149484
Tambakbayan,Tambakbayan,,-8.2656,114.2356,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,452.5,,,3,Asia/Jakarta,FALSE,1360032207
Ciledug Tegal,Ciledug Tegal,,-6.3456,107.0414,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3403.8,,,2,Asia/Jakarta,FALSE,1360862957
Sembung Satu,Sembung Satu,,-7.4898,111.5900,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,FALSE,1360555280
Langkeang,Langkeang,,-4.9594,119.6005,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,229.5,,,3,Asia/Makassar,FALSE,1360932344
Kailili,Kailili,,-10.2925,123.5302,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360578840
Sokaan Selatan,Sokaan Selatan,,-7.7948,113.7555,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,474.5,,,3,Asia/Jakarta,FALSE,1360293117
Kalelo,Kalelo,,-3.4628,118.9889,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,257.6,,,3,Asia/Makassar,FALSE,1360572591
Baeoen,Baeoen,,-10.6266,123.3964,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,115.0,,,3,Asia/Makassar,FALSE,1360597791
Jeringan,Jeringan,,-7.4372,110.6442,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360322334
Jeringan,Jeringan,,-7.7072,110.1628,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,664.1,,,3,Asia/Jakarta,TRUE,1360452205
Cissar,Cissar,Tjisaat|Cisaat,-7.0794,107.4516,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360569089
Hele,Hele,,0.5335,121.9608,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,35.9,,,4,Asia/Makassar,FALSE,1360826171
Morela,Morela,,-3.5526,128.1954,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,60.3,,,4,Asia/Jayapura,FALSE,1360735874
Doan,Doan,,-7.0339,111.6931,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,FALSE,1360129835
Anyarsari Kangin,Anyarsari Kangin,,-8.2768,114.5128,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,343.9,,,3,Asia/Makassar,FALSE,1360037459
Lubuklancang,Lubuklancang,Loeboeklantjang|Lubuklantjang,-2.8560,104.3391,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,67.7,,,4,Asia/Jakarta,FALSE,1360307588
Polotegal,Polotegal,,-6.0569,106.3814,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360666768
Sabungan Timur,Sabungan Timur,,-7.0522,113.2118,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360106576
Danau Bangko,Danau Bangko,Danaubangko,-1.5288,103.3540,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,53.1,,,4,Asia/Jakarta,FALSE,1360020173
Sukatendel,Sukatendel,,3.1351,98.3402,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360524516
Bantaeng,Bantaeng,Bonthain,-5.5475,119.9509,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,minor,491.5,,,3,Asia/Makassar,FALSE,1360601994
Pingu,Pingu,,-7.7869,110.3575,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,11789.7,,,2,Asia/Jakarta,FALSE,1360623846
Pakere,Pakere,,-5.0224,119.5974,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,229.5,,,3,Asia/Makassar,FALSE,1360578442
Maliwuko,Maliwuko,,-1.4259,120.7676,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,45.2,,,4,Asia/Makassar,FALSE,1360427166
Meloko,Meloko,,-7.2864,111.1119,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360818746
Hanemasin,Hanemasin,,-9.7439,124.8264,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,200.3,,,3,Asia/Makassar,FALSE,1360437479
Mekana,Mekana,,-9.5416,124.4180,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360894546
Tuanumolo,Tuanumolo,,-10.0675,124.2483,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360291721
Rancusongo,Rancusongo,,-5.2485,104.8758,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,611.9,,,3,Asia/Jakarta,FALSE,1360911265
Talang Tinggi,Talang Tinggi,Talangtinggi,-3.9612,103.8412,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,110.7,,,4,Asia/Jakarta,FALSE,1360958581
Talang Tinggi,Talang Tinggi,Talangtinggi,-3.7194,103.7512,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,86.0,,,4,Asia/Jakarta,TRUE,1360580629
Winggoyona,Winggoyona,,-7.0507,109.5369,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,FALSE,1360279405
Karumpa Barat,Karumpa Barat,,-7.2821,121.7310,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,122.0,,,4,Asia/Makassar,FALSE,1360124772
Lewokluok,Lewokluok,,-8.3561,122.8425,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,153.4,,,3,Asia/Makassar,FALSE,1360915080
Poddo,Poddo,,-2.5571,120.3321,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,45.2,,,4,Asia/Makassar,FALSE,1360105574
Aluebuloh Dua,Aluebuloh Dua,Aluebuloh 2,5.0830,97.5700,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360137616
Kancinaa,Kancinaa,Kantjina E|Kacinaa|Katjinaa,-5.4399,122.8890,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,117.2,,,4,Asia/Makassar,FALSE,1360671575
Bayemrejo,Bayemrejo,,-7.7386,110.6550,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360625878
Bayemrejo,Bayemrejo,,-7.5597,110.5483,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360905662
Bonjarsari,Bonjarsari,Bandjarsari,-8.0793,112.5521,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360252126
Pule Utara,Pule Utara,,-7.8950,112.0371,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360319948
Papring Lor,Papring Lor,,-8.1334,114.3655,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360483681
Kampungtonggoh,Kampungtonggoh,,-6.6261,106.6981,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360009050
Cigudang,Cigudang,,-6.2442,106.1016,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,minor,737.6,,,3,Asia/Jakarta,FALSE,1360118836
Selaawi Tiga,Selaawi Tiga,,-6.5556,107.4875,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1185.0,,,3,Asia/Jakarta,FALSE,1360550747
Manik Siantar Satu,Manik Siantar Satu,Manik Siantar 1|Manik Si Antar,2.8650,98.9628,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360667358
Kebonkopi,Kebonkopi,,3.3387,99.2655,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,368.4,,,3,Asia/Jakarta,FALSE,1360514419
Curugmulya,Curugmulya,,-6.2972,107.4115,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,FALSE,1360699710
Genjreng,Genjreng,Gendjreng,-7.4672,107.9345,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,897.0,,,3,Asia/Jakarta,FALSE,1360028083
Simpang Lebuh,Simpang Lebuh,,0.2604,102.1330,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,45.2,,,4,Asia/Jakarta,FALSE,1360022304
Watu,Watu,,-4.5888,120.3693,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360292856
Watu,Watu,,-4.3569,120.3119,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,TRUE,1360036726
Watu,Watu,,-4.4672,119.9105,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,166.6,,,4,Asia/Makassar,TRUE,1360208360
Watu,Watu,Watoe,-4.5011,119.7237,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,156.2,,,4,Asia/Makassar,TRUE,1360232839
Munung,Munung,,-7.4788,112.5051,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,FALSE,1360350128
Munung,Munung,Moenoeng,-7.4907,112.1631,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,970.3,,,3,Asia/Jakarta,TRUE,1360826930
Munung,Munung,,-7.5167,112.1000,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,TRUE,1360021386
Munung,Munung,,-8.0181,111.4416,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360490988
Karangpele,Karangpele,,-7.1496,113.3579,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360166097
Watu,Watu,Watoe,-3.4333,121.8833,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,10.2,,,4,Asia/Makassar,FALSE,1360790011
