city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Urung-urung,Urung-urung,,-8.0053,112.6094,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8135.6,,,2,Asia/Jakarta,FALSE,1360563371
Urung-urung,Urung-urung,,-7.6204,112.5663,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360285866
Rawapicung,Rawapicung,Rawapitjung,-6.3553,106.6672,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,9038.3,,,2,Asia/Jakarta,FALSE,1360464281
Moyoketen,Moyoketen,,-8.0803,111.8878,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,FALSE,1360340187
Pulosari Dua,Pulosari Dua,,-7.6794,112.3490,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360733785
Tanjungsari,Tanjungsari,,-6.9128,106.9133,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,5470.2,,,2,Asia/Jakarta,FALSE,1360030876
Tanjungsari,Tanjungsari,,-6.9661,106.8594,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4390.6,,,2,Asia/Jakarta,TRUE,1360511492
Tanjungsari,Tanjungsari,,-7.3761,108.2143,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3852.8,,,2,Asia/Jakarta,TRUE,1360140188
Tanjungsari,Tanjungsari,,-7.3386,108.2418,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3852.8,,,2,Asia/Jakarta,TRUE,1360606893
Tanjungsari,Tanjungsari,,-6.6853,106.6194,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,TRUE,1360025678
Tanjungsari,Tanjungsari,,-6.8249,108.5540,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,TRUE,1360495619
Tanjungsari,Tanjungsari,,-6.0564,107.3975,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360405855
Tanjungsari,Tanjungsari,,-6.2475,107.5689,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360130880
Tanjungsari,Tanjungsari,,-6.2797,107.3183,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360995562
Tanjungsari,Tanjungsari,,-6.2492,107.4281,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360713827
Tanjungsari,Tanjungsari,,-6.2886,107.4733,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360154989
Tanjungsari,Tanjungsari,,-5.9650,107.3253,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360590740
Tanjungsari,Tanjungsari,,-6.9603,107.4236,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,TRUE,1360632561
Tanjungsari,Tanjungsari,,-6.7303,107.4728,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,TRUE,1360332682
Tanjungsari,Tanjungsari,,-6.6156,107.4842,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1185.0,,,3,Asia/Jakarta,TRUE,1360752842
Tanjungsari,Tanjungsari,,-7.4408,107.6636,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360109867
Tanjungsari,Tanjungsari,,-7.2870,107.7801,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360796914
Tanjungsari,Tanjungsari,,-7.3192,107.9714,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360010203
Tanjungsari,Tanjungsari,,-7.2254,107.9427,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360209593
Tanjungsari,Tanjungsari,,-7.0460,108.7517,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360430304
Tanjungsari,Tanjungsari,,-6.4769,108.4617,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,TRUE,1360169878
Tanjungsari,Tanjungsari,,-6.5222,107.9800,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,TRUE,1360341612
Tanjungsari,Tanjungsari,Tandjungsari|Tandjoengsar|Tandjoengsari,-6.9025,107.8014,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360208330
Tanjungsari,Tanjungsari,Tandjungsari,-6.4414,107.7736,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360514898
Tanjungsari,Tanjungsari,,-6.4200,107.8819,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360683811
Tanjungsari,Tanjungsari,,-6.4772,107.8903,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360781837
Tanjungsari,Tanjungsari,,-6.7047,107.7433,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360947828
Tanjungsari,Tanjungsari,,-6.7058,107.6878,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360539006
Tanjungsari,Tanjungsari,,-6.2767,107.6631,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360443485
Tanjungsari,Tanjungsari,,-6.3828,107.5678,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360345272
Tanjungsari,Tanjungsari,,-7.4060,108.0493,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360010349
Tanjungsari,Tanjungsari,,-7.4689,108.0116,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360174431
Tanjungsari,Tanjungsari,Tanjunggsari,-7.4614,108.2198,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360802325
Tanjungsari,Tanjungsari,,-7.1496,108.1667,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360925632
Tanjungsari,Tanjungsari,,-7.4083,108.3797,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360035371
Tanjungsari,Tanjungsari,,-6.8869,107.0853,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360612697
Tanjungsari,Tanjungsari,,-7.4245,106.9531,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360148360
Tanjungsari,Tanjungsari,,-7.0278,106.9902,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.2,,,3,Asia/Jakarta,TRUE,1360000556
Tanjungsari,Tanjungsari,,-6.9825,107.0289,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,638.8,,,3,Asia/Jakarta,TRUE,1360788967
Tanjungsari,Tanjungsari,,-7.2146,106.9697,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,638.0,,,3,Asia/Jakarta,TRUE,1360234640
Tanjungsari,Tanjungsari,,-7.2746,106.5531,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360793247
Tanjungsari,Tanjungsari,,-7.1970,106.8635,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360054805
Tanjungsari,Tanjungsari,,-7.0184,106.8378,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360369031
Tanjungsari,Tanjungsari,,-7.2227,108.3060,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,TRUE,1360915552
Tanjungsari,Tanjungsari,,-7.6682,108.5031,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,TRUE,1360382765
Pondokseng,Pondokseng,,4.6342,97.8658,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360013616
Bupong Lao,Bupong Lao,,-7.7640,113.7380,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,419.6,,,3,Asia/Jakarta,FALSE,1360867859
Inpres,Inpres,,-6.8353,115.3225,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,FALSE,1360004691
Inpres,Inpres,,-6.9827,115.4287,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360199433
Tenggesenges,Tenggesenges,,-8.6652,116.1352,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360084071
Karangsaribarat,Karangsaribarat,,3.0021,99.1018,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360762113
Bilampang,Bilampang,,-5.2926,119.5754,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,472.0,,,3,Asia/Makassar,FALSE,1360309671
Inggumurik Satu,Inggumurik Satu,,-10.8087,122.8209,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360421927
Tanjungsari,Tanjungsari,,-7.2604,112.6921,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8898.3,,,2,Asia/Jakarta,FALSE,1360993998
Tanjungsari,Tanjungsari,Tundjungsekar 2|Tunjungsekar Dua,-7.9327,112.6384,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8555.6,,,2,Asia/Jakarta,TRUE,1360189827
Tanjungsari,Tanjungsari,,-7.6437,111.5478,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4778.4,,,2,Asia/Jakarta,TRUE,1360191336
Tanjungsari,Tanjungsari,,-7.4846,112.6928,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,TRUE,1360433888
Tanjungsari,Tanjungsari,,-7.5311,112.8212,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,TRUE,1360248146
Tanjungsari,Tanjungsari,,-8.0875,112.1534,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4009.5,,,2,Asia/Jakarta,TRUE,1360098540
Tanjungsari,Tanjungsari,,-7.6170,112.5391,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360024948
Tanjungsari,Tanjungsari,,-7.6855,112.6976,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360651982
Tanjungsari,Tanjungsari,,-7.6062,112.7350,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360940344
Tanjungsari,Tanjungsari,,-8.0871,111.9215,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,TRUE,1360935494
Tanjungsari,Tanjungsari,,-8.0962,112.6553,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360050367
Tanjungsari,Tanjungsari,,-8.1115,112.6117,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360208260
Tanjungsari,Tanjungsari,,-8.2923,112.4899,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360150720
Tanjungsari,Tanjungsari,,-8.2966,112.5808,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360939435
Tanjungsari,Tanjungsari,Tandjoengsari,-8.2769,113.5581,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,TRUE,1360186586
Tanjungsari,Tanjungsari,,-8.0484,112.1947,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,TRUE,1360034382
Tanjungsari,Tanjungsari,,-7.3106,112.2149,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,670.4,,,3,Asia/Jakarta,TRUE,1360432235
Tanjungsari,Tanjungsari,,-7.6844,111.5926,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,TRUE,1360593400
Tanjungsari,Tanjungsari,,-7.5311,111.5728,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.7,,,3,Asia/Jakarta,TRUE,1360637299
Tanjungsari,Tanjungsari,,-8.1198,113.2198,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360666562
Tanjungsari,Tanjungsari,,-8.1940,113.2843,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360005719
Tanjungsari,Tanjungsari,,-8.4295,114.2609,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,TRUE,1360593529
Bondokadoke,Bondokadoke,,-9.5840,119.3659,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360747730
Inpres,Inpres,,-6.5742,107.5203,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1185.0,,,3,Asia/Jakarta,FALSE,1360272822
Inpres,Inpres,,-6.3806,108.2892,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,TRUE,1360209625
Ngolaan,Ngolaan,,-8.0489,112.3580,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,FALSE,1360396459
Alul,Alul,Aloel,-1.3140,123.0282,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.8,,,4,Asia/Makassar,FALSE,1360319562
Cikiray Girang,Cikiray Girang,Tjikiraj 1|Cikiray Satu,-6.7636,107.3706,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360373834
Bunalas,Bunalas,,-6.9434,112.8403,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360180383
Tanjungsari,Tanjungsari,,-7.0575,110.4191,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,4947.2,,,2,Asia/Jakarta,FALSE,1360046603
Tanjungsari,Tanjungsari,,-7.7658,110.5575,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,TRUE,1360099122
Tanjungsari,Tanjungsari,,-7.6998,110.4959,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,TRUE,1360246841
Tanjungsari,Tanjungsari,,-7.7036,110.7892,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1694.6,,,3,Asia/Jakarta,TRUE,1360628226
Tanjungsari,Tanjungsari,,-7.6628,110.8369,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1694.6,,,3,Asia/Jakarta,TRUE,1360315627
Tanjungsari,Tanjungsari,,-7.6233,110.5344,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1393.7,,,3,Asia/Jakarta,TRUE,1360723243
Tanjungsari,Tanjungsari,,-7.4425,109.0525,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,TRUE,1360127536
Tanjungsari,Tanjungsari,,-6.6002,110.7327,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,TRUE,1360697840
Tanjungsari,Tanjungsari,,-7.3581,109.4258,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1116.9,,,3,Asia/Jakarta,TRUE,1360882148
Tanjungsari,Tanjungsari,,-6.8683,109.3705,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,TRUE,1360042653
Tanjungsari,Tanjungsari,,-7.6232,110.1955,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360626941
Tanjungsari,Tanjungsari,,-7.4039,110.2228,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360627892
Tanjungsari,Tanjungsari,,-7.4197,110.1283,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360518472
Tanjungsari,Tanjungsari,,-7.6111,110.9625,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,TRUE,1360682675
Tanjungsari,Tanjungsari,,-7.7183,111.0961,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,TRUE,1360998342
Tanjungsari,Tanjungsari,,-7.2808,109.0436,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1031.6,,,3,Asia/Jakarta,TRUE,1360026613
Tanjungsari,Tanjungsari,,-6.9104,109.0052,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1031.6,,,3,Asia/Jakarta,TRUE,1360179261
Tanjungsari,Tanjungsari,,-7.0187,109.9613,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1002.7,,,3,Asia/Jakarta,TRUE,1360019995
Tanjungsari,Tanjungsari,,-6.9437,110.0582,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,TRUE,1360442375
Tanjungsari,Tanjungsari,,-7.4267,110.5106,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,957.7,,,3,Asia/Jakarta,TRUE,1360947838
Tanjungsari,Tanjungsari,,-7.5219,110.7450,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,919.2,,,3,Asia/Jakarta,TRUE,1360408375
Tanjungsari,Tanjungsari,,-7.3617,111.0500,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,TRUE,1360582033
Tanjungsari,Tanjungsari,,-7.3600,110.8822,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,TRUE,1360675215
Tanjungsari,Tanjungsari,,-7.4397,110.9311,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,TRUE,1360273993
Tanjungsari,Tanjungsari,,-7.4611,110.8769,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,TRUE,1360587734
Tanjungsari,Tanjungsari,,-7.0255,109.5968,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,TRUE,1360685652
Tanjungsari,Tanjungsari,,-7.4908,110.5942,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360465830
Tanjungsari,Tanjungsari,,-7.4292,110.7181,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360319842
Tanjungsari,Tanjungsari,,-7.2992,110.7900,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360274340
Tanjungsari,Tanjungsari,,-7.5206,110.6817,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360103869
Tanjungsari,Tanjungsari,,-7.2869,110.0728,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360547166
Tanjungsari,Tanjungsari,,-7.4117,109.5789,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360832106
Tanjungsari,Tanjungsari,,-7.2894,109.8478,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.2,,,3,Asia/Jakarta,TRUE,1360531637
Tanjungsari,Tanjungsari,,-7.4494,109.8458,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360585029
Tanjungsari,Tanjungsari,Tandjungsari|Tandjoengsari,-7.4392,108.8024,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360160854
Tanjungsari,Tanjungsari,,-7.7031,109.0281,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360449440
Tanjungsari,Tanjungsari,,-7.5864,108.9419,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360463560
Tanjungsari,Tanjungsari,,-7.5714,109.0000,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360015444
