city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Tanjungsari,Tanjungsari,,-7.6247,109.0850,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360031830
Tanjungsari,Tanjungsari,,-7.3811,108.9003,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360137588
Tanjungsari,Tanjungsari,Tandjoengsari Dua,-7.4491,108.7355,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,TRUE,1360256501
Tanjungsari,Tanjungsari,,-7.3009,108.7680,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,708.0,,,3,Asia/Jakarta,TRUE,1360727164
Tanjungsari,Tanjungsari,,-7.2017,110.9956,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360547222
Tanjungsari,Tanjungsari,,-7.1714,111.2042,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360005877
Tanjungsari,Tanjungsari,,-7.0897,111.0516,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360718419
Tanjungsari,Tanjungsari,,-6.7078,111.5540,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,600.6,,,3,Asia/Jakarta,TRUE,1360521369
Tanjungsari,Tanjungsari,,-7.9353,110.7794,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360839938
Tanjungsari,Tanjungsari,,-7.8256,111.1436,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360555748
Nemberala Selatan,Nemberala Selatan,,-10.8906,122.8251,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360719595
Mujurhayu,Mujurhayu,,-4.0426,104.6524,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,253.3,,,3,Asia/Jakarta,FALSE,1360548714
Jarangan Dua,Jarangan Dua,,-7.9183,111.0261,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,FALSE,1360172561
Kubangwelut Kidul,Kubangwelut Kidul,,-6.0167,105.9953,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2402.7,,,2,Asia/Jakarta,FALSE,1360688478
Jati,Jati,,-4.0488,121.5844,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,66.0,,,4,Asia/Makassar,FALSE,1360768984
Gaseh Sayang,Gaseh Sayang,Gasehsajang,4.9530,97.6850,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360169880
Rowo Wetan,Rowo Wetan,,-8.1721,113.7976,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360806799
Rowo Wetan,Rowo Wetan,,-7.0761,111.6289,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360821408
Radangdamar,Radangdamar,,-0.8902,100.6625,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,121.5,,,4,Asia/Jakarta,FALSE,1360800786
Gang Pala,Gang Pala,,3.5173,98.9531,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360331163
Singosaren,Singosaren,,-7.8573,111.4957,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360650024
Sigarap Dua,Sigarap Dua,Sigarap 2|Sirambuk,1.9930,98.6521,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,164.8,,,4,Asia/Jakarta,FALSE,1360009907
Sejahtera Tiga,Sejahtera Tiga,Sejahtera 3,3.2819,97.9622,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.4,,,4,Asia/Jakarta,FALSE,1360020019
Unggaan,Unggaan,,-7.7872,113.5399,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,FALSE,1360039627
Parbuktian,Parbuktian,,2.2640,98.8136,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,89.1,,,4,Asia/Jakarta,FALSE,1360439298
Bah Biding Dalam,Bah Biding Dalam,,2.9409,99.1945,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360602570
Punduksitu,Punduksitu,,-6.8653,107.1869,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360827978
Dosari,Dosari,,-7.0817,111.2094,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,522.2,,,3,Asia/Jakarta,FALSE,1360301557
Uraisalo,Uraisalo,,-4.0600,119.8955,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,173.1,,,4,Asia/Makassar,FALSE,1360301575
Kristal,Kristal,,-7.1549,113.1973,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360894799
Jabon Lor,Jabon Lor,Djabon|Jabon,-7.7740,112.0131,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360563282
Sekgresik,Sekgresik,,-7.0667,113.3961,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1082.7,,,3,Asia/Jakarta,FALSE,1360737073
Tumpakladan,Tumpakladan,,-8.2456,111.2194,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,FALSE,1360992521
Balelempoh Beut,Balelempoh Beut,Balelampoih,5.5076,95.2683,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360998233
Soma,Soma,,-7.5325,109.6153,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360288068
Nailera,Nailera,,-9.5953,124.9319,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,200.3,,,3,Asia/Makassar,FALSE,1360974227
Nilam,Nilam,,-8.5253,116.9293,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,74.3,,,4,Asia/Makassar,FALSE,1360452626
Pengkol Tengah,Pengkol Tengah,,-7.8775,110.6106,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360238265
Raepuma,Raepuma,,-10.4440,121.8960,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,195.4,,,4,Asia/Makassar,FALSE,1360130000
Bareng,Bareng,,-8.0728,110.5675,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360034120
Bareng,Bareng,,-7.8742,110.5722,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360881340
Titidihan,Titidihan,,0.5081,109.1070,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,142.2,,,4,Asia/Pontianak,FALSE,1360809493
Wapomaru,Wapomaru,Wappomarroe|Wapomaroe|Wapomoroe|Wappomarru,-5.4182,123.0672,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,117.2,,,4,Asia/Makassar,FALSE,1360930489
Kemangujung,Kemangujung,,-6.4964,106.7431,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360067164
Saguruk,Saguruk,,-1.3442,99.0557,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,13.6,,,4,Asia/Jakarta,FALSE,1360399850
Belambangan,Belambangan,,-4.0470,103.8410,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.3,,,4,Asia/Jakarta,FALSE,1360497651
Panimbang,Panimbang,,-6.1967,106.0975,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360010659
Panimbang,Panimbang,,-6.4943,105.7961,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,minor,460.1,,,3,Asia/Jakarta,TRUE,1360144513
Puton,Puton,,-7.0035,109.6427,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,FALSE,1360005915
Cijambe Satu,Cijambe Satu,,-7.3521,106.5661,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360942872
Cijambe Satu,Cijambe Satu,,-7.2157,106.5342,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360025012
Cijambe Satu,Cijambe Satu,,-7.1151,106.8217,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360666671
Biwar Binnem,Biwar Binnem,Biwar-Binnen,-5.4384,138.6074,Indonesia,ID,IDN,Papua Selatan,Papua Selatan,ID-PS,,,5.0,,,5,Asia/Jayapura,FALSE,1360083229
Kalimantongbaru,Kalimantongbaru,,-8.7842,116.8784,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,77.0,,,4,Asia/Makassar,FALSE,1360961309
Puton,Puton,,-7.6358,112.2399,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360582444
Puton,Puton,,-7.8175,111.3078,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,558.6,,,3,Asia/Jakarta,TRUE,1360748919
Gasian,Gasian,,-7.7667,110.1000,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360030503
Sawangan Barat,Sawangan Barat,,-7.3952,108.7359,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360285037
Pasirteureup,Pasirteureup,,-6.2508,106.3672,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360206917
Lampayang,Lampayang,Lampadjang,-7.1690,108.3563,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360942371
Tongkok,Tongkok,,-3.9560,103.2380,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.0,,,4,Asia/Jakarta,FALSE,1360033353
Sidoleksono,Sidoleksono,,3.6624,98.7305,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,902.6,,,3,Asia/Jakarta,FALSE,1360434029
Sikuwung,Sikuwung,,-7.5183,110.3000,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360405998
Sungaijauh,Sungaijauh,,-2.5979,102.7563,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,49.3,,,4,Asia/Jakarta,FALSE,1360483204
Batukeah,Batukeah,,-10.3340,123.5752,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360024062
Jogonalan,Jogonalan,,-7.9389,110.2008,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360034066
Maruyungsari,Maruyungsari,,-7.5176,108.7307,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,590.8,,,3,Asia/Jakarta,FALSE,1360309562
Ngrancang Dua,Ngrancang Dua,,-7.5367,111.2847,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,FALSE,1360338558
Bagan,Bagan,,-7.4158,111.0464,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360027949
Rowo Wetan,Rowo Wetan,,-7.3239,110.2200,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360030840
Saronggecampaka,Saronggecampaka,,-6.7672,107.0369,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360027805
Parimono,Parimono,,-6.7373,110.6989,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360005217
Parimono,Parimono,,-7.5678,110.2356,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360236124
Kee,Kee,,-9.7327,124.7264,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360119258
Parimono,Parimono,,-7.5684,112.2379,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360040547
Batugoyang,Batugoyang,Batugojang|Batoegojang,-6.9300,134.2010,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,14.0,,,4,Asia/Jayapura,FALSE,1360300044
Segropyak,Segropyak,,-7.8797,111.6067,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360104870
Kampung Arab,Kampung Arab,,-9.6456,120.2555,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360903922
Slema'an,Slema'an,,-7.0603,113.3046,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360499845
Bongos Dua,Bongos Dua,,-7.9792,110.2550,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,FALSE,1360573735
Prembon,Prembon,,-8.7507,115.5083,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,593.0,,,3,Asia/Makassar,FALSE,1360406890
Bayung Kulon,Bayung Kulon,,-7.5583,112.7180,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360023291
Kedunglempung,Kedunglempung,,-7.4133,109.0883,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360099132
Kedunglempung,Kedunglempung,,-7.0041,109.4820,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,TRUE,1360698709
Bengle Dua,Bengle Dua,,-8.1061,110.6219,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360045031
Bisahoma,Bisahoma,Besahoma,-9.4991,124.3707,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360019503
Meukocotme,Meukocotme,Meukotjotme,5.1571,97.0282,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360400101
Pengarep,Pengarep,,-7.7467,110.4317,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360095793
Jetissari,Jetissari,,-7.6433,110.4200,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360498156
Ngembul,Ngembul,,-7.4239,110.8319,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360857565
Kawunganten Baru,Kawunganten Baru,,-6.4847,107.7319,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360094951
Nakula,Nakula,,-6.7658,108.2300,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,FALSE,1360602404
Teropongbintang,Teropongbintang,,-6.8208,107.6164,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360162228
Pantailango,Pantailango,,-1.1592,116.7498,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,58.9,,,4,Asia/Makassar,FALSE,1360024132
Meteng Tengah,Meteng Tengah,,-7.1387,113.3383,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360537250
Montonggalur,Montonggalur,,-8.5343,116.1623,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360088256
Timupungkang,Timupungkang,,-8.5394,120.0098,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,88.6,,,4,Asia/Makassar,FALSE,1360592930
Walahar Hilir,Walahar Hilir,,-6.7697,107.1897,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360913696
Tomagoba,Tomagoba,,0.6653,127.4381,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,75.5,,,4,Asia/Jayapura,FALSE,1360615991
Kamurang Wetan,Kamurang Wetan,,-6.3314,107.0936,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3403.8,,,2,Asia/Jakarta,FALSE,1360089565
Dukuh Udik,Dukuh Udik,,-6.5694,106.6567,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360999709
Kwagean,Kwagean,,-7.7875,110.5925,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360012518
Kwagean,Kwagean,,-7.6272,110.7069,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,TRUE,1360720155
Kwagean,Kwagean,,-7.7214,110.7256,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,TRUE,1360607134
Kwagean,Kwagean,,-7.6186,110.7636,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1719.0,,,3,Asia/Jakarta,TRUE,1360003855
Kwagean,Kwagean,Kuwagean,-7.4389,110.5603,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,989.0,,,3,Asia/Jakarta,TRUE,1360006954
Kwagean,Kwagean,,-7.2333,110.0353,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360057671
Kwagean,Kwagean,,-7.2867,110.0661,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360325497
Cilebok,Cilebok,,-7.4064,109.5842,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360222487
Telagsaid,Telagsaid,,3.9160,98.2820,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360488445
Genting,Genting,,4.4873,96.8758,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,46.3,,,4,Asia/Jakarta,FALSE,1360047195
Anyer,Anyer,,-7.1812,113.1919,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360073049
Lagundia,Lagundia,,-6.0513,120.4933,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,122.0,,,4,Asia/Makassar,FALSE,1360705015
Selakencana,Selakencana,,-6.8063,108.5983,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,FALSE,1360099550
Londa,Londa,,-3.0194,119.8755,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,167.2,,,4,Asia/Makassar,FALSE,1360329493
Lalonggopi,Lalonggopi,,-3.8186,121.2697,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,66.0,,,4,Asia/Makassar,FALSE,1360003076
Kutapao,Kutapao,,-8.8713,121.2048,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,122.9,,,4,Asia/Makassar,FALSE,1360372945
Tomori,Tomori,,-0.6400,127.4884,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,42.6,,,4,Asia/Jayapura,FALSE,1360028937
Tanjung Baru,Tanjung Baru,,1.8070,99.6330,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.0,,,4,Asia/Jakarta,FALSE,1360619923
Babakanjawa,Babakanjawa,,-6.2933,107.0036,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,14036.4,,,2,Asia/Jakarta,FALSE,1360161507
Babakanjawa,Babakanjawa,,-6.8436,108.2303,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,TRUE,1360453003
Babakanjawa,Babakanjawa,,-6.4267,107.6333,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360597837
Babakanjawa,Babakanjawa,,-7.2597,108.1786,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360043901
Babakanjawa,Babakanjawa,,-6.8928,106.9128,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360745697
