city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Cilongkrangpusaka,Cilongkrangpusaka,,-6.2263,106.0253,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,minor,1080.6,,,3,Asia/Jakarta,FALSE,1360014464
Matawaikurang,Matawaikurang,,-9.5877,119.8403,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,44.0,,,4,Asia/Makassar,FALSE,1360297491
Tiwulewu,Tiwulewu,,-8.6446,121.5467,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360153708
Buik,Buik,,-8.6876,116.4256,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,802.6,,,3,Asia/Makassar,FALSE,1360650490
Damar,Damar,,-8.6809,120.3050,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,89.0,,,4,Asia/Makassar,FALSE,1360814352
Rorahmakam,Rorahmakam,Rorahmakan,-6.5904,105.6319,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360589130
Cimuli Hilir,Cimuli Hilir,,-6.5974,106.1467,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360022921
Todao,Todao,,-2.8496,119.9749,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360543134
Bojongsari Satu,Bojongsari Satu,,-6.6153,106.5408,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360406471
Balerejo Lor,Balerejo Lor,,-8.2812,112.7789,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360829841
Tanujayan,Tanujayan,,-7.7433,110.5950,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360021793
Munyau,Munyau,Munjau|Moenjau,0.7957,110.4584,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,36.2,,,4,Asia/Pontianak,FALSE,1360030223
Aek Bargot,Aek Bargot,,1.4370,99.4590,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,458.6,,,3,Asia/Jakarta,FALSE,1360886989
Aek Bargot,Aek Bargot,,1.2040,99.5800,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,53.3,,,4,Asia/Jakarta,TRUE,1360853060
Dokabila,Dokabila,,-9.4690,119.1479,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360996384
Tumpuk,Tumpuk,,-7.7148,112.8142,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360978700
Tumpuk,Tumpuk,,-7.7206,112.9089,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360888844
Tumpuk,Tumpuk,,-7.9695,111.8705,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,TRUE,1360482168
Tumpuk,Tumpuk,Toempoek,-8.2297,111.7867,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,TRUE,1360714876
Tumpuk,Tumpuk,,-8.1106,112.0782,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,679.4,,,3,Asia/Jakarta,TRUE,1360027158
Tumpuk,Tumpuk,,-8.0987,112.3289,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,TRUE,1360347026
Tumpuk,Tumpuk,,-7.9008,111.3525,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360929921
Tumpuk,Tumpuk,,-7.8100,111.5848,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360442123
Tumpuk,Tumpuk,,-8.0548,111.6470,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,559.8,,,3,Asia/Jakarta,TRUE,1360906156
Tumpuk,Tumpuk,,-8.1742,111.3183,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360860237
Simempar,Simempar,,3.0801,98.6893,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,902.6,,,3,Asia/Jakarta,FALSE,1360488286
Rernam,Rernam,,3.5972,98.4782,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,4760.0,,,2,Asia/Jakarta,FALSE,1360199969
Pengguyangan,Pengguyangan,,-7.0642,107.5136,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360615198
Lhok Gulito,Lhok Gulito,,5.1890,97.4440,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360592822
Sidowaras,Sidowaras,,-5.0468,105.2308,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,FALSE,1360298919
Tial-islam,Tial-islam,,-3.6332,128.3330,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,60.3,,,4,Asia/Jayapura,FALSE,1360370851
Tingkir,Tingkir,,-6.8248,109.4736,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360040600
Ganasali,Ganasali,,-7.3070,106.4900,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360427201
Pardomuan Dua,Pardomuan Dua,Pardomuan 2,3.2990,97.9390,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.4,,,4,Asia/Jakarta,FALSE,1360839127
Pandi,Pandi,,-7.0395,113.7708,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,FALSE,1360038521
Bungkuk,Bungkuk,Boengkoek,-5.4126,105.6239,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,262.3,,,3,Asia/Jakarta,FALSE,1360185335
Plorsorejo Kidul,Plorsorejo Kidul,,-7.9839,110.9414,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,FALSE,1360804147
Kepohwagah,Kepohwagah,,-6.9204,112.0237,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,FALSE,1360951444
Tumpuk,Tumpuk,,-6.6735,110.8548,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1493.0,,,3,Asia/Jakarta,FALSE,1360016326
Tumpuk,Tumpuk,,-7.4983,110.9011,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1010.5,,,3,Asia/Jakarta,TRUE,1360270355
Tumpuk,Tumpuk,,-7.2986,110.6125,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360176846
Tumpuk,Tumpuk,,-7.0298,111.0846,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360688067
Tumpuk,Tumpuk,,-7.0927,111.1598,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360787094
Tumpuk,Tumpuk,,-7.9914,111.0458,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360891865
Tumpuk,Tumpuk,,-7.8822,111.1933,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360955173
Siapajulu,Siapajulu,,1.9915,99.0938,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360175858
Sumelo,Sumelo,,-7.1281,112.3283,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,670.4,,,3,Asia/Jakarta,FALSE,1360718248
Umbulan Tulunggelam,Umbulan Tulunggelam,Umbulantulunggelam,-4.2928,105.0935,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,180.0,,,4,Asia/Jakarta,FALSE,1360487933
Bambukuning,Bambukuning,Bamboekoening,-6.1150,106.9647,Indonesia,ID,IDN,Jakarta,Jakarta,ID-JK,special district,,13092.5,,,2,Asia/Jakarta,FALSE,1360758244
Semmis,Semmis,,-3.9112,134.6584,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,4.6,,,5,Asia/Jayapura,FALSE,1360193523
Pondouma,Pondouma,,-1.3701,116.7050,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,58.9,,,4,Asia/Makassar,FALSE,1360625234
Kebonengah,Kebonengah,,-6.9811,109.6439,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,FALSE,1360570239
Paras Wetan,Paras Wetan,,-7.5247,110.5408,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360892314
Simarongit,Simarongit,,1.1111,99.4484,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.0,,,4,Asia/Jakarta,FALSE,1360579158
Bondata,Bondata,,-8.1739,124.7852,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360143064
Bondata,Bondata,,-8.3551,124.8779,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,TRUE,1360701379
Bambukuning,Bambukuning,Bambukuning 1|Bambukuning Satu,-6.4839,106.6775,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360024675
Sowan,Sowan,,-7.1097,110.9697,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,FALSE,1360711865
Ngijingan,Ngijingan,,-7.5356,112.5971,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,FALSE,1360887953
Kutabalai,Kutabalai,,3.0840,98.5340,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360331212
Sowan,Sowan,Sawan,-8.2944,111.6962,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,FALSE,1360005417
Pulaukera,Pulaukera,Poelaukera,-10.1000,123.5500,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360055562
Sirna Tonggoh,Sirna Tonggoh,,-6.6081,107.1656,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360871435
Pasekanloji,Pasekanloji,Pasakon 1,-6.7414,107.0403,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360786480
Kadumerak,Kadumerak,,-6.2922,106.1155,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360187024
Tatunsaran,Tatunsaran,,3.1112,99.4147,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360929644
Irambah Tanah,Irambah Tanah,,-4.8659,104.5868,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360490573
Banjar Tambakasa,Banjar Tambakasa,,-8.3861,115.2919,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,1514.9,,,3,Asia/Makassar,FALSE,1360004086
Cirantan,Cirantan,,-6.6925,106.8794,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360410050
Pekonglebak,Pekonglebak,,-6.1772,106.4625,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360714547
Wolobapa,Wolobapa,,-8.7389,122.0352,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,202.1,,,3,Asia/Makassar,FALSE,1360142815
Pecabean Wetan,Pecabean Wetan,,-6.9496,109.1537,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360683117
Payabakal,Payabakal,,-3.2387,104.4012,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,110.7,,,4,Asia/Jakarta,FALSE,1360038175
Pantaibaru,Pantaibaru,,-8.5247,123.4533,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,120.1,,,4,Asia/Makassar,FALSE,1360024747
Sanggararum,Sanggararum,,-7.6234,112.3038,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360902491
Capeueng,Capeueng,Yapueng|Tjapueng|Japueng,5.3734,95.5369,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360637555
Penajam,Penajam,Panajam|Penadjam,-1.2492,116.7697,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,minor,58.9,,,3,Asia/Makassar,FALSE,1360446425
Talang Kembangumur,Talang Kembangumur,,-2.7951,103.9637,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,39.4,,,4,Asia/Jakarta,FALSE,1360500459
Lette,Lette,,-5.1902,119.3903,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,10683.2,,,2,Asia/Makassar,FALSE,1360302238
Meyenda,Meyenda,,-1.7702,133.0174,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,3.3,,,5,Asia/Jayapura,FALSE,1360038573
Dauniliran,Dauniliran,,-5.8368,112.7053,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1182.2,,,3,Asia/Jakarta,FALSE,1360039520
Talang Sembetung,Talang Sembetung,,-4.8094,103.9954,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,FALSE,1360016088
Mekarjaya,Mekarjaya,,0.6560,122.4914,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,88.9,,,4,Asia/Makassar,FALSE,1360341753
Mekarjaya,Mekarjaya,,0.5012,122.3475,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,88.9,,,4,Asia/Makassar,TRUE,1360464647
Hutahariaranauli,Hutahariaranauli,,1.7177,98.8219,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,1972.9,,,3,Asia/Jakarta,FALSE,1360239117
Lamukuni,Lamukuni,,-3.9325,122.1638,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,58.1,,,4,Asia/Makassar,FALSE,1360541420
Pemulang Permai Dua,Pemulang Permai Dua,Pemulang Permai 2,-6.3297,106.7042,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,9038.3,,,2,Asia/Jakarta,FALSE,1360213017
Banjar Belumbang Tengah,Banjar Belumbang Tengah,,-8.5488,115.0629,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,543.3,,,3,Asia/Makassar,FALSE,1360206280
Alue Kiran,Alue Kiran,,5.1720,97.4200,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360020021
Rengesan,Rengesan,,-7.4584,107.5004,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360262585
Japah,Japah,,-6.7331,111.2080,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,818.0,,,3,Asia/Jakarta,FALSE,1360041176
Japah,Japah,Djapoh|Japoh|Djapah,-6.9423,111.2903,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,432.6,,,3,Asia/Jakarta,TRUE,1360420315
Kualahitam,Kualahitam,,3.6860,98.4055,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360986472
Cepit,Cepit,,-7.7414,110.5119,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360565325
Cepit,Cepit,,-7.5028,110.1008,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360022952
Cepit,Cepit,,-7.1199,109.9097,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1002.7,,,3,Asia/Jakarta,TRUE,1360333842
Cepit,Cepit,Tjepit,-7.2414,110.6736,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360760488
Cepit,Cepit,,-7.5169,110.7142,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360297728
Cepit,Cepit,,-7.2739,110.0619,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360397619
Cipoek,Cipoek,Tjipowek,-7.0612,107.1682,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360615390
Karangpaningal,Karangpaningal,,-7.4365,108.6664,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,590.8,,,3,Asia/Jakarta,FALSE,1360019934
Montonglesong,Montonglesong,,-8.7900,116.3706,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360389519
Penu,Penu,Penoe,-1.7008,125.1080,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,47.2,,,4,Asia/Jayapura,FALSE,1360474038
Beikoti,Beikoti,,-9.0800,125.0317,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,200.3,,,3,Asia/Makassar,FALSE,1360085130
Umbulan Tulungbuluh,Umbulan Tulungbuluh,,-4.6119,104.7969,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360190362
Umbulan Tulungbuluh,Umbulan Tulungbuluh,Umbulantulungbuluh,-4.3334,104.5341,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,119.6,,,4,Asia/Jakarta,TRUE,1360012940
Nongkojajar,Nongkojajar,,-7.4406,110.6697,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360413892
Menur,Menur,,-6.6114,108.2867,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,917.0,,,3,Asia/Jakarta,FALSE,1360293355
Bawangkijang,Bawangkijang,Umbulan Bawanglapu,-5.4386,105.6790,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,262.3,,,3,Asia/Jakarta,FALSE,1360004339
Bawangkijang,Bawangkijang,,-5.2505,105.5043,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,262.3,,,3,Asia/Jakarta,TRUE,1360839190
Jlupominggiran,Jlupominggiran,,-7.4289,110.1814,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360129108
Kane,Kane,,-9.8815,124.6544,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360756897
Totira,Totira,,-2.8467,119.8606,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,167.2,,,4,Asia/Makassar,FALSE,1360597861
Bagotsinuan,Bagotsinuan,,3.0040,98.8011,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360246045
Jungjang,Jungjang,,-6.9649,113.6027,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360105593
Jungjang,Jungjang,,-6.9502,113.9907,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360989740
Cot Manyang,Cot Manyang,Tjotmanjang,5.0940,97.4130,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360659060
Bukit Bata,Bukit Bata,,5.0520,97.5179,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360742089
Kedungkandang Dua,Kedungkandang Dua,Kedungkandang 2,-7.9875,112.6547,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,11975.9,,,2,Asia/Jakarta,FALSE,1360002914
Katupa,Katupa,Katoepa,-8.1602,118.1434,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,115.6,,,4,Asia/Makassar,FALSE,1360461955
Kween-selatan,Kween-selatan,,-3.3000,114.5500,Indonesia,ID,IDN,Kalimantan Selatan,Kalimantan Selatan,ID-KS,province,,138.3,,,4,Asia/Makassar,FALSE,1360198476
Rumahkuda,Rumahkuda,Roemahkoeda,-7.5998,127.4161,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,18.0,,,4,Asia/Jayapura,FALSE,1360233154
Sumuran Lor,Sumuran Lor,,-8.2286,113.6771,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360375559
Perumahan Kejaksaan,Perumahan Kejaksaan,,-7.0456,110.4800,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1221.7,,,3,Asia/Jakarta,FALSE,1360168696
Gondangtani,Gondangtani,,-7.3989,111.1147,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360870506
