city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Pasirgombong Kulon,Pasirgombong Kulon,,-7.4055,106.8834,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360622484
Bojong Barat,Bojong Barat,,-6.4325,106.8042,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,13377.1,,,2,Asia/Jakarta,FALSE,1360433087
Bojong Barat,Bojong Barat,,-6.7108,107.5006,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1185.0,,,3,Asia/Jakarta,TRUE,1360873774
Pondok Ginting,Pondok Ginting,,3.4077,98.8542,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360006299
Tarattallu,Tarattallu,,-2.6000,120.3734,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,45.2,,,4,Asia/Makassar,FALSE,1360931310
Cibagolo,Cibagolo,,-6.4989,105.9840,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360243019
Jangkrik,Jangkrik,,-8.1378,111.3733,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,418.1,,,3,Asia/Jakarta,FALSE,1360704493
Ngeri,Ngeri,,-8.5618,120.4839,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,270.4,,,3,Asia/Makassar,FALSE,1360315170
Ulee Kareng,Ulee Kareng,Meuseugituleekareng|Uleekaneng,5.5510,95.3558,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,1713.4,,,3,Asia/Jakarta,FALSE,1360026831
Kajilata,Kajilata,,-0.8909,119.5819,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360952182
Kedunggedang,Kedunggedang,,-7.1442,110.8331,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,FALSE,1360983762
Kedunggedang,Kedunggedang,,-7.3358,111.4269,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,432.6,,,3,Asia/Jakarta,TRUE,1360024119
Kedunggoyong,Kedunggoyong,,-7.5131,108.7150,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360091627
Semadar,Semadar,,-7.8747,111.3156,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360701890
Ngeksiharjo,Ngeksiharjo,,-7.3114,110.7522,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360019843
Bopoma,Bopoma,,-8.8232,121.0163,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,99.8,,,4,Asia/Makassar,FALSE,1360520976
Lamkabeue,Lamkabeue,Ladangkabeue,5.3864,95.5766,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360682971
Jangkarasem,Jangkarasem,Djangkarasem,-3.0167,108.0833,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,53.4,,,4,Asia/Jakarta,FALSE,1360908113
Tambaknegara,Tambaknegara,,-7.5261,109.1956,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360007237
Limusgantung Barat,Limusgantung Barat,,-6.4093,106.0614,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360213650
Lepasan,Lepasan,,-6.5229,110.9777,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,818.0,,,3,Asia/Jakarta,FALSE,1360059336
Kurungpuyuh,Kurungpuyuh,,-6.8658,107.1831,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360503069
Cijeboh,Cijeboh,,-7.5204,107.9436,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360322976
Barang,Barang,,-8.2192,111.4703,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,559.8,,,3,Asia/Jakarta,FALSE,1360920572
Barang,Barang,,-8.0125,111.7373,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360024224
Barang,Barang,,-8.1983,111.1214,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360420870
Kebonbayor,Kebonbayor,,-8.2407,113.2150,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,FALSE,1360915549
Pagedangan Dua,Pagedangan Dua,Pagedangan 2,-8.1567,112.7128,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360075207
Sa’asa,Sa'asa,,-7.0036,113.5701,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360968653
Sumberkari,Sumberkari,,-8.1950,113.2444,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,FALSE,1360443075
Jembayan,Jembayan,Djembajan,-0.5500,117.0000,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,35.4,,,4,Asia/Makassar,FALSE,1360187326
Kasembon,Kasembon,Kesembon,-7.7838,112.3162,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360021288
Kasembon,Kasembon,,-8.0878,112.6704,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,TRUE,1360713603
Muaracibeureum,Muaracibeureum,Muaratjibeureum,-6.6500,107.1333,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360684792
Kubangwaru,Kubangwaru,,-7.3249,108.8004,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,708.0,,,3,Asia/Jakarta,FALSE,1360624400
Tegalmandor,Tegalmandor,,-6.7172,107.3975,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360594686
Cikaram,Cikaram,,-6.8686,106.2113,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360956039
Taiti,Taiti,,-10.0477,124.0011,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360014874
Sunaherang,Sunaherang,Soenaherang,-7.1036,108.4778,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,FALSE,1360424892
Pangkalantarum,Pangkalantarum,,-3.3889,103.2990,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,49.3,,,4,Asia/Jakarta,FALSE,1360379414
Sembulawa,Sembulawa,,3.5353,125.4957,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,141.2,,,4,Asia/Makassar,FALSE,1360117019
Cibeureum Inpres,Cibeureum Inpres,,-6.5975,106.7344,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360449314
Kire,Kire,,-8.7568,121.7278,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360893419
Babakanlibah,Babakanlibah,,-6.4569,107.0800,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360531406
Bogoraji,Bogoraji,,-7.1212,110.9931,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,FALSE,1360506544
Gotan,Gotan,,-7.4405,112.2568,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360903425
Gotan,Gotan,,-8.2831,114.3013,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,TRUE,1360953785
Blok Lima Belas,Blok Lima Belas,Blok-15,2.4030,97.9940,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,83.7,,,4,Asia/Jakarta,FALSE,1360621344
Siramah,Siramah,,3.1141,99.0806,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360109229
Suak Puntong,Suak Puntong,,4.1020,96.2130,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.7,,,4,Asia/Jakarta,FALSE,1360577294
Brangkas,Brangkas,,-7.6200,110.9906,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,FALSE,1360053627
Bandar Agung,Bandar Agung,,-4.8100,103.9250,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,FALSE,1360912580
Umbulan Alamkari Satu,Umbulan Alamkari Satu,Umbulan Alam 1|Umbulanalamkari Satu,-4.8114,104.8295,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360872515
Tombonganulo,Tombonganulo,,-0.8550,122.2153,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,41.9,,,4,Asia/Makassar,FALSE,1360586003
Ciharupat,Ciharupat,,-7.2386,107.7638,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360485457
Ngijingan,Ngijingan,,-7.2817,110.1625,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360986028
Dewakalaga,Dewakalaga,,-9.5956,119.5842,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,44.0,,,4,Asia/Makassar,FALSE,1360022876
Babakan Cikalama,Babakan Cikalama,,-6.9633,107.8242,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1238.2,,,3,Asia/Jakarta,FALSE,1360977833
Yugi,Yugi,Jugi|Joegi,-7.6167,139.4500,Indonesia,ID,IDN,Papua,Papua,ID-PA,geographical unit,,9.2,,,5,Asia/Jayapura,FALSE,1360013653
Sumbergadung Timur,Sumbergadung Timur,,-8.1314,113.9168,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360832148
Kabregan,Kabregan,,-7.8367,110.4653,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,FALSE,1360398907
Togoletena,Togoletena,,-9.6054,119.4132,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,192.9,,,4,Asia/Makassar,FALSE,1360562086
Hutaginjang Empat,Hutaginjang Empat,Hutaginjang 4,2.0510,98.4130,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,164.8,,,4,Asia/Jakarta,FALSE,1360735700
Liberia,Liberia,,0.7223,124.3869,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,80.2,,,4,Asia/Makassar,FALSE,1360712615
Karedok,Karedok,,-6.8208,108.1075,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360011603
Kelapakurung,Kelapakurung,,-6.0765,106.0647,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2087.2,,,2,Asia/Jakarta,FALSE,1360427327
Buah,Buah,,5.1674,97.3430,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360930466
Buah,Buah,,3.9590,97.3684,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,17.9,,,4,Asia/Jakarta,TRUE,1360419530
Palaya,Palaya,,-5.3948,120.0343,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,388.3,,,3,Asia/Makassar,FALSE,1360853935
Salam Dua,Salam Dua,,-8.1742,110.8311,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,474.2,,,3,Asia/Jakarta,FALSE,1360006307
Manggalung,Manggalung,,-4.6103,119.6156,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,438.7,,,3,Asia/Makassar,FALSE,1360037920
Luwuk Kidul,Luwuk Kidul,,-7.0512,112.4686,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,670.4,,,3,Asia/Jakarta,FALSE,1360000227
Gambyok,Gambyok,,-7.7350,111.9913,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360881525
Gambyok,Gambyok,,-7.7237,111.7626,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,TRUE,1360321300
Keras Wetan Dua,Keras Wetan Dua,,-7.5306,111.4267,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,732.6,,,3,Asia/Jakarta,FALSE,1360612461
Alubungkuh,Alubungkuh,,5.0026,97.2809,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360032250
Tukka,Tukka,Tuka|Toeka,2.1364,98.4585,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,89.1,,,4,Asia/Jakarta,FALSE,1360035827
Sungai Siak,Sungai Siak,,0.8170,100.7052,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,111.5,,,4,Asia/Jakarta,FALSE,1360337589
Makawa,Makawa,,-2.7455,120.1546,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360010867
Menengai,Menengai,,-7.1485,112.3140,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,670.4,,,3,Asia/Jakarta,FALSE,1360887030
Wolowunu,Wolowunu,,-8.7937,121.9315,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360320023
Wolowunu,Wolowunu,,-8.8934,121.1537,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,122.9,,,4,Asia/Makassar,TRUE,1360026902
Bolok,Bolok,,-10.2364,123.5281,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,161.9,,,3,Asia/Makassar,FALSE,1360095121
Tarangbuut,Tarangbuut,,-6.6142,106.1523,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360873541
Feo,Feo,,-9.3781,124.7911,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360008201
Feo,Feo,,-8.8039,121.1035,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,99.8,,,4,Asia/Makassar,TRUE,1360929681
Klobong,Klobong,,-8.5229,122.7064,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,153.4,,,4,Asia/Makassar,FALSE,1360444151
Klapa,Klapa,,-1.7299,105.8232,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,122.2,,,4,Asia/Jakarta,FALSE,1360113050
Tegal,Tegal,,-8.7236,115.1728,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,2160.4,,,2,Asia/Makassar,FALSE,1360391213
Tegal,Tegal,Tegalsari,-8.7707,115.1764,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,2160.4,,,2,Asia/Makassar,TRUE,1360328620
Tegal,Tegal,,-8.2108,114.9391,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,TRUE,1360035069
Tombangkalua,Tombangkalua,,-3.2101,119.7469,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,123.7,,,4,Asia/Makassar,FALSE,1360022347
Begadon Dua,Begadon Dua,,-7.1615,111.7045,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360882389
Duwak,Duwak,,-7.1101,113.3720,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360001028
Duwak,Duwak,,-6.9776,113.7502,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360311679
Karanggayam,Karanggayam,,-7.7647,110.3881,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360019111
Karanggayam,Karanggayam,,-7.8975,110.3303,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,TRUE,1360879346
Karanggayam,Karanggayam,,-7.8822,110.4003,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,TRUE,1360302589
Lebakceuri,Lebakceuri,,-7.4266,107.3726,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360965690
Lebakceuri,Lebakceuri,,-7.1223,108.3470,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,TRUE,1360031334
Ciherang Tanjakan,Ciherang Tanjakan,,-6.6981,106.8394,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360910142
Pletendimu,Pletendimu,,-9.5885,119.0430,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360236308
Ongge,Ongge,,-8.7333,116.2000,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360152165
Bureng,Bureng,,-8.1195,112.6168,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,FALSE,1360661216
Bureng,Bureng,,-8.0811,111.1650,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360638785
Alurtani Satu,Alurtani Satu,Alur Tani I|Alortani,4.1370,97.9520,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,106.4,,,4,Asia/Jakarta,FALSE,1360162786
Kerangkeng,Kerangkeng,,-8.6494,116.1139,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360208936
Balangcaddi,Balangcaddi,,-4.9424,119.4187,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,229.5,,,3,Asia/Makassar,FALSE,1360021610
Paninggaran,Paninggaran,,-7.1178,107.6936,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360349149
Paninggaran,Paninggaran,,-7.0210,108.4024,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,889.0,,,3,Asia/Jakarta,TRUE,1360691116
Kersaratu,Kersaratu,Kersaratoe,-7.4702,108.6742,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360058808
Bojongbarang,Bojongbarang,,-6.4766,106.2035,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360435470
Tongke,Tongke,,-0.9150,123.3830,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,41.9,,,4,Asia/Makassar,FALSE,1360505925
Atepoki,Atepoki,Otepoki,1.1683,125.0139,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,216.6,,,3,Asia/Makassar,FALSE,1360307288
Ngumbul,Ngumbul,,-8.0835,111.5351,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,FALSE,1360093756
Ngumbul,Ngumbul,,-8.1603,111.3075,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360706022
Sapakeke,Sapakeke,,-5.3592,119.6958,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,472.0,,,3,Asia/Makassar,FALSE,1360848743
Kasren,Kasren,,-7.5786,111.3486,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,865.1,,,3,Asia/Jakarta,FALSE,1360403825
Kasren,Kasren,,-7.5234,111.5631,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,TRUE,1360054074
Kasren,Kasren,,-8.2229,111.4678,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360518077
Kewengan,Kewengan,,-7.4689,110.5383,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360502380
Jempong Timur,Jempong Timur,,-8.6137,116.1006,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,8177.7,,,2,Asia/Makassar,FALSE,1360373485
Alu Empuk,Alu Empuk,,4.9803,97.3464,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360036006
Nikambek,Nikambek,,-1.9270,105.5563,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,82.3,,,4,Asia/Jakarta,FALSE,1360737739
Cimanggir,Cimanggir,,-7.4444,108.9744,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360267888
Bangun Silo,Bangun Silo,,2.8165,99.5133,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,199.4,,,4,Asia/Jakarta,FALSE,1360030994