city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Pasekan,Pasekan,,-7.9494,110.7903,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360798367
Petilasan,Petilasan,,-7.6625,109.1756,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360463753
Tanjung Sialang,Tanjung Sialang,Tandjungsialang,0.3250,101.9540,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,45.2,,,4,Asia/Jakarta,FALSE,1360829388
Teneran,Teneran,,-7.4278,110.3211,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360851108
Seuot,Seuot,,5.4183,95.4615,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360249345
Kartasari,Kartasari,Karta,-4.5880,105.0180,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,180.0,,,4,Asia/Jakarta,FALSE,1360776542
Manak Raya,Manak Raya,,2.9034,98.7368,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360624383
Cewang,Cewang,,-8.7090,120.4212,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,270.4,,,3,Asia/Makassar,FALSE,1360572555
Galiroda,Galiroda,,-9.5259,119.5365,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,44.0,,,4,Asia/Makassar,FALSE,1360123251
Ubamaro,Ubamaro,,-8.7450,122.0647,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,202.1,,,3,Asia/Makassar,FALSE,1360997325
Pohitan,Pohitan,,-7.8247,110.4719,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2316.4,,,2,Asia/Jakarta,FALSE,1360026010
Mangrih,Mangrih,,-7.8944,111.0875,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,FALSE,1360030067
Gunung Serlang,Gunung Serlang,,2.8123,117.3679,Indonesia,ID,IDN,Kalimantan Utara,Kalimantan Utara,ID-KU,province,,13.4,,,4,Asia/Makassar,FALSE,1360743862
Kebraon,Kebraon,,-7.3348,112.6984,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8497.0,,,2,Asia/Jakarta,FALSE,1360709882
Bukittumpang,Bukittumpang,,-7.4199,107.2358,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360209462
Agheng,Agheng,,2.3314,125.3902,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,298.7,,,3,Asia/Makassar,FALSE,1360093440
Spayung,Spayung,,-6.5910,110.7435,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360027986
Perbaingan,Perbaingan,,3.3300,98.8490,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360009965
Nyatu,Nyatu,,-7.6640,112.7792,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360005388
Ratem,Ratem,,-7.3656,109.2550,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360031761
Patahunan,Patahunan,Patahoenan 2,-7.4546,108.2308,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360738697
Waru,Waru,,-1.3890,116.6148,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,minor,58.9,,,3,Asia/Makassar,FALSE,1360323273
Pulomaja,Pulomaja,,-6.2175,106.8786,Indonesia,ID,IDN,Jakarta,Jakarta,ID-JK,special district,,16225.4,,,2,Asia/Jakarta,FALSE,1360994512
Babakansaltewi,Babakansaltewi,,-6.4681,107.7789,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360453785
Mohet,Mohet,,4.3106,97.9505,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,106.4,,,4,Asia/Jakarta,FALSE,1360209898
Ulakagung Hulu,Ulakagung Hulu,Uluagung,-4.4190,103.7340,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,FALSE,1360082169
Kendal Wetan,Kendal Wetan,,-8.1078,111.8645,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,912.2,,,3,Asia/Jakarta,FALSE,1360917228
Kampungkaret,Kampungkaret,,-6.4644,106.7531,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360428896
Segaralangu,Segaralangu,Segaralangoe,-7.4342,108.7946,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360679056
Sukorejokrajan,Sukorejokrajan,,-8.0408,111.6438,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,559.8,,,3,Asia/Jakarta,FALSE,1360595318
Tlasri,Tlasri,,-7.3231,110.1778,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360757960
Cikoneng Selatan,Cikoneng Selatan,,-6.3991,106.0497,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360016767
Surupan Satu,Surupan Satu,,-6.5783,106.9589,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360471500
Kelombang,Kelombang,,0.1500,104.6000,Indonesia,ID,IDN,Kepulauan Riau,Kepulauan Riau,ID-KR,province,,41.5,,,4,Asia/Jakarta,FALSE,1360777691
Kampungkaret,Kampungkaret,,-7.5786,109.3042,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360124701
Parit Sungai Guntung,Parit Sungai Guntung,,-0.4797,102.9947,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,62.6,,,4,Asia/Jakarta,FALSE,1360416883
Inanjeliga,Inanjeliga,,-8.7237,116.2124,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360577556
Langenharjo,Langenharjo,,-7.6142,110.8131,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1694.6,,,3,Asia/Jakarta,FALSE,1360613893
Langenharjo,Langenharjo,,-7.1647,111.1356,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360093818
Jawura,Jawura,,-6.4406,107.7692,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360600874
Pasirloa,Pasirloa,,-6.9411,107.2942,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360889716
Pasirloa,Pasirloa,,-7.5141,107.8535,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360223018
Pasirloa,Pasirloa,,-6.8647,107.7969,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360167001
Pasirloa,Pasirloa,,-6.8231,107.2983,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360997198
Lawarenge,Lawarenge,,-4.3064,120.3106,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360439886
Pangloros,Pangloros,,-7.1935,113.4723,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360417201
Pangloros,Pangloros,,-7.1014,113.1943,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,TRUE,1360299845
Pangloros,Pangloros,,-6.9404,112.9781,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360182928
Pangloros,Pangloros,,-7.0738,113.9686,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360915068
Deimakalibaru,Deimakalibaru,,-2.0366,133.4061,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,3.3,,,5,Asia/Jayapura,FALSE,1360010614
Talagagede,Talagagede,,-7.2234,107.7801,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360037950
Lamasin,Lamasin,Malassin,2.7940,95.8600,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,59.9,,,4,Asia/Jakarta,FALSE,1360771604
Kalipacet Timur,Kalipacet Timur,,-7.4939,109.5122,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360128339
Pereng,Pereng,,-6.8735,108.5880,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,FALSE,1360906098
Pereng,Pereng,Pareng,-7.1206,107.7367,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360470493
Pereng,Pereng,,-7.0069,107.5261,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360819597
Pereng,Pereng,,-7.1019,107.5861,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360157041
Pereng,Pereng,,-7.0694,107.7646,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360679961
Pereng,Pereng,,-6.8766,108.5332,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360776339
Pereng,Pereng,,-7.0242,108.5999,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360002552
Pereng,Pereng,,-7.3635,108.2866,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360555564
Pereng,Pereng,,-7.3444,108.3504,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,592.3,,,3,Asia/Jakarta,TRUE,1360012862
Pereng,Pereng,,-7.2903,108.2646,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,TRUE,1360054554
Setukul,Setukul,Setoekoel|Situkul,0.5785,101.5249,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,1349.8,,,3,Asia/Jakarta,FALSE,1360688673
Radakapal,Radakapal,,-9.6103,118.9888,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360021538
Pasirrengit,Pasirrengit,,-6.6944,106.6897,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360032161
Pasirmanglayang,Pasirmanglayang,,-7.7243,108.2139,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360441085
Rantau Panjang,Rantau Panjang,,4.7271,97.7572,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,minor,63.2,,,3,Asia/Jakarta,FALSE,1360008699
Rantau Panjang,Rantau Panjang,Rantopanjang,4.8050,97.7998,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,TRUE,1360171248
Rantau Panjang,Rantau Panjang,Rantau-pandjang,4.1008,97.0608,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,17.9,,,4,Asia/Jakarta,TRUE,1360951298
Peliang,Peliang,,2.7352,125.3938,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,298.7,,,3,Asia/Makassar,FALSE,1360036495
Tampieng,Tampieng,,4.3760,96.2040,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.7,,,4,Asia/Jakarta,FALSE,1360196264
Anakanjan,Anakanjan,,-8.8004,116.3085,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360082667
Angkona,Angkona,,-2.6002,120.9588,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,46.7,,,4,Asia/Makassar,FALSE,1360449700
Bulutanah,Bulutanah,,-4.7381,119.9234,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,217.7,,,3,Asia/Makassar,FALSE,1360523010
Krajan Asembakor,Krajan Asembakor,,-7.7447,113.4559,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,FALSE,1360397327
Slana,Slana,,-7.6900,109.5475,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360366357
Paas,Paas,,-9.5611,124.5881,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360225358
Waringinharjo,Waringinharjo,,-5.6371,105.5858,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,520.3,,,3,Asia/Jakarta,FALSE,1360237436
Waringinharjo,Waringinharjo,,-5.0702,104.8051,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,TRUE,1360686542
Kepil,Kepil,,-7.0831,110.3921,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,4947.2,,,2,Asia/Jakarta,FALSE,1360716943
Kepil,Kepil,,-7.3394,110.4300,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,TRUE,1360017760
Kepil,Kepil,Kepol,-7.5167,109.9833,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360267409
Kepil,Kepil,,-7.5178,110.0036,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360239973
Kepil,Kepil,,-7.8567,110.8031,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,TRUE,1360872485
Parit Tanjung Labu,Parit Tanjung Labu,,0.2734,102.9057,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,45.2,,,4,Asia/Jakarta,FALSE,1360112867
Pasi Kumbang,Pasi Kumbang,,4.3040,96.2000,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.7,,,4,Asia/Jakarta,FALSE,1360454931
Grunggungan Barat,Grunggungan Barat,,-7.0226,113.3925,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360906789
Perumanan Pir,Perumanan Pir,,-7.2089,109.8950,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360369817
Meunasah Blangbunat,Meunasah Blangbunat,,5.2520,95.9460,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,138.2,,,4,Asia/Jakarta,FALSE,1360800094
Jala,Jala,,-8.7290,118.4350,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,125.3,,,4,Asia/Makassar,FALSE,1360541407
Jala,Jala,,-8.3282,118.3893,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,125.3,,,4,Asia/Makassar,TRUE,1360961537
Jala,Jala,,-8.3738,118.3155,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,125.3,,,4,Asia/Makassar,TRUE,1360790187
Jala,Jala,,-8.4970,118.6597,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,115.6,,,4,Asia/Makassar,TRUE,1360700690
Segale,Segale,,-8.8069,116.4220,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360495345
Sumurkananga Satu,Sumurkananga Satu,,-6.4622,107.8022,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360260322
Nasid Hilir,Nasid Hilir,,-6.5827,105.7580,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360888626
Ngaraskopen,Ngaraskopen,,-7.6617,110.5364,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360028056
Baplangsukajaya,Baplangsukajaya,,-6.5381,107.8783,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360792665
Wonosroyo,Wonosroyo,,-7.3289,109.8031,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.1,,,3,Asia/Jakarta,FALSE,1360028571
Hutalangit,Hutalangit,,2.0397,98.9511,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360968804
Cipanggalur,Cipanggalur,,-6.5047,106.7003,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360833408
Wonosroyo,Wonosroyo,,-7.9360,113.8867,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360930428
Trembelang,Trembelang,,-8.4346,114.2005,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360380721
Sidoyadke,Sidoyadke,Sidojadke,-7.4667,140.1667,Indonesia,ID,IDN,Papua,Papua,ID-PA,geographical unit,,9.2,,,5,Asia/Jayapura,FALSE,1360476999
Sampakang,Sampakang,,-5.5114,119.7607,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,472.0,,,3,Asia/Makassar,FALSE,1360978661
Sampakang,Sampakang,,-5.0418,119.6563,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,229.5,,,3,Asia/Makassar,TRUE,1360409889
Calong Cot,Calong Cot,Tjalongtjut,5.3930,95.8990,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,125.5,,,4,Asia/Jakarta,FALSE,1360355829
Sausu,Sausu,Saoesoe,-1.0098,120.4995,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,81.9,,,4,Asia/Makassar,FALSE,1360649174
Sampakang,Sampakang,,3.4736,125.5802,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,141.2,,,4,Asia/Makassar,FALSE,1360456475
Siran Tanjong,Siran Tanjong,,5.3860,95.8260,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,125.5,,,4,Asia/Jakarta,FALSE,1360072592
Huta Sigordang,Huta Sigordang,,2.5334,99.0276,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,79.3,,,4,Asia/Jakarta,FALSE,1360924626
Paya Gajah,Paya Gajah,Payagadjah,4.8650,97.8760,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360465362
Pelatoang,Pelatoang,,-3.2573,118.8412,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,200.2,,,3,Asia/Makassar,FALSE,1360838532
Balangpesoang,Balangpesoang,,-5.2955,120.1469,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,298.4,,,3,Asia/Makassar,FALSE,1360061416
Gintung Kulon,Gintung Kulon,,-6.8787,109.5295,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360833563
Simpangbungur,Simpangbungur,,-7.2919,106.6252,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360658857
Sidowungu,Sidowungu,,-7.2940,112.6052,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1182.2,,,3,Asia/Jakarta,FALSE,1360522954
Jorok,Jorok,,-8.5019,116.6061,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360836651
Jorok,Jorok,,-8.7568,116.2350,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360884654
Jorok,Jorok,,-8.6365,117.7334,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,74.3,,,4,Asia/Makassar,TRUE,1360677821
Jorok,Jorok,,-8.5310,117.4280,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,74.3,,,4,Asia/Makassar,TRUE,1360901830
Kedinding Tengah,Kedinding Tengah,,-7.2253,112.7789,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8898.3,,,2,Asia/Jakarta,FALSE,1360040466
Telukpucung Selatan,Telukpucung Selatan,Telukputjung|Telukpucung,-6.2158,107.0256,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,14027.4,,,2,Asia/Jakarta,FALSE,1360235388
