city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Damur,Damur,,-6.9544,107.8356,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360380494
Karang Indah,Karang Indah,,-4.0630,104.1230,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.3,,,4,Asia/Jakarta,FALSE,1360007799
Kiuuni,Kiuuni,,-9.9280,123.9460,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360514721
Umbulan Beringin,Umbulan Beringin,Umbulanberingin,-3.9965,104.8100,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,253.3,,,3,Asia/Jakarta,FALSE,1360022879
Jlobong,Jlobong,,-7.5375,110.5744,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360827091
Tumbang Kaleh,Tumbang Kaleh,Kaleh|Toembang Kaleh,-1.4500,112.0500,Indonesia,ID,IDN,Kalimantan Tengah,Kalimantan Tengah,ID-KT,province,,15.0,,,4,Asia/Pontianak,FALSE,1360048006
Pantonbili,Pantonbili,,5.1490,96.4660,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,258.6,,,3,Asia/Jakarta,FALSE,1360419030
Pantonbili,Pantonbili,,4.4393,96.1536,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.7,,,4,Asia/Jakarta,TRUE,1360463568
Ceger,Ceger,,-6.6453,105.6570,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360881143
Ketapan,Ketapan,,-5.5924,105.1430,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,372.2,,,3,Asia/Jakarta,FALSE,1360006102
Meranggi,Meranggi,,-7.1797,109.0211,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1031.6,,,3,Asia/Jakarta,FALSE,1360032952
Meranggi,Meranggi,,-7.7008,109.4489,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,TRUE,1360948248
Wringin Tengah,Wringin Tengah,,-7.8131,113.7583,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360884033
Sukabarang,Sukabarang,Soekabarang,-7.1364,107.9920,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360906300
Sukabarang,Sukabarang,,-6.7931,107.9058,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360347066
Toluaya,Toluaya,,0.3825,123.9775,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,40.6,,,4,Asia/Makassar,FALSE,1360228500
Ciketing-udik,Ciketing-udik,Tjiketing-oedik 1|Tjiketing-udik 1|Tjiketing-udik|Tjiketing-oedik,-6.3528,106.9761,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,14036.4,,,2,Asia/Jakarta,FALSE,1360829021
Babang,Babang,,-0.6279,127.6029,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,42.6,,,4,Asia/Jayapura,FALSE,1360941621
Kwadungan,Kwadungan,,-7.5242,112.3136,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360270307
Kwadungan,Kwadungan,,-7.7902,112.0264,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,TRUE,1360038757
Kwadungan,Kwadungan,Kwadoengan|Koewandoengan,-7.5234,111.5300,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,TRUE,1360840131
Kenyapu,Kenyapu,,-2.6105,120.2886,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,45.2,,,4,Asia/Makassar,FALSE,1360623262
Cikadu Kaler,Cikadu Kaler,,-6.9650,107.3364,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360483031
Cikadu Kaler,Cikadu Kaler,,-6.8942,107.0131,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360835893
Pajegan Tengah,Pajegan Tengah,,-6.8567,106.8675,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360761531
Selagik Lauk,Selagik Lauk,,-8.6527,116.4038,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360046865
Glidah,Glidah,,-7.4279,111.9703,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,FALSE,1360853298
Kacope,Kacope,Kacape,-4.9118,120.1304,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360780063
Tlogokotes,Tlogokotes,,-7.8333,110.0167,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360820122
Bacak,Bacak,,-8.0511,110.5444,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360193346
Kalidamar,Kalidamar,,-7.0906,110.0151,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,FALSE,1360214318
Berawantangi Kelod,Berawantangi Kelod,,-8.3149,114.5340,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,343.9,,,3,Asia/Makassar,FALSE,1360216629
Kubait,Kubait,,4.4259,96.3347,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,40.2,,,4,Asia/Jakarta,FALSE,1360911485
Sinogiri,Sinogiri,,-7.8814,112.8846,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360708605
Teluk Duren,Teluk Duren,Telukduren,-1.5868,103.8118,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,106.4,,,4,Asia/Jakarta,FALSE,1360774912
Waitimah,Waitimah,,-4.7800,103.9750,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,FALSE,1360321419
Lenggerong,Lenggerong,,-6.9934,109.3790,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360040673
Paccing,Paccing,,-4.9176,120.1241,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360436960
Paccing,Paccing,,-4.4869,120.3032,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,TRUE,1360578882
Lepubaka,Lepubaka,Lepo Baka|Lepoebaka|Moeara Baka,1.9516,114.9585,Indonesia,ID,IDN,Kalimantan Utara,Kalimantan Utara,ID-KU,province,,2.8,,,4,Asia/Makassar,FALSE,1360820061
Banjar Pangejaran,Banjar Pangejaran,,-8.2030,115.2549,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,466.3,,,3,Asia/Makassar,FALSE,1360192526
Mamekdale,Mamekdale,,-10.6984,123.2060,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360153050
Kebumen,Kebumen,Keboemen,-7.3647,109.2317,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360339523
Kebumen,Kebumen,,-7.4761,109.2200,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,TRUE,1360911248
Kebumen,Kebumen,,-7.3933,109.5242,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1116.9,,,3,Asia/Jakarta,TRUE,1360766881
Kebumen,Kebumen,,-6.9075,109.4305,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,TRUE,1360040618
Kebumen,Kebumen,,-6.9577,109.8163,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1002.7,,,3,Asia/Jakarta,TRUE,1360782287
Kebumen,Kebumen,,-7.0828,110.0398,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,TRUE,1360432836
Kebumen,Kebumen,Keboemen,-7.6686,109.6536,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,854.4,,,3,Asia/Jakarta,TRUE,1360318751
Kebumen,Kebumen,,-7.4225,109.6478,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360004418
Kebumen,Kebumen,,-7.4425,109.5783,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360105901
Kebumen,Kebumen,,-7.3233,109.6008,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360151090
Kebumen,Kebumen,,-7.3533,109.6461,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360403687
Kebumen,Kebumen,,-7.3458,109.9272,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360039337
Pasirsatri,Pasirsatri,,-6.9672,107.0514,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,663.7,,,3,Asia/Jakarta,FALSE,1360432785
Bukit,Bukit,,3.1430,98.5450,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360554293
Bukit,Bukit,,2.8669,99.1269,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,TRUE,1360104737
Bukit,Bukit,,3.5107,98.1664,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,TRUE,1360662272
Bukit,Bukit,,2.0278,98.4176,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,164.8,,,4,Asia/Jakarta,TRUE,1360990900
Oeleno,Oeleno,,-9.6211,124.7378,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,200.3,,,3,Asia/Makassar,FALSE,1360024962
Oeleno,Oeleno,,-9.8186,124.4272,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,TRUE,1360337404
Oeleno,Oeleno,,-9.9064,124.6396,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,TRUE,1360494236
Tegalbuleud,Tegalbuleud,Tegalboeleud,-7.2813,107.1429,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360441967
Tegalbuleud,Tegalbuleud,,-7.4259,106.7451,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,633.7,,,3,Asia/Jakarta,TRUE,1360330529
Tegalbuleud,Tegalbuleud,,-7.2879,106.5087,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360292562
Tegalbuleud,Tegalbuleud,Tegalboeleud,-7.1337,106.7460,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360604244
Tegalbuleud,Tegalbuleud,,-7.2362,106.6796,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360187971
Hulu,Hulu,,-6.7862,111.5550,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,600.6,,,3,Asia/Jakarta,FALSE,1360014307
Banjar Yehmampeh,Banjar Yehmampeh,,-8.2310,115.3570,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,466.3,,,3,Asia/Makassar,FALSE,1360542490
Umbulan Kuparan,Umbulan Kuparan,,-4.9733,104.0940,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,97.7,,,4,Asia/Jakarta,FALSE,1360025417
Umamalau,Umamalau,,-9.5275,119.4927,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,192.9,,,4,Asia/Makassar,FALSE,1360898754
Acoran,Acoran,,-6.9451,108.6986,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,FALSE,1360251241
Bendungan,Bendungan,,-5.1329,119.6351,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,229.5,,,3,Asia/Makassar,FALSE,1360676729
Bakutunggul,Bakutunggul,,-8.2127,124.2369,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360724215
Bojonggaul,Bojonggaul,,-6.8547,107.8928,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360010740
Tolai,Tolai,,-1.0030,120.3380,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,81.9,,,4,Asia/Makassar,FALSE,1360289695
Sekarjati Kulon,Sekarjati Kulon,,-6.7432,110.7244,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360817856
Panampu,Panampu,,-4.4594,120.1860,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360726604
Pondok Kuala Piasa Satu,Pondok Kuala Piasa Satu,Pondok Kuala Piasa 1,2.9065,99.5626,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,199.4,,,4,Asia/Jakarta,FALSE,1360435630
Ngaragem,Ngaragem,,-6.8367,107.6600,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360583020
Umurumuran,Umurumuran,,-6.7833,107.5222,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360527418
Imbar,Imbar,,-6.7403,108.2772,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,FALSE,1360865655
Babangeng,Babangeng,,-5.4565,119.9867,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,491.5,,,3,Asia/Makassar,FALSE,1360326893
Kwadungan,Kwadungan,,-7.5361,111.0508,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,FALSE,1360935015
Kwadungan,Kwadungan,,-7.3242,110.0806,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360892559
Kwadungan,Kwadungan,,-7.4094,110.0161,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360203662
Cingaloma,Cingaloma,,-7.2821,108.0298,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360641333
Feutleu,Feutleu,,-10.0089,124.4443,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360154948
Bunut Barat Tiga,Bunut Barat Tiga,Bunut Barat 3,3.0129,99.5918,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,199.4,,,4,Asia/Jakarta,FALSE,1360107107
Muara Ridung,Muara Ridung,Muararidung,-2.3105,102.7044,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,50.7,,,4,Asia/Jakarta,FALSE,1360740648
Bohopar Pasir,Bohopar Pasir,,2.5762,98.6702,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,72.0,,,4,Asia/Jakarta,FALSE,1360170560
Sukanalo,Sukanalo,Sukanalu,3.0820,98.5510,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360194488
Pondok Penaton,Pondok Penaton,,3.0626,99.5958,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,199.4,,,4,Asia/Jakarta,FALSE,1360535947
Tebat Siempat,Tebat Siempat,,0.4271,101.7473,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,73.8,,,4,Asia/Jakarta,FALSE,1360322899
Gempollumbung,Gempollumbung,,-7.1705,112.3440,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,670.4,,,3,Asia/Jakarta,FALSE,1360336572
Danomakete,Danomakete,,-10.8438,123.0393,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360522776
Ranjeng Utara,Ranjeng Utara,,-6.4222,108.1367,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360666911
Cigalunggung,Cigalunggung,Tjigarunggung|Cigarunggung,-6.9461,107.4047,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360927490
Jumoyo Selatan,Jumoyo Selatan,,-7.6125,110.3033,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360419852
Pulliwa,Pulliwa,,-3.2833,119.1530,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,257.6,,,3,Asia/Makassar,FALSE,1360533794
Tekalok,Tekalok,Kekalok,-8.3402,116.6895,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360031514
Pasirbelo,Pasirbelo,,2.9610,97.9080,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,62.5,,,4,Asia/Jakarta,FALSE,1360018229
Hamuturabok,Hamuturabok,,-9.6415,119.1131,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360040874
Gerukem,Gerukem,,-7.3711,110.2006,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360034682
Asan,Asan,,5.1220,97.2090,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360057834
Minake,Minake,,-3.0260,119.2942,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,69.1,,,4,Asia/Makassar,FALSE,1360296614
Pondokganjar,Pondokganjar,,-8.8574,115.9978,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360007150
Sawang,Sawang,,0.7368,103.3564,Indonesia,ID,IDN,Kepulauan Riau,Kepulauan Riau,ID-KR,province,minor,277.6,,,3,Asia/Jakarta,FALSE,1360459035
Bendoro,Bendoro,,-7.8961,112.8459,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360424071
Noo,Noo,,-1.0014,119.7394,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360031295
Purimargahayujaya,Purimargahayujaya,,-6.2536,107.0253,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,12280.2,,,2,Asia/Jakarta,FALSE,1360014942
Mojorejo Dua,Mojorejo Dua,,-7.9355,111.5022,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360782568
Ulai Pulo,Ulai Pulo,Uleepulo,4.3850,96.0310,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,51.7,,,4,Asia/Jakarta,FALSE,1360422864
Kalangfati,Kalangfati,,-8.1978,124.6107,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360019539
Cisalima,Cisalima,,-6.7639,106.5719,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360996665
Kikurati,Kikurati,,-9.5234,119.6058,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,44.0,,,4,Asia/Makassar,FALSE,1360942185
Bolas,Bolas,,-8.5004,116.6004,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360347738
Banjarjo Dua,Banjarjo Dua,,-7.7888,111.4852,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,611.5,,,3,Asia/Jakarta,FALSE,1360025655
Sukasirna Dua,Sukasirna Dua,,-7.3031,106.6094,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360183762
Bakom,Bakom,Bahom,-6.3568,106.9737,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,7659.1,,,2,Asia/Jakarta,FALSE,1360013077
Bakom,Bakom,,-6.6608,106.8450,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2230.8,,,2,Asia/Jakarta,TRUE,1360306825
Bakom,Bakom,,-6.8082,108.5614,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,TRUE,1360488750
Bakom,Bakom,,-7.0045,107.9007,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1644.3,,,3,Asia/Jakarta,TRUE,1360594590
Bakom,Bakom,,-6.8869,107.3808,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,TRUE,1360119621
