city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Bakom,Bakom,,-7.4122,107.9243,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360511173
Bakom,Bakom,,-7.0319,107.9978,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,909.3,,,3,Asia/Jakarta,TRUE,1360595545
Bakom,Bakom,Bakom 3,-7.1126,108.0765,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,894.8,,,3,Asia/Jakarta,TRUE,1360064713
Bakom,Bakom,,-6.9969,108.4114,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360351697
Bakom,Bakom,,-7.0524,108.5307,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360430074
Bakom,Bakom,,-7.0055,108.5494,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360154721
Bakom,Bakom,,-6.8631,108.1153,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360147615
Bakom,Bakom,,-6.8856,108.0353,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360928309
Bakom,Bakom,,-6.6397,107.8217,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360026855
Bakom,Bakom,,-7.6714,108.0045,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360006497
Bakom,Bakom,,-7.3767,108.0051,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360745780
Bakom,Bakom,,-7.4584,108.2568,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360638632
Bakom,Bakom,,-6.7492,107.2433,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360629593
Bakom,Bakom,,-6.7239,107.1417,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360385342
Singkih,Singkih,,-5.9756,107.2219,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,FALSE,1360255876
Kampek Dua,Kampek Dua,Kampek 2,-7.1000,112.8972,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360091034
Banyongsari,Banyongsari,,-6.8982,109.7361,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1468.5,,,3,Asia/Jakarta,FALSE,1360335332
Masning,Masning,,-6.2519,106.4739,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360770594
Kayugede,Kayugede,,-7.4933,109.5794,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360173384
Penagan,Penagan,,-2.2722,105.8143,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,122.2,,,4,Asia/Jakarta,FALSE,1360948345
Langawai,Langawai,,-8.3266,121.7447,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,202.1,,,3,Asia/Makassar,FALSE,1360255755
Ronggo,Ronggo,,-6.9224,110.9133,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,818.0,,,3,Asia/Jakarta,FALSE,1360664044
Ronggo,Ronggo,,-6.8184,111.0747,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,818.0,,,3,Asia/Jakarta,TRUE,1360034858
Ronggo,Ronggo,,-6.8414,111.2564,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,minor,796.8,,,3,Asia/Jakarta,TRUE,1360126134
Pondok Batutiga,Pondok Batutiga,,2.9494,99.0160,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360975805
Kalimantan,Kalimantan,,1.6167,109.1833,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,127.2,,,4,Asia/Pontianak,FALSE,1360033171
Konto,Konto,,-7.4854,112.2321,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360881881
Konto,Konto,,-8.1418,111.4121,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360686354
Konto,Konto,,-8.2246,111.4849,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360481170
Konto,Konto,,-8.2587,111.5159,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,559.8,,,3,Asia/Jakarta,TRUE,1360410302
Konto,Konto,,-8.1383,111.3042,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360369714
Konto,Konto,,-8.2138,111.3777,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360019990
Tenupulen,Tenupulen,,-9.6444,124.2426,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360991042
Menyarik,Menyarik,,-7.7383,112.9316,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360293864
Tanjung Bberingin,Tanjung Bberingin,Tandjungberingin,3.0520,98.3640,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360328680
Kenceh,Kenceh,,-7.0789,107.9576,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360425621
Lintek,Lintek,,-8.6634,116.4564,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,minor,826.7,,,3,Asia/Makassar,FALSE,1360529823
Nadea Uruk,Nadea Uruk,,2.5499,98.7230,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,72.0,,,4,Asia/Jakarta,FALSE,1360388231
Cilemo,Cilemo,,-7.3137,107.4522,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,682.8,,,3,Asia/Jakarta,FALSE,1360073201
Sialangnapa,Sialangnapa,,1.8273,99.7112,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,105.3,,,4,Asia/Jakarta,FALSE,1360017761
Talumolo,Talumolo,,0.5167,123.0667,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,1925.1,,,3,Asia/Makassar,FALSE,1360508012
Maseran,Maseran,,-7.1253,110.2722,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,968.8,,,3,Asia/Jakarta,FALSE,1360588937
Menyiuh,Menyiuh,,-8.6960,116.3501,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360364707
Amakebo,Amakebo,,-8.4388,123.0362,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,153.4,,,4,Asia/Makassar,FALSE,1360809279
Sogae,Sogae,,-4.3477,121.5185,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,66.0,,,4,Asia/Makassar,FALSE,1360604673
Bangkok Barat,Bangkok Barat,,-7.8380,112.1040,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360011464
Sembego,Sembego,,-7.7614,110.4400,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360628520
Kertosari Lor,Kertosari Lor,,-7.6200,112.8927,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,3449.4,,,2,Asia/Jakarta,FALSE,1360280565
Saren,Saren,,-8.6019,116.0998,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,8265.3,,,2,Asia/Makassar,FALSE,1360021600
Sogae,Sogae,,-4.0872,119.6156,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,156.2,,,4,Asia/Makassar,FALSE,1360684489
Ampel Jaya,Ampel Jaya,,-6.4858,108.2953,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360234331
Gajingkahean,Gajingkahean,,3.0687,99.1897,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360859715
Amola,Amola,,-3.4516,119.4768,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,227.6,,,3,Asia/Makassar,FALSE,1360857700
Sipingan,Sipingan,,2.6066,98.7066,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,72.0,,,4,Asia/Jakarta,FALSE,1360001894
Kwarasan Kidul,Kwarasan Kidul,,-7.8279,112.1318,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360992556
Pondokkelapasawit,Pondokkelapasawit,,1.9464,100.2210,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,101.3,,,4,Asia/Jakarta,FALSE,1360679117
Pariuknangkub Pasir,Pariuknangkub Pasir,,-6.3781,106.2089,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360284223
Pasirkadilangu,Pasirkadilangu,,-7.8933,110.0286,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360615356
Busuk 1,Busuk 1,,-6.3639,107.1983,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3403.8,,,2,Asia/Jakarta,FALSE,1360333183
Dadiwira,Dadiwira,,-8.2843,124.3336,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360622184
Palleko,Palleko,Paleko|Pallekok,-5.3607,119.4630,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,493.6,,,3,Asia/Makassar,FALSE,1360293524
Blang Mane,Blang Mane,,5.0390,96.7470,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,minor,258.6,,,3,Asia/Jakarta,FALSE,1360959440
Cigatrot Girang,Cigatrot Girang,,-6.7108,107.4250,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360207631
Ambalu,Ambalu,Nangah Ambalau|Ambaloe,-0.2333,112.7667,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,12.0,,,4,Asia/Pontianak,FALSE,1360651537
Tumpang,Tumpang,,-7.7011,112.8356,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360479800
Tumpang,Tumpang,,-7.9658,112.0632,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,TRUE,1360490866
Tumpang,Tumpang,,-7.6778,111.3122,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,865.1,,,3,Asia/Jakarta,TRUE,1360229137
Tumpang,Tumpang,Toempang,-8.0061,112.7639,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,TRUE,1360471161
Tumpang,Tumpang,,-8.2651,112.4590,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360100162
Tumpang,Tumpang,,-8.1227,112.2541,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,671.1,,,3,Asia/Jakarta,TRUE,1360046360
Tumpang,Tumpang,,-7.7468,111.5473,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,TRUE,1360232096
Tumpang,Tumpang,,-8.0477,111.5405,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,TRUE,1360350170
Tumpang,Tumpang,,-7.5222,111.2692,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,TRUE,1360412334
Tumpang,Tumpang,,-8.0744,111.7507,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,559.8,,,3,Asia/Jakarta,TRUE,1360499901
Tumpang,Tumpang,,-7.3012,112.0339,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360145815
Tumpang,Tumpang,,-8.1325,111.3617,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,405.1,,,3,Asia/Jakarta,TRUE,1360115283
Tumpang,Tumpang,,-8.0875,110.9497,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,393.4,,,3,Asia/Jakarta,TRUE,1360300590
Tumpang,Tumpang,,-8.1342,111.2206,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360514968
Tumpang,Tumpang,,-8.2150,111.2583,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360305420
Tumpang,Tumpang,,-8.2319,111.3619,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360454458
Tumpang,Tumpang,,-8.0664,111.1331,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360455131
Tumpang,Tumpang,,-8.0739,111.2947,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360721133
Sarongge Kidul,Sarongge Kidul,,-6.7747,107.0444,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360398008
Tanga Manjaraja,Tanga Manjaraja,Tongahmaradja,2.9545,99.2516,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360114067
Jongkang,Jongkang,,-3.9453,120.0477,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.3,,,4,Asia/Makassar,FALSE,1360942431
Bung Neuleuk,Bung Neuleuk,,5.5089,95.3969,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360982601
Kala Barat,Kala Barat,,-8.5174,118.4805,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,125.3,,,4,Asia/Makassar,FALSE,1360032506
Jalinan Timur,Jalinan Timur,,-7.0854,113.5491,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360892302
Gupot,Gupot,,-6.9834,112.7957,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360155947
Airtawar Satu,Airtawar Satu,Airtawar 1,4.2855,98.1724,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360956171
Pokdadap,Pokdadap,,-8.0492,110.6978,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360724974
Geripak,Geripak,,-8.5227,116.1345,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360798638
Afengmale,Afengmale,,-8.2083,124.5315,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.2,,,4,Asia/Makassar,FALSE,1360400460
Passapa,Passapa,,-2.6219,120.1861,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,45.2,,,4,Asia/Makassar,FALSE,1360869275
Rabesan,Rabesan,,-7.7912,113.4766,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,FALSE,1360669952
Hessa Air Genting Dua,Hessa Air Genting Dua,Hessa Air Genting II,2.9254,99.7015,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,199.4,,,4,Asia/Jakarta,FALSE,1360665712
Bandarjambu,Bandarjambu,Bandarbedjambu,3.2765,99.0624,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360515981
Bandarjambu,Bandarjambu,Bandardjambu,3.1298,99.0933,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,TRUE,1360349012
Biromaru,Biromaru,Biromaroe,-0.9333,119.9167,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,675.1,,,3,Asia/Makassar,FALSE,1360930105
Pamulawan,Pamulawan,Pamoelawan,-3.3667,115.6833,Indonesia,ID,IDN,Kalimantan Selatan,Kalimantan Selatan,ID-KS,province,,76.6,,,4,Asia/Makassar,FALSE,1360429709
Ciratna,Ciratna,,-7.2133,108.5235,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360507607
Buahbatu,Buahbatu,Boeahbatoe|Boea-Batoe,-6.9486,107.6292,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,23655.5,,,2,Asia/Jakarta,FALSE,1360237394
Buahbatu,Buahbatu,,-6.8117,107.6244,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,TRUE,1360000780
Kedungbanteng Satu,Kedungbanteng Satu,,-7.4783,111.6322,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,FALSE,1360419027
Umbulan Sebayau,Umbulan Sebayau,,-4.8466,104.9714,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360051487
Beakawu,Beakawu,,-8.7399,120.5377,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.9,,,4,Asia/Makassar,FALSE,1360052110
Lungbaro,Lungbaro,Lhung Baro,3.6280,96.9210,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,55.6,,,4,Asia/Jakarta,FALSE,1360158520
Tamanleco,Tamanleco,,-7.9548,114.1223,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,437.5,,,3,Asia/Jakarta,FALSE,1360791246
Banagan,Banagan,,0.8426,120.3353,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,72.5,,,4,Asia/Makassar,FALSE,1360374606
Kedungaren,Kedungaren,,-7.4117,111.2758,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,FALSE,1360750462
Kokoncong,Kokoncong,,-6.6350,106.7144,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360124789
Kokoncong,Kokoncong,,-6.7517,108.1503,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,911.1,,,3,Asia/Jakarta,TRUE,1360493190
Kokoncong,Kokoncong,,-7.3769,107.4922,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360430915
Kokoncong,Kokoncong,,-7.2867,108.1128,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360088017
Kokoncong,Kokoncong,,-7.2539,107.2548,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360168861
Kokoncong,Kokoncong,,-7.1756,107.1089,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360004076
Kokoncong,Kokoncong,,-7.1919,106.4602,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360874821
Gunungmegang,Gunungmegang,,-3.9470,103.2120,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.0,,,4,Asia/Jakarta,FALSE,1360037532
Gunungmegang,Gunungmegang,Goenoengmegang|Gunung Megang,-4.2780,103.8210,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,78.4,,,4,Asia/Jakarta,TRUE,1360453359
Amburan,Amburan,Amboeran,0.9808,124.6908,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,191.0,,,4,Asia/Makassar,FALSE,1360528002
Aiketa,Aiketa,,-8.8772,121.1947,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,122.9,,,4,Asia/Makassar,FALSE,1360689293
Gandudukuh,Gandudukuh,,-6.9268,109.6413,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1789.9,,,3,Asia/Jakarta,FALSE,1360835114
Bahalatbayu,Bahalatbayu,Bahalat,2.9610,99.2220,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360410303
Kedungaren,Kedungaren,,-7.6506,109.0367,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360659374
Kedungaren,Kedungaren,,-6.9179,111.3751,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,432.6,,,3,Asia/Jakarta,TRUE,1360696725
Barung Pulau,Barung Pulau,Barungpulau,-2.1839,101.7003,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,70.5,,,4,Asia/Jakarta,FALSE,1360839603
