city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Blambang Kulon,Blambang Kulon,,-8.1692,114.2610,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360056757
Sokolimo,Sokolimo,,-6.6040,110.6822,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360542884
Banjar Tohjiwo,Banjar Tohjiwo,,-8.3266,115.1978,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,543.3,,,3,Asia/Makassar,FALSE,1360138751
Duhidaan,Duhidaan,Doehidaän|Doehijadaä,0.4667,121.8833,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,35.9,,,4,Asia/Makassar,FALSE,1360306643
Inalatan,Inalatan,,1.0279,121.6495,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,46.3,,,4,Asia/Makassar,FALSE,1360459743
Kubuperahu,Kubuperahu,,-5.0748,104.0378,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,97.7,,,4,Asia/Jakarta,FALSE,1360013531
Pohkenceng,Pohkenceng,,-7.2506,112.0163,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360027628
Ngenjring,Ngenjring,,-8.1775,111.0042,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,FALSE,1360298223
Neosob,Neosob,,-9.7606,124.4816,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,125.8,,,3,Asia/Makassar,FALSE,1360241009
Timbangalas,Timbangalas,,-7.2472,108.4001,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360110911
Bulubatue,Bulubatue,,-4.6807,119.6031,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,438.7,,,3,Asia/Makassar,FALSE,1360840221
Drujukalong,Drujukalong,,-7.6403,110.2606,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360862859
Rawabebek,Rawabebek,Rawabebek Dua|Rawabebekbendungan|Rawabebek 2,-6.2197,106.9642,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,14089.8,,,2,Asia/Jakarta,FALSE,1360985368
Rawabebek,Rawabebek,,-6.0686,106.5619,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,TRUE,1360027752
Rawabebek,Rawabebek,,-6.4394,107.0628,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,TRUE,1360017277
Rawabebek,Rawabebek,,-6.2264,107.5722,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360062401
Rawabebek,Rawabebek,,-6.1981,107.3433,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,TRUE,1360492727
Rawabebek,Rawabebek,,-6.8492,107.2636,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,TRUE,1360012202
Ranangkali,Ranangkali,,-0.1251,119.9546,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,71.4,,,4,Asia/Makassar,FALSE,1360754905
Gadingrejo,Gadingrejo,,-7.3794,111.0836,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360085592
Gadingrejo,Gadingrejo,,-7.5028,111.0942,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,TRUE,1360696383
Gadingrejo,Gadingrejo,,-7.3992,109.6844,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360774604
Gadingrejo,Gadingrejo,,-7.8164,109.8531,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,TRUE,1360375009
Pandean Satu,Pandean Satu,,-7.7522,110.5072,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360052464
Pamukulan,Pamukulan,,-6.4711,106.4475,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360335622
Perpas,Perpas,Soekarame,-5.2350,104.0200,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,97.7,,,4,Asia/Jakarta,FALSE,1360517607
Letialawu,Letialawu,,-9.5787,119.6503,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,44.0,,,4,Asia/Makassar,FALSE,1360906374
Larangan,Larangan,,-6.0588,106.0295,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2402.7,,,2,Asia/Jakarta,FALSE,1360335606
Gadingrejo,Gadingrejo,,-7.6345,112.8931,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,5623.7,,,2,Asia/Jakarta,FALSE,1360960144
Gadingrejo,Gadingrejo,,-8.2355,113.4346,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,738.0,,,3,Asia/Jakarta,TRUE,1360368609
Tarhonas,Tarhonas,,1.9614,98.8163,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360224968
Gunungtabur,Gunungtabur,Goenoengtaboer,2.1833,117.4833,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,12.8,,,4,Asia/Makassar,FALSE,1360242018
Mapupa,Mapupa,,-10.4439,121.9062,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,195.4,,,4,Asia/Makassar,FALSE,1360602179
Tubangerya,Tubangerya,,-8.7427,115.1724,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,2160.4,,,2,Asia/Makassar,FALSE,1360017960
Ngotet Tengah,Ngotet Tengah,,-6.7267,111.3590,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,600.6,,,3,Asia/Jakarta,FALSE,1360163854
Koloraka,Koloraka,,-9.6514,120.2894,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360232881
Pondok Afdeling Marihat Hulu,Pondok Afdeling Marihat Hulu,,2.9155,99.0773,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360152351
Pontang,Pontang,,-6.8761,109.1958,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360602749
Balai Beniyang,Balai Beniyang,,1.0346,109.3906,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,127.2,,,4,Asia/Pontianak,FALSE,1360322274
Wonosoro,Wonosoro,,-7.6356,109.6683,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360259402
Passallangang,Passallangang,,-5.3684,119.4454,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,473.9,,,3,Asia/Makassar,FALSE,1360304754
Rawabakti,Rawabakti,,-6.6606,107.0264,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1107.5,,,3,Asia/Jakarta,FALSE,1360008345
Pontang,Pontang,,-6.0578,106.4256,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360827466
Pontang,Pontang,,-6.0222,106.2825,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1080.6,,,3,Asia/Jakarta,TRUE,1360696573
Ngodu,Ngodu,,-8.4675,118.7568,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,476.8,,,3,Asia/Makassar,FALSE,1360476242
Ngodu,Ngodu,,-8.3673,118.9159,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,115.6,,,4,Asia/Makassar,TRUE,1360762338
Kawaron,Kawaron,Kwaron-hilir,-6.1606,106.5008,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360144584
Pesangkalan,Pesangkalan,,-7.4533,109.7314,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360018858
Tuaninu,Tuaninu,,-9.4025,124.8786,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,200.3,,,3,Asia/Makassar,FALSE,1360163724
Kalibakung,Kalibakung,Kalibakoeng,-7.1011,109.1296,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360260461
Kalibakung,Kalibakung,,-7.0101,109.7154,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,TRUE,1360411494
Bagan Tapah,Bagan Tapah,Pagarantapah,0.7510,100.6070,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,111.5,,,4,Asia/Jakarta,FALSE,1360056033
Cotrumpun,Cotrumpun,,5.5058,95.4144,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360229778
Mamen,Mamen,,-10.6370,123.2635,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360004573
Benda,Benda,,0.7667,113.4000,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,8.9,,,5,Asia/Pontianak,FALSE,1360865504
Payungdadi,Payungdadi,,-5.1193,104.8858,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,FALSE,1360489385
Lumbulama,Lumbulama,,-0.9617,119.6324,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360566927
Bilorajek,Bilorajek,,-8.3420,116.2309,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,286.8,,,3,Asia/Makassar,FALSE,1360826633
Sriwinangun,Sriwinangun,Sriwinangoen,-7.1259,108.2665,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360551490
Jatipurwo,Jatipurwo,Djatipoerwo|Djatipurwo,-7.2215,112.7486,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,8898.3,,,2,Asia/Jakarta,FALSE,1360157133
Golattindang,Golattindang,,2.5568,99.0796,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,79.3,,,4,Asia/Jakarta,FALSE,1360857806
Sangkeha,Sangkeha,,-6.2928,120.4808,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,122.0,,,4,Asia/Makassar,FALSE,1360663598
Mandati Satu,Mandati Satu,Mandati|Mandati 1,-5.3336,123.5391,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,185.7,,,4,Asia/Makassar,FALSE,1360686873
Tuwini,Tuwini,,-5.3255,119.4072,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,472.0,,,3,Asia/Makassar,FALSE,1360951215
Sioyong,Sioyong,Siojong,0.2161,119.8994,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.7,,,4,Asia/Makassar,FALSE,1360790473
Langkea,Langkea,,-3.0136,120.1839,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,662.3,,,3,Asia/Makassar,FALSE,1360658896
Selandi Baru,Selandi Baru,,3.1251,98.3823,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,200.0,,,4,Asia/Jakarta,FALSE,1360747567
Langkea,Langkea,,-3.0211,119.3279,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,69.1,,,4,Asia/Makassar,FALSE,1360113634
Bojongtugu,Bojongtugu,,-7.1252,106.6296,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360565512
Bojongtugu,Bojongtugu,,-7.1864,106.9462,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,TRUE,1360772849
Salmel,Salmel,,-9.8241,124.2005,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360035335
Cilanggok,Cilanggok,,-6.9550,108.1200,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360414018
Papulungan,Papulungan,,-2.9681,119.8567,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,167.2,,,4,Asia/Makassar,FALSE,1360887016
Papulungan,Papulungan,,-2.9231,119.7855,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,167.2,,,4,Asia/Makassar,TRUE,1360931830
Papulungan,Papulungan,,-3.0767,119.7725,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,123.7,,,4,Asia/Makassar,TRUE,1360492288
Umbulan Tulungbaru,Umbulan Tulungbaru,Umbulantulungbaru,-4.7314,104.9635,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,275.3,,,3,Asia/Jakarta,FALSE,1360041571
Lapeseng,Lapeseng,,-4.3573,120.3763,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360794357
Pangkalkura,Pangkalkura,,-1.9771,105.5362,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,82.3,,,4,Asia/Jakarta,FALSE,1360412296
Kedayunan Krajan Dua,Kedayunan Krajan Dua,Krajan Dua,-8.2640,114.3307,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360016793
Peresak,Peresak,,-8.7304,116.5088,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360842607
Peresak,Peresak,,-8.7850,116.4654,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,TRUE,1360159419
Peresak,Peresak,,-8.7017,116.4538,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,TRUE,1360786134
Peresak,Peresak,,-8.6497,116.4545,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,TRUE,1360833208
Peresak,Peresak,,-8.5900,116.2260,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360396342
Peresak,Peresak,,-8.7138,116.3072,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360259058
Peresak,Peresak,,-8.8081,116.2941,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360538209
Peresak,Peresak,,-8.7802,116.3800,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360411283
Peresak,Peresak,,-8.6174,116.3563,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360056962
Peresak,Peresak,,-8.6696,116.2180,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360818203
Peresak,Peresak,,-8.7319,116.4106,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,TRUE,1360830289
Sekolahan,Sekolahan,,-7.1143,113.5829,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,1149.1,,,3,Asia/Jakarta,FALSE,1360526036
Sekolahan,Sekolahan,,-7.6726,113.0610,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360838348
Sekolahan,Sekolahan,,-7.7652,113.4140,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360470994
Sekolahan,Sekolahan,,-7.8406,113.3274,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360605456
Sekolahan,Sekolahan,,-7.7938,113.3086,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360332677
Sekolahan,Sekolahan,,-7.8105,113.2654,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360013204
Sekolahan,Sekolahan,,-7.9375,113.8310,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,TRUE,1360347204
Sekolahan,Sekolahan,,-7.9758,113.7666,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,TRUE,1360003090
Sekolahan,Sekolahan,,-7.7558,113.6773,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,419.6,,,3,Asia/Jakarta,TRUE,1360264938
Sekolahan,Sekolahan,,-7.7237,114.1836,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,419.6,,,3,Asia/Jakarta,TRUE,1360040474
Kampungjambu,Kampungjambu,,-6.1572,106.5797,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360866393
Kampungjambu,Kampungjambu,,-6.5322,106.8106,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,TRUE,1360407362
Curwangi,Curwangi,Tjihaurwangi|Cihaurwangi,-6.8367,107.3119,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360941375
Situmbuk,Situmbuk,,-0.3620,100.5770,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,268.1,,,3,Asia/Jakarta,FALSE,1360330351
Ateukmunyengbatoh,Ateukmunyengbatoh,Atoukmunyengbatoh|Batoh,5.5401,95.3311,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,1713.4,,,3,Asia/Jakarta,FALSE,1360023003
Lemahbang Wetan,Lemahbang Wetan,,-7.4436,110.7622,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360122018
Noramaake,Noramaake,,0.6269,127.5396,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,75.5,,,4,Asia/Jayapura,FALSE,1360600079
Salubelajen,Salubelajen,,-3.0625,120.0898,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360916110
Ketanga,Ketanga,,-8.5860,117.6121,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,74.3,,,4,Asia/Makassar,FALSE,1360003583
Datargombong,Datargombong,,-7.3225,107.2861,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360725256
Girimoyo,Girimoyo,Girimojo,-7.8897,112.5933,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360951366
Sumberlawang,Sumberlawang,Soemberlawang,-7.3000,110.8500,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360654534
Cogrek,Cogrek,,-6.5911,107.1486,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360175106
Cogrek,Cogrek,,-7.2450,107.8209,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360716315
Cogrek,Cogrek,Tjogreg,-7.5837,108.6761,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,TRUE,1360033835
Gunungalang,Gunungalang,,-7.1797,109.8558,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,899.3,,,3,Asia/Jakarta,FALSE,1360056463
Nglongokpejok,Nglongokpejok,,-7.3404,112.0307,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360439565
Kubakan,Kubakan,,-7.8436,111.1892,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,481.5,,,3,Asia/Jakarta,FALSE,1360435463
Pongrakka,Pongrakka,,-2.8694,120.1857,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360534198
Petung Lor,Petung Lor,,-7.4811,110.3261,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360543555
Barutre,Barutre,Baroetie|Baroetre,-7.8167,140.5667,Indonesia,ID,IDN,Papua,Papua,ID-PA,geographical unit,,9.2,,,5,Asia/Jayapura,FALSE,1360793617
Clengkom,Clengkom,,-7.4953,109.8342,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,FALSE,1360537833
