city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Ekura,Ekura,,-9.6479,119.2224,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,260.9,,,3,Asia/Makassar,FALSE,1360303854
Bobojong Satu,Bobojong Satu,,-6.8758,106.9361,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360013268
Manuksiung,Manuksiung,,-7.4336,109.1133,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360187010
Kuba,Kuba,,0.5535,123.0166,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,104.8,,,4,Asia/Makassar,FALSE,1360290675
Rantaudodor,Rantaudodor,,-3.7530,102.9070,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,92.7,,,4,Asia/Jakarta,FALSE,1360432343
Marihat Tonga,Marihat Tonga,,2.8025,99.0722,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360459729
Sopa,Sopa,,-5.4966,120.1565,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,388.3,,,3,Asia/Makassar,FALSE,1360294958
Jadaria,Jadaria,,-6.9194,107.7275,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3537.7,,,2,Asia/Jakarta,FALSE,1360327920
Surabaya,Surabaya,,-5.3953,105.2642,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,4494.6,,,2,Asia/Jakarta,FALSE,1360890714
Surabaya,Surabaya,Surabaja|Soerabaja|Surabaya Ilir,-4.6712,105.7257,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,minor,418.1,,,3,Asia/Jakarta,TRUE,1360928366
Surabaya,Surabaya,,-5.1000,104.9702,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,TRUE,1360085944
Paya Mabar Bantanam,Paya Mabar Bantanam,,3.7644,98.4776,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360368075
Mentaum,Mentaum,,-8.6283,116.4314,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360008810
Boten,Boten,,-7.5328,110.0736,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360487843
Pasak,Pasak,,-8.1099,111.3963,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360409826
Pondokkopi,Pondokkopi,,-2.5600,101.2290,Indonesia,ID,IDN,Bengkulu,Bengkulu,ID-BE,province,,40.6,,,4,Asia/Jakarta,FALSE,1360923561
Kasun,Kasun,,-3.0455,120.0142,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,123.7,,,4,Asia/Makassar,FALSE,1360579859
Kajor Kulon,Kajor Kulon,,-7.9611,110.3881,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,FALSE,1360064834
Rancarongge,Rancarongge,,-7.4298,108.0320,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360871077
Gading Daja,Gading Daja,,-7.0616,113.3590,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,FALSE,1360474291
Cihaniung,Cihaniung,,-7.6016,108.1132,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360492903
Tangar,Tangar,,-8.5667,120.2820,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,88.6,,,4,Asia/Makassar,FALSE,1360388108
Stalkudo,Stalkudo,,-1.2750,116.8583,Indonesia,ID,IDN,Kalimantan Timur,Kalimantan Timur,ID-KI,province,,1669.8,,,3,Asia/Makassar,FALSE,1360721781
Kengkubanang,Kengkubanang,,3.6643,125.5290,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,141.2,,,4,Asia/Makassar,FALSE,1360312885
Batusurat,Batusurat,,-3.3638,119.5662,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,212.3,,,3,Asia/Makassar,FALSE,1360291788
Menoran,Menoran,,-7.8222,113.9004,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,504.6,,,3,Asia/Jakarta,FALSE,1360006826
Bululebar,Bululebar,,-4.1114,103.3782,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.0,,,4,Asia/Jakarta,FALSE,1360620848
Alurrindang,Alurrindang,,5.3700,95.6150,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360832991
Pakisjajarpermai,Pakisjajarpermai,,-7.9545,112.7306,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360007395
Warungpancuran,Warungpancuran,Warungpantjuran,-7.0175,107.3792,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360686494
Gunungpetik,Gunungpetik,,-8.3755,112.7161,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360910484
Mayan,Mayan,,-7.9492,111.9441,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1030.6,,,3,Asia/Jakarta,FALSE,1360129189
Kedungweringin,Kedungweringin,Kedungwaringin,-8.1706,113.1275,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,FALSE,1360476949
Karangtambak,Karangtambak,,-6.2739,107.8856,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360307070
Mangga,Mangga,,-3.9972,122.5664,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,1892.5,,,3,Asia/Makassar,FALSE,1360987045
Pegaten,Pegaten,,-7.5303,110.1903,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360230980
Wulasi,Wulasi,,-2.5890,120.9932,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,46.7,,,4,Asia/Makassar,FALSE,1360796903
Sebantal,Sebantal,,-7.0469,109.9826,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,978.8,,,3,Asia/Jakarta,FALSE,1360114230
Wolongang,Wolongang,,-4.1550,120.1390,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.3,,,4,Asia/Makassar,FALSE,1360005727
Tanahputik,Tanahputik,,-8.7254,116.1720,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360585462
Seruni,Seruni,Seroeni,-3.1333,132.6833,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,8.0,,,5,Asia/Jayapura,FALSE,1360808264
Oebaki,Oebaki,,-9.5541,124.3850,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,minor,100.9,,,3,Asia/Makassar,FALSE,1360412806
Oebaki,Oebaki,,-9.9500,124.3780,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,TRUE,1360970354
Oebaki,Oebaki,,-9.9603,124.5672,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,TRUE,1360905805
Oebaki,Oebaki,,-10.2536,123.8320,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,TRUE,1360668761
Belambang,Belambang,,-3.1017,120.0628,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360184788
Cipoho,Cipoho,,-6.9422,106.9239,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,5711.2,,,2,Asia/Jakarta,FALSE,1360575254
Pongloe,Pongloe,,-8.5726,120.8366,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.9,,,4,Asia/Makassar,FALSE,1360115865
Jabi-jabi,Jabi-jabi,,2.8040,97.8680,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,62.5,,,4,Asia/Jakarta,FALSE,1360423477
Cepitan,Cepitan,,-7.7758,110.2153,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360012596
Tobuda,Tobuda,,-3.2188,120.0072,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360215695
Bogeg Dua,Bogeg Dua,,-6.3097,107.9517,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360797589
Bakida,Bakida,,0.3193,123.7588,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,40.6,,,4,Asia/Makassar,FALSE,1360812658
Lelekok,Lelekok,,-8.7434,116.0758,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,800.0,,,3,Asia/Makassar,FALSE,1360933582
Sorodanan,Sorodanan,,-7.2714,110.0825,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360222575
Cantik,Cantik,Tjanti|Canti,-5.7991,105.5859,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,520.3,,,3,Asia/Jakarta,FALSE,1360987279
Cibelentuk,Cibelentuk,,-7.4364,107.6179,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360552210
Cibelentuk,Cibelentuk,Tjibelentoek,-7.1139,107.9621,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360391695
Sabaat,Sabaat,,-10.1609,123.7188,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,FALSE,1360697907
Mertawareng,Mertawareng,,-8.6187,116.2939,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360180528
Banyurata,Banyurata,,-6.8533,115.3271,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,FALSE,1360722132
Arbiarek,Arbiarek,,-1.0163,135.8195,Indonesia,ID,IDN,Papua,Papua,ID-PA,province,,79.5,,,4,Asia/Jayapura,FALSE,1360714810
Nggatel,Nggatel,,-7.6386,109.5344,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360759151
Cimapag Barat,Cimapag Barat,Cimpag-barat|Tjimpag-barat,-6.4619,106.5403,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360644025
Temelat,Temelat,,-3.4438,103.0835,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,49.3,,,4,Asia/Jakarta,FALSE,1360325316
Kapungan,Kapungan,,-7.6350,110.6606,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360597649
Lamata,Lamata,,-3.9495,120.1312,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.3,,,4,Asia/Makassar,FALSE,1360285240
Sanara,Sanara,,-8.3173,116.2565,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,286.8,,,3,Asia/Makassar,FALSE,1360464526
Matang Geutaw,Matang Geutaw,Matanggeutu,4.9959,97.7141,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360390214
Wonosidi Kidul,Wonosidi Kidul,,-7.8661,110.1525,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360022535
Kleseleon A,Kleseleon A,,-9.6360,124.8870,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,200.3,,,3,Asia/Makassar,FALSE,1360929327
Pundukdawa,Pundukdawa,,-8.5424,115.4515,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,593.0,,,3,Asia/Makassar,FALSE,1360168589
Remame,Remame,,-7.6175,110.3061,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360887696
Babakansupahideung,Babakansupahideung,,-6.5109,106.2671,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360016164
Kahuripan,Kahuripan,,-7.2711,110.1636,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360388672
Kahuripan,Kahuripan,,-7.8061,110.0219,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,TRUE,1360918981
Kahuripan,Kahuripan,,-7.7024,111.6986,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,FALSE,1360866165
Cileteng,Cileteng,Tjileteng,-7.0947,108.2920,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360351973
Lebaksono,Lebaksono,,-6.6447,105.9181,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360846114
Kalahangjati,Kalahangjati,,-6.3077,106.1931,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,459.9,,,3,Asia/Jakarta,FALSE,1360199058
Cibuting,Cibuting,Tjibitung,-7.0922,107.6622,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360160670
Kahuripan,Kahuripan,,-7.3471,108.2281,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,3852.8,,,2,Asia/Jakarta,FALSE,1360468817
Kahuripan,Kahuripan,,-6.8358,108.4411,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,889.0,,,3,Asia/Jakarta,TRUE,1360669969
Kubangjaya,Kubangjaya,,-6.9639,106.8628,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4390.6,,,2,Asia/Jakarta,FALSE,1360700807
Kubangjaya,Kubangjaya,,-6.4236,107.0456,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,TRUE,1360374036
Kubangjaya,Kubangjaya,,-6.8322,107.9311,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,TRUE,1360587126
Tapen,Tapen,,-6.2586,106.1194,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,633.9,,,3,Asia/Jakarta,FALSE,1360675269
Alamsari,Alamsari,,-8.6398,115.1827,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,5762.0,,,2,Asia/Makassar,FALSE,1360529036
Laotepu A,Laotepu A,,3.4463,98.3113,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360659206
Gebang Lao,Gebang Lao,,-7.8180,113.6998,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,419.6,,,3,Asia/Jakarta,FALSE,1360000200
Celangap,Celangap,,-7.4894,111.3714,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,FALSE,1360710141
Celangap,Celangap,,-7.1373,111.7260,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,536.4,,,3,Asia/Jakarta,TRUE,1360411270
Parit Nilam,Parit Nilam,,0.2579,102.8788,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,45.2,,,4,Asia/Jakarta,FALSE,1360049280
Danaraja,Danaraja,,-7.1009,109.0575,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360041040
Danaraja,Danaraja,,-7.5289,109.3067,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,TRUE,1360900079
Danaraja,Danaraja,,-7.4428,109.5464,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360223276
Cikundul,Cikundul,,-6.9764,106.9078,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3472.4,,,2,Asia/Jakarta,FALSE,1360662042
Cikundul,Cikundul,Tjikundul,-6.9919,107.5422,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,TRUE,1360016460
Gununglame,Gununglame,,-7.3806,108.1750,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3852.8,,,2,Asia/Jakarta,FALSE,1360006492
Pulauaro,Pulauaro,Pulaudaro|Poelaudaro|Poelauaro,-1.9296,102.2043,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,62.9,,,4,Asia/Jakarta,FALSE,1360509979
Babakandurahip,Babakandurahip,,-6.9022,106.3568,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360226831
Umbulan Perunggung Dua,Umbulan Perunggung Dua,Umbulan Perunggung 2,-4.7480,105.1771,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,158.9,,,4,Asia/Jakarta,FALSE,1360770342
Simpang Kumpulmulya,Simpang Kumpulmulya,,-4.2874,104.3786,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,85.3,,,4,Asia/Jakarta,FALSE,1360252330
Gendaran,Gendaran,,-7.7525,110.9572,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,508.6,,,3,Asia/Jakarta,FALSE,1360982585
Jamburejo,Jamburejo,,-7.6797,110.5775,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360373020
Kowaka,Kowaka,,-9.5224,119.4249,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,192.9,,,4,Asia/Makassar,FALSE,1360258571
Ketapangorong Utara,Ketapangorong Utara,,-8.5269,116.1599,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,799.9,,,3,Asia/Makassar,FALSE,1360029045
Maelang,Maelang,,-7.9489,114.3452,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360693159
Watuadeg,Watuadeg,,-7.6525,110.3933,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360802653
Pranggen,Pranggen,,-8.0369,111.2553,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,FALSE,1360330461
Kawiwangi,Kawiwangi,,-1.5397,122.2364,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,41.9,,,4,Asia/Makassar,FALSE,1360534095
Kuni,Kuni,,-9.9313,124.1087,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,125.8,,,4,Asia/Makassar,FALSE,1360133174
Kuni,Kuni,,-10.1903,123.7789,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,74.4,,,4,Asia/Makassar,TRUE,1360031502
Kotajawa Dua,Kotajawa Dua,Kotajawa 2,-5.4775,104.9675,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,372.2,,,3,Asia/Jakarta,FALSE,1360984763
Sasi,Sasi,,-8.0837,113.8490,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,FALSE,1360907698
Citumbuk Girang,Citumbuk Girang,,-6.6486,106.5297,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360297343
Mandon,Mandon,Maridon|Mandom,-1.1760,136.1932,Indonesia,ID,IDN,Papua,Papua,ID-PA,province,,79.5,,,4,Asia/Jayapura,FALSE,1360988240
Bangkongreang Kidul,Bangkongreang Kidul,,-7.4047,109.4264,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1116.9,,,3,Asia/Jakarta,FALSE,1360972802
Baratsungai,Baratsungai,,-5.8432,112.6513,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1182.2,,,3,Asia/Jakarta,FALSE,1360039868
Baratsungai,Baratsungai,,-7.6743,112.7789,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360032649
Baratsungai,Baratsungai,,-7.1904,113.3164,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,TRUE,1360391853
Baratsungai,Baratsungai,,-7.1331,113.2901,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,857.7,,,3,Asia/Jakarta,TRUE,1360983172
Baratsungai,Baratsungai,,-7.0565,112.9943,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360449275
Baratsungai,Baratsungai,,-6.8845,113.0262,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,TRUE,1360034149
Baratsungai,Baratsungai,,-8.0898,113.7845,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,738.0,,,3,Asia/Jakarta,TRUE,1360843945
