city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Baratsungai,Baratsungai,,-8.0014,113.2056,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360123990
Baratsungai,Baratsungai,,-6.8342,115.3266,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,522.1,,,3,Asia/Jakarta,TRUE,1360865520
Baratsungai,Baratsungai,,-6.8979,115.4337,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,522.1,,,3,Asia/Jakarta,TRUE,1360540331
Kikenot,Kikenot,,-6.5588,106.2289,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360268877
Lintungpaku,Lintungpaku,Lintoengpakoe,-7.2076,108.3829,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360883046
Pingin,Pingin,,-7.6086,110.8775,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1694.6,,,3,Asia/Jakarta,FALSE,1360233778
Ngaramaram,Ngaramaram,,-7.1703,111.1311,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,FALSE,1360093495
Lamara,Lamara,,5.5797,95.3602,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,1713.4,,,3,Asia/Jakarta,FALSE,1360616937
Tamalaba,Tamalaba,Tamalala,-5.5929,119.4421,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,493.6,,,3,Asia/Makassar,FALSE,1360808592
Raya Bayu,Raya Bayu,Raja Bajoe,2.9580,98.7930,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360498488
Cinimang,Cinimang,,-7.3544,107.9441,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360645227
Gununggambar,Gununggambar,,-7.8239,110.6731,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360399023
Lubuk Paku,Lubuk Paku,Lubukpaku,-2.1867,101.6111,Indonesia,ID,IDN,Jambi,Jambi,ID-JA,province,,70.5,,,4,Asia/Jakarta,FALSE,1360103958
Setu Kidul,Setu Kidul,,-6.2847,106.5353,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360021680
Rujing,Rujing,,-5.7564,112.6333,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,1182.2,,,3,Asia/Jakarta,FALSE,1360040269
Cimpacup,Cimpacup,,-6.4456,106.8758,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4608.4,,,2,Asia/Jakarta,FALSE,1360695157
Bonemarawa,Bonemarawa,,-1.2489,119.5510,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,94.2,,,4,Asia/Makassar,FALSE,1360996446
Si Gaol-gaol,Si Gaol-gaol,,2.7056,98.9111,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,FALSE,1360392636
Si Gaol-gaol,Si Gaol-gaol,,2.2776,98.8170,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,89.1,,,4,Asia/Jakarta,TRUE,1360174317
Uwedakadaka,Uwedakadaka,Uwedaka,-0.7838,122.5497,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,41.9,,,4,Asia/Makassar,FALSE,1360713894
Hoen,Hoen,,-9.4272,124.4331,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360109738
Bukang,Bukang,Boekang,-0.8333,110.3500,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,17.6,,,4,Asia/Pontianak,FALSE,1360544090
Sambonggaleng,Sambonggaleng,,-6.7522,111.4706,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,600.6,,,3,Asia/Jakarta,FALSE,1360739516
Basanah Utara,Basanah Utara,,-7.0638,112.8190,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360007335
Klatak,Klatak,,-7.5547,110.2875,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360299358
Klatak,Klatak,,-7.6128,111.0733,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,TRUE,1360017897
Klatak,Klatak,,-7.5964,109.6503,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,TRUE,1360441100
Klatak,Klatak,,-7.5036,110.0408,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,782.0,,,3,Asia/Jakarta,TRUE,1360138310
Klatak,Klatak,,-6.9928,110.6563,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,676.8,,,3,Asia/Jakarta,TRUE,1360379202
Klatak,Klatak,,-7.1836,111.3033,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,432.6,,,3,Asia/Jakarta,TRUE,1360634545
Beluruh,Beluruh,Belukur|Belukuh,2.6558,97.8591,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,62.5,,,4,Asia/Jakarta,FALSE,1360904035
Cigobang,Cigobang,,-6.0453,105.9711,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2362.6,,,2,Asia/Jakarta,FALSE,1360397153
Cigobang,Cigobang,,-6.2795,105.9918,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,578.5,,,3,Asia/Jakarta,TRUE,1360795431
Cigobang,Cigobang,,-6.6025,106.4214,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,TRUE,1360834816
Togafo,Togafo,,0.8162,127.2956,Indonesia,ID,IDN,Maluku Utara,Maluku Utara,ID-MU,province,,1678.4,,,3,Asia/Jayapura,FALSE,1360997183
Paceko,Paceko,,-5.6564,119.7259,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,543.5,,,3,Asia/Makassar,FALSE,1360344638
Boromesjid,Boromesjid,,-7.7442,110.0047,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360014148
Poncol Atas,Poncol Atas,,-6.4006,106.8356,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,13377.1,,,2,Asia/Jakarta,FALSE,1360069944
Loka,Loka,,-2.9426,119.1934,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,69.1,,,4,Asia/Makassar,FALSE,1360982301
Lajjoro,Lajjoro,Lajoro,-4.5429,120.2328,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360914233
Genteran,Genteran,,-7.4922,110.3514,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360837596
Panututan,Panututan,Panoetoetan,-7.3410,108.2088,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,minor,3852.8,,,2,Asia/Jakarta,FALSE,1360781651
Bogangan,Bogangan,,-7.4081,111.0564,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360529412
Kikisik Dua,Kikisik Dua,,-7.2922,108.1415,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360026776
Talibubu,Talibubu,,-1.2468,122.5019,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,41.9,,,4,Asia/Makassar,FALSE,1360269349
Talang Sungaibatu,Talang Sungaibatu,,-4.1249,104.4015,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,253.3,,,3,Asia/Jakarta,FALSE,1360432800
Seturancang,Seturancang,,-6.9208,109.1558,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360425360
Lindung Kemanci,Lindung Kemanci,,3.5161,116.5146,Indonesia,ID,IDN,Kalimantan Utara,Kalimantan Utara,ID-KU,province,,2.8,,,5,Asia/Makassar,FALSE,1360007061
Anggalo,Anggalo,,-3.5000,121.5667,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,58.1,,,4,Asia/Makassar,FALSE,1360018346
Anggalo,Anggalo,,-3.9736,122.4077,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,10.2,,,4,Asia/Makassar,TRUE,1360736544
Siderejo,Siderejo,,-7.7611,110.2672,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360285375
Waail,Waail,Wa Asil|Waasil,-3.3902,127.1061,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,32.7,,,4,Asia/Jayapura,FALSE,1360941948
Loka,Loka,,-2.9389,121.1479,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,78.6,,,4,Asia/Makassar,FALSE,1360037403
Tumpang Dua,Tumpang Dua,,-8.0074,112.7579,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360766168
Blendung,Blendung,,-8.0667,110.4978,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360559753
Menegalung,Menegalung,,-4.6406,120.1749,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360182148
Cikalintu,Cikalintu,Tjikalintu,-6.8736,107.5964,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,23655.5,,,2,Asia/Jakarta,FALSE,1360718282
Pamuha,Pamuha,,3.0156,99.5196,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,181.3,,,4,Asia/Jakarta,FALSE,1360488726
Babakan Ciparay,Babakan Ciparay,Tegalkonde,-6.7906,107.2783,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360663464
Cikeasparung,Cikeasparung,,-6.3374,106.9598,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360329754
Gandusuli,Gandusuli,,-7.3389,109.2831,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1167.7,,,3,Asia/Jakarta,FALSE,1360027856
Keluang,Keluang,Kloewang|Kluwang,-8.5076,123.3778,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,120.1,,,4,Asia/Makassar,FALSE,1360893831
Iealang,Iealang,,5.4056,95.4943,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,153.5,,,4,Asia/Jakarta,FALSE,1360885663
Sijambe,Sijambe,,-7.4808,110.1139,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360765298
Sijambe,Sijambe,,-7.5856,111.1183,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,TRUE,1360133349
Sijambe,Sijambe,,-6.8765,109.6284,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,TRUE,1360164128
Sijambe,Sijambe,,-7.2800,110.1394,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360222659
Kaliasin 2,Kaliasin 2,Kaliasin Dua,-6.0317,107.1592,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,FALSE,1360305968
Sumberglagahkrajan,Sumberglagahkrajan,,-7.6506,112.8166,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360072458
Pondokbila,Pondokbila,,-8.6632,116.4326,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360138792
Kubangpoti,Kubangpoti,,-6.0750,106.0853,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360002236
Sumberrejo Lebak,Sumberrejo Lebak,,-6.2047,106.3447,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360236637
Bululitua,Bululitua,,0.7621,122.4865,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,93.3,,,4,Asia/Makassar,FALSE,1360670178
Pondok Timbang Deli,Pondok Timbang Deli,,3.4519,98.9016,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360147220
Kapu,Kapu,,-8.3811,116.1800,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,286.8,,,3,Asia/Makassar,FALSE,1360839158
Pasirgantung,Pasirgantung,,-6.9078,107.3228,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1300.1,,,3,Asia/Jakarta,FALSE,1360299077
Maubam,Maubam,,-9.5778,124.6129,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,100.9,,,4,Asia/Makassar,FALSE,1360022075
Homara Satu,Homara Satu,Homara 1,-9.6912,120.2866,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360735428
Nampol,Nampol,,-8.1447,111.0381,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,FALSE,1360011916
Patuk Wetan,Patuk Wetan,,-8.1208,112.7214,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360642195
Bojonglarang,Bojonglarang,,-7.0902,109.5728,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,FALSE,1360220743
Maduasri,Maduasri,,-7.5361,110.7658,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1064.4,,,3,Asia/Jakarta,FALSE,1360519875
Suaklaboh,Suaklaboh,Suaklabu,3.6720,96.9040,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,55.6,,,4,Asia/Jakarta,FALSE,1360479711
Banjar Tabang,Banjar Tabang,,-8.1529,115.1894,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,FALSE,1360543975
Jungudan,Jungudan,,-6.9681,113.5008,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360606328
Jatibogor Tengah,Jatibogor Tengah,,-6.9034,109.2357,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360038023
Gunungjambu,Gunungjambu,,-7.6586,109.2094,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360574793
Laras,Laras,,-7.0473,113.5870,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1149.1,,,3,Asia/Jakarta,FALSE,1360685216
Umbulanjelabat Dua,Umbulanjelabat Dua,Umbulanjelabat 2,-4.1868,104.6048,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,253.3,,,3,Asia/Jakarta,FALSE,1360029094
Muludah,Muludah,,-7.6456,110.6394,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360849016
Tegallangkap,Tegallangkap,,-6.6533,106.7150,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360490856
Kalicompeng,Kalicompeng,,-5.4611,120.2555,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,388.3,,,3,Asia/Makassar,FALSE,1360018890
Alaskobong,Alaskobong,,-8.3257,114.2098,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360015855
Pulaugodang,Pulaugodang,,1.9448,98.5514,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,164.8,,,4,Asia/Jakarta,FALSE,1360015011
Banjar Mundeh,Banjar Mundeh,,-8.5803,115.1392,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,543.3,,,3,Asia/Makassar,FALSE,1360754230
Tobila,Tobila,,-2.9706,120.0873,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,662.3,,,3,Asia/Makassar,FALSE,1360708813
Baujeng,Baujeng,,-7.6268,112.7254,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360196363
Duworo,Duworo,,-7.4278,110.7331,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360409682
Kotalama,Kotalama,Kotalamo,1.1074,120.8015,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,72.5,,,4,Asia/Makassar,FALSE,1360322261
Kotalama,Kotalama,,3.8234,98.4954,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,FALSE,1360301582
Mariahnagur,Mariahnagur,,3.0410,98.9940,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,318.3,,,3,Asia/Jakarta,FALSE,1360636168
Glodogan,Glodogan,,-7.7400,110.5947,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1721.4,,,3,Asia/Jakarta,FALSE,1360056022
Glodogan,Glodogan,,-7.2203,110.4175,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,TRUE,1360846192
Umbulan Rebahcanggung,Umbulan Rebahcanggung,,-4.4248,104.5122,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,119.6,,,4,Asia/Jakarta,FALSE,1360035349
Rage,Rage,,-8.7965,116.2041,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360422271
Kwangkalan,Kwangkalan,,-7.8447,112.0766,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1219.4,,,3,Asia/Jakarta,FALSE,1360038516
Aebara,Aebara,,-8.7857,121.9204,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360073045
Erma,Erma,Erna,-5.1584,138.2175,Indonesia,ID,IDN,Papua Selatan,Papua Selatan,ID-PS,,,5.0,,,5,Asia/Jayapura,FALSE,1360878081
Bujok,Bujok,Budjok,5.0779,97.2688,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,234.2,,,3,Asia/Jakarta,FALSE,1360253099
Gelongong,Gelongong,,-6.4994,106.7925,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360635261
Pangambean,Pangambean,,-6.7611,108.2700,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,FALSE,1360005576
Bogem Timur,Bogem Timur,,-7.6122,111.3531,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,865.1,,,3,Asia/Jakarta,FALSE,1360565071
Uleenyeu,Uleenyeu,Uleenjeue|Uleenyeue,5.1950,96.9710,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.3,,,3,Asia/Jakarta,FALSE,1360702745
Sumurgumuling,Sumurgumuling,,-7.6461,109.0853,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360996127
Sadaarih,Sadaarih,,3.5579,98.5509,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,902.6,,,3,Asia/Jakarta,FALSE,1360486307
Matturungnge,Matturungnge,,-4.0653,119.6226,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,1751.5,,,3,Asia/Makassar,FALSE,1360648657
Petis,Petis,,-7.1465,112.5250,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1182.2,,,3,Asia/Jakarta,FALSE,1360007045
Uewihnepan,Uewihnepan,,4.5813,96.8898,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,46.3,,,4,Asia/Jakarta,FALSE,1360330118
Griyakebonjaya,Griyakebonjaya,,-7.6600,112.8969,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,5623.7,,,2,Asia/Jakarta,FALSE,1360552868
Pamokalan Kidul,Pamokalan Kidul,,-6.8289,107.1533,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360772207
Pegirikan,Pegirikan,,-6.8713,109.6851,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,3493.7,,,2,Asia/Jakarta,FALSE,1360106323
Pegirikan,Pegirikan,,-6.9432,109.1445,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,TRUE,1360583168
Pegirikan,Pegirikan,,-6.8761,109.5804,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,941.6,,,3,Asia/Jakarta,TRUE,1360236254
Lebaksari Utara,Lebaksari Utara,,-7.6813,112.8155,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360320590
Gandu Kulon,Gandu Kulon,,-6.8764,109.5382,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360080317
Aek Kudu,Aek Kudu,,1.4257,99.6362,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,105.3,,,4,Asia/Jakarta,FALSE,1360834076
