city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Klapanan,Klapanan,,-6.9099,111.3638,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,432.6,,,3,Asia/Jakarta,FALSE,1360239022
Imut,Imut,,-7.3279,107.5059,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360478480
Palimpoe,Palimpoe,,-5.0756,120.1312,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,298.4,,,3,Asia/Makassar,FALSE,1360030708
Rempiling,Rempiling,,-8.6927,116.2955,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360606588
Tegalgaru,Tegalgaru,,-6.4981,107.5858,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,FALSE,1360061196
Cikalil,Cikalil,,-6.8348,106.0824,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,FALSE,1360724341
Rumbutmalang,Rumbutmalang,,-6.7232,111.3493,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,600.6,,,3,Asia/Jakarta,FALSE,1360526347
Posmalangtegal,Posmalangtegal,,-7.6714,110.4447,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360050903
Monggai,Monggai,,-6.7417,140.1885,Indonesia,ID,IDN,Papua Selatan,Papua Selatan,ID-PS,,,4.7,,,5,Asia/Jayapura,FALSE,1360608972
Boloso,Boloso,,-4.2059,122.0948,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,58.1,,,4,Asia/Makassar,FALSE,1360567973
Banjar Kulon Dua,Banjar Kulon Dua,,-7.3736,109.6814,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,FALSE,1360382836
Paladadi,Paladadi,,-7.6953,109.3128,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,708.0,,,3,Asia/Jakarta,FALSE,1360674469
Alursentang,Alursentang,,4.6062,97.8845,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,63.2,,,4,Asia/Jakarta,FALSE,1360798927
Piasa,Piasa,,-7.4592,109.0969,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1174.8,,,3,Asia/Jakarta,FALSE,1360402260
Piasa,Piasa,,-7.2217,109.7544,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,784.3,,,3,Asia/Jakarta,TRUE,1360199323
Bengkiyek,Bengkiyek,,-7.6936,109.7097,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360057653
Babakandomba,Babakandomba,,-7.3581,108.2192,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3852.8,,,2,Asia/Jakarta,FALSE,1360443209
Babakandomba,Babakandomba,Babakan Domba,-7.7806,108.2173,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360023694
Laitaku,Laitaku,,-10.1197,120.1201,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,FALSE,1360790355
Laitaku,Laitaku,,-10.0560,120.4200,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,TRUE,1360116194
Laitaku,Laitaku,,-9.9981,120.3780,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,40.2,,,4,Asia/Makassar,TRUE,1360067775
Wolobalu,Wolobalu,,-8.5837,121.8307,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360029097
Kenongo,Kenongo,,-7.4861,112.6469,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360801949
Kenongo,Kenongo,,-7.4545,112.4393,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,3829.4,,,2,Asia/Jakarta,TRUE,1360012269
Kenongo,Kenongo,,-7.4918,112.5742,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,TRUE,1360541068
Kenongo,Kenongo,,-7.8459,112.9315,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,TRUE,1360677781
Kenongo,Kenongo,,-7.9470,112.6590,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,841.3,,,3,Asia/Jakarta,TRUE,1360710044
Kenongo,Kenongo,,-7.9842,112.7593,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360893167
Kenongo,Kenongo,,-8.0089,112.5393,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,761.0,,,3,Asia/Jakarta,TRUE,1360193663
Kenongo,Kenongo,Kenanga,-8.2543,112.8269,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,TRUE,1360114552
Kenongo,Kenongo,,-7.7497,113.1631,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,683.3,,,3,Asia/Jakarta,TRUE,1360729726
Kenongo,Kenongo,,-7.4818,111.6640,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,617.8,,,3,Asia/Jakarta,TRUE,1360007358
Kenongo,Kenongo,,-7.0666,111.7100,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,602.9,,,3,Asia/Jakarta,TRUE,1360106566
Kenongo,Kenongo,,-8.0371,113.2409,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,577.0,,,3,Asia/Jakarta,TRUE,1360679166
Singaraja,Singaraja,Singaradja,-6.3500,108.3333,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360698328
Singaraja,Singaraja,,-7.4324,108.1216,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360482063
Ulakan,Ulakan,,-8.4914,115.5014,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,518.1,,,3,Asia/Makassar,FALSE,1360013385
Matalaiang,Matalaiang,Matalalang,-6.1506,120.4529,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,122.0,,,4,Asia/Makassar,FALSE,1360109460
Mepaang,Mepaang,,-2.7082,118.7829,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,68.1,,,4,Asia/Makassar,FALSE,1360033947
Cikujang,Cikujang,,-6.8275,105.8293,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,460.1,,,3,Asia/Jakarta,FALSE,1360347053
Cikujang,Cikujang,,-6.7461,106.2089,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,432.7,,,3,Asia/Jakarta,TRUE,1360201137
Bosualumut,Bosualumut,,-2.8231,100.1841,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,13.6,,,4,Asia/Jakarta,FALSE,1360184211
Purworejo,Purworejo,,-7.6339,110.4247,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360438986
Purworejo,Purworejo,,-7.7058,110.4353,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360064744
Purworejo,Purworejo,,-7.8872,110.4356,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,TRUE,1360900240
Purworejo,Purworejo,,-8.0697,110.7597,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360029778
Purworejo,Purworejo,,-7.8247,110.7006,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360643890
Sedran Timur,Sedran Timur,,-6.6788,110.6702,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360667987
Palur Kulon,Palur Kulon,,-7.5697,110.8714,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,3347.2,,,2,Asia/Jakarta,FALSE,1360967160
Sarikuning,Sarikuning,,-6.5753,107.0633,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360766228
Sarikuning,Sarikuning,,-6.9911,108.2536,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,TRUE,1360013649
Arangsapat,Arangsapat,,-3.9363,102.5202,Indonesia,ID,IDN,Bengkulu,Bengkulu,ID-BE,province,,78.3,,,4,Asia/Jakarta,FALSE,1360311061
Leuwilubang,Leuwilubang,,-6.8606,107.1786,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,666.6,,,3,Asia/Jakarta,FALSE,1360155892
Gunungterang,Gunungterang,Goenoengterang|Gunungterong,-3.9310,104.5180,Indonesia,ID,IDN,Sumatera Selatan,Sumatera Selatan,ID-SS,province,,253.3,,,3,Asia/Jakarta,FALSE,1360017616
Siborasilir,Siborasilir,Siboras,3.1951,99.0143,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360637684
Dukumalang,Dukumalang,,-6.6984,108.5208,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,FALSE,1360456366
Cikaro,Cikaro,,-7.0516,107.7653,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360672407
Cikaro,Cikaro,Tjikaro,-7.1393,107.9967,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,TRUE,1360888100
Gemarang Barat,Gemarang Barat,,-7.4015,111.4046,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,586.3,,,3,Asia/Jakarta,FALSE,1360029478
Benoang,Benoang,,-8.6983,116.3695,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360676258
Babakanranji,Babakanranji,,-7.3055,108.5126,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360615976
Temusari,Temusari,,-7.5042,110.4522,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,FALSE,1360742253
Tembarak Lor,Tembarak Lor,,-7.3581,110.1922,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,FALSE,1360331377
Gantisang,Gantisang,,-4.8037,119.6780,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,438.7,,,3,Asia/Makassar,FALSE,1360320811
Lumpangrenteng,Lumpangrenteng,,-7.6583,112.0151,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,FALSE,1360285223
Nusaklain,Nusaklain,,-10.6840,123.1094,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360819385
Nusaklain,Nusaklain,,-10.6211,123.2650,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,TRUE,1360570694
Nusaklain,Nusaklain,,-10.6260,123.4169,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,TRUE,1360501800
Pagotan,Pagotan,,-6.7714,110.7490,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1152.9,,,3,Asia/Jakarta,FALSE,1360681488
Pagotan,Pagotan,,-7.0049,109.9120,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1002.7,,,3,Asia/Jakarta,TRUE,1360015172
Bempo Atas,Bempo Atas,,-8.7440,120.1982,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,88.6,,,4,Asia/Makassar,FALSE,1360601158
Sukamandi Hilir Tiga,Sukamandi Hilir Tiga,Sukamandihilir 3,3.5661,98.9250,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,760.1,,,3,Asia/Jakarta,FALSE,1360176827
Kasurai,Kasurai,,-3.5167,132.6667,Indonesia,ID,IDN,Papua Barat,Papua Barat,ID-PB,province,,8.0,,,5,Asia/Jayapura,FALSE,1360529646
Jayabaya,Jayabaya,,-7.2498,108.4848,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360016870
Samberejo,Samberejo,,-8.1817,117.8442,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,115.6,,,4,Asia/Makassar,FALSE,1360126018
Ujungan,Ujungan,,-7.3309,106.4122,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,633.7,,,3,Asia/Jakarta,FALSE,1360534234
Kanigoro Kulon,Kanigoro Kulon,,-7.4118,112.3706,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1161.1,,,3,Asia/Jakarta,FALSE,1360601931
Mendil,Mendil,,-7.7458,112.9179,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360461899
Buton,Buton,,-4.5511,129.9477,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,21.8,,,4,Asia/Jayapura,FALSE,1360608437
Tewamoro,Tewamoro,,-8.7626,120.7550,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.9,,,4,Asia/Makassar,FALSE,1360194296
Sindangkaso,Sindangkaso,,-6.7472,107.8419,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360706319
Cigamping,Cigamping,Tjigamping,-7.4434,108.5128,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360129539
Pengenem Lauk,Pengenem Lauk,,-8.5686,116.3432,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360128284
Liu,Liu,,1.1269,120.8323,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,72.5,,,4,Asia/Makassar,FALSE,1360948300
Jurago,Jurago,,-7.5616,108.3596,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,590.8,,,3,Asia/Jakarta,FALSE,1360187208
Blang Gurah,Blang Gurah,Blangguran,5.1350,97.0800,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,475.8,,,3,Asia/Jakarta,FALSE,1360490691
Wangil,Wangil,,-5.7695,134.1947,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,14.0,,,4,Asia/Jayapura,FALSE,1360020048
Jatigede,Jatigede,,-8.0111,110.6444,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,FALSE,1360669491
Martapura,Martapura,,-6.0067,106.0568,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2402.4,,,2,Asia/Jakarta,FALSE,1360355562
Pagotan,Pagotan,,-7.5413,112.2684,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360118818
Dagan,Dagan,,-7.8786,110.3606,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,FALSE,1360401685
Dagan,Dagan,,-7.9636,110.2736,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,TRUE,1360596174
Dagan,Dagan,,-7.8675,110.6011,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360272144
Blang Preh,Blang Preh,,4.2450,96.3760,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,37.8,,,4,Asia/Jakarta,FALSE,1360994220
Liyamawi,Liyamawi,,-5.3776,123.5786,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,185.7,,,4,Asia/Makassar,FALSE,1360288835
Pulobambutua,Pulobambutua,Pulobambu 2|Pulobambu Dua,-6.1958,107.1806,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,3403.8,,,2,Asia/Jakarta,FALSE,1360461658
Sinarbaru,Sinarbaru,,-5.3110,104.9350,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,611.9,,,3,Asia/Jakarta,FALSE,1360683331
Sinarbaru,Sinarbaru,,-5.5460,105.4266,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,520.3,,,3,Asia/Jakarta,TRUE,1360085236
Sinarbaru,Sinarbaru,,-5.5098,105.0438,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,372.2,,,3,Asia/Jakarta,TRUE,1360729092
Sinarbaru,Sinarbaru,Oemboelan Baroe,-5.1268,105.1232,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,TRUE,1360884834
Sinarbaru,Sinarbaru,,-5.5249,104.8499,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,200.8,,,3,Asia/Jakarta,TRUE,1360147046
Sinarbaru,Sinarbaru,,-5.4552,104.8827,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,200.8,,,3,Asia/Jakarta,TRUE,1360036393
Kaluitung,Kaluitung,,3.3765,125.6051,Indonesia,ID,IDN,Sulawesi Utara,Sulawesi Utara,ID-SA,province,,141.2,,,4,Asia/Makassar,FALSE,1360715993
Kacakaca,Kacakaca,,-7.1210,107.4440,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1899.0,,,3,Asia/Jakarta,FALSE,1360302899
Kertosari Utara,Kertosari Utara,,-7.8588,111.4830,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360015472
Sekardengan,Sekardengan,,-8.1100,112.1981,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,FALSE,1360518288
Pencol Lor,Pencol Lor,,-7.3348,111.9786,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,FALSE,1360093767
Pencol Lor,Pencol Lor,,-7.1682,111.9395,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,536.4,,,3,Asia/Jakarta,TRUE,1360389604
Talangtretek,Talangtretek,,-5.0183,104.9481,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,327.2,,,3,Asia/Jakarta,FALSE,1360193607
Komplek Kavaleri,Komplek Kavaleri,,-7.3501,108.5410,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1484.2,,,3,Asia/Jakarta,FALSE,1360023735
Lingkung Lauk,Lingkung Lauk,,-8.5505,116.4119,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360013587
Kuo,Kuo,Koeo,2.3333,99.8333,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,142.6,,,4,Asia/Jakarta,FALSE,1360183304
Gondanggandung,Gondanggandung,,-8.3299,112.4230,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360021606
Silolo,Silolo,,-5.9841,120.4929,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,122.0,,,4,Asia/Makassar,FALSE,1360196934
Doplanggenjah,Doplanggenjah,,-7.4452,112.5617,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,4310.3,,,2,Asia/Jakarta,FALSE,1360278554
Rambang,Rambang,,-1.9421,105.7378,Indonesia,ID,IDN,Kepulauan Bangka Belitung,Kepulauan Bangka Belitung,ID-BB,province,,116.7,,,4,Asia/Jakarta,FALSE,1360066318
Mangesa,Mangesa,,-4.5267,119.6211,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,156.2,,,4,Asia/Makassar,FALSE,1360260167
Boak,Boak,,-7.2594,110.4653,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,FALSE,1360722999
Gulo,Gulo,Goelö,3.5240,97.7740,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,51.4,,,4,Asia/Jakarta,FALSE,1360001263
Pasirnamprak,Pasirnamprak,,-6.4247,107.3964,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1310.5,,,3,Asia/Jakarta,FALSE,1360898188
Kalidoro Lor,Kalidoro Lor,,-6.8232,110.9259,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,2001.2,,,2,Asia/Jakarta,FALSE,1360627473
Parakanceuri,Parakanceuri,,-6.6886,107.5831,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1185.0,,,3,Asia/Jakarta,FALSE,1360271977
Popo,Popo,,-8.4149,116.1835,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,286.8,,,3,Asia/Makassar,FALSE,1360046298
Gubukbelik,Gubukbelik,,-8.2520,116.3875,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,286.8,,,3,Asia/Makassar,FALSE,1360358718
Selaawi Kaler,Selaawi Kaler,,-6.7192,106.8019,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360296345
Elara,Elara,Élara,-3.8900,127.2036,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,21.3,,,4,Asia/Jayapura,FALSE,1360521895
Congcorang,Congcorang,,-6.5972,106.5142,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2169.9,,,2,Asia/Jakarta,FALSE,1360331940
