city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Lutu,Lutu,,-10.8518,123.0670,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,115.0,,,4,Asia/Makassar,FALSE,1360029140
Cicenger,Cicenger,,-7.6356,108.2889,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,FALSE,1360926867
Bongotango,Bongotango,,0.4774,122.0196,Indonesia,ID,IDN,Gorontalo,Gorontalo,ID-GO,province,,35.9,,,4,Asia/Makassar,FALSE,1360769366
Pondokasem,Pondokasem,,-6.5497,108.3650,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360732548
Galagah,Galagah,,-0.7749,101.3049,Indonesia,ID,IDN,Sumatera Barat,Sumatera Barat,ID-SB,province,,81.2,,,4,Asia/Jakarta,FALSE,1360246262
Wampait,Wampait,Wa ’Mpait,-3.6330,126.6854,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,21.3,,,4,Asia/Jayapura,FALSE,1360484831
Montongtangi Bat,Montongtangi Bat,,-8.6876,116.4932,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360460967
Sungai Pagar,Sungai Pagar,,0.2330,101.4000,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,100.1,,,4,Asia/Jakarta,FALSE,1360396745
Kampung Lalang,Kampung Lalang,Lalang,3.2168,99.5821,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,445.1,,,3,Asia/Jakarta,FALSE,1360454448
Kampung Lalang,Kampung Lalang,,3.3898,99.2720,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,TRUE,1360199372
Kampung Lalang,Kampung Lalang,,3.4821,99.0828,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,TRUE,1360975916
Kampung Lalang,Kampung Lalang,,3.3659,99.1672,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,TRUE,1360623919
Kampung Lalang,Kampung Lalang,,3.4147,99.1710,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,TRUE,1360605341
Kampung Lalang,Kampung Lalang,,3.1088,99.1497,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,TRUE,1360543980
Kampung Lalang,Kampung Lalang,,2.9143,99.3189,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,174.8,,,4,Asia/Jakarta,TRUE,1360362653
Kampung Lalang,Kampung Lalang,,4.0447,98.1571,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,TRUE,1360129386
Kampung Lalang,Kampung Lalang,,4.2388,98.0920,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,TRUE,1360591328
Kampung Lalang,Kampung Lalang,,3.8971,98.4310,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,166.6,,,4,Asia/Jakarta,TRUE,1360392019
Pondokasem,Pondokasem,,-8.5472,114.3509,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,452.5,,,3,Asia/Jakarta,FALSE,1360669810
Patahue,Patahue,Wakollo Patahoee|Patahoeë|Wakolo|Patahoee,-2.8704,128.4034,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,48.4,,,4,Asia/Jayapura,FALSE,1360276826
Banyubesih,Banyubesih,Banjubesih,-7.0794,112.8261,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,781.3,,,3,Asia/Jakarta,FALSE,1360751688
Kedunglue,Kedunglue,,-6.9828,109.7089,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,896.1,,,3,Asia/Jakarta,FALSE,1360474478
Ciabig Girang,Ciabig Girang,,-7.6045,107.8386,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360539305
Langen Kulon,Langen Kulon,,-6.4253,108.0572,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,FALSE,1360736086
Klewih,Klewih,,-6.6536,108.2272,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,918.7,,,3,Asia/Jakarta,FALSE,1360108615
Sibalanga,Sibalanga,,2.1000,99.3167,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360934833
Pejamuran,Pejamuran,Pajamuran|Pedjamuran|Padjamuran,-6.0831,106.4214,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360654203
Cerorong,Cerorong,,-8.5670,116.2723,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,798.3,,,3,Asia/Makassar,FALSE,1360528004
Harundang,Harundang,,-6.2028,106.2722,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360689713
Paisulunu,Paisulunu,,-1.4375,123.2722,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,66.8,,,4,Asia/Makassar,FALSE,1360014912
Bongki,Bongki,,-5.6246,119.8284,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,543.5,,,3,Asia/Makassar,FALSE,1360929836
Bongki,Bongki,,-5.4444,119.8980,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,543.4,,,3,Asia/Makassar,TRUE,1360021660
Bongki,Bongki,,-5.3718,120.0196,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,388.3,,,3,Asia/Makassar,TRUE,1360031072
Sumurasin,Sumurasin,,-7.0765,113.9399,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,minor,522.1,,,3,Asia/Jakarta,FALSE,1360216669
Lumban Sinaga Dua,Lumban Sinaga Dua,Lumban Sinaga 2,2.5446,98.6742,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,72.0,,,4,Asia/Jakarta,FALSE,1360615190
Fungapanda,Fungapanda,,-8.6303,121.8016,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.1,,,4,Asia/Makassar,FALSE,1360741221
Pagaranpanindoan,Pagaranpanindoan,,1.7782,99.3235,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.0,,,4,Asia/Jakarta,FALSE,1360249260
Jenap,Jenap,,-7.0975,109.3378,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1115.9,,,3,Asia/Jakarta,FALSE,1360467660
Seleman,Seleman,,-7.7222,109.9131,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,629.0,,,3,Asia/Jakarta,FALSE,1360816974
Polak,Polak,,-8.7147,120.6599,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.9,,,4,Asia/Makassar,FALSE,1360790868
Sidapurna,Sidapurna,,-6.1103,106.2148,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,2924.8,,,2,Asia/Jakarta,FALSE,1360336370
Ngagik,Ngagik,,-7.9815,111.6392,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,601.1,,,3,Asia/Jakarta,FALSE,1360405535
Ngagik,Ngagik,,-7.9881,111.2822,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,392.8,,,3,Asia/Jakarta,TRUE,1360031377
Gosong Telaga Selatan,Gosong Telaga Selatan,,2.2650,97.9040,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,83.7,,,4,Asia/Jakarta,FALSE,1360889305
Bahung,Bahung,,2.9165,99.6166,Indonesia,ID,IDN,Aceh,Aceh,ID-AC,special region,,199.4,,,4,Asia/Jakarta,FALSE,1360047082
Panggungan,Panggungan,,-6.2014,107.5783,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,1386.3,,,3,Asia/Jakarta,FALSE,1360569431
Panggungan,Panggungan,,-6.3883,108.3703,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,850.8,,,3,Asia/Jakarta,TRUE,1360917839
Pangkalan Cimpur,Pangkalan Cimpur,Pangkalantjimpur,0.2766,101.6011,Indonesia,ID,IDN,Riau,Riau,ID-RI,province,,45.2,,,4,Asia/Jakarta,FALSE,1360076059
Entawak,Entawak,,0.5833,111.1667,Indonesia,ID,IDN,Kalimantan Barat,Kalimantan Barat,ID-KB,province,,39.4,,,4,Asia/Pontianak,FALSE,1360419609
Rejoagung,Rejoagung,,-5.5016,105.4904,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,520.3,,,3,Asia/Jakarta,FALSE,1360430758
Rejoagung,Rejoagung,,-5.1640,105.3810,Indonesia,ID,IDN,Lampung,Lampung,ID-LA,province,,262.3,,,3,Asia/Jakarta,TRUE,1360725629
Kotad,Kotad,,-8.1833,139.9500,Indonesia,ID,IDN,Papua,Papua,ID-PA,geographical unit,,9.2,,,5,Asia/Jayapura,FALSE,1360078782
Tengah,Tengah,,-8.7232,115.2356,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,8761.2,,,2,Asia/Makassar,FALSE,1360413645
Tengah,Tengah,,-8.4661,115.1694,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,543.3,,,3,Asia/Makassar,TRUE,1360708663
Tengah,Tengah,,-8.2628,115.0313,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,minor,531.2,,,3,Asia/Makassar,TRUE,1360557336
Tengah,Tengah,,-8.2039,114.9696,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,TRUE,1360820511
Tengah,Tengah,,-8.2058,114.9211,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,TRUE,1360035070
Tengah,Tengah,,-8.2536,114.9662,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,531.2,,,3,Asia/Makassar,TRUE,1360774236
Tengah,Tengah,,-8.4366,114.8762,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,343.9,,,3,Asia/Makassar,TRUE,1360400821
Tengah,Tengah,,-8.3703,114.5881,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,343.9,,,3,Asia/Makassar,TRUE,1360108368
Tengah,Tengah,,-8.3978,114.6559,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,343.9,,,3,Asia/Makassar,TRUE,1360065421
Pondoksawahindah,Pondoksawahindah,,-6.2947,106.7294,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,9038.3,,,2,Asia/Jakarta,FALSE,1360979881
Semutwelang,Semutwelang,,-7.7744,112.7780,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360489625
Ngusri Satu,Ngusri Satu,,-8.0006,112.3022,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,FALSE,1360100616
Mojogulung,Mojogulung,,-7.4741,112.2013,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1174.4,,,3,Asia/Jakarta,FALSE,1360604424
Cakrawati,Cakrawati,,-7.0231,108.1635,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,916.2,,,3,Asia/Jakarta,FALSE,1360875513
Padanglura,Padanglura,,-3.2269,120.2062,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,FALSE,1360025390
Kali Amunger,Kali Amunger,,-7.5131,112.1442,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,826.0,,,3,Asia/Jakarta,FALSE,1360039122
Buyem,Buyem,,-7.5769,109.4369,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,854.4,,,3,Asia/Jakarta,FALSE,1360149818
Brojodito,Brojodito,Brodjodito,-7.2528,110.5328,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,FALSE,1360565998
Cijahe Tengah,Cijahe Tengah,,-7.4007,107.6201,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,909.3,,,3,Asia/Jakarta,FALSE,1360158384
Ringinanyar Timur,Ringinanyar Timur,,-8.2861,112.3408,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,671.1,,,3,Asia/Jakarta,FALSE,1360076405
Palipu,Palipu,,-4.0521,120.0556,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.3,,,4,Asia/Makassar,FALSE,1360332623
Tegallinggah Kelod,Tegallinggah Kelod,,-8.4460,115.1178,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,543.3,,,3,Asia/Makassar,FALSE,1360513266
Margapura,Margapura,,0.5093,120.9586,Indonesia,ID,IDN,Sulawesi Tengah,Sulawesi Tengah,ID-ST,province,,81.9,,,4,Asia/Makassar,FALSE,1360162406
Garotin,Garotin,,-2.9766,119.8135,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,167.2,,,4,Asia/Makassar,FALSE,1360279067
Garotin,Garotin,,-3.1095,120.0472,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,127.0,,,4,Asia/Makassar,TRUE,1360617902
Garotin,Garotin,,-3.1952,119.7129,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,123.7,,,4,Asia/Makassar,TRUE,1360420626
Garotin,Garotin,,-3.2627,119.8309,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,119.6,,,4,Asia/Makassar,TRUE,1360555182
Kamenteng,Kamenteng,,-6.9161,108.0636,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360347998
Huta Raja Habinsaran,Huta Raja Habinsaran,,2.1431,98.9627,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.1,,,4,Asia/Jakarta,FALSE,1360536125
Sembiran,Sembiran,,-7.4614,110.1397,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360205079
Pekan Labuhan Deli,Pekan Labuhan Deli,,3.7426,98.6733,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,7836.8,,,2,Asia/Jakarta,FALSE,1360900759
Batukuwung,Batukuwung,,-6.2083,105.9760,Indonesia,ID,IDN,Banten,Banten,ID-BT,province,,1080.6,,,3,Asia/Jakarta,FALSE,1360389043
Badiran,Badiran,,-6.9190,109.1417,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1406.9,,,3,Asia/Jakarta,FALSE,1360000232
Kendang Selatan,Kendang Selatan,,-7.7069,112.7946,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,1127.0,,,3,Asia/Jakarta,FALSE,1360287943
Bebong,Bebong,,-8.5719,120.7978,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,132.9,,,4,Asia/Makassar,FALSE,1360101683
Partoyasan,Partoyasan,,-7.3483,110.8397,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,911.2,,,3,Asia/Jakarta,FALSE,1360779335
Koangjukut,Koangjukut,,-8.6322,116.2398,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,782.4,,,3,Asia/Makassar,FALSE,1360822393
Banaran,Banaran,,-7.7336,110.2389,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,FALSE,1360289527
Banaran,Banaran,,-7.7225,110.3656,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2319.5,,,2,Asia/Jakarta,TRUE,1360364336
Banaran,Banaran,,-7.8883,110.3725,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,2161.9,,,2,Asia/Jakarta,TRUE,1360252193
Banaran,Banaran,,-7.8828,110.1972,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,TRUE,1360006141
Banaran,Banaran,,-7.9689,110.2083,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,TRUE,1360489340
Banaran,Banaran,,-7.7936,110.1681,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,TRUE,1360795296
Banaran,Banaran,,-7.8372,110.7369,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360330677
Banaran,Banaran,,-7.9206,110.5378,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360999491
Banaran,Banaran,,-7.8517,110.6819,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,457.6,,,3,Asia/Jakarta,TRUE,1360352153
Pergapualan Satu,Pergapualan Satu,Pergapualan 1,3.2650,99.1744,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,332.4,,,3,Asia/Jakarta,FALSE,1360598324
Cilegong Kidul,Cilegong Kidul,,-6.3492,106.6036,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4577.9,,,2,Asia/Jakarta,FALSE,1360945492
Pasirampolu,Pasirampolu,,1.4660,99.3325,Indonesia,ID,IDN,Sumatera Utara,Sumatera Utara,ID-SU,province,,83.0,,,4,Asia/Jakarta,FALSE,1360034005
Ratepadang,Ratepadang,,-3.1931,118.8787,Indonesia,ID,IDN,Sulawesi Barat,Sulawesi Barat,ID-SR,province,,200.2,,,3,Asia/Makassar,FALSE,1360864026
Bruntukan,Bruntukan,,-7.5364,110.2292,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,FALSE,1360277501
Selabih Tengah,Selabih Tengah,,-8.4678,114.9243,Indonesia,ID,IDN,Bali,Bali,ID-BA,province,,543.3,,,3,Asia/Makassar,FALSE,1360372885
Rembes,Rembes,,-6.6269,108.3886,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,2095.8,,,2,Asia/Jakarta,FALSE,1360667772
Cibeusi,Cibeusi,,-6.9358,107.7611,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,779.3,,,3,Asia/Jakarta,FALSE,1360983170
Cibeusi,Cibeusi,,-6.7478,107.6769,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,751.4,,,3,Asia/Jakarta,TRUE,1360035829
Cibeusi,Cibeusi,Tjibeusi,-7.5799,108.1123,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,678.9,,,3,Asia/Jakarta,TRUE,1360907850
Canggal,Canggal,,-7.6369,110.3444,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,2319.5,,,2,Asia/Jakarta,FALSE,1360012092
Canggal,Canggal,,-7.6364,110.2972,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1113.4,,,3,Asia/Jakarta,TRUE,1360730845
Canggal,Canggal,,-7.4028,110.5953,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,TRUE,1360857347
Canggal,Canggal,Canggal-lor|Tjanggal-lor,-7.4642,110.6236,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,1028.0,,,3,Asia/Jakarta,TRUE,1360052365
Canggal,Canggal,,-7.3467,110.7450,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,890.8,,,3,Asia/Jakarta,TRUE,1360311091
Canggal,Canggal,,-7.3281,110.0506,Indonesia,ID,IDN,Jawa Tengah,Jawa Tengah,ID-JT,province,,851.9,,,3,Asia/Jakarta,TRUE,1360921110
Temanggal,Temanggal,,-7.7792,110.2133,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360327936
Dasankrepok,Dasankrepok,,-8.5366,116.6540,Indonesia,ID,IDN,Nusa Tenggara Barat,Nusa Tenggara Barat,ID-NB,province,,826.7,,,3,Asia/Makassar,FALSE,1360500698
Andadowi,Andadowi,Andowia,-3.9787,122.4066,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,10.2,,,4,Asia/Makassar,FALSE,1360658385
Sangiangbesar,Sangiangbesar,Sangiang Dua|Sangiang 2,-6.1047,106.6003,Indonesia,ID,IDN,Jawa Barat,Jawa Barat,ID-JB,province,,4371.4,,,2,Asia/Jakarta,FALSE,1360385083
Kubung,Kubung,,-7.8954,112.6160,Indonesia,ID,IDN,Jawa Timur,Jawa Timur,ID-JI,province,,761.0,,,3,Asia/Jakarta,FALSE,1360558807
Soahuweh,Soahuweh,Soahoewe|Soabuwe|Soahoeweh,-2.8557,128.6367,Indonesia,ID,IDN,Maluku,Maluku,ID-MA,province,,48.4,,,4,Asia/Jayapura,FALSE,1360739153
Jawawawo,Jawawawo,,-8.8840,121.3001,Indonesia,ID,IDN,Nusa Tenggara Timur,Nusa Tenggara Timur,ID-NT,province,,122.9,,,4,Asia/Makassar,FALSE,1360437759
Labungga,Labungga,Labungka|Laboengka,-3.5166,122.1709,Indonesia,ID,IDN,Sulawesi Tenggara,Sulawesi Tenggara,ID-SG,province,,10.2,,,4,Asia/Makassar,FALSE,1360311148
Wanue,Wanue,Wanua,-4.3181,120.2936,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,175.7,,,4,Asia/Makassar,FALSE,1360805638
Diran,Diran,,-7.9200,110.2264,Indonesia,ID,IDN,Yogyakarta,Yogyakarta,ID-YO,special region,,664.1,,,3,Asia/Jakarta,FALSE,1360580076
Bontosugi,Bontosugi,,-5.1320,119.4804,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,10683.2,,,2,Asia/Makassar,FALSE,1360338007
Bontosugi,Bontosugi,,-5.1930,120.2594,Indonesia,ID,IDN,Sulawesi Selatan,Sulawesi Selatan,ID-SN,province,,298.4,,,3,Asia/Makassar,TRUE,1360990966