city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Douar Essaf,Douar Essaf,Saf|Douar Saf,34.9586,-5.6789,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,79.1,,,4,Africa/Casablanca,FALSE,1504017432
Douar Essaf,Douar Essaf,Es Saf|Saf,35.4362,-5.7391,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,44.9,,,4,Africa/Casablanca,TRUE,1504054610
Douar Essaf,Douar Essaf,,34.4643,-4.8837,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,92.2,,,4,Africa/Casablanca,FALSE,1504474530
Tizgui-n-Oudmame,Tizgui-n-Oudmame,,31.3288,-6.9122,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,8.9,,,5,Africa/Casablanca,FALSE,1504368679
Douar Rouyal,Douar Rouyal,,35.2515,-6.0762,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,993.7,,,3,Africa/Casablanca,FALSE,1504266829
Ikarteouene,Ikarteouene,,35.4423,-5.1850,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,135.1,,,4,Africa/Casablanca,FALSE,1504319162
Ahriq,Ahriq,Dechra Ahrek,35.5430,-5.8513,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,37.6,,,4,Africa/Casablanca,FALSE,1504691335
Dar Habib,Dar Habib,,32.9115,-8.5664,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,35.3,,,4,Africa/Casablanca,FALSE,1504268360
Sinns,Sinns,Sins,30.7013,-8.5434,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,39.3,,,4,Africa/Casablanca,FALSE,1504732993
Iymintzgui,Iymintzgui,Imi n’ Tizgui,29.6442,-9.0815,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,12.6,,,4,Africa/Casablanca,FALSE,1504292858
Tayert,Tayert,,31.0061,-9.3657,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,31.4,,,4,Africa/Casablanca,FALSE,1504003791
Oulad Ben Haddou,Oulad Ben Haddou,,35.0681,-3.4180,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,136.8,,,4,Africa/Casablanca,FALSE,1504308236
Douar Chorfat Laazib,Douar Chorfat Laazib,,34.3728,-4.6422,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,122.9,,,4,Africa/Casablanca,FALSE,1504636478
Dior Bounouar,Dior Bounouar,,34.7664,-6.1531,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,297.7,,,3,Africa/Casablanca,FALSE,1504258730
Bou Hded,Bou Hded,,32.0061,-7.9253,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,25.0,,,4,Africa/Casablanca,FALSE,1504627282
Bni Mhalli,Bni Mhalli,,31.8976,-4.3790,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,19.4,,,4,Africa/Casablanca,FALSE,1504518679
Douar Qchiblat,Douar Qchiblat,,34.4914,-5.2248,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,79.2,,,4,Africa/Casablanca,FALSE,1504341993
Douar Lekhdar,Douar Lekhdar,,32.5276,-8.4157,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,97.5,,,4,Africa/Casablanca,FALSE,1504475590
Sidi Mohamed Ben Ali,Sidi Mohamed Ben Ali,,32.4192,-9.2417,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,98.1,,,4,Africa/Casablanca,FALSE,1504591590
Oulad Fateh,Oulad Fateh,,33.7103,-7.1015,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,124.5,,,4,Africa/Casablanca,FALSE,1504588429
Oulad La’waj,Oulad La'waj,,32.8864,-8.1615,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,192.8,,,4,Africa/Casablanca,FALSE,1504892456
Hamouda,Hamouda,Hammou Daoud,31.2500,-4.2500,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,83.5,,,4,Africa/Casablanca,FALSE,1504906854
Id Bouzid,Id Bouzid,,29.3169,-9.8049,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,35.7,,,4,Africa/Casablanca,FALSE,1504886517
Ighilmaln,Ighilmaln,Ighilman,30.9358,-8.6520,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,42.4,,,4,Africa/Casablanca,FALSE,1504874189
Douar Lemsamda,Douar Lemsamda,,34.3469,-5.2889,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,102.5,,,4,Africa/Casablanca,FALSE,1504452754
Douar Lemsamda,Douar Lemsamda,,34.0786,-5.4989,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,87.9,,,4,Africa/Casablanca,TRUE,1504722859
El Rhraïbi,El Rhraibi,Al Ghraïbi,31.2698,-8.5854,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,124.8,,,4,Africa/Casablanca,FALSE,1504445163
Douar Jarmouna,Douar Jarmouna,,35.0134,-4.7796,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,175.6,,,4,Africa/Casablanca,FALSE,1504246218
Id Baqbach,Id Baqbach,,31.1992,-9.6348,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,93.4,,,4,Africa/Casablanca,FALSE,1504927846
Tikhoulat,Tikhoulat,,33.8028,-3.8450,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,11.6,,,4,Africa/Casablanca,FALSE,1504003409
Aït Hawcha,Ait Hawcha,,31.4475,-7.6703,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,150.9,,,4,Africa/Casablanca,FALSE,1504058626
Dar el Kelaj,Dar el Kelaj,,34.9317,-3.0504,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,67.0,,,4,Africa/Casablanca,FALSE,1504991975
Qaçba Ouled Wanane,Qacba Ouled Wanane,,34.0514,-2.9890,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,20.5,,,4,Africa/Casablanca,FALSE,1504003830
Douar Oulad Meryane,Douar Oulad Meryane,Oulad Meryem|Oulad Meriem|Oued Meriem,33.8265,-4.5288,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,337.7,,,3,Africa/Casablanca,FALSE,1504000061
Douar Chaayriyach,Douar Chaayriyach,,35.7069,-5.5656,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,151.6,,,4,Africa/Casablanca,FALSE,1504338396
Dar Said,Dar Said,,34.8199,-2.4875,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,83.7,,,4,Africa/Casablanca,FALSE,1504300433
Oulad Bou Mehdi,Oulad Bou Mehdi,,32.3734,-8.8098,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,90.0,,,4,Africa/Casablanca,FALSE,1504747169
Agouzouln,Agouzouln,Igouzoulene,29.5845,-9.4632,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,36.4,,,4,Africa/Casablanca,FALSE,1504891750
Douar Rmayla,Douar Rmayla,,34.3116,-5.1355,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,59.0,,,4,Africa/Casablanca,FALSE,1504313274
Boutoumer,Boutoumer,Boutoumar,34.5380,-4.8396,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,115.6,,,4,Africa/Casablanca,FALSE,1504058668
Kriba,Kriba,Kheriba,35.1856,-5.7567,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,48.9,,,4,Africa/Casablanca,FALSE,1504032504
Douar Ait Bourhil,Douar Ait Bourhil,,31.5478,-7.7739,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,222.3,,,3,Africa/Casablanca,FALSE,1504536662
Douar Aznay,Douar Aznay,,35.0218,-5.0709,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,196.7,,,4,Africa/Casablanca,FALSE,1504278501
Douar Ait Yassine Lemaalmine,Douar Ait Yassine Lemaalmine,,32.3725,-8.3003,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,58.8,,,4,Africa/Casablanca,FALSE,1504130437
Tassila n’bou Zid,Tassila n'bou Zid,,31.3198,-9.2933,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,72.9,,,4,Africa/Casablanca,FALSE,1504414048
Douar Ain Skhouna,Douar Ain Skhouna,,33.4512,-7.0439,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,62.3,,,4,Africa/Casablanca,FALSE,1504878362
Douar Lehmaunda,Douar Lehmaunda,,32.5837,-7.3760,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,61.4,,,4,Africa/Casablanca,FALSE,1504330986
Douar Chbiya,Douar Chbiya,,35.5914,-5.5279,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,115.3,,,4,Africa/Casablanca,FALSE,1504329372
Douar Qecharat,Douar Qecharat,,34.1705,-4.6153,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,87.5,,,4,Africa/Casablanca,FALSE,1504573925
Dougadir-n-Aït Mançour,Dougadir-n-Ait Mancour,Aït Mansour|Dougadir,30.1163,-7.6438,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,5.9,,,5,Africa/Casablanca,FALSE,1504852026
Tissacharine,Tissacharine,,32.7378,-5.5410,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,28.3,,,4,Africa/Casablanca,FALSE,1504002940
Oulad Maarouf,Oulad Maarouf,,33.0034,-7.2796,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,94.4,,,4,Africa/Casablanca,FALSE,1504719674
Douar Leahura,Douar Leahura,El Lbane|Douar el Lbane,34.6837,-5.7247,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,77.1,,,4,Africa/Casablanca,FALSE,1504471527
Oulad Sidi Messaoud,Oulad Sidi Messaoud,,32.8539,-7.7122,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,76.3,,,4,Africa/Casablanca,FALSE,1504932590
Coopérative Sahel Kou Tahar,Cooperative Sahel Kou Tahar,,34.4957,-4.8259,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,109.4,,,4,Africa/Casablanca,FALSE,1504147560
El Hajjajat,El Hajjajat,,33.2246,-7.3972,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,83.8,,,4,Africa/Casablanca,FALSE,1504698084
El Borj Dumalou,El Borj Dumalou,,30.1380,-9.1865,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,26.7,,,4,Africa/Casablanca,FALSE,1504570762
Al ’Aïn,Al 'Ain,El Aïn Ou Ounzine,30.3823,-7.7647,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,11.5,,,4,Africa/Casablanca,FALSE,1504324558
Coopérative Louahda,Cooperative Louahda,,33.8024,-6.9170,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,1376.0,,,3,Africa/Casablanca,FALSE,1504005003
Coopérative Louahda,Cooperative Louahda,,34.8674,-6.1703,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,193.3,,,4,Africa/Casablanca,TRUE,1504240198
Draoua,Draoua,Douar Draoua,32.0731,-7.3714,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,153.0,,,4,Africa/Casablanca,FALSE,1504936928
Douar Zirara,Douar Zirara,,34.1509,-5.7101,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,42.7,,,4,Africa/Casablanca,FALSE,1504697245
Mumirak,Mumirak,,29.3800,-9.9600,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,20.5,,,4,Africa/Casablanca,FALSE,1504462904
Oulad Mimouna,Oulad Mimouna,,32.6913,-7.6949,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,74.8,,,4,Africa/Casablanca,FALSE,1504795418
Oulad El Haouzi,Oulad El Haouzi,,31.9746,-9.1162,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,100.5,,,4,Africa/Casablanca,FALSE,1504672526
Amane Imersal,Amane Imersal,,30.7469,-9.2609,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,34.6,,,4,Africa/Casablanca,FALSE,1504678023
Iferras,Iferras,,31.1412,-8.6042,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,72.8,,,4,Africa/Casablanca,FALSE,1504015741
Douar Ait Allal,Douar Ait Allal,,31.6341,-9.4415,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,71.4,,,4,Africa/Casablanca,FALSE,1504193999
Douar Ait Allal,Douar Ait Allal,,31.4945,-9.5476,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,48.3,,,4,Africa/Casablanca,TRUE,1504305604
Wa-ou-Nsamt,Wa-ou-Nsamt,,31.0972,-7.1407,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,21.4,,,4,Africa/Casablanca,FALSE,1504177450
Aychour,Aychour,,35.1414,-3.0130,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,2505.0,,,2,Africa/Casablanca,FALSE,1504236898
Aïn ’Aïcha Hmad,Ain 'Aicha Hmad,Kasba Aïcha Hammad,33.2406,-5.3827,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,14.2,,,4,Africa/Casablanca,FALSE,1504188684
Tawrirt-n-Tazadine,Tawrirt-n-Tazadine,,30.3206,-8.6201,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,27.1,,,4,Africa/Casablanca,FALSE,1504773736
Igrane,Igrane,,31.4329,-7.2768,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,56.1,,,4,Africa/Casablanca,FALSE,1504753609
Igrane,Igrane,,31.0679,-9.2556,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,44.4,,,4,Africa/Casablanca,TRUE,1504921777
Douar Ouled Malek,Douar Ouled Malek,,34.2025,-4.6273,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,87.5,,,4,Africa/Casablanca,FALSE,1504474486
Wanzoukiy,Wanzoukiy,Ouanzouki,30.2383,-8.4696,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,17.9,,,4,Africa/Casablanca,FALSE,1504065513
Igrane,Igrane,,29.6104,-9.2368,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,26.5,,,4,Africa/Casablanca,FALSE,1504838447
Coopérative El Hammouchiya,Cooperative El Hammouchiya,,32.7055,-8.3824,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,111.5,,,4,Africa/Casablanca,FALSE,1504879597
Douar Ait El Baqqal,Douar Ait El Baqqal,,31.6941,-9.2422,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,119.1,,,4,Africa/Casablanca,FALSE,1504525717
Jnanat Leghchabene,Jnanat Leghchabene,,33.4539,-7.0644,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,62.3,,,4,Africa/Casablanca,FALSE,1504532827
Dar Fellaq,Dar Fellaq,Dar Fellak|Dar Afellah,35.5169,-5.8114,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,37.6,,,4,Africa/Casablanca,FALSE,1504380378
Douar Khayra,Douar Khayra,,32.2777,-7.9119,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,23.8,,,4,Africa/Casablanca,FALSE,1504955457
Douar Ighemmoussene,Douar Ighemmoussene,,35.3344,-5.0876,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,125.2,,,4,Africa/Casablanca,FALSE,1504779327
Douar Ikhnaqen,Douar Ikhnaqen,,35.2251,-4.8087,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,102.4,,,4,Africa/Casablanca,FALSE,1504338427
Douar Bouchih,Douar Bouchih,,31.0036,-9.2415,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.5,,,4,Africa/Casablanca,FALSE,1504236495
Douar Tachtiouine,Douar Tachtiouine,Tachtiouine,33.9025,-3.9487,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,15.4,,,4,Africa/Casablanca,FALSE,1504646459
Douar El Haj Ahmed,Douar El Haj Ahmed,,32.3367,-8.3520,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,58.8,,,4,Africa/Casablanca,FALSE,1504956891
Douar El Haj Ahmed,Douar El Haj Ahmed,,32.1955,-8.4549,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,53.7,,,4,Africa/Casablanca,TRUE,1504874894
Oulad Essayf,Oulad Essayf,Douar Oulad Saïf|Oulad Saïf|Ouled Saïf,32.4693,-8.7555,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,90.0,,,4,Africa/Casablanca,FALSE,1504010897
Dar Imdouane,Dar Imdouane,,35.1701,-3.1136,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,138.4,,,4,Africa/Casablanca,FALSE,1504590279
Sidi Bou Lafdayale,Sidi Bou Lafdayale,,31.6839,-7.8548,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,272.9,,,3,Africa/Casablanca,FALSE,1504997955
Iregragene,Iregragene,,30.0459,-9.0606,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,23.0,,,4,Africa/Casablanca,FALSE,1504550701
Dar Ould Aicha,Dar Ould Aicha,,32.3518,-8.2866,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,54.2,,,4,Africa/Casablanca,FALSE,1504285472
Douar Ouled Saïd,Douar Ouled Said,,32.5968,-8.3469,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,277.4,,,3,Africa/Casablanca,FALSE,1504053297
Agard N-Hbab,Agard N-Hbab,,31.2476,-5.7358,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,14.9,,,4,Africa/Casablanca,FALSE,1504832783
Douar Ali Lakbir,Douar Ali Lakbir,,33.4698,-6.7955,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,23.9,,,4,Africa/Casablanca,FALSE,1504819846
Douar Rherbaoua,Douar Rherbaoua,Gharbaoua,34.3694,-5.4875,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,122.0,,,4,Africa/Casablanca,FALSE,1504489767
Tabouichit,Tabouichit,,32.8681,-5.5887,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,30.4,,,4,Africa/Casablanca,FALSE,1504889046
Douar Souirat,Douar Souirat,Souirat,32.2927,-9.1471,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,115.4,,,4,Africa/Casablanca,FALSE,1504197130
Idikel,Idikel,,31.5869,-6.6601,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,29.2,,,4,Africa/Casablanca,FALSE,1504499932
Oulad Bnja,Oulad Bnja,,34.4558,-6.3803,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,160.5,,,4,Africa/Casablanca,FALSE,1504961608
Idikel,Idikel,Idikl,29.7243,-8.8510,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,16.2,,,4,Africa/Casablanca,FALSE,1504335024
Majjou,Majjou,Mezzou|Mejjou,30.9457,-8.0851,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,25.5,,,4,Africa/Casablanca,FALSE,1504296267
El Aroussiine,El Aroussiine,Douar el Aroussiyne,34.4665,-6.0170,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,131.5,,,4,Africa/Casablanca,FALSE,1504914120
Moulay el Maki,Moulay el Maki,,34.3169,-5.9198,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,223.6,,,3,Africa/Casablanca,FALSE,1504003086
Douar Drioua,Douar Drioua,,31.6763,-9.3257,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,84.1,,,4,Africa/Casablanca,FALSE,1504583591
Douar Drioua,Douar Drioua,,32.4182,-8.4301,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,55.3,,,4,Africa/Casablanca,FALSE,1504814463
Majjou,Majjou,,30.6760,-8.2645,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,60.2,,,4,Africa/Casablanca,FALSE,1504192134
Douar Drioua,Douar Drioua,,34.1631,-4.3980,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,78.4,,,4,Africa/Casablanca,FALSE,1504857506
Ifadene Oudourdour,Ifadene Oudourdour,,30.6922,-9.4149,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,34.6,,,4,Africa/Casablanca,FALSE,1504111216
Azourane,Azourane,,30.3107,-8.6168,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,27.1,,,4,Africa/Casablanca,FALSE,1504720514
Ait Lasouar,Ait Lasouar,,31.5529,-9.5242,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,77.6,,,4,Africa/Casablanca,FALSE,1504730853
Douar Khlilla,Douar Khlilla,,35.1628,-4.8334,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,95.8,,,4,Africa/Casablanca,FALSE,1504918220
Tilioua,Tilioua,,29.3379,-9.4652,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,45.9,,,4,Africa/Casablanca,FALSE,1504314943
Mqarouech,Mqarouech,,32.3607,-7.8525,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,28.0,,,4,Africa/Casablanca,FALSE,1504179209
’Aïn Jem’a,'Ain Jem'a,,33.2214,-5.6404,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,16.6,,,4,Africa/Casablanca,FALSE,1504002550
Ali Ouzinib,Ali Ouzinib,Ali Uzinib,35.1051,-3.2100,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,30.4,,,4,Africa/Casablanca,FALSE,1504047798
Douar Rib,Douar Rib,,31.6264,-8.0901,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,340.0,,,3,Africa/Casablanca,FALSE,1504067458
Ahl Allouch,Ahl Allouch,,33.4036,-3.5941,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,3.6,,,5,Africa/Casablanca,FALSE,1504073946
Moualine el Malah,Moualine el Malah,Oulad Salah|Douar Moualine el Malah|Douar Oulad Salah,32.1924,-7.3422,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,95.0,,,4,Africa/Casablanca,FALSE,1504226110
Id Hari,Id Hari,,31.2056,-9.6189,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,93.4,,,4,Africa/Casablanca,FALSE,1504481592
Douar Lbiyyara,Douar Lbiyyara,,31.9080,-8.8797,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,59.0,,,4,Africa/Casablanca,FALSE,1504058882
Aït Ben Naçer,Ait Ben Nacer,,31.9570,-6.9716,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,1021.2,,,3,Africa/Casablanca,FALSE,1504567359
