city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Dekra el Azib,Dekra el Azib,,33.9506,-5.3516,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,216.7,,,3,Africa/Casablanca,FALSE,1504300541
Dar S’id Ou Mouh,Dar S'id Ou Mouh,,32.5883,-5.2956,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,24.3,,,4,Africa/Casablanca,FALSE,1504002760
Douar Ait Ikkou,Douar Ait Ikkou,,33.8155,-5.6632,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,59.5,,,4,Africa/Casablanca,FALSE,1504394995
Douar Ait Ikkou,Douar Ait Ikkou,,33.5018,-5.6217,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,18.9,,,4,Africa/Casablanca,TRUE,1504768570
Douar Khmalcha,Douar Khmalcha,,33.0232,-7.1291,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,76.2,,,4,Africa/Casablanca,FALSE,1504295704
Aïn Aït Zatou,Ain Ait Zatou,Aït Zatour,30.2967,-6.8275,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,1.8,,,5,Africa/Casablanca,FALSE,1504608378
Dar Ali Massaoud,Dar Ali Massaoud,,35.2266,-3.6631,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,88.5,,,4,Africa/Casablanca,FALSE,1504774453
Regraguiya,Regraguiya,,33.0420,-8.6254,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,193.6,,,4,Africa/Casablanca,FALSE,1504001500
Ait Ali ou Othmane,Ait Ali ou Othmane,,33.8904,-5.2710,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,161.9,,,4,Africa/Casablanca,FALSE,1504677587
Douar Laklalssa,Douar Laklalssa,,32.0675,-9.2886,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,98.8,,,4,Africa/Casablanca,FALSE,1504694663
Houmat Lebyar,Houmat Lebyar,,35.6612,-5.6688,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,75.6,,,4,Africa/Casablanca,FALSE,1504939646
Ayn L’assid,Ayn L'assid,,30.6442,-8.4775,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,1559.6,,,3,Africa/Casablanca,FALSE,1504668670
Sidi el Haj ou Ali,Sidi el Haj ou Ali,,29.7250,-8.5577,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,3.2,,,5,Africa/Casablanca,FALSE,1504012244
Douar Laagoubat,Douar Laagoubat,,34.1857,-5.3912,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,44.6,,,4,Africa/Casablanca,FALSE,1504693982
Soussate,Soussate,,34.4879,-6.4813,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,211.8,,,3,Africa/Casablanca,FALSE,1504324670
Gtati,Gtati,Getati|Douar Gtati,34.2435,-3.8418,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,23.4,,,4,Africa/Casablanca,FALSE,1504402764
Douar Hlalma,Douar Hlalma,Douar Lalalma|Lalalma,34.2880,-4.2541,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,120.4,,,4,Africa/Casablanca,FALSE,1504416938
Tikkert n’Ououchene,Tikkert n'Ououchene,,30.8297,-5.4241,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,12.0,,,4,Africa/Casablanca,FALSE,1504095071
Community Oulad Daoud,Community Oulad Daoud,Commune Oulad Daoud,34.4056,-4.6935,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,118.5,,,4,Africa/Casablanca,FALSE,1504910982
Rhamna,Rhamna,Er Rehamna|Ghamna,35.0821,-6.1528,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,145.5,,,4,Africa/Casablanca,FALSE,1504534895
Boudrarat,Boudrarat,Douar ech Chlihat|Chlihat,32.3033,-9.1159,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,115.4,,,4,Africa/Casablanca,FALSE,1504914497
Douar Nzala,Douar Nzala,,33.5990,-7.3041,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,761.9,,,3,Africa/Casablanca,FALSE,1504685675
Ibarryne,Ibarryne,,30.6697,-9.8644,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,61.8,,,4,Africa/Casablanca,FALSE,1504679903
Imsikni,Imsikni,,30.0143,-8.4330,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,10.2,,,4,Africa/Casablanca,FALSE,1504592689
Douar Nzala,Douar Nzala,,31.4991,-9.5366,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,48.3,,,4,Africa/Casablanca,FALSE,1504743111
Douar Nzala,Douar Nzala,,32.5108,-7.8972,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,35.8,,,4,Africa/Casablanca,TRUE,1504309657
Douar Nzala,Douar Nzala,,31.7468,-7.7425,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,34.5,,,4,Africa/Casablanca,TRUE,1504195680
Douar Nzala,Douar Nzala,,31.9650,-8.3404,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,29.6,,,4,Africa/Casablanca,TRUE,1504985276
El Oufrat,El Oufrat,,31.0898,-9.1551,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,30.8,,,4,Africa/Casablanca,FALSE,1504635011
Oulad El Chali,Oulad El Chali,,32.3986,-7.8750,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,32.0,,,4,Africa/Casablanca,FALSE,1504097376
Zâouïet el Kediyâ,Zaouiet el Kediya,Zaouia Tat el Kodir,29.9300,-5.5000,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,3.7,,,5,Africa/Casablanca,FALSE,1504860359
Douar Boured,Douar Boured,,35.2747,-5.0149,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,133.4,,,4,Africa/Casablanca,FALSE,1504021153
Oulad Bouchta Ouarour,Oulad Bouchta Ouarour,Oulad Bouchta,35.0934,-5.9432,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,186.8,,,4,Africa/Casablanca,FALSE,1504662113
Imezlaï,Imezlai,,33.7385,-3.9263,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,11.6,,,4,Africa/Casablanca,FALSE,1504070729
Douar Iznayene,Douar Iznayene,,35.1446,-3.8202,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,1002.2,,,3,Africa/Casablanca,FALSE,1504976581
Laghfouria,Laghfouria,,34.0639,-2.0541,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,4.1,,,5,Africa/Casablanca,FALSE,1504003275
Id Ou Kharrat,Id Ou Kharrat,,31.0144,-9.7428,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,69.4,,,4,Africa/Casablanca,FALSE,1504252119
Douar Ben Taghi Guchouana,Douar Ben Taghi Guchouana,,33.0531,-7.2289,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,800.6,,,3,Africa/Casablanca,FALSE,1504060723
Toubouziyd,Toubouziyd,,29.9561,-8.7638,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,13.7,,,4,Africa/Casablanca,FALSE,1504279259
El Koraïma,El Koraima,El Coraima,29.3806,-10.1279,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,16.0,,,4,Africa/Casablanca,FALSE,1504114745
Dar Mohamed Ben Doukkali,Dar Mohamed Ben Doukkali,,32.0387,-9.2543,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,100.5,,,4,Africa/Casablanca,FALSE,1504907306
Çahçah,Cahcah,Sasaha,32.0971,-6.9195,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,52.2,,,4,Africa/Casablanca,FALSE,1504756379
Douar Tazemmort,Douar Tazemmort,,35.0241,-4.2233,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,53.1,,,4,Africa/Casablanca,FALSE,1504390304
Oulad Bou Azza El Mati,Oulad Bou Azza El Mati,,32.9031,-7.5114,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,66.5,,,4,Africa/Casablanca,FALSE,1504244800
Douar Lehmamat,Douar Lehmamat,,32.7012,-8.4229,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,229.7,,,3,Africa/Casablanca,FALSE,1504340296
Oulad Ali Ben Daoud,Oulad Ali Ben Daoud,,31.7282,-7.3151,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,147.3,,,4,Africa/Casablanca,FALSE,1504000196
Jeouima,Jeouima,,34.5440,-4.3475,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,83.5,,,4,Africa/Casablanca,FALSE,1504003665
Douar Lehmamat,Douar Lehmamat,Hamamat|Hamamt,35.3690,-5.8620,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,42.1,,,4,Africa/Casablanca,FALSE,1504847290
Timi N’Outine,Timi N'Outine,Timin-n-Outine,31.6511,-7.2637,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,78.6,,,4,Africa/Casablanca,FALSE,1504182179
Hal Driba,Hal Driba,,31.7693,-7.1552,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,349.5,,,3,Africa/Casablanca,FALSE,1504803581
Douar Leqlie,Douar Leqlie,Douar Loqlie,34.4006,-4.6352,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,122.9,,,4,Africa/Casablanca,FALSE,1504831644
Aït Khnoucha,Ait Khnoucha,,32.7773,-6.4674,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,49.5,,,4,Africa/Casablanca,FALSE,1504001624
Aderg,Aderg,,30.4317,-8.8165,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,136.9,,,4,Africa/Casablanca,FALSE,1504486359
Mrimina,Mrimina,Mghimina,29.7931,-7.1610,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,3.4,,,5,Africa/Casablanca,FALSE,1504619511
El Khrisset,El Khrisset,Douar Lasi,31.9377,-9.0343,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,100.5,,,4,Africa/Casablanca,FALSE,1504583463
Timarsit,Timarsit,,30.4617,-7.7666,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,25.6,,,4,Africa/Casablanca,FALSE,1504423471
Souq Al Tnine Toudma,Souq Al Tnine Toudma,,29.8350,-9.0420,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,21.0,,,4,Africa/Casablanca,FALSE,1504407509
Douar Lekjaybat,Douar Lekjaybat,,34.4440,-4.9973,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,133.8,,,4,Africa/Casablanca,FALSE,1504759040
Douar Id Ben Said,Douar Id Ben Said,,29.6098,-9.9946,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,37.3,,,4,Africa/Casablanca,FALSE,1504785517
Tamarghannist,Tamarghannist,,31.2896,-7.2836,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,20.3,,,4,Africa/Casablanca,FALSE,1504377054
Souq Lakhmis,Souq Lakhmis,,33.1898,-6.9601,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,39.1,,,4,Africa/Casablanca,FALSE,1504001302
Dar Mohamed Ben Ettaleb,Dar Mohamed Ben Ettaleb,,34.5126,-2.4426,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,18.1,,,4,Africa/Casablanca,FALSE,1504000243
Bou Haja,Bou Haja,,34.5588,-5.5690,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,103.5,,,4,Africa/Casablanca,FALSE,1504419191
Douar Ait Ben Ali,Douar Ait Ben Ali,,33.3085,-6.7837,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,23.9,,,4,Africa/Casablanca,FALSE,1504556221
Douar Ait Ben Ali,Douar Ait Ben Ali,,33.5499,-6.0672,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,15.0,,,4,Africa/Casablanca,TRUE,1504141496
Tazamane,Tazamane,,29.9259,-9.3394,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,49.3,,,4,Africa/Casablanca,FALSE,1504761433
Takchrirt,Takchrirt,,30.7758,-7.6743,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,23.4,,,4,Africa/Casablanca,FALSE,1504239712
Iouzaane,Iouzaane,,30.4100,-8.6000,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,27.1,,,4,Africa/Casablanca,FALSE,1504732239
Douar Soltane,Douar Soltane,Soltane|Dar Sultane,31.5692,-8.0681,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,846.5,,,3,Africa/Casablanca,FALSE,1504911108
Oulad Zghida,Oulad Zghida,,33.0025,-6.8357,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,66.0,,,4,Africa/Casablanca,FALSE,1504001412
Douar Lekhtayba,Douar Lekhtayba,,34.3064,-4.3698,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,112.7,,,4,Africa/Casablanca,FALSE,1504769441
Tamsoult-n-Ougard,Tamsoult-n-Ougard,,30.8524,-8.1549,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,31.9,,,4,Africa/Casablanca,FALSE,1504559022
Douar Trifa,Douar Trifa,Tarîfa|Trifa,35.2524,-3.6664,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,80.3,,,4,Africa/Casablanca,FALSE,1504562800
Douar Trifa,Douar Trifa,Trifa,34.4479,-4.8481,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,125.8,,,4,Africa/Casablanca,FALSE,1504599825
Aït ’Amar Yachchou,Ait 'Amar Yachchou,,31.2289,-5.7770,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,14.9,,,4,Africa/Casablanca,FALSE,1504492590
Douar Oulad Si Massaoud,Douar Oulad Si Massaoud,Douar es Souar|Es Souar,32.5588,-8.8500,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,97.4,,,4,Africa/Casablanca,FALSE,1504290989
Douar Chefraouech,Douar Chefraouech,Chefraouech|Chefchaouech|Chefraouch,35.2861,-5.7980,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,57.0,,,4,Africa/Casablanca,FALSE,1504440197
Aït Waslam,Ait Waslam,,31.9753,-6.8391,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,81.0,,,4,Africa/Casablanca,FALSE,1504555274
Dhar Foual,Dhar Foual,Dar Foual|Dchar Foual,35.7840,-5.6011,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,137.8,,,4,Africa/Casablanca,FALSE,1504801988
Hafret Ben Taïb,Hafret Ben Taib,Hafrat Ben Taïbi,34.0132,-5.4099,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,130.7,,,4,Africa/Casablanca,FALSE,1504602916
Douar Rouasuna,Douar Rouasuna,Douar Rehaoua|Rehaoua|Rouaouna,32.4204,-8.9600,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,73.5,,,4,Africa/Casablanca,FALSE,1504680002
Oulad Bargag,Oulad Bargag,,31.8767,-7.2282,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,177.0,,,4,Africa/Casablanca,FALSE,1504954975
Oulad Besguig,Oulad Besguig,,32.1510,-8.6660,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,56.4,,,4,Africa/Casablanca,FALSE,1504500196
Tazeribine,Tazeribine,Tazribine,31.1407,-9.6304,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,26.5,,,4,Africa/Casablanca,FALSE,1504159919
Douar Ben Harene,Douar Ben Harene,,34.8692,-2.1496,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,101.6,,,4,Africa/Casablanca,FALSE,1504768869
Slamat,Slamat,,32.9222,-7.7997,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,37.3,,,4,Africa/Casablanca,FALSE,1504500458
Slamat,Slamat,Douar Slahma|Slahma,32.4887,-9.1615,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,98.1,,,4,Africa/Casablanca,FALSE,1504946158
As Sour,As Sour,,31.6389,-7.1641,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,92.7,,,4,Africa/Casablanca,FALSE,1504209514
Douar Ouad Hmida Ben Antar,Douar Ouad Hmida Ben Antar,,31.9429,-8.6945,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,59.5,,,4,Africa/Casablanca,FALSE,1504749545
Aït M’ammar Oujdid,Ait M'ammar Oujdid,Aït Mameur Oujedid,31.5225,-5.0085,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,497.9,,,3,Africa/Casablanca,FALSE,1504172525
Jema Bou Iala,Jema Bou Iala,Jamaâ Bouïla,33.9152,-4.0728,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,15.8,,,4,Africa/Casablanca,FALSE,1504065931
Aqqa-n-Talat,Aqqa-n-Talat,,30.8109,-7.9235,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,28.9,,,4,Africa/Casablanca,FALSE,1504144847
Imargane,Imargane,,34.6815,-3.3028,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,13.6,,,4,Africa/Casablanca,FALSE,1504003865
Douar Oulad Ennejjar,Douar Oulad Ennejjar,,33.7422,-4.5600,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,51.9,,,4,Africa/Casablanca,FALSE,1504688550
Braïkat,Braikat,,32.9526,-7.9164,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,47.1,,,4,Africa/Casablanca,FALSE,1504659115
Irara,Irara,Ksar Irara,31.2256,-4.2766,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,51.9,,,4,Africa/Casablanca,FALSE,1504348836
Irara,Irara,,32.2346,-3.8815,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,5.1,,,5,Africa/Casablanca,TRUE,1504991323
Taanou,Taanou,,30.6959,-9.7837,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,61.8,,,4,Africa/Casablanca,FALSE,1504160774
Id Ben Iria,Id Ben Iria,,29.2388,-9.9880,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,20.5,,,4,Africa/Casablanca,FALSE,1504030050
Azib Imourhlane,Azib Imourhlane,,30.9566,-8.5139,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.5,,,4,Africa/Casablanca,FALSE,1504021751
Dar Ibrahim Ben Ouadi,Dar Ibrahim Ben Ouadi,,31.5990,-8.4024,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,36.4,,,4,Africa/Casablanca,FALSE,1504238672
Ihijjaouiyyene,Ihijjaouiyyene,,35.1279,-3.3290,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,61.9,,,4,Africa/Casablanca,FALSE,1504946562
Dar Lajor,Dar Lajor,,31.7126,-7.0061,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,269.8,,,3,Africa/Casablanca,FALSE,1504460390
Dar Tanaz,Dar Tanaz,,34.6000,-3.6800,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,13.8,,,4,Africa/Casablanca,FALSE,1504661981
Sourak,Sourak,,34.8300,-4.7100,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,144.2,,,4,Africa/Casablanca,FALSE,1504950877
Ghroul,Ghroul,,34.5070,-5.1040,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,79.1,,,4,Africa/Casablanca,FALSE,1504269283
Ayt Ihya Ou ’Issa,Ayt Ihya Ou 'Issa,,32.5127,-3.7855,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,4.3,,,5,Africa/Casablanca,FALSE,1504002673
Azabdar,Azabdar,,30.2978,-7.8921,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,11.5,,,4,Africa/Casablanca,FALSE,1504860809
Hafet Zidan,Hafet Zidan,,35.8366,-5.5352,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,106.0,,,4,Africa/Casablanca,FALSE,1504507369
Tinourhar,Tinourhar,,31.1960,-7.9097,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,89.5,,,4,Africa/Casablanca,FALSE,1504269487
Zaouiet,Zaouiet,,32.9486,-6.5718,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,135.0,,,4,Africa/Casablanca,FALSE,1504001676
Douar Zemmouar,Douar Zemmouar,Douar ez Zemmour,34.2350,-4.7721,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,63.2,,,4,Africa/Casablanca,FALSE,1504453490
Douar Lehouamed Lgharbiya,Douar Lehouamed Lgharbiya,,33.6933,-6.9914,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,41.3,,,4,Africa/Casablanca,FALSE,1504439027
Douar Maaboura,Douar Maaboura,,34.9163,-2.4321,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,83.7,,,4,Africa/Casablanca,FALSE,1504345828
Assenndrar,Assenndrar,,30.0798,-9.1541,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,1191.1,,,3,Africa/Casablanca,FALSE,1504810089
Grawa,Grawa,Graoua|Ksar Graoua,31.2539,-4.2430,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,83.5,,,4,Africa/Casablanca,FALSE,1504411702
Azib Oulad Jaaba,Azib Oulad Jaaba,,32.6007,-8.6757,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,259.7,,,3,Africa/Casablanca,FALSE,1504304511
Tichkjji,Tichkjji,,29.9075,-8.5321,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,6.9,,,5,Africa/Casablanca,FALSE,1504946486
Tinifft,Tinifft,Tinifift|Tinfift|Tinififte,31.2411,-5.1453,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,19.0,,,4,Africa/Casablanca,FALSE,1504687511
Oulad Hna,Oulad Hna,,31.9832,-9.0342,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,69.5,,,4,Africa/Casablanca,FALSE,1504434999
Douar Oulad Ali Ben Said,Douar Oulad Ali Ben Said,,34.3128,-4.7227,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,91.8,,,4,Africa/Casablanca,FALSE,1504171833
Douar Zaouit,Douar Zaouit,,31.0816,-9.7628,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,45.3,,,4,Africa/Casablanca,FALSE,1504222048
Tourirt Iqariydn,Tourirt Iqariydn,,29.6965,-9.2027,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,49.3,,,4,Africa/Casablanca,FALSE,1504043056
Imi-n-Touzine,Imi-n-Touzine,,30.0322,-8.9544,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,9.0,,,5,Africa/Casablanca,FALSE,1504855322
Dwar Bou ’Omar,Dwar Bou 'Omar,,30.0256,-8.7874,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,19.8,,,4,Africa/Casablanca,FALSE,1504474892
Douar Lasfidene,Douar Lasfidene,,31.0294,-9.6252,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,126.4,,,4,Africa/Casablanca,FALSE,1504260549
El Rhlel,El Rhlel,Al Ghlel,34.5517,-2.6376,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,13.2,,,4,Africa/Casablanca,FALSE,1504379239
