city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Aït Iguit,Ait Iguit,Aït Iguite,30.7422,-8.2010,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,60.2,,,4,Africa/Casablanca,FALSE,1504918601
Ancien Cafe,Ancien Cafe,,32.1728,-9.2607,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,81.9,,,4,Africa/Casablanca,FALSE,1504708243
Douar Ait Sidi Laarbi,Douar Ait Sidi Laarbi,,31.6726,-7.7237,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,195.0,,,4,Africa/Casablanca,FALSE,1504016263
Talfit,Talfit,Talfidt|Talfite,29.8585,-9.3759,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,49.3,,,4,Africa/Casablanca,FALSE,1504139039
Ait El Bachani,Ait El Bachani,,31.5783,-9.5472,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,77.6,,,4,Africa/Casablanca,FALSE,1504209420
Ichahbane,Ichahbane,,31.2306,-9.6247,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,93.4,,,4,Africa/Casablanca,FALSE,1504364358
Tighramt Ou Hsine,Tighramt Ou Hsine,,32.8998,-4.9744,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,14.9,,,4,Africa/Casablanca,FALSE,1504002852
Dar Chebika,Dar Chebika,Chbika,28.1800,-11.1600,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,0.3,,,5,Africa/Casablanca,FALSE,1504492246
Douar Oulad Mhamed,Douar Oulad Mhamed,,33.0066,-7.1803,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,94.4,,,4,Africa/Casablanca,FALSE,1504330295
Douar Oulad Mhamed,Douar Oulad Mhamed,,33.4220,-7.2067,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,92.9,,,4,Africa/Casablanca,TRUE,1504392812
Douar Oulad Mhamed,Douar Oulad Mhamed,Douar Ouled Mohammed|Oulad Mohammed,34.2223,-4.4815,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,162.3,,,4,Africa/Casablanca,FALSE,1504312046
Id Belasid,Id Belasid,,31.1357,-9.6117,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,26.5,,,4,Africa/Casablanca,FALSE,1504179033
Dar Aït Robbane,Dar Ait Robbane,,31.3672,-9.2169,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,67.8,,,4,Africa/Casablanca,FALSE,1504061882
Tasnount,Tasnount,,30.0199,-9.1431,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,47.4,,,4,Africa/Casablanca,FALSE,1504609532
Dar Louali Ahmed,Dar Louali Ahmed,,33.8504,-4.8298,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,38.3,,,4,Africa/Casablanca,FALSE,1504634765
Id Mahfoud,Id Mahfoud,Aït Mahfoud|Aïda Mahgoud Etdir,31.1925,-8.9394,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,44.4,,,4,Africa/Casablanca,FALSE,1504760446
Douar Bab Asrafi,Douar Bab Asrafi,,35.0217,-4.5586,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,77.1,,,4,Africa/Casablanca,FALSE,1504593001
Douar Nouanoua,Douar Nouanoua,,35.5268,-5.5297,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,84.8,,,4,Africa/Casablanca,FALSE,1504727375
Douar Iaajouane,Douar Iaajouane,,31.3414,-9.6166,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,43.7,,,4,Africa/Casablanca,FALSE,1504138835
Douar Bin Chettab,Douar Bin Chettab,,35.6912,-5.3529,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,1140.3,,,3,Africa/Casablanca,FALSE,1504287781
Douar Taïda Imetlane,Douar Taida Imetlane,,33.7654,-3.8814,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,11.6,,,4,Africa/Casablanca,FALSE,1504003442
Ifagn,Ifagn,,31.4353,-7.6268,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,144.2,,,4,Africa/Casablanca,FALSE,1504135696
Ayt Sidi Ben Yich,Ayt Sidi Ben Yich,,31.7796,-7.0600,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,250.8,,,3,Africa/Casablanca,FALSE,1504574447
Douar Oulad Abacha,Douar Oulad Abacha,,31.6411,-7.5541,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,79.9,,,4,Africa/Casablanca,FALSE,1504930004
Douar Bouchta Mritima,Douar Bouchta Mritima,,31.8770,-8.4104,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,38.9,,,4,Africa/Casablanca,FALSE,1504745235
Resama,Resama,Rasma,34.4320,-5.3577,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,106.1,,,4,Africa/Casablanca,FALSE,1504252978
Ikemmachene,Ikemmachene,,30.7335,-8.8840,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,71.8,,,4,Africa/Casablanca,FALSE,1504249582
Dar El Haj Abid,Dar El Haj Abid,,32.4931,-8.7671,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,90.0,,,4,Africa/Casablanca,FALSE,1504439932
Dar El Haj Abid,Dar El Haj Abid,,32.2680,-7.7380,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,23.9,,,4,Africa/Casablanca,TRUE,1504514684
Rbaat El Arbi,Rbaat El Arbi,,32.0400,-9.0010,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,133.5,,,4,Africa/Casablanca,FALSE,1504446627
Rbaat El Arbi,Rbaat El Arbi,,32.0213,-9.2131,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,100.5,,,4,Africa/Casablanca,TRUE,1504178353
Douar Lehsasna,Douar Lehsasna,,32.1386,-8.9732,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,79.0,,,4,Africa/Casablanca,FALSE,1504774290
Rmamna,Rmamna,,32.3405,-8.4601,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,69.1,,,4,Africa/Casablanca,FALSE,1504341827
Coopérative Chriblat,Cooperative Chriblat,,34.5327,-6.3264,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,204.8,,,3,Africa/Casablanca,FALSE,1504148505
Isli,Isli,,30.7927,-8.0881,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,29.8,,,4,Africa/Casablanca,FALSE,1504568150
Isli,Isli,,31.2300,-7.1600,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,20.3,,,4,Africa/Casablanca,FALSE,1504170894
Iggui-n-Zaouit,Iggui-n-Zaouit,,30.0093,-9.2656,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,39.6,,,4,Africa/Casablanca,FALSE,1504594139
Agard-n-Oussardoun,Agard-n-Oussardoun,,32.1122,-6.2517,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,31.0,,,4,Africa/Casablanca,FALSE,1504099867
Douar Laabadna,Douar Laabadna,,32.0723,-9.2116,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,95.3,,,4,Africa/Casablanca,FALSE,1504945506
Id Ou Chrayh,Id Ou Chrayh,,29.3468,-9.9559,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,20.5,,,4,Africa/Casablanca,FALSE,1504646138
Dar at Tajer,Dar at Tajer,Dar et Tajjer|Dar et Tajer,33.8565,-6.2089,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,63.7,,,4,Africa/Casablanca,FALSE,1504571773
Dar Sabei,Dar Sabei,,33.7357,-7.1216,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,125.9,,,4,Africa/Casablanca,FALSE,1504546141
Ferme Lazraq,Ferme Lazraq,,34.0005,-4.7155,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,75.1,,,4,Africa/Casablanca,FALSE,1504022138
Amassiyn,Amassiyn,,31.4754,-7.5671,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,126.1,,,4,Africa/Casablanca,FALSE,1504798435
Hefra,Hefra,,32.9302,-5.5959,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,50.7,,,4,Africa/Casablanca,FALSE,1504066591
Aït Hammou ou Hsayn,Ait Hammou ou Hsayn,,32.1105,-6.1891,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,31.0,,,4,Africa/Casablanca,FALSE,1504139891
Sidi Zahnoun,Sidi Zahnoun,,34.5356,-3.9693,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,60.2,,,4,Africa/Casablanca,FALSE,1504003000
Douar Lekhlalqa,Douar Lekhlalqa,,31.7524,-9.2841,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,50.3,,,4,Africa/Casablanca,FALSE,1504011809
Douar Lekhlalqa,Douar Lekhlalqa,,34.3643,-4.6685,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,122.7,,,4,Africa/Casablanca,FALSE,1504354518
Sidi ’Ali ou Moussa,Sidi 'Ali ou Moussa,,31.4402,-7.3194,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,56.1,,,4,Africa/Casablanca,FALSE,1504826461
Tissiyane,Tissiyane,,31.4438,-7.0141,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,44.6,,,4,Africa/Casablanca,FALSE,1504440381
Iguerwal,Iguerwal,,31.1407,-8.7461,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,32.6,,,4,Africa/Casablanca,FALSE,1504549952
Igouzoum,Igouzoum,,30.9171,-9.5865,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.5,,,4,Africa/Casablanca,FALSE,1504514100
Aït Melk,Ait Melk,Aït Melkt,30.7079,-6.2553,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,16.1,,,4,Africa/Casablanca,FALSE,1504681832
Ben Dawd,Ben Dawd,,29.1869,-9.7632,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,18.9,,,4,Africa/Casablanca,FALSE,1504416970
Douar Isbaaine,Douar Isbaaine,Isbaeïne|Douar Isbahine|Isbahine,33.9502,-4.7333,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,37.3,,,4,Africa/Casablanca,FALSE,1504853844
Id Boudrarene,Id Boudrarene,,31.2751,-9.6575,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,38.5,,,4,Africa/Casablanca,FALSE,1504200126
Ed-Dahhak,Ed-Dahhak,,29.5483,-10.0012,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,32.1,,,4,Africa/Casablanca,FALSE,1504035407
Dar Abbou,Dar Abbou,,31.7507,-9.2319,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,54.6,,,4,Africa/Casablanca,FALSE,1504458563
Oulad Hamza,Oulad Hamza,,34.6823,-4.3565,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,97.8,,,4,Africa/Casablanca,FALSE,1504003796
Id el Belah,Id el Belah,,29.2100,-9.9800,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,20.5,,,4,Africa/Casablanca,FALSE,1504250653
Lahwanat,Lahwanat,,31.8352,-7.3843,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,174.6,,,4,Africa/Casablanca,FALSE,1504418520
Taounboukht,Taounboukht,,31.0570,-9.4452,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,31.4,,,4,Africa/Casablanca,FALSE,1504003705
Douar Oulad Dahnane,Douar Oulad Dahnane,,34.3970,-4.7660,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,116.3,,,4,Africa/Casablanca,FALSE,1504046725
Houmat Taghzout Edra,Houmat Taghzout Edra,,35.5127,-5.1958,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,81.5,,,4,Africa/Casablanca,FALSE,1504569770
Douar Sidi Abderrazzaq,Douar Sidi Abderrazzaq,,34.0301,-4.7780,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,75.1,,,4,Africa/Casablanca,FALSE,1504784178
Chorfa Angad,Chorfa Angad,Chorfa Anguied,34.5247,-3.5598,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,13.8,,,4,Africa/Casablanca,FALSE,1504194900
Kasba des Aït Moussa,Kasba des Ait Moussa,,33.0434,-5.3606,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,26.5,,,4,Africa/Casablanca,FALSE,1504759388
Amguis,Amguis,,31.0477,-5.8490,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,17.7,,,4,Africa/Casablanca,FALSE,1504854327
Douar Sacha,Douar Sacha,,35.0221,-3.6810,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,43.0,,,4,Africa/Casablanca,FALSE,1504193267
Douar Laassaassa,Douar Laassaassa,,31.7680,-9.1947,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,49.1,,,4,Africa/Casablanca,FALSE,1504596731
Coopérative Marzouqa,Cooperative Marzouqa,,34.0255,-4.7529,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,75.1,,,4,Africa/Casablanca,FALSE,1504171127
Tamalout,Tamalout,Tamaloute|Tamalut,35.0176,-4.6394,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,95.2,,,4,Africa/Casablanca,FALSE,1504468196
Tamalout,Tamalout,,35.3695,-5.2908,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,62.7,,,4,Africa/Casablanca,TRUE,1504340901
Tamalout,Tamalout,,30.0727,-9.2081,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,39.6,,,4,Africa/Casablanca,FALSE,1504669548
Tamalout,Tamalout,,29.6260,-9.4004,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,36.4,,,4,Africa/Casablanca,TRUE,1504088603
Tamalout,Tamalout,Tamaloute,29.6070,-9.5433,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,21.1,,,4,Africa/Casablanca,TRUE,1504635017
Tamalout,Tamalout,,29.7600,-8.9300,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,16.2,,,4,Africa/Casablanca,TRUE,1504000004
Tamalout,Tamalout,,29.5476,-8.8750,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,5.0,,,5,Africa/Casablanca,TRUE,1504792012
Tamalout,Tamalout,,31.3855,-6.1303,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,25.6,,,4,Africa/Casablanca,FALSE,1504154981
Tamalout,Tamalout,,32.2631,-4.4237,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,18.1,,,4,Africa/Casablanca,TRUE,1504719287
Tamalout,Tamalout,,32.3024,-5.3088,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,17.4,,,4,Africa/Casablanca,TRUE,1504954719
Tamalout,Tamalout,,30.5994,-7.4044,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,10.3,,,4,Africa/Casablanca,TRUE,1504562683
Tamalout,Tamalout,Ksar Tamalout,31.9821,-4.9671,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,9.3,,,5,Africa/Casablanca,TRUE,1504075613
Timinoun,Timinoun,,30.6771,-8.7906,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,34.1,,,4,Africa/Casablanca,FALSE,1504204712
Douar Ben Ali,Douar Ben Ali,Douar Beni Ali|Beni Ali,34.2840,-4.2346,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,120.4,,,4,Africa/Casablanca,FALSE,1504692803
Douar Ben Ali,Douar Ben Ali,,33.9025,-4.8750,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,37.3,,,4,Africa/Casablanca,TRUE,1504318832
Douar El Bochtiyine,Douar El Bochtiyine,,33.4951,-7.1209,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,65.1,,,4,Africa/Casablanca,FALSE,1504254867
Igli n’Tioualous,Igli n'Tioualous,Igli n’Tiouelous,29.4908,-8.6072,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,3.2,,,5,Africa/Casablanca,FALSE,1504691537
Tiriguiwt,Tiriguiwt,Tiriguiout,31.1895,-6.2129,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,39.2,,,4,Africa/Casablanca,FALSE,1504514820
Douar Bennissat,Douar Bennissat,,34.2240,-4.8012,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,63.2,,,4,Africa/Casablanca,FALSE,1504505889
Douar Masay,Douar Masay,,33.8073,-4.8337,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,7154.4,,,2,Africa/Casablanca,FALSE,1504382935
Errammala,Errammala,,32.3597,-8.1162,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,36.1,,,4,Africa/Casablanca,FALSE,1504058548
Douwalous,Douwalous,,29.8301,-8.9489,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,8.8,,,5,Africa/Casablanca,FALSE,1504295921
Id ’Iys,Id 'Iys,Isaïsse,29.6723,-9.4472,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,36.4,,,4,Africa/Casablanca,FALSE,1504634681
Tougdimt,Tougdimt,,32.7680,-4.3234,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,12.4,,,4,Africa/Casablanca,FALSE,1504696476
Bougoura,Bougoura,,32.1025,-6.5345,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,47.8,,,4,Africa/Casablanca,FALSE,1504938045
Moulay Ya’qoub,Moulay Ya'qoub,Moulay Yakoub,32.6058,-5.5868,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,39.2,,,4,Africa/Casablanca,FALSE,1504002344
Oum el Alek,Oum el Alek,Mláleg|Oum el Aleg,29.3632,-8.1995,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,13.8,,,4,Africa/Casablanca,FALSE,1504600831
Douar Linnjo,Douar Linnjo,,33.9439,-4.0320,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,15.4,,,4,Africa/Casablanca,FALSE,1504541736
Douar Yat Taleb Ali,Douar Yat Taleb Ali,Aït Taleb Ali,35.0302,-2.6904,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,74.8,,,4,Africa/Casablanca,FALSE,1504249972
Aghbalou-n-Kerkour,Aghbalou-n-Kerkour,Kasba de Tarchuit|Kasba de Tarhchuit,32.5576,-5.7557,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,33.8,,,4,Africa/Casablanca,FALSE,1504771519
Douar Ait Moha Ou Aqqa,Douar Ait Moha Ou Aqqa,,33.5946,-4.8238,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,17.9,,,4,Africa/Casablanca,FALSE,1504445332
Douar Rajae,Douar Rajae,,31.6724,-7.8274,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,308.7,,,3,Africa/Casablanca,FALSE,1504000815
Amadghous,Amadghous,,32.6687,-5.7234,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,24.7,,,4,Africa/Casablanca,FALSE,1504002833
Ifessassem,Ifessassem,,30.0426,-9.1694,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,39.6,,,4,Africa/Casablanca,FALSE,1504847693
Arkount,Arkount,Rkount,30.8308,-8.3681,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,46.0,,,4,Africa/Casablanca,FALSE,1504716465
Oulad Amar,Oulad Amar,,34.9630,-6.0452,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,206.9,,,3,Africa/Casablanca,FALSE,1504877214
Oulad Amar,Oulad Amar,,34.5956,-6.1512,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,119.9,,,4,Africa/Casablanca,TRUE,1504436135
Aït Awant,Ait Awant,,31.6504,-6.9120,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,49.0,,,4,Africa/Casablanca,FALSE,1504710156
Tiouizi,Tiouizi,,32.7595,-5.5838,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,21.1,,,4,Africa/Casablanca,FALSE,1504929554
Errmel,Errmel,,35.3213,-5.7193,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,46.3,,,4,Africa/Casablanca,FALSE,1504212126
Indiyout,Indiyout,Indiouet|Indiout,30.8123,-7.3222,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,10.5,,,4,Africa/Casablanca,FALSE,1504538114
Douar Soltana,Douar Soltana,,35.0501,-2.6919,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,74.8,,,4,Africa/Casablanca,FALSE,1504246176
Farrane Ajr,Farrane Ajr,,33.7578,-7.0222,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,224.8,,,3,Africa/Casablanca,FALSE,1504502721
Ain Allou,Ain Allou,,35.7974,-5.5173,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,106.0,,,4,Africa/Casablanca,FALSE,1504099725
Souala,Souala,Douar Cheïkh M barek,31.8983,-9.2671,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,71.0,,,4,Africa/Casablanca,FALSE,1504820423
Iggui n’Diouine,Iggui n'Diouine,,31.1132,-9.0691,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,39.5,,,4,Africa/Casablanca,FALSE,1504046181
Taouraït,Taourait,,31.0936,-9.1298,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,29.8,,,4,Africa/Casablanca,FALSE,1504322058
Douar Dar Oulad Esset,Douar Dar Oulad Esset,,32.0540,-9.0947,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,133.7,,,4,Africa/Casablanca,FALSE,1504160190
Douar Iramdanene,Douar Iramdanene,,34.9362,-2.4941,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,83.7,,,4,Africa/Casablanca,FALSE,1504275774
Aït Bahmane,Ait Bahmane,,29.6976,-9.3889,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,70.8,,,4,Africa/Casablanca,FALSE,1504291369
Douar Allal Ben Mekki,Douar Allal Ben Mekki,,32.1082,-9.0130,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,133.7,,,4,Africa/Casablanca,FALSE,1504530835
Tarharrabout,Tarharrabout,,30.0231,-9.1730,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,39.6,,,4,Africa/Casablanca,FALSE,1504939557
Douar Oulad Chadya,Douar Oulad Chadya,,31.7248,-9.4293,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,71.4,,,4,Africa/Casablanca,FALSE,1504148078
Lahmirat,Lahmirat,Hamierate,32.2030,-8.8491,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,78.9,,,4,Africa/Casablanca,FALSE,1504461448
Tamarout,Tamarout,,31.3764,-7.5101,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,70.0,,,4,Africa/Casablanca,FALSE,1504783584
Ifrader,Ifrader,Ifradene Izder|Ifer Izder,30.4536,-9.3391,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,51.2,,,4,Africa/Casablanca,FALSE,1504743819
