city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Tamarout,Tamarout,Tamarioute,31.8216,-6.7960,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,111.4,,,4,Africa/Casablanca,FALSE,1504629766
Tamarout,Tamarout,Tamaroute|Tamarhat,30.6824,-9.4841,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,30.5,,,4,Africa/Casablanca,FALSE,1504539456
Tamarout,Tamarout,,30.5377,-9.6324,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,17.3,,,4,Africa/Casablanca,TRUE,1504835243
Allarht,Allarht,,30.1311,-9.0467,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,26.7,,,4,Africa/Casablanca,FALSE,1504400034
Dar Mohamed Karkich,Dar Mohamed Karkich,,35.6507,-5.3326,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,133.2,,,4,Africa/Casablanca,FALSE,1504383053
Douar Amezrou,Douar Amezrou,,31.5023,-7.8200,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,239.5,,,3,Africa/Casablanca,FALSE,1504667678
Douar Ait Abderrahmane,Douar Ait Abderrahmane,,31.6394,-9.3813,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,84.1,,,4,Africa/Casablanca,FALSE,1504685226
Douar Ait Abderrahmane,Douar Ait Abderrahmane,,31.4360,-9.5244,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,58.8,,,4,Africa/Casablanca,TRUE,1504792558
Aït Mked,Ait Mked,Aït Mkeud,31.2786,-8.5807,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,124.8,,,4,Africa/Casablanca,FALSE,1504094507
Douar Ait Mhamed,Douar Ait Mhamed,,34.0175,-4.7139,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,75.1,,,4,Africa/Casablanca,FALSE,1504411606
Douar Ait Mhamed,Douar Ait Mhamed,Aït Hammad|Douar Aït Hammad,34.0218,-4.3511,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,34.5,,,4,Africa/Casablanca,TRUE,1504491586
Douar Ait Mhamed,Douar Ait Mhamed,,31.6846,-7.6198,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,122.4,,,4,Africa/Casablanca,FALSE,1504886859
Douar Ait Mhamed,Douar Ait Mhamed,,31.5212,-9.4810,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,62.3,,,4,Africa/Casablanca,TRUE,1504023781
Douar Ait Mhamed,Douar Ait Mhamed,,31.9244,-8.3402,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,29.6,,,4,Africa/Casablanca,TRUE,1504840470
Annexe Communale,Annexe Communale,,34.7689,-6.1529,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,297.7,,,3,Africa/Casablanca,FALSE,1504949703
Dar Ahmed Acharqi,Dar Ahmed Acharqi,,35.2239,-4.9839,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,131.9,,,4,Africa/Casablanca,FALSE,1504856338
Izyamane,Izyamane,,31.8240,-6.9763,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,104.6,,,4,Africa/Casablanca,FALSE,1504846259
El Grounel Graa,El Grounel Graa,Groun el Grâa|El Groun el Graa,30.3621,-9.1064,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,242.3,,,3,Africa/Casablanca,FALSE,1504281708
Dar El Hachmi Ben Driss,Dar El Hachmi Ben Driss,,34.4045,-4.8775,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,129.7,,,4,Africa/Casablanca,FALSE,1504795507
Ex. Tnine Takhenza,Ex. Tnine Takhenza,,31.6208,-8.8953,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,26.4,,,4,Africa/Casablanca,FALSE,1504150649
Aït Mehand,Ait Mehand,,32.7944,-5.9332,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,24.7,,,4,Africa/Casablanca,FALSE,1504477800
Douar Chihiyine,Douar Chihiyine,,33.6340,-6.7292,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,42.3,,,4,Africa/Casablanca,FALSE,1504763039
Aguerd n’Ourtane,Aguerd n'Ourtane,Aguerd n Ourtene,31.1912,-7.7690,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,85.0,,,4,Africa/Casablanca,FALSE,1504436267
Moul Ettalae,Moul Ettalae,,33.2766,-7.2277,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,2760.0,,,2,Africa/Casablanca,FALSE,1504827051
Baabcha,Baabcha,Douar Baâbcha|El Bahabicha|Dar el Baâbcha,34.6540,-6.0015,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,116.5,,,4,Africa/Casablanca,FALSE,1504603650
Id El Gourch,Id El Gourch,,31.2134,-9.6167,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,93.4,,,4,Africa/Casablanca,FALSE,1504332539
Douar Bni Rachd,Douar Bni Rachd,,34.0194,-5.5495,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,92.6,,,4,Africa/Casablanca,FALSE,1504217606
Douar Khirbat Sehb Zaim,Douar Khirbat Sehb Zaim,,34.6617,-2.4151,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,14.1,,,4,Africa/Casablanca,FALSE,1504540050
Imi-n- Tala,Imi-n- Tala,,31.1293,-8.2672,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,45.3,,,4,Africa/Casablanca,FALSE,1504449479
Douar Ghlihat,Douar Ghlihat,,31.6834,-9.4657,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,71.4,,,4,Africa/Casablanca,FALSE,1504901202
Aït Boubaj,Ait Boubaj,,31.4838,-9.3890,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,78.4,,,4,Africa/Casablanca,FALSE,1504615168
Tabou,Tabou,Tabout|Tagout,31.1186,-9.3434,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,53.4,,,4,Africa/Casablanca,FALSE,1504145222
Douar Rammaoua,Douar Rammaoua,,34.6322,-5.2277,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,327.7,,,3,Africa/Casablanca,FALSE,1504772213
Aït Khirouch,Ait Khirouch,,31.9346,-6.4329,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,44.0,,,4,Africa/Casablanca,FALSE,1504250795
Douar Oulad El Arbiya,Douar Oulad El Arbiya,,32.3116,-8.3587,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,58.8,,,4,Africa/Casablanca,FALSE,1504762548
Douar Oulad El Arbi,Douar Oulad El Arbi,,34.7303,-2.1369,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,15.4,,,4,Africa/Casablanca,FALSE,1504843668
Douar Oulad El Arbi,Douar Oulad El Arbi,,34.7222,-2.4564,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,14.1,,,4,Africa/Casablanca,TRUE,1504912569
Douar Oulad Bou Shaba Mazlay,Douar Oulad Bou Shaba Mazlay,,34.7364,-2.2673,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,31.0,,,4,Africa/Casablanca,FALSE,1504532650
Oulad Bouya,Oulad Bouya,,32.5177,-6.7356,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,33.8,,,4,Africa/Casablanca,FALSE,1504000959
Douar Oulad El Arbi,Douar Oulad El Arbi,,34.5959,-5.7569,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,51.9,,,4,Africa/Casablanca,FALSE,1504890956
Al Hararcha,Al Hararcha,Lahrarcha|El Mrarcha|Douar el Hararcha,31.3994,-8.4947,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,29.2,,,4,Africa/Casablanca,FALSE,1504643448
El Arichat,El Arichat,,32.3547,-9.0487,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,102.0,,,4,Africa/Casablanca,FALSE,1504558319
Tamassite,Tamassite,Tamassit,31.2393,-7.9751,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,89.5,,,4,Africa/Casablanca,FALSE,1504796535
Douar Oulad Far,Douar Oulad Far,,31.6664,-9.1146,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,44.5,,,4,Africa/Casablanca,FALSE,1504971070
Nouassar,Nouassar,,31.9845,-8.8239,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,59.5,,,4,Africa/Casablanca,FALSE,1504304590
Douar Ahmed Yah,Douar Ahmed Yah,Ahmadnah,32.2703,-8.2325,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,31.6,,,4,Africa/Casablanca,FALSE,1504190224
Héritiers Omar Ben Mahjoub,Heritiers Omar Ben Mahjoub,,31.6823,-8.4316,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,36.4,,,4,Africa/Casablanca,FALSE,1504321598
Douar Alrafa,Douar Alrafa,,35.0419,-5.1320,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,214.4,,,3,Africa/Casablanca,FALSE,1504335750
Aït Oumerezou,Ait Oumerezou,,31.2910,-6.5063,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,26.3,,,4,Africa/Casablanca,FALSE,1504319325
Sarij,Sarij,,33.4859,-4.3702,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,14.9,,,4,Africa/Casablanca,FALSE,1504671163
Imi Wanziz,Imi Wanziz,Ouanziz|Zaouïa Imi Ouanziz,31.1120,-8.8599,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,56.8,,,4,Africa/Casablanca,FALSE,1504363915
El Ktout,El Ktout,,34.7000,-5.3300,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,106.8,,,4,Africa/Casablanca,FALSE,1504651031
Douar Moussat,Douar Moussat,Douar Oulad Moussa|Oulad Moussa|Moussatt,34.3426,-5.2314,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,195.0,,,4,Africa/Casablanca,FALSE,1504975089
Douar Jbel Lkissane,Douar Jbel Lkissane,,34.4557,-5.1500,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,79.2,,,4,Africa/Casablanca,FALSE,1504966466
Ayt Ben L’arbi,Ayt Ben L'arbi,,31.4088,-7.9036,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,130.1,,,4,Africa/Casablanca,FALSE,1504452212
Sidi Bou Dala,Sidi Bou Dala,,30.2309,-8.5144,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,17.9,,,4,Africa/Casablanca,FALSE,1504146078
Douar Jaafar,Douar Jaafar,,32.5554,-8.8874,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,97.4,,,4,Africa/Casablanca,FALSE,1504291826
Aït Lhassene,Ait Lhassene,Aït Lahsene|Aït Lhasene|Aït Lhasèn,31.2743,-6.0644,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,59.5,,,4,Africa/Casablanca,FALSE,1504584776
Dar Oulad Sidi Mbarek,Dar Oulad Sidi Mbarek,,32.1971,-7.7373,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,23.8,,,4,Africa/Casablanca,FALSE,1504841677
Douar Nouar,Douar Nouar,,31.5277,-7.8595,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,222.3,,,3,Africa/Casablanca,FALSE,1504272412
Douar Ftanis,Douar Ftanis,,32.1018,-8.6193,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,49.0,,,4,Africa/Casablanca,FALSE,1504290293
Douar Ben Aguida,Douar Ben Aguida,,31.8188,-8.9703,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,66.0,,,4,Africa/Casablanca,FALSE,1504414418
Youguit,Youguit,Iguïte,29.6045,-9.9882,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,46.7,,,4,Africa/Casablanca,FALSE,1504821820
Ichfrine,Ichfrine,,30.0084,-9.4114,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,55.5,,,4,Africa/Casablanca,FALSE,1504720811
Douar Lkouf,Douar Lkouf,,33.7690,-4.9980,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,69.8,,,4,Africa/Casablanca,FALSE,1504315323
Asrhandoul,Asrhandoul,,31.2361,-9.2086,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,74.2,,,4,Africa/Casablanca,FALSE,1504680936
Douar Chrarda Sovvkik El Hajjas,Douar Chrarda Sovvkik El Hajjas,,33.4889,-6.8287,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,35.2,,,4,Africa/Casablanca,FALSE,1504680810
Douar Maglat,Douar Maglat,,31.0788,-9.6229,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,31.9,,,4,Africa/Casablanca,FALSE,1504393904
Achaari,Achaari,Douar Achaari,33.9826,-4.0746,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,15.4,,,4,Africa/Casablanca,FALSE,1504407235
Ait Lhaj All,Ait Lhaj All,El Haj Ali,33.8402,-5.2939,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,158.8,,,4,Africa/Casablanca,FALSE,1504653933
Ikakern,Ikakern,,30.8321,-8.9750,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,21.5,,,4,Africa/Casablanca,FALSE,1504955556
Irgraguene,Irgraguene,,31.5570,-7.3850,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,70.9,,,4,Africa/Casablanca,FALSE,1504266250
Douar Lkebbaniya,Douar Lkebbaniya,,34.1107,-5.6368,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,55.2,,,4,Africa/Casablanca,FALSE,1504753946
Douar Izougiyyadene,Douar Izougiyyadene,,35.0620,-3.8778,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,96.3,,,4,Africa/Casablanca,FALSE,1504155159
Timejmemte,Timejmemte,,30.8896,-9.1337,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.7,,,4,Africa/Casablanca,FALSE,1504891759
Douar Ennachcharine,Douar Ennachcharine,,34.9142,-5.6182,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,77.3,,,4,Africa/Casablanca,FALSE,1504870685
Douar Chqirbane,Douar Chqirbane,,34.4716,-4.2843,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,56.9,,,4,Africa/Casablanca,FALSE,1504615441
Douar Tizi Hassane,Douar Tizi Hassane,,34.8215,-2.2893,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,25.1,,,4,Africa/Casablanca,FALSE,1504448729
Iwliwil,Iwliwil,Iouliouil|Iouliouile,30.3048,-7.8016,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,11.5,,,4,Africa/Casablanca,FALSE,1504513135
Imzith,Imzith,,31.5047,-7.1045,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,44.6,,,4,Africa/Casablanca,FALSE,1504952191
Ajrei,Ajrei,,31.1151,-9.4220,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,42.1,,,4,Africa/Casablanca,FALSE,1504003449
Abassari,Abassari,,31.2134,-9.7408,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,82.3,,,4,Africa/Casablanca,FALSE,1504760596
Telas,Telas,Tlest|Tless,31.1951,-8.7406,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,103.2,,,4,Africa/Casablanca,FALSE,1504901383
Oulad Samda,Oulad Samda,,34.7000,-2.5600,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,12.1,,,4,Africa/Casablanca,FALSE,1504157157
Oulad Mhamed,Oulad Mhamed,Ouled M’hamed|Douar Oulad Mhamed,34.6099,-6.3066,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,219.7,,,3,Africa/Casablanca,FALSE,1504884702
Oulad Mhamed,Oulad Mhamed,,31.9968,-9.0438,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,133.7,,,4,Africa/Casablanca,FALSE,1504069242
Douar Maqrouf,Douar Maqrouf,,34.6932,-2.3183,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,31.0,,,4,Africa/Casablanca,FALSE,1504071012
Oulad Bech’air,Oulad Bech'air,Ouled Buochaïr|Douar Alab Chaïr|Oulad Bechaïr,32.5162,-7.2188,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,29.0,,,4,Africa/Casablanca,FALSE,1504663843
Douar Dehar,Douar Dehar,,31.6444,-9.1814,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,62.1,,,4,Africa/Casablanca,FALSE,1504000140
Coopérative Haggouniya,Cooperative Haggouniya,,35.0981,-6.1302,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,145.5,,,4,Africa/Casablanca,FALSE,1504226376
Achtaounouaghene,Achtaounouaghene,,35.0946,-5.3776,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,57.7,,,4,Africa/Casablanca,FALSE,1504353930
Belkraker,Belkraker,,31.3377,-9.1844,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,74.2,,,4,Africa/Casablanca,FALSE,1504075917
Douar Ben Ejjilah,Douar Ben Ejjilah,,31.5441,-9.0381,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,35.5,,,4,Africa/Casablanca,FALSE,1504233101
Al Biyd,Al Biyd,Albeïd,29.5654,-9.3627,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,33.5,,,4,Africa/Casablanca,FALSE,1504843830
Sminat,Sminat,,34.6094,-6.0699,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,119.9,,,4,Africa/Casablanca,FALSE,1504614078
Boulfarsi,Boulfarsi,,32.0180,-6.9009,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,92.8,,,4,Africa/Casablanca,FALSE,1504016653
El Bachir,El Bachir,Douar el Bachir|Bel Bachir,31.5100,-8.7500,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,125.8,,,4,Africa/Casablanca,FALSE,1504137768
Lemzaraa,Lemzaraa,,34.7720,-2.4388,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,14.1,,,4,Africa/Casablanca,FALSE,1504097380
Ihzaoufyene,Ihzaoufyene,,35.0953,-2.9492,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,280.7,,,3,Africa/Casablanca,FALSE,1504485284
Agard-n-Takawiyne,Agard-n-Takawiyne,,29.7294,-9.2927,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,25.9,,,4,Africa/Casablanca,FALSE,1504001296
Oulad El Haj Ettaher,Oulad El Haj Ettaher,,33.7025,-7.1116,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,92.6,,,4,Africa/Casablanca,FALSE,1504439329
Douar Znazeni,Douar Znazeni,,31.7789,-9.2938,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,80.5,,,4,Africa/Casablanca,FALSE,1504234090
Aït ou Manouz Leqbelt,Ait ou Manouz Leqbelt,,29.9507,-9.3669,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,55.5,,,4,Africa/Casablanca,FALSE,1504000440
Aït Bou Calah,Ait Bou Calah,,30.1141,-8.5994,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,15.2,,,4,Africa/Casablanca,FALSE,1504042435
Douar Sidi Lahsen Bou Hamadi,Douar Sidi Lahsen Bou Hamadi,,34.0566,-5.8559,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,53.1,,,4,Africa/Casablanca,FALSE,1504003531
Zaouia Oulad Rhezzar,Zaouia Oulad Rhezzar,Zaouia Oulad Rezzar|Zacriya d’Ouled Khzare|Zaouia des Oulad Rhezzar,34.7094,-5.0416,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,136.1,,,4,Africa/Casablanca,FALSE,1504104251
Douar Chriaa,Douar Chriaa,Chriaa|Chria,35.6865,-5.8088,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,143.3,,,4,Africa/Casablanca,FALSE,1504633230
Douar Zahira,Douar Zahira,,34.6454,-5.1899,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,327.7,,,3,Africa/Casablanca,FALSE,1504353510
Lqonicha,Lqonicha,,35.7390,-5.7588,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,6874.8,,,2,Africa/Casablanca,FALSE,1504082291
Agla,Agla,,35.7965,-5.8707,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,3270.0,,,2,Africa/Casablanca,FALSE,1504281102
Agla,Agla,,35.4469,-5.3173,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,75.3,,,4,Africa/Casablanca,TRUE,1504569355
Agla,Agla,,35.1978,-5.5604,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,49.5,,,4,Africa/Casablanca,TRUE,1504286717
Agla,Agla,Ouagla,35.1440,-5.6731,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,49.5,,,4,Africa/Casablanca,TRUE,1504756979
El Amour,El Amour,Laâmour,34.3170,-5.4357,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,102.9,,,4,Africa/Casablanca,FALSE,1504503397
Adras,Adras,,31.6360,-6.9888,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,49.0,,,4,Africa/Casablanca,FALSE,1504224977
Irsmoukene,Irsmoukene,,29.8658,-9.3437,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,49.3,,,4,Africa/Casablanca,FALSE,1504745490
Imaziouene,Imaziouene,,34.9319,-4.4264,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,105.7,,,4,Africa/Casablanca,FALSE,1504580225
Douar Mesker,Douar Mesker,Mesker,34.5895,-5.3948,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,173.2,,,4,Africa/Casablanca,FALSE,1504098759
Ar Rhahwa,Ar Rhahwa,,33.4229,-7.4432,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,304.4,,,3,Africa/Casablanca,FALSE,1504002142
Douar Bhir,Douar Bhir,,31.7311,-7.7901,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,34.5,,,4,Africa/Casablanca,FALSE,1504271764
Oulad Moulat,Oulad Moulat,,33.8538,-6.8935,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,157.8,,,4,Africa/Casablanca,FALSE,1504804504
Douar Bni Yazzouni Sghir,Douar Bni Yazzouni Sghir,,34.5696,-2.1573,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,20.7,,,4,Africa/Casablanca,FALSE,1504711616
Douar Naaymiaa,Douar Naaymiaa,,32.5905,-8.7824,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,97.4,,,4,Africa/Casablanca,FALSE,1504350864
Taghoura,Taghoura,,31.1712,-7.1293,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,20.5,,,4,Africa/Casablanca,FALSE,1504585627
