city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Zaouiat Lahna,Zaouiat Lahna,Zaouïat Hena|Zaouia Lahna|Zaouia Hena,32.2350,-8.5952,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,56.4,,,4,Africa/Casablanca,FALSE,1504208637
Lemnaqi,Lemnaqi,,35.5567,-5.4021,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,7437.0,,,2,Africa/Casablanca,FALSE,1504615202
Id Laudid,Id Laudid,,30.8649,-9.7639,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,79.2,,,4,Africa/Casablanca,FALSE,1504735763
Douar Akazaou,Douar Akazaou,,31.0319,-9.7927,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,69.4,,,4,Africa/Casablanca,FALSE,1504000163
El Qeraqra,El Qeraqra,,32.6179,-7.7150,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,67.6,,,4,Africa/Casablanca,FALSE,1504678052
Tassakat,Tassakat,,30.0029,-9.0013,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,18.1,,,4,Africa/Casablanca,FALSE,1504332366
Tassakat,Tassakat,,29.7921,-8.7839,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,8.2,,,5,Africa/Casablanca,TRUE,1504126099
Ansis,Ansis,Anessis,30.8417,-9.3445,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,34.6,,,4,Africa/Casablanca,FALSE,1504295583
Ansis,Ansis,,29.5188,-8.9086,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,5.0,,,5,Africa/Casablanca,TRUE,1504625915
Qacba Jdida,Qacba Jdida,Kasba Jdida,31.9084,-4.3628,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,22.0,,,4,Africa/Casablanca,FALSE,1504468318
Douar Oulad Hriz,Douar Oulad Hriz,Ouled Heriz,32.3694,-7.8751,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,25.4,,,4,Africa/Casablanca,FALSE,1504586819
Timiicht,Timiicht,Timjicht,30.5142,-7.2524,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,10.3,,,4,Africa/Casablanca,FALSE,1504322472
Aït ’Ali Ahmed,Ait 'Ali Ahmed,,32.0077,-6.8673,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,86.2,,,4,Africa/Casablanca,FALSE,1504521395
Ayt Hammou Ou Haqqi,Ayt Hammou Ou Haqqi,Aït Ouahi Ou Akki,32.6413,-5.2569,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,24.3,,,4,Africa/Casablanca,FALSE,1504884978
Sidi Ben Ali,Sidi Ben Ali,,35.4624,-5.2308,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,81.5,,,4,Africa/Casablanca,FALSE,1504796137
Douar Ijetta,Douar Ijetta,,35.1669,-3.7266,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,99.7,,,4,Africa/Casablanca,FALSE,1504987065
Douar Barqa,Douar Barqa,,32.8878,-8.0923,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,104.4,,,4,Africa/Casablanca,FALSE,1504376814
Igourim,Igourim,,29.9300,-9.3300,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,49.3,,,4,Africa/Casablanca,FALSE,1504515417
Douar Skara,Douar Skara,,34.1747,-5.6411,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,55.7,,,4,Africa/Casablanca,FALSE,1504448275
Douar Tikammou,Douar Tikammou,,30.7815,-9.7967,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,79.2,,,4,Africa/Casablanca,FALSE,1504547233
Zebal,Zebal,,34.6443,-3.9356,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,25.6,,,4,Africa/Casablanca,FALSE,1504003157
Douar Id Ben Aarhi,Douar Id Ben Aarhi,,29.5078,-9.9286,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,35.4,,,4,Africa/Casablanca,FALSE,1504587713
Douar Dkakra,Douar Dkakra,,34.5463,-6.4247,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,211.8,,,3,Africa/Casablanca,FALSE,1504884809
Douar Dkakra,Douar Dkakra,Dekakra|El Assia Dkakra|Douar el Assia Dkakra,32.2143,-8.4928,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,992.0,,,3,Africa/Casablanca,FALSE,1504180907
Société de Développement Agricole Douar Charika Sghira,Societe de Developpement Agricole Douar Charika Sghira,,33.7596,-5.5731,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,97.5,,,4,Africa/Casablanca,FALSE,1504907458
Talmouwda’at,Talmouwda'at,,31.9932,-6.5366,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,42.7,,,4,Africa/Casablanca,FALSE,1504221838
Khebabza,Khebabza,,34.3660,-4.1028,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,49.7,,,4,Africa/Casablanca,FALSE,1504883993
Igmir,Igmir,Igumir,30.2151,-7.9775,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,11.3,,,4,Africa/Casablanca,FALSE,1504462766
Igmir,Igmir,,31.6829,-7.2784,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,129.8,,,4,Africa/Casablanca,FALSE,1504496526
Ait El Haj Ahmed,Ait El Haj Ahmed,,31.5023,-9.5207,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,59.6,,,4,Africa/Casablanca,FALSE,1504485892
Hafet Laqseb,Hafet Laqseb,,35.4477,-6.0534,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,863.7,,,3,Africa/Casablanca,FALSE,1504051914
Douar Ouled Bou Yahia,Douar Ouled Bou Yahia,Ouled Bouyahya|Oulad Bou Yahya,34.4281,-3.7785,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,15.6,,,4,Africa/Casablanca,FALSE,1504411746
Douar Chouikhane,Douar Chouikhane,,35.6263,-5.3834,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,133.2,,,4,Africa/Casablanca,FALSE,1504315825
Aoudach n’ Aït Lah,Aoudach n' Ait Lah,,32.1299,-5.3081,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,18.0,,,4,Africa/Casablanca,FALSE,1504488338
Douar Lemgharba,Douar Lemgharba,,32.1773,-9.2220,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,81.9,,,4,Africa/Casablanca,FALSE,1504833784
Wawganane,Wawganane,,31.8140,-6.5731,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,44.2,,,4,Africa/Casablanca,FALSE,1504444087
Airioua,Airioua,,34.7240,-3.8040,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,13.8,,,4,Africa/Casablanca,FALSE,1504003099
Dar Ennasri Abdellah,Dar Ennasri Abdellah,,33.9602,-4.6317,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,57.4,,,4,Africa/Casablanca,FALSE,1504000712
Douar Laghouiba,Douar Laghouiba,,34.1911,-4.3267,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,116.4,,,4,Africa/Casablanca,FALSE,1504033285
Douar Laouradgha,Douar Laouradgha,,32.2031,-8.9694,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,90.6,,,4,Africa/Casablanca,FALSE,1504165005
Aït Mimal,Ait Mimal,,31.2781,-6.6755,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,16.2,,,4,Africa/Casablanca,FALSE,1504543825
Oulad Megdem,Oulad Megdem,Oulad Mgdem|Oulad el Megddam,30.5916,-6.1631,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,20.9,,,4,Africa/Casablanca,FALSE,1504946821
Agouni Qurhioul,Agouni Qurhioul,,30.9673,-9.2469,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.5,,,4,Africa/Casablanca,FALSE,1504845375
Hay Bou Hideji,Hay Bou Hideji,,35.0499,-5.2052,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,398.3,,,3,Africa/Casablanca,FALSE,1504830785
Dar Hamed Ben Azza,Dar Hamed Ben Azza,,33.6863,-6.5340,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,31.5,,,4,Africa/Casablanca,FALSE,1504286926
Douar Laaraoua,Douar Laaraoua,,32.5900,-8.8603,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,97.4,,,4,Africa/Casablanca,FALSE,1504470330
Dar Ayyadech,Dar Ayyadech,,34.6057,-5.0093,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,126.5,,,4,Africa/Casablanca,FALSE,1504076316
Douar Narza,Douar Narza,,34.6595,-5.1799,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,201.0,,,3,Africa/Casablanca,FALSE,1504417725
Douar Oulad Ben Hmada,Douar Oulad Ben Hmada,,31.8250,-9.0804,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,49.1,,,4,Africa/Casablanca,FALSE,1504626439
Douar Bou Aouda,Douar Bou Aouda,,31.6731,-7.8572,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,308.5,,,3,Africa/Casablanca,FALSE,1504515035
Oulad Messour,Oulad Messour,Douar Oulad Messour|Oulad Mensour,34.7250,-6.2504,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,297.7,,,3,Africa/Casablanca,FALSE,1504211845
Oulad Messour,Oulad Messour,,34.6125,-6.4095,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,219.7,,,3,Africa/Casablanca,TRUE,1504083707
Inflas,Inflas,Tauinjt|Tanimast,29.2427,-9.9784,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,20.5,,,4,Africa/Casablanca,FALSE,1504335317
Oulad Messour,Oulad Messour,El Gantra|Oulad Messaoud|Douar Oulad Messour,32.1440,-7.2868,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,95.0,,,4,Africa/Casablanca,FALSE,1504820931
Douar Dhar Lghoul,Douar Dhar Lghoul,Douar el Rhoul|Douar Dar el Rhoul|Dar er Rhoul,34.3650,-4.3044,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,102.2,,,4,Africa/Casablanca,FALSE,1504887807
Coopérative Sidi Moussa,Cooperative Sidi Moussa,,34.5704,-2.0678,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,27.4,,,4,Africa/Casablanca,FALSE,1504804769
Oulad Ben Taleb,Oulad Ben Taleb,,32.5544,-9.1861,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,118.1,,,4,Africa/Casablanca,FALSE,1504060622
Douar Laazazna,Douar Laazazna,,31.7699,-9.2735,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,49.1,,,4,Africa/Casablanca,FALSE,1504735610
Douar Syayra Sahel,Douar Syayra Sahel,,32.6387,-8.9788,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,73.5,,,4,Africa/Casablanca,FALSE,1504758486
Douar El Haj Ali,Douar El Haj Ali,Douar Hajj Ali|Haj Ali,34.2067,-4.4325,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,82.8,,,4,Africa/Casablanca,FALSE,1504000767
Douar Lemhamza,Douar Lemhamza,,31.6793,-9.2155,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,62.1,,,4,Africa/Casablanca,FALSE,1504000449
Douar Ghomra,Douar Ghomra,,33.9393,-6.8602,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,2493.5,,,2,Africa/Casablanca,FALSE,1504175938
Douar Ghomra,Douar Ghomra,Rhomra,34.1757,-5.3540,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,44.6,,,4,Africa/Casablanca,FALSE,1504519321
Douar Oulad Ezzaouta,Douar Oulad Ezzaouta,,31.5368,-8.9607,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,35.5,,,4,Africa/Casablanca,FALSE,1504782065
Guendouz,Guendouz,,35.4326,-5.2299,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,81.5,,,4,Africa/Casablanca,FALSE,1504916973
Id Awj,Id Awj,,29.2199,-9.7721,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,9.0,,,5,Africa/Casablanca,FALSE,1504802794
Ait Ouanmaune,Ait Ouanmaune,,30.4644,-9.4706,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,108.1,,,4,Africa/Casablanca,FALSE,1504925493
Oulad Darouich,Oulad Darouich,,34.8291,-2.0451,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,41.3,,,4,Africa/Casablanca,FALSE,1504781911
El Rhelimine,El Rhelimine,,33.0920,-8.5185,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,212.8,,,3,Africa/Casablanca,FALSE,1504001368
Bou Ou Azar,Bou Ou Azar,,30.9843,-9.2182,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,24.5,,,4,Africa/Casablanca,FALSE,1504590706
Kohouliya,Kohouliya,,35.0020,-5.9602,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,190.4,,,4,Africa/Casablanca,FALSE,1504313772
Majmae Salihine,Majmae Salihine,,34.3534,-6.5565,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,187.0,,,4,Africa/Casablanca,FALSE,1504296605
Douar Lhorach,Douar Lhorach,,31.8955,-9.4490,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,85.9,,,4,Africa/Casablanca,FALSE,1504982524
Id Ou Bellouch,Id Ou Bellouch,Id Harine,29.3027,-9.8804,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,30.6,,,4,Africa/Casablanca,FALSE,1504940974
Alannfoukt,Alannfoukt,,30.0004,-9.1569,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,40.7,,,4,Africa/Casablanca,FALSE,1504412680
Iliktawane,Iliktawane,,31.9095,-6.7329,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,68.5,,,4,Africa/Casablanca,FALSE,1504015618
Oulad Bourzouq,Oulad Bourzouq,,33.4893,-6.9483,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,35.2,,,4,Africa/Casablanca,FALSE,1504397793
Mira Ait Meloul,Mira Ait Meloul,,30.3283,-9.4883,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,3082.2,,,2,Africa/Casablanca,FALSE,1504439674
Douar Nzalt Mhamed Ben El Maati,Douar Nzalt Mhamed Ben El Maati,Saïb Maati|Nzala Mohammed Ben Maati,32.1446,-8.2816,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,47.2,,,4,Africa/Casablanca,FALSE,1504019544
Dar Milouc Lemzaatar,Dar Milouc Lemzaatar,,33.6609,-6.6571,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,30.4,,,4,Africa/Casablanca,FALSE,1504487753
Douar Lakhmilat,Douar Lakhmilat,,31.6081,-7.8099,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,289.2,,,3,Africa/Casablanca,FALSE,1504753502
Douar Omar,Douar Omar,,31.8937,-8.0342,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,27.7,,,4,Africa/Casablanca,FALSE,1504000040
Talamine,Talamine,,30.5505,-6.8751,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,6.6,,,5,Africa/Casablanca,FALSE,1504514491
Lamaisra,Lamaisra,Lamâassra|El Maassera|Douar Mahessera,31.5335,-8.6111,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,29.2,,,4,Africa/Casablanca,FALSE,1504207465
Tagguine,Tagguine,,30.1123,-8.6021,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,15.2,,,4,Africa/Casablanca,FALSE,1504617428
Iggui Imdzar,Iggui Imdzar,,31.0108,-9.6959,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,150.9,,,4,Africa/Casablanca,FALSE,1504247898
Douar Lounissat,Douar Lounissat,,31.9410,-8.8987,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,113.3,,,4,Africa/Casablanca,FALSE,1504533831
Douar Oulad Mansour Ait Ben Aissa,Douar Oulad Mansour Ait Ben Aissa,,33.7435,-6.5346,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,31.5,,,4,Africa/Casablanca,FALSE,1504167554
Tachrift,Tachrift,Douar Tachrift,33.9823,-3.7455,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,26.1,,,4,Africa/Casablanca,FALSE,1504554245
Oulad Jhaych,Oulad Jhaych,,33.2984,-7.1770,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,38.0,,,4,Africa/Casablanca,FALSE,1504342498
Dar Bou Glib,Dar Bou Glib,,32.5022,-7.1070,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,25.8,,,4,Africa/Casablanca,FALSE,1504230259
Fondouk,Fondouk,,32.9006,-6.6855,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,82.2,,,4,Africa/Casablanca,FALSE,1504001635
Moulay Bouazza,Moulay Bouazza,,33.5732,-5.7961,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,22.0,,,4,Africa/Casablanca,FALSE,1504423011
Tine Kourri,Tine Kourri,,30.1342,-9.3851,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,227.0,,,3,Africa/Casablanca,FALSE,1504989139
Aït Wikhtr,Ait Wikhtr,Aït Omkhtar|Aït Ouikhter,29.9596,-8.9462,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,11.7,,,4,Africa/Casablanca,FALSE,1504284539
Inane,Inane,,31.3178,-9.1484,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,40.8,,,4,Africa/Casablanca,FALSE,1504221527
Islil,Islil,,30.0759,-7.4777,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,5.9,,,5,Africa/Casablanca,FALSE,1504930202
Oulad Ouahi,Oulad Ouahi,,32.5704,-7.6853,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,64.2,,,4,Africa/Casablanca,FALSE,1504550014
Douar Lemzamit,Douar Lemzamit,,34.2737,-5.1200,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,113.2,,,4,Africa/Casablanca,FALSE,1504410741
Assamer,Assamer,Assameur,31.6808,-6.8354,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,113.1,,,4,Africa/Casablanca,FALSE,1504892124
Assamer,Assamer,Assammar|Assameur,31.6151,-6.6174,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,29.2,,,4,Africa/Casablanca,TRUE,1504902626
Dar Ben Khsied,Dar Ben Khsied,,34.8200,-1.9600,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,41.3,,,4,Africa/Casablanca,FALSE,1504446083
Assamer,Assamer,Assamar|Assameur,31.2368,-7.1483,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,20.3,,,4,Africa/Casablanca,FALSE,1504410631
Taloust,Taloust,,29.6126,-8.9155,Morocco,MA,MAR,Souss-Massa,Souss-Massa,MA-09,,,5.5,,,5,Africa/Casablanca,FALSE,1504109103
Taloust,Taloust,Talouste,30.5663,-7.1613,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,118.3,,,4,Africa/Casablanca,FALSE,1504919838
Taloust,Taloust,Talouste,30.6351,-7.4964,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,10.5,,,4,Africa/Casablanca,TRUE,1504206877
Douar Ait Arner,Douar Ait Arner,,33.9758,-4.7567,Morocco,MA,MAR,Fès-Meknès,Fes-Meknes,MA-03,,,64.2,,,4,Africa/Casablanca,FALSE,1504249261
Douar Laajjaliya,Douar Laajjaliya,,35.3706,-5.5087,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,36.6,,,4,Africa/Casablanca,FALSE,1504035226
Douar Tafsasset,Douar Tafsasset,Tafessasset,32.5889,-5.4899,Morocco,MA,MAR,Béni Mellal-Khénifra,Beni Mellal-Khenifra,MA-05,,,21.1,,,4,Africa/Casablanca,FALSE,1504002354
Douar Id Lmouaddene,Douar Id Lmouaddene,,31.2907,-9.5222,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,58.9,,,4,Africa/Casablanca,FALSE,1504156047
Douar Ibourhoutene,Douar Ibourhoutene,Ibarhoutene|Ibaghoutene,35.0714,-4.1151,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,53.1,,,4,Africa/Casablanca,FALSE,1504793202
Aït Mechkouk,Ait Mechkouk,,31.2084,-8.8528,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,93.4,,,4,Africa/Casablanca,FALSE,1504022019
Douar Ben Khelfi,Douar Ben Khelfi,Douar Larbi el Krelfi|Douar Larbi el Khelfi|Douar Khelfi Larbi,32.8432,-8.7501,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,79.0,,,4,Africa/Casablanca,FALSE,1504146360
Lassesla,Lassesla,,31.9682,-8.8363,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,59.5,,,4,Africa/Casablanca,FALSE,1504988758
Bab al ’Aziyib,Bab al 'Aziyib,,34.9286,-4.9899,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,Tanger-Tetouan-Al Hoceima,MA-01,,,119.8,,,4,Africa/Casablanca,FALSE,1504510072
Aïn Fritissa,Ain Fritissa,Aïne Fritissa|Aïn Fritissa,34.1417,-3.2274,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,32.2,,,4,Africa/Casablanca,FALSE,1504503881
Douar Chmorra,Douar Chmorra,,35.0541,-3.0809,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,48.1,,,4,Africa/Casablanca,FALSE,1504298111
Douar Laararma,Douar Laararma,,32.0417,-9.1100,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,133.7,,,4,Africa/Casablanca,FALSE,1504543356
Douar Filala,Douar Filala,Filala|Douar Harilli,31.7079,-8.1044,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,395.6,,,3,Africa/Casablanca,FALSE,1504420277
Douar el Mokhtar,Douar el Mokhtar,El Mokhtar,34.3531,-3.8311,Morocco,MA,MAR,Oriental,Oriental,MA-02,,,17.5,,,4,Africa/Casablanca,FALSE,1504171699
Id Kakas,Id Kakas,,29.4103,-9.9932,Morocco,MA,MAR,Guelmim-Oued Noun,Guelmim-Oued Noun,MA-10,,,35.4,,,4,Africa/Casablanca,FALSE,1504944222
Maadene Lmalha,Maadene Lmalha,,31.5382,-7.6607,Morocco,MA,MAR,Marrakech-Safi,Marrakech-Safi,MA-07,,,267.5,,,3,Africa/Casablanca,FALSE,1504925730
El Ababda,El Ababda,Douar el Ababda,32.6890,-8.7094,Morocco,MA,MAR,Casablanca-Settat,Casablanca-Settat,MA-06,,,112.4,,,4,Africa/Casablanca,FALSE,1504961449
Coopérative Essernara,Cooperative Essernara,,34.7047,-5.5827,Morocco,MA,MAR,Rabat-Salé-Kénitra,Rabat-Sale-Kenitra,MA-04,,,88.0,,,4,Africa/Casablanca,FALSE,1504071348
Qorba,Qorba,,31.3366,-4.3036,Morocco,MA,MAR,Drâa-Tafilalet,Draa-Tafilalet,MA-08,,,342.2,,,3,Africa/Casablanca,FALSE,1504625005
