city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Doha,Doha,"Ad Dowhah|Ad Doha|Ad Dawḩa|Dawḩat al Qaţar|Ad Dawḩah",25.2867,51.5333,Qatar,QA,QAT,"Ad Dawḩah","Ad Dawhah",QA-DA,municipality,primary,8985.0,1186023,1186023,1,Asia/Qatar,FALSE,1634459660
"Ar Rayyān","Ar Rayyan","Raiyan|Al Rayyan|Al Raiyan",25.2500,51.4000,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,admin,2731.3,605712,605712,2,Asia/Qatar,FALSE,1634097551
Laqţah,Laqtah,,25.4175,51.5075,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,1165.3,198600,198600,2,Asia/Qatar,FALSE,1634292106
"Ash Shīḩānīyah","Ash Shihaniyah","Al Shahaniyah|Ash Shaḩānīyah|Ash Shayḩānīyah",25.3722,51.2047,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,admin,48.7,161240,161240,2,Asia/Qatar,FALSE,1634539520
"Al Wakrah","Al Wakrah","Waqra|Al Waqra|Wakra|Wakrah|Al Waqrah",25.1800,51.6100,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,admin,1160.6,87970,87970,2,Asia/Qatar,FALSE,1634261569
"Umm Qurūn","Umm Qurun","Al Maqran",25.2500,51.3732,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,2870.1,54339,54339,2,Asia/Qatar,FALSE,1634017384
"Al Khawr","Al Khawr","Khor|Khawr Shaqīq|Khaur Shaqiq|Khaur al-Mahanidah|Al-Khaur|Shakik|Khor-al-Mahāndah|Khor Shaqīq",25.6900,51.5100,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,admin,842.8,31547,31547,2,Asia/Qatar,FALSE,1634786937
Nu‘ayjah,Nu`ayjah,"Nu‘auah|Nu‘aija|Naeejeh|Naeeja|An Nu‘ayiah|Na’aijah",25.2525,51.5592,Qatar,QA,QAT,"Ad Dawḩah","Ad Dawhah",QA-DA,municipality,,4714.8,29703,29703,2,Asia/Qatar,FALSE,1634400511
"Adh Dhakhīrah","Adh Dhakhirah","Dhakhīrah|Dakhira|Al Dhakhirah|Adh Dhakhīra|Ad Dhakhīrah|Adh Dhukhayr|Al Dakhirah",25.7347,51.5475,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,570.1,13511,13511,3,Asia/Qatar,FALSE,1634525121
"Al Jumaylīyah","Al Jumayliyah","Jimalīyah|Al Jumaliyah|Al Jamaliya|Al Jamlīyah",25.6208,51.0819,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,5.0,13085,13085,3,Asia/Qatar,FALSE,1634232373
"Jarayān al Baţnah","Jarayan al Batnah",,25.1072,51.1543,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,11.1,6308,6308,4,Asia/Qatar,FALSE,1634041888
"Al Wukayr","Al Wukayr","Al Wukair",25.1508,51.5378,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,172.2,4400,4400,4,Asia/Qatar,FALSE,1634009070
"Az̧ Z̧a‘āyin","Az Za`ayin","Al Da‘ain|Edh Dha’ain|Dha‘an|Az̧ Z̧a‘āyim|Al Dha’Sin|Aḑ Ḑa‘āyin|Dha‘ain|Az̧ Z̧a‘ā’in",25.5669,51.4847,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,admin,395.4,,,2,Asia/Qatar,FALSE,1634890537
"Ra’s Abū Finţās","Ra's Abu Fintas",,25.2040,51.6176,Qatar,QA,QAT,"Ad Dawḩah","Ad Dawhah",QA-DA,municipality,,4468.4,,,2,Asia/Qatar,FALSE,1634192786
"Al Ghāf","Al Ghaf",,25.6273,51.4551,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634510584
"‘Ayn an Nu‘mān","`Ayn an Nu`man","Nu‘mān|Al Na’man|Na’amān|An Nu‘mān",25.8567,51.0833,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,4,Asia/Qatar,FALSE,1634534892
"Ar Rakīyāt","Ar Rakiyat","Ar Rukayyāt",26.0506,51.1303,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,5,Asia/Qatar,FALSE,1634015169
"Mu‘aydhir al Mashāf","Mu`aydhir al Mashaf",,25.4180,51.2640,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,530.5,,,3,Asia/Qatar,FALSE,1634996006
"Wādī Jallāl","Wadi Jallal",,25.0267,51.3011,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,0.5,,,5,Asia/Qatar,FALSE,1634750227
"Umm Şalāl ‘Alī","Umm Salal `Ali","Umm-al-Salal|Umm Şilāl ‘Alī|Umm Slal Ali",25.4697,51.3975,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,admin,742.6,,,2,Asia/Qatar,FALSE,1634646507
"Mu‘aydhir Rawḑat Rāshid","Mu`aydhir Rawdat Rashid","Mu‘aydhir|Mu‘aydhir Abū ad Dawm",25.2617,51.3968,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,2726.7,,,2,Asia/Qatar,FALSE,1634774290
Sumaysimah,Sumaysimah,"As Sumaisma|Sumaisma|Sumaisima|Somaismah|Sumaisimah|Sumaismah",25.5747,51.4864,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634392318
"Jarīyān as Sahm","Jariyan as Sahm",,25.3685,51.3545,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,2285.8,,,2,Asia/Qatar,FALSE,1634996004
"‘Ayn ar Rukhayşah","`Ayn ar Rukhaysah",,25.3310,51.2492,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,486.2,,,3,Asia/Qatar,FALSE,1634197439
"Al Kharsa‘ah","Al Kharsa`ah","Al Khursa‘ah|Khursa‘at al Bahat",25.2712,50.9680,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,9.6,,,5,Asia/Qatar,FALSE,1634478692
"Rawḑat al ‘Ajūz","Rawdat al `Ajuz","Rauḑat al ‘Ayuz|Rodhat-al-‘Ajūzah|Rawḑat al Ajūzah",25.5500,51.3833,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634426030
"Al Wusayl","Al Wusayl",,24.9722,50.9862,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,5.1,,,5,Asia/Qatar,FALSE,1634656916
"Umm al Abāriq","Umm al Abariq","Umm al Abarig",25.4775,51.3607,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634552450
"Al Khīsah","Al Khisah",,25.4175,51.4589,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634483712
"Jarī az̧ Z̧abī","Jari az Zabi",,25.3475,51.3464,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,2285.8,,,2,Asia/Qatar,FALSE,1634995997
"Al Buşayyir","Al Busayyir",,25.7165,51.0560,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,10.7,,,4,Asia/Qatar,FALSE,1634274397
"Umm Ḩawţah","Umm Hawtah",,24.8650,51.0600,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,5.1,,,5,Asia/Qatar,FALSE,1634637171
"As Sulaymī al Gharbī","As Sulaymi al Gharbi","As Sulaymī Khalīfah Bin Ḩamad",25.8680,51.2026,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,30.2,,,4,Asia/Qatar,FALSE,1634405373
"Madīnat al Ka‘bān","Madinat al Ka`ban","Al Ka‘bān|Al Ka‘aban",25.8739,51.3533,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,25.1,,,4,Asia/Qatar,FALSE,1634334539
"Al Waqbah","Al Waqbah","Wajbah|Al Wajbah|Al Wagbah|Al Wajba",25.3008,51.3944,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,2675.1,,,2,Asia/Qatar,FALSE,1634520897
"Abū Kharāb","Abu Kharab",,25.7098,51.5897,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,842.8,,,3,Asia/Qatar,FALSE,1634017543
"Madīnat ash Shamāl","Madinat ash Shamal",,26.1167,51.2167,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,admin,126.5,,,2,Asia/Qatar,FALSE,1634762661
"Umm ‘Anīq","Umm `Aniq",,25.7139,51.5316,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,842.8,,,3,Asia/Qatar,FALSE,1634749365
"Jarī Ibn ‘Abd al Wahhāb","Jari Ibn `Abd al Wahhab",,25.4380,51.2698,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634288805
"Mazra‘at aş Şin‘","Mazra`at as Sin`","Aş Şunu‘|Aş Şun‘",25.5601,51.1606,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,5.8,,,5,Asia/Qatar,FALSE,1634957205
Musaykah,Musaykah,,25.9591,51.0975,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,5,Asia/Qatar,FALSE,1634443190
"Umm aḑ Ḑa‘ah Khawzān","Umm ad Da`ah Khawzan",Khawzān,25.4786,50.9394,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,5.8,,,5,Asia/Qatar,FALSE,1634335915
"Al Ghuwayrīyah","Al Ghuwayriyah","Ghuwairīyah|Al Ghuwairiyah|Al Ghuwairiya",25.8294,51.2453,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,30.2,,,3,Asia/Qatar,FALSE,1634906924
"Mu‘aydhar al Wakīr",Mu`aydharalWakir,,25.1251,51.5422,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,404.3,,,3,Asia/Qatar,FALSE,1634995998
"Al Ghashshāmīyah","Al Ghashshamiyah","Ghashāmīyah|Al Ghashamiya|Al Ghashamiyah|Al Ghashāmīyah",25.9851,51.3283,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,25.1,,,4,Asia/Qatar,FALSE,1634033811
"Ar Ruways","Ar Ruways","Ruwais|Ar Ruwais|Ar Ru’ays",26.1333,51.2167,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,126.5,,,3,Asia/Qatar,FALSE,1634679365
"Al Khīsah","Al Khisah","Al Khīsa|Al Khīseh",25.9244,51.3399,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,25.1,,,4,Asia/Qatar,FALSE,1634901063
"Al Bāhiyah","Al Bahiyah",,25.1283,51.4186,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,404.3,,,3,Asia/Qatar,FALSE,1634934705
"Al Jubayl","Al Jubayl",,25.7013,51.5854,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,842.8,,,3,Asia/Qatar,FALSE,1634773410
"Aş Şanī‘","As Sani`",,25.5427,51.4081,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634077908
"Wādī al Jamāl ash Shamālī","Wadi al Jamal ash Shamali",,25.1906,51.1087,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,52.6,,,4,Asia/Qatar,FALSE,1634713587
"Umm Jāsim","Umm Jasim",,26.0669,51.1531,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,5,Asia/Qatar,FALSE,1634110620
"As Suwayḩilīyah","As Suwayhiliyah","Al Suwaihiliyah|Suwaihalīyah|Al Suwaiḩiliya",25.7653,51.0197,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,10.7,,,4,Asia/Qatar,FALSE,1634930211
"As Samrīyah","As Samriyah","As Sāmirīyah",25.3647,51.2808,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,486.2,,,3,Asia/Qatar,FALSE,1634923090
‘Adhbah,`Adhbah,"Adhbah|Al ‘Adhbah",26.0515,51.3187,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,126.5,,,4,Asia/Qatar,FALSE,1634649784
"Umm Şabbāḩ","Umm Sabbah",,26.1109,51.1897,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,5,Asia/Qatar,FALSE,1634787003
"Jumaylīyat ash Shahwān","Jumayliyat ash Shahwan",,25.6202,51.0827,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,10.7,,,4,Asia/Qatar,FALSE,1634436822
"Bi’r Zikrīt","Bi'r Zikrit","Bir Zekrit|Zikrīt|Zekrit",25.5228,50.8281,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,5.8,,,4,Asia/Qatar,FALSE,1634060293
"Umm al ‘Amad","Umm al `Amad",,25.5331,51.4167,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634996001
"As Salamīyah","As Salamiyah",,25.3482,50.9569,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,9.6,,,5,Asia/Qatar,FALSE,1634165645
"Umm az Zubār ash Sharqīyah","Umm az Zubar ash Sharqiyah","Umm az Zabar|Umm az Zubār",25.1749,51.2782,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,52.6,,,4,Asia/Qatar,FALSE,1634583114
Lishā,Lisha,Līshā,25.9578,51.0716,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,9.4,,,5,Asia/Qatar,FALSE,1634817891
Musay‘īd,Musay`id,"Umm Sa‘ad|Umm Sa‘īd",24.9923,51.5507,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,1100.4,,,3,Asia/Qatar,FALSE,1634654227
"As Sulaymī ‘Abd al ‘Azīz Bin Khalīfah","As Sulaymi `Abd al `Aziz Bin Khalifah",,25.8478,51.2058,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,30.2,,,4,Asia/Qatar,FALSE,1634396204
"Umm al Ghaylam","Umm al Ghaylam",,26.0167,51.2833,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,25.1,,,4,Asia/Qatar,FALSE,1634297247
"Umm Qarn","Umm Qarn",,25.0930,51.1332,Qatar,QA,QAT,"Ar Rayyān","Ar Rayyan",QA-RA,municipality,,11.1,,,4,Asia/Qatar,FALSE,1634763706
"Jaww al ‘Uwaynah","Jaww al `Uwaynah","Al ‘Uwaynah",25.4466,50.9582,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,9.6,,,5,Asia/Qatar,FALSE,1634438550
"Umm Qarn","Umm Qarn","Umm Jurn",25.5778,51.4500,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634298293
"‘Adhbah ash Shamālīyah","`Adhbah ash Shamaliyah","‘Adhbah al Jadīdah",26.0710,51.3045,Qatar,QA,QAT,"Ash Shamāl","Ash Shamal",QA-MS,municipality,,126.5,,,4,Asia/Qatar,FALSE,1634225307
"Umm al ‘Iz̧ām","Umm al `Izam",,25.3127,51.0045,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,9.6,,,5,Asia/Qatar,FALSE,1634051814
"Umm ‘Ubayrīyah","Umm `Ubayriyah","Umm ‘Ubayrīyad|Umm ‘Ābirīyah|Umm A’birieh",25.4833,51.3833,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634378881
"Al Khurayţīyāt","Al Khuraytiyat","Al Kharīţīyāt",25.4000,51.4250,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,730.8,,,3,Asia/Qatar,FALSE,1634687584
"Muḩayriqat Janūb aş Şu‘lūkīyah","Muhayriqat Janub as Su`lukiyah",Muḩayriqah,25.8094,51.0561,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,30.2,,,4,Asia/Qatar,FALSE,1634032718
"Burj Barzān","Burj Barzan",,25.5247,51.3037,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634357658
"Al Mashāf","Al Mashaf",,25.1753,51.5690,Qatar,QA,QAT,"Al Wakrah","Al Wakrah",QA-WA,municipality,,404.3,,,3,Asia/Qatar,FALSE,1634886989
"An Naşrānīyah","An Nasraniyah",,25.4031,51.0731,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,9.6,,,5,Asia/Qatar,FALSE,1634432154
"Abū Nakhlah","Abu Nakhlah",,25.1500,51.3333,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,135.0,,,4,Asia/Qatar,FALSE,1634974808
"Al ‘Uţūrīyah","Al `Uturiyah",,25.5129,51.2114,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,5.8,,,5,Asia/Qatar,FALSE,1634852362
"Umm Qayn","Umm Qayn",,25.7129,51.4989,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,843.4,,,3,Asia/Qatar,FALSE,1634106980
"Umm az Zubār al Qiblīyah","Umm az Zubar al Qibliyah",,25.1764,51.2519,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,52.6,,,4,Asia/Qatar,FALSE,1634726685
"Umm Şalāl Muḩammad","Umm Salal Muhammad","Umm Silal Mohammed|Umm Ses Salal|Umm Salal Mohammad|Umm es Slal|Umm es Salal|Umm Slal Mohammed",25.4167,51.4000,Qatar,QA,QAT,"Umm Şalāl","Umm Salal",QA-US,municipality,,742.6,,,3,Asia/Qatar,FALSE,1634616537
"Sahlat al Markh","Sahlat al Markh","As Sahlah",25.1618,51.1646,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,52.6,,,4,Asia/Qatar,FALSE,1634527583
"Al Ḩammāmah","Al Hammamah",,25.4462,51.4733,Qatar,QA,QAT,"Az̧ Z̧a‘āyin","Az Za'ayin",QA-ZA,municipality,,395.4,,,3,Asia/Qatar,FALSE,1634779902
"Al Khaţţīyah","Al Khattiyah","Al Khaţīyah",25.4187,50.7876,Qatar,QA,QAT,"Ash Shīḩānīyah","Ash Shihaniyah",QA-SH,,,122.5,,,4,Asia/Qatar,FALSE,1634466529
"Al ‘Uqdah","Al `Uqdah",,25.6854,51.4671,Qatar,QA,QAT,"Al Khawr wa adh Dhakhīrah","Al Khawr wa adh Dhakhirah",QA-KH,municipality,,842.8,,,3,Asia/Qatar,FALSE,1634083414
