city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Mar’ino,Mar'ino,Mar’ino-Znamenskoye,55.8650,37.3101,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,856.6,,,3,Europe/Moscow,FALSE,1643861820
Mar’ino,Mar'ino,,55.7069,36.8972,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,283.2,,,3,Europe/Moscow,TRUE,1643019666
Mar’ino,Mar'ino,,55.5479,37.3297,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,163.5,,,4,Europe/Moscow,TRUE,1643891053
Mar’ino,Mar'ino,,56.0167,37.0167,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,132.0,,,4,Europe/Moscow,TRUE,1643002339
Mar’ino,Mar'ino,,56.5000,37.8500,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,115.5,,,4,Europe/Moscow,TRUE,1643015248
Mar’ino,Mar'ino,,55.1000,38.2000,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,76.8,,,4,Europe/Moscow,TRUE,1643883293
Mar’ino,Mar'ino,,56.1000,36.3667,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,69.8,,,4,Europe/Moscow,TRUE,1643022591
Mar’ino,Mar'ino,,55.5972,36.3028,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,44.4,,,4,Europe/Moscow,TRUE,1643174948
Kirpichnyy Zavod Nomer Dva,Kirpichnyy Zavod Nomer Dva,,59.2300,39.7569,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2331.1,,,2,Europe/Moscow,FALSE,1643822971
Nizhneye Kos’movo,Nizhneye Kos'movo,,54.4175,36.4686,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,11.9,,,4,Europe/Moscow,FALSE,1643823072
Vershina Amedichi,Vershina Amedichi,Zimov’ye Vershina Amedichi,56.8000,122.3000,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.9,,,5,Asia/Yakutsk,FALSE,1643414661
Kuntari,Kuntari,,59.1347,48.0383,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,2.7,,,5,Europe/Kirov,FALSE,1643752244
Palki,Palki,,56.2180,30.2410,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.0,,,5,Europe/Moscow,FALSE,1643964108
Butyrka,Butyrka,Butyrki,51.0500,44.4833,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,14.1,,,3,Europe/Volgograd,FALSE,1643132676
Bezmenshur,Bezmenshur,Bezmenzhur,56.4603,51.2819,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,8.6,,,5,Europe/Samara,FALSE,1643869909
Gridyakino,Gridyakino,,55.5261,32.1164,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,5.9,,,5,Europe/Moscow,FALSE,1643478521
Malyye Bulatovtsy,Malyye Bulatovtsy,,57.5667,51.6167,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,3.8,,,5,Europe/Kirov,FALSE,1643308130
Bulatov,Bulatov,,51.4833,45.0500,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,8.0,,,5,Europe/Saratov,FALSE,1643611526
Vikulovka,Vikulovka,,55.8970,70.4110,Russia,RU,RUS,Tyumenskaya Oblast’,Tyumenskaya Oblast',RU-TYU,province,,3.3,,,5,Asia/Yekaterinburg,FALSE,1643795383
Staroye Mikhaylovskoye,Staroye Mikhaylovskoye,,56.9654,53.2675,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,29.3,,,4,Europe/Samara,FALSE,1643683640
Salkany,Salkany,,63.3667,118.7167,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.5,,,3,Asia/Yakutsk,FALSE,1643360076
Visi-Yoki,Visi-Yoki,,60.5500,30.6167,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,18.0,,,4,Europe/Moscow,FALSE,1643984308
Tyrnavolok,Tyrnavolok,,62.0753,38.1356,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,1.7,,,5,Europe/Moscow,FALSE,1643643400
Ras’ya,Ras'ya,,61.9936,51.2929,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.9,,,5,Europe/Moscow,FALSE,1643451978
Orlovskaya,Orlovskaya,Orlovskaya Povarnya|Povarnya Orlovka,64.1500,169.3333,Russia,RU,RUS,Chukotskiy Avtonomnyy Okrug,Chukotskiy Avtonomnyy Okrug,RU-CHU,autonomous region,,0.0,,,5,Asia/Anadyr,FALSE,1643365572
Khabarovka,Khabarovka,,53.1774,36.8063,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,10.2,,,4,Europe/Moscow,FALSE,1643013515
Golovskiy,Golovskiy,,48.5542,42.9703,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,11.4,,,4,Europe/Volgograd,FALSE,1643078050
Golovskiy,Golovskiy,,50.5688,41.9910,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,8.0,,,5,Europe/Volgograd,TRUE,1643140513
Golovskiy,Golovskiy,,49.9239,42.5805,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,7.0,,,5,Europe/Volgograd,TRUE,1643446977
Golovskiy,Golovskiy,Khutor Galovskoy,49.7500,42.1667,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,7.0,,,5,Europe/Volgograd,TRUE,1643065346
Golovskiy,Golovskiy,,49.7833,43.1333,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,5.7,,,5,Europe/Volgograd,TRUE,1643924095
Golovskiy,Golovskiy,,49.3060,42.7140,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,4.8,,,5,Europe/Volgograd,TRUE,1643328992
Vysochek,Vysochek,,58.0333,30.4667,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,10.5,,,4,Europe/Moscow,FALSE,1643586152
Vysochek,Vysochek,,57.9527,32.2082,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,3.7,,,5,Europe/Moscow,TRUE,1643773136
Dubachino,Dubachino,,54.7494,37.6325,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,37.6,,,4,Europe/Moscow,FALSE,1643517572
Priluz’ye,Priluz'ye,,59.9958,49.0679,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,1.3,,,5,Europe/Moscow,FALSE,1643753855
Kytky-Yelga,Kytky-Yelga,Kytny-Yelga,56.2905,56.1628,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,18.1,,,4,Asia/Yekaterinburg,FALSE,1643153316
Chebach’ye,Chebach'ye,Chebachiy,53.7380,78.1987,Russia,RU,RUS,Novosibirskaya Oblast’,Novosibirskaya Oblast',RU-NVS,province,,11.2,,,4,Asia/Novosibirsk,FALSE,1643500694
Plosskoye,Plosskoye,,54.5860,43.1844,Russia,RU,RUS,Mordoviya,Mordoviya,RU-MO,republic,,8.5,,,5,Europe/Moscow,FALSE,1643663650
Ozerki,Ozerki,Ozerskaya|Ozerskiy,58.2446,52.2034,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,9.6,,,5,Europe/Samara,FALSE,1643352572
Zaklika,Zaklika,Pogost Zaklyuka,56.7000,30.2000,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,3.7,,,5,Europe/Moscow,FALSE,1643380059
Novley,Novley,Nevley,53.9260,44.5475,Russia,RU,RUS,Mordoviya,Mordoviya,RU-MO,republic,,13.6,,,4,Europe/Moscow,FALSE,1643010456
Novichi,Novichi,,55.3331,34.9497,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,16.1,,,4,Europe/Moscow,FALSE,1643181194
Pudrino,Pudrino,,59.7339,34.8242,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,7.8,,,5,Europe/Moscow,FALSE,1643667804
Tutkhaltuy,Tutkhaltuy,Tutkhaltui,50.4607,114.1677,Russia,RU,RUS,Zabaykal’skiy Kray,Zabaykal'skiy Kray,RU-ZAB,district,,2.0,,,5,Asia/Chita,FALSE,1643634955
Lyubimovka,Lyubimovka,Lyubinovka|Ljubimowka|Ljubimovka,52.1599,52.3750,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,9.8,,,4,Asia/Yekaterinburg,FALSE,1643652343
Lyubimovka,Lyubimovka,,52.1500,53.8000,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,7.3,,,5,Asia/Yekaterinburg,TRUE,1643015507
Lazarevo,Lazarevo,Lazarevka,56.8248,50.2001,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,7.9,,,4,Europe/Kirov,FALSE,1643116700
Nikol’skiy,Nikol'skiy,Nikol’sk,55.6764,48.8543,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,13.9,,,4,Europe/Moscow,FALSE,1643012672
Krasnogor’ye,Krasnogor'ye,,53.8317,35.0628,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,12.6,,,4,Europe/Moscow,FALSE,1643757406
Krasnogor’ye,Krasnogor'ye,,53.6621,35.5761,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,4.8,,,5,Europe/Moscow,TRUE,1643884143
V’yanki,V'yanki,,48.6511,40.7458,Russia,RU,RUS,Rostovskaya Oblast’,Rostovskaya Oblast',RU-ROS,province,,10.4,,,4,Europe/Moscow,FALSE,1643637542
Maykovo,Maykovo,Maykova,57.6500,83.6333,Russia,RU,RUS,Tomskaya Oblast’,Tomskaya Oblast',RU-TOM,province,,2.2,,,5,Asia/Tomsk,FALSE,1643148923
Maykovo,Maykovo,,59.3333,80.0833,Russia,RU,RUS,Tomskaya Oblast’,Tomskaya Oblast',RU-TOM,province,,0.3,,,5,Asia/Tomsk,TRUE,1643467817
Ungurkuy,Ungurkuy,Urgunkuy,50.3051,107.1543,Russia,RU,RUS,Buryatiya,Buryatiya,RU-BU,republic,,3.5,,,5,Asia/Irkutsk,FALSE,1643008575
Kurskoye,Kurskoye,,57.7118,34.1647,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.1,,,5,Europe/Moscow,FALSE,1643503059
Piskoma,Piskoma,,56.9741,43.9315,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,7.9,,,5,Europe/Moscow,FALSE,1643543258
Berendyukha,Berendyukha,,59.2331,38.2699,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,12.9,,,4,Europe/Moscow,FALSE,1643715316
Pestunovka,Pestunovka,,56.8820,33.8218,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,3.7,,,5,Europe/Moscow,FALSE,1643583325
Kosino,Kosino,,59.9900,38.1639,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.9,,,5,Europe/Moscow,FALSE,1643007676
Kosino,Kosino,,60.5333,37.7000,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.6,,,5,Europe/Moscow,TRUE,1643357766
Kosino,Kosino,,59.5043,35.7135,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.2,,,5,Europe/Moscow,TRUE,1643128605
Khayta,Khayta,Khaita,52.8130,103.1983,Russia,RU,RUS,Irkutskaya Oblast’,Irkutskaya Oblast',RU-IRK,province,,7.5,,,5,Asia/Irkutsk,FALSE,1643018725
Kolyady,Kolyady,,45.8500,39.4667,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,31.6,,,4,Europe/Moscow,FALSE,1643996616
Zhdanovtsy,Zhdanovtsy,,58.4403,50.9292,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,7.5,,,5,Europe/Kirov,FALSE,1643700642
Selengur,Selengur,,56.0833,48.9833,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,27.5,,,4,Europe/Moscow,FALSE,1643785261
Dolgiy,Dolgiy,,45.6933,37.9194,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,39.4,,,4,Europe/Moscow,FALSE,1643012340
Bungur,Bungur,Bungurskaya,53.7499,87.0396,Russia,RU,RUS,Kemerovskaya Oblast’,Kemerovskaya Oblast',RU-KEM,province,,1338.3,,,3,Asia/Novokuznetsk,FALSE,1643156783
Maak,Maak,,67.6000,116.2500,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.0,,,5,Asia/Yakutsk,FALSE,1643776696
Rechnoy,Rechnoy,Kresty,50.3500,44.1167,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,5.5,,,5,Europe/Volgograd,FALSE,1643051592
Rechnoy,Rechnoy,,50.2177,43.8330,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,5.5,,,5,Europe/Volgograd,TRUE,1643845116
Plodosovkhoz,Plodosovkhoz,,53.0941,49.3701,Russia,RU,RUS,Samarskaya Oblast’,Samarskaya Oblast',RU-SAM,province,,22.5,,,4,Europe/Samara,FALSE,1643693998
Plodosovkhoz,Plodosovkhoz,Plodopitomnik,52.5032,49.4635,Russia,RU,RUS,Samarskaya Oblast’,Samarskaya Oblast',RU-SAM,province,,9.1,,,5,Europe/Samara,TRUE,1643166049
Liseyevka,Liseyevka,,54.0842,33.6056,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,6.1,,,5,Europe/Moscow,FALSE,1643071406
Kolokolovskaya,Kolokolovskaya,,61.5341,41.5307,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,4.9,,,5,Europe/Moscow,FALSE,1643001323
Mudrovo,Mudrovo,Mudrova,57.0960,35.5754,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,14.5,,,4,Europe/Moscow,FALSE,1643517519
Lenina,Lenina,,53.5709,37.0576,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,11.6,,,4,Europe/Moscow,FALSE,1643351073
Otsikh,Otsikh,,42.2330,45.8756,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,16.9,,,4,Europe/Moscow,FALSE,1643079060
Aksënkovo,Aksenkovo,,58.6017,42.2780,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.8,,,5,Europe/Moscow,FALSE,1643802142
Razbegayevo,Razbegayevo,Razbegay,59.7891,29.9326,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,38.2,,,4,Europe/Moscow,FALSE,1643945801
Lashino,Lashino,,59.2593,32.6857,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,22.0,,,4,Europe/Moscow,FALSE,1643562336
Zolotovo,Zolotovo,,56.4333,43.9772,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,31.9,,,4,Europe/Moscow,FALSE,1643218510
Luzhi,Luzhi,,55.6167,34.0000,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,5.1,,,5,Europe/Moscow,FALSE,1643419468
Blagoveshchenka,Blagoveshchenka,,55.4424,95.8060,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,1.4,,,5,Asia/Krasnoyarsk,FALSE,1643929113
Shaganino,Shaganino,,55.4306,37.3707,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,169.0,,,4,Europe/Moscow,FALSE,1643395686
Vital’yevskiy,Vital'yevskiy,,55.2000,83.6833,Russia,RU,RUS,Novosibirskaya Oblast’,Novosibirskaya Oblast',RU-NVS,province,,15.3,,,4,Asia/Novosibirsk,FALSE,1643640337
Ten’kov,Ten'kov,,51.0500,37.2833,Russia,RU,RUS,Belgorodskaya Oblast’,Belgorodskaya Oblast',RU-BEL,province,,82.0,,,4,Europe/Moscow,FALSE,1643278852
Stoginskoye,Stoginskoye,,57.2356,40.0520,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,21.7,,,4,Europe/Moscow,FALSE,1643559451
Vakhnevo,Vakhnevo,,57.3944,42.5253,Russia,RU,RUS,Ivanovskaya Oblast’,Ivanovskaya Oblast',RU-IVA,province,,13.7,,,4,Europe/Moscow,FALSE,1643826941
Shud’ya,Shud'ya,Shudzya,56.7859,53.0708,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,614.5,,,3,Europe/Samara,FALSE,1643701948
Vyazovka,Vyazovka,,52.5167,44.4667,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,29.6,,,4,Europe/Moscow,FALSE,1643783320
Vyazovka,Vyazovka,Durasovka,53.2609,44.6530,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,17.5,,,4,Europe/Moscow,TRUE,1643690415
Vyazovka,Vyazovka,,53.1653,43.3782,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,12.9,,,4,Europe/Moscow,TRUE,1643773691
Vyazovka,Vyazovka,,53.3747,45.9928,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,10.4,,,4,Europe/Moscow,TRUE,1643808130
Martynovka,Martynovka,,60.0167,31.0500,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,236.3,,,3,Europe/Moscow,FALSE,1643081888
Matseyevka,Matseyevka,Matsiyevka,43.2667,46.9667,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,140.3,,,3,Europe/Moscow,FALSE,1643017898
Romanovskiy Klyuch,Romanovskiy Klyuch,,43.5590,133.3603,Russia,RU,RUS,Primorskiy Kray,Primorskiy Kray,RU-PRI,district,,6.8,,,5,Asia/Vladivostok,FALSE,1643280439
Novokumskiy,Novokumskiy,,44.7983,44.6989,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,9.1,,,5,Europe/Moscow,FALSE,1643832603
Andronova,Andronova,Androkovskoye|Andronovskoye,57.7319,64.2810,Russia,RU,RUS,Sverdlovskaya Oblast’,Sverdlovskaya Oblast',RU-SVE,province,,5.4,,,5,Asia/Yekaterinburg,FALSE,1643563131
Gremyachka,Gremyachka,,54.8350,34.4998,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,2.9,,,5,Europe/Moscow,FALSE,1643441007
Belyatino,Belyatino,,57.9384,39.4860,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,36.4,,,4,Europe/Moscow,FALSE,1643715774
Pokanayevka,Pokanayevka,,56.5161,97.6610,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,5.1,,,5,Asia/Krasnoyarsk,FALSE,1643043725
Pozharskoye,Pozharskoye,,59.0352,49.1553,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,5.8,,,5,Europe/Kirov,FALSE,1643979572
Sredniye Mandrogi,Sredniye Mandrogi,Mandrogi,60.8777,33.7865,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,6.0,,,5,Europe/Moscow,FALSE,1643807576
Povarovo,Povarovo,,56.5649,39.1613,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,39.2,,,4,Europe/Moscow,FALSE,1643513601
Kur’yador,Kur'yador,,61.7269,54.9052,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.9,,,5,Europe/Moscow,FALSE,1643046296
Novokokhanovskoye,Novokokhanovskoye,Novokokhanovskiy,43.8500,46.6333,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,25.4,,,3,Europe/Moscow,FALSE,1643814458
Karpovo,Karpovo,,56.2408,32.9533,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,10.6,,,4,Europe/Moscow,FALSE,1643189256
Karpovo,Karpovo,,57.6355,37.0687,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,10.2,,,4,Europe/Moscow,TRUE,1643776161
Karpovo,Karpovo,,57.3925,32.9978,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.7,,,5,Europe/Moscow,TRUE,1643119298
Karpovo,Karpovo,,56.4575,32.2156,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.2,,,5,Europe/Moscow,TRUE,1643341976
Karpovo,Karpovo,,56.8500,32.1167,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,TRUE,1643554004
Karpovo,Karpovo,,56.2393,33.8446,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,TRUE,1643004874
Karpovo,Karpovo,,58.4121,36.2584,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,3.8,,,5,Europe/Moscow,TRUE,1643928674
Karpovo,Karpovo,,56.7426,33.9392,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,3.7,,,5,Europe/Moscow,TRUE,1643941927
Trubino,Trubino,,57.0197,35.6262,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,11.0,,,4,Europe/Moscow,FALSE,1643280252
Trubino,Trubino,,57.1687,37.4711,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,10.1,,,4,Europe/Moscow,TRUE,1643359287
Trubino,Trubino,,57.3727,35.2301,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.2,,,5,Europe/Moscow,TRUE,1643802404
Trubino,Trubino,,57.5031,37.6350,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.1,,,5,Europe/Moscow,TRUE,1643829750
Trubino,Trubino,,57.1970,34.6867,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,6.5,,,5,Europe/Moscow,TRUE,1643064254
Trubino,Trubino,,56.4661,33.8261,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,TRUE,1643229933
Trubino,Trubino,,58.3167,35.6000,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,2.9,,,5,Europe/Moscow,TRUE,1643238632
Dobro-Veshchevo,Dobro-Veshchevo,,57.2127,47.7948,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,9.7,,,5,Europe/Kirov,FALSE,1643858868
Kazarino,Kazarino,,50.7752,43.1759,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,8.2,,,5,Europe/Volgograd,FALSE,1643888529
Berëzovka,Berezovka,,55.2530,60.6611,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,16.1,,,4,Asia/Yekaterinburg,FALSE,1643017920
