city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Berëzovka,Berezovka,,54.5312,61.1781,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,14.3,,,4,Asia/Yekaterinburg,TRUE,1643088958
Berëzovka,Berezovka,,54.2519,59.9078,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,9.6,,,5,Asia/Yekaterinburg,TRUE,1643828981
Berëzovka,Berezovka,,52.5525,60.2579,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,5.4,,,5,Asia/Yekaterinburg,TRUE,1643580910
Bakhmetovo,Bakhmetovo,Bakhmetova,55.9000,33.7000,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.3,,,5,Europe/Moscow,FALSE,1643163684
Ulus Khabarta Nyrta,Ulus Khabarta Nyrta,Khabarta|Ulus Khabarta Nörta|Khabarta Nyrta,50.9000,102.8167,Russia,RU,RUS,Buryatiya,Buryatiya,RU-BU,republic,,1.9,,,4,Asia/Irkutsk,FALSE,1643564211
Koldashovo,Koldashovo,,58.1833,49.3667,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,11.5,,,4,Europe/Kirov,FALSE,1643835886
Bulgar,Bulgar,,54.7532,51.8636,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,47.2,,,4,Europe/Moscow,FALSE,1643003297
Bulgar,Bulgar,,56.0331,49.7006,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,27.5,,,4,Europe/Moscow,TRUE,1643358967
Novo-Alekseyevskoye,Novo-Alekseyevskoye,,56.4486,33.8757,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,FALSE,1643376486
Belyy-Yu,Belyy-Yu,,65.2765,57.1175,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,1.7,,,5,Europe/Moscow,FALSE,1643079195
Torosozero,Torosozero,,61.1914,33.1058,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,5.4,,,5,Europe/Moscow,FALSE,1643534162
Torosozero,Torosozero,Torosoze,62.8667,33.6167,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,2.3,,,5,Europe/Moscow,TRUE,1643658198
Nurma,Nurma,,56.7097,47.7097,Russia,RU,RUS,Mariy-El,Mariy-El,RU-ME,republic,,23.0,,,4,Europe/Moscow,FALSE,1643512429
Olebino,Olebino,,57.3785,39.3792,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,22.2,,,4,Europe/Moscow,FALSE,1643012714
Semënovo-Shuran’,Semenovo-Shuran',,57.6154,45.5173,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,13.3,,,4,Europe/Moscow,FALSE,1643701119
Bortsy,Bortsy,,56.3911,90.2410,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,6.0,,,5,Asia/Krasnoyarsk,FALSE,1643508002
Soldari,Soldari,,58.3112,51.4252,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,3.9,,,5,Europe/Kirov,FALSE,1643007962
Kaban’ye,Kaban'ye,Kaban’ya,54.9933,75.2049,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,13.9,,,4,Asia/Omsk,FALSE,1643943401
Kaban’ye,Kaban'ye,,56.1457,71.4925,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,3.1,,,5,Asia/Omsk,TRUE,1643235959
Pokholkino,Pokholkino,Pokholkina,54.2683,85.0974,Russia,RU,RUS,Altayskiy Kray,Altayskiy Kray,RU-ALT,district,,4.2,,,5,Asia/Barnaul,FALSE,1643644208
Michadzib,Michadzib,,59.9833,49.2667,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,1.3,,,5,Europe/Moscow,FALSE,1643076037
Sukhovily,Sukhovily,,54.2562,32.1131,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,7.1,,,5,Europe/Moscow,FALSE,1643007193
Vasikovskiye Ostrova,Vasikovskiye Ostrova,,60.8029,35.9730,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.0,,,5,Europe/Moscow,FALSE,1643007771
Nikanovo,Nikanovo,,58.9333,43.0833,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.8,,,5,Europe/Moscow,FALSE,1643794753
Yefimovka,Yefimovka,,54.5368,45.3381,Russia,RU,RUS,Mordoviya,Mordoviya,RU-MO,republic,,24.5,,,4,Europe/Moscow,FALSE,1643493502
Musikha,Musikha,,58.5507,53.8494,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,5.4,,,5,Asia/Yekaterinburg,FALSE,1643410008
Inishëva,Inisheva,,57.3595,63.3860,Russia,RU,RUS,Sverdlovskaya Oblast’,Sverdlovskaya Oblast',RU-SVE,province,,6.7,,,5,Asia/Yekaterinburg,FALSE,1643493767
Yaman,Yaman,,56.0441,71.3938,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,3.1,,,5,Asia/Omsk,FALSE,1643870533
Didino,Didino,,58.8459,49.7092,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,5.8,,,5,Europe/Kirov,FALSE,1643843805
Vol’nyy Trud,Vol'nyy Trud,Borisovskiy,51.6747,53.6894,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,6.5,,,5,Asia/Yekaterinburg,FALSE,1643011516
Ukhmany,Ukhmany,Vurman-Kasy-Biboldino|Vurmankas-Ukhmany,55.5680,47.5068,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,38.0,,,4,Europe/Moscow,FALSE,1643667291
Vol’nyy Trud,Vol'nyy Trud,Mar’in,52.5667,36.5667,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,13.9,,,4,Europe/Moscow,FALSE,1643832685
Bud’ya-Varya,Bud'ya-Varya,Budzi-Varyash,56.0763,55.2718,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,22.0,,,4,Asia/Yekaterinburg,FALSE,1643507832
Pogost Rebovskiy,Pogost Rebovskiy,Rebovinkirkonkylä,60.2333,34.2833,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,6.0,,,5,Europe/Moscow,FALSE,1643881518
Georgiyevskoye,Georgiyevskoye,Georgiyevskiy|Georgievski,58.0833,40.2333,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,10.9,,,4,Europe/Moscow,FALSE,1643687167
Georgiyevskoye,Georgiyevskoye,,58.3619,39.7181,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,7.0,,,4,Europe/Moscow,TRUE,1643119870
Georgiyevskoye,Georgiyevskoye,,57.2933,38.8852,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.2,,,5,Europe/Moscow,TRUE,1643867375
Kedrovyy,Kedrovyy,,43.0376,131.5261,Russia,RU,RUS,Primorskiy Kray,Primorskiy Kray,RU-PRI,district,,8.2,,,5,Asia/Vladivostok,FALSE,1643396220
Kedrovyy,Kedrovyy,,44.3945,135.3773,Russia,RU,RUS,Primorskiy Kray,Primorskiy Kray,RU-PRI,district,,5.7,,,5,Asia/Vladivostok,TRUE,1643495589
Bortnoye,Bortnoye,,53.0347,36.5457,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,12.1,,,4,Europe/Moscow,FALSE,1643172628
An’kovo,An'kovo,,58.3615,35.5704,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,2.9,,,5,Europe/Moscow,FALSE,1643844267
Dirbakmakhi,Dirbakmakhi,Ashty|Makhibudayly,41.9167,47.5000,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,56.0,,,4,Europe/Moscow,FALSE,1643282381
Mamoshki,Mamoshki,,55.1009,31.4898,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,14.1,,,4,Europe/Moscow,FALSE,1643022296
Podobina,Podobina,,57.6833,58.5333,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,19.2,,,4,Asia/Yekaterinburg,FALSE,1643388173
Nagornyy,Nagornyy,Kirpichnyy Zavod,61.7000,53.6667,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.9,,,5,Europe/Moscow,FALSE,1643731582
Preobrazhenskiy,Preobrazhenskiy,,54.6142,56.3750,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,20.2,,,4,Asia/Yekaterinburg,FALSE,1643148469
Preobrazhenskiy,Preobrazhenskiy,,54.6167,56.9333,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,7.5,,,5,Asia/Yekaterinburg,TRUE,1643337533
Zhilkino,Zhilkino,,56.6967,35.0852,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,6.5,,,5,Europe/Moscow,FALSE,1643742266
Zhilkino,Zhilkino,,57.3041,37.0392,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.4,,,5,Europe/Moscow,TRUE,1643477712
Yazykovo,Yazykovo,,53.0753,40.8772,Russia,RU,RUS,Tambovskaya Oblast’,Tambovskaya Oblast',RU-TAM,province,,14.6,,,4,Europe/Moscow,FALSE,1643449704
Sytino,Sytino,Shushulino,55.5746,35.4816,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,30.6,,,4,Europe/Moscow,FALSE,1643452598
Polunino,Polunino,,53.8803,38.1588,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,124.6,,,4,Europe/Moscow,FALSE,1643901742
Polunino,Polunino,,53.8247,38.6523,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,35.4,,,4,Europe/Moscow,TRUE,1643089637
Chapayevskiy,Chapayevskiy,,50.4964,35.8378,Russia,RU,RUS,Belgorodskaya Oblast’,Belgorodskaya Oblast',RU-BEL,province,,37.3,,,4,Europe/Moscow,FALSE,1643561294
Gorodok,Gorodok,,58.8500,49.3167,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,5.8,,,5,Europe/Kirov,FALSE,1643942248
Bol’shaya Luga,Bol'shaya Luga,,54.8062,36.3798,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,33.9,,,4,Europe/Moscow,FALSE,1643015726
Pimeno-Cherni,Pimeno-Cherni,Pimeno-Chernyanskiy|Pimen-Cherni|Chernyavskiy,47.6999,43.4713,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,11.9,,,4,Europe/Volgograd,FALSE,1643850930
Bol’shaya Usmanova,Bol'shaya Usmanova,Usmanova,55.2959,60.8025,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,16.1,,,4,Asia/Yekaterinburg,FALSE,1643137447
Rassvet,Rassvet,,54.0872,34.7911,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,40.0,,,4,Europe/Moscow,FALSE,1643849186
Rassvet,Rassvet,Rastsvet,53.6630,35.0546,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,7.0,,,5,Europe/Moscow,TRUE,1643492476
Dykhlovo,Dykhlovo,,54.9167,33.6500,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,15.2,,,4,Europe/Moscow,FALSE,1643758177
Tsulkha,Tsulkha,,47.6950,44.8503,Russia,RU,RUS,Kalmykiya,Kalmykiya,RU-KL,republic,,2.9,,,5,Europe/Moscow,FALSE,1643039230
Kozlovka Vtoraya,Kozlovka Vtoraya,,52.2500,56.1333,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,9.3,,,5,Asia/Yekaterinburg,FALSE,1643072575
Gabdulmukmeneva,Gabdulmukmeneva,Ayully,52.1333,58.0667,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,8.5,,,5,Asia/Yekaterinburg,FALSE,1643329312
Boronuk,Boronuk,,67.5828,133.4481,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.1,,,3,Asia/Vladivostok,FALSE,1643198283
Shushmanka,Shushmanka,,56.7308,46.0906,Russia,RU,RUS,Mariy-El,Mariy-El,RU-ME,republic,,4.4,,0,4,Europe/Moscow,FALSE,1643142420
Shipino,Shipino,,58.6239,40.4545,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,6.6,,,5,Europe/Moscow,FALSE,1643340808
Kovyryayevo,Kovyryayevo,,56.5292,28.5884,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.0,,,5,Europe/Moscow,FALSE,1643163595
Topolovka,Topolovka,,61.3654,160.1259,Russia,RU,RUS,Magadanskaya Oblast’,Magadanskaya Oblast',RU-MAG,province,,0,,,5,Asia/Magadan,FALSE,1643621404
Bryanskova,Bryanskova,Zaimka Bryanskaya|Bryanskoye|Bryanskaya Claim|Bryanskaye Claim,62.1000,160.5667,Russia,RU,RUS,Magadanskaya Oblast’,Magadanskaya Oblast',RU-MAG,province,,0.0,,,4,Asia/Magadan,FALSE,1643739684
Pikhtalakhta,Pikhtalakhta,Novyy Krast’yanin,61.6977,32.7005,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,2.2,,,5,Europe/Moscow,FALSE,1643882934
Yegor’yevka,Yegor'yevka,,52.8167,55.7667,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,11.1,,,4,Asia/Yekaterinburg,FALSE,1643644267
Torosozero,Torosozero,,62.4897,38.2296,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,1.7,,,5,Europe/Moscow,FALSE,1643129597
Bor,Bor,,59.4491,56.7361,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,396.7,,,3,Asia/Yekaterinburg,FALSE,1643010938
Bor,Bor,,57.0598,57.5608,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,11.1,,,4,Asia/Yekaterinburg,TRUE,1643697448
Bor,Bor,,57.0500,57.4333,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,11.1,,,4,Asia/Yekaterinburg,TRUE,1643821441
Bor,Bor,,57.7617,57.3283,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,8.0,,,5,Asia/Yekaterinburg,TRUE,1643819633
Bor,Bor,Verkhne-Bor|Verkhniy Bor,58.5842,55.9138,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,6.8,,,5,Asia/Yekaterinburg,TRUE,1643709398
Bystryy,Bystryy,,50.6094,36.3674,Russia,RU,RUS,Belgorodskaya Oblast’,Belgorodskaya Oblast',RU-BEL,province,,78.2,,,4,Europe/Moscow,FALSE,1643549309
Okhlopki,Okhlopki,Okhlopok,58.2535,48.6160,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,11.5,,,4,Europe/Kirov,FALSE,1643686606
Novopokrovka,Novopokrovka,Novo-Pokrovskoye,56.9058,84.1155,Russia,RU,RUS,Tomskaya Oblast’,Tomskaya Oblast',RU-TOM,province,,4.2,,,5,Asia/Tomsk,TRUE,1643016834
Ukrainka,Ukrainka,,52.0667,55.5833,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,13.8,,,4,Asia/Yekaterinburg,FALSE,1643553955
Ukrainka,Ukrainka,,52.1000,54.0500,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,7.3,,,5,Asia/Yekaterinburg,TRUE,1643852526
Ukrainka,Ukrainka,,52.5333,54.1500,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,4.7,,,5,Asia/Yekaterinburg,TRUE,1643012253
Zelennik,Zelennik,,62.3428,44.6835,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,0.8,,,5,Europe/Moscow,FALSE,1643013110
Skvorchikha,Skvorchikha,Skorchikha,53.3000,56.1167,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,22.2,,,3,Asia/Yekaterinburg,FALSE,1643710397
Khmelëvka,Khmelevka,,56.3314,54.3977,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,22.0,,,4,Asia/Yekaterinburg,FALSE,1643029180
Bystroretskiy,Bystroretskiy,,59.5069,34.6411,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,7.8,,,5,Europe/Moscow,FALSE,1643004986
Shan’gina,Shan'gina,,56.2196,64.0093,Russia,RU,RUS,Kurganskaya Oblast’,Kurganskaya Oblast',RU-KGN,province,,5.9,,,5,Asia/Yekaterinburg,FALSE,1643598588
Shatunovo,Shatunovo,Shatunova,53.9003,84.5356,Russia,RU,RUS,Altayskiy Kray,Altayskiy Kray,RU-ALT,district,,4.2,,,5,Asia/Barnaul,FALSE,1643406446
Zavad,Zavad,,54.1685,42.6172,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,13.6,,,4,Europe/Moscow,FALSE,1643354369
Dzeberkoy,Dzeberkoy,,44.0716,39.1136,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,55.1,,,4,Europe/Moscow,FALSE,1643596573
Kasnya,Kasnya,,55.3972,34.3204,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,22.3,,,4,Europe/Moscow,FALSE,1643432917
Staraya Danilovskaya,Staraya Danilovskaya,,56.7788,42.5565,Russia,RU,RUS,Ivanovskaya Oblast’,Ivanovskaya Oblast',RU-IVA,province,,7.7,,,5,Europe/Moscow,FALSE,1643016450
Kuliberovo,Kuliberovo,,58.4099,36.9290,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,6.1,,,5,Europe/Moscow,FALSE,1643722039
Verkhniy Kestym,Verkhniy Kestym,,57.9544,52.8840,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,13.7,,,4,Europe/Samara,FALSE,1643624472
Lesnaya Khmelëvka,Lesnaya Khmelevka,Khmelevka,54.5167,49.6667,Russia,RU,RUS,Ul’yanovskaya Oblast’,Ul'yanovskaya Oblast',RU-ULY,province,,10.8,,,4,Europe/Ulyanovsk,FALSE,1643012757
Chashchikhino,Chashchikhino,,59.0812,33.8634,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,2.0,,,5,Europe/Moscow,FALSE,1643831678
Krasnyy Vostok,Krasnyy Vostok,,54.9268,82.8138,Russia,RU,RUS,Novosibirskaya Oblast’,Novosibirskaya Oblast',RU-NVS,province,,48.6,,,4,Asia/Novosibirsk,FALSE,1643785377
Belachinskaya,Belachinskaya,,51.4667,36.5333,Russia,RU,RUS,Kurskaya Oblast’,Kurskaya Oblast',RU-KRS,province,,13.1,,,4,Europe/Moscow,FALSE,1643614116
Podrudino,Podrudino,,59.4167,33.4833,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,11.4,,,4,Europe/Moscow,FALSE,1643254907
Kiner’,Kiner',,56.7895,50.4571,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,10.8,,,4,Europe/Kirov,FALSE,1643820625
Prokhladnoye,Prokhladnoye,,62.1500,129.5167,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,87.2,,,4,Asia/Yakutsk,FALSE,1643019557
Churapanovo,Churapanovo,,55.9885,55.8165,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,13.5,,,4,Asia/Yekaterinburg,FALSE,1643899805
Nekrasovskiy,Nekrasovskiy,Sitnikovskiy,55.6667,74.8167,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,4.5,,,5,Asia/Omsk,FALSE,1643264753
Abazov,Abazov,,44.6313,39.9137,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,129.9,,,4,Europe/Moscow,FALSE,1643246375
Vorotnikovskiy,Vorotnikovskiy,,44.4893,41.8248,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,39.0,,,4,Europe/Moscow,FALSE,1643947672
Prishib,Prishib,,54.4319,73.0638,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,15.4,,,4,Asia/Omsk,FALSE,1643381440
Loparëvo,Loparevo,Lopareva,51.5333,83.2667,Russia,RU,RUS,Altayskiy Kray,Altayskiy Kray,RU-ALT,district,,4.0,,,5,Asia/Barnaul,FALSE,1643218541
Aleksandro-Yersha,Aleksandro-Yersha,,56.6269,95.2667,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,3.8,,,5,Asia/Krasnoyarsk,FALSE,1643580338
Shuino,Shuino,,57.8085,39.3203,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,36.4,,,4,Europe/Moscow,FALSE,1643860983
Ryskovshchina,Ryskovshchina,,54.9398,36.5125,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,33.9,,,4,Europe/Moscow,FALSE,1643384735
Trubnikovo,Trubnikovo,,57.7477,28.7858,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.4,,,5,Europe/Moscow,FALSE,1643743677
Staraya Tsip’ya,Staraya Tsip'ya,Staraya Tsyp’ya,56.5106,50.3610,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,31.3,,,4,Europe/Moscow,FALSE,1643009247
Kulig,Kulig,,41.8750,47.8655,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,71.7,,,4,Europe/Moscow,FALSE,1643003957
Biryusa,Biryusa,,55.9940,97.8942,Russia,RU,RUS,Irkutskaya Oblast’,Irkutskaya Oblast',RU-IRK,province,,2.7,,,5,Asia/Irkutsk,FALSE,1643861220
Bol’shoye Zagor’ye,Bol'shoye Zagor'ye,Zagor’ye,54.9794,31.7171,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,14.1,,,4,Europe/Moscow,FALSE,1643488464
Bogdanovskoye,Bogdanovskoye,,54.7784,56.8153,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,20.2,,,4,Asia/Yekaterinburg,FALSE,1643904645
Nizhniy Dzhengutay,Nizhniy Dzhengutay,,42.6833,47.2333,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,47.1,,,3,Europe/Moscow,FALSE,1643362475
Lomyshki,Lomyshki,,58.1378,41.3983,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,6.4,,,5,Europe/Moscow,FALSE,1643130637
Kurtsevo,Kurtsevo,,57.2005,28.1132,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,11.0,,,4,Europe/Moscow,FALSE,1643020661
Kurtsevo,Kurtsevo,,56.9278,28.3023,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,4.8,,,5,Europe/Moscow,TRUE,1643301733
Volynshchino,Volynshchino,,53.6192,40.5370,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,9.3,,,5,Europe/Moscow,FALSE,1643555360
Kuvaka,Kuvaka,,53.1656,44.1369,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,26.9,,,4,Europe/Moscow,FALSE,1643665214
Sukhan,Sukhan,,57.6269,46.6974,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,14.2,,,4,Europe/Moscow,FALSE,1643279982
Mineral’noye,Mineral'noye,,44.3935,133.6031,Russia,RU,RUS,Primorskiy Kray,Primorskiy Kray,RU-PRI,district,,6.2,,,5,Asia/Vladivostok,FALSE,1643821774
