city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Spolokh,Spolokh,,55.9591,97.7706,Russia,RU,RUS,Irkutskaya Oblast’,Irkutskaya Oblast',RU-IRK,province,,2.7,,,5,Asia/Irkutsk,FALSE,1643507431
Mogil’niki,Mogil'niki,,62.6220,34.3022,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,7.0,,,5,Europe/Moscow,FALSE,1643631690
Verkhneye Shubino,Verkhneye Shubino,Verkhnyaya Shubina,55.9833,85.2333,Russia,RU,RUS,Kemerovskaya Oblast’,Kemerovskaya Oblast',RU-KEM,province,,8.4,,,5,Asia/Novokuznetsk,FALSE,1643011511
Lunëvka,Lunevka,,53.4378,44.3198,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,11.9,,,4,Europe/Moscow,FALSE,1643245128
Staryy Klimovets,Staryy Klimovets,,53.7955,33.1782,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,23.4,,,4,Europe/Moscow,FALSE,1643144962
Verkhniye Khalchi,Verkhniye Khalchi,Verkhniye Kolchi|Verkhniye Kholchi,51.9981,35.6225,Russia,RU,RUS,Kurskaya Oblast’,Kurskaya Oblast',RU-KRS,province,,13.2,,,3,Europe/Moscow,FALSE,1643687794
Verkhnyaya Podstepnovka,Verkhnyaya Podstepnovka,,53.0831,50.0855,Russia,RU,RUS,Samarskaya Oblast’,Samarskaya Oblast',RU-SAM,province,,35.1,,,4,Europe/Samara,FALSE,1643762191
Zamostovitsa,Zamostovitsa,Zamostochitsa,60.0064,45.7802,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.4,,,5,Europe/Moscow,FALSE,1643719694
Podrezovo,Podrezovo,Podrezova,56.0867,82.9053,Russia,RU,RUS,Novosibirskaya Oblast’,Novosibirskaya Oblast',RU-NVS,province,,2.2,,,5,Asia/Novosibirsk,FALSE,1643600039
Kapshozero,Kapshozero,,60.5302,35.1108,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,4.6,,,5,Europe/Moscow,FALSE,1643786067
Patrikeyevo,Patrikeyevo,,55.9568,40.6182,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,17.8,,,4,Europe/Moscow,FALSE,1643257576
Patrikeyevo,Patrikeyevo,,56.1900,41.1248,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,16.3,,,4,Europe/Moscow,TRUE,1643368336
Azarovo,Azarovo,,54.7788,36.5815,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,33.9,,,4,Europe/Moscow,FALSE,1643460039
Azarovo,Azarovo,,54.6008,34.9539,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,6.6,,,5,Europe/Moscow,TRUE,1643637484
Azarovo,Azarovo,,55.1261,35.5475,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,5.1,,,5,Europe/Moscow,TRUE,1643322139
Pechkinvaraka,Pechkinvaraka,,64.5650,33.4224,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,1.4,,,5,Europe/Moscow,FALSE,1643812736
Nizhniye Bordovichi,Nizhniye Bordovichi,,53.3117,34.2233,Russia,RU,RUS,Bryanskaya Oblast’,Bryanskaya Oblast',RU-BRY,province,,27.5,,,4,Europe/Moscow,FALSE,1643379525
Maslov,Maslov,Masloy,44.7011,38.9922,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,55.4,,,4,Europe/Moscow,FALSE,1643016471
Raslovkovo,Raslovkovo,,57.8301,36.6591,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,10.2,,,4,Europe/Moscow,FALSE,1643111483
Natal’ino,Natal'ino,,50.6333,127.8167,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,6.2,,,3,Asia/Yakutsk,FALSE,1643963545
Kozlovka,Kozlovka,,54.5933,47.1728,Russia,RU,RUS,Ul’yanovskaya Oblast’,Ul'yanovskaya Oblast',RU-ULY,province,,10.6,,,4,Europe/Ulyanovsk,FALSE,1643439954
Kozlovka,Kozlovka,,54.2765,47.7511,Russia,RU,RUS,Ul’yanovskaya Oblast’,Ul'yanovskaya Oblast',RU-ULY,province,,10.3,,,4,Europe/Ulyanovsk,TRUE,1643755178
Korablikha,Korablikha,,58.5473,45.4594,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.3,,,5,Europe/Moscow,FALSE,1643154821
Zavodskoye,Zavodskoye,Zavodskoy,53.0712,84.4304,Russia,RU,RUS,Altayskiy Kray,Altayskiy Kray,RU-ALT,district,,5.5,,,5,Asia/Barnaul,FALSE,1643135250
Oktyabr’,Oktyabr',,57.8248,37.3881,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,10.7,,,4,Europe/Moscow,FALSE,1643049085
Aleksandrovka Tret’ya,Aleksandrovka Tret'ya,Alexandrovka|Aleksandrovka,51.6293,41.9077,Russia,RU,RUS,Voronezhskaya Oblast’,Voronezhskaya Oblast',RU-VOR,province,,15.7,,,4,Europe/Moscow,FALSE,1643004278
Novovasil’yevskiy,Novovasil'yevskiy,,48.8667,42.9333,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,4.8,,,5,Europe/Volgograd,FALSE,1643017019
Kotlino,Kotlino,,54.2476,33.4258,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,23.4,,,4,Europe/Moscow,FALSE,1643699576
Beloborodova,Beloborodova,Beloborodovo,53.2203,103.0692,Russia,RU,RUS,Irkutskaya Oblast’,Irkutskaya Oblast',RU-IRK,province,,2.8,,,5,Asia/Irkutsk,FALSE,1643168405
Yazzhno,Yazzhno,,59.6667,34.2167,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,7.8,,,5,Europe/Moscow,FALSE,1643007278
Znamenka,Znamenka,Znamenskoye,56.0575,88.2301,Russia,RU,RUS,Kemerovskaya Oblast’,Kemerovskaya Oblast',RU-KEM,province,,9.8,,,5,Asia/Novokuznetsk,FALSE,1643997807
Pilatovo,Pilatovo,,59.1628,39.7776,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,10.4,,,4,Europe/Moscow,FALSE,1643577565
Khachivan’,Khachivan',,44.6382,40.9549,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,56.5,,,4,Europe/Moscow,FALSE,1643162234
Spasskiy,Spasskiy,,52.3167,115.3000,Russia,RU,RUS,Zabaykal’skiy Kray,Zabaykal'skiy Kray,RU-ZAB,district,,6.0,,,5,Asia/Chita,FALSE,1643207757
Kabyrdak,Kabyrdak,Kobyrdanskoye,56.1168,72.4330,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,4.0,,,5,Asia/Omsk,FALSE,1643668303
Vaganova,Vaganova,Vagakova,59.1410,54.9069,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,3.3,,,5,Asia/Yekaterinburg,FALSE,1643350035
Volyshevo,Volyshevo,,57.8838,31.2711,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,14.0,,,4,Europe/Moscow,FALSE,1643586607
Gromovskaya,Gromovskaya,,59.5667,143.2167,Russia,RU,RUS,Khabarovskiy Kray,Khabarovskiy Kray,RU-KHA,district,,0.0,,,5,Asia/Vladivostok,FALSE,1643847538
Vyatkina,Vyatkina,,56.7140,69.0598,Russia,RU,RUS,Tyumenskaya Oblast’,Tyumenskaya Oblast',RU-TYU,province,,3.7,,,5,Asia/Yekaterinburg,FALSE,1643003679
Naberezhnyy,Naberezhnyy,,46.4873,39.1967,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,44.3,,,4,Europe/Moscow,FALSE,1643872867
Naberezhnyy,Naberezhnyy,,46.0335,39.6533,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,38.6,,,4,Europe/Moscow,TRUE,1643076725
Naberezhnyy,Naberezhnyy,,46.5913,39.4514,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,29.3,,,4,Europe/Moscow,TRUE,1643012952
Sel’tsy,Sel'tsy,,57.1215,36.9780,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,33.1,,,4,Europe/Moscow,FALSE,1643279405
Sel’tsy,Sel'tsy,,58.4681,36.8396,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,6.1,,,5,Europe/Moscow,TRUE,1643679037
Sel’tsy,Sel'tsy,,57.9490,35.9803,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,5.4,,,5,Europe/Moscow,TRUE,1643667312
Sel’tsy,Sel'tsy,,58.3853,36.0375,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,3.8,,,5,Europe/Moscow,TRUE,1643945497
Brovsk,Brovsk,Brovska,58.3366,29.1174,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,3.6,,,5,Europe/Moscow,FALSE,1643794541
Kharskoye,Kharskoye,,52.1044,37.2706,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,11.8,,,4,Europe/Moscow,FALSE,1643275300
Samkovo,Samkovo,Samkova,57.6030,93.2915,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,1.9,,,5,Asia/Krasnoyarsk,FALSE,1643161743
Svinkino,Svinkino,,59.8167,32.3667,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,15.3,,,4,Europe/Moscow,FALSE,1643523146
Baskachi,Baskachi,,57.5812,38.3504,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,15.9,,,4,Europe/Moscow,FALSE,1643218251
Baskachi,Baskachi,,57.6257,38.9180,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.9,,,5,Europe/Moscow,TRUE,1643005995
Baskachi,Baskachi,,57.1604,38.8361,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.2,,,5,Europe/Moscow,TRUE,1643188142
Shchennoye,Shchennoye,Isteney-Terde,70.0500,147.3167,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.0,,,5,Asia/Srednekolymsk,FALSE,1643166128
Indyrchi,Indyrchi,,55.5159,47.8669,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,31.5,,,4,Europe/Moscow,FALSE,1643009826
Pereput’ye,Pereput'ye,,53.8244,36.6515,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,10.2,,,4,Europe/Moscow,FALSE,1643707152
Trudovoy,Trudovoy,,55.9905,61.7458,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,10.1,,,4,Asia/Yekaterinburg,FALSE,1643283529
Veresovka,Veresovka,,56.9520,59.7535,Russia,RU,RUS,Sverdlovskaya Oblast’,Sverdlovskaya Oblast',RU-SVE,province,,69.3,,,4,Asia/Yekaterinburg,FALSE,1643985138
Kozyrëvsk,Kozyrevsk,,56.0486,159.8715,Russia,RU,RUS,Kamchatskiy Kray,Kamchatskiy Kray,RU-KAM,district,,0.3,,,5,Asia/Kamchatka,FALSE,1643007554
Yakshintsy,Yakshintsy,,58.1333,50.3167,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,7.9,,,5,Europe/Kirov,FALSE,1643429284
Svyatonosskiy Mayak,Svyatonosskiy Mayak,,68.1486,39.7467,Russia,RU,RUS,Murmanskaya Oblast’,Murmanskaya Oblast',RU-MUR,province,,4.5,,,5,Europe/Moscow,FALSE,1643039406
Nelemnoye,Nelemnoye,,65.4983,151.0986,Russia,RU,RUS,Sakha (Yakutiya),Sakha (Yakutiya),RU-SA,republic,,0.1,,,3,Asia/Srednekolymsk,FALSE,1643158797
Skvortsovo,Skvortsovo,,55.6325,89.2175,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,4.0,,,5,Asia/Krasnoyarsk,FALSE,1643198200
Novoye Surkino,Novoye Surkino,Staroye Surkino,54.2976,51.5628,Russia,RU,RUS,Samarskaya Oblast’,Samarskaya Oblast',RU-SAM,province,,12.4,,,4,Europe/Samara,FALSE,1643013682
Belomechetskaya,Belomechetskaya,,44.4109,41.9387,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,34.9,,,4,Europe/Moscow,FALSE,1643503125
Novotsaritsyno,Novotsaritsyno,Novotsaritsino|Novoye Tsaritsyno,54.6632,71.9422,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,11.4,,,4,Asia/Omsk,FALSE,1643519824
Martyukhi,Martyukhi,,55.3278,34.0691,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,22.3,,,4,Europe/Moscow,FALSE,1643210663
Chashchëvka,Chashchevka,,56.9412,33.6955,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,3.7,,,5,Europe/Moscow,FALSE,1643017899
Kyuryag,Kyuryag,,41.9000,47.8500,Russia,RU,RUS,Dagestan,Dagestan,RU-DA,republic,,77.1,,,3,Europe/Moscow,FALSE,1643925170
Demenka,Demenka,,54.6839,35.7994,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,44.0,,,4,Europe/Moscow,FALSE,1643843891
Shepilovka,Shepilovka,,52.8569,38.7916,Russia,RU,RUS,Lipetskaya Oblast’,Lipetskaya Oblast',RU-LIP,province,,14.0,,,4,Europe/Moscow,FALSE,1643282526
Malaya Shalega,Malaya Shalega,,57.5135,46.0281,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,13.3,,,4,Europe/Moscow,FALSE,1643651852
Shikhino,Shikhino,,58.2978,43.0398,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.6,,,5,Europe/Moscow,FALSE,1643484910
Raznomoyka,Raznomoyka,,52.4833,55.8667,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,9.3,,,5,Asia/Yekaterinburg,FALSE,1643294060
Chistoye Ozero,Chistoye Ozero,,55.5952,49.1079,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,25.4,,,4,Europe/Moscow,FALSE,1643048443
Yerëmkino,Yeremkino,,56.2091,30.5603,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,6.3,,,5,Europe/Moscow,FALSE,1643609342
Verkhniy Iremel’,Verkhniy Iremel',Verkhne-Iremel’sk,54.8859,59.7401,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,81.4,,,4,Asia/Yekaterinburg,FALSE,1643145049
Pleskachëvka,Pleskachevka,,54.3167,32.8333,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,12.1,,,4,Europe/Moscow,FALSE,1643265682
Bol’shaya Mar’yevka,Bol'shaya Mar'yevka,Bol’she-Mar’yevskiy,51.9000,50.4333,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,3.7,,,5,Europe/Saratov,FALSE,1643647723
Neftebaza,Neftebaza,,52.3670,84.2972,Russia,RU,RUS,Altayskiy Kray,Altayskiy Kray,RU-ALT,district,,5.3,,,5,Asia/Barnaul,FALSE,1643832728
Mar’inskoye,Mar'inskoye,,57.2346,38.6539,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.2,,,5,Europe/Moscow,FALSE,1643502469
Dedushkovo,Dedushkovo,,56.2333,38.1833,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,115.5,,,4,Europe/Moscow,FALSE,1643029880
Kukeryagi,Kukeryagi,Pavlovskaya|Kukeryagi Pavlovskaya,60.9500,34.3000,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,4.6,,,5,Europe/Moscow,FALSE,1643930870
Verkhnyaya Lebezhayka,Verkhnyaya Lebezhayka,,52.7514,48.0920,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,12.7,,,4,Europe/Saratov,FALSE,1643365517
Sharakhayeva,Sharakhayeva,,54.9333,117.0167,Russia,RU,RUS,Zabaykal’skiy Kray,Zabaykal'skiy Kray,RU-ZAB,district,,0.2,,,5,Asia/Chita,FALSE,1643736096
Solodyanka,Solodyanka,,53.4582,59.4439,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,13.0,,,4,Asia/Yekaterinburg,FALSE,1643502704
Belotroitskiy,Belotroitskiy,,54.2680,45.5057,Russia,RU,RUS,Mordoviya,Mordoviya,RU-MO,republic,,36.6,,,4,Europe/Moscow,FALSE,1643741516
Ladygin,Ladygin,Malyy Ladygin,47.0922,43.4683,Russia,RU,RUS,Rostovskaya Oblast’,Rostovskaya Oblast',RU-ROS,province,,5.9,,,5,Europe/Moscow,FALSE,1643299118
Tuseyevo,Tuseyevo,,44.7931,39.8117,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,82.1,,,4,Europe/Moscow,FALSE,1643651737
Yunda,Yunda,Bol’shaya Yunda,57.8822,52.8957,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,13.7,,,4,Europe/Samara,FALSE,1643275141
Filippovo,Filippovo,Filippova,55.7247,39.4116,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,73.6,,,4,Europe/Moscow,FALSE,1643305174
Dëma,Dema,,61.0094,54.4351,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.9,,,5,Europe/Moscow,FALSE,1643026371
Dëma,Dema,,63.4068,56.5369,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.6,,,5,Europe/Moscow,TRUE,1643375588
Proletarskiy,Proletarskiy,,54.8268,44.0878,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,15.4,,,4,Europe/Moscow,FALSE,1643009303
Velezhevo,Velezhevo,,54.7505,37.8626,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,21.9,,,4,Europe/Moscow,FALSE,1643443998
Kolchanovo,Kolchanovo,,60.0358,32.5903,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,15.3,,,4,Europe/Moscow,FALSE,1643086757
Marukhi,Marukhi,Marukha,56.4260,70.5451,Russia,RU,RUS,Tyumenskaya Oblast’,Tyumenskaya Oblast',RU-TYU,province,,5.1,,,5,Asia/Yekaterinburg,FALSE,1643761979
Novosinitsyno,Novosinitsyno,Nadlesnyy,54.7167,54.8833,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,15.1,,,4,Asia/Yekaterinburg,FALSE,1643684986
Ploskovo,Ploskovo,Ploskova,53.9047,32.8086,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,23.4,,,4,Europe/Moscow,FALSE,1643794523
Kholka,Kholka,,60.1003,45.5491,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.4,,,5,Europe/Moscow,FALSE,1643776682
Komsomol’skiy,Komsomol'skiy,,45.5587,40.3393,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,105.8,,,4,Europe/Moscow,FALSE,1643907787
Komsomol’skiy,Komsomol'skiy,,44.9299,39.7107,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,82.1,,,4,Europe/Moscow,TRUE,1643987188
Komsomol’skiy,Komsomol'skiy,,45.3050,40.6869,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,75.6,,,4,Europe/Moscow,TRUE,1643847280
Komsomol’skiy,Komsomol'skiy,,45.5588,38.7595,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,75.2,,,4,Europe/Moscow,TRUE,1643838774
Komsomol’skiy,Komsomol'skiy,,45.0536,40.6694,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,69.4,,,4,Europe/Moscow,TRUE,1643123635
Komsomol’skiy,Komsomol'skiy,,45.6262,39.4807,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,62.5,,,4,Europe/Moscow,TRUE,1643443992
Komsomol’skiy,Komsomol'skiy,,45.2139,40.8653,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,49.0,,,4,Europe/Moscow,TRUE,1643659932
Komsomol’skiy,Komsomol'skiy,,46.4980,39.3918,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,29.3,,,4,Europe/Moscow,TRUE,1643441725
Rezvovo,Rezvovo,,54.5461,56.3550,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,20.2,,,4,Asia/Yekaterinburg,FALSE,1643351767
Baklanikha,Baklanikha,,59.7953,38.9256,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,10.4,,,4,Europe/Moscow,FALSE,1643188266
Baklanikha,Baklanikha,,60.0204,46.5549,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.4,,,5,Europe/Moscow,TRUE,1643805595
Bol’shaya Zvereva,Bol'shaya Zvereva,Bol’shoy,57.5231,63.1874,Russia,RU,RUS,Sverdlovskaya Oblast’,Sverdlovskaya Oblast',RU-SVE,province,,6.1,,,5,Asia/Yekaterinburg,FALSE,1643601455
Bessonovka,Bessonovka,,58.5933,44.1338,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,4.7,,,5,Europe/Moscow,FALSE,1643007645
Izvol’sk,Izvol'sk,,54.9331,35.2108,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,5.1,,,5,Europe/Moscow,FALSE,1643643990
Kolmodvorka,Kolmodvorka,,57.4751,35.7730,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,14.5,,,4,Europe/Moscow,FALSE,1643840731
Russkiy Melekess,Russkiy Melekess,,54.3167,49.5333,Russia,RU,RUS,Ul’yanovskaya Oblast’,Ul'yanovskaya Oblast',RU-ULY,province,,10.8,,,4,Europe/Ulyanovsk,FALSE,1643888504
Shershnëvo,Shershnevo,,57.0477,31.0921,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,2.5,,,5,Europe/Moscow,FALSE,1643529465
Shufruk,Shufruk,,57.9318,63.5629,Russia,RU,RUS,Sverdlovskaya Oblast’,Sverdlovskaya Oblast',RU-SVE,province,,3.2,,,5,Asia/Yekaterinburg,FALSE,1643315464
Gosha,Gosha,,59.0554,38.3394,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,5.7,,,5,Europe/Moscow,FALSE,1643242844
Veshki,Veshki,,55.6500,40.8500,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,9.8,,,3,Europe/Moscow,FALSE,1643784230
Dal’niy,Dal'niy,,56.4651,42.7906,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,53.8,,,4,Europe/Moscow,FALSE,1643477779
Okunëvo,Okunevo,,59.3479,39.7969,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,10.4,,,4,Europe/Moscow,FALSE,1643785407
Okunëvo,Okunevo,,59.5879,38.8345,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.9,,,5,Europe/Moscow,TRUE,1643005606
Veshki,Veshki,Veshkhi,58.9983,36.3448,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,4.9,,,5,Europe/Moscow,FALSE,1643189114
