city,city_ascii,city_alt,lat,lng,country,iso2,iso3,admin_name,admin_name_ascii,admin_code,admin_type,capital,density,population,population_proper,ranking,timezone,same_name,id
Prisadovyy,Prisadovyy,,45.5328,40.8992,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,33.4,,,4,Europe/Moscow,FALSE,1643662585
Prisadovyy,Prisadovyy,,45.4509,41.3115,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,33.4,,,4,Europe/Moscow,TRUE,1643036529
Yakkonen,Yakkonen,Yaakkonen|Jaakkonen,66.5500,29.8667,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,0.7,,,5,Europe/Moscow,FALSE,1643498756
Medvezhka,Medvezhka,Medvezhiy,69.2857,88.1542,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,167.2,,,4,Asia/Krasnoyarsk,FALSE,1643739369
Shul’gino,Shul'gino,Shul’gina,54.8889,41.1263,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,9.5,,,5,Europe/Moscow,FALSE,1643733400
Shul’gino,Shul'gino,,55.1058,40.5647,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,7.4,,,5,Europe/Moscow,TRUE,1643018660
Gostev,Gostev,,49.4833,45.6833,Russia,RU,RUS,Volgogradskaya Oblast’,Volgogradskaya Oblast',RU-VGG,province,,3.5,,,5,Europe/Volgograd,FALSE,1643000324
Maloye Kolodeznoye,Maloye Kolodeznoye,Malaya Kolodeznaya,54.0372,38.3258,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,151.1,,,4,Europe/Moscow,FALSE,1643013715
Lapotskiye Vyselki,Lapotskiye Vyselki,Maloye Samar’ino|Lapotovskiye Vyselki,53.5123,40.0594,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,13.2,,,4,Europe/Moscow,FALSE,1643827215
Boyarskoye,Boyarskoye,,56.0876,29.7485,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,9.4,,,5,Europe/Moscow,FALSE,1643384265
Nezhnovo,Nezhnovo,,59.6890,28.7842,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,28.7,,,4,Europe/Moscow,FALSE,1643886957
Noto,Noto,Notonoa,49.1219,144.2518,Russia,RU,RUS,Sakhalinskaya Oblast’,Sakhalinskaya Oblast',RU-SAK,province,,2.8,,,5,Asia/Sakhalin,FALSE,1643477334
Tikhaya,Tikhaya,,54.2000,58.3667,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,9.1,,,5,Asia/Yekaterinburg,FALSE,1643966118
Zharenyy,Zharenyy,,52.2916,36.6136,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,13.6,,,4,Europe/Moscow,FALSE,1643866019
Bol’shoye Pëkhovo,Bol'shoye Pekhovo,,58.6188,32.5492,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,4.8,,,5,Europe/Moscow,FALSE,1643005180
Ogudnëvo,Ogudnevo,,56.0667,38.2667,Russia,RU,RUS,Moskovskaya Oblast’,Moskovskaya Oblast',RU-MOS,province,,300.7,,,3,Europe/Moscow,FALSE,1643187378
Bakhmatovo,Bakhmatovo,,57.3766,41.0066,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,26.1,,,4,Europe/Moscow,FALSE,1643241584
Novobelovo,Novobelovo,,54.4492,86.3176,Russia,RU,RUS,Kemerovskaya Oblast’,Kemerovskaya Oblast',RU-KEM,province,,760.1,,,3,Asia/Novokuznetsk,FALSE,1643464287
Psyanchino,Psyanchino,,51.4500,57.5167,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,76.1,,,4,Asia/Yekaterinburg,FALSE,1643539429
Rozhino,Rozhino,,55.7466,32.4575,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,2.8,,,5,Europe/Moscow,FALSE,1643393444
Ney-Fridental’,Ney-Fridental',Nefridental’,45.1417,40.8786,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,49.0,,,4,Europe/Moscow,FALSE,1643928751
Edepsukay Pervyy,Edepsukay Pervyy,Edepsukay,44.9831,39.2331,Russia,RU,RUS,Adygeya,Adygeya,RU-AD,republic,,1072.2,,,3,Europe/Moscow,FALSE,1643538592
Borovo,Borovo,Borovskaya,63.5355,49.5217,Russia,RU,RUS,Komi,Komi,RU-KO,republic,,0.5,,,5,Europe/Moscow,FALSE,1643230814
Novovasil’yevskiy,Novovasil'yevskiy,,52.2667,55.7833,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,9.3,,,5,Asia/Yekaterinburg,FALSE,1643948106
Ramenka,Ramenka,,57.4896,38.9635,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.2,,,5,Europe/Moscow,FALSE,1643328013
Plavnenskiy,Plavnenskiy,Plavenenskiy,45.0335,37.9336,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,86.9,,,4,Europe/Moscow,FALSE,1643527722
Kovganskiy,Kovganskiy,,44.3761,43.7689,Russia,RU,RUS,Stavropol’skiy Kray,Stavropol'skiy Kray,RU-STA,district,,31.0,,,4,Europe/Moscow,FALSE,1643737890
Soldatskoye,Soldatskoye,,52.1200,38.3367,Russia,RU,RUS,Lipetskaya Oblast’,Lipetskaya Oblast',RU-LIP,province,,18.6,,,4,Europe/Moscow,FALSE,1643290583
Belyy Les,Belyy Les,,53.9460,38.2604,Russia,RU,RUS,Tul’skaya Oblast’,Tul'skaya Oblast',RU-TUL,province,,455.2,,,3,Europe/Moscow,FALSE,1643012750
Danilovka,Danilovka,,50.5833,45.6833,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,15.0,,,4,Europe/Saratov,FALSE,1643008891
Danilovka,Danilovka,,51.9728,44.8943,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,14.7,,,4,Europe/Saratov,TRUE,1643182641
Danilovka,Danilovka,,52.0688,49.9349,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,3.7,,,5,Europe/Saratov,TRUE,1643835168
Lakhovskiy Ostrov,Lakhovskiy Ostrov,,56.5617,32.7228,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,FALSE,1643494131
Chemodanovo,Chemodanovo,,53.1087,33.2624,Russia,RU,RUS,Bryanskaya Oblast’,Bryanskaya Oblast',RU-BRY,province,,20.3,,,4,Europe/Moscow,FALSE,1643388772
Milashka,Milashka,,53.3453,42.5139,Russia,RU,RUS,Penzenskaya Oblast’,Penzenskaya Oblast',RU-PNZ,province,,13.7,,,4,Europe/Moscow,FALSE,1643620464
Dubki,Dubki,,52.0704,34.5273,Russia,RU,RUS,Bryanskaya Oblast’,Bryanskaya Oblast',RU-BRY,province,,11.4,,,4,Europe/Moscow,FALSE,1643306452
Finev Lug,Finev Lug,Fenev-Lug,58.9500,31.0833,Russia,RU,RUS,Novgorodskaya Oblast’,Novgorodskaya Oblast',RU-NGR,province,,12.5,,,4,Europe/Moscow,FALSE,1643146968
Aleur,Aleur,,52.5549,117.0607,Russia,RU,RUS,Zabaykal’skiy Kray,Zabaykal'skiy Kray,RU-ZAB,district,,2.6,,,5,Asia/Chita,FALSE,1643333116
Krasnoorlovskoye,Krasnoorlovskoye,,55.9658,67.9519,Russia,RU,RUS,Tyumenskaya Oblast’,Tyumenskaya Oblast',RU-TYU,province,,3.7,,,5,Asia/Yekaterinburg,FALSE,1643569718
Korobino,Korobino,Karabino|Bol’shoye Korobino,56.1292,34.5691,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.3,,,5,Europe/Moscow,FALSE,1643757298
Korobino,Korobino,,56.7626,34.7077,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,6.5,,,5,Europe/Moscow,TRUE,1643142492
Ust’-Uy,Ust'-Uy,,57.0951,74.1846,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,2.8,,,5,Asia/Omsk,FALSE,1643433947
Leont’yevo,Leont'yevo,,56.9253,47.1795,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,5.7,,,5,Europe/Kirov,FALSE,1643933177
Surovka,Surovka,,51.5147,45.3442,Russia,RU,RUS,Saratovskaya Oblast’,Saratovskaya Oblast',RU-SAR,province,,8.0,,,5,Europe/Saratov,FALSE,1643789340
Klimotino,Klimotino,Klimatino,59.6736,28.9961,Russia,RU,RUS,Leningradskaya Oblast’,Leningradskaya Oblast',RU-LEN,province,,38.2,,,4,Europe/Moscow,FALSE,1643526470
Krasnogorka,Krasnogorka,Krasnaya Gorka,56.2992,46.5019,Russia,RU,RUS,Mariy-El,Mariy-El,RU-ME,republic,,16.9,,,4,Europe/Moscow,FALSE,1643446210
Yegor’ye,Yegor'ye,Yegoriy,56.5457,41.2315,Russia,RU,RUS,Ivanovskaya Oblast’,Ivanovskaya Oblast',RU-IVA,province,,12.7,,,4,Europe/Moscow,FALSE,1643722130
Priuralovka,Priuralovka,,54.3147,56.8956,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,7.5,,,5,Asia/Yekaterinburg,FALSE,1643246245
Gremyachëvo,Gremyachevo,,59.9216,56.3557,Russia,RU,RUS,Permskiy Kray,Permskiy Kray,RU-PER,district,,1.1,,,5,Asia/Yekaterinburg,FALSE,1643995720
Kuvshinovka,Kuvshinovka,,53.8542,39.9067,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,18.2,,,4,Europe/Moscow,FALSE,1643054436
Bubnovo,Bubnovo,,57.5167,102.7500,Russia,RU,RUS,Irkutskaya Oblast’,Irkutskaya Oblast',RU-IRK,province,,2.8,,,5,Asia/Irkutsk,FALSE,1643358091
Shapochkino,Shapochkino,,56.5741,32.6763,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,4.1,,,5,Europe/Moscow,FALSE,1643720353
Terekhovo,Terekhovo,,57.7090,39.6712,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,25.2,,,4,Europe/Moscow,FALSE,1643482655
Terekhovo,Terekhovo,,57.7243,38.6588,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,6.9,,,5,Europe/Moscow,TRUE,1643655035
Terekhovo,Terekhovo,,58.6935,39.5859,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,4.6,,,5,Europe/Moscow,TRUE,1643738166
Beklemishchevo,Beklemishchevo,Biklimishevo|Biklemishevo,54.4896,35.2250,Russia,RU,RUS,Kaluzhskaya Oblast’,Kaluzhskaya Oblast',RU-KLU,province,,9.5,,,5,Europe/Moscow,FALSE,1643848274
Maloye Buyanovo,Maloye Buyanovo,Malo-Buyanovo,54.8701,47.6410,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,17.0,,,4,Europe/Moscow,FALSE,1643147249
Belyayevskaya,Belyayevskaya,,61.9167,45.1667,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,1.3,,,5,Europe/Moscow,FALSE,1643775670
Sekretëv,Sekretev,,48.6005,42.6503,Russia,RU,RUS,Rostovskaya Oblast’,Rostovskaya Oblast',RU-ROS,province,,9.1,,,5,Europe/Moscow,FALSE,1643730157
Sekretev,Sekretev,Sekretov|Zimno-Sekretevikh,46.8189,42.5576,Russia,RU,RUS,Rostovskaya Oblast’,Rostovskaya Oblast',RU-ROS,province,,7.1,,,5,Europe/Moscow,TRUE,1643019808
Sekretev,Sekretev,,48.8086,41.6378,Russia,RU,RUS,Rostovskaya Oblast’,Rostovskaya Oblast',RU-ROS,province,,6.9,,,5,Europe/Moscow,TRUE,1643133956
Biksyanovo,Biksyanovo,,53.4643,56.3251,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,22.2,,,4,Asia/Yekaterinburg,FALSE,1643160077
Shurabash,Shurabash,Shishor,56.4779,49.7107,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,28.2,,,4,Europe/Moscow,FALSE,1643379354
Tolstyy Nos,Tolstyy Nos,Tolsty Nos,70.1167,83.1833,Russia,RU,RUS,Krasnoyarskiy Kray,Krasnoyarskiy Kray,RU-KYA,district,,0.0,,,5,Asia/Krasnoyarsk,FALSE,1643372998
Yekaterinovka,Yekaterinovka,,54.7251,58.5068,Russia,RU,RUS,Chelyabinskaya Oblast’,Chelyabinskaya Oblast',RU-CHE,province,,9.7,,,5,Asia/Yekaterinburg,FALSE,1643708619
Tikshozero,Tikshozero,Särkiniemi|Tiksheozero|Tiiksjärvi,66.1833,32.0333,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,0.7,,,4,Europe/Moscow,FALSE,1643881279
Tikshozero,Tikshozero,Tiiksjärvi,64.1000,31.8167,Russia,RU,RUS,Kareliya,Kareliya,RU-KR,republic,,0.7,,,5,Europe/Moscow,TRUE,1643476841
Pervoye Maya,Pervoye Maya,Vyselki Pervoye Maya,56.0154,46.6691,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,41.2,,,4,Europe/Moscow,FALSE,1643144002
Pervoye Maya,Pervoye Maya,Posëlok Pervoye Maya,55.0628,46.6011,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,8.5,,,5,Europe/Moscow,TRUE,1643120259
Trufanikha,Trufanikha,,62.5833,43.5333,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,1.2,,,5,Europe/Moscow,FALSE,1643439714
Afanas’yevo,Afanas'yevo,,56.0702,40.1206,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,34.8,,,4,Europe/Moscow,FALSE,1643922348
Afanas’yevo,Afanas'yevo,,56.1716,42.1397,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,34.2,,,4,Europe/Moscow,TRUE,1643727295
Uspenovka,Uspenovka,,50.2854,128.0703,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,9.2,,,5,Asia/Yakutsk,FALSE,1643588071
Uspenovka,Uspenovka,,50.7326,128.0651,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,6.9,,,5,Asia/Yakutsk,TRUE,1643155886
Uspenovka,Uspenovka,Voroshilovka,50.1046,129.2482,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,4.3,,,5,Asia/Yakutsk,TRUE,1643574168
Uspenovka,Uspenovka,Uspenskiy,49.6938,129.2270,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,3.1,,,5,Asia/Yakutsk,TRUE,1643419283
Uspenovka,Uspenovka,,53.3833,126.9333,Russia,RU,RUS,Amurskaya Oblast’,Amurskaya Oblast',RU-AMU,province,,0.2,,,5,Asia/Yakutsk,TRUE,1643971624
Kolorëvo,Kolorevo,,56.6276,29.7070,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.0,,,5,Europe/Moscow,FALSE,1643856818
Lebedery,Lebedery,,55.9029,47.0230,Russia,RU,RUS,Chuvashiya,Chuvashiya,RU-CU,republic,,54.0,,,4,Europe/Moscow,FALSE,1643062040
Kozhayevka,Kozhayevka,,55.1241,49.6246,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,13.6,,,4,Europe/Moscow,FALSE,1643850506
Shakhovo,Shakhovo,Shakhova,55.3833,35.2667,Russia,RU,RUS,Smolenskaya Oblast’,Smolenskaya Oblast',RU-SMO,province,,16.1,,,4,Europe/Moscow,FALSE,1643651360
Roskino,Roskino,,54.0250,39.6697,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,27.7,,,4,Europe/Moscow,FALSE,1643721110
Chasovenskaya,Chasovenskaya,,60.4747,38.6342,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.9,,,5,Europe/Moscow,FALSE,1643015812
Chasovenskaya,Chasovenskaya,Tsasovenskaja,60.8500,35.9833,Russia,RU,RUS,Vologodskaya Oblast’,Vologodskaya Oblast',RU-VLG,province,,2.0,,,5,Europe/Moscow,TRUE,1643174827
Barintsy,Barintsy,,58.4005,50.1761,Russia,RU,RUS,Kirovskaya Oblast’,Kirovskaya Oblast',RU-KIR,province,,8.4,,,5,Europe/Kirov,FALSE,1643951139
Ishmuratovo,Ishmuratovo,,55.0791,56.8127,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,7.9,,,5,Asia/Yekaterinburg,FALSE,1643681582
Troitskoye,Troitskoye,Bulgun,46.4164,44.2547,Russia,RU,RUS,Kalmykiya,Kalmykiya,RU-KL,republic,,3.9,,,3,Europe/Moscow,FALSE,1643352178
Bezymyannaya,Bezymyannaya,,56.1339,74.5575,Russia,RU,RUS,Omskaya Oblast’,Omskaya Oblast',RU-OMS,province,,6.4,,,5,Asia/Omsk,FALSE,1643593756
Kyzyl-Urshak,Kyzyl-Urshak,,53.9667,55.4833,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,18.1,,,4,Asia/Yekaterinburg,FALSE,1643757394
Sofiyevka,Sofiyevka,,52.8144,35.2244,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,8.5,,,5,Europe/Moscow,FALSE,1643018260
Bol’shoye Koreyevo,Bol'shoye Koreyevo,,57.6500,41.5000,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,17.6,,,4,Europe/Moscow,FALSE,1643236213
Sadykovo,Sadykovo,,56.7916,35.9431,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,11.0,,,4,Europe/Moscow,FALSE,1643003193
Gorki,Gorki,,54.9688,45.7941,Russia,RU,RUS,Mordoviya,Mordoviya,RU-MO,republic,,9.2,,,4,Europe/Moscow,FALSE,1643964422
Shilenga,Shilenga,,63.6667,42.6333,Russia,RU,RUS,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast',RU-ARK,province,,1.4,,,5,Europe/Moscow,FALSE,1643289135
Kletka,Kletka,,51.3167,59.0167,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,9.3,,,5,Asia/Yekaterinburg,FALSE,1643296941
Lesogorskaya,Lesogorskaya,,44.5469,39.5408,Russia,RU,RUS,Krasnodarskiy Kray,Krasnodarskiy Kray,RU-KDA,district,,41.5,,,4,Europe/Moscow,FALSE,1643458204
Yudinka,Yudinka,,54.8333,40.4833,Russia,RU,RUS,Ryazanskaya Oblast’,Ryazanskaya Oblast',RU-RYA,province,,10.5,,,4,Europe/Moscow,FALSE,1643607625
L’govo,L'govo,,57.7292,43.2862,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,3.4,,,5,Europe/Moscow,FALSE,1643102819
L’govo,L'govo,,58.3932,42.5806,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.8,,,5,Europe/Moscow,TRUE,1643627153
L’govo,L'govo,,59.0833,43.2500,Russia,RU,RUS,Kostromskaya Oblast’,Kostromskaya Oblast',RU-KOS,province,,2.8,,,5,Europe/Moscow,TRUE,1643927087
Novouspenskoye,Novouspenskoye,,57.8436,47.4422,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,8.0,,,5,Europe/Moscow,FALSE,1643532727
Novouspenskoye,Novouspenskoye,,57.7518,46.0283,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,5.1,,,5,Europe/Moscow,TRUE,1643230111
Zaytsevo,Zaytsevo,,53.2069,35.7908,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,5.6,,,5,Europe/Moscow,FALSE,1643236904
Arnyashevo,Arnyashevo,,56.0089,55.5887,Russia,RU,RUS,Bashkortostan,Bashkortostan,RU-BA,republic,,13.8,,,4,Asia/Yekaterinburg,FALSE,1643119760
Malaya Khariuzovka,Malaya Khariuzovka,,59.3676,144.9337,Russia,RU,RUS,Khabarovskiy Kray,Khabarovskiy Kray,RU-KHA,district,,0.0,,,5,Asia/Vladivostok,FALSE,1643854536
Zagor’ye,Zagor'ye,,57.8616,30.1330,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,9.6,,,5,Europe/Moscow,FALSE,1643624469
Zagor’ye,Zagor'ye,,57.9287,28.3899,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.4,,,5,Europe/Moscow,TRUE,1643890861
Zagor’ye,Zagor'ye,,58.0627,28.3594,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,8.4,,,5,Europe/Moscow,TRUE,1643588819
Zagor’ye,Zagor'ye,,57.7823,29.3980,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,6.0,,,5,Europe/Moscow,TRUE,1643948045
Zagor’ye,Zagor'ye,,57.5784,29.7546,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,5.9,,,5,Europe/Moscow,TRUE,1643784476
Zagor’ye,Zagor'ye,,56.6711,30.0636,Russia,RU,RUS,Pskovskaya Oblast’,Pskovskaya Oblast',RU-PSK,province,,3.7,,,5,Europe/Moscow,TRUE,1643264273
Yagodnoye,Yagodnoye,Yagodnovo,56.1814,40.0244,Russia,RU,RUS,Vladimirskaya Oblast’,Vladimirskaya Oblast',RU-VLA,province,,34.8,,,4,Europe/Moscow,FALSE,1643019754
Voskhod,Voskhod,,53.0053,35.8820,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,20.1,,,4,Europe/Moscow,FALSE,1643319030
Voskhod,Voskhod,Bednyy,53.1645,35.4090,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,11.6,,,4,Europe/Moscow,TRUE,1643821629
Gorbitsa,Gorbitsa,Gorobitsa,53.1020,119.2224,Russia,RU,RUS,Zabaykal’skiy Kray,Zabaykal'skiy Kray,RU-ZAB,district,,1.4,,,5,Asia/Chita,FALSE,1643949738
Lorgort,Lorgort,,65.5000,65.6500,Russia,RU,RUS,Yamalo-Nenetskiy Avtonomnyy Okrug,Yamalo-Nenetskiy Avtonomnyy Okrug,RU-YAN,autonomous region,,0.9,,,5,Asia/Yekaterinburg,FALSE,1643016584
Popovka Vtoraya,Popovka Vtoraya,,52.0667,54.9833,Russia,RU,RUS,Orenburgskaya Oblast’,Orenburgskaya Oblast',RU-ORE,province,,13.8,,,4,Asia/Yekaterinburg,FALSE,1643115255
Voskhod,Voskhod,,54.5696,52.5245,Russia,RU,RUS,Tatarstan,Tatarstan,RU-TA,republic,,47.2,,,4,Europe/Moscow,FALSE,1643547351
Khitiyev,Khitiyev,,43.0450,44.8778,Russia,RU,RUS,North Ossetia,North Ossetia,RU-SE,republic,,74.5,,,4,Europe/Moscow,FALSE,1643818998
Staroye Gnezdilovo,Staroye Gnezdilovo,,52.6757,35.4714,Russia,RU,RUS,Orlovskaya Oblast’,Orlovskaya Oblast',RU-ORL,province,,8.8,,,5,Europe/Moscow,FALSE,1643071687
Danilikha,Danilikha,,56.2921,46.4915,Russia,RU,RUS,Mariy-El,Mariy-El,RU-ME,republic,,16.9,,,4,Europe/Moscow,FALSE,1643196231
Perepechino,Perepechino,,56.1971,35.0164,Russia,RU,RUS,Tverskaya Oblast’,Tverskaya Oblast',RU-TVE,province,,7.3,,,5,Europe/Moscow,FALSE,1643409166
Bol’shiye Lomy,Bol'shiye Lomy,,57.6901,46.2609,Russia,RU,RUS,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast',RU-NIZ,province,,14.2,,,4,Europe/Moscow,FALSE,1643117360
Shadrino,Shadrino,,56.2832,53.5835,Russia,RU,RUS,Udmurtiya,Udmurtiya,RU-UD,republic,,12.5,,,4,Europe/Samara,FALSE,1643172649
Shakhovaya,Shakhovaya,,58.1707,38.0326,Russia,RU,RUS,Yaroslavskaya Oblast’,Yaroslavskaya Oblast',RU-YAR,province,,4.7,,,5,Europe/Moscow,FALSE,1643696656
Mayskiy,Mayskiy,,52.3167,88.1333,Russia,RU,RUS,Altay,Altay,RU-AL,republic,,1.2,,,3,Asia/Barnaul,FALSE,1643303351
Postnikovo,Postnikovo,,56.6067,85.1905,Russia,RU,RUS,Tomskaya Oblast’,Tomskaya Oblast',RU-TOM,province,,6.8,,,5,Asia/Tomsk,FALSE,1643094416